Date,Booking_ID,Booking_Status,Customer_ID,Vehicle_Type,Pickup_Location,Drop_Location,V_TAT,C_TAT,Canceled_Rides_by_Customer,Canceled_Rides_by_Driver,Incomplete_Rides,Incomplete_Rides_Reason,Booking_Value,Payment_Method,Ride_Distance,Driver_Ratings,Customer_Rating
2024-07-07 02:23:00,CNR8680093348,Success,CID811191,Bike,Langford Town,Frazer Town,231.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,172,Cash,47,3.5,4.2
2024-07-03 04:26:00,CNR4298022922,Canceled by Driver,CID230747,Auto,Koramangala,Yelahanka,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,156,Not Applicable,0,,
2024-07-25 01:18:00,CNR7047608127,Canceled by Customer,CID552691,Prime Sedan,Jayanagar,Koramangala,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,134,Not Applicable,0,,
2024-07-29 08:39:00,CNR4411987184,Canceled by Customer,CID382377,eBike,Vijayanagar,Hulimavu,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,122,Not Applicable,0,,
2024-07-12 15:12:00,CNR6131819508,Success,CID715410,Prime SUV,Majestic,Padmanabhanagar,84.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,2815,Cash,16,4.5,4.3
2024-07-05 00:29:00,CNR5195855649,Success,CID970287,Prime Sedan,Cox Town,Nagarbhavi,259.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,381,UPI,47,5.0,3.8
2024-07-28 12:21:00,CNR6675404204,Success,CID440843,Mini,Hebbal,Magadi Road,238.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,227,Cash,26,4.2,4.5
2024-07-03 05:13:00,CNR6796973910,Success,CID558477,Auto,Padmanabhanagar,Tumkur Road,63.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,722,Cash,5,4.3,4.1
2024-07-06 08:34:00,CNR5983758624,Canceled by Customer,CID390323,Prime SUV,Peenya,Malleshwaram,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,152,Not Applicable,0,,
2024-07-02 23:37:00,CNR5697739869,Driver Not Found,CID783667,Prime Sedan,Rajajinagar,Sarjapur Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,261,Not Applicable,0,,
2024-07-30 03:05:00,CNR9487472232,Driver Not Found,CID420235,Mini,HSR Layout,RT Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,816,Not Applicable,0,,
2024-07-27 17:11:00,CNR8845114057,Success,CID832833,Prime SUV,Jayanagar,Chickpet,280.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,959,Cash,35,3.7,3.5
2024-07-21 11:20:00,CNR6973705253,Success,CID719219,Prime SUV,Kammanahalli,Electronic City,231.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,826,Cash,48,4.1,3.3
2024-07-11 23:17:00,CNR1289196763,Success,CID528534,Prime SUV,Basavanagudi,Bellandur,70.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,319,UPI,46,3.3,4.5
2024-07-29 18:09:00,CNR1382783102,Success,CID200760,Prime SUV,Hebbal,Ramamurthy Nagar,84.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,358,Cash,31,4.0,4.4
2024-07-21 11:39:00,CNR8300408554,Canceled by Driver,CID791714,Prime SUV,Nagarbhavi,Varthur,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,433,Not Applicable,0,,
2024-07-11 17:06:00,CNR5371093598,Canceled by Driver,CID196629,Auto,Kengeri,Sahakar Nagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,459,Not Applicable,0,,
2024-07-05 23:41:00,CNR7423956620,Success,CID111817,eBike,Yelahanka,Hennur,217.0,80.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,188,Cash,5,4.8,4.6
2024-07-21 21:48:00,CNR5202107294,Success,CID114899,eBike,MG Road,RT Nagar,49.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,104,UPI,21,3.6,3.1
2024-07-21 21:08:00,CNR1154915883,Success,CID602483,Prime Plus,Yelahanka,Kengeri,203.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,953,Cash,44,4.3,3.6
2024-07-14 02:01:00,CNR4933998441,Success,CID333144,Prime Sedan,Kengeri,MG Road,126.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,749,UPI,28,4.7,4.2
2024-07-06 01:12:00,CNR1231162580,Success,CID580506,eBike,Hebbal,BTM Layout,252.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,318,Cash,4,4.6,4.7
2024-07-18 00:17:00,CNR9384041334,Canceled by Driver,CID309143,Bike,Bannerghatta Road,Richmond Town,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,341,Not Applicable,0,,
2024-07-16 04:16:00,CNR3697750253,Success,CID280450,Auto,MG Road,Shivajinagar,252.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,480,UPI,10,3.5,3.1
2024-07-21 11:50:00,CNR5078482651,Success,CID539294,Prime Plus,Jayanagar,Nagarbhavi,259.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,469,Cash,8,3.7,4.4
2024-07-27 19:51:00,CNR4744027959,Success,CID694002,Bike,Electronic City,Yeshwanthpur,238.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,132,Cash,9,3.7,4.5
2024-07-10 20:41:00,CNR1186417473,Success,CID633623,Prime Sedan,Magadi Road,MG Road,182.0,65.0,Not Applicable,Not Applicable,Yes,Other Issue,841,UPI,48,4.5,3.5
2024-07-10 05:48:00,CNR1423306755,Success,CID208377,Bike,Devanahalli,Hulimavu,287.0,90.0,Not Applicable,Not Applicable,Yes,Customer Demand,136,UPI,5,3.4,4.3
2024-07-23 23:43:00,CNR6503591436,Canceled by Driver,CID945644,Prime SUV,Nagarbhavi,Koramangala,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,303,Not Applicable,0,,
2024-07-15 16:27:00,CNR2962102629,Success,CID459799,Prime Plus,Kammanahalli,Cox Town,224.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,181,Cash,35,4.1,3.2
2024-07-13 08:17:00,CNR1360894226,Success,CID256377,Prime Sedan,Cox Town,Kammanahalli,112.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,636,Cash,3,4.4,3.1
2024-07-15 07:13:00,CNR5006915544,Canceled by Driver,CID468323,Mini,Cox Town,Basavanagudi,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,612,Not Applicable,0,,
2024-07-07 21:56:00,CNR6639937778,Canceled by Driver,CID461876,Bike,Chickpet,RT Nagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,211,Not Applicable,0,,
2024-07-22 10:10:00,CNR5410709111,Success,CID492809,Bike,Banashankari,Frazer Town,112.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,115,Cash,4,4.6,4.0
2024-07-24 15:13:00,CNR9605400759,Success,CID851288,Bike,Frazer Town,Nagarbhavi,168.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,213,UPI,5,3.5,3.6
2024-07-27 08:25:00,CNR5434990792,Success,CID153983,Mini,Peenya,Banashankari,56.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,482,Cash,1,4.3,3.1
2024-07-15 02:19:00,CNR2170837226,Canceled by Driver,CID350345,Prime Sedan,Vijayanagar,Cox Town,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,336,Not Applicable,0,,
2024-07-07 17:46:00,CNR5349998651,Success,CID960999,Prime SUV,Sahakar Nagar,Kammanahalli,119.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,1189,UPI,17,3.2,3.3
2024-07-02 20:17:00,CNR4564157992,Success,CID155177,eBike,Indiranagar,Malleshwaram,140.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,828,UPI,6,3.4,4.9
2024-07-14 19:51:00,CNR7387231400,Success,CID824644,Auto,Ulsoor,Kengeri,42.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,334,Cash,7,4.7,3.7
2024-07-11 09:36:00,CNR3650059678,Driver Not Found,CID671540,Bike,Majestic,Padmanabhanagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,610,Not Applicable,0,,
2024-07-11 20:10:00,CNR6119046702,Canceled by Driver,CID580002,eBike,Padmanabhanagar,Koramangala,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,779,Not Applicable,0,,
2024-07-05 17:16:00,CNR6829415386,Canceled by Driver,CID641067,Mini,Sarjapur Road,MG Road,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,435,Not Applicable,0,,
2024-07-09 21:22:00,CNR8670095290,Success,CID453883,Mini,Mysore Road,BTM Layout,168.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,293,Credit Card,31,4.2,3.5
2024-07-20 00:37:00,CNR2179217125,Canceled by Driver,CID573614,Mini,Kammanahalli,Frazer Town,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,135,Not Applicable,0,,
2024-07-28 02:57:00,CNR6012219789,Success,CID522225,Prime Plus,Malleshwaram,BTM Layout,217.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,100,Cash,21,4.2,5.0
2024-07-10 02:26:00,CNR3489849994,Success,CID770661,Prime Plus,HSR Layout,Hennur,273.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,1618,Cash,23,3.0,4.1
2024-07-06 06:27:00,CNR2490963635,Canceled by Driver,CID594489,Auto,Sarjapur Road,Tumkur Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,229,Not Applicable,0,,
2024-07-04 11:11:00,CNR9194875940,Canceled by Driver,CID316944,Prime Sedan,Bannerghatta Road,Rajajinagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,811,Not Applicable,0,,
2024-07-05 06:13:00,CNR3210755001,Success,CID709406,Prime Plus,Hebbal,Mysore Road,217.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,660,UPI,33,4.6,3.5
2024-07-24 09:14:00,CNR5426500348,Canceled by Driver,CID978586,eBike,Hebbal,Bellandur,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,988,Not Applicable,0,,
2024-07-04 06:11:00,CNR2612170434,Canceled by Driver,CID374751,Mini,MG Road,JP Nagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,1683,Not Applicable,0,,
2024-07-08 16:14:00,CNR6598026254,Canceled by Driver,CID700746,Prime SUV,Kadugodi,Sahakar Nagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,385,Not Applicable,0,,
2024-07-19 22:47:00,CNR1649579821,Success,CID484021,Prime Sedan,KR Puram,Hulimavu,133.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,239,UPI,20,4.4,3.6
2024-07-28 17:03:00,CNR1210424704,Driver Not Found,CID723602,Mini,Yelahanka,Jayanagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,445,Not Applicable,0,,
2024-07-01 06:55:00,CNR9060791959,Success,CID111876,eBike,Malleshwaram,Rajarajeshwari Nagar,245.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,654,UPI,14,3.9,3.2
2024-07-11 20:26:00,CNR3489398033,Success,CID244925,Prime SUV,Richmond Town,JP Nagar,91.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,200,UPI,32,4.2,3.1
2024-07-01 10:06:00,CNR3918437651,Success,CID748285,Mini,Hebbal,Banashankari,196.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,361,Cash,20,3.8,3.1
2024-07-23 03:43:00,CNR2071287515,Success,CID762895,Prime Sedan,Shivajinagar,Ramamurthy Nagar,70.0,95.0,Not Applicable,Not Applicable,Yes,Customer Demand,470,UPI,44,3.2,4.1
2024-07-23 16:46:00,CNR2955069821,Success,CID268964,Bike,Basavanagudi,Vijayanagar,126.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,884,UPI,46,4.0,3.6
2024-07-04 18:07:00,CNR4923837463,Success,CID317888,Prime Plus,Yeshwanthpur,Sarjapur Road,119.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,113,Cash,46,4.0,4.3
2024-07-10 08:02:00,CNR9711033604,Canceled by Driver,CID543903,Prime SUV,Kammanahalli,Tumkur Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,187,Not Applicable,0,,
2024-07-12 03:13:00,CNR7778003242,Success,CID531323,Mini,Hebbal,Chickpet,98.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,376,UPI,13,4.5,4.1
2024-07-01 03:30:00,CNR1992404318,Success,CID264857,Bike,Bannerghatta Road,Tumkur Road,119.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,680,Cash,1,4.9,3.8
2024-07-12 22:51:00,CNR7924593093,Canceled by Customer,CID435299,Prime SUV,Shivajinagar,RT Nagar,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,116,Not Applicable,0,,
2024-07-27 13:58:00,CNR5076288184,Canceled by Driver,CID425737,Prime Sedan,Tumkur Road,Majestic,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,274,Not Applicable,0,,
2024-07-06 21:15:00,CNR1474754576,Success,CID408429,eBike,KR Puram,Basavanagudi,266.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,320,Cash,43,4.0,3.9
2024-07-03 07:03:00,CNR2939505898,Canceled by Driver,CID595849,Prime Plus,JP Nagar,Sahakar Nagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,108,Not Applicable,0,,
2024-07-29 05:19:00,CNR5721961925,Success,CID154822,Mini,Electronic City,Marathahalli,112.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,404,Cash,28,3.0,4.5
2024-07-15 22:28:00,CNR9881930520,Canceled by Driver,CID958124,Mini,Nagarbhavi,Vijayanagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,412,Not Applicable,0,,
2024-07-17 04:10:00,CNR5410197689,Success,CID168689,Bike,Bannerghatta Road,Langford Town,119.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,284,Cash,15,3.3,4.3
2024-07-10 04:42:00,CNR1707861541,Canceled by Driver,CID207179,Bike,Nagarbhavi,Tumkur Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,382,Not Applicable,0,,
2024-07-22 07:48:00,CNR7597071144,Success,CID129425,Prime Plus,Langford Town,Malleshwaram,98.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,131,UPI,49,3.2,3.1
2024-07-15 19:03:00,CNR4145882579,Driver Not Found,CID425762,Auto,Shivajinagar,Sahakar Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,882,Not Applicable,0,,
2024-07-30 09:37:00,CNR9960227817,Canceled by Driver,CID207570,Prime Plus,Magadi Road,Padmanabhanagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,248,Not Applicable,0,,
2024-07-22 10:33:00,CNR5043204801,Success,CID104075,Prime Plus,Shantinagar,Koramangala,308.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,222,UPI,35,4.1,4.0
2024-07-21 08:52:00,CNR8030463684,Success,CID181452,eBike,Tumkur Road,Jayanagar,140.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,697,UPI,25,3.1,3.1
2024-07-13 02:55:00,CNR5390901591,Success,CID573174,Prime Sedan,Padmanabhanagar,Cox Town,42.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,2894,UPI,17,4.7,3.3
2024-07-19 08:31:00,CNR8824686298,Success,CID480345,Bike,Hennur,Kammanahalli,252.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,403,UPI,14,4.2,4.2
2024-07-03 05:03:00,CNR3378665067,Canceled by Driver,CID630441,Prime Sedan,Mysore Road,Nagarbhavi,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,125,Not Applicable,0,,
2024-07-11 05:14:00,CNR1376450399,Success,CID663932,Bike,Yelahanka,Frazer Town,189.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,295,Cash,9,3.2,4.2
2024-07-17 01:29:00,CNR1044820983,Canceled by Driver,CID788983,Auto,Yeshwanthpur,Peenya,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,185,Not Applicable,0,,
2024-07-12 21:33:00,CNR8124784808,Success,CID686616,Bike,Kengeri,RT Nagar,266.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,252,Cash,13,3.7,4.4
2024-07-25 07:20:00,CNR5215356564,Success,CID903071,eBike,Hosur Road,Shantinagar,154.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,355,Cash,42,4.3,3.1
2024-07-05 09:39:00,CNR5815244022,Success,CID319976,Mini,HSR Layout,Mysore Road,252.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,410,Cash,29,3.1,4.0
2024-07-02 08:12:00,CNR5302427205,Success,CID643424,Prime Sedan,Mysore Road,Chickpet,84.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,229,UPI,21,4.7,4.2
2024-07-29 13:42:00,CNR2140767571,Driver Not Found,CID681034,Auto,Koramangala,Koramangala,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,856,Not Applicable,0,,
2024-07-24 01:06:00,CNR6781071146,Success,CID687722,Prime Sedan,Hebbal,Ramamurthy Nagar,224.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,1883,Cash,8,3.0,4.2
2024-07-17 20:32:00,CNR5140864341,Canceled by Customer,CID541631,Prime SUV,Nagarbhavi,Chickpet,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,731,Not Applicable,0,,
2024-07-06 02:25:00,CNR7382394808,Canceled by Customer,CID704202,Prime Plus,Hennur,Kadugodi,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,383,Not Applicable,0,,
2024-07-03 01:35:00,CNR7399043758,Driver Not Found,CID531876,Bike,Rajajinagar,Kammanahalli,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,276,Not Applicable,0,,
2024-07-18 11:53:00,CNR4158588014,Success,CID436706,Prime Sedan,Ramamurthy Nagar,Mysore Road,168.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,107,Cash,11,4.9,4.0
2024-07-07 12:03:00,CNR5478415256,Success,CID203040,Prime SUV,Mysore Road,Indiranagar,105.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,325,Cash,11,4.8,4.4
2024-07-05 04:52:00,CNR4507693429,Driver Not Found,CID435572,Bike,Shantinagar,Basavanagudi,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,1657,Not Applicable,0,,
2024-07-01 14:54:00,CNR2778160845,Canceled by Customer,CID274085,eBike,RT Nagar,Marathahalli,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,224,Not Applicable,0,,
2024-07-27 12:15:00,CNR5660799565,Driver Not Found,CID437209,Mini,Shivajinagar,RT Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,432,Not Applicable,0,,
2024-07-08 06:37:00,CNR7988458486,Success,CID191053,eBike,Kammanahalli,JP Nagar,210.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,943,Cash,34,4.2,3.8
2024-07-08 09:43:00,CNR3504003155,Canceled by Driver,CID452825,Bike,Shivajinagar,Electronic City,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,264,Not Applicable,0,,
2024-07-07 22:21:00,CNR1397751454,Success,CID503654,Mini,Frazer Town,Devanahalli,161.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,474,UPI,8,4.9,4.8
2024-07-21 09:45:00,CNR1692466215,Success,CID178305,Mini,Indiranagar,JP Nagar,161.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,436,UPI,40,4.5,4.6
2024-07-20 10:53:00,CNR8099247741,Canceled by Driver,CID738941,Prime Plus,Langford Town,Shivajinagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,365,Not Applicable,0,,
2024-07-27 09:58:00,CNR1712781031,Canceled by Customer,CID286149,Prime SUV,Jayanagar,Kadugodi,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,315,Not Applicable,0,,
2024-07-19 21:25:00,CNR1877053944,Success,CID412311,eBike,Ramamurthy Nagar,Mysore Road,112.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,501,Cash,21,3.2,4.2
2024-07-01 14:21:00,CNR4697422732,Canceled by Driver,CID619073,Auto,MG Road,Chamarajpet,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,2455,Not Applicable,0,,
2024-07-27 01:40:00,CNR6514503161,Driver Not Found,CID836688,Prime Plus,MG Road,Bannerghatta Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,744,Not Applicable,0,,
2024-07-04 05:51:00,CNR8070622080,Success,CID867868,Prime Plus,Majestic,BTM Layout,49.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,234,Cash,5,3.0,4.6
2024-07-05 09:02:00,CNR2342933094,Success,CID985463,Prime SUV,Cox Town,Ulsoor,56.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,336,Cash,29,3.2,3.8
2024-07-02 15:39:00,CNR6774032324,Canceled by Driver,CID148434,eBike,Kengeri,KR Puram,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,458,Not Applicable,0,,
2024-07-07 11:02:00,CNR3165926316,Success,CID786041,Prime SUV,MG Road,Hosur Road,49.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,719,Cash,34,3.9,3.3
2024-07-27 00:56:00,CNR9489511452,Canceled by Customer,CID350403,eBike,BTM Layout,Hebbal,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,153,Not Applicable,0,,
2024-07-10 06:47:00,CNR7314241442,Success,CID109756,Mini,KR Puram,Devanahalli,280.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,510,Cash,33,3.7,5.0
2024-07-01 11:27:00,CNR3493224256,Success,CID170167,Prime Sedan,Padmanabhanagar,Ulsoor,63.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,308,UPI,28,3.2,4.0
2024-07-20 11:29:00,CNR6086581056,Success,CID355122,Auto,Bellandur,Kammanahalli,301.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,535,Cash,1,4.6,3.6
2024-07-21 22:43:00,CNR5137670452,Success,CID262716,Auto,Magadi Road,Whitefield,189.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,699,UPI,19,3.5,3.2
2024-07-11 16:02:00,CNR9989473194,Success,CID713511,Prime SUV,Hebbal,Bannerghatta Road,168.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,321,Cash,32,4.7,4.0
2024-07-19 07:21:00,CNR2472964273,Canceled by Driver,CID908265,Prime SUV,Kadugodi,Bellandur,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,405,Not Applicable,0,,
2024-07-06 11:55:00,CNR6669168285,Driver Not Found,CID555438,Prime SUV,Electronic City,Ramamurthy Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,317,Not Applicable,0,,
2024-07-02 23:14:00,CNR1515356545,Success,CID527389,Prime Sedan,Frazer Town,Varthur,259.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,434,Cash,3,4.4,4.3
2024-07-01 20:51:00,CNR7327931672,Canceled by Driver,CID380431,Mini,Vijayanagar,Kammanahalli,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,232,Not Applicable,0,,
2024-07-04 20:21:00,CNR7109055527,Canceled by Customer,CID238484,eBike,Shivajinagar,BTM Layout,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,493,Not Applicable,0,,
2024-07-13 03:59:00,CNR4551562722,Canceled by Driver,CID774638,Mini,BTM Layout,Indiranagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,318,Not Applicable,0,,
2024-07-16 10:26:00,CNR2226631629,Success,CID971560,eBike,Whitefield,Hebbal,224.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,209,Cash,40,4.3,3.5
2024-07-05 10:28:00,CNR5997710376,Canceled by Driver,CID426617,Prime Plus,Kammanahalli,JP Nagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,325,Not Applicable,0,,
2024-07-15 19:23:00,CNR1314980460,Success,CID662552,Auto,RT Nagar,KR Puram,259.0,50.0,Not Applicable,Not Applicable,Yes,Customer Demand,2915,UPI,10,4.1,4.2
2024-07-05 02:45:00,CNR9216208863,Success,CID920547,Prime Sedan,Sahakar Nagar,Nagarbhavi,70.0,105.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,694,UPI,39,5.0,4.9
2024-07-21 03:22:00,CNR7296488679,Driver Not Found,CID603274,Prime Sedan,Bellandur,Richmond Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,190,Not Applicable,0,,
2024-07-13 20:16:00,CNR3615769686,Driver Not Found,CID482944,Mini,HSR Layout,Ulsoor,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,380,Not Applicable,0,,
2024-07-05 11:38:00,CNR6673200524,Driver Not Found,CID963710,Bike,Shantinagar,Majestic,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,781,Not Applicable,0,,
2024-07-24 00:54:00,CNR5056811544,Success,CID392481,eBike,Hebbal,JP Nagar,259.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,759,Cash,47,4.8,3.1
2024-07-04 10:15:00,CNR1756694399,Driver Not Found,CID696773,Prime Plus,Kengeri,KR Puram,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,183,Not Applicable,0,,
2024-07-14 00:16:00,CNR3951286774,Success,CID694691,Auto,Kammanahalli,Kammanahalli,154.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,243,UPI,9,3.7,4.7
2024-07-05 00:51:00,CNR9498292875,Success,CID216347,Prime Plus,BTM Layout,Rajarajeshwari Nagar,35.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,430,UPI,39,3.4,3.3
2024-07-25 00:16:00,CNR9865645729,Success,CID166185,eBike,Ulsoor,Vijayanagar,168.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,188,UPI,12,4.0,3.6
2024-07-30 22:15:00,CNR9437126340,Success,CID928671,Prime Sedan,Electronic City,Frazer Town,98.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,307,Cash,21,4.5,4.4
2024-07-02 05:05:00,CNR5083130171,Success,CID976969,Prime SUV,Chickpet,Langford Town,266.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,263,Cash,30,3.0,4.8
