Date,Booking_ID,Booking_Status,Customer_ID,Vehicle_Type,Pickup_Location,Drop_Location,V_TAT,C_TAT,Canceled_Rides_by_Customer,Canceled_Rides_by_Driver,Incomplete_Rides,Incomplete_Rides_Reason,Booking_Value,Payment_Method,Ride_Distance,Driver_Ratings,Customer_Rating
2024-07-02 21:23:00,CNR2845628172,Success,CID297774,Prime Plus,Richmond Town,Nagarbhavi,56.0,25.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,265,UPI,13,4.2,3.4
2024-07-30 20:43:00,CNR4616970192,Success,CID205892,Prime Plus,Tumkur Road,Langford Town,196.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,847,Cash,4,3.9,4.6
2024-07-29 00:51:00,CNR4617084301,Success,CID568927,eBike,Tumkur Road,Indiranagar,112.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,213,Cash,9,4.9,4.9
2024-07-27 04:21:00,CNR4555353376,Success,CID827476,Auto,Rajajinagar,KR Puram,196.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,270,UPI,10,3.8,3.2
2024-07-13 23:25:00,CNR3504520417,Canceled by Customer,CID585119,Bike,Basavanagudi,Ulsoor,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,264,Not Applicable,0,,
2024-07-16 06:28:00,CNR4641731513,Success,CID708905,eBike,Padmanabhanagar,Hennur,266.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,156,Cash,14,3.5,3.8
2024-07-14 13:23:00,CNR1407770749,Canceled by Customer,CID596712,Prime SUV,Yeshwanthpur,Koramangala,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,965,Not Applicable,0,,
2024-07-09 14:31:00,CNR5567896653,Driver Not Found,CID951368,Auto,Peenya,Chickpet,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,2435,Not Applicable,0,,
2024-07-28 06:21:00,CNR1941026241,Success,CID320927,Prime Sedan,Shivajinagar,Peenya,259.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,358,Cash,18,4.4,3.5
2024-07-19 14:18:00,CNR5841220379,Success,CID342040,Prime SUV,Cox Town,Majestic,294.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,336,Cash,35,4.4,4.5
2024-07-12 15:42:00,CNR2182214548,Success,CID123127,Prime Plus,Bellandur,Padmanabhanagar,63.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,247,UPI,20,3.6,4.0
2024-07-04 10:05:00,CNR1021669368,Canceled by Customer,CID578633,Prime SUV,Peenya,Langford Town,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,652,Not Applicable,0,,
2024-07-15 03:00:00,CNR9450633106,Canceled by Driver,CID738683,Prime SUV,Bannerghatta Road,Yelahanka,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,411,Not Applicable,0,,
2024-07-20 20:28:00,CNR4659981279,Success,CID576177,Bike,Yelahanka,Basavanagudi,273.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,143,Cash,2,3.1,4.5
2024-07-24 21:35:00,CNR8947260837,Success,CID662113,Mini,Sarjapur Road,Ramamurthy Nagar,273.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,311,Cash,12,4.2,3.8
2024-07-26 01:58:00,CNR2705309769,Success,CID616831,Auto,Chamarajpet,Malleshwaram,266.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,196,Cash,8,4.1,4.6
2024-07-30 01:25:00,CNR5044800362,Success,CID403708,Mini,Tumkur Road,Langford Town,224.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,858,Cash,29,4.1,3.4
2024-07-10 14:27:00,CNR6358211419,Success,CID705966,eBike,Hennur,BTM Layout,189.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,202,Cash,47,4.1,5.0
2024-07-01 14:28:00,CNR6904411974,Success,CID148532,eBike,BTM Layout,KR Puram,63.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,152,UPI,15,4.3,3.7
2024-07-01 14:41:00,CNR4379596341,Success,CID626749,eBike,Yelahanka,Bellandur,161.0,45.0,Not Applicable,Not Applicable,Yes,Customer Demand,227,UPI,33,4.9,4.2
2024-07-13 06:05:00,CNR1146460160,Success,CID930649,eBike,Sahakar Nagar,Sarjapur Road,133.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,117,Cash,16,3.2,3.4
2024-07-05 09:43:00,CNR1350460696,Success,CID293671,Prime Sedan,Sarjapur Road,Devanahalli,259.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,183,Credit Card,25,3.3,3.9
2024-07-22 09:23:00,CNR5172317906,Driver Not Found,CID277460,eBike,Langford Town,Kammanahalli,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,825,Not Applicable,0,,
2024-07-10 11:44:00,CNR7135268280,Success,CID180276,Prime Sedan,Chamarajpet,Devanahalli,42.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,346,Cash,44,4.4,4.0
2024-07-10 17:00:00,CNR9490605597,Success,CID611872,Prime Sedan,Hosur Road,Hennur,280.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,258,UPI,45,3.9,4.6
2024-07-09 01:14:00,CNR9429541614,Success,CID258601,Bike,BTM Layout,Sahakar Nagar,49.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,495,UPI,36,3.3,3.2
2024-07-25 15:40:00,CNR5689056155,Success,CID928415,Auto,RT Nagar,Bellandur,35.0,125.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,127,Cash,13,3.8,4.9
2024-07-07 03:19:00,CNR8268124004,Success,CID253718,Mini,Magadi Road,KR Puram,154.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,861,Credit Card,5,3.5,4.9
2024-07-14 16:50:00,CNR3720597263,Success,CID356801,Auto,BTM Layout,RT Nagar,42.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,752,UPI,12,4.6,3.6
2024-07-02 22:16:00,CNR4005111131,Driver Not Found,CID206862,Auto,Banashankari,JP Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,147,Not Applicable,0,,
2024-07-21 16:11:00,CNR6583971083,Canceled by Customer,CID233830,Prime Sedan,Cox Town,Bannerghatta Road,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,172,Not Applicable,0,,
2024-07-01 18:32:00,CNR6835890878,Success,CID976424,Prime SUV,Padmanabhanagar,Bannerghatta Road,259.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,158,UPI,33,3.0,4.4
2024-07-29 21:35:00,CNR9658684339,Success,CID368764,eBike,Banashankari,Chickpet,35.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,605,UPI,26,5.0,3.3
2024-07-16 15:24:00,CNR4278042870,Success,CID623534,Prime Plus,Cox Town,Koramangala,273.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,2778,Cash,12,3.7,3.8
2024-07-25 22:21:00,CNR9182396823,Success,CID340316,Bike,Basavanagudi,Banashankari,126.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,372,UPI,2,3.8,3.5
2024-07-11 15:29:00,CNR8113207302,Success,CID722202,Prime Sedan,Tumkur Road,Hosur Road,301.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,178,UPI,30,4.8,3.1
2024-07-03 11:48:00,CNR8832724736,Canceled by Customer,CID544458,Prime SUV,Langford Town,Peenya,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,675,Not Applicable,0,,
2024-07-20 22:26:00,CNR6684751156,Success,CID747216,Prime Sedan,Rajajinagar,Indiranagar,287.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,544,Cash,37,3.6,4.7
2024-07-19 23:33:00,CNR3885914891,Driver Not Found,CID519607,Prime Sedan,Ramamurthy Nagar,Frazer Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,403,Not Applicable,0,,
2024-07-06 08:14:00,CNR8667180035,Success,CID289237,Prime SUV,KR Puram,MG Road,133.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,865,UPI,42,4.0,4.9
2024-07-28 22:07:00,CNR5908025392,Success,CID360407,Bike,Kadugodi,HSR Layout,175.0,95.0,Not Applicable,Not Applicable,Yes,Customer Demand,970,Credit Card,26,4.9,3.8
2024-07-06 06:51:00,CNR9791886186,Success,CID166204,eBike,Langford Town,Kammanahalli,119.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,398,Cash,4,4.8,4.0
2024-07-18 21:32:00,CNR4765567414,Canceled by Customer,CID586891,Mini,Nagarbhavi,Electronic City,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,408,Not Applicable,0,,
2024-07-06 00:12:00,CNR4151504625,Canceled by Driver,CID869740,Bike,Varthur,Frazer Town,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,349,Not Applicable,0,,
2024-07-09 03:12:00,CNR9303746235,Driver Not Found,CID150121,Prime Sedan,Richmond Town,Electronic City,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,384,Not Applicable,0,,
2024-07-22 13:40:00,CNR9452993253,Success,CID672583,Auto,Peenya,Mysore Road,98.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,362,Cash,14,3.5,3.8
2024-07-12 00:13:00,CNR1122912960,Canceled by Driver,CID308494,Bike,Majestic,Jayanagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,983,Not Applicable,0,,
2024-07-20 04:10:00,CNR8872574535,Success,CID643856,Prime Plus,BTM Layout,Ulsoor,189.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,589,Cash,49,3.7,3.1
2024-07-16 13:40:00,CNR2708892718,Canceled by Driver,CID586809,Prime Plus,Bellandur,Basavanagudi,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,651,Not Applicable,0,,
2024-07-23 17:17:00,CNR8705803191,Canceled by Driver,CID431920,Prime Sedan,Tumkur Road,Richmond Town,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,397,Not Applicable,0,,
2024-07-02 11:21:00,CNR6640075073,Success,CID337014,Prime SUV,Hulimavu,Mysore Road,126.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,331,Cash,33,4.9,3.6
2024-07-17 06:01:00,CNR1569954275,Success,CID763560,Auto,Hennur,Jayanagar,147.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,576,UPI,18,4.4,3.9
2024-07-01 12:00:00,CNR4501206317,Success,CID700563,eBike,Chamarajpet,Varthur,252.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,206,Cash,47,3.1,4.8
2024-07-26 10:22:00,CNR3990298051,Success,CID446263,eBike,Shantinagar,Mysore Road,147.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,330,Cash,10,4.7,4.1
2024-07-16 11:13:00,CNR1260475209,Success,CID128235,eBike,Sarjapur Road,Majestic,119.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,185,UPI,11,3.6,3.2
2024-07-19 10:36:00,CNR9827775472,Driver Not Found,CID102073,Mini,Banashankari,Rajarajeshwari Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,188,Not Applicable,0,,
2024-07-28 01:09:00,CNR3516478497,Success,CID386024,Mini,Yelahanka,Frazer Town,140.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,554,UPI,17,3.7,4.8
2024-07-16 22:59:00,CNR2157658599,Success,CID309994,Prime SUV,Chamarajpet,MG Road,224.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,1738,Cash,3,4.5,4.3
2024-07-11 21:17:00,CNR4220792594,Canceled by Customer,CID853403,Prime Plus,Kadugodi,Vijayanagar,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,212,Not Applicable,0,,
2024-07-30 10:50:00,CNR4147511568,Success,CID627148,Auto,Cox Town,HSR Layout,203.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,353,UPI,18,3.8,3.7
2024-07-11 19:17:00,CNR6306257106,Success,CID513816,Prime SUV,Marathahalli,Shantinagar,35.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,204,Cash,44,4.9,4.4
2024-07-08 14:32:00,CNR5560303958,Success,CID542627,Prime SUV,Rajajinagar,RT Nagar,287.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,301,UPI,29,4.2,4.1
2024-07-14 07:15:00,CNR2251534230,Success,CID436418,eBike,RT Nagar,Yelahanka,294.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,318,Cash,16,4.0,3.6
2024-07-09 08:35:00,CNR7925861983,Canceled by Customer,CID318316,Prime SUV,Yelahanka,Chickpet,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,435,Not Applicable,0,,
2024-07-14 14:21:00,CNR4484349750,Canceled by Customer,CID285263,Prime SUV,Banashankari,Chamarajpet,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,295,Not Applicable,0,,
2024-07-08 21:41:00,CNR3599371148,Success,CID727370,Prime Plus,Shantinagar,Marathahalli,70.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,963,Cash,25,4.7,3.9
2024-07-01 09:18:00,CNR7799315362,Success,CID591517,Prime SUV,Jayanagar,JP Nagar,112.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,298,UPI,34,4.4,4.5
2024-07-29 19:49:00,CNR3422036294,Success,CID886678,Bike,RT Nagar,Vijayanagar,140.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,251,UPI,6,3.0,3.4
2024-07-15 06:28:00,CNR7100009353,Success,CID912896,Bike,Tumkur Road,Hulimavu,308.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,835,UPI,15,3.8,3.8
2024-07-08 02:49:00,CNR4091040046,Canceled by Customer,CID547053,Auto,Hennur,Peenya,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,956,Not Applicable,0,,
2024-07-24 20:25:00,CNR2431788908,Success,CID403748,Prime SUV,Mysore Road,Rajarajeshwari Nagar,224.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,968,Cash,14,3.4,3.8
2024-07-20 23:20:00,CNR9362271200,Success,CID197901,Prime Sedan,Koramangala,Magadi Road,161.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,120,Cash,31,5.0,4.9
2024-07-26 08:08:00,CNR4532368605,Success,CID968470,Prime SUV,Hosur Road,Hosur Road,147.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,2902,Cash,20,4.0,3.6
2024-07-03 20:58:00,CNR2580871425,Driver Not Found,CID988398,Bike,Basavanagudi,Chickpet,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,444,Not Applicable,0,,
2024-07-28 07:20:00,CNR2498281784,Success,CID887293,eBike,Hebbal,Devanahalli,252.0,100.0,Not Applicable,Not Applicable,Yes,Customer Demand,1603,Cash,46,3.1,3.3
2024-07-16 16:22:00,CNR1327191591,Canceled by Driver,CID653896,Prime Sedan,Vijayanagar,Richmond Town,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,1525,Not Applicable,0,,
2024-07-27 19:52:00,CNR1555798099,Success,CID311411,Prime Sedan,Varthur,Ramamurthy Nagar,133.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,1182,UPI,10,3.4,4.6
2024-07-16 20:58:00,CNR8641138076,Success,CID403089,Auto,Kammanahalli,Bannerghatta Road,273.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,181,UPI,10,3.7,4.8
2024-07-27 18:46:00,CNR3666304152,Driver Not Found,CID114051,eBike,Cox Town,Marathahalli,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,751,Not Applicable,0,,
2024-07-02 15:57:00,CNR4537359414,Success,CID286820,Auto,Rajarajeshwari Nagar,Hulimavu,224.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,178,Cash,13,3.3,4.1
2024-07-02 11:08:00,CNR2768021460,Success,CID161861,Prime Sedan,Yelahanka,Yelahanka,112.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,249,UPI,25,3.1,4.0
2024-07-23 18:58:00,CNR2353437329,Driver Not Found,CID974683,Prime SUV,Hebbal,Chickpet,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,1301,Not Applicable,0,,
2024-07-04 16:22:00,CNR9940192323,Canceled by Customer,CID889695,Prime Sedan,Chamarajpet,MG Road,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,151,Not Applicable,0,,
2024-07-07 14:37:00,CNR7218837747,Success,CID358641,Prime Sedan,Varthur,JP Nagar,84.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,213,Cash,26,4.2,4.5
2024-07-19 01:39:00,CNR4142825376,Success,CID819034,Mini,Chickpet,Langford Town,42.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,456,Cash,3,3.2,3.6
2024-07-25 01:53:00,CNR5023458265,Canceled by Driver,CID620023,Prime SUV,Kengeri,Hebbal,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,2663,Not Applicable,0,,
2024-07-24 16:40:00,CNR1007123932,Success,CID967532,Prime Sedan,Bellandur,HSR Layout,203.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,208,UPI,13,3.6,4.1
2024-07-19 16:27:00,CNR4550193893,Success,CID520420,Bike,Kammanahalli,Bellandur,105.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,187,Cash,32,4.0,4.9
2024-07-28 22:01:00,CNR5841090793,Success,CID360931,Auto,Vijayanagar,Shantinagar,119.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,279,UPI,11,3.4,3.5
2024-07-04 10:58:00,CNR1667920085,Canceled by Driver,CID692879,Auto,Hebbal,Peenya,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,193,Not Applicable,0,,
2024-07-16 22:05:00,CNR3149767610,Driver Not Found,CID706060,Prime SUV,Koramangala,Bellandur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,972,Not Applicable,0,,
2024-07-08 19:56:00,CNR4945455367,Success,CID638313,Prime Sedan,HSR Layout,Tumkur Road,210.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,952,UPI,36,4.6,3.9
2024-07-18 14:07:00,CNR5854052337,Success,CID378139,Bike,Padmanabhanagar,Mysore Road,196.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,460,UPI,44,4.0,3.4
2024-07-03 03:36:00,CNR3540510697,Canceled by Driver,CID462214,Prime SUV,Whitefield,Nagarbhavi,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,125,Not Applicable,0,,
2024-07-18 05:46:00,CNR7842914450,Canceled by Driver,CID909013,Auto,Chickpet,Koramangala,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,759,Not Applicable,0,,
2024-07-18 01:15:00,CNR1333652537,Canceled by Driver,CID793797,Bike,Yelahanka,JP Nagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,453,Not Applicable,0,,
2024-07-22 21:44:00,CNR3581057285,Success,CID316824,Prime Plus,Hulimavu,Hosur Road,98.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,381,Cash,21,3.3,4.9
2024-07-06 07:30:00,CNR1899455602,Canceled by Customer,CID143914,Prime SUV,Bellandur,Mysore Road,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,512,Not Applicable,0,,
2024-07-04 08:15:00,CNR9424624309,Success,CID434351,Prime SUV,Malleshwaram,BTM Layout,119.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,351,Cash,41,4.1,4.8
2024-07-14 18:19:00,CNR1811723895,Success,CID625161,Prime Plus,HSR Layout,Yeshwanthpur,154.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,354,Cash,15,4.9,3.4
2024-07-02 04:21:00,CNR2227735091,Canceled by Driver,CID952603,Prime SUV,Hennur,Jayanagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,251,Not Applicable,0,,
2024-07-15 18:06:00,CNR6362108227,Success,CID270551,Prime Sedan,JP Nagar,Bellandur,203.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,164,Cash,2,4.1,4.1
2024-07-03 23:02:00,CNR8459213420,Success,CID503197,Prime Sedan,Kengeri,Shantinagar,42.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,600,Cash,10,4.2,4.5
2024-07-13 22:17:00,CNR4345204223,Driver Not Found,CID500203,Mini,Marathahalli,Padmanabhanagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,392,Not Applicable,0,,
2024-07-24 18:05:00,CNR8160075451,Success,CID999126,Prime Sedan,Yelahanka,Mysore Road,98.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,187,Cash,33,3.3,3.8
2024-07-07 15:46:00,CNR3968811012,Canceled by Customer,CID244836,Prime SUV,Whitefield,Kadugodi,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,223,Not Applicable,0,,
2024-07-22 23:48:00,CNR1469614125,Success,CID612607,Prime Plus,MG Road,Kammanahalli,98.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,214,Credit Card,6,4.7,4.5
2024-07-22 10:26:00,CNR7181200240,Driver Not Found,CID518731,Auto,BTM Layout,Shivajinagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,483,Not Applicable,0,,
2024-07-06 06:14:00,CNR5132502036,Success,CID224249,Prime SUV,Hebbal,Rajajinagar,77.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,249,UPI,39,3.8,4.3
2024-07-28 09:07:00,CNR3812921899,Success,CID786635,Auto,Vijayanagar,Majestic,147.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,283,Cash,16,4.9,4.9
2024-07-15 04:56:00,CNR5633339394,Success,CID862226,eBike,Bellandur,Nagarbhavi,56.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,175,UPI,3,3.4,4.0
2024-07-28 15:41:00,CNR8061572736,Success,CID751772,Bike,Whitefield,Frazer Town,63.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,344,Cash,29,4.9,5.0
2024-07-20 13:59:00,CNR2894449280,Driver Not Found,CID771002,Mini,Kengeri,Sahakar Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,139,Not Applicable,0,,
2024-07-20 01:24:00,CNR1085602955,Success,CID268693,Mini,Electronic City,Ulsoor,63.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,281,UPI,19,4.1,3.6
2024-07-16 10:46:00,CNR1044820146,Success,CID999849,Bike,Vijayanagar,Hebbal,133.0,105.0,Not Applicable,Not Applicable,Yes,Customer Demand,494,Cash,42,4.2,4.8
2024-07-24 22:47:00,CNR4479890932,Canceled by Customer,CID370884,Prime Sedan,Ramamurthy Nagar,Banashankari,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,424,Not Applicable,0,,
2024-07-11 19:53:00,CNR7956883533,Canceled by Customer,CID618191,Prime Sedan,BTM Layout,Koramangala,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,409,Not Applicable,0,,
2024-07-08 01:35:00,CNR4797993378,Success,CID737188,Auto,Marathahalli,Sahakar Nagar,224.0,125.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,354,Cash,9,4.5,3.1
2024-07-13 12:58:00,CNR8327704957,Success,CID608586,Auto,Padmanabhanagar,Richmond Town,175.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,949,Cash,18,3.9,3.2
2024-07-20 00:07:00,CNR4612826133,Success,CID301256,eBike,Bannerghatta Road,Koramangala,63.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,399,Cash,28,3.4,3.7
2024-07-25 23:42:00,CNR8295524660,Driver Not Found,CID423445,Prime Sedan,Langford Town,BTM Layout,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,255,Not Applicable,0,,
2024-07-13 03:11:00,CNR6907383926,Driver Not Found,CID580075,Bike,Indiranagar,Magadi Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,438,Not Applicable,0,,
2024-07-20 09:54:00,CNR9186416644,Success,CID202034,Mini,RT Nagar,Bellandur,119.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,459,Cash,15,4.9,3.9
2024-07-21 04:12:00,CNR9217533136,Success,CID703933,Auto,Hosur Road,Peenya,140.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,294,Cash,13,4.6,3.7
2024-07-02 21:37:00,CNR6699637105,Success,CID543291,Mini,Hulimavu,Sahakar Nagar,245.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,419,Cash,4,4.5,3.5
2024-07-01 04:12:00,CNR1915849196,Success,CID840714,Auto,Cox Town,RT Nagar,91.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,311,Cash,17,4.8,4.8
2024-07-13 21:50:00,CNR4246937383,Success,CID807793,Mini,Hulimavu,Marathahalli,91.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,247,Cash,35,4.3,3.7
2024-07-19 06:47:00,CNR5957417691,Driver Not Found,CID857960,Prime SUV,Sarjapur Road,Sarjapur Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,382,Not Applicable,0,,
2024-07-08 03:50:00,CNR3340457714,Success,CID133322,Auto,JP Nagar,Nagarbhavi,273.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,175,Cash,14,4.8,4.6
2024-07-04 23:39:00,CNR5273468471,Success,CID394125,eBike,Bannerghatta Road,Hebbal,168.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,536,Cash,33,4.7,4.7
2024-07-16 17:10:00,CNR5837391640,Success,CID142310,eBike,Electronic City,RT Nagar,210.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,2904,Cash,24,4.5,3.8
2024-07-19 22:11:00,CNR2000321423,Success,CID567135,Mini,RT Nagar,Hennur,42.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,368,Cash,36,4.7,4.4
2024-07-30 02:42:00,CNR8167112331,Success,CID504700,Prime Plus,Cox Town,Devanahalli,42.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,458,Cash,1,3.5,3.9
2024-07-17 04:47:00,CNR7445424782,Driver Not Found,CID470393,Auto,Basavanagudi,Whitefield,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,380,Not Applicable,0,,
2024-07-03 11:52:00,CNR6848983434,Success,CID122025,Auto,Chamarajpet,Frazer Town,161.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,433,UPI,18,3.4,4.9
2024-07-30 13:57:00,CNR7579831689,Success,CID887544,Prime Sedan,Mysore Road,Tumkur Road,287.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,210,Cash,34,3.5,4.3
2024-07-09 06:27:00,CNR3225225220,Success,CID633423,eBike,Shantinagar,Whitefield,161.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,260,Cash,8,3.1,3.1
2024-07-04 18:10:00,CNR6305132361,Driver Not Found,CID390981,Prime SUV,Mysore Road,RT Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,380,Not Applicable,0,,
