Date,Booking_ID,Booking_Status,Customer_ID,Vehicle_Type,Pickup_Location,Drop_Location,V_TAT,C_TAT,Canceled_Rides_by_Customer,Canceled_Rides_by_Driver,Incomplete_Rides,Incomplete_Rides_Reason,Booking_Value,Payment_Method,Ride_Distance,Driver_Ratings,Customer_Rating
2024-07-13 04:04:00,CNR2173176938,Success,CID554108,Auto,Hulimavu,Rajajinagar,70.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,200,Cash,10,3.9,3.1
2024-07-22 09:45:00,CNR4211785175,Success,CID909383,Prime Sedan,Chickpet,Kengeri,217.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,362,UPI,9,3.7,4.5
2024-07-15 16:03:00,CNR6474180194,Canceled by Driver,CID291098,Mini,Yelahanka,Basavanagudi,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,485,Not Applicable,0,,
2024-07-03 18:19:00,CNR9640696749,Success,CID633921,Prime SUV,Hebbal,Rajarajeshwari Nagar,119.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,826,Cash,17,4.4,4.0
2024-07-13 01:48:00,CNR2778439429,Canceled by Driver,CID965797,Prime SUV,Tumkur Road,Tumkur Road,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,283,Not Applicable,0,,
2024-07-25 00:39:00,CNR9501002176,Success,CID131074,Bike,Magadi Road,Basavanagudi,56.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,460,UPI,18,4.3,4.7
2024-07-14 16:42:00,CNR4298823771,Success,CID892835,Bike,Bellandur,Bannerghatta Road,224.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,568,Cash,38,5.0,4.6
2024-07-27 21:17:00,CNR6380812077,Success,CID645244,Bike,Rajarajeshwari Nagar,Kammanahalli,77.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,677,UPI,33,4.5,3.1
2024-07-10 07:20:00,CNR5757973446,Canceled by Driver,CID901993,Bike,HSR Layout,Devanahalli,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,231,Not Applicable,0,,
2024-07-07 07:49:00,CNR7940392258,Canceled by Driver,CID613947,Prime SUV,Whitefield,Yeshwanthpur,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,902,Not Applicable,0,,
2024-07-19 03:15:00,CNR4969353859,Success,CID899117,Prime Sedan,Cox Town,Electronic City,196.0,45.0,Not Applicable,Not Applicable,Yes,Other Issue,923,UPI,28,4.6,3.7
2024-07-05 23:29:00,CNR2327016443,Success,CID554401,Prime Plus,Varthur,Yelahanka,252.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,131,Cash,23,3.4,3.3
2024-07-30 00:47:00,CNR8055729039,Canceled by Customer,CID645188,Prime Sedan,Kammanahalli,Hennur,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,2849,Not Applicable,0,,
2024-07-21 08:57:00,CNR3767313767,Success,CID949130,eBike,MG Road,Electronic City,231.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,393,UPI,34,4.8,4.6
2024-07-05 05:08:00,CNR7133650246,Success,CID628124,eBike,Hulimavu,Peenya,56.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,877,UPI,5,4.7,4.4
2024-07-10 00:37:00,CNR4772215070,Success,CID366383,Mini,Shantinagar,Mysore Road,161.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,932,UPI,26,4.7,4.3
2024-07-01 05:40:00,CNR6708590303,Success,CID120850,Prime Plus,Yelahanka,Hulimavu,126.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,374,Cash,35,3.0,4.3
2024-07-26 10:19:00,CNR3958602435,Success,CID934157,Prime Sedan,Ramamurthy Nagar,Peenya,266.0,120.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,341,UPI,45,3.2,4.6
2024-07-10 10:14:00,CNR8607026852,Driver Not Found,CID610589,Bike,Bannerghatta Road,Devanahalli,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,480,Not Applicable,0,,
2024-07-13 14:21:00,CNR4199411995,Canceled by Driver,CID346022,Prime Sedan,Sahakar Nagar,Varthur,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,267,Not Applicable,0,,
2024-07-11 01:48:00,CNR7639481130,Driver Not Found,CID151447,Prime SUV,MG Road,Koramangala,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,628,Not Applicable,0,,
2024-07-04 22:45:00,CNR9532302990,Success,CID540688,Auto,Vijayanagar,Varthur,252.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,235,UPI,6,3.7,4.9
2024-07-01 03:18:00,CNR7992290383,Success,CID159092,eBike,Sarjapur Road,JP Nagar,238.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,982,Cash,31,4.4,3.3
2024-07-27 21:22:00,CNR7446932419,Canceled by Customer,CID630715,Mini,Hennur,Vijayanagar,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,184,Not Applicable,0,,
2024-07-22 12:07:00,CNR4248343177,Success,CID358877,Prime Sedan,Yelahanka,Chickpet,105.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,311,UPI,48,4.9,4.8
2024-07-03 20:52:00,CNR7984226288,Success,CID806050,Bike,Peenya,Chamarajpet,266.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,203,Cash,3,3.2,3.7
2024-07-25 07:46:00,CNR9357920647,Success,CID268864,Prime SUV,MG Road,Rajarajeshwari Nagar,112.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,436,Cash,32,4.5,4.0
2024-07-27 16:42:00,CNR4971525672,Driver Not Found,CID980843,Auto,Hebbal,Nagarbhavi,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,671,Not Applicable,0,,
2024-07-07 14:01:00,CNR1989670618,Canceled by Customer,CID712598,Prime Sedan,Peenya,Padmanabhanagar,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,1910,Not Applicable,0,,
2024-07-26 14:12:00,CNR4966469672,Canceled by Driver,CID398706,Auto,Devanahalli,Hebbal,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,322,Not Applicable,0,,
2024-07-12 01:03:00,CNR7467278670,Success,CID968051,Prime Plus,Varthur,Hebbal,196.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,936,UPI,29,3.7,4.4
2024-07-06 05:47:00,CNR5207128961,Success,CID488083,Prime Sedan,Malleshwaram,Varthur,189.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,167,Cash,27,3.8,3.4
2024-07-17 04:17:00,CNR5736758511,Success,CID837204,Bike,Bellandur,MG Road,308.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,474,Debit Card,12,3.1,3.7
2024-07-01 10:05:00,CNR8199582875,Success,CID641419,Auto,Nagarbhavi,Shantinagar,224.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,203,Credit Card,4,4.4,4.8
2024-07-21 20:16:00,CNR5887065622,Success,CID789792,Prime SUV,Yelahanka,JP Nagar,280.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,485,Cash,42,4.5,3.9
2024-07-03 14:56:00,CNR8927732445,Success,CID262250,Bike,Nagarbhavi,Malleshwaram,189.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,410,UPI,7,3.2,3.6
2024-07-08 23:39:00,CNR5673223174,Success,CID205572,Prime SUV,MG Road,Richmond Town,287.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,288,Cash,22,3.7,4.1
2024-07-30 22:34:00,CNR6957057294,Success,CID115860,Auto,Magadi Road,Yelahanka,231.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,390,Cash,7,4.5,4.3
2024-07-20 17:09:00,CNR1879708084,Success,CID140567,Auto,JP Nagar,Malleshwaram,84.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,400,Cash,14,4.6,3.8
2024-07-17 07:50:00,CNR4641824330,Success,CID249348,Prime Plus,Shivajinagar,Hebbal,182.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,746,UPI,11,5.0,4.7
2024-07-07 14:53:00,CNR9632450581,Success,CID519112,Prime Plus,Hennur,Electronic City,98.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,464,UPI,41,3.2,4.5
2024-07-09 19:34:00,CNR6472647501,Success,CID646441,Prime Sedan,Varthur,Yelahanka,308.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,2581,Cash,15,4.7,3.6
2024-07-19 10:06:00,CNR7657668799,Success,CID222065,Auto,Kammanahalli,Peenya,182.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,467,Cash,15,4.5,4.2
2024-07-11 08:57:00,CNR5145302833,Canceled by Driver,CID474747,Mini,Marathahalli,Electronic City,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,725,Not Applicable,0,,
2024-07-25 10:44:00,CNR9334868111,Success,CID432737,Prime Plus,Hennur,Padmanabhanagar,126.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,101,UPI,39,4.4,3.2
2024-07-11 11:44:00,CNR3895604305,Success,CID555056,Auto,Sahakar Nagar,Hebbal,210.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,182,Cash,17,4.4,4.3
2024-07-29 04:11:00,CNR6191937265,Success,CID307610,Prime Sedan,MG Road,Nagarbhavi,105.0,65.0,Not Applicable,Not Applicable,Yes,Customer Demand,181,UPI,8,4.5,4.1
2024-07-24 07:25:00,CNR2521718773,Success,CID120304,Mini,Yeshwanthpur,Jayanagar,301.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,992,Cash,40,4.3,3.2
2024-07-10 18:18:00,CNR6442197745,Canceled by Driver,CID930658,eBike,Vijayanagar,Cox Town,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,434,Not Applicable,0,,
2024-07-11 01:14:00,CNR6876376844,Success,CID766605,Bike,Malleshwaram,Ulsoor,98.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,634,Cash,17,3.1,4.7
2024-07-19 19:37:00,CNR2636893000,Success,CID215597,Prime Sedan,Koramangala,Nagarbhavi,301.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,429,UPI,13,3.2,4.0
2024-07-10 15:26:00,CNR2757113092,Canceled by Driver,CID930010,Auto,Hebbal,Padmanabhanagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,445,Not Applicable,0,,
2024-07-21 07:40:00,CNR7768577077,Success,CID321899,Prime Plus,Langford Town,Basavanagudi,273.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,395,UPI,37,4.9,3.9
2024-07-28 06:03:00,CNR6870548093,Success,CID268441,Auto,Malleshwaram,Bellandur,203.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,559,UPI,8,3.1,3.3
2024-07-23 13:55:00,CNR8279204571,Success,CID660134,eBike,Peenya,Langford Town,245.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,1829,Cash,2,4.4,3.8
2024-07-20 13:22:00,CNR8361288597,Success,CID282163,eBike,Ulsoor,Magadi Road,105.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,152,Cash,15,3.5,4.5
2024-07-01 10:29:00,CNR9651826381,Success,CID470644,eBike,Sahakar Nagar,Padmanabhanagar,133.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,1928,Cash,33,3.6,3.8
2024-07-23 13:36:00,CNR6965881331,Success,CID262031,Prime Sedan,Vijayanagar,Hosur Road,147.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,2872,Cash,16,4.4,4.8
2024-07-16 06:37:00,CNR3530584787,Driver Not Found,CID259875,Prime Plus,Shivajinagar,Electronic City,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,389,Not Applicable,0,,
2024-07-05 03:55:00,CNR4236001824,Success,CID219228,eBike,Bannerghatta Road,Varthur,210.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,461,UPI,19,3.5,3.5
2024-07-17 21:15:00,CNR8914558968,Driver Not Found,CID348113,Prime SUV,HSR Layout,Varthur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,212,Not Applicable,0,,
2024-07-15 15:28:00,CNR3264777620,Success,CID669838,Prime SUV,Nagarbhavi,Majestic,154.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,236,Cash,23,3.2,4.1
2024-07-20 22:33:00,CNR8154698912,Success,CID118602,eBike,Hennur,Cox Town,266.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,206,Cash,28,4.9,3.5
2024-07-07 23:53:00,CNR6990007936,Canceled by Driver,CID476537,Auto,Malleshwaram,Marathahalli,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,211,Not Applicable,0,,
2024-07-23 06:04:00,CNR6907502373,Success,CID362805,eBike,Rajarajeshwari Nagar,Koramangala,147.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,101,UPI,7,5.0,4.8
2024-07-16 23:57:00,CNR3524776743,Canceled by Driver,CID945356,Prime Plus,Basavanagudi,Peenya,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,399,Not Applicable,0,,
2024-07-23 05:56:00,CNR2039550038,Success,CID204570,Mini,Kadugodi,Padmanabhanagar,252.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,363,Cash,30,3.5,3.8
2024-07-10 02:17:00,CNR5549871655,Success,CID171768,Prime Sedan,Ramamurthy Nagar,Cox Town,154.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,303,Cash,48,3.6,3.0
2024-07-30 22:18:00,CNR8674661116,Success,CID380472,Prime Sedan,Indiranagar,BTM Layout,168.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,831,UPI,2,4.1,3.5
2024-07-01 11:43:00,CNR4165326362,Success,CID669433,Prime Sedan,Magadi Road,Vijayanagar,280.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,474,Cash,18,3.1,4.1
2024-07-14 08:14:00,CNR5757546482,Success,CID730066,eBike,RT Nagar,Langford Town,259.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,884,Cash,48,4.4,4.1
2024-07-16 18:25:00,CNR6856811110,Success,CID868645,Bike,Padmanabhanagar,Shantinagar,63.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,220,UPI,13,4.7,4.6
2024-07-02 23:01:00,CNR1797845107,Success,CID392164,eBike,Basavanagudi,Ulsoor,301.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,430,UPI,39,3.7,3.1
2024-07-09 15:06:00,CNR7634501346,Success,CID697472,eBike,Hosur Road,Peenya,301.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,316,Cash,28,3.6,3.4
2024-07-23 13:26:00,CNR6723090969,Success,CID666956,Prime SUV,Yelahanka,Chickpet,98.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,306,Cash,40,4.7,4.2
2024-07-24 19:19:00,CNR1419814462,Canceled by Customer,CID288593,eBike,Electronic City,Banashankari,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,339,Not Applicable,0,,
2024-07-09 02:18:00,CNR8838706391,Success,CID328463,Prime Sedan,Kadugodi,Kengeri,175.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,214,UPI,11,4.6,3.7
2024-07-16 08:54:00,CNR4610706121,Success,CID426464,Auto,Bannerghatta Road,Sahakar Nagar,245.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,125,UPI,18,3.3,4.3
2024-07-30 13:45:00,CNR9898237040,Canceled by Driver,CID278273,Mini,Rajajinagar,HSR Layout,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,471,Not Applicable,0,,
2024-07-17 08:31:00,CNR5543335975,Canceled by Customer,CID941045,Bike,KR Puram,Shivajinagar,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,350,Not Applicable,0,,
2024-07-08 01:02:00,CNR3502551610,Success,CID874356,Prime Sedan,Peenya,Magadi Road,70.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,2569,Cash,45,4.7,3.2
2024-07-28 07:04:00,CNR3165691186,Success,CID357471,Auto,Indiranagar,Basavanagudi,287.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,194,UPI,9,4.2,4.3
2024-07-09 17:59:00,CNR1235410213,Success,CID268413,Mini,Majestic,Kammanahalli,210.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,424,UPI,2,4.1,4.3
2024-07-02 00:45:00,CNR7025741960,Driver Not Found,CID591796,Prime Plus,Rajajinagar,Yeshwanthpur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,129,Not Applicable,0,,
2024-07-15 15:34:00,CNR3057217789,Success,CID517509,Prime Sedan,Ramamurthy Nagar,Rajajinagar,231.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,439,Cash,26,4.9,3.7
2024-07-28 00:56:00,CNR2783814609,Driver Not Found,CID271988,Auto,Devanahalli,Kammanahalli,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,466,Not Applicable,0,,
2024-07-03 21:02:00,CNR4192740548,Canceled by Driver,CID486818,Prime Sedan,Whitefield,Kengeri,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,2458,Not Applicable,0,,
2024-07-06 06:30:00,CNR1933383018,Driver Not Found,CID899762,Auto,Yeshwanthpur,Basavanagudi,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,290,Not Applicable,0,,
2024-07-17 23:57:00,CNR5497670075,Success,CID421880,Prime Plus,Hulimavu,Ulsoor,49.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,427,Cash,40,4.2,3.8
2024-07-03 00:31:00,CNR1200251651,Driver Not Found,CID423730,Bike,Banashankari,Hebbal,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,557,Not Applicable,0,,
2024-07-18 17:10:00,CNR7885516570,Driver Not Found,CID190063,Auto,KR Puram,Rajarajeshwari Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,613,Not Applicable,0,,
2024-07-01 15:26:00,CNR9815995267,Canceled by Driver,CID314085,Mini,Langford Town,HSR Layout,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,152,Not Applicable,0,,
2024-07-14 04:33:00,CNR3183033943,Success,CID568547,Mini,Rajajinagar,Hosur Road,133.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,123,UPI,13,3.5,3.6
2024-07-22 08:46:00,CNR9108048516,Canceled by Driver,CID830926,Prime Sedan,Magadi Road,Hulimavu,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,299,Not Applicable,0,,
2024-07-26 11:21:00,CNR4992067485,Success,CID441306,Bike,MG Road,Padmanabhanagar,91.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,924,UPI,2,4.5,3.8
2024-07-10 07:38:00,CNR4012749723,Success,CID583416,eBike,Electronic City,Banashankari,287.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,487,Cash,11,4.9,3.5
2024-07-06 23:47:00,CNR7205485363,Canceled by Driver,CID995699,Auto,Sahakar Nagar,Indiranagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,175,Not Applicable,0,,
2024-07-24 11:57:00,CNR9440661255,Success,CID666362,eBike,Koramangala,RT Nagar,91.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,648,Credit Card,14,3.8,3.4
2024-07-11 20:54:00,CNR5849175663,Canceled by Customer,CID704083,Bike,Hennur,Sarjapur Road,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,217,Not Applicable,0,,
2024-07-22 18:05:00,CNR5455180525,Driver Not Found,CID699051,eBike,Padmanabhanagar,Langford Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,768,Not Applicable,0,,
2024-07-10 10:57:00,CNR8394964424,Success,CID927313,eBike,Hebbal,MG Road,126.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,459,UPI,14,4.3,5.0
2024-07-04 23:35:00,CNR6737198788,Success,CID854799,Prime SUV,Rajajinagar,Chamarajpet,147.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,341,Cash,42,3.8,4.9
2024-07-01 17:02:00,CNR8488017602,Success,CID613650,Prime Sedan,Cox Town,Shivajinagar,308.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,518,UPI,38,3.7,4.8
2024-07-11 16:32:00,CNR8670572433,Driver Not Found,CID838324,Mini,Hebbal,Mysore Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,432,Not Applicable,0,,
2024-07-19 21:02:00,CNR2182833224,Success,CID626536,Prime SUV,Shantinagar,Chamarajpet,112.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,402,Cash,3,3.6,3.1
2024-07-22 12:34:00,CNR7904509301,Success,CID764096,eBike,Sarjapur Road,Shantinagar,203.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,494,UPI,28,4.0,4.3
2024-07-30 17:03:00,CNR7353175159,Success,CID732751,Prime Sedan,Padmanabhanagar,Chickpet,42.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,425,Cash,31,3.4,3.2
2024-07-02 17:18:00,CNR2115843667,Driver Not Found,CID136204,Bike,Hosur Road,Varthur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,366,Not Applicable,0,,
2024-07-20 10:50:00,CNR2161551536,Success,CID692738,Prime SUV,Ulsoor,Whitefield,266.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,261,UPI,6,3.1,3.4
2024-07-03 06:04:00,CNR6707468082,Success,CID438850,Bike,Sarjapur Road,Yeshwanthpur,56.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,303,UPI,18,3.6,4.5
2024-07-08 10:39:00,CNR5474791186,Canceled by Customer,CID481121,Mini,Bellandur,Rajarajeshwari Nagar,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,489,Not Applicable,0,,
2024-07-04 09:13:00,CNR2628618068,Success,CID918781,Prime Sedan,MG Road,Kammanahalli,175.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,1553,Credit Card,18,4.7,4.4
2024-07-04 17:09:00,CNR8567788163,Success,CID281853,Bike,Kengeri,Mysore Road,91.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,242,UPI,43,3.8,3.8
2024-07-28 15:07:00,CNR4877436143,Canceled by Customer,CID461828,Auto,Bannerghatta Road,Malleshwaram,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,652,Not Applicable,0,,
2024-07-28 18:56:00,CNR3198052799,Canceled by Driver,CID385670,Auto,MG Road,Chamarajpet,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,477,Not Applicable,0,,
2024-07-23 09:56:00,CNR4332031474,Success,CID457260,Prime SUV,Tumkur Road,Banashankari,77.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,231,Cash,4,4.3,4.1
2024-07-26 06:25:00,CNR8611939578,Success,CID435177,eBike,BTM Layout,Sahakar Nagar,224.0,110.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,406,UPI,19,4.3,4.0
2024-07-21 19:16:00,CNR6108719091,Success,CID273595,Mini,Yeshwanthpur,HSR Layout,245.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,422,UPI,13,3.8,3.5
2024-07-06 05:16:00,CNR9972097588,Success,CID189483,Bike,Magadi Road,Marathahalli,105.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,129,UPI,9,3.5,3.3
2024-07-22 11:00:00,CNR8722728102,Driver Not Found,CID989738,Prime Plus,Kengeri,Shantinagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,425,Not Applicable,0,,
2024-07-15 03:03:00,CNR9526663399,Driver Not Found,CID771053,Prime Sedan,KR Puram,Hennur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,140,Not Applicable,0,,
2024-07-24 10:08:00,CNR6841903855,Success,CID247941,Prime SUV,Frazer Town,KR Puram,175.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,617,Cash,7,3.1,4.0
2024-07-17 19:09:00,CNR2724789145,Driver Not Found,CID223481,Prime Plus,RT Nagar,Sarjapur Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,396,Not Applicable,0,,
2024-07-25 19:54:00,CNR6915859115,Driver Not Found,CID853874,Prime Plus,Chamarajpet,Cox Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,154,Not Applicable,0,,
2024-07-16 14:34:00,CNR1875222238,Success,CID866820,Prime SUV,Ramamurthy Nagar,Ramamurthy Nagar,70.0,55.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,985,Cash,23,4.2,3.3
2024-07-03 08:21:00,CNR3000091039,Success,CID671241,Auto,Yelahanka,Magadi Road,238.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,579,UPI,16,4.4,4.8
2024-07-06 21:19:00,CNR8368541932,Canceled by Customer,CID870138,Auto,Hebbal,KR Puram,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,130,Not Applicable,0,,
2024-07-02 09:20:00,CNR4850230088,Success,CID450972,Prime SUV,Hebbal,Yelahanka,210.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,145,UPI,7,4.2,4.3
2024-07-06 06:13:00,CNR9863976922,Canceled by Driver,CID151283,eBike,HSR Layout,Electronic City,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,435,Not Applicable,0,,
2024-07-24 01:22:00,CNR7171282238,Success,CID656851,Prime Sedan,Ramamurthy Nagar,Hulimavu,189.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,494,UPI,10,4.2,4.1
2024-07-20 05:34:00,CNR8587891789,Success,CID127506,Prime Plus,Kammanahalli,Padmanabhanagar,224.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,357,Cash,13,4.3,3.2
2024-07-11 17:53:00,CNR6679140966,Success,CID783445,Auto,MG Road,MG Road,161.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,430,Cash,19,4.9,4.2
2024-07-09 07:45:00,CNR3199145605,Success,CID688245,eBike,Marathahalli,Bellandur,35.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,117,UPI,48,3.9,4.6
2024-07-15 00:47:00,CNR7479080165,Success,CID332139,Mini,Jayanagar,BTM Layout,301.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,988,UPI,29,4.8,4.2
2024-07-22 01:57:00,CNR7970415981,Success,CID468704,eBike,Peenya,Basavanagudi,140.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,358,UPI,34,4.9,3.9
2024-07-17 02:32:00,CNR3808123486,Success,CID295693,Prime Sedan,Hosur Road,Indiranagar,280.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,337,Cash,31,4.0,3.5
2024-07-23 08:19:00,CNR1993538739,Success,CID265433,Mini,Nagarbhavi,Kengeri,273.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,262,UPI,39,4.7,3.0
2024-07-23 20:21:00,CNR9343630733,Success,CID623732,Prime Sedan,Jayanagar,MG Road,105.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,241,Cash,45,4.6,3.1
