Date,Booking_ID,Booking_Status,Customer_ID,Vehicle_Type,Pickup_Location,Drop_Location,V_TAT,C_TAT,Canceled_Rides_by_Customer,Canceled_Rides_by_Driver,Incomplete_Rides,Incomplete_Rides_Reason,Booking_Value,Payment_Method,Ride_Distance,Driver_Ratings,Customer_Rating
2024-07-15 15:40:00,CNR8482272493,Success,CID387708,Prime Sedan,Kammanahalli,Chamarajpet,112.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,478,Cash,46,4.8,4.5
2024-07-17 13:08:00,CNR8241136330,Driver Not Found,CID360075,Bike,Yelahanka,Mysore Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,414,Not Applicable,0,,
2024-07-08 21:04:00,CNR6860262633,Driver Not Found,CID612667,Auto,Sahakar Nagar,Kadugodi,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,807,Not Applicable,0,,
2024-07-21 19:02:00,CNR4419176799,Canceled by Driver,CID681175,Auto,Banashankari,Sahakar Nagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,448,Not Applicable,0,,
2024-07-06 01:37:00,CNR7697235439,Driver Not Found,CID923493,Prime Plus,Kammanahalli,Rajarajeshwari Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,725,Not Applicable,0,,
2024-07-19 07:49:00,CNR7987526690,Canceled by Customer,CID930654,Bike,Hulimavu,Frazer Town,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,910,Not Applicable,0,,
2024-07-08 09:21:00,CNR5406894656,Success,CID755844,Prime Sedan,Electronic City,Hosur Road,70.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,2457,Cash,12,3.7,3.5
2024-07-08 19:54:00,CNR5040406955,Canceled by Customer,CID199978,Mini,Marathahalli,Bannerghatta Road,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,144,Not Applicable,0,,
2024-07-27 04:08:00,CNR9881861336,Success,CID658538,Mini,Malleshwaram,Sahakar Nagar,182.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,366,Cash,37,4.9,3.9
2024-07-13 09:05:00,CNR4769976720,Driver Not Found,CID434068,Mini,Koramangala,Sarjapur Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,488,Not Applicable,0,,
2024-07-26 11:08:00,CNR2352979564,Success,CID190385,Prime SUV,Chamarajpet,Basavanagudi,119.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,290,UPI,1,3.3,3.8
2024-07-01 02:15:00,CNR3693060056,Success,CID531076,Prime SUV,MG Road,Hulimavu,175.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,120,Cash,22,3.2,4.6
2024-07-25 03:41:00,CNR5364797602,Success,CID913353,Auto,Sahakar Nagar,Langford Town,245.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,460,Cash,19,4.9,3.8
2024-07-21 23:40:00,CNR9540361150,Success,CID719524,Bike,Vijayanagar,Indiranagar,70.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,525,UPI,15,3.5,3.3
2024-07-08 00:31:00,CNR4917131564,Success,CID654847,Prime Plus,Indiranagar,Kadugodi,189.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,968,Cash,34,4.5,3.6
2024-07-01 10:24:00,CNR1432049563,Canceled by Driver,CID715829,Prime SUV,Chamarajpet,Bellandur,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,334,Not Applicable,0,,
2024-07-05 19:23:00,CNR1779152540,Success,CID591511,eBike,Bannerghatta Road,Basavanagudi,224.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,325,Cash,41,4.2,4.8
2024-07-15 00:33:00,CNR2104077748,Canceled by Driver,CID734960,Prime Sedan,Cox Town,Indiranagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,2076,Not Applicable,0,,
2024-07-08 17:25:00,CNR4923045733,Success,CID573444,eBike,Varthur,Bannerghatta Road,49.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,278,Cash,36,4.4,3.0
2024-07-13 03:22:00,CNR7503512251,Success,CID966193,Prime SUV,Shivajinagar,Bannerghatta Road,147.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,1263,Cash,11,4.4,4.6
2024-07-24 06:33:00,CNR7176952471,Canceled by Driver,CID964983,Prime Plus,Bellandur,KR Puram,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,227,Not Applicable,0,,
2024-07-28 09:46:00,CNR5322382605,Canceled by Driver,CID357940,Bike,Hennur,Chamarajpet,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,240,Not Applicable,0,,
2024-07-27 03:59:00,CNR7600561259,Canceled by Customer,CID252278,Mini,Rajarajeshwari Nagar,Kadugodi,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,455,Not Applicable,0,,
2024-07-02 13:37:00,CNR5386923516,Success,CID978528,Prime Sedan,Indiranagar,Yelahanka,168.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,770,UPI,10,3.7,4.4
2024-07-19 07:39:00,CNR8650022485,Success,CID686163,Prime Plus,Banashankari,Langford Town,70.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,408,Debit Card,41,4.5,4.6
2024-07-06 01:50:00,CNR7579218316,Canceled by Driver,CID409617,Auto,Basavanagudi,Rajarajeshwari Nagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,255,Not Applicable,0,,
2024-07-19 00:50:00,CNR8236227371,Success,CID615517,Bike,Hennur,HSR Layout,182.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,277,Cash,30,3.1,5.0
2024-07-04 08:58:00,CNR5662435347,Success,CID275840,eBike,Yelahanka,Vijayanagar,70.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,618,UPI,5,3.5,4.1
2024-07-02 19:12:00,CNR4068073287,Canceled by Driver,CID253228,eBike,Peenya,HSR Layout,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,465,Not Applicable,0,,
2024-07-25 06:00:00,CNR5327525281,Canceled by Customer,CID150741,Bike,Ramamurthy Nagar,Majestic,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,313,Not Applicable,0,,
2024-07-30 15:27:00,CNR7282893416,Success,CID263638,Mini,Mysore Road,Shivajinagar,231.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,259,UPI,3,4.4,4.6
2024-07-22 18:09:00,CNR6364857420,Success,CID431201,Auto,Kammanahalli,Langford Town,119.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,355,Cash,2,3.0,4.2
2024-07-17 01:20:00,CNR4459130816,Canceled by Driver,CID274430,Prime Plus,Kengeri,Malleshwaram,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,687,Not Applicable,0,,
2024-07-14 16:29:00,CNR2620116621,Success,CID513623,Prime Sedan,Kengeri,Bellandur,273.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,337,Cash,24,3.5,3.9
2024-07-18 04:10:00,CNR3590909588,Driver Not Found,CID925549,Prime SUV,Marathahalli,Richmond Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,390,Not Applicable,0,,
2024-07-25 06:32:00,CNR2010674549,Success,CID998784,Bike,Yelahanka,Magadi Road,196.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,377,Cash,49,4.2,4.9
2024-07-09 09:43:00,CNR1116230118,Success,CID319865,Bike,Hulimavu,Peenya,301.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,479,Cash,1,4.2,3.4
2024-07-05 08:22:00,CNR7825236023,Success,CID198084,Prime Plus,BTM Layout,Koramangala,273.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,464,UPI,20,3.4,4.9
2024-07-16 11:18:00,CNR1266696413,Success,CID765283,Prime Sedan,Bellandur,Vijayanagar,63.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,184,Cash,45,3.5,4.1
2024-07-17 21:24:00,CNR4806852208,Canceled by Customer,CID539241,Prime SUV,Indiranagar,Richmond Town,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,650,Not Applicable,0,,
2024-07-17 17:46:00,CNR4466297040,Driver Not Found,CID157287,eBike,Ulsoor,Shantinagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,361,Not Applicable,0,,
2024-07-24 00:19:00,CNR6751037325,Canceled by Customer,CID347570,Prime SUV,Kammanahalli,Shivajinagar,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,272,Not Applicable,0,,
2024-07-27 10:42:00,CNR6440244284,Success,CID507608,Prime SUV,Sahakar Nagar,JP Nagar,147.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,299,UPI,9,4.1,4.5
2024-07-24 06:01:00,CNR2010524994,Success,CID767483,Auto,Rajajinagar,Indiranagar,294.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,1441,UPI,19,4.3,4.3
2024-07-09 13:02:00,CNR4705924727,Driver Not Found,CID222333,Mini,BTM Layout,Ulsoor,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,2238,Not Applicable,0,,
2024-07-25 11:20:00,CNR5957290081,Success,CID126453,Prime Plus,Chamarajpet,Chamarajpet,35.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,317,UPI,28,5.0,3.3
2024-07-30 15:49:00,CNR2320212529,Success,CID304233,Mini,Langford Town,Hulimavu,112.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,722,Cash,3,3.5,4.1
2024-07-16 19:50:00,CNR5205125450,Success,CID538872,Mini,Shantinagar,Yeshwanthpur,35.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,370,UPI,2,3.0,3.2
2024-07-05 23:08:00,CNR7531194626,Canceled by Driver,CID964369,Mini,Marathahalli,Hosur Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,249,Not Applicable,0,,
2024-07-30 22:47:00,CNR7974771567,Driver Not Found,CID348068,eBike,Devanahalli,Yelahanka,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,152,Not Applicable,0,,
2024-07-20 04:36:00,CNR6683961309,Canceled by Customer,CID890571,Prime Sedan,Indiranagar,Bellandur,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,262,Not Applicable,0,,
2024-07-25 04:03:00,CNR9718503746,Canceled by Driver,CID644126,Prime Plus,Jayanagar,Sarjapur Road,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,245,Not Applicable,0,,
2024-07-16 12:21:00,CNR9855895745,Driver Not Found,CID961903,Prime Plus,MG Road,Shantinagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,217,Not Applicable,0,,
2024-07-01 02:11:00,CNR6370210498,Success,CID607017,Bike,Hosur Road,Shivajinagar,301.0,105.0,Not Applicable,Not Applicable,Yes,Customer Demand,117,Debit Card,24,4.8,3.2
2024-07-13 19:18:00,CNR2705772894,Canceled by Driver,CID438436,eBike,Tumkur Road,Hennur,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,209,Not Applicable,0,,
2024-07-10 15:23:00,CNR8464115309,Success,CID467397,Prime SUV,Mysore Road,Chamarajpet,35.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,343,UPI,41,4.1,3.5
2024-07-16 06:37:00,CNR3856742692,Canceled by Driver,CID134156,Prime SUV,Indiranagar,Yelahanka,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,858,Not Applicable,0,,
2024-07-01 02:27:00,CNR2811810980,Success,CID612810,Prime Sedan,Hosur Road,HSR Layout,259.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,978,UPI,20,3.7,3.5
2024-07-03 16:45:00,CNR9153414599,Success,CID953250,eBike,Mysore Road,Banashankari,49.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,788,Cash,1,4.7,3.4
2024-07-17 23:22:00,CNR9467633347,Success,CID531155,Prime SUV,Devanahalli,Devanahalli,175.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,387,Cash,15,3.6,4.6
2024-07-13 07:37:00,CNR6329879011,Success,CID528785,Bike,Varthur,Chickpet,56.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,388,UPI,44,4.6,3.5
2024-07-26 13:12:00,CNR7899582692,Success,CID578632,eBike,JP Nagar,Indiranagar,231.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,645,UPI,12,4.2,4.8
2024-07-29 13:30:00,CNR2824646387,Success,CID120140,Prime Sedan,Rajajinagar,Jayanagar,42.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,188,UPI,40,4.7,3.1
2024-07-26 06:20:00,CNR6442508213,Success,CID657138,eBike,RT Nagar,Nagarbhavi,196.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,2829,UPI,17,3.5,4.8
2024-07-13 22:38:00,CNR4913202264,Canceled by Driver,CID198673,eBike,Banashankari,Devanahalli,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,615,Not Applicable,0,,
2024-07-20 04:08:00,CNR5601386492,Success,CID148792,Prime SUV,Kadugodi,Padmanabhanagar,77.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,163,Cash,32,3.3,4.7
2024-07-15 18:45:00,CNR7724031389,Success,CID253064,eBike,BTM Layout,Kengeri,266.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,161,Cash,23,5.0,4.9
2024-07-27 13:50:00,CNR9469293792,Success,CID484826,Auto,Frazer Town,Yelahanka,91.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,452,Cash,1,3.1,3.4
2024-07-19 01:22:00,CNR9873757191,Canceled by Driver,CID225093,Prime Sedan,Bannerghatta Road,Shivajinagar,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,937,Not Applicable,0,,
2024-07-16 20:27:00,CNR3064519626,Success,CID724306,Prime Plus,RT Nagar,Shivajinagar,63.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,460,Cash,3,4.0,3.5
2024-07-08 13:57:00,CNR7356178155,Success,CID829951,Mini,Banashankari,Varthur,210.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,432,Cash,48,3.5,4.2
2024-07-28 21:08:00,CNR8052368966,Driver Not Found,CID138910,eBike,Magadi Road,Hosur Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,942,Not Applicable,0,,
2024-07-02 11:09:00,CNR7582358284,Driver Not Found,CID154830,Bike,KR Puram,Vijayanagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,434,Not Applicable,0,,
2024-07-09 15:26:00,CNR2895270734,Driver Not Found,CID311543,Auto,Frazer Town,Bannerghatta Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,187,Not Applicable,0,,
2024-07-09 20:30:00,CNR4630553977,Success,CID288054,Mini,Hennur,Sarjapur Road,203.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,2079,UPI,29,4.6,4.8
2024-07-10 03:18:00,CNR1933217801,Success,CID868863,Prime Plus,JP Nagar,Ulsoor,98.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,195,Cash,36,4.5,4.8
2024-07-22 03:09:00,CNR8713182050,Canceled by Driver,CID884372,Prime Plus,Sahakar Nagar,Hosur Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,437,Not Applicable,0,,
2024-07-10 06:47:00,CNR8639871448,Success,CID504832,Prime SUV,Electronic City,Frazer Town,287.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,994,UPI,33,4.4,3.9
2024-07-29 11:46:00,CNR4574468855,Success,CID585545,Prime Sedan,Tumkur Road,Kammanahalli,105.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,125,Cash,36,4.2,4.7
2024-07-02 09:22:00,CNR3977179297,Success,CID661921,Mini,Padmanabhanagar,Nagarbhavi,175.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,999,UPI,10,4.7,3.2
2024-07-12 02:24:00,CNR2617054653,Success,CID187762,Auto,Shantinagar,Hennur,161.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,128,Cash,17,3.6,3.5
2024-07-23 07:57:00,CNR6655511086,Canceled by Driver,CID665925,Prime Plus,Varthur,Chickpet,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,196,Not Applicable,0,,
2024-07-03 23:48:00,CNR3048263050,Success,CID882591,Prime SUV,Malleshwaram,Malleshwaram,182.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,394,Cash,17,3.1,4.7
2024-07-10 16:21:00,CNR2274899442,Driver Not Found,CID913241,Mini,Magadi Road,Malleshwaram,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,313,Not Applicable,0,,
2024-07-20 02:24:00,CNR5127603585,Canceled by Driver,CID902404,Prime Sedan,KR Puram,Hebbal,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,843,Not Applicable,0,,
2024-07-23 01:52:00,CNR6057254576,Canceled by Customer,CID981537,Prime Sedan,Magadi Road,Jayanagar,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,357,Not Applicable,0,,
2024-07-21 12:03:00,CNR1559967873,Success,CID867845,Auto,Basavanagudi,Basavanagudi,147.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,451,Cash,5,4.4,4.9
2024-07-23 17:30:00,CNR8896157615,Canceled by Customer,CID952181,Auto,Indiranagar,KR Puram,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,733,Not Applicable,0,,
2024-07-13 20:33:00,CNR3313438264,Success,CID723282,Prime SUV,Hosur Road,Nagarbhavi,217.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,556,Cash,17,4.3,4.5
2024-07-27 23:27:00,CNR9821010328,Success,CID904284,eBike,Cox Town,Hulimavu,119.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,272,UPI,26,3.4,4.4
2024-07-10 19:16:00,CNR4557650200,Success,CID102258,Prime Sedan,Banashankari,Frazer Town,203.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,175,UPI,7,4.0,3.5
2024-07-28 18:33:00,CNR9504295972,Success,CID297625,Mini,Yeshwanthpur,Chamarajpet,42.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,362,UPI,14,4.5,3.9
2024-07-28 07:25:00,CNR7302286675,Success,CID757637,Auto,Hulimavu,Ramamurthy Nagar,63.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,952,UPI,18,3.3,4.7
2024-07-02 06:03:00,CNR4534711440,Success,CID383702,Mini,Indiranagar,Peenya,161.0,115.0,Not Applicable,Not Applicable,Yes,Customer Demand,255,Cash,46,3.3,3.1
2024-07-28 20:35:00,CNR3366207416,Success,CID538670,Mini,Magadi Road,JP Nagar,63.0,65.0,Not Applicable,Not Applicable,Yes,Other Issue,460,Cash,1,4.5,3.4
2024-07-08 07:37:00,CNR4682374291,Canceled by Customer,CID653785,Prime SUV,Ramamurthy Nagar,Sarjapur Road,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,739,Not Applicable,0,,
2024-07-18 12:58:00,CNR7391329715,Success,CID728132,Auto,KR Puram,Ulsoor,133.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,381,Cash,3,4.4,4.8
2024-07-29 01:46:00,CNR4749199927,Success,CID305685,eBike,Frazer Town,Kadugodi,154.0,80.0,Not Applicable,Not Applicable,Yes,Customer Demand,178,UPI,14,3.8,5.0
2024-07-17 19:47:00,CNR9864340406,Canceled by Customer,CID960355,Prime SUV,Electronic City,Hulimavu,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,303,Not Applicable,0,,
2024-07-04 03:22:00,CNR8173292045,Success,CID360958,Prime Plus,Ramamurthy Nagar,Whitefield,119.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,439,UPI,17,3.1,4.0
2024-07-10 05:28:00,CNR5594773184,Canceled by Driver,CID924768,Bike,Whitefield,Bannerghatta Road,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,149,Not Applicable,0,,
2024-07-27 17:49:00,CNR6296081419,Canceled by Customer,CID209809,Prime Sedan,Hennur,Varthur,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,265,Not Applicable,0,,
2024-07-03 01:15:00,CNR5751145021,Success,CID728736,Prime SUV,Bannerghatta Road,Frazer Town,98.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,439,UPI,23,3.7,4.6
2024-07-23 15:03:00,CNR8951445020,Canceled by Driver,CID893716,eBike,Chamarajpet,Majestic,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,372,Not Applicable,0,,
2024-07-06 11:38:00,CNR6687236986,Success,CID148521,eBike,Kadugodi,Yeshwanthpur,231.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,259,UPI,34,4.1,3.4
2024-07-29 11:03:00,CNR6150531271,Canceled by Driver,CID890094,Prime SUV,Rajajinagar,Indiranagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,166,Not Applicable,0,,
2024-07-15 19:06:00,CNR9820831497,Canceled by Customer,CID452367,Mini,Mysore Road,Bannerghatta Road,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,228,Not Applicable,0,,
2024-07-20 23:51:00,CNR6435350180,Success,CID518979,Bike,Richmond Town,Tumkur Road,308.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,429,UPI,8,4.0,4.9
2024-07-25 15:51:00,CNR9264473238,Success,CID694283,Prime SUV,BTM Layout,Yelahanka,217.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,950,Cash,9,4.7,3.9
2024-07-22 12:31:00,CNR9061132620,Success,CID496032,Auto,BTM Layout,Marathahalli,308.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,908,Cash,12,3.4,4.4
2024-07-21 04:49:00,CNR7353509452,Driver Not Found,CID201812,Bike,Sahakar Nagar,Banashankari,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,106,Not Applicable,0,,
2024-07-02 05:09:00,CNR4803633199,Success,CID656133,Bike,Shantinagar,Kadugodi,35.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,2118,Cash,2,3.7,4.9
2024-07-30 21:11:00,CNR6780039404,Success,CID957013,Prime SUV,Cox Town,Majestic,105.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,268,UPI,2,3.5,4.9
2024-07-01 04:43:00,CNR7538267382,Success,CID524174,Prime Plus,JP Nagar,Yelahanka,280.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,171,UPI,7,3.9,4.6
2024-07-13 08:01:00,CNR2667819875,Success,CID703946,Prime Sedan,Tumkur Road,Banashankari,182.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,186,UPI,24,3.6,3.9
2024-07-26 13:09:00,CNR6552598928,Canceled by Driver,CID971376,Bike,Indiranagar,Hennur,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,968,Not Applicable,0,,
2024-07-04 07:51:00,CNR4629472146,Success,CID521688,Prime Sedan,Yeshwanthpur,Magadi Road,294.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,851,Credit Card,29,3.4,3.1
2024-07-21 00:58:00,CNR7359641682,Driver Not Found,CID420533,eBike,Tumkur Road,RT Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,365,Not Applicable,0,,
2024-07-14 19:14:00,CNR5292519169,Success,CID679108,Prime SUV,HSR Layout,Electronic City,154.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,353,UPI,21,4.7,4.7
2024-07-25 19:45:00,CNR3262578309,Success,CID326082,Mini,Shantinagar,Koramangala,301.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,346,UPI,10,4.7,3.3
2024-07-30 11:20:00,CNR5286558097,Driver Not Found,CID669324,eBike,HSR Layout,Kadugodi,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,195,Not Applicable,0,,
2024-07-21 09:21:00,CNR7710203748,Success,CID873805,eBike,JP Nagar,Electronic City,56.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,229,Cash,30,4.4,3.8
2024-07-17 18:32:00,CNR4983891654,Canceled by Customer,CID354057,Mini,Bannerghatta Road,Kammanahalli,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,190,Not Applicable,0,,
2024-07-06 08:23:00,CNR2866658192,Success,CID573669,Auto,Devanahalli,Ulsoor,217.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,458,UPI,14,3.5,4.8
2024-07-12 15:11:00,CNR2710210083,Success,CID744798,eBike,Basavanagudi,Nagarbhavi,203.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,415,UPI,30,3.1,4.9
2024-07-20 01:43:00,CNR2828486385,Canceled by Customer,CID275895,eBike,Vijayanagar,Ramamurthy Nagar,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,382,Not Applicable,0,,
2024-07-09 11:02:00,CNR5403870238,Success,CID867146,Bike,Hennur,HSR Layout,294.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,212,UPI,15,3.8,3.0
2024-07-05 10:59:00,CNR6316285941,Success,CID157122,eBike,Frazer Town,Magadi Road,42.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,119,UPI,3,4.5,4.3
2024-07-17 14:52:00,CNR9467409376,Success,CID299483,Prime Sedan,HSR Layout,Peenya,294.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,483,Credit Card,18,3.2,3.6
2024-07-11 03:40:00,CNR6651846284,Success,CID108828,Prime SUV,Shivajinagar,Bellandur,224.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,365,UPI,38,3.7,3.5
2024-07-01 11:06:00,CNR3519263999,Success,CID952303,Prime Sedan,KR Puram,Rajajinagar,70.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,416,Cash,20,4.8,3.3
2024-07-17 20:25:00,CNR2285217462,Canceled by Customer,CID908955,Bike,Sahakar Nagar,Peenya,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,378,Not Applicable,0,,
2024-07-18 17:33:00,CNR1194156355,Driver Not Found,CID495376,Prime Plus,Yeshwanthpur,Basavanagudi,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,916,Not Applicable,0,,
2024-07-11 01:37:00,CNR8904670785,Success,CID159543,Mini,Banashankari,Cox Town,168.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,101,Cash,47,3.9,4.6
2024-07-25 00:30:00,CNR8303098524,Success,CID767516,Prime Sedan,Padmanabhanagar,Shivajinagar,133.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,686,Cash,31,3.3,4.5
2024-07-13 13:33:00,CNR5654057486,Success,CID804242,Auto,Rajajinagar,Malleshwaram,105.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,2611,UPI,12,3.1,3.4
