Date,Booking_ID,Booking_Status,Customer_ID,Vehicle_Type,Pickup_Location,Drop_Location,V_TAT,C_TAT,Canceled_Rides_by_Customer,Canceled_Rides_by_Driver,Incomplete_Rides,Incomplete_Rides_Reason,Booking_Value,Payment_Method,Ride_Distance,Driver_Ratings,Customer_Rating
2024-07-29 10:15:00,CNR7868576737,Success,CID912978,eBike,Langford Town,Indiranagar,266.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,496,UPI,4,4.1,3.9
2024-07-21 09:28:00,CNR5158612891,Success,CID377833,Mini,Kengeri,Tumkur Road,140.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,831,UPI,35,3.3,4.3
2024-07-04 02:12:00,CNR1444436501,Success,CID785222,Prime Plus,Vijayanagar,Shivajinagar,91.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,217,Cash,21,4.5,3.9
2024-07-19 05:47:00,CNR1421952345,Success,CID320308,Prime Plus,Jayanagar,Marathahalli,259.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,513,UPI,28,3.1,3.4
2024-07-13 07:53:00,CNR6992290756,Success,CID797163,Bike,Whitefield,Magadi Road,63.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,429,Cash,17,3.9,3.2
2024-07-29 13:07:00,CNR4248645023,Success,CID317643,eBike,Cox Town,Sarjapur Road,63.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,196,Cash,26,4.0,4.2
2024-07-03 12:20:00,CNR8623705289,Canceled by Driver,CID600665,eBike,Cox Town,Ramamurthy Nagar,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,298,Not Applicable,0,,
2024-07-26 04:54:00,CNR4831665369,Success,CID613480,Prime Plus,Frazer Town,Shivajinagar,105.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,1994,Cash,42,3.6,4.0
2024-07-22 09:39:00,CNR6976996127,Canceled by Customer,CID130690,Auto,Hosur Road,Hosur Road,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,484,Not Applicable,0,,
2024-07-26 01:38:00,CNR5444509779,Driver Not Found,CID826827,Prime Plus,BTM Layout,Electronic City,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,717,Not Applicable,0,,
2024-07-03 23:35:00,CNR8255483944,Success,CID628701,Prime Sedan,Whitefield,Yelahanka,91.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,245,UPI,22,3.4,3.3
2024-07-12 14:58:00,CNR6243419073,Canceled by Customer,CID491912,Auto,HSR Layout,Mysore Road,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,841,Not Applicable,0,,
2024-07-20 05:21:00,CNR8447624067,Canceled by Driver,CID661180,Prime Plus,Majestic,Basavanagudi,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,315,Not Applicable,0,,
2024-07-22 17:19:00,CNR9826024907,Canceled by Customer,CID337046,Mini,Mysore Road,Nagarbhavi,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,136,Not Applicable,0,,
2024-07-04 12:34:00,CNR7039408834,Canceled by Customer,CID934862,eBike,Rajajinagar,RT Nagar,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,250,Not Applicable,0,,
2024-07-21 06:55:00,CNR9738628005,Success,CID442429,Prime Plus,Marathahalli,Frazer Town,287.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,182,UPI,9,3.2,4.5
2024-07-29 23:44:00,CNR3823893307,Canceled by Driver,CID609990,Prime Sedan,Kengeri,Magadi Road,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,959,Not Applicable,0,,
2024-07-07 13:23:00,CNR4322990023,Success,CID437526,Bike,Bannerghatta Road,JP Nagar,161.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,610,UPI,29,3.0,4.2
2024-07-24 06:18:00,CNR2965662959,Success,CID168149,Auto,Jayanagar,Mysore Road,259.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,1858,UPI,5,4.2,4.4
2024-07-13 17:42:00,CNR5575838230,Success,CID538303,Auto,Sahakar Nagar,Peenya,70.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,1569,UPI,2,4.8,4.8
2024-07-05 06:28:00,CNR6911194900,Success,CID609288,Bike,Nagarbhavi,Whitefield,259.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,1662,Cash,19,3.4,4.2
2024-07-15 22:16:00,CNR8361920592,Canceled by Customer,CID108993,Prime Plus,Rajajinagar,KR Puram,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,594,Not Applicable,0,,
2024-07-06 07:45:00,CNR5892181067,Success,CID180785,Prime SUV,Sahakar Nagar,Frazer Town,294.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,1358,Debit Card,43,3.5,4.6
2024-07-24 10:00:00,CNR4290022252,Success,CID568557,Auto,Rajarajeshwari Nagar,Jayanagar,77.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,2218,Cash,19,4.2,4.9
2024-07-21 04:28:00,CNR9994444461,Success,CID160888,eBike,JP Nagar,Yelahanka,273.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,171,Cash,23,3.3,4.7
2024-07-28 08:05:00,CNR6043370098,Success,CID495148,Prime Plus,Ramamurthy Nagar,Frazer Town,133.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,114,UPI,21,3.8,4.2
2024-07-22 23:08:00,CNR6867457372,Success,CID275673,eBike,Kengeri,Vijayanagar,189.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,573,Cash,43,3.6,4.5
2024-07-08 07:57:00,CNR4301771342,Canceled by Driver,CID642894,Prime Sedan,Marathahalli,BTM Layout,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,159,Not Applicable,0,,
2024-07-11 09:35:00,CNR8779244865,Success,CID291589,Prime Sedan,Koramangala,Chickpet,224.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,205,UPI,9,3.3,4.6
2024-07-25 04:18:00,CNR3458566467,Canceled by Driver,CID987701,Prime Sedan,Indiranagar,Kengeri,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,993,Not Applicable,0,,
2024-07-22 12:49:00,CNR3003512605,Success,CID591870,eBike,Yelahanka,Shivajinagar,105.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,386,Cash,23,4.0,4.1
2024-07-21 01:02:00,CNR2374199711,Canceled by Customer,CID541358,Auto,Peenya,Marathahalli,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,267,Not Applicable,0,,
2024-07-15 10:16:00,CNR7308519455,Success,CID473405,Bike,Hebbal,Whitefield,280.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,307,UPI,44,4.1,3.1
2024-07-15 20:29:00,CNR5842368970,Success,CID733010,eBike,Hennur,Padmanabhanagar,70.0,30.0,Not Applicable,Not Applicable,Yes,Other Issue,837,UPI,44,3.3,3.3
2024-07-22 11:48:00,CNR4020510037,Success,CID569979,Prime SUV,RT Nagar,Frazer Town,308.0,55.0,Not Applicable,Not Applicable,Yes,Customer Demand,1427,Cash,10,4.2,4.0
2024-07-18 05:58:00,CNR8539844227,Canceled by Driver,CID500519,eBike,MG Road,Peenya,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,158,Not Applicable,0,,
2024-07-20 14:14:00,CNR6375576404,Success,CID117663,Bike,Cox Town,Tumkur Road,161.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,321,UPI,25,3.8,4.5
2024-07-07 02:45:00,CNR6733259097,Canceled by Driver,CID800537,Bike,Hulimavu,Mysore Road,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,356,Not Applicable,0,,
2024-07-29 19:57:00,CNR4354657884,Success,CID430586,Prime Sedan,Chickpet,Tumkur Road,154.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,179,UPI,30,3.3,3.8
2024-07-04 04:11:00,CNR4772547565,Success,CID272765,Prime Plus,Devanahalli,Vijayanagar,266.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,244,UPI,24,3.8,3.4
2024-07-30 12:38:00,CNR8064787313,Success,CID654977,Prime Sedan,Yelahanka,Peenya,266.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,434,UPI,25,4.9,3.6
2024-07-07 21:20:00,CNR6160256681,Success,CID687931,Auto,Devanahalli,Chickpet,294.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,127,UPI,14,3.4,3.8
2024-07-27 06:16:00,CNR2017068575,Success,CID659606,Prime Plus,Kengeri,Mysore Road,301.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,145,Cash,14,3.6,4.2
2024-07-24 04:04:00,CNR5738810482,Success,CID738752,Auto,Magadi Road,Jayanagar,147.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,400,Cash,2,3.8,3.4
2024-07-15 08:00:00,CNR5870264015,Canceled by Driver,CID584880,eBike,Langford Town,Koramangala,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,447,Not Applicable,0,,
2024-07-23 23:36:00,CNR5491382308,Success,CID156471,eBike,HSR Layout,Hosur Road,56.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,151,Cash,15,3.0,4.1
2024-07-18 06:37:00,CNR6462903831,Success,CID882945,Prime Sedan,Nagarbhavi,Nagarbhavi,287.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,599,UPI,35,3.3,3.6
2024-07-10 17:06:00,CNR1587851288,Canceled by Driver,CID471985,Prime SUV,Shantinagar,Rajajinagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,613,Not Applicable,0,,
2024-07-02 17:40:00,CNR7980260560,Canceled by Driver,CID964553,Prime Plus,Frazer Town,Devanahalli,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,841,Not Applicable,0,,
2024-07-07 13:50:00,CNR8003345140,Canceled by Customer,CID828195,Prime Plus,Hennur,Richmond Town,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,289,Not Applicable,0,,
2024-07-12 10:47:00,CNR8887021650,Canceled by Driver,CID402900,Prime Plus,Sahakar Nagar,Kammanahalli,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,176,Not Applicable,0,,
2024-07-29 23:26:00,CNR9635811866,Success,CID821368,Prime Plus,Tumkur Road,Bannerghatta Road,189.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,400,UPI,11,3.7,4.6
2024-07-03 20:30:00,CNR1348806808,Success,CID501643,Auto,Hebbal,Majestic,301.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,271,Credit Card,12,3.6,3.6
2024-07-14 07:31:00,CNR2770323335,Driver Not Found,CID734484,Auto,Hosur Road,Magadi Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,412,Not Applicable,0,,
2024-07-08 06:20:00,CNR2088036801,Success,CID298480,Prime Sedan,Shantinagar,Langford Town,126.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,278,Cash,40,3.3,3.1
2024-07-16 22:16:00,CNR2943011505,Success,CID942535,eBike,Yeshwanthpur,Chamarajpet,175.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,789,UPI,13,4.0,3.4
2024-07-05 14:20:00,CNR6588159406,Success,CID366479,Prime Plus,Chickpet,Cox Town,203.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,250,Cash,12,4.8,4.1
2024-07-25 22:53:00,CNR6929990772,Canceled by Driver,CID615905,Prime Plus,Chamarajpet,Yelahanka,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,376,Not Applicable,0,,
2024-07-14 20:37:00,CNR8001826837,Success,CID565901,Prime SUV,Chamarajpet,Frazer Town,308.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,733,UPI,4,4.8,3.4
2024-07-02 09:55:00,CNR6456530287,Success,CID357000,Prime SUV,Sarjapur Road,Yeshwanthpur,119.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,185,Credit Card,29,3.6,4.8
2024-07-30 23:06:00,CNR9632249559,Success,CID663443,Auto,Majestic,Bellandur,294.0,145.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,832,UPI,13,3.8,3.5
2024-07-21 05:06:00,CNR4760456262,Success,CID318244,eBike,Malleshwaram,Chamarajpet,42.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,973,UPI,2,4.9,3.7
2024-07-08 01:31:00,CNR3865321375,Success,CID185274,Bike,Sarjapur Road,Kengeri,91.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,966,UPI,34,3.5,3.1
2024-07-09 08:33:00,CNR9360886387,Canceled by Driver,CID120516,Prime Plus,Yelahanka,Kadugodi,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,740,Not Applicable,0,,
2024-07-16 08:59:00,CNR3590303385,Success,CID611881,Prime Sedan,Padmanabhanagar,Nagarbhavi,252.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,219,UPI,31,4.8,4.0
2024-07-30 01:03:00,CNR8024738927,Success,CID786762,eBike,Chickpet,Padmanabhanagar,98.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,438,UPI,2,4.9,4.1
2024-07-25 22:16:00,CNR9382474093,Canceled by Driver,CID737069,Auto,Sarjapur Road,Kadugodi,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,971,Not Applicable,0,,
2024-07-08 03:50:00,CNR2781517478,Success,CID624349,Auto,Chickpet,Ramamurthy Nagar,49.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,939,Cash,10,4.2,4.5
2024-07-21 10:17:00,CNR4625047079,Success,CID620267,Prime Sedan,Yeshwanthpur,Banashankari,196.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,1313,UPI,46,4.1,4.7
2024-07-19 19:45:00,CNR1203729558,Success,CID389407,Bike,Majestic,Marathahalli,196.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,904,Cash,47,3.9,3.9
2024-07-16 18:31:00,CNR3226160772,Success,CID619873,Prime SUV,Sahakar Nagar,Bannerghatta Road,231.0,50.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,248,Cash,2,3.7,3.6
2024-07-07 22:25:00,CNR8333532800,Success,CID324663,Auto,Shivajinagar,Richmond Town,63.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,168,Cash,17,3.9,4.0
2024-07-09 00:33:00,CNR5992773371,Success,CID887315,Auto,JP Nagar,Devanahalli,91.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,378,Cash,12,4.9,4.1
2024-07-03 12:53:00,CNR2253860969,Canceled by Customer,CID137209,Prime Plus,Richmond Town,Sahakar Nagar,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,837,Not Applicable,0,,
2024-07-05 00:17:00,CNR5900733603,Success,CID324336,Prime SUV,Whitefield,Peenya,119.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,1664,UPI,26,4.5,4.8
2024-07-21 04:19:00,CNR3164850186,Success,CID586555,Auto,Magadi Road,Whitefield,196.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,291,UPI,18,4.3,3.8
2024-07-11 17:07:00,CNR1442366548,Success,CID695616,Prime Plus,KR Puram,Kadugodi,56.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,465,UPI,32,4.0,3.3
2024-07-21 08:05:00,CNR9916946053,Success,CID421050,Prime Plus,Ramamurthy Nagar,Mysore Road,259.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,376,Credit Card,4,4.0,4.6
2024-07-12 18:11:00,CNR3851476309,Success,CID393627,Prime Plus,BTM Layout,Shantinagar,168.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,383,Cash,10,3.4,3.4
2024-07-05 02:19:00,CNR7596100316,Success,CID681544,Prime Sedan,BTM Layout,Richmond Town,161.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,426,UPI,15,3.1,3.2
2024-07-08 14:35:00,CNR3737371266,Success,CID129937,Prime Sedan,Whitefield,Chamarajpet,203.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,2174,Cash,41,5.0,3.8
2024-07-18 17:33:00,CNR6474728673,Success,CID646433,Bike,Kammanahalli,Cox Town,294.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,150,Cash,25,3.8,4.0
2024-07-01 12:14:00,CNR3450257050,Success,CID291679,Prime SUV,Richmond Town,Jayanagar,273.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,597,UPI,45,4.8,4.8
2024-07-12 17:17:00,CNR3115942824,Success,CID696655,Prime Sedan,Kammanahalli,KR Puram,35.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,366,Cash,36,3.2,3.2
2024-07-20 14:33:00,CNR1699298698,Success,CID787516,Mini,Hulimavu,Yeshwanthpur,84.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,240,UPI,14,4.5,3.6
2024-07-30 05:26:00,CNR6628655608,Canceled by Driver,CID185565,Prime Plus,Cox Town,Varthur,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,493,Not Applicable,0,,
2024-07-09 06:56:00,CNR4674606051,Canceled by Customer,CID277189,Mini,Shivajinagar,Langford Town,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,427,Not Applicable,0,,
2024-07-29 03:22:00,CNR2269673403,Success,CID855806,Auto,Yeshwanthpur,Hulimavu,189.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,867,UPI,12,4.8,3.3
2024-07-26 00:25:00,CNR5862836601,Success,CID625624,Prime SUV,Electronic City,Bellandur,91.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,388,UPI,44,4.7,3.2
2024-07-16 17:06:00,CNR3941149826,Canceled by Driver,CID726907,eBike,Vijayanagar,Koramangala,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,389,Not Applicable,0,,
2024-07-28 08:18:00,CNR9860733364,Success,CID731061,Prime Plus,Peenya,Shantinagar,238.0,130.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,429,Cash,32,3.9,4.1
2024-07-15 15:19:00,CNR8207516800,Canceled by Driver,CID447494,Prime Plus,Langford Town,Padmanabhanagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,292,Not Applicable,0,,
2024-07-27 08:55:00,CNR8844409078,Canceled by Driver,CID621020,Prime Plus,Cox Town,Banashankari,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,524,Not Applicable,0,,
2024-07-01 11:34:00,CNR9309320962,Success,CID612170,Mini,Padmanabhanagar,Hosur Road,259.0,100.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,439,UPI,28,3.7,4.3
2024-07-06 15:30:00,CNR3571807479,Success,CID604113,Prime Sedan,Ulsoor,Malleshwaram,70.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,166,UPI,45,3.4,4.9
2024-07-16 17:29:00,CNR1081243776,Success,CID569621,Prime Sedan,Sahakar Nagar,BTM Layout,231.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,1504,Cash,12,4.4,4.9
2024-07-12 14:04:00,CNR8063031779,Driver Not Found,CID842847,Auto,Chamarajpet,JP Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,142,Not Applicable,0,,
2024-07-01 01:25:00,CNR8153235270,Canceled by Driver,CID920848,Prime Plus,Tumkur Road,Sarjapur Road,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,388,Not Applicable,0,,
2024-07-07 18:20:00,CNR3047876372,Canceled by Driver,CID191504,Bike,Indiranagar,Sarjapur Road,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,344,Not Applicable,0,,
2024-07-22 17:17:00,CNR9423689760,Driver Not Found,CID390791,Prime Sedan,HSR Layout,Indiranagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,910,Not Applicable,0,,
2024-07-09 13:24:00,CNR5374343095,Driver Not Found,CID516186,Prime Plus,Hosur Road,RT Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,450,Not Applicable,0,,
2024-07-07 09:42:00,CNR1515558944,Success,CID818047,Bike,Yeshwanthpur,Yeshwanthpur,161.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,324,Cash,29,3.1,4.0
2024-07-08 16:34:00,CNR9755776505,Canceled by Driver,CID798471,Prime Plus,Hennur,HSR Layout,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,171,Not Applicable,0,,
2024-07-03 07:10:00,CNR5372929213,Canceled by Driver,CID492507,Prime Plus,Varthur,Bellandur,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,230,Not Applicable,0,,
2024-07-20 15:20:00,CNR2520583949,Success,CID404822,Auto,Devanahalli,Padmanabhanagar,273.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,1229,Cash,19,4.8,4.7
2024-07-19 11:57:00,CNR4448997906,Canceled by Driver,CID395867,eBike,Yeshwanthpur,Peenya,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,246,Not Applicable,0,,
2024-07-09 07:15:00,CNR9744681668,Success,CID461124,eBike,Marathahalli,Ramamurthy Nagar,245.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,297,UPI,7,3.8,3.8
2024-07-08 14:58:00,CNR1923412428,Success,CID493673,Mini,Hosur Road,Peenya,210.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,983,Cash,35,4.8,3.6
2024-07-20 15:25:00,CNR8442357495,Success,CID662529,Prime SUV,Ulsoor,Bannerghatta Road,189.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,790,Cash,13,3.7,5.0
2024-07-22 17:20:00,CNR8198564388,Success,CID877500,Prime Plus,Majestic,Kengeri,273.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,323,UPI,5,4.0,3.2
2024-07-07 05:27:00,CNR3803016014,Success,CID849083,eBike,Basavanagudi,Frazer Town,56.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,319,Cash,16,3.5,3.0
2024-07-26 20:31:00,CNR6322817356,Success,CID785366,Prime Plus,Basavanagudi,JP Nagar,119.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,208,UPI,35,4.0,3.9
2024-07-18 02:53:00,CNR8307453188,Driver Not Found,CID266917,Auto,Ramamurthy Nagar,Rajarajeshwari Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,399,Not Applicable,0,,
2024-07-08 20:58:00,CNR4923909726,Driver Not Found,CID613147,Prime SUV,Jayanagar,Cox Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,334,Not Applicable,0,,
2024-07-01 04:35:00,CNR3637755749,Driver Not Found,CID211188,Prime SUV,Jayanagar,MG Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,1594,Not Applicable,0,,
2024-07-24 23:04:00,CNR3904607028,Success,CID478699,Prime SUV,BTM Layout,Bannerghatta Road,217.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,124,Cash,45,4.7,4.8
2024-07-15 18:38:00,CNR3316905513,Success,CID579514,Prime SUV,Koramangala,Chickpet,154.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,247,UPI,23,4.2,3.2
2024-07-19 06:56:00,CNR2634698969,Success,CID898190,Mini,Mysore Road,Whitefield,259.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,1337,Cash,28,3.0,3.9
2024-07-21 08:51:00,CNR3986445741,Success,CID126124,Bike,Nagarbhavi,Bellandur,287.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,869,UPI,24,4.3,3.7
2024-07-05 04:10:00,CNR7874171249,Canceled by Driver,CID961908,Prime Plus,Devanahalli,Ramamurthy Nagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,479,Not Applicable,0,,
2024-07-25 03:08:00,CNR2660176050,Success,CID290469,Prime Plus,Ulsoor,Magadi Road,196.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,498,UPI,31,3.1,3.8
2024-07-09 16:39:00,CNR4563158148,Success,CID812863,Auto,Hennur,Basavanagudi,294.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,104,Cash,5,3.9,3.6
2024-07-18 12:57:00,CNR8841179153,Success,CID163075,Bike,Ramamurthy Nagar,Nagarbhavi,280.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,176,UPI,44,4.7,4.0
2024-07-20 18:08:00,CNR2634265484,Canceled by Driver,CID354828,Prime Plus,Yelahanka,Langford Town,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,482,Not Applicable,0,,
2024-07-01 02:07:00,CNR8084761444,Success,CID231612,Bike,Marathahalli,Nagarbhavi,126.0,25.0,Not Applicable,Not Applicable,Yes,Customer Demand,326,Cash,23,3.7,4.7
2024-07-03 20:36:00,CNR4346946357,Canceled by Customer,CID285475,Prime SUV,Hebbal,Shivajinagar,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,131,Not Applicable,0,,
2024-07-03 10:30:00,CNR5281747546,Success,CID217321,eBike,Bannerghatta Road,Richmond Town,70.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,209,Cash,16,3.9,4.1
2024-07-27 14:16:00,CNR4365180045,Success,CID879896,Mini,Kammanahalli,Cox Town,308.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,405,Cash,11,4.7,3.0
2024-07-26 13:56:00,CNR9960335971,Success,CID934768,Auto,Padmanabhanagar,Bellandur,154.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,2972,Cash,18,3.3,3.8
2024-07-10 02:40:00,CNR5595091564,Success,CID828958,Prime Plus,Koramangala,KR Puram,210.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,333,Cash,40,4.6,3.7
2024-07-04 07:18:00,CNR1858757359,Success,CID327871,Prime Sedan,Ramamurthy Nagar,Sarjapur Road,231.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,427,Cash,8,4.2,4.0
2024-07-14 07:32:00,CNR4010536980,Canceled by Customer,CID453739,Prime Sedan,Indiranagar,Richmond Town,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,256,Not Applicable,0,,
2024-07-13 18:48:00,CNR1208433293,Canceled by Driver,CID620032,Prime Plus,Hebbal,Vijayanagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,918,Not Applicable,0,,
2024-07-03 06:48:00,CNR1346351940,Success,CID358181,Mini,Sahakar Nagar,Shantinagar,196.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,136,Cash,49,3.7,4.7
2024-07-11 12:34:00,CNR9361235096,Canceled by Driver,CID369587,Prime Sedan,Kengeri,Bellandur,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,281,Not Applicable,0,,
2024-07-28 07:41:00,CNR6419699463,Success,CID997410,Prime SUV,HSR Layout,Hennur,77.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,134,Cash,45,4.4,4.8
