Date,Booking_ID,Booking_Status,Customer_ID,Vehicle_Type,Pickup_Location,Drop_Location,V_TAT,C_TAT,Canceled_Rides_by_Customer,Canceled_Rides_by_Driver,Incomplete_Rides,Incomplete_Rides_Reason,Booking_Value,Payment_Method,Ride_Distance,Driver_Ratings,Customer_Rating
2024-07-11 14:09:00,CNR6726916390,Canceled by Customer,CID657638,Prime Sedan,Bannerghatta Road,Yelahanka,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,236,Not Applicable,0,,
2024-07-28 12:03:00,CNR5303717975,Success,CID717018,Bike,Vijayanagar,JP Nagar,91.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,354,Cash,34,3.0,3.7
2024-07-17 13:53:00,CNR7518518930,Success,CID973169,Prime Plus,Yelahanka,Bellandur,294.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,2632,Cash,16,3.3,3.1
2024-07-16 15:56:00,CNR1776312594,Success,CID245197,Auto,Langford Town,Chamarajpet,196.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,211,UPI,18,3.5,3.2
2024-07-17 08:50:00,CNR2932791388,Success,CID467436,Mini,RT Nagar,Hebbal,294.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,830,Cash,37,3.5,3.0
2024-07-16 12:42:00,CNR8398129371,Canceled by Driver,CID123213,eBike,Majestic,Jayanagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,313,Not Applicable,0,,
2024-07-02 03:17:00,CNR6068219104,Success,CID784320,eBike,Banashankari,Bellandur,301.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,431,Cash,3,3.5,4.6
2024-07-21 04:32:00,CNR8344268129,Success,CID838027,Mini,Bannerghatta Road,BTM Layout,308.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,2787,UPI,36,3.9,4.7
2024-07-11 09:39:00,CNR3341101945,Driver Not Found,CID290258,Prime Sedan,MG Road,Banashankari,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,259,Not Applicable,0,,
2024-07-07 04:04:00,CNR5331230164,Success,CID128531,Prime Plus,Devanahalli,Basavanagudi,210.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,348,Cash,45,3.6,4.1
2024-07-06 17:08:00,CNR4692931156,Success,CID104916,Bike,Mysore Road,MG Road,287.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,378,Cash,41,3.5,3.4
2024-07-27 12:12:00,CNR2497367430,Success,CID978001,Prime Plus,Tumkur Road,Whitefield,98.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,557,UPI,15,3.4,3.1
2024-07-03 07:16:00,CNR5608929957,Driver Not Found,CID989715,Prime Sedan,Tumkur Road,Cox Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,914,Not Applicable,0,,
2024-07-03 12:22:00,CNR5558750285,Success,CID979594,Bike,Langford Town,Kammanahalli,35.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,1556,UPI,32,4.8,4.3
2024-07-22 21:42:00,CNR7100155548,Success,CID411607,Mini,Varthur,Kadugodi,231.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,486,Cash,1,4.5,4.1
2024-07-01 20:53:00,CNR7659993167,Success,CID554113,eBike,Shantinagar,Langford Town,182.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,324,UPI,24,4.5,3.3
2024-07-18 16:28:00,CNR8034872001,Success,CID749932,Prime SUV,Kadugodi,Rajajinagar,231.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,128,Cash,14,4.8,4.2
2024-07-25 21:39:00,CNR5255973042,Canceled by Driver,CID871776,Prime SUV,Varthur,Nagarbhavi,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,225,Not Applicable,0,,
2024-07-04 04:39:00,CNR9985900050,Driver Not Found,CID275624,Auto,Rajajinagar,Basavanagudi,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,290,Not Applicable,0,,
2024-07-24 07:55:00,CNR4873357250,Canceled by Driver,CID782228,Prime Sedan,Hulimavu,Sarjapur Road,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,332,Not Applicable,0,,
2024-07-24 17:09:00,CNR5835638713,Success,CID340981,Bike,BTM Layout,Cox Town,259.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,281,Cash,22,4.6,3.2
2024-07-04 22:39:00,CNR1898578935,Canceled by Driver,CID514889,Prime Plus,Bellandur,Hulimavu,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,2343,Not Applicable,0,,
2024-07-18 02:59:00,CNR7458269918,Success,CID488225,Prime Plus,Shivajinagar,Rajarajeshwari Nagar,126.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,185,Cash,45,4.9,3.5
2024-07-14 09:50:00,CNR1153245614,Canceled by Driver,CID120846,Prime Plus,Nagarbhavi,BTM Layout,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,313,Not Applicable,0,,
2024-07-01 01:52:00,CNR4528198441,Success,CID284583,Prime Plus,Bannerghatta Road,Cox Town,294.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,203,UPI,36,3.4,4.0
2024-07-10 19:04:00,CNR9348930044,Driver Not Found,CID156023,Prime Sedan,Chickpet,RT Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,913,Not Applicable,0,,
2024-07-03 10:29:00,CNR4236803635,Success,CID632373,Prime Plus,KR Puram,Chickpet,287.0,80.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,442,Cash,23,4.2,3.9
2024-07-15 12:11:00,CNR6734631394,Driver Not Found,CID471612,Mini,Malleshwaram,Nagarbhavi,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,542,Not Applicable,0,,
2024-07-19 08:31:00,CNR5294963427,Success,CID216520,Prime Sedan,Vijayanagar,Nagarbhavi,119.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,115,UPI,16,3.5,3.3
2024-07-06 20:29:00,CNR6319255962,Success,CID800857,Auto,Banashankari,Mysore Road,203.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,332,UPI,2,3.6,4.5
2024-07-09 22:53:00,CNR6195759583,Canceled by Driver,CID260704,Prime SUV,Bannerghatta Road,Cox Town,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,745,Not Applicable,0,,
2024-07-07 10:53:00,CNR6732767197,Canceled by Driver,CID926002,Prime Sedan,Kammanahalli,JP Nagar,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,514,Not Applicable,0,,
2024-07-27 15:50:00,CNR5624752234,Success,CID712914,Auto,Electronic City,JP Nagar,238.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,424,Cash,19,4.0,4.3
2024-07-03 13:33:00,CNR9829208997,Success,CID554054,Mini,Bellandur,Vijayanagar,91.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,402,Cash,14,4.3,3.9
2024-07-19 21:24:00,CNR9868249176,Success,CID854344,Prime Plus,Varthur,Devanahalli,266.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,479,Cash,49,4.4,3.0
2024-07-29 12:43:00,CNR3858621446,Driver Not Found,CID991407,Bike,Bellandur,Jayanagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,485,Not Applicable,0,,
2024-07-17 03:29:00,CNR2317222049,Success,CID502438,Prime SUV,Sarjapur Road,Bannerghatta Road,42.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,490,Cash,18,4.9,3.4
2024-07-01 21:27:00,CNR7253111214,Success,CID910859,Mini,BTM Layout,RT Nagar,84.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,935,Cash,15,4.1,4.1
2024-07-30 16:03:00,CNR5222324933,Success,CID642729,Prime Plus,HSR Layout,Richmond Town,273.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,153,UPI,17,4.6,3.7
2024-07-21 14:28:00,CNR1923232505,Success,CID335562,Mini,JP Nagar,KR Puram,119.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,202,Cash,9,4.0,4.5
2024-07-23 05:55:00,CNR5060672290,Canceled by Driver,CID307130,Prime Plus,JP Nagar,Hosur Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,329,Not Applicable,0,,
2024-07-06 07:36:00,CNR7575787682,Success,CID373687,Prime SUV,Hennur,Banashankari,175.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,199,Cash,44,3.1,3.2
2024-07-08 20:15:00,CNR4339011961,Success,CID191589,Auto,JP Nagar,Kammanahalli,154.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,333,Cash,4,3.9,4.7
2024-07-02 18:40:00,CNR5068655370,Success,CID262610,Prime SUV,Whitefield,Marathahalli,210.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,171,Cash,27,4.1,3.6
2024-07-21 05:28:00,CNR4597982908,Success,CID829843,eBike,Peenya,JP Nagar,224.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,629,Cash,11,4.3,3.9
2024-07-13 06:44:00,CNR5927875075,Success,CID501786,eBike,JP Nagar,Rajajinagar,112.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,159,Cash,12,3.6,4.7
2024-07-30 03:33:00,CNR1979112065,Success,CID753121,Auto,Hulimavu,Jayanagar,259.0,85.0,Not Applicable,Not Applicable,Yes,Other Issue,264,Cash,11,3.1,4.3
2024-07-15 20:19:00,CNR6255216977,Success,CID924824,Bike,Jayanagar,Koramangala,224.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,440,Cash,42,4.0,3.5
2024-07-16 22:39:00,CNR8127123283,Canceled by Customer,CID918408,Prime Sedan,Frazer Town,Chamarajpet,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,268,Not Applicable,0,,
2024-07-29 11:09:00,CNR6639288359,Canceled by Driver,CID298690,Prime SUV,JP Nagar,Kammanahalli,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,249,Not Applicable,0,,
2024-07-26 06:41:00,CNR3149060278,Driver Not Found,CID761951,Mini,Cox Town,MG Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,979,Not Applicable,0,,
2024-07-12 20:54:00,CNR2703234276,Driver Not Found,CID641040,Mini,JP Nagar,Hosur Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,493,Not Applicable,0,,
2024-07-01 19:01:00,CNR3305919899,Success,CID544209,Prime Sedan,Bannerghatta Road,Varthur,259.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,196,Cash,47,4.7,3.7
2024-07-21 00:17:00,CNR7652780032,Success,CID375920,eBike,Mysore Road,Basavanagudi,301.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,2850,Cash,13,3.0,4.1
2024-07-16 12:17:00,CNR1248516860,Success,CID673632,Auto,Rajarajeshwari Nagar,Malleshwaram,224.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,2388,Cash,6,4.1,3.9
2024-07-16 12:05:00,CNR6358163532,Success,CID577764,Mini,Magadi Road,Banashankari,42.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,267,Cash,35,3.6,3.6
2024-07-06 19:06:00,CNR1691585044,Driver Not Found,CID850596,Mini,HSR Layout,Majestic,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,337,Not Applicable,0,,
2024-07-09 11:42:00,CNR8908261232,Success,CID172458,eBike,Richmond Town,Langford Town,217.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,211,UPI,5,4.3,3.2
2024-07-27 03:32:00,CNR7812708290,Success,CID390347,Bike,Richmond Town,Hebbal,287.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,159,UPI,26,4.1,3.1
2024-07-26 04:47:00,CNR3054232825,Success,CID252287,Mini,Marathahalli,Shantinagar,98.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,112,Debit Card,47,4.0,4.8
2024-07-21 07:12:00,CNR3587158825,Success,CID250858,Bike,Mysore Road,Vijayanagar,91.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,2292,Cash,19,3.3,4.3
2024-07-05 11:05:00,CNR3160178781,Success,CID569581,Prime Plus,Cox Town,Padmanabhanagar,84.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,643,Cash,11,4.8,4.8
2024-07-11 12:54:00,CNR1079931910,Canceled by Driver,CID134448,Prime Plus,Shivajinagar,Koramangala,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,563,Not Applicable,0,,
2024-07-03 01:27:00,CNR4090471732,Success,CID329196,Mini,Kadugodi,Chamarajpet,273.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,198,Cash,35,4.8,3.9
2024-07-25 19:35:00,CNR8344806740,Success,CID444306,Prime Sedan,MG Road,Mysore Road,84.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,450,Cash,20,4.4,4.8
2024-07-25 08:34:00,CNR1274250634,Success,CID117754,Mini,JP Nagar,Richmond Town,203.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,422,UPI,34,5.0,3.4
2024-07-14 23:52:00,CNR3205291608,Canceled by Customer,CID963763,Mini,Bannerghatta Road,Hennur,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,509,Not Applicable,0,,
2024-07-08 22:20:00,CNR5580100581,Success,CID897782,Auto,Kadugodi,Ramamurthy Nagar,273.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,200,Cash,14,4.7,4.7
2024-07-06 08:01:00,CNR2525313276,Success,CID474211,eBike,Chamarajpet,Richmond Town,245.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,283,Cash,33,3.3,4.1
2024-07-04 13:26:00,CNR2730819576,Success,CID869894,Auto,Kadugodi,Shantinagar,105.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,499,Cash,8,3.3,4.8
2024-07-04 16:49:00,CNR7179946956,Success,CID742913,Prime Plus,BTM Layout,JP Nagar,49.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,782,Cash,3,3.3,4.3
2024-07-27 03:33:00,CNR3242714569,Canceled by Customer,CID789344,Prime Sedan,Hebbal,Kadugodi,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,398,Not Applicable,0,,
2024-07-11 12:46:00,CNR1317769266,Driver Not Found,CID582595,Prime Plus,Peenya,MG Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,304,Not Applicable,0,,
2024-07-26 06:10:00,CNR7527634345,Driver Not Found,CID323579,Auto,Bannerghatta Road,Tumkur Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,119,Not Applicable,0,,
2024-07-23 04:08:00,CNR5795987348,Success,CID622870,Prime Sedan,Kengeri,Hosur Road,245.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,111,UPI,10,4.0,3.4
2024-07-17 02:21:00,CNR4748711750,Success,CID467497,Prime Sedan,Ramamurthy Nagar,Padmanabhanagar,119.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,236,UPI,19,4.4,3.6
2024-07-07 09:04:00,CNR4708901573,Success,CID575733,Prime Plus,Kadugodi,Padmanabhanagar,133.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,806,Cash,27,3.5,4.4
2024-07-10 05:22:00,CNR2430736888,Canceled by Customer,CID749915,eBike,Varthur,Chickpet,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,215,Not Applicable,0,,
2024-07-30 05:47:00,CNR6169469516,Success,CID492681,Bike,Vijayanagar,Shantinagar,56.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,2655,Cash,4,3.8,3.6
2024-07-17 17:54:00,CNR3938166117,Success,CID820891,Bike,Indiranagar,RT Nagar,140.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,462,Cash,42,3.7,4.2
2024-07-10 07:53:00,CNR5488457492,Success,CID242511,Bike,JP Nagar,Rajajinagar,224.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,284,UPI,10,4.5,3.6
2024-07-08 00:49:00,CNR1638932314,Success,CID169024,Bike,Marathahalli,Hosur Road,182.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,454,Cash,41,3.5,3.6
2024-07-10 21:07:00,CNR9783022939,Success,CID179800,eBike,Shivajinagar,Nagarbhavi,70.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,319,Cash,33,3.7,4.9
2024-07-08 20:04:00,CNR9836565354,Success,CID709610,Prime Sedan,Magadi Road,Ulsoor,301.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,327,Cash,38,3.2,4.2
2024-07-12 08:53:00,CNR9776291399,Success,CID715518,Prime SUV,BTM Layout,Kadugodi,91.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,907,UPI,38,3.8,4.1
2024-07-20 12:35:00,CNR9190636415,Canceled by Driver,CID114492,Prime Plus,Frazer Town,Sarjapur Road,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,443,Not Applicable,0,,
2024-07-10 06:01:00,CNR6424088306,Success,CID833137,eBike,Ulsoor,Mysore Road,231.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,350,Cash,34,3.5,4.4
2024-07-21 08:18:00,CNR1976896992,Success,CID323140,Prime Plus,Indiranagar,Whitefield,168.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,443,Cash,35,4.0,3.1
2024-07-26 00:36:00,CNR7448019330,Success,CID891388,Bike,Hebbal,BTM Layout,126.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,321,UPI,37,3.3,3.9
2024-07-12 05:01:00,CNR3697074318,Success,CID183488,Bike,Mysore Road,Magadi Road,308.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,639,Cash,11,4.7,3.3
2024-07-14 04:11:00,CNR8892077628,Canceled by Customer,CID420222,Prime SUV,Rajarajeshwari Nagar,Nagarbhavi,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,127,Not Applicable,0,,
2024-07-01 06:56:00,CNR3139940392,Driver Not Found,CID101086,Auto,RT Nagar,Devanahalli,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,342,Not Applicable,0,,
2024-07-20 12:31:00,CNR2785011659,Success,CID993955,Prime SUV,Langford Town,Ulsoor,245.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,316,Credit Card,16,3.4,3.4
2024-07-23 11:32:00,CNR1635085903,Success,CID173945,Auto,Yeshwanthpur,Jayanagar,210.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,244,Cash,5,4.2,3.8
2024-07-21 05:00:00,CNR5266602838,Canceled by Driver,CID374360,Prime Sedan,Indiranagar,Banashankari,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,446,Not Applicable,0,,
2024-07-18 06:13:00,CNR2763480846,Success,CID331734,Bike,Mysore Road,Frazer Town,266.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,323,UPI,6,4.2,4.8
2024-07-12 21:19:00,CNR9903942172,Success,CID679731,Auto,Chickpet,Sarjapur Road,287.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,404,Cash,18,3.7,4.6
2024-07-11 00:38:00,CNR8936489651,Success,CID656619,eBike,Langford Town,JP Nagar,210.0,60.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,443,UPI,12,4.5,4.1
2024-07-03 10:08:00,CNR6604015843,Canceled by Customer,CID569054,Auto,Bannerghatta Road,Varthur,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,326,Not Applicable,0,,
2024-07-18 12:40:00,CNR4232017745,Success,CID425327,Bike,Frazer Town,Ramamurthy Nagar,273.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,370,UPI,26,4.7,3.7
2024-07-09 11:56:00,CNR7141807952,Canceled by Driver,CID662871,Auto,Chickpet,Whitefield,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,639,Not Applicable,0,,
2024-07-11 03:58:00,CNR3486997317,Driver Not Found,CID389052,eBike,Hennur,Sahakar Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,250,Not Applicable,0,,
2024-07-06 13:01:00,CNR9598182519,Success,CID341065,Mini,JP Nagar,JP Nagar,175.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,143,Cash,42,3.6,3.5
2024-07-01 00:30:00,CNR5528021840,Canceled by Driver,CID409647,Mini,Bannerghatta Road,Hebbal,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,239,Not Applicable,0,,
2024-07-09 09:03:00,CNR5077033541,Success,CID514139,Prime Plus,Indiranagar,Bannerghatta Road,161.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,176,Cash,12,3.3,3.8
2024-07-01 08:39:00,CNR9430883322,Success,CID380671,Auto,Rajarajeshwari Nagar,Varthur,105.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,470,Cash,18,3.3,5.0
2024-07-18 08:33:00,CNR2055417585,Success,CID970387,Bike,Rajarajeshwari Nagar,Tumkur Road,105.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,106,UPI,21,4.1,3.6
2024-07-16 17:27:00,CNR8417648469,Success,CID473300,Prime Sedan,Bellandur,Indiranagar,301.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,732,Cash,30,3.6,4.6
2024-07-18 15:28:00,CNR5055308686,Success,CID315796,eBike,Basavanagudi,Chamarajpet,70.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,165,Cash,38,4.0,4.0
2024-07-08 05:19:00,CNR2809162869,Success,CID148796,Prime Plus,Malleshwaram,Langford Town,56.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,247,UPI,28,4.1,4.3
2024-07-15 00:34:00,CNR3257571503,Canceled by Driver,CID281312,Prime Sedan,Malleshwaram,Malleshwaram,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,789,Not Applicable,0,,
2024-07-27 08:17:00,CNR6118153717,Success,CID688173,Prime Sedan,Hebbal,Sahakar Nagar,231.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,356,UPI,11,3.3,3.9
2024-07-15 00:23:00,CNR2848925349,Success,CID847416,Prime SUV,Shivajinagar,Chamarajpet,203.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,234,Cash,46,3.7,3.9
2024-07-15 15:12:00,CNR1766658901,Canceled by Customer,CID689054,Prime SUV,Padmanabhanagar,Sahakar Nagar,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,963,Not Applicable,0,,
2024-07-24 22:06:00,CNR9579721998,Success,CID604070,Auto,Mysore Road,Whitefield,217.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,493,UPI,3,3.8,4.6
2024-07-15 11:13:00,CNR5249244786,Driver Not Found,CID612375,Auto,Kengeri,Peenya,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,701,Not Applicable,0,,
2024-07-19 14:56:00,CNR3046300797,Driver Not Found,CID777160,Prime SUV,Indiranagar,Kengeri,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,240,Not Applicable,0,,
2024-07-11 14:44:00,CNR4590869932,Canceled by Driver,CID366683,Prime SUV,Sarjapur Road,Jayanagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,248,Not Applicable,0,,
2024-07-24 09:59:00,CNR7368085711,Success,CID166373,Prime SUV,Bannerghatta Road,Sarjapur Road,70.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,166,Cash,10,4.4,3.6
2024-07-29 05:51:00,CNR8587281579,Canceled by Customer,CID310592,Prime Sedan,MG Road,Rajajinagar,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,351,Not Applicable,0,,
2024-07-22 00:44:00,CNR2534960308,Success,CID672726,eBike,Frazer Town,Bannerghatta Road,287.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,934,UPI,5,4.9,4.6
2024-07-21 11:13:00,CNR6150881765,Success,CID428447,Prime Plus,Padmanabhanagar,Sahakar Nagar,49.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,309,Cash,23,3.5,3.5
2024-07-26 23:14:00,CNR1200053254,Success,CID414935,Prime Sedan,Electronic City,Peenya,308.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,476,Cash,24,3.5,4.7
2024-07-28 21:43:00,CNR1336392791,Success,CID420927,Prime Sedan,Sahakar Nagar,Richmond Town,119.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,331,Cash,20,3.9,3.5
2024-07-17 12:33:00,CNR7345181737,Canceled by Customer,CID819344,Prime Sedan,Whitefield,Mysore Road,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,360,Not Applicable,0,,
2024-07-12 19:24:00,CNR8265488489,Success,CID910493,Mini,Hosur Road,Magadi Road,266.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,332,Cash,12,3.2,3.9
2024-07-17 12:43:00,CNR5839270415,Success,CID853115,Auto,Yeshwanthpur,Richmond Town,105.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,202,UPI,19,3.6,3.3
2024-07-22 01:21:00,CNR2139722475,Canceled by Driver,CID197929,Prime Plus,Vijayanagar,Jayanagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,1491,Not Applicable,0,,
2024-07-18 04:14:00,CNR5518772751,Driver Not Found,CID509566,Bike,Hebbal,Tumkur Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,148,Not Applicable,0,,
2024-07-09 15:47:00,CNR5558544624,Success,CID450633,Prime SUV,Basavanagudi,Shivajinagar,266.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,114,Cash,36,4.7,3.5
2024-07-30 00:36:00,CNR2173917507,Success,CID946383,Prime SUV,Indiranagar,Whitefield,182.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,1686,UPI,27,4.9,3.1
2024-07-07 14:00:00,CNR8064387015,Success,CID683599,Auto,Majestic,Rajajinagar,231.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,171,Cash,8,3.1,3.2
2024-07-19 14:14:00,CNR6136806829,Success,CID406750,Bike,JP Nagar,Majestic,161.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,664,UPI,7,3.1,4.7
2024-07-15 16:35:00,CNR4174251010,Success,CID591520,Mini,Kadugodi,Nagarbhavi,35.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,194,Cash,12,3.9,3.9
2024-07-08 06:41:00,CNR4626692452,Canceled by Customer,CID687401,Prime Plus,Varthur,Varthur,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,262,Not Applicable,0,,
2024-07-09 22:30:00,CNR8522083626,Success,CID523730,Prime Sedan,Hebbal,Kengeri,308.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,169,Cash,28,4.3,3.6
2024-07-23 02:02:00,CNR1020270604,Success,CID747852,Prime Sedan,Shivajinagar,Shivajinagar,196.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,465,Cash,12,4.4,4.7
