Date,Booking_ID,Booking_Status,Customer_ID,Vehicle_Type,Pickup_Location,Drop_Location,V_TAT,C_TAT,Canceled_Rides_by_Customer,Canceled_Rides_by_Driver,Incomplete_Rides,Incomplete_Rides_Reason,Booking_Value,Payment_Method,Ride_Distance,Driver_Ratings,Customer_Rating
2024-07-18 02:05:00,CNR5159618355,Canceled by Customer,CID222640,Auto,Hosur Road,Sahakar Nagar,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,191,Not Applicable,0,,
2024-07-05 19:11:00,CNR5149163319,Canceled by Driver,CID994100,Prime Sedan,Electronic City,BTM Layout,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,232,Not Applicable,0,,
2024-07-03 09:53:00,CNR4469666913,Canceled by Driver,CID548297,Prime Sedan,Yeshwanthpur,Hennur,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,1171,Not Applicable,0,,
2024-07-21 21:21:00,CNR4957910794,Success,CID397582,eBike,Hulimavu,Langford Town,287.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,220,Cash,36,3.0,4.8
2024-07-19 15:13:00,CNR3637119687,Success,CID878079,Auto,MG Road,Shivajinagar,266.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,409,UPI,18,4.0,4.0
2024-07-16 23:35:00,CNR8145281940,Driver Not Found,CID731061,Prime Plus,JP Nagar,Chamarajpet,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,189,Not Applicable,0,,
2024-07-04 00:50:00,CNR8400230033,Success,CID517403,Mini,Peenya,MG Road,161.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,791,Cash,22,4.0,3.7
2024-07-24 04:18:00,CNR3734964043,Canceled by Driver,CID699686,Auto,Banashankari,HSR Layout,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,188,Not Applicable,0,,
2024-07-14 13:59:00,CNR6722892600,Success,CID463912,Mini,Hulimavu,Bellandur,175.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,699,UPI,25,3.6,4.6
2024-07-24 19:15:00,CNR7732573506,Success,CID384824,eBike,HSR Layout,Basavanagudi,161.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,308,UPI,3,3.4,4.3
2024-07-06 21:55:00,CNR9219123945,Canceled by Driver,CID770044,Prime SUV,Frazer Town,Vijayanagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,1363,Not Applicable,0,,
2024-07-07 05:55:00,CNR4611919160,Success,CID683670,Prime SUV,Majestic,Kengeri,91.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,227,Cash,32,4.8,4.1
2024-07-09 06:34:00,CNR8076745333,Success,CID576231,Mini,HSR Layout,MG Road,252.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,665,UPI,31,3.2,4.4
2024-07-15 07:54:00,CNR7441444733,Success,CID644175,Bike,Hennur,Vijayanagar,252.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,438,Cash,33,4.0,4.3
2024-07-17 14:57:00,CNR3291803084,Canceled by Customer,CID229335,Mini,Frazer Town,Hebbal,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,112,Not Applicable,0,,
2024-07-03 05:42:00,CNR5685126878,Success,CID131770,Bike,Yeshwanthpur,Bannerghatta Road,238.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,191,UPI,3,3.5,3.5
2024-07-15 09:01:00,CNR7629565520,Success,CID581672,eBike,Langford Town,Langford Town,168.0,40.0,Not Applicable,Not Applicable,Yes,Customer Demand,370,UPI,32,3.7,3.3
2024-07-21 10:33:00,CNR5604874594,Success,CID849947,Prime Sedan,Marathahalli,Kammanahalli,224.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,726,Cash,15,4.7,4.9
2024-07-05 17:24:00,CNR3652239029,Success,CID166315,Bike,Hennur,Banashankari,189.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,277,Cash,13,4.6,3.7
2024-07-03 06:47:00,CNR6810256183,Success,CID457151,Mini,Magadi Road,Kengeri,119.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,377,Cash,5,4.2,3.3
2024-07-24 20:43:00,CNR9286030785,Success,CID431679,eBike,Koramangala,Richmond Town,182.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,104,UPI,3,4.5,4.4
2024-07-20 21:11:00,CNR4866451896,Success,CID472625,Prime Sedan,Hennur,Chickpet,56.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,229,Cash,28,3.3,3.1
2024-07-06 05:30:00,CNR9974032302,Success,CID916836,Auto,Electronic City,Koramangala,49.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,2685,UPI,14,3.1,4.2
2024-07-07 19:06:00,CNR5714348441,Canceled by Driver,CID623501,Prime Sedan,Padmanabhanagar,Padmanabhanagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,207,Not Applicable,0,,
2024-07-16 01:28:00,CNR4519982361,Success,CID552851,Prime Sedan,Magadi Road,Hennur,77.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,466,Cash,4,3.8,4.2
2024-07-11 23:37:00,CNR9076095780,Canceled by Driver,CID513777,Auto,Sahakar Nagar,Tumkur Road,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,800,Not Applicable,0,,
2024-07-03 14:03:00,CNR8643934927,Canceled by Customer,CID839629,Prime Sedan,Cox Town,Frazer Town,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,1345,Not Applicable,0,,
2024-07-01 12:05:00,CNR6582825383,Success,CID143612,Prime Plus,Hosur Road,Ulsoor,210.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,273,Cash,39,4.9,5.0
2024-07-16 02:24:00,CNR7131885965,Driver Not Found,CID131707,Auto,Sarjapur Road,Malleshwaram,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,635,Not Applicable,0,,
2024-07-22 11:48:00,CNR6441626651,Success,CID833826,Bike,Frazer Town,Sarjapur Road,210.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,354,UPI,33,4.4,4.3
2024-07-14 09:15:00,CNR4849186571,Success,CID430747,Mini,BTM Layout,Sarjapur Road,49.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,1531,UPI,47,3.4,4.4
2024-07-13 19:00:00,CNR3471241856,Success,CID105270,Auto,Sarjapur Road,Sahakar Nagar,161.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,168,UPI,16,4.2,3.0
2024-07-22 23:49:00,CNR7724569110,Success,CID786735,Mini,Nagarbhavi,Varthur,308.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,223,Cash,19,3.2,4.3
2024-07-03 22:17:00,CNR7358023660,Success,CID215183,Bike,Banashankari,Malleshwaram,140.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,209,Cash,48,4.8,3.6
2024-07-15 12:50:00,CNR2091733229,Canceled by Customer,CID294316,eBike,Yeshwanthpur,Frazer Town,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,340,Not Applicable,0,,
2024-07-30 04:33:00,CNR3837826587,Success,CID942127,Bike,Richmond Town,Sarjapur Road,224.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,211,UPI,45,4.1,3.8
2024-07-18 23:34:00,CNR5163169030,Success,CID549494,Auto,Hulimavu,Whitefield,133.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,949,Cash,2,3.9,3.2
2024-07-10 18:08:00,CNR5553319014,Success,CID399421,Bike,Chickpet,Rajajinagar,175.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,468,UPI,25,4.3,3.3
2024-07-24 12:11:00,CNR3758887367,Canceled by Customer,CID438240,Auto,Rajarajeshwari Nagar,Peenya,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,407,Not Applicable,0,,
2024-07-26 06:30:00,CNR4684912823,Success,CID390913,Mini,Jayanagar,Frazer Town,287.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,526,Cash,25,4.4,4.2
2024-07-28 08:31:00,CNR7753827590,Success,CID777111,Bike,Chickpet,Sarjapur Road,231.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,143,Cash,1,3.5,3.2
2024-07-17 13:37:00,CNR4932673273,Success,CID894245,Bike,JP Nagar,Langford Town,301.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,516,Cash,13,3.3,3.2
2024-07-16 15:39:00,CNR8351820470,Success,CID705745,eBike,Shantinagar,Shivajinagar,224.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,191,Cash,36,4.0,4.7
2024-07-22 13:05:00,CNR9937655364,Success,CID344814,Auto,Ulsoor,Hebbal,126.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,342,UPI,6,3.6,3.3
2024-07-17 15:29:00,CNR5818586234,Canceled by Driver,CID409375,Auto,Electronic City,Yeshwanthpur,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,174,Not Applicable,0,,
2024-07-13 00:00:00,CNR3494892298,Success,CID301358,Prime SUV,Electronic City,Tumkur Road,245.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,111,Cash,41,3.9,4.9
2024-07-29 03:09:00,CNR4455907897,Canceled by Driver,CID714778,Prime Plus,BTM Layout,Marathahalli,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,279,Not Applicable,0,,
2024-07-18 12:30:00,CNR6009964841,Driver Not Found,CID346309,Mini,Basavanagudi,Majestic,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,102,Not Applicable,0,,
2024-07-13 17:00:00,CNR2198333939,Success,CID663225,Prime Sedan,Bellandur,Sarjapur Road,231.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,449,UPI,22,4.4,4.5
2024-07-28 18:11:00,CNR2145156506,Success,CID770702,Auto,Kammanahalli,Basavanagudi,126.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,1423,Cash,19,3.8,4.0
2024-07-13 05:07:00,CNR4987549914,Success,CID793124,Prime SUV,JP Nagar,MG Road,259.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,648,Cash,43,4.0,3.5
2024-07-18 23:47:00,CNR1613557573,Driver Not Found,CID969399,Bike,Banashankari,MG Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,226,Not Applicable,0,,
2024-07-08 20:18:00,CNR7875110265,Success,CID659470,Prime Plus,Peenya,Basavanagudi,273.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,300,UPI,34,3.0,3.3
2024-07-01 21:57:00,CNR3275910577,Canceled by Driver,CID798514,Prime SUV,BTM Layout,JP Nagar,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,471,Not Applicable,0,,
2024-07-11 07:34:00,CNR3603896231,Canceled by Customer,CID955130,Mini,Sahakar Nagar,Hebbal,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,332,Not Applicable,0,,
2024-07-12 11:39:00,CNR6976686189,Success,CID305939,eBike,Bannerghatta Road,Majestic,133.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,871,Cash,21,3.6,3.9
2024-07-13 02:33:00,CNR4139209911,Canceled by Driver,CID391994,Prime SUV,Ramamurthy Nagar,Shantinagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,240,Not Applicable,0,,
2024-07-09 12:27:00,CNR4249925012,Canceled by Customer,CID870644,Prime Plus,Koramangala,Tumkur Road,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,305,Not Applicable,0,,
2024-07-20 00:52:00,CNR1476413141,Success,CID868372,Mini,Ramamurthy Nagar,Kammanahalli,161.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,568,Cash,23,4.8,3.2
2024-07-22 00:39:00,CNR2033895902,Canceled by Driver,CID305351,Bike,Hulimavu,Frazer Town,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,372,Not Applicable,0,,
2024-07-09 15:04:00,CNR5238698945,Canceled by Customer,CID981599,Auto,Bellandur,Marathahalli,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,410,Not Applicable,0,,
2024-07-22 22:02:00,CNR5181604592,Success,CID713271,Mini,Yelahanka,Devanahalli,252.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,215,Cash,10,4.6,4.6
2024-07-08 07:15:00,CNR5438966708,Success,CID788010,Auto,Ramamurthy Nagar,Langford Town,63.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,624,UPI,7,4.5,4.4
2024-07-12 00:34:00,CNR6061748134,Success,CID351840,Auto,Kammanahalli,Kadugodi,175.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,416,UPI,18,4.9,4.1
2024-07-11 01:11:00,CNR9847659716,Success,CID688806,eBike,Devanahalli,Jayanagar,266.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,216,Cash,38,4.8,4.2
2024-07-18 07:00:00,CNR3850239899,Canceled by Customer,CID400046,Mini,Rajajinagar,Indiranagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,532,Not Applicable,0,,
2024-07-08 23:20:00,CNR3325063299,Canceled by Driver,CID451398,Auto,Hulimavu,MG Road,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,353,Not Applicable,0,,
2024-07-13 13:12:00,CNR5226195970,Canceled by Driver,CID691167,Mini,Hulimavu,Chickpet,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,670,Not Applicable,0,,
2024-07-28 09:25:00,CNR7383105327,Canceled by Driver,CID445358,eBike,Mysore Road,Shantinagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,378,Not Applicable,0,,
2024-07-24 11:33:00,CNR3858573047,Success,CID876296,Prime Sedan,Bannerghatta Road,Chickpet,210.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,154,Cash,44,4.4,4.0
2024-07-15 20:55:00,CNR9831176107,Driver Not Found,CID101815,Auto,Kammanahalli,Vijayanagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,446,Not Applicable,0,,
2024-07-14 13:09:00,CNR8964866076,Success,CID409903,Auto,Bellandur,Hosur Road,182.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,1680,UPI,9,4.4,4.4
2024-07-17 14:07:00,CNR1877817798,Success,CID371779,Prime Plus,Mysore Road,Hosur Road,294.0,45.0,Not Applicable,Not Applicable,Yes,Other Issue,161,UPI,30,5.0,3.5
2024-07-10 02:07:00,CNR7912041254,Canceled by Customer,CID341648,Prime Plus,Langford Town,Basavanagudi,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,376,Not Applicable,0,,
2024-07-19 04:17:00,CNR9052106189,Success,CID682254,Prime Plus,Indiranagar,Basavanagudi,259.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,363,UPI,45,3.2,5.0
2024-07-12 21:29:00,CNR4225286300,Success,CID771900,Auto,Richmond Town,BTM Layout,210.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,387,UPI,1,4.9,3.2
2024-07-10 05:59:00,CNR5126287701,Success,CID164813,Prime Sedan,Rajarajeshwari Nagar,Whitefield,154.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,273,Cash,8,4.7,3.7
2024-07-01 09:13:00,CNR7820831643,Canceled by Customer,CID277714,Auto,Mysore Road,Shivajinagar,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,318,Not Applicable,0,,
2024-07-29 08:19:00,CNR3339914571,Canceled by Driver,CID790684,Auto,Sarjapur Road,Hennur,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,340,Not Applicable,0,,
2024-07-28 05:11:00,CNR3798175956,Success,CID422167,Prime Sedan,Bannerghatta Road,Sahakar Nagar,154.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,967,Credit Card,28,4.4,4.2
2024-07-16 01:39:00,CNR3707949799,Success,CID888326,Prime Plus,Peenya,Ulsoor,210.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,502,Cash,38,3.1,5.0
2024-07-28 03:48:00,CNR2525344084,Canceled by Driver,CID440579,eBike,Shivajinagar,Hennur,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,291,Not Applicable,0,,
2024-07-23 16:30:00,CNR3592583153,Canceled by Driver,CID420430,Prime Sedan,Hennur,Sahakar Nagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,1936,Not Applicable,0,,
2024-07-21 02:51:00,CNR8347598740,Canceled by Driver,CID610034,Bike,Basavanagudi,Yeshwanthpur,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,190,Not Applicable,0,,
2024-07-05 11:41:00,CNR6422021108,Success,CID955287,Auto,Chickpet,Yeshwanthpur,238.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,790,Cash,9,3.8,3.7
2024-07-17 20:25:00,CNR7505088720,Success,CID353376,Prime Sedan,Tumkur Road,Sarjapur Road,182.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,697,Cash,37,3.0,4.0
2024-07-28 16:06:00,CNR9907443466,Success,CID823120,Prime SUV,Yelahanka,BTM Layout,266.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,524,Cash,46,4.2,3.8
2024-07-03 11:11:00,CNR1995274575,Canceled by Driver,CID553289,Prime Plus,Basavanagudi,Yeshwanthpur,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,478,Not Applicable,0,,
2024-07-25 22:59:00,CNR4563330823,Success,CID132016,Bike,Banashankari,HSR Layout,112.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,440,Cash,49,4.9,4.3
2024-07-23 23:56:00,CNR9597803039,Canceled by Driver,CID703209,Mini,Malleshwaram,Langford Town,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,293,Not Applicable,0,,
2024-07-16 17:52:00,CNR9806372337,Success,CID521783,Prime Sedan,Shivajinagar,Magadi Road,147.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,528,Cash,29,3.4,3.5
2024-07-04 13:10:00,CNR9391426380,Canceled by Customer,CID581232,Auto,Kengeri,Chickpet,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,424,Not Applicable,0,,
2024-07-17 08:01:00,CNR5711398888,Driver Not Found,CID481218,Prime SUV,Hebbal,Magadi Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,195,Not Applicable,0,,
2024-07-15 11:09:00,CNR9923512307,Success,CID698307,eBike,Koramangala,Rajajinagar,140.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,326,Credit Card,49,4.0,4.7
2024-07-01 08:03:00,CNR3327237058,Canceled by Customer,CID240650,Auto,Hennur,Hebbal,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,489,Not Applicable,0,,
2024-07-08 06:44:00,CNR8364773187,Success,CID922018,Prime Plus,MG Road,Marathahalli,224.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,415,UPI,36,3.7,4.8
2024-07-23 09:20:00,CNR8015737431,Success,CID726146,Mini,Ulsoor,Cox Town,91.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,438,UPI,20,3.1,3.7
2024-07-15 02:02:00,CNR7262004179,Success,CID976471,Mini,Nagarbhavi,Whitefield,308.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,233,Cash,23,3.0,4.3
2024-07-08 00:05:00,CNR9147658763,Canceled by Driver,CID673791,Prime Sedan,Langford Town,Langford Town,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,496,Not Applicable,0,,
2024-07-16 01:06:00,CNR5933400332,Driver Not Found,CID648484,Bike,Malleshwaram,Yelahanka,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,791,Not Applicable,0,,
2024-07-07 05:34:00,CNR8911136206,Canceled by Customer,CID482738,Mini,JP Nagar,Ramamurthy Nagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,604,Not Applicable,0,,
2024-07-21 01:59:00,CNR9362405110,Success,CID491613,Prime Sedan,Peenya,Devanahalli,245.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,277,UPI,38,4.3,4.2
2024-07-21 16:42:00,CNR6981673962,Success,CID111356,eBike,Langford Town,Hosur Road,112.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,696,Cash,14,4.2,4.1
2024-07-14 19:14:00,CNR3688679183,Canceled by Driver,CID632042,Prime Sedan,Kammanahalli,Shantinagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,218,Not Applicable,0,,
2024-07-21 20:41:00,CNR6087413915,Success,CID799434,Bike,Shantinagar,Richmond Town,273.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,153,Cash,38,3.3,4.9
2024-07-02 16:53:00,CNR7535843949,Canceled by Driver,CID595987,Prime SUV,JP Nagar,Shantinagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,185,Not Applicable,0,,
2024-07-07 09:45:00,CNR8888096709,Canceled by Driver,CID689285,Prime Plus,Majestic,Basavanagudi,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,264,Not Applicable,0,,
2024-07-22 09:14:00,CNR9438560886,Canceled by Driver,CID989529,Mini,Bannerghatta Road,Varthur,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,461,Not Applicable,0,,
2024-07-13 11:31:00,CNR2236861104,Canceled by Driver,CID664595,Prime Plus,Hulimavu,KR Puram,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,1168,Not Applicable,0,,
2024-07-07 22:48:00,CNR6486272469,Canceled by Driver,CID970887,Prime SUV,Hosur Road,Hulimavu,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,886,Not Applicable,0,,
2024-07-01 11:30:00,CNR3370965023,Success,CID506319,Auto,Jayanagar,Bellandur,231.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,232,Cash,14,3.9,4.3
2024-07-04 21:38:00,CNR8162747438,Success,CID306264,Prime SUV,Banashankari,Yeshwanthpur,63.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,2337,Cash,37,4.0,4.0
2024-07-12 20:37:00,CNR4648696880,Success,CID579702,Prime Sedan,Langford Town,MG Road,273.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,454,UPI,27,3.9,3.7
2024-07-22 04:29:00,CNR4081595162,Success,CID941346,Mini,Koramangala,Basavanagudi,245.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,294,UPI,42,4.5,4.1
2024-07-07 13:53:00,CNR3440289042,Driver Not Found,CID166567,Mini,Hennur,Rajajinagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,385,Not Applicable,0,,
2024-07-09 13:41:00,CNR4133662623,Canceled by Customer,CID121053,Mini,Rajajinagar,Richmond Town,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,743,Not Applicable,0,,
2024-07-07 10:45:00,CNR2120714429,Success,CID914880,eBike,Peenya,HSR Layout,133.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,351,Cash,5,4.0,4.2
2024-07-14 14:32:00,CNR7105572681,Success,CID342742,Mini,Padmanabhanagar,BTM Layout,126.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,243,UPI,48,3.9,4.9
2024-07-10 12:15:00,CNR3959134912,Success,CID470733,Prime Sedan,Bannerghatta Road,Rajarajeshwari Nagar,56.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,439,Cash,29,4.2,4.8
2024-07-03 03:23:00,CNR9366064435,Canceled by Driver,CID778383,eBike,Ramamurthy Nagar,Hosur Road,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,111,Not Applicable,0,,
2024-07-18 16:14:00,CNR3415453208,Canceled by Customer,CID195792,Mini,Langford Town,RT Nagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,321,Not Applicable,0,,
2024-07-02 04:29:00,CNR6184761824,Success,CID150881,Prime Plus,JP Nagar,Sahakar Nagar,301.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,442,UPI,10,4.7,4.6
2024-07-01 21:05:00,CNR6952933532,Canceled by Driver,CID760060,Bike,Marathahalli,JP Nagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,198,Not Applicable,0,,
2024-07-24 03:51:00,CNR3889704877,Driver Not Found,CID273217,Bike,Indiranagar,Indiranagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,383,Not Applicable,0,,
2024-07-21 16:52:00,CNR6161379443,Canceled by Driver,CID451792,eBike,Hennur,Tumkur Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,582,Not Applicable,0,,
2024-07-16 21:40:00,CNR6183296796,Success,CID999088,Bike,Frazer Town,Koramangala,203.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,2766,Cash,15,4.2,4.4
2024-07-08 02:07:00,CNR7742041644,Success,CID554896,Bike,Chamarajpet,MG Road,280.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,286,UPI,26,4.8,4.7
2024-07-01 08:29:00,CNR1304415003,Driver Not Found,CID860256,eBike,Hennur,Ramamurthy Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,848,Not Applicable,0,,
2024-07-14 13:05:00,CNR2937202355,Canceled by Driver,CID714470,Prime Plus,Ramamurthy Nagar,RT Nagar,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,128,Not Applicable,0,,
2024-07-07 18:06:00,CNR7393852918,Success,CID309400,Prime Sedan,Varthur,Majestic,35.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,305,Cash,37,3.7,4.6
2024-07-25 19:51:00,CNR7240787699,Success,CID666366,Auto,RT Nagar,Peenya,238.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,1410,Cash,10,3.3,4.2
2024-07-27 09:44:00,CNR9177195644,Canceled by Driver,CID862813,Auto,Padmanabhanagar,KR Puram,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,147,Not Applicable,0,,
2024-07-28 18:35:00,CNR7141987043,Success,CID236564,Auto,Ulsoor,Bellandur,98.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,494,Cash,6,3.2,4.9
2024-07-28 16:21:00,CNR3978950620,Success,CID201284,Prime SUV,Ulsoor,Marathahalli,35.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,518,Cash,41,4.8,3.3
