Date,Booking_ID,Booking_Status,Customer_ID,Vehicle_Type,Pickup_Location,Drop_Location,V_TAT,C_TAT,Canceled_Rides_by_Customer,Canceled_Rides_by_Driver,Incomplete_Rides,Incomplete_Rides_Reason,Booking_Value,Payment_Method,Ride_Distance,Driver_Ratings,Customer_Rating
2024-07-17 03:22:00,CNR7682442692,Success,CID865929,Auto,Devanahalli,Bellandur,126.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,518,Credit Card,7,3.4,3.5
2024-07-02 08:16:00,CNR3018821766,Success,CID311274,Mini,RT Nagar,Koramangala,182.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,420,Cash,44,4.2,3.4
2024-07-16 09:44:00,CNR6896887172,Success,CID888851,Auto,MG Road,JP Nagar,238.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,342,UPI,14,4.6,3.9
2024-07-27 09:42:00,CNR3422289005,Success,CID580858,Mini,Bellandur,Langford Town,273.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,597,UPI,8,4.5,3.8
2024-07-23 00:18:00,CNR3203283524,Success,CID103357,Prime SUV,Yeshwanthpur,Vijayanagar,56.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,395,Cash,30,3.9,4.1
2024-07-25 17:35:00,CNR4289257878,Canceled by Driver,CID799183,Prime Sedan,Peenya,Chickpet,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,288,Not Applicable,0,,
2024-07-28 05:05:00,CNR9929350237,Success,CID769874,Bike,Rajajinagar,Bannerghatta Road,287.0,95.0,Not Applicable,Not Applicable,Yes,Other Issue,456,Cash,7,3.6,3.2
2024-07-30 11:07:00,CNR8250749036,Success,CID240053,Mini,Frazer Town,Banashankari,42.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,133,Cash,9,3.5,4.6
2024-07-02 03:54:00,CNR4343482777,Success,CID471289,Bike,Varthur,Richmond Town,63.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,847,UPI,41,4.3,3.3
2024-07-09 01:26:00,CNR9193201786,Success,CID459014,Bike,Banashankari,Peenya,273.0,65.0,Not Applicable,Not Applicable,Yes,Customer Demand,350,UPI,14,4.5,3.9
2024-07-07 16:31:00,CNR4806236506,Success,CID872460,Auto,Chamarajpet,Nagarbhavi,203.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,371,UPI,1,4.7,3.2
2024-07-30 08:59:00,CNR9986749306,Canceled by Driver,CID670595,Mini,Nagarbhavi,Ulsoor,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,181,Not Applicable,0,,
2024-07-23 21:33:00,CNR9171693279,Canceled by Customer,CID574579,Auto,Bellandur,Jayanagar,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,418,Not Applicable,0,,
2024-07-21 23:32:00,CNR6146556774,Success,CID956601,Bike,Vijayanagar,Bannerghatta Road,175.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,325,UPI,49,4.4,4.4
2024-07-07 16:15:00,CNR8260095789,Success,CID259312,eBike,Varthur,Shivajinagar,70.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,406,Cash,37,4.8,3.6
2024-07-18 04:58:00,CNR6089283387,Success,CID844969,eBike,JP Nagar,Rajarajeshwari Nagar,84.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,456,UPI,46,3.1,3.0
2024-07-13 04:07:00,CNR2970687722,Success,CID219961,eBike,Yelahanka,Varthur,231.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,210,Cash,22,4.0,3.4
2024-07-12 17:04:00,CNR8839000767,Driver Not Found,CID401927,Bike,Devanahalli,BTM Layout,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,267,Not Applicable,0,,
2024-07-28 03:08:00,CNR2016337865,Canceled by Driver,CID985150,Mini,Magadi Road,Vijayanagar,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,150,Not Applicable,0,,
2024-07-17 21:39:00,CNR2054137966,Canceled by Driver,CID874114,Mini,Magadi Road,Hennur,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,446,Not Applicable,0,,
2024-07-30 17:20:00,CNR2798722102,Success,CID393600,Prime SUV,Chamarajpet,Shantinagar,133.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,111,Cash,2,3.4,3.2
2024-07-13 21:27:00,CNR4517606461,Driver Not Found,CID148982,Prime SUV,Sahakar Nagar,Electronic City,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,211,Not Applicable,0,,
2024-07-15 02:10:00,CNR4893270083,Canceled by Driver,CID565155,Prime Plus,Kengeri,Cox Town,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,248,Not Applicable,0,,
2024-07-08 09:50:00,CNR2688910802,Driver Not Found,CID735853,Mini,Magadi Road,Mysore Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,412,Not Applicable,0,,
2024-07-05 09:47:00,CNR6428379343,Canceled by Driver,CID476958,Mini,Electronic City,BTM Layout,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,694,Not Applicable,0,,
2024-07-04 20:50:00,CNR2644821293,Driver Not Found,CID404294,Prime Plus,Yeshwanthpur,Bannerghatta Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,265,Not Applicable,0,,
2024-07-18 15:53:00,CNR9020602928,Success,CID785158,Prime SUV,Ulsoor,Yeshwanthpur,266.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,461,Cash,14,3.1,4.3
2024-07-13 19:43:00,CNR6608269639,Driver Not Found,CID364300,Prime Plus,Majestic,MG Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,393,Not Applicable,0,,
2024-07-27 00:59:00,CNR6116736316,Driver Not Found,CID298811,Prime Sedan,Basavanagudi,MG Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,544,Not Applicable,0,,
2024-07-17 08:09:00,CNR6401461454,Success,CID262665,Prime Plus,Mysore Road,HSR Layout,273.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,515,Cash,16,4.9,3.3
2024-07-22 15:20:00,CNR9428511136,Success,CID438799,Prime Sedan,Chickpet,Koramangala,70.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,415,Cash,19,4.3,3.8
2024-07-06 18:41:00,CNR2582500437,Success,CID272737,Auto,BTM Layout,Kammanahalli,308.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,1582,UPI,11,3.2,3.4
2024-07-10 20:14:00,CNR8936062006,Success,CID783641,Prime Sedan,Devanahalli,Nagarbhavi,245.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,487,UPI,17,3.8,4.6
2024-07-08 07:44:00,CNR8340969245,Canceled by Driver,CID670104,Auto,Vijayanagar,Kadugodi,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,782,Not Applicable,0,,
2024-07-30 01:46:00,CNR2966713833,Success,CID285695,eBike,Indiranagar,Bannerghatta Road,140.0,85.0,Not Applicable,Not Applicable,Yes,Customer Demand,135,UPI,7,3.5,3.7
2024-07-29 12:24:00,CNR8297779708,Success,CID375705,eBike,Ulsoor,Bannerghatta Road,98.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,581,Cash,9,3.7,3.5
2024-07-11 10:46:00,CNR7860128545,Canceled by Driver,CID883212,Auto,Rajajinagar,Varthur,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,353,Not Applicable,0,,
2024-07-12 23:04:00,CNR8051880246,Canceled by Customer,CID523317,Mini,Shivajinagar,JP Nagar,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,290,Not Applicable,0,,
2024-07-27 08:02:00,CNR5659330790,Canceled by Customer,CID184819,eBike,RT Nagar,Vijayanagar,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,427,Not Applicable,0,,
2024-07-03 05:31:00,CNR8116964637,Canceled by Driver,CID523109,Bike,Electronic City,Koramangala,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,2133,Not Applicable,0,,
2024-07-25 09:19:00,CNR8262261059,Success,CID479646,eBike,Sarjapur Road,Kammanahalli,266.0,120.0,Not Applicable,Not Applicable,Yes,Customer Demand,233,UPI,29,4.2,3.8
2024-07-07 20:50:00,CNR9665433073,Success,CID123635,Prime Sedan,Malleshwaram,Banashankari,140.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,489,UPI,49,4.8,4.3
2024-07-01 14:52:00,CNR3839765288,Canceled by Driver,CID464034,Bike,Frazer Town,Bellandur,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,285,Not Applicable,0,,
2024-07-09 08:32:00,CNR1113444671,Canceled by Driver,CID699665,Prime SUV,Frazer Town,Malleshwaram,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,565,Not Applicable,0,,
2024-07-04 23:04:00,CNR9526632778,Success,CID904650,Prime Sedan,Kadugodi,Shantinagar,119.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,277,Cash,48,3.4,3.9
2024-07-27 15:34:00,CNR6426839427,Success,CID462493,eBike,Bellandur,Sahakar Nagar,105.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,143,Cash,16,4.5,4.6
2024-07-12 02:30:00,CNR5413595680,Success,CID206518,eBike,Hennur,Magadi Road,105.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,172,Cash,12,4.5,3.1
2024-07-17 08:52:00,CNR2342174030,Canceled by Driver,CID271102,eBike,Koramangala,Nagarbhavi,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,239,Not Applicable,0,,
2024-07-21 05:07:00,CNR6444735752,Success,CID272548,Mini,Whitefield,Padmanabhanagar,308.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,196,Cash,14,3.3,4.7
2024-07-26 02:31:00,CNR7285496441,Driver Not Found,CID116636,Prime Plus,Tumkur Road,Electronic City,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,304,Not Applicable,0,,
2024-07-16 03:54:00,CNR2937869413,Driver Not Found,CID622481,Bike,Nagarbhavi,Hennur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,185,Not Applicable,0,,
2024-07-19 12:06:00,CNR1886729802,Driver Not Found,CID127590,Prime Sedan,Koramangala,Mysore Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,173,Not Applicable,0,,
2024-07-02 04:40:00,CNR4843931078,Canceled by Customer,CID420343,Auto,Hosur Road,Magadi Road,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,597,Not Applicable,0,,
2024-07-27 12:36:00,CNR2504950864,Canceled by Customer,CID785993,Prime SUV,Chamarajpet,Padmanabhanagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,345,Not Applicable,0,,
2024-07-13 10:34:00,CNR8893941365,Success,CID413359,Auto,Frazer Town,Langford Town,84.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,161,Cash,7,3.6,4.2
2024-07-20 11:22:00,CNR7980432948,Success,CID321051,Auto,RT Nagar,Cox Town,294.0,65.0,Not Applicable,Not Applicable,Yes,Customer Demand,135,Cash,11,4.8,4.5
2024-07-07 17:29:00,CNR4538530973,Success,CID816756,Prime SUV,Sarjapur Road,Jayanagar,98.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,158,Cash,24,4.9,4.1
2024-07-10 06:54:00,CNR1034132943,Success,CID890579,eBike,Shantinagar,Basavanagudi,217.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,261,Cash,49,3.4,4.8
2024-07-05 23:25:00,CNR3464996803,Canceled by Driver,CID803985,Auto,Nagarbhavi,Jayanagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,971,Not Applicable,0,,
2024-07-22 01:47:00,CNR1967439884,Success,CID102575,Prime SUV,Koramangala,Rajarajeshwari Nagar,91.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,328,Cash,1,3.9,4.3
2024-07-04 20:33:00,CNR4617931753,Success,CID195169,Mini,Yelahanka,Malleshwaram,308.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,284,Cash,48,3.5,4.8
2024-07-11 10:28:00,CNR6631510721,Success,CID165049,Auto,Hebbal,Bellandur,280.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,564,Cash,16,4.3,3.7
2024-07-01 19:47:00,CNR2415043185,Success,CID242035,eBike,Tumkur Road,Kadugodi,126.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,501,Cash,22,3.5,3.5
2024-07-09 02:52:00,CNR2201589465,Canceled by Customer,CID733071,Prime SUV,Vijayanagar,Majestic,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,409,Not Applicable,0,,
2024-07-24 02:16:00,CNR4670420073,Canceled by Driver,CID124742,Prime Plus,Kengeri,Kammanahalli,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,296,Not Applicable,0,,
2024-07-08 07:27:00,CNR5874300297,Success,CID423447,Mini,Sarjapur Road,Jayanagar,301.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,200,UPI,36,3.8,3.7
2024-07-23 09:58:00,CNR2193943764,Success,CID633672,Prime Plus,Whitefield,Marathahalli,154.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,410,Cash,49,4.6,4.6
2024-07-21 21:42:00,CNR2365449362,Success,CID343502,eBike,Hosur Road,HSR Layout,63.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,295,UPI,25,3.7,3.5
2024-07-19 14:44:00,CNR8678597270,Success,CID456124,eBike,Bellandur,KR Puram,273.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,264,UPI,35,4.6,4.0
2024-07-22 13:18:00,CNR9050152161,Success,CID672018,Prime SUV,Varthur,Padmanabhanagar,147.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,361,UPI,12,5.0,4.3
2024-07-19 07:39:00,CNR4969077979,Success,CID230990,Prime Sedan,Majestic,Banashankari,259.0,135.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,121,Cash,28,3.2,4.3
2024-07-09 13:15:00,CNR9997740634,Success,CID163483,Prime SUV,Yelahanka,Rajarajeshwari Nagar,196.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,182,UPI,23,4.3,4.2
2024-07-15 18:11:00,CNR8705150839,Success,CID151469,Mini,Mysore Road,Kadugodi,308.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,566,Cash,19,3.3,3.9
2024-07-22 13:59:00,CNR6523883489,Canceled by Driver,CID748016,Auto,Malleshwaram,Hosur Road,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,123,Not Applicable,0,,
2024-07-02 18:47:00,CNR6176874959,Success,CID142673,Bike,Bannerghatta Road,Cox Town,112.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,100,Cash,24,3.4,4.4
2024-07-25 12:20:00,CNR1433406837,Canceled by Driver,CID147763,Bike,Banashankari,Sahakar Nagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,274,Not Applicable,0,,
2024-07-26 21:57:00,CNR7878599858,Success,CID941191,Auto,Nagarbhavi,Banashankari,63.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,160,Cash,5,3.9,4.3
2024-07-14 07:48:00,CNR9534659081,Success,CID317222,Prime SUV,Bellandur,Kengeri,266.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,182,Cash,14,3.8,3.7
2024-07-17 23:58:00,CNR6883076100,Driver Not Found,CID587685,Prime Sedan,Devanahalli,Rajarajeshwari Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,152,Not Applicable,0,,
2024-07-24 11:07:00,CNR8299719634,Driver Not Found,CID499206,eBike,Malleshwaram,JP Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,419,Not Applicable,0,,
2024-07-13 14:50:00,CNR9644953293,Success,CID390285,Bike,Magadi Road,HSR Layout,238.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,363,Cash,8,4.1,3.3
2024-07-24 13:03:00,CNR9096364027,Canceled by Customer,CID525988,Auto,Indiranagar,Sarjapur Road,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,430,Not Applicable,0,,
2024-07-09 17:59:00,CNR4553605568,Success,CID885427,Prime Sedan,Richmond Town,BTM Layout,56.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,314,Cash,17,3.2,3.6
2024-07-25 20:18:00,CNR2353834375,Canceled by Customer,CID284452,Mini,Varthur,Banashankari,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,496,Not Applicable,0,,
2024-07-27 04:52:00,CNR5284376573,Canceled by Driver,CID138132,Prime SUV,Whitefield,Frazer Town,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,205,Not Applicable,0,,
2024-07-25 07:47:00,CNR6281767727,Success,CID947937,Prime SUV,Bellandur,Nagarbhavi,217.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,1477,Credit Card,31,4.9,4.1
2024-07-20 06:23:00,CNR5382377839,Success,CID294950,Prime Plus,Hulimavu,Langford Town,63.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,234,UPI,28,3.9,4.2
2024-07-18 02:59:00,CNR3370039514,Success,CID600934,Prime Sedan,Peenya,Shivajinagar,266.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,357,UPI,3,3.8,4.7
2024-07-26 14:51:00,CNR8215442988,Success,CID527032,Mini,Kadugodi,Bannerghatta Road,301.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,765,Cash,45,4.4,4.6
2024-07-22 18:27:00,CNR4748314815,Canceled by Customer,CID813485,Mini,JP Nagar,Kadugodi,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,594,Not Applicable,0,,
2024-07-12 15:52:00,CNR8972093295,Canceled by Customer,CID515950,Prime Plus,Kadugodi,Chamarajpet,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,291,Not Applicable,0,,
2024-07-04 09:16:00,CNR1809456464,Canceled by Driver,CID434429,eBike,Langford Town,Bellandur,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,119,Not Applicable,0,,
2024-07-23 21:47:00,CNR6760868414,Canceled by Driver,CID636425,eBike,Hennur,Chamarajpet,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,295,Not Applicable,0,,
2024-07-29 08:40:00,CNR2102403117,Success,CID641504,eBike,HSR Layout,Magadi Road,238.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,213,Cash,1,5.0,4.0
2024-07-25 10:34:00,CNR6429467005,Canceled by Customer,CID978463,Prime Sedan,Rajarajeshwari Nagar,Magadi Road,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,268,Not Applicable,0,,
2024-07-21 02:58:00,CNR1912081634,Success,CID159757,Bike,Sarjapur Road,MG Road,252.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,179,UPI,17,3.2,4.7
2024-07-06 06:00:00,CNR1331300365,Success,CID202830,Mini,Rajajinagar,Peenya,70.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,142,UPI,17,3.6,4.8
2024-07-08 10:13:00,CNR9762189417,Success,CID630775,Bike,Bellandur,Kengeri,273.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,400,UPI,13,4.8,4.3
2024-07-28 21:20:00,CNR1870260835,Canceled by Driver,CID133965,Prime Plus,Devanahalli,Rajajinagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,2053,Not Applicable,0,,
2024-07-13 23:02:00,CNR8744450670,Canceled by Driver,CID682545,Auto,JP Nagar,Malleshwaram,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,231,Not Applicable,0,,
2024-07-06 17:05:00,CNR9260842777,Success,CID995729,Prime SUV,RT Nagar,Yeshwanthpur,308.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,472,Cash,17,3.7,4.9
2024-07-21 10:32:00,CNR7351459060,Driver Not Found,CID240352,Prime SUV,Frazer Town,Chamarajpet,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,594,Not Applicable,0,,
2024-07-19 21:07:00,CNR9211313699,Success,CID477742,Auto,Kengeri,Frazer Town,231.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,370,UPI,6,3.8,4.1
2024-07-05 22:28:00,CNR3478454478,Success,CID633264,Prime SUV,Hulimavu,Nagarbhavi,49.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,183,UPI,38,4.2,4.2
2024-07-20 18:46:00,CNR7161576819,Canceled by Driver,CID519614,Auto,RT Nagar,Indiranagar,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,139,Not Applicable,0,,
2024-07-01 12:53:00,CNR8005054872,Success,CID365583,Prime Plus,Hennur,MG Road,147.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,138,Cash,31,3.6,3.1
2024-07-05 01:00:00,CNR1611561206,Driver Not Found,CID773163,Prime Sedan,Langford Town,Hulimavu,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,299,Not Applicable,0,,
2024-07-24 19:23:00,CNR9509917933,Success,CID193795,Prime Plus,Shivajinagar,Sarjapur Road,301.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,2649,Cash,34,3.3,4.0
2024-07-21 23:28:00,CNR7057259711,Success,CID458269,Prime SUV,KR Puram,Malleshwaram,238.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,892,Cash,49,3.4,4.1
2024-07-27 11:29:00,CNR3083512591,Success,CID430643,Bike,Hebbal,Hulimavu,189.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,422,UPI,1,4.5,3.5
2024-07-07 12:21:00,CNR2830610358,Canceled by Customer,CID957730,Mini,Padmanabhanagar,MG Road,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,480,Not Applicable,0,,
2024-07-06 20:45:00,CNR3061315593,Success,CID450220,Prime SUV,Cox Town,Vijayanagar,266.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,133,UPI,24,3.9,4.5
2024-07-27 13:18:00,CNR8909896795,Driver Not Found,CID442773,Bike,Chickpet,Magadi Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,392,Not Applicable,0,,
2024-07-30 00:47:00,CNR1173530253,Canceled by Customer,CID481106,Prime Plus,Banashankari,Kengeri,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,476,Not Applicable,0,,
2024-07-13 02:16:00,CNR2161752700,Success,CID905441,Prime Plus,Ramamurthy Nagar,Koramangala,119.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,685,Cash,16,3.7,3.0
2024-07-16 17:08:00,CNR9469246053,Success,CID794427,Prime Plus,Basavanagudi,Sahakar Nagar,294.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,581,UPI,9,4.4,3.9
2024-07-27 02:37:00,CNR9512987819,Canceled by Driver,CID972876,Prime Sedan,Bellandur,Kadugodi,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,370,Not Applicable,0,,
2024-07-08 04:56:00,CNR6501514384,Success,CID582831,Prime Sedan,Langford Town,Indiranagar,84.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,2730,UPI,18,3.9,4.3
2024-07-04 08:17:00,CNR3065705425,Success,CID581017,Prime SUV,Basavanagudi,Yeshwanthpur,91.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,260,Cash,26,4.5,4.2
2024-07-13 06:18:00,CNR8768577690,Success,CID593909,Bike,Bannerghatta Road,Frazer Town,84.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,159,Cash,28,4.7,4.2
2024-07-26 23:58:00,CNR2785687769,Canceled by Customer,CID441226,Prime Sedan,Yeshwanthpur,Basavanagudi,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,449,Not Applicable,0,,
2024-07-19 12:50:00,CNR5152761063,Success,CID194488,Mini,Cox Town,Mysore Road,35.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,964,UPI,1,5.0,3.6
2024-07-11 20:16:00,CNR1970415493,Success,CID369064,Prime SUV,Bannerghatta Road,Hennur,231.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,247,Cash,9,3.6,4.1
2024-07-05 22:32:00,CNR1786342342,Success,CID881225,eBike,Chamarajpet,Magadi Road,161.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,400,Cash,6,4.6,4.9
2024-07-26 17:04:00,CNR3425655613,Success,CID697836,Prime Sedan,Bannerghatta Road,Malleshwaram,182.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,300,Cash,21,4.0,3.8
2024-07-23 23:12:00,CNR4900159493,Canceled by Customer,CID850481,Auto,Frazer Town,Varthur,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,631,Not Applicable,0,,
2024-07-16 11:21:00,CNR1428473426,Success,CID711616,Prime SUV,Banashankari,Basavanagudi,42.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,189,Debit Card,28,4.8,3.9
2024-07-15 02:11:00,CNR3036754599,Success,CID690612,eBike,Padmanabhanagar,Chickpet,42.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,323,Cash,11,3.6,3.6
2024-07-10 06:27:00,CNR3952224782,Success,CID880116,Mini,HSR Layout,Peenya,98.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,536,UPI,45,3.5,4.8
2024-07-07 16:41:00,CNR2607355412,Canceled by Driver,CID205999,Prime Sedan,Bellandur,Richmond Town,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,496,Not Applicable,0,,
2024-07-01 21:54:00,CNR4048763074,Canceled by Driver,CID636002,Bike,Richmond Town,MG Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,436,Not Applicable,0,,
2024-07-20 09:59:00,CNR2300301311,Success,CID450777,Prime SUV,Tumkur Road,Ramamurthy Nagar,98.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,789,UPI,43,4.0,4.3
2024-07-18 14:28:00,CNR7489695879,Success,CID589292,Prime Plus,BTM Layout,Malleshwaram,161.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,125,Cash,4,3.5,4.4
2024-07-21 03:03:00,CNR5189470182,Canceled by Driver,CID510376,Prime Plus,Rajajinagar,Sarjapur Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,337,Not Applicable,0,,
2024-07-03 08:33:00,CNR9461927149,Driver Not Found,CID981881,Auto,JP Nagar,Majestic,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,879,Not Applicable,0,,
