Date,Booking_ID,Booking_Status,Customer_ID,Vehicle_Type,Pickup_Location,Drop_Location,V_TAT,C_TAT,Canceled_Rides_by_Customer,Canceled_Rides_by_Driver,Incomplete_Rides,Incomplete_Rides_Reason,Booking_Value,Payment_Method,Ride_Distance,Driver_Ratings,Customer_Rating
2024-07-15 04:17:00,CNR4451133568,Canceled by Customer,CID447155,Mini,Koramangala,Nagarbhavi,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,252,Not Applicable,0,,
2024-07-02 11:09:00,CNR7140897087,Success,CID239849,Prime SUV,Rajarajeshwari Nagar,Mysore Road,133.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,843,Cash,47,3.1,4.8
2024-07-18 02:20:00,CNR3509381363,Success,CID872661,Prime Plus,Indiranagar,BTM Layout,161.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,516,Cash,33,3.7,4.4
2024-07-16 13:59:00,CNR7864042021,Canceled by Driver,CID322869,Prime Sedan,Sarjapur Road,Richmond Town,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,461,Not Applicable,0,,
2024-07-15 09:24:00,CNR1047672424,Canceled by Driver,CID549234,Prime Sedan,RT Nagar,Langford Town,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,942,Not Applicable,0,,
2024-07-08 18:50:00,CNR8325513270,Canceled by Customer,CID657269,Prime Plus,JP Nagar,KR Puram,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,247,Not Applicable,0,,
2024-07-05 06:28:00,CNR2064531496,Driver Not Found,CID869127,Bike,Bellandur,Ramamurthy Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,465,Not Applicable,0,,
2024-07-29 20:37:00,CNR9622093003,Success,CID378221,Auto,Indiranagar,Indiranagar,196.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,134,Debit Card,9,3.5,3.2
2024-07-15 18:39:00,CNR1000057875,Canceled by Driver,CID749980,Prime SUV,RT Nagar,Kengeri,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,566,Not Applicable,0,,
2024-07-23 09:55:00,CNR5668764229,Success,CID660966,Auto,Banashankari,Indiranagar,140.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,527,Cash,7,3.5,3.3
2024-07-24 04:27:00,CNR9553195447,Canceled by Driver,CID438870,Prime Sedan,Kadugodi,Kammanahalli,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,745,Not Applicable,0,,
2024-07-03 21:52:00,CNR2556958518,Success,CID607251,eBike,Kammanahalli,Basavanagudi,287.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,394,Cash,36,3.1,4.7
2024-07-15 11:03:00,CNR8293413271,Success,CID250927,Auto,Richmond Town,Rajarajeshwari Nagar,98.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,204,UPI,6,4.6,4.2
2024-07-08 19:56:00,CNR3744125218,Success,CID394203,Prime Plus,MG Road,Koramangala,189.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,381,Cash,7,4.7,4.8
2024-07-20 16:07:00,CNR6754335442,Success,CID665120,Bike,Peenya,Nagarbhavi,224.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,259,Cash,29,3.6,4.5
2024-07-20 13:16:00,CNR3790815008,Success,CID330915,Prime SUV,Banashankari,Rajarajeshwari Nagar,70.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,292,Cash,12,3.6,3.9
2024-07-27 05:12:00,CNR8578447556,Success,CID813787,eBike,Padmanabhanagar,Banashankari,42.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,289,Cash,22,3.9,3.3
2024-07-15 10:10:00,CNR1051188185,Driver Not Found,CID692330,Auto,Cox Town,Padmanabhanagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,829,Not Applicable,0,,
2024-07-18 09:15:00,CNR9042279235,Success,CID738090,Auto,BTM Layout,Sarjapur Road,238.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,386,Cash,12,4.7,3.7
2024-07-07 02:59:00,CNR1600204555,Success,CID582247,Mini,Hosur Road,Mysore Road,196.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,231,Cash,10,4.0,4.8
2024-07-10 22:14:00,CNR9221622735,Driver Not Found,CID348241,Bike,Hebbal,Chamarajpet,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,929,Not Applicable,0,,
2024-07-20 15:52:00,CNR2259357316,Success,CID436210,Mini,Bellandur,Shantinagar,294.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,2703,Cash,16,3.8,3.3
2024-07-17 10:10:00,CNR7050421914,Success,CID415562,Prime Plus,Chickpet,Rajajinagar,105.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,174,Cash,5,3.4,4.5
2024-07-30 19:39:00,CNR6769894701,Canceled by Customer,CID320533,eBike,Vijayanagar,HSR Layout,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,737,Not Applicable,0,,
2024-07-30 00:17:00,CNR9110926049,Success,CID567774,Prime SUV,KR Puram,Rajajinagar,84.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,841,Cash,46,4.5,4.8
2024-07-13 08:35:00,CNR8608056631,Success,CID191163,Auto,HSR Layout,Bannerghatta Road,42.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,384,Cash,14,4.9,4.6
2024-07-04 05:48:00,CNR6907308165,Success,CID250768,Auto,Koramangala,Bellandur,238.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,843,UPI,8,3.5,4.9
2024-07-06 00:34:00,CNR5415691574,Success,CID837439,Bike,Rajarajeshwari Nagar,Ulsoor,84.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,140,UPI,48,4.6,4.1
2024-07-27 12:35:00,CNR8201233722,Canceled by Customer,CID830077,Prime Sedan,Magadi Road,MG Road,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,327,Not Applicable,0,,
2024-07-17 10:19:00,CNR7572093201,Canceled by Customer,CID406111,Bike,Rajarajeshwari Nagar,Basavanagudi,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,161,Not Applicable,0,,
2024-07-27 03:56:00,CNR2164856526,Success,CID243977,Bike,Langford Town,Kammanahalli,70.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,547,Cash,12,3.8,3.1
2024-07-13 13:52:00,CNR7225423083,Success,CID167997,Prime Plus,Hennur,Majestic,84.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,233,UPI,25,4.5,4.9
2024-07-10 18:45:00,CNR4463295404,Driver Not Found,CID802735,Prime SUV,Shantinagar,Marathahalli,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,235,Not Applicable,0,,
2024-07-21 14:31:00,CNR9446961803,Success,CID304354,Bike,Rajajinagar,Sahakar Nagar,294.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,872,UPI,6,3.5,4.4
2024-07-09 23:59:00,CNR1598350855,Driver Not Found,CID686890,Prime SUV,Banashankari,Varthur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,388,Not Applicable,0,,
2024-07-29 19:33:00,CNR7431462160,Success,CID873704,Prime Plus,Nagarbhavi,Tumkur Road,224.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,486,Cash,37,3.7,4.7
2024-07-28 14:28:00,CNR2075049836,Driver Not Found,CID409587,Bike,BTM Layout,Hebbal,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,401,Not Applicable,0,,
2024-07-14 07:41:00,CNR7976367298,Canceled by Driver,CID169945,Prime Plus,Tumkur Road,Bellandur,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,304,Not Applicable,0,,
2024-07-09 19:43:00,CNR2926002801,Success,CID572011,Prime SUV,Devanahalli,Bellandur,105.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,305,Cash,40,3.1,3.2
2024-07-21 21:54:00,CNR3208170742,Canceled by Customer,CID370477,Prime Sedan,Bellandur,JP Nagar,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,331,Not Applicable,0,,
2024-07-01 05:06:00,CNR6502050305,Success,CID551335,Prime SUV,Hennur,Basavanagudi,203.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,1760,Debit Card,5,3.2,3.6
2024-07-11 12:33:00,CNR2419244407,Canceled by Customer,CID757181,Prime Sedan,Rajarajeshwari Nagar,Langford Town,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,279,Not Applicable,0,,
2024-07-18 01:55:00,CNR2806170438,Canceled by Driver,CID416494,Auto,Ulsoor,Padmanabhanagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,289,Not Applicable,0,,
2024-07-05 22:08:00,CNR2635262677,Success,CID773380,Prime Plus,Hosur Road,JP Nagar,77.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,2582,UPI,32,3.9,4.0
2024-07-18 12:38:00,CNR2084793978,Canceled by Driver,CID354749,Bike,Varthur,Richmond Town,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,275,Not Applicable,0,,
2024-07-24 23:50:00,CNR6573306676,Success,CID606599,Mini,Kadugodi,Varthur,119.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,312,UPI,36,4.2,4.7
2024-07-02 18:43:00,CNR2577370482,Canceled by Driver,CID835095,Auto,Hulimavu,Hosur Road,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,572,Not Applicable,0,,
2024-07-25 22:48:00,CNR9660774032,Success,CID677681,Prime Plus,JP Nagar,Chamarajpet,119.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,212,UPI,29,3.7,3.2
2024-07-21 02:41:00,CNR8143826152,Success,CID653077,Prime Sedan,Hulimavu,Shantinagar,308.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,316,UPI,38,4.1,3.7
2024-07-26 02:44:00,CNR3284630610,Success,CID502886,Prime Sedan,Marathahalli,HSR Layout,42.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,344,Cash,2,3.1,4.7
2024-07-09 02:23:00,CNR5523140791,Canceled by Driver,CID236695,eBike,Chamarajpet,Richmond Town,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,529,Not Applicable,0,,
2024-07-02 03:34:00,CNR9004376994,Driver Not Found,CID953780,Mini,Bannerghatta Road,Marathahalli,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,830,Not Applicable,0,,
2024-07-23 13:58:00,CNR9248810966,Success,CID856925,Bike,Sahakar Nagar,Langford Town,147.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,870,Cash,46,4.0,4.5
2024-07-07 19:34:00,CNR7592292569,Success,CID869564,Prime Sedan,Cox Town,Shantinagar,280.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,135,Cash,8,3.9,4.7
2024-07-11 04:01:00,CNR2470102813,Success,CID345612,Prime SUV,Sarjapur Road,Chamarajpet,98.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,447,UPI,1,3.3,4.2
2024-07-27 00:14:00,CNR6058494987,Success,CID727723,Auto,Ramamurthy Nagar,Ulsoor,105.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,227,Cash,17,3.5,4.3
2024-07-27 07:17:00,CNR8314221123,Success,CID830127,Prime Plus,Ramamurthy Nagar,Hebbal,252.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,458,Cash,48,4.5,3.7
2024-07-10 01:34:00,CNR3489092648,Success,CID963934,Bike,Langford Town,Richmond Town,294.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,256,Cash,34,4.7,4.1
2024-07-06 14:17:00,CNR4496110577,Success,CID617393,Prime SUV,Mysore Road,Koramangala,56.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,378,Cash,43,4.6,4.9
2024-07-25 09:02:00,CNR6241026551,Success,CID241609,Prime SUV,Hulimavu,Peenya,252.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,495,UPI,28,3.8,4.3
2024-07-12 00:11:00,CNR7326536976,Canceled by Driver,CID163943,Prime SUV,Banashankari,Hennur,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,164,Not Applicable,0,,
2024-07-15 18:30:00,CNR6976240781,Success,CID880829,Auto,Devanahalli,Hennur,252.0,25.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,454,UPI,12,3.3,4.9
2024-07-04 23:58:00,CNR8528656737,Success,CID211948,eBike,Langford Town,Langford Town,49.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,365,Cash,18,3.2,3.1
2024-07-14 09:27:00,CNR8713681955,Success,CID831631,eBike,RT Nagar,Marathahalli,217.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,990,UPI,29,3.8,3.4
2024-07-02 00:46:00,CNR1162097307,Success,CID189446,eBike,Sarjapur Road,RT Nagar,42.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,292,UPI,34,4.6,4.5
2024-07-06 04:51:00,CNR9464662013,Success,CID610251,Prime Sedan,Kammanahalli,Chamarajpet,224.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,239,UPI,11,4.5,4.3
2024-07-25 21:06:00,CNR8493886073,Driver Not Found,CID866196,Prime SUV,Langford Town,Hosur Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,104,Not Applicable,0,,
2024-07-10 08:42:00,CNR1430088962,Canceled by Driver,CID657642,Bike,MG Road,Magadi Road,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,418,Not Applicable,0,,
2024-07-11 03:02:00,CNR9960948132,Canceled by Driver,CID289655,Prime Sedan,Sahakar Nagar,Chickpet,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,246,Not Applicable,0,,
2024-07-28 10:51:00,CNR5842685246,Success,CID622710,Auto,Kadugodi,Hennur,238.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,252,Cash,14,5.0,3.7
2024-07-01 15:11:00,CNR5519001222,Driver Not Found,CID622508,Prime Sedan,Marathahalli,Chamarajpet,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,483,Not Applicable,0,,
2024-07-25 08:08:00,CNR5850666444,Success,CID975328,Prime SUV,Marathahalli,Hebbal,133.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,286,UPI,5,3.1,4.2
2024-07-29 10:39:00,CNR8633987623,Canceled by Driver,CID458441,Mini,Bannerghatta Road,Electronic City,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,564,Not Applicable,0,,
2024-07-13 13:57:00,CNR7368951864,Success,CID531960,Prime Plus,Tumkur Road,Magadi Road,259.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,388,Cash,4,4.0,3.4
2024-07-19 00:45:00,CNR1950124263,Success,CID116267,Prime Sedan,Hennur,Nagarbhavi,266.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,902,UPI,33,3.1,3.4
2024-07-22 12:15:00,CNR3116586706,Success,CID498899,Prime Sedan,Rajarajeshwari Nagar,KR Puram,196.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,302,UPI,33,3.9,3.1
2024-07-01 10:34:00,CNR7785245823,Canceled by Customer,CID360850,eBike,Kammanahalli,Banashankari,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,286,Not Applicable,0,,
2024-07-11 07:45:00,CNR7221355135,Canceled by Driver,CID444066,eBike,Yeshwanthpur,Kadugodi,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,187,Not Applicable,0,,
2024-07-20 16:47:00,CNR4373757250,Success,CID282990,eBike,Indiranagar,BTM Layout,70.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,2683,Cash,25,4.2,4.3
2024-07-03 07:42:00,CNR7312480347,Success,CID861315,Bike,Nagarbhavi,Ulsoor,238.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,344,UPI,31,4.1,3.4
2024-07-05 18:05:00,CNR1210593209,Success,CID467518,Mini,Padmanabhanagar,Whitefield,203.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,452,Cash,8,3.1,4.0
2024-07-29 13:03:00,CNR4956503297,Success,CID964359,Prime Sedan,Yeshwanthpur,Varthur,182.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,104,Cash,30,4.0,3.9
2024-07-25 15:11:00,CNR7518532052,Success,CID620536,eBike,Chamarajpet,Chickpet,105.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,139,Cash,38,4.0,3.4
2024-07-13 01:06:00,CNR2506543711,Success,CID249589,Prime SUV,Kammanahalli,Whitefield,70.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,390,Cash,33,4.7,3.5
2024-07-02 02:31:00,CNR7795764503,Success,CID930855,Prime Plus,Chickpet,Hosur Road,119.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,994,Cash,15,3.5,3.9
2024-07-20 02:56:00,CNR9358051663,Success,CID515728,Prime Sedan,Whitefield,Ulsoor,35.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,400,UPI,20,3.6,3.6
2024-07-09 14:39:00,CNR8761719847,Success,CID932613,Auto,Majestic,Mysore Road,238.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,976,UPI,11,4.4,4.2
2024-07-28 21:14:00,CNR6988557553,Canceled by Driver,CID712543,Mini,Kammanahalli,Bannerghatta Road,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,523,Not Applicable,0,,
2024-07-02 08:51:00,CNR9709945821,Canceled by Customer,CID357343,Prime Plus,Shantinagar,MG Road,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,704,Not Applicable,0,,
2024-07-27 02:12:00,CNR6095796180,Canceled by Customer,CID343111,Prime SUV,Hosur Road,Chickpet,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,480,Not Applicable,0,,
2024-07-01 12:39:00,CNR9549725717,Success,CID340436,Prime SUV,Cox Town,Indiranagar,154.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,325,UPI,28,4.7,3.7
2024-07-12 08:39:00,CNR1646486574,Success,CID606470,Prime SUV,Kadugodi,Jayanagar,119.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,165,Credit Card,25,4.4,3.2
2024-07-10 15:35:00,CNR7707189426,Success,CID569283,Bike,Padmanabhanagar,Mysore Road,203.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,961,UPI,15,4.7,4.5
2024-07-09 16:20:00,CNR7136264825,Success,CID856337,Auto,Rajarajeshwari Nagar,Hennur,238.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,326,UPI,3,4.1,3.8
2024-07-15 21:18:00,CNR6799915972,Success,CID704104,eBike,Kadugodi,MG Road,231.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,185,Cash,34,3.5,4.2
2024-07-15 14:29:00,CNR2470500606,Success,CID882847,Mini,Shivajinagar,Electronic City,161.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,112,Cash,46,3.3,4.4
2024-07-27 03:45:00,CNR4552595333,Success,CID236660,Bike,Majestic,Electronic City,84.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,407,Cash,26,3.6,3.5
2024-07-11 21:40:00,CNR3256930011,Canceled by Driver,CID756986,Bike,Shivajinagar,Chickpet,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,275,Not Applicable,0,,
2024-07-04 17:52:00,CNR7316129935,Canceled by Driver,CID461175,Bike,Ramamurthy Nagar,Yelahanka,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,167,Not Applicable,0,,
2024-07-05 12:31:00,CNR8914817640,Canceled by Driver,CID939663,Mini,MG Road,MG Road,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,187,Not Applicable,0,,
2024-07-01 01:10:00,CNR8191389563,Success,CID633795,eBike,Banashankari,Marathahalli,168.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,460,Cash,26,4.4,4.8
2024-07-03 09:37:00,CNR3631710902,Success,CID947432,Mini,BTM Layout,Basavanagudi,133.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,884,Cash,47,3.8,3.6
2024-07-04 21:37:00,CNR9172433390,Driver Not Found,CID498510,Mini,Devanahalli,Vijayanagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,419,Not Applicable,0,,
2024-07-02 05:37:00,CNR7642165620,Canceled by Driver,CID647991,Mini,Langford Town,Kengeri,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,1281,Not Applicable,0,,
2024-07-28 02:05:00,CNR9870101171,Success,CID522416,Prime Sedan,KR Puram,Jayanagar,147.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,309,UPI,15,4.1,4.0
2024-07-20 07:56:00,CNR8170698298,Success,CID723239,Prime SUV,Kengeri,MG Road,182.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,721,Credit Card,44,3.6,4.8
2024-07-09 17:58:00,CNR4298706341,Canceled by Driver,CID904841,Prime Plus,Shivajinagar,Shantinagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,558,Not Applicable,0,,
2024-07-01 17:42:00,CNR9054372207,Success,CID439580,Bike,Whitefield,Indiranagar,266.0,70.0,Not Applicable,Not Applicable,Yes,Customer Demand,191,Cash,18,3.6,4.0
2024-07-15 06:02:00,CNR9467108707,Canceled by Driver,CID493005,Prime SUV,Chamarajpet,Cox Town,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,1353,Not Applicable,0,,
2024-07-22 07:47:00,CNR6343687831,Success,CID111194,eBike,Kammanahalli,Padmanabhanagar,301.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,475,Cash,1,4.7,4.3
2024-07-26 09:33:00,CNR8101018749,Canceled by Customer,CID746106,Bike,Peenya,Majestic,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,248,Not Applicable,0,,
2024-07-05 22:15:00,CNR2012079364,Canceled by Driver,CID567194,Prime Plus,Hulimavu,KR Puram,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,478,Not Applicable,0,,
2024-07-07 05:39:00,CNR1677448891,Canceled by Driver,CID187365,Mini,Banashankari,JP Nagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,242,Not Applicable,0,,
2024-07-15 16:48:00,CNR2194932508,Success,CID161090,eBike,KR Puram,Kadugodi,119.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,266,Credit Card,37,4.8,3.6
2024-07-30 23:07:00,CNR2696886863,Success,CID303662,Bike,Kammanahalli,Ulsoor,266.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,134,UPI,41,4.3,3.2
2024-07-07 16:00:00,CNR9070583111,Canceled by Driver,CID782064,Mini,BTM Layout,Ramamurthy Nagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,135,Not Applicable,0,,
2024-07-22 08:26:00,CNR6795121079,Success,CID424677,Prime SUV,Ramamurthy Nagar,Varthur,287.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,1063,Credit Card,21,4.5,4.4
2024-07-01 21:05:00,CNR2464709956,Canceled by Customer,CID392481,Prime Plus,Malleshwaram,Ulsoor,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,187,Not Applicable,0,,
2024-07-11 17:32:00,CNR7347668409,Success,CID703427,Prime Sedan,Shivajinagar,Ulsoor,175.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,144,Cash,37,3.9,5.0
2024-07-29 00:53:00,CNR6579183394,Success,CID418049,Prime SUV,Whitefield,Yelahanka,105.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,482,Debit Card,26,3.8,4.2
2024-07-19 10:30:00,CNR4973929429,Driver Not Found,CID915527,Prime Plus,Banashankari,Langford Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,199,Not Applicable,0,,
2024-07-26 21:47:00,CNR1874770872,Driver Not Found,CID510595,Mini,Chickpet,Majestic,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,596,Not Applicable,0,,
2024-07-04 14:37:00,CNR3554003756,Success,CID530962,Prime Sedan,Shivajinagar,Nagarbhavi,259.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,290,Debit Card,2,3.7,4.4
2024-07-13 11:00:00,CNR2526179713,Success,CID426998,Prime SUV,Whitefield,Richmond Town,308.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,562,Cash,33,4.5,4.9
2024-07-01 21:30:00,CNR7614578360,Success,CID544713,Bike,Chickpet,Kengeri,112.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,179,UPI,8,3.1,3.2
2024-07-15 09:25:00,CNR3073041774,Success,CID497405,Prime SUV,Magadi Road,Peenya,154.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,794,Cash,6,3.4,4.2
2024-07-27 13:33:00,CNR2745324714,Success,CID819902,Prime SUV,MG Road,RT Nagar,273.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,140,UPI,46,4.1,4.6
2024-07-25 02:37:00,CNR6893136857,Canceled by Customer,CID969539,Prime Plus,Varthur,Koramangala,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,450,Not Applicable,0,,
2024-07-15 01:44:00,CNR1001001397,Canceled by Driver,CID473387,Mini,Devanahalli,Ulsoor,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,381,Not Applicable,0,,
2024-07-17 16:37:00,CNR9318989364,Canceled by Driver,CID202345,Auto,Ulsoor,Mysore Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,355,Not Applicable,0,,
2024-07-12 00:55:00,CNR6551272429,Success,CID538755,eBike,Devanahalli,Indiranagar,140.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,252,UPI,11,4.3,4.4
2024-07-13 13:56:00,CNR8163781134,Canceled by Driver,CID298719,Bike,Cox Town,BTM Layout,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,187,Not Applicable,0,,
2024-07-22 04:00:00,CNR7264169104,Success,CID594899,eBike,Rajarajeshwari Nagar,Hebbal,189.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,179,Cash,4,3.5,4.5
2024-07-12 21:22:00,CNR8991596745,Canceled by Customer,CID845344,Bike,Hebbal,Shantinagar,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,1191,Not Applicable,0,,
2024-07-15 08:55:00,CNR8095500900,Success,CID447624,eBike,KR Puram,Rajarajeshwari Nagar,119.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,923,UPI,20,4.8,4.9
