Date,Booking_ID,Booking_Status,Customer_ID,Vehicle_Type,Pickup_Location,Drop_Location,V_TAT,C_TAT,Canceled_Rides_by_Customer,Canceled_Rides_by_Driver,Incomplete_Rides,Incomplete_Rides_Reason,Booking_Value,Payment_Method,Ride_Distance,Driver_Ratings,Customer_Rating
2024-07-10 22:29:00,CNR1676847072,Success,CID916718,Mini,Majestic,Peenya,245.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,335,UPI,41,4.2,3.0
2024-07-28 11:54:00,CNR4674068198,Success,CID993783,Prime SUV,Ramamurthy Nagar,Frazer Town,203.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,901,UPI,12,3.7,3.0
2024-07-18 18:07:00,CNR9953370611,Success,CID705189,eBike,Hosur Road,Sahakar Nagar,280.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,126,UPI,18,4.5,3.7
2024-07-18 02:07:00,CNR7663950578,Success,CID226593,eBike,Koramangala,Ramamurthy Nagar,84.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,287,Cash,36,4.9,3.9
2024-07-06 13:23:00,CNR3492278278,Canceled by Customer,CID171907,Prime Sedan,Ramamurthy Nagar,Ramamurthy Nagar,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,354,Not Applicable,0,,
2024-07-10 07:34:00,CNR2290624400,Success,CID224403,Prime Sedan,Marathahalli,Electronic City,49.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,707,Cash,24,3.5,3.2
2024-07-14 03:41:00,CNR9543311911,Canceled by Customer,CID541551,Bike,Majestic,Shantinagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,256,Not Applicable,0,,
2024-07-05 08:50:00,CNR9089407318,Canceled by Driver,CID828759,Prime Plus,Hennur,Shivajinagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,435,Not Applicable,0,,
2024-07-03 01:11:00,CNR7810617056,Driver Not Found,CID861164,Prime Sedan,Cox Town,Sahakar Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,115,Not Applicable,0,,
2024-07-10 00:22:00,CNR3652243184,Success,CID927906,eBike,Rajajinagar,Kammanahalli,231.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,121,Cash,34,3.3,3.1
2024-07-14 08:41:00,CNR4245966231,Success,CID127005,eBike,Hebbal,Hosur Road,77.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,155,Cash,41,4.0,3.4
2024-07-05 10:56:00,CNR1673730566,Success,CID536357,Prime SUV,Peenya,KR Puram,105.0,50.0,Not Applicable,Not Applicable,Yes,Customer Demand,562,UPI,46,3.1,3.4
2024-07-17 06:44:00,CNR7863057221,Canceled by Driver,CID179681,Prime SUV,Padmanabhanagar,Hebbal,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,624,Not Applicable,0,,
2024-07-17 19:20:00,CNR6552192381,Success,CID301025,Mini,Shivajinagar,Chamarajpet,119.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,305,UPI,5,4.4,4.0
2024-07-07 06:21:00,CNR3909154090,Canceled by Driver,CID334888,Prime Sedan,Chickpet,Sarjapur Road,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,361,Not Applicable,0,,
2024-07-29 02:03:00,CNR9098846866,Success,CID624378,Mini,Kammanahalli,Hulimavu,196.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,382,UPI,22,4.5,4.8
2024-07-03 13:23:00,CNR7363836557,Canceled by Customer,CID714425,Bike,MG Road,Shantinagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,378,Not Applicable,0,,
2024-07-18 19:04:00,CNR7322151178,Canceled by Customer,CID166253,Prime Sedan,Chamarajpet,Hosur Road,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,455,Not Applicable,0,,
2024-07-21 12:11:00,CNR5665108150,Success,CID191820,Prime Plus,Hulimavu,Koramangala,63.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,263,UPI,42,4.6,3.5
2024-07-26 14:16:00,CNR2141924592,Success,CID175823,Bike,Rajarajeshwari Nagar,Shivajinagar,42.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,202,Cash,41,4.1,3.8
2024-07-17 16:31:00,CNR6233825602,Success,CID791678,Prime SUV,Kadugodi,Electronic City,196.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,179,Cash,47,4.5,4.2
2024-07-27 00:07:00,CNR4486537172,Canceled by Driver,CID871852,Prime Sedan,Kengeri,Kammanahalli,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,836,Not Applicable,0,,
2024-07-30 01:55:00,CNR8208748437,Canceled by Driver,CID737314,Prime Sedan,Chickpet,Electronic City,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,215,Not Applicable,0,,
2024-07-06 03:05:00,CNR2251270017,Driver Not Found,CID104213,Prime Plus,Nagarbhavi,Cox Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,338,Not Applicable,0,,
2024-07-14 01:42:00,CNR2335006235,Canceled by Driver,CID948653,Prime SUV,Vijayanagar,Frazer Town,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,404,Not Applicable,0,,
2024-07-15 13:26:00,CNR1222922270,Driver Not Found,CID738869,Prime Plus,Hulimavu,KR Puram,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,429,Not Applicable,0,,
2024-07-09 18:12:00,CNR7038884184,Success,CID331966,eBike,Koramangala,Bellandur,217.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,205,Cash,32,3.5,3.9
2024-07-06 00:54:00,CNR1093070984,Canceled by Driver,CID426650,Prime Plus,RT Nagar,Indiranagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,149,Not Applicable,0,,
2024-07-20 02:39:00,CNR1455973658,Success,CID832405,Prime SUV,Yeshwanthpur,Hulimavu,70.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,395,UPI,12,3.5,4.1
2024-07-27 03:30:00,CNR7091854502,Success,CID374888,Mini,Richmond Town,Bannerghatta Road,252.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,751,UPI,17,4.3,4.7
2024-07-16 04:51:00,CNR7715663742,Success,CID399532,eBike,Indiranagar,Hebbal,189.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,332,Cash,37,5.0,3.5
2024-07-27 05:33:00,CNR5956373019,Canceled by Driver,CID100298,Mini,Yeshwanthpur,Richmond Town,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,658,Not Applicable,0,,
2024-07-02 15:48:00,CNR7857874740,Canceled by Driver,CID259096,Prime SUV,Nagarbhavi,Devanahalli,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,187,Not Applicable,0,,
2024-07-15 14:57:00,CNR7483795540,Success,CID853988,Prime SUV,Rajarajeshwari Nagar,Hosur Road,280.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,118,Cash,46,3.4,3.5
2024-07-20 19:27:00,CNR2700961599,Canceled by Driver,CID294051,Prime SUV,Bannerghatta Road,Malleshwaram,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,382,Not Applicable,0,,
2024-07-09 19:27:00,CNR5573706856,Success,CID696570,Auto,Magadi Road,Rajarajeshwari Nagar,238.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,209,UPI,12,4.5,3.3
2024-07-03 14:59:00,CNR8900650833,Success,CID797890,eBike,Rajajinagar,JP Nagar,175.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,217,Cash,19,3.9,4.9
2024-07-19 13:23:00,CNR8008204065,Success,CID488294,Bike,Sahakar Nagar,BTM Layout,280.0,50.0,Not Applicable,Not Applicable,Yes,Other Issue,902,UPI,37,4.1,4.4
2024-07-24 09:15:00,CNR7091306148,Success,CID976303,eBike,Cox Town,Basavanagudi,252.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,298,Cash,4,4.0,3.4
2024-07-11 12:04:00,CNR6726586230,Success,CID616273,Mini,Ramamurthy Nagar,Langford Town,266.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,405,Cash,10,4.6,4.3
2024-07-22 16:55:00,CNR6681615231,Canceled by Driver,CID975296,eBike,Langford Town,Shivajinagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,644,Not Applicable,0,,
2024-07-01 01:16:00,CNR5138970953,Success,CID886693,Mini,Langford Town,Tumkur Road,294.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,114,Cash,27,4.9,4.5
2024-07-30 14:15:00,CNR4995791740,Success,CID996136,Prime Sedan,Langford Town,Peenya,301.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,155,UPI,24,4.1,3.5
2024-07-24 16:26:00,CNR5679004210,Success,CID979942,Prime Plus,HSR Layout,Banashankari,91.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,418,UPI,47,4.1,3.1
2024-07-29 15:12:00,CNR9911926321,Success,CID870235,eBike,Rajarajeshwari Nagar,Padmanabhanagar,175.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,352,Cash,44,3.9,4.8
2024-07-25 09:17:00,CNR7593212934,Success,CID947584,Prime Sedan,Kengeri,Sahakar Nagar,280.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,665,Cash,31,4.7,3.3
2024-07-26 18:23:00,CNR6291640848,Success,CID180728,Bike,Bannerghatta Road,Hennur,147.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,307,Cash,17,4.9,4.7
2024-07-24 17:38:00,CNR3319409426,Success,CID421565,Prime SUV,Yeshwanthpur,Langford Town,119.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,412,Cash,43,3.9,3.4
2024-07-07 12:39:00,CNR7727727026,Success,CID839363,Prime SUV,Hebbal,BTM Layout,147.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,350,Cash,32,4.2,3.1
2024-07-04 02:15:00,CNR1689767945,Canceled by Customer,CID847072,Prime Sedan,KR Puram,Devanahalli,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,954,Not Applicable,0,,
2024-07-30 10:44:00,CNR7030589433,Success,CID301267,Prime SUV,JP Nagar,Rajajinagar,266.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,274,Cash,28,3.0,4.4
2024-07-30 20:02:00,CNR3475131615,Success,CID746066,Prime Plus,Marathahalli,JP Nagar,287.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,179,UPI,48,3.5,3.8
2024-07-01 09:27:00,CNR5481175292,Success,CID578518,Prime Plus,Tumkur Road,Whitefield,182.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,239,UPI,27,3.0,3.7
2024-07-19 21:05:00,CNR6114195682,Success,CID106179,Prime SUV,Rajarajeshwari Nagar,Langford Town,238.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,406,UPI,27,3.5,3.4
2024-07-01 08:50:00,CNR2864510086,Canceled by Driver,CID599512,Prime Plus,MG Road,Devanahalli,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,480,Not Applicable,0,,
2024-07-05 14:18:00,CNR4935258870,Success,CID156221,Mini,Hennur,Banashankari,105.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,226,Cash,17,4.1,4.0
2024-07-09 18:30:00,CNR7845934392,Canceled by Driver,CID836503,Prime SUV,Nagarbhavi,BTM Layout,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,269,Not Applicable,0,,
2024-07-24 13:30:00,CNR2089649967,Success,CID376423,Bike,Shivajinagar,Yeshwanthpur,133.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,251,UPI,5,4.0,5.0
2024-07-02 10:37:00,CNR9269518896,Success,CID762354,Prime Sedan,Bellandur,Langford Town,49.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,568,Cash,40,3.4,4.0
2024-07-21 04:23:00,CNR2728573768,Success,CID578243,eBike,Tumkur Road,Magadi Road,84.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,451,Cash,25,3.2,3.2
2024-07-17 11:49:00,CNR1692624365,Driver Not Found,CID182586,eBike,Cox Town,RT Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,228,Not Applicable,0,,
2024-07-12 03:53:00,CNR7218457908,Success,CID591518,Auto,Yelahanka,Bannerghatta Road,175.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,295,UPI,14,4.5,3.2
2024-07-11 21:52:00,CNR9277440869,Success,CID425549,Prime SUV,Nagarbhavi,Shantinagar,126.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,404,Cash,2,5.0,4.4
2024-07-16 06:50:00,CNR9463517330,Driver Not Found,CID368386,Prime SUV,Koramangala,Nagarbhavi,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,320,Not Applicable,0,,
2024-07-18 19:58:00,CNR9242258401,Canceled by Driver,CID351697,Prime Plus,Whitefield,RT Nagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,388,Not Applicable,0,,
2024-07-23 03:17:00,CNR3970896842,Success,CID307084,Prime SUV,Marathahalli,Kadugodi,168.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,818,Cash,28,3.7,5.0
2024-07-16 04:14:00,CNR7077352896,Success,CID850344,Prime SUV,Mysore Road,Varthur,245.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,321,Cash,19,3.1,3.2
2024-07-25 00:26:00,CNR7785215139,Canceled by Customer,CID275642,Prime Sedan,Banashankari,Electronic City,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,206,Not Applicable,0,,
2024-07-21 17:30:00,CNR6219444578,Canceled by Driver,CID462511,Mini,Peenya,Ulsoor,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,457,Not Applicable,0,,
2024-07-25 07:15:00,CNR6238307259,Canceled by Driver,CID136748,Prime Plus,Kammanahalli,Hebbal,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,586,Not Applicable,0,,
2024-07-28 05:58:00,CNR3651906872,Success,CID611242,Prime Plus,Yelahanka,Tumkur Road,112.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,263,UPI,18,4.7,3.3
2024-07-04 23:56:00,CNR4942539350,Canceled by Driver,CID820131,eBike,Hebbal,Kengeri,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,344,Not Applicable,0,,
2024-07-06 18:03:00,CNR9710822628,Success,CID590146,Prime Plus,Hebbal,Mysore Road,98.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,181,Credit Card,42,3.1,4.1
2024-07-09 09:41:00,CNR7037763263,Canceled by Driver,CID898321,eBike,Sahakar Nagar,Cox Town,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,243,Not Applicable,0,,
2024-07-12 02:46:00,CNR2096033480,Success,CID355385,Prime SUV,HSR Layout,Langford Town,308.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,2267,UPI,8,4.7,4.5
2024-07-18 00:26:00,CNR3438343289,Success,CID793396,Auto,Rajajinagar,HSR Layout,42.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,111,Cash,6,5.0,3.9
2024-07-26 19:03:00,CNR1202617289,Success,CID256969,Auto,MG Road,Basavanagudi,224.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,1980,Cash,9,4.2,4.9
2024-07-26 20:46:00,CNR7300426711,Success,CID851989,eBike,Hebbal,Cox Town,91.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,491,Cash,42,4.6,3.5
2024-07-08 05:15:00,CNR8532557765,Success,CID172164,Prime Sedan,Marathahalli,Chamarajpet,133.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,198,Cash,6,4.9,3.3
2024-07-29 23:46:00,CNR1163279069,Success,CID880000,Prime SUV,RT Nagar,Tumkur Road,154.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,460,Cash,17,4.6,3.5
2024-07-21 09:07:00,CNR6798229258,Success,CID269267,Mini,Malleshwaram,Hulimavu,63.0,45.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,179,UPI,25,4.4,3.7
2024-07-11 05:55:00,CNR3245941758,Success,CID257921,Prime SUV,KR Puram,Ulsoor,91.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,486,UPI,33,3.3,4.8
2024-07-06 14:15:00,CNR5805138834,Success,CID311604,Auto,Majestic,Hennur,231.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,456,Cash,10,3.4,3.9
2024-07-29 01:39:00,CNR6162564572,Success,CID984124,Mini,Hulimavu,Bannerghatta Road,147.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,2746,Cash,6,3.1,4.8
2024-07-27 16:31:00,CNR7485375270,Success,CID943182,Mini,Hennur,Vijayanagar,175.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,305,UPI,22,3.5,4.3
2024-07-01 19:39:00,CNR7446657856,Success,CID323022,eBike,Kadugodi,Kammanahalli,203.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,906,Cash,8,5.0,4.3
2024-07-05 12:19:00,CNR9258941339,Canceled by Customer,CID390695,Mini,KR Puram,Padmanabhanagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,517,Not Applicable,0,,
2024-07-09 15:42:00,CNR8321972711,Success,CID490525,Bike,Kammanahalli,Majestic,217.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,188,Cash,6,3.6,4.5
2024-07-06 08:37:00,CNR2811586310,Success,CID267909,eBike,Rajarajeshwari Nagar,Hulimavu,105.0,125.0,Not Applicable,Not Applicable,Yes,Customer Demand,115,UPI,28,4.0,3.5
2024-07-01 22:32:00,CNR2937086455,Success,CID200755,eBike,Bannerghatta Road,Kadugodi,287.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,251,Cash,45,4.6,3.4
2024-07-29 03:07:00,CNR1337834591,Canceled by Customer,CID226246,Prime SUV,Koramangala,Sahakar Nagar,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,525,Not Applicable,0,,
2024-07-21 05:56:00,CNR3756732999,Driver Not Found,CID243889,Prime Plus,Shantinagar,KR Puram,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,162,Not Applicable,0,,
2024-07-30 11:30:00,CNR7666336742,Canceled by Driver,CID872698,eBike,Cox Town,Ulsoor,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,449,Not Applicable,0,,
2024-07-15 15:52:00,CNR8576698682,Success,CID515392,Prime Sedan,Majestic,Cox Town,70.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,301,UPI,33,3.1,3.2
2024-07-16 21:15:00,CNR4518432821,Success,CID664619,eBike,Kammanahalli,Yelahanka,196.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,1194,Cash,10,4.5,4.5
2024-07-24 23:25:00,CNR9047644436,Canceled by Driver,CID356151,Prime SUV,Devanahalli,Nagarbhavi,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,976,Not Applicable,0,,
2024-07-11 05:03:00,CNR9010718598,Success,CID320789,Bike,Hulimavu,Vijayanagar,56.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,143,Cash,47,4.2,3.2
2024-07-30 14:31:00,CNR6186276409,Success,CID779717,Mini,MG Road,Ulsoor,126.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,914,Cash,42,4.9,4.0
2024-07-06 10:07:00,CNR2039589959,Success,CID255198,Prime Sedan,BTM Layout,Richmond Town,77.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,482,UPI,27,3.2,3.9
2024-07-19 15:13:00,CNR1200990289,Driver Not Found,CID437503,Auto,Hosur Road,Magadi Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,285,Not Applicable,0,,
2024-07-20 13:04:00,CNR9964176094,Success,CID343356,Prime Sedan,Cox Town,Kammanahalli,217.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,637,Cash,7,4.0,3.5
2024-07-15 09:10:00,CNR7331812700,Success,CID523570,Bike,Shivajinagar,Langford Town,49.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,694,Cash,35,3.9,3.7
2024-07-20 10:46:00,CNR4206162355,Success,CID999440,Bike,HSR Layout,Shantinagar,49.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,455,Cash,29,3.1,4.7
2024-07-10 21:58:00,CNR8930295877,Canceled by Driver,CID743137,Auto,Majestic,Basavanagudi,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,2122,Not Applicable,0,,
2024-07-14 16:09:00,CNR1079120678,Driver Not Found,CID902087,Prime SUV,Yeshwanthpur,KR Puram,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,358,Not Applicable,0,,
2024-07-28 22:55:00,CNR5807862836,Success,CID777739,Bike,Peenya,Padmanabhanagar,217.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,1139,Cash,1,4.3,3.8
2024-07-15 18:35:00,CNR6067788226,Canceled by Driver,CID318681,Prime SUV,Marathahalli,Kengeri,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,537,Not Applicable,0,,
2024-07-27 03:31:00,CNR4222882592,Success,CID391248,Prime Plus,BTM Layout,Hulimavu,63.0,60.0,Not Applicable,Not Applicable,Yes,Customer Demand,129,UPI,37,3.7,4.4
2024-07-07 09:50:00,CNR5050282101,Canceled by Customer,CID819794,Prime SUV,Yelahanka,Varthur,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,118,Not Applicable,0,,
2024-07-07 19:00:00,CNR4892898248,Driver Not Found,CID285828,Prime Sedan,Devanahalli,Varthur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,890,Not Applicable,0,,
2024-07-14 19:37:00,CNR7652438621,Success,CID622695,Prime Sedan,Varthur,JP Nagar,147.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,645,UPI,49,3.5,4.2
2024-07-23 01:39:00,CNR3281379737,Driver Not Found,CID932504,Prime Plus,Whitefield,Hebbal,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,363,Not Applicable,0,,
2024-07-24 06:44:00,CNR7659479679,Success,CID149909,Auto,Koramangala,Shantinagar,308.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,298,UPI,6,4.9,4.7
2024-07-17 02:43:00,CNR2631991103,Success,CID129992,Prime Plus,Nagarbhavi,Bellandur,294.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,1487,Cash,43,4.4,3.5
2024-07-30 14:29:00,CNR3232314617,Driver Not Found,CID295609,Prime SUV,Chickpet,Malleshwaram,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,825,Not Applicable,0,,
2024-07-23 02:02:00,CNR4749051192,Success,CID485086,Mini,Yeshwanthpur,Chamarajpet,98.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,353,Cash,23,4.1,3.9
2024-07-14 21:25:00,CNR2338641828,Success,CID411974,Mini,Yeshwanthpur,Electronic City,182.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,740,UPI,11,3.3,3.7
2024-07-23 15:42:00,CNR5812154191,Canceled by Driver,CID130274,Mini,KR Puram,Cox Town,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,155,Not Applicable,0,,
2024-07-22 07:09:00,CNR5332869912,Success,CID208636,Auto,Kadugodi,Nagarbhavi,119.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,191,UPI,9,4.1,4.0
2024-07-04 18:03:00,CNR3882776492,Success,CID950344,eBike,Cox Town,Hennur,98.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,905,Cash,43,4.9,4.8
2024-07-29 15:23:00,CNR6060078678,Success,CID715353,Bike,Electronic City,RT Nagar,126.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,261,Cash,19,4.6,3.8
2024-07-13 01:29:00,CNR9230666774,Canceled by Driver,CID652070,Prime SUV,Shantinagar,Langford Town,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,453,Not Applicable,0,,
2024-07-28 13:33:00,CNR7938772541,Success,CID336027,Mini,Vijayanagar,Bannerghatta Road,273.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,624,Cash,18,4.0,4.4
2024-07-03 12:28:00,CNR5516910301,Canceled by Driver,CID191858,Prime Sedan,Kadugodi,Rajajinagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,990,Not Applicable,0,,
2024-07-02 01:12:00,CNR3757904668,Driver Not Found,CID856267,Prime Sedan,Cox Town,KR Puram,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,278,Not Applicable,0,,
2024-07-13 11:38:00,CNR8445601100,Success,CID790369,eBike,Shivajinagar,Indiranagar,84.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,625,UPI,10,4.7,4.8
2024-07-07 07:36:00,CNR8851518708,Success,CID502034,Prime Sedan,Ramamurthy Nagar,BTM Layout,119.0,115.0,Not Applicable,Not Applicable,Yes,Customer Demand,464,Cash,16,5.0,3.8
2024-07-16 23:25:00,CNR9810974716,Success,CID350400,Auto,Sahakar Nagar,Magadi Road,105.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,257,UPI,1,4.6,4.8
2024-07-05 00:27:00,CNR1989146361,Success,CID801298,Prime Plus,Yeshwanthpur,Richmond Town,224.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,630,Cash,15,3.8,4.4
2024-07-13 11:06:00,CNR7507500082,Success,CID308113,Prime Plus,Hennur,Sarjapur Road,287.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,624,UPI,6,4.8,4.8
2024-07-11 19:45:00,CNR8245338668,Canceled by Driver,CID535364,Auto,Rajajinagar,Varthur,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,751,Not Applicable,0,,
2024-07-06 10:12:00,CNR7780794907,Canceled by Driver,CID843873,Mini,Vijayanagar,RT Nagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,484,Not Applicable,0,,
2024-07-17 19:48:00,CNR5638676403,Success,CID717661,eBike,Hebbal,Basavanagudi,259.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,209,UPI,1,4.5,4.5
2024-07-30 10:43:00,CNR3436897842,Canceled by Driver,CID609676,Prime Sedan,Electronic City,Hebbal,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,145,Not Applicable,0,,
2024-07-10 02:28:00,CNR7941348579,Success,CID220639,Bike,Bellandur,Langford Town,84.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,783,UPI,33,3.3,4.1
2024-07-29 23:16:00,CNR2762731332,Success,CID417673,Prime Plus,Yeshwanthpur,KR Puram,224.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,2017,UPI,1,4.2,3.6
