Date,Booking_ID,Booking_Status,Customer_ID,Vehicle_Type,Pickup_Location,Drop_Location,V_TAT,C_TAT,Canceled_Rides_by_Customer,Canceled_Rides_by_Driver,Incomplete_Rides,Incomplete_Rides_Reason,Booking_Value,Payment_Method,Ride_Distance,Driver_Ratings,Customer_Rating
2024-07-11 14:30:00,CNR2240134484,Canceled by Customer,CID897108,Prime SUV,Kengeri,Magadi Road,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,286,Not Applicable,0,,
2024-07-20 03:37:00,CNR5570697653,Success,CID476572,Prime Plus,Basavanagudi,Jayanagar,161.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,383,UPI,49,3.5,4.7
2024-07-03 10:41:00,CNR7538076267,Canceled by Driver,CID304582,Mini,Rajarajeshwari Nagar,Padmanabhanagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,308,Not Applicable,0,,
2024-07-18 06:33:00,CNR8319186284,Driver Not Found,CID650944,Bike,Jayanagar,Devanahalli,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,324,Not Applicable,0,,
2024-07-19 19:44:00,CNR7946230222,Success,CID794565,Auto,Majestic,Hennur,56.0,75.0,Not Applicable,Not Applicable,Yes,Customer Demand,494,UPI,5,4.5,3.9
2024-07-21 13:51:00,CNR7944100434,Success,CID952889,eBike,Sarjapur Road,Peenya,77.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,859,UPI,38,4.3,3.9
2024-07-21 05:17:00,CNR1653900930,Canceled by Driver,CID597670,Prime Sedan,Shantinagar,KR Puram,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,281,Not Applicable,0,,
2024-07-04 17:32:00,CNR8865593275,Success,CID677216,Bike,Bannerghatta Road,Kadugodi,294.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,273,Cash,35,4.1,4.1
2024-07-22 13:59:00,CNR2805482669,Success,CID573157,eBike,KR Puram,Yelahanka,280.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,2553,Credit Card,26,3.8,4.1
2024-07-23 11:02:00,CNR1097500799,Canceled by Customer,CID875165,Prime SUV,Marathahalli,Indiranagar,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,1061,Not Applicable,0,,
2024-07-05 15:38:00,CNR6624548890,Success,CID281251,Auto,Vijayanagar,Mysore Road,42.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,305,UPI,16,4.8,4.8
2024-07-26 08:48:00,CNR3305606815,Driver Not Found,CID709787,Mini,Devanahalli,Hebbal,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,161,Not Applicable,0,,
2024-07-22 02:21:00,CNR6960364107,Success,CID930738,Auto,JP Nagar,HSR Layout,224.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,426,UPI,1,3.1,3.1
2024-07-05 11:27:00,CNR1298978279,Canceled by Driver,CID332217,Prime SUV,Hebbal,Richmond Town,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,124,Not Applicable,0,,
2024-07-06 10:51:00,CNR5087803855,Canceled by Customer,CID787905,Prime Sedan,Malleshwaram,Ramamurthy Nagar,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,451,Not Applicable,0,,
2024-07-17 00:04:00,CNR9108186824,Canceled by Driver,CID172204,Prime SUV,Ulsoor,Electronic City,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,842,Not Applicable,0,,
2024-07-03 09:29:00,CNR7944971216,Success,CID398562,Mini,Electronic City,Chamarajpet,287.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,215,Cash,43,5.0,3.5
2024-07-30 15:24:00,CNR3826154255,Success,CID242396,Auto,Jayanagar,Kadugodi,245.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,268,Cash,3,3.2,4.2
2024-07-09 14:41:00,CNR6195773423,Success,CID347626,eBike,Peenya,Shivajinagar,259.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,276,Cash,36,4.6,4.9
2024-07-07 13:22:00,CNR4811452545,Success,CID457866,Prime Plus,Peenya,Shivajinagar,98.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,142,Cash,4,4.8,4.7
2024-07-06 19:40:00,CNR8037195180,Success,CID598883,Bike,Shantinagar,Shantinagar,77.0,55.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,2460,Cash,47,4.3,3.7
2024-07-07 18:27:00,CNR9241057743,Driver Not Found,CID328568,Prime SUV,Ulsoor,Ulsoor,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,218,Not Applicable,0,,
2024-07-03 15:08:00,CNR5806955921,Canceled by Driver,CID703536,Mini,Electronic City,Frazer Town,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,126,Not Applicable,0,,
2024-07-23 07:56:00,CNR6501129914,Success,CID697907,Prime Plus,Tumkur Road,Kengeri,49.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,2846,UPI,32,4.6,3.6
2024-07-30 19:52:00,CNR6280670658,Canceled by Customer,CID687076,Prime SUV,Marathahalli,Bannerghatta Road,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,131,Not Applicable,0,,
2024-07-02 21:46:00,CNR1300913688,Canceled by Customer,CID866335,Mini,BTM Layout,BTM Layout,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,284,Not Applicable,0,,
2024-07-29 11:29:00,CNR3630839263,Driver Not Found,CID131565,Prime SUV,BTM Layout,Malleshwaram,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,393,Not Applicable,0,,
2024-07-28 17:21:00,CNR7572630645,Success,CID416570,Mini,Yelahanka,Cox Town,175.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,1385,UPI,35,4.5,3.2
2024-07-01 22:14:00,CNR4015517384,Canceled by Customer,CID303148,Auto,Ramamurthy Nagar,BTM Layout,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,724,Not Applicable,0,,
2024-07-03 23:01:00,CNR2580623896,Success,CID548015,Bike,Malleshwaram,Marathahalli,203.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,477,UPI,37,4.2,3.7
2024-07-02 10:23:00,CNR5982802075,Success,CID839671,Prime Sedan,BTM Layout,Richmond Town,273.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,1814,UPI,3,3.8,3.1
2024-07-20 02:49:00,CNR2592237218,Success,CID284587,eBike,Langford Town,JP Nagar,112.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,283,Cash,40,3.8,3.3
2024-07-24 20:42:00,CNR6768473194,Canceled by Driver,CID487458,Prime SUV,Indiranagar,Hosur Road,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,306,Not Applicable,0,,
2024-07-20 22:10:00,CNR6222102727,Success,CID164975,Bike,Koramangala,Kengeri,301.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,213,Cash,10,3.2,3.4
2024-07-06 20:06:00,CNR3268443833,Success,CID800840,Prime Sedan,KR Puram,Marathahalli,217.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,484,UPI,9,4.7,4.2
2024-07-30 02:39:00,CNR5510252061,Driver Not Found,CID828433,Prime Sedan,Mysore Road,BTM Layout,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,171,Not Applicable,0,,
2024-07-07 05:57:00,CNR5872553941,Driver Not Found,CID920355,Auto,Bannerghatta Road,HSR Layout,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,464,Not Applicable,0,,
2024-07-28 07:43:00,CNR6567636145,Success,CID811035,Prime Sedan,Hulimavu,Hebbal,168.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,494,UPI,5,3.9,3.9
2024-07-19 16:25:00,CNR5950817071,Canceled by Driver,CID750014,Auto,Chickpet,Hulimavu,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,411,Not Applicable,0,,
2024-07-23 21:32:00,CNR1208912102,Canceled by Driver,CID176159,Bike,Shantinagar,Basavanagudi,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,481,Not Applicable,0,,
2024-07-13 00:27:00,CNR5624001570,Success,CID216740,Bike,Frazer Town,Koramangala,217.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,1727,Cash,35,4.4,3.2
2024-07-14 12:39:00,CNR7170266732,Driver Not Found,CID349959,eBike,Whitefield,Langford Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,437,Not Applicable,0,,
2024-07-18 12:36:00,CNR6221256917,Success,CID233275,Bike,Cox Town,MG Road,119.0,130.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,446,Cash,8,4.5,3.8
2024-07-16 21:23:00,CNR3632070910,Success,CID336895,Prime Sedan,Sarjapur Road,Indiranagar,301.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,804,Cash,45,3.3,3.7
2024-07-22 10:51:00,CNR7605193644,Canceled by Driver,CID132627,Prime Sedan,Whitefield,Kadugodi,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,711,Not Applicable,0,,
2024-07-18 20:18:00,CNR7323978359,Success,CID578411,Prime SUV,Peenya,Vijayanagar,301.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,238,Cash,30,4.2,5.0
2024-07-18 10:37:00,CNR9884775873,Success,CID956292,Auto,Bannerghatta Road,BTM Layout,287.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,223,UPI,13,4.9,3.6
2024-07-21 00:10:00,CNR7718806024,Success,CID164244,Prime SUV,Cox Town,Hebbal,203.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,497,Credit Card,24,3.3,4.5
2024-07-10 00:42:00,CNR4384769918,Driver Not Found,CID760134,Prime SUV,Mysore Road,Jayanagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,155,Not Applicable,0,,
2024-07-25 02:30:00,CNR5287563762,Success,CID888601,Prime Plus,Sarjapur Road,Rajarajeshwari Nagar,245.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,399,Cash,25,4.9,3.8
2024-07-25 07:09:00,CNR2901900324,Success,CID850160,Auto,Langford Town,Ulsoor,308.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,951,Cash,4,4.4,4.6
2024-07-21 08:26:00,CNR8737958905,Driver Not Found,CID880942,Prime Sedan,Hebbal,Devanahalli,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,222,Not Applicable,0,,
2024-07-27 04:26:00,CNR8224617273,Canceled by Driver,CID652251,Mini,Sahakar Nagar,Yelahanka,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,497,Not Applicable,0,,
2024-07-29 13:40:00,CNR4805597806,Success,CID246664,Prime SUV,Bellandur,Ulsoor,147.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,129,Cash,21,3.7,3.8
2024-07-30 13:32:00,CNR5232567051,Success,CID771909,Prime SUV,Shivajinagar,Langford Town,91.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,348,UPI,47,3.8,3.1
2024-07-01 19:06:00,CNR8201576151,Success,CID215214,Bike,Varthur,Ulsoor,301.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,313,Cash,33,4.3,3.1
2024-07-02 23:22:00,CNR8885417946,Canceled by Driver,CID310202,Mini,JP Nagar,Yelahanka,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,800,Not Applicable,0,,
2024-07-18 18:56:00,CNR4030288974,Driver Not Found,CID789000,eBike,Chamarajpet,Vijayanagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,924,Not Applicable,0,,
2024-07-07 12:43:00,CNR9774666192,Success,CID855926,Prime Sedan,Chamarajpet,Ulsoor,245.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,409,Cash,24,4.2,4.1
2024-07-22 01:02:00,CNR3603631212,Canceled by Driver,CID256239,Prime Sedan,BTM Layout,Electronic City,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,175,Not Applicable,0,,
2024-07-19 00:13:00,CNR8429614331,Success,CID861226,Bike,Peenya,Jayanagar,133.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,293,Cash,2,4.8,3.9
2024-07-12 06:54:00,CNR5177307391,Canceled by Customer,CID952530,Bike,Koramangala,Shantinagar,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,380,Not Applicable,0,,
2024-07-15 14:40:00,CNR5199638753,Success,CID288788,Prime SUV,Shivajinagar,Vijayanagar,140.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,360,UPI,10,5.0,3.8
2024-07-16 17:16:00,CNR5573826956,Driver Not Found,CID184253,Prime Sedan,Yeshwanthpur,Vijayanagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,260,Not Applicable,0,,
2024-07-06 03:15:00,CNR2529500595,Success,CID607742,eBike,MG Road,Indiranagar,231.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,1915,Cash,26,4.6,3.6
2024-07-25 02:21:00,CNR4463098821,Success,CID811378,eBike,Hennur,Hebbal,287.0,130.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,320,UPI,7,4.3,4.6
2024-07-24 18:25:00,CNR6206212659,Canceled by Customer,CID686363,Auto,Ramamurthy Nagar,Frazer Town,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,437,Not Applicable,0,,
2024-07-05 20:06:00,CNR8906477970,Success,CID722071,eBike,Kammanahalli,Chickpet,112.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,258,Cash,40,4.7,4.5
2024-07-05 08:46:00,CNR7777239467,Success,CID538294,eBike,Ulsoor,MG Road,168.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,278,UPI,7,3.8,3.5
2024-07-16 12:38:00,CNR4994001460,Success,CID462813,Prime SUV,Jayanagar,Langford Town,161.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,460,Cash,40,3.4,3.3
2024-07-04 01:25:00,CNR6337778511,Canceled by Customer,CID451173,Bike,Chickpet,Kadugodi,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,2096,Not Applicable,0,,
2024-07-12 10:42:00,CNR3153311993,Success,CID799250,eBike,Ramamurthy Nagar,Hebbal,70.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,396,Cash,12,4.7,3.9
2024-07-26 18:32:00,CNR8576771469,Success,CID546485,Auto,Langford Town,Koramangala,224.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,2420,Cash,18,4.3,4.9
2024-07-15 02:42:00,CNR4075059225,Success,CID810605,Auto,Jayanagar,Ulsoor,294.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,367,Cash,17,3.4,4.8
2024-07-02 21:26:00,CNR8762683060,Success,CID164515,Prime Plus,Shantinagar,Hebbal,224.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,983,Cash,15,4.6,3.3
2024-07-26 00:58:00,CNR1789089109,Success,CID362633,eBike,Shantinagar,Tumkur Road,70.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,777,UPI,45,4.1,4.7
2024-07-29 11:45:00,CNR3243575857,Canceled by Driver,CID220584,eBike,Indiranagar,Magadi Road,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,173,Not Applicable,0,,
2024-07-12 10:13:00,CNR7825477958,Canceled by Driver,CID210563,Bike,Rajajinagar,Rajarajeshwari Nagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,187,Not Applicable,0,,
2024-07-02 17:56:00,CNR2476037796,Success,CID181777,Prime Sedan,Ulsoor,Marathahalli,56.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,558,UPI,42,4.2,4.7
2024-07-06 15:27:00,CNR5946410979,Success,CID202632,Prime SUV,Varthur,Basavanagudi,224.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,281,UPI,37,4.6,4.6
2024-07-12 06:43:00,CNR2425242128,Success,CID102329,Prime Plus,Koramangala,Sahakar Nagar,252.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,461,Cash,22,4.3,3.7
2024-07-12 09:02:00,CNR3528535207,Driver Not Found,CID992929,Prime SUV,Magadi Road,Basavanagudi,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,146,Not Applicable,0,,
2024-07-26 04:18:00,CNR5816857323,Success,CID327840,Bike,MG Road,Shantinagar,203.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,175,UPI,20,4.2,3.2
2024-07-21 04:22:00,CNR5880315052,Success,CID765618,Mini,Yeshwanthpur,Hulimavu,105.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,2909,UPI,49,3.1,4.8
2024-07-14 18:57:00,CNR5647314880,Success,CID443722,Prime SUV,Bellandur,Hosur Road,49.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,271,Cash,41,3.1,4.0
2024-07-07 20:16:00,CNR7354048081,Canceled by Customer,CID601642,Bike,Langford Town,Kengeri,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,371,Not Applicable,0,,
2024-07-15 09:54:00,CNR9492541866,Driver Not Found,CID641752,Prime Plus,Frazer Town,Peenya,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,278,Not Applicable,0,,
2024-07-07 06:02:00,CNR9928799890,Canceled by Driver,CID182883,eBike,Magadi Road,Chickpet,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,199,Not Applicable,0,,
2024-07-18 08:36:00,CNR6102422875,Success,CID586619,Prime Sedan,Chamarajpet,Basavanagudi,161.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,167,Cash,25,4.5,3.9
2024-07-19 00:12:00,CNR8757159228,Success,CID694184,Auto,Tumkur Road,Frazer Town,119.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,2137,UPI,4,4.5,4.0
2024-07-28 14:01:00,CNR7716315618,Success,CID995881,Auto,Chickpet,Chamarajpet,56.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,560,Cash,12,3.9,3.1
2024-07-23 07:28:00,CNR7433668271,Driver Not Found,CID468579,Prime Sedan,Ulsoor,Kengeri,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,472,Not Applicable,0,,
2024-07-22 04:17:00,CNR6914982786,Canceled by Driver,CID825842,Prime Sedan,Malleshwaram,RT Nagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,140,Not Applicable,0,,
2024-07-08 13:26:00,CNR8594820722,Canceled by Driver,CID112970,Prime SUV,Yelahanka,Yeshwanthpur,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,309,Not Applicable,0,,
2024-07-14 13:49:00,CNR4134953891,Canceled by Driver,CID168672,Prime Plus,Jayanagar,BTM Layout,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,451,Not Applicable,0,,
2024-07-19 20:45:00,CNR2071235587,Canceled by Driver,CID757498,Mini,Majestic,Ulsoor,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,555,Not Applicable,0,,
2024-07-14 00:58:00,CNR2096837068,Success,CID734696,Prime Plus,Peenya,Rajarajeshwari Nagar,182.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,1318,Cash,41,3.0,3.7
2024-07-07 18:26:00,CNR2111254694,Success,CID747658,Mini,Chickpet,JP Nagar,112.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,197,UPI,6,4.7,4.8
2024-07-08 10:23:00,CNR1495426801,Success,CID657407,Prime Plus,KR Puram,Rajarajeshwari Nagar,203.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,311,Cash,28,4.0,4.7
2024-07-12 20:10:00,CNR5749504975,Canceled by Customer,CID264699,Prime Plus,Yeshwanthpur,Electronic City,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,2160,Not Applicable,0,,
2024-07-16 18:47:00,CNR1277456368,Canceled by Driver,CID824338,Mini,Majestic,Tumkur Road,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,211,Not Applicable,0,,
2024-07-16 00:57:00,CNR2630905933,Success,CID196332,Mini,Banashankari,Ramamurthy Nagar,112.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,380,UPI,21,4.7,3.4
2024-07-14 23:43:00,CNR7389004231,Success,CID454806,Prime Sedan,Sahakar Nagar,Yelahanka,35.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,160,UPI,40,3.1,3.8
2024-07-25 10:33:00,CNR1269831969,Success,CID440452,Auto,Yelahanka,Whitefield,56.0,110.0,Not Applicable,Not Applicable,Yes,Customer Demand,649,Cash,9,4.5,3.3
2024-07-05 08:15:00,CNR2867916325,Success,CID139626,Bike,JP Nagar,Sarjapur Road,287.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,154,Cash,34,3.1,4.2
2024-07-27 10:06:00,CNR1982864484,Success,CID442113,eBike,Malleshwaram,Richmond Town,273.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,833,Cash,17,3.9,3.1
2024-07-25 18:09:00,CNR6883619736,Canceled by Driver,CID588599,Prime SUV,Hebbal,Hulimavu,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,155,Not Applicable,0,,
2024-07-20 01:44:00,CNR4404261392,Success,CID587854,Bike,BTM Layout,Cox Town,70.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,2654,UPI,48,4.9,4.7
2024-07-13 04:19:00,CNR5378698234,Driver Not Found,CID938229,Mini,Banashankari,Hennur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,331,Not Applicable,0,,
2024-07-19 10:53:00,CNR6009799043,Success,CID528314,Auto,Yelahanka,Banashankari,259.0,140.0,Not Applicable,Not Applicable,Yes,Other Issue,257,UPI,15,4.4,4.2
2024-07-13 04:00:00,CNR1157987610,Canceled by Customer,CID316723,eBike,Ulsoor,JP Nagar,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,334,Not Applicable,0,,
2024-07-27 17:14:00,CNR3278936987,Canceled by Customer,CID201094,Auto,Sahakar Nagar,Banashankari,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,452,Not Applicable,0,,
2024-07-30 13:07:00,CNR2200141761,Driver Not Found,CID241403,Auto,MG Road,BTM Layout,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,168,Not Applicable,0,,
2024-07-25 03:14:00,CNR9388537717,Success,CID346512,Prime Plus,Richmond Town,Marathahalli,294.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,261,UPI,1,3.5,4.6
2024-07-28 13:57:00,CNR9152828907,Success,CID831207,Prime SUV,Rajajinagar,MG Road,245.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,419,Credit Card,34,3.4,3.8
2024-07-26 05:00:00,CNR4789409756,Success,CID908435,Bike,Chamarajpet,Yeshwanthpur,280.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,117,Cash,22,3.5,4.5
2024-07-20 00:30:00,CNR5932471542,Success,CID700496,Auto,Sahakar Nagar,Kadugodi,217.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,2185,UPI,19,4.9,3.7
2024-07-15 22:07:00,CNR5221606620,Success,CID688019,Prime Plus,Hosur Road,Tumkur Road,196.0,30.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,123,Cash,13,3.2,3.8
2024-07-30 01:11:00,CNR2067043154,Success,CID440515,eBike,Ramamurthy Nagar,Malleshwaram,119.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,181,Cash,45,4.8,3.3
2024-07-21 20:35:00,CNR3074713054,Canceled by Driver,CID861420,Prime Sedan,Hebbal,Indiranagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,1214,Not Applicable,0,,
2024-07-14 20:11:00,CNR5298849067,Success,CID325266,Auto,Vijayanagar,Hebbal,133.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,333,UPI,13,3.2,4.8
2024-07-28 13:01:00,CNR3736877170,Success,CID720979,Auto,Chamarajpet,Kammanahalli,273.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,274,UPI,12,3.3,3.1
2024-07-15 01:25:00,CNR9300761735,Success,CID233777,Prime SUV,Langford Town,Sahakar Nagar,217.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,496,Cash,39,4.5,4.7
2024-07-24 15:32:00,CNR1881789495,Canceled by Customer,CID469721,Prime Sedan,Shivajinagar,Peenya,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,269,Not Applicable,0,,
2024-07-07 19:37:00,CNR3481230615,Driver Not Found,CID563821,Prime Sedan,HSR Layout,Rajajinagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,389,Not Applicable,0,,
2024-07-23 08:57:00,CNR2073854594,Success,CID548089,Prime Sedan,Majestic,Koramangala,35.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,195,Cash,37,3.9,5.0
2024-07-09 02:02:00,CNR8468105401,Canceled by Driver,CID123601,Mini,Chickpet,KR Puram,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,1618,Not Applicable,0,,
2024-07-30 05:10:00,CNR8978925599,Success,CID954158,Prime Sedan,Koramangala,Bannerghatta Road,259.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,980,Cash,17,3.4,3.7
2024-07-16 04:20:00,CNR2034947830,Success,CID592072,Bike,Magadi Road,Sarjapur Road,126.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,686,UPI,23,3.7,4.4
2024-07-28 19:23:00,CNR9170250740,Success,CID598728,Bike,Koramangala,Bannerghatta Road,119.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,2788,UPI,2,4.0,4.9
2024-07-13 14:07:00,CNR9732142207,Canceled by Driver,CID760496,Prime Plus,Basavanagudi,Chamarajpet,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,948,Not Applicable,0,,
2024-07-26 16:43:00,CNR3382990727,Success,CID691305,eBike,Devanahalli,Bellandur,42.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,483,Cash,30,4.8,3.8
2024-07-15 16:06:00,CNR2693193270,Canceled by Driver,CID834122,Prime Plus,Whitefield,Yeshwanthpur,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,2268,Not Applicable,0,,
2024-07-07 22:26:00,CNR2822581185,Success,CID379460,Prime Plus,Kengeri,Shivajinagar,266.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,2578,Cash,34,4.1,3.7
2024-07-02 14:04:00,CNR1122791453,Success,CID586843,eBike,Electronic City,Richmond Town,105.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,396,UPI,46,4.2,3.6
