Date,Booking_ID,Booking_Status,Customer_ID,Vehicle_Type,Pickup_Location,Drop_Location,V_TAT,C_TAT,Canceled_Rides_by_Customer,Canceled_Rides_by_Driver,Incomplete_Rides,Incomplete_Rides_Reason,Booking_Value,Payment_Method,Ride_Distance,Driver_Ratings,Customer_Rating
2024-07-02 21:51:00,CNR8648471291,Driver Not Found,CID781132,Prime SUV,HSR Layout,Kadugodi,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,1079,Not Applicable,0,,
2024-07-14 01:07:00,CNR8858511308,Success,CID836146,Prime Sedan,Rajarajeshwari Nagar,Mysore Road,49.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,2971,Cash,22,5.0,3.3
2024-07-14 08:43:00,CNR7880560095,Success,CID841114,eBike,Banashankari,Sarjapur Road,77.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,474,UPI,38,3.4,3.1
2024-07-11 18:36:00,CNR2012262055,Canceled by Customer,CID343074,eBike,Yelahanka,RT Nagar,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,2036,Not Applicable,0,,
2024-07-08 00:29:00,CNR5044792227,Canceled by Driver,CID705905,Bike,Chamarajpet,Hebbal,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,600,Not Applicable,0,,
2024-07-24 10:51:00,CNR2423519587,Success,CID501911,Bike,Yeshwanthpur,Kengeri,105.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,499,UPI,32,3.6,3.3
2024-07-07 17:56:00,CNR5878743842,Canceled by Driver,CID403769,Prime SUV,Electronic City,JP Nagar,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,255,Not Applicable,0,,
2024-07-24 01:29:00,CNR3306289299,Success,CID966285,Auto,RT Nagar,Hebbal,56.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,2945,UPI,14,3.5,3.8
2024-07-19 23:04:00,CNR3928019769,Canceled by Driver,CID231301,eBike,Ulsoor,Shivajinagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,130,Not Applicable,0,,
2024-07-28 16:54:00,CNR2705572170,Canceled by Customer,CID520602,Auto,Tumkur Road,Jayanagar,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,276,Not Applicable,0,,
2024-07-13 03:15:00,CNR1219026546,Success,CID771278,Bike,MG Road,Magadi Road,133.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,244,UPI,27,3.5,4.1
2024-07-02 10:22:00,CNR7132380126,Success,CID617761,Mini,Indiranagar,Peenya,259.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,194,Cash,23,4.2,3.4
2024-07-19 01:09:00,CNR6511333323,Success,CID636089,Mini,Cox Town,Chickpet,35.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,457,Cash,23,3.1,3.2
2024-07-26 03:57:00,CNR9894893534,Canceled by Driver,CID642552,eBike,Chickpet,BTM Layout,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,432,Not Applicable,0,,
2024-07-10 22:56:00,CNR2701231780,Canceled by Customer,CID258584,Auto,Malleshwaram,Bellandur,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,929,Not Applicable,0,,
2024-07-26 09:43:00,CNR2032759330,Success,CID734418,Prime Sedan,Richmond Town,Marathahalli,245.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,216,UPI,37,4.9,3.6
2024-07-13 21:33:00,CNR4417347940,Success,CID425747,eBike,HSR Layout,Jayanagar,147.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,689,Cash,2,4.6,3.6
2024-07-03 21:11:00,CNR7140693190,Success,CID796874,eBike,Sahakar Nagar,Malleshwaram,210.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,155,Cash,45,4.7,4.1
2024-07-06 18:35:00,CNR7691990891,Success,CID312145,Prime SUV,Tumkur Road,Chamarajpet,133.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,2828,UPI,39,4.0,5.0
2024-07-24 01:46:00,CNR5095479427,Canceled by Driver,CID303159,Prime Sedan,Tumkur Road,Varthur,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,2908,Not Applicable,0,,
2024-07-05 11:17:00,CNR7220298676,Driver Not Found,CID924383,Prime SUV,Cox Town,Hulimavu,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,107,Not Applicable,0,,
2024-07-04 15:40:00,CNR3701851424,Success,CID239295,eBike,Chamarajpet,Rajarajeshwari Nagar,273.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,172,Cash,39,4.6,4.4
2024-07-19 06:29:00,CNR7201669338,Success,CID701004,Auto,Cox Town,Koramangala,266.0,100.0,Not Applicable,Not Applicable,Yes,Customer Demand,231,Cash,10,3.1,4.2
2024-07-06 21:14:00,CNR1276085697,Success,CID204410,Prime Sedan,Kadugodi,Varthur,98.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,430,UPI,37,3.3,4.7
2024-07-29 20:33:00,CNR5218253723,Success,CID505180,Prime Plus,Majestic,Hebbal,301.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,390,Cash,9,4.2,4.8
2024-07-30 19:58:00,CNR9436979193,Success,CID994706,Prime Plus,Shantinagar,Chamarajpet,56.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,806,UPI,36,3.7,4.9
2024-07-26 08:33:00,CNR1191865060,Success,CID974258,Bike,JP Nagar,Ulsoor,224.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,122,Cash,46,4.9,5.0
2024-07-09 23:09:00,CNR8303832149,Canceled by Driver,CID684816,Auto,Hebbal,Shantinagar,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,298,Not Applicable,0,,
2024-07-14 15:46:00,CNR4254598827,Success,CID572779,Auto,Bellandur,Padmanabhanagar,301.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,892,Cash,10,4.3,4.6
2024-07-29 14:24:00,CNR5115033056,Success,CID903231,Prime SUV,Banashankari,KR Puram,56.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,264,Credit Card,19,4.6,4.2
2024-07-25 09:09:00,CNR6653122153,Success,CID190130,Prime Sedan,Hennur,Ramamurthy Nagar,210.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,670,UPI,40,3.0,3.3
2024-07-17 17:23:00,CNR3824109911,Success,CID311035,eBike,Sarjapur Road,Ramamurthy Nagar,266.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,160,UPI,45,3.4,5.0
2024-07-25 22:33:00,CNR3998649681,Success,CID790606,Auto,Chamarajpet,Ramamurthy Nagar,77.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,2863,Cash,8,4.5,4.0
2024-07-30 20:18:00,CNR2580905303,Success,CID114560,Auto,Rajajinagar,BTM Layout,308.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,2260,UPI,10,4.0,4.5
2024-07-25 08:57:00,CNR6950251147,Success,CID882093,Prime Plus,Kammanahalli,Sarjapur Road,161.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,818,UPI,32,3.8,4.8
2024-07-21 07:00:00,CNR8539799575,Canceled by Customer,CID247689,Prime SUV,Jayanagar,Varthur,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,238,Not Applicable,0,,
2024-07-22 16:27:00,CNR8992378203,Success,CID554163,Bike,Vijayanagar,Shantinagar,112.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,852,UPI,8,3.6,3.9
2024-07-09 02:13:00,CNR8160694471,Success,CID461461,Mini,Whitefield,Rajajinagar,42.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,434,Cash,25,4.8,3.9
2024-07-02 09:01:00,CNR6348350429,Success,CID602580,Bike,Jayanagar,Electronic City,252.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,180,Cash,19,4.0,3.4
2024-07-09 23:39:00,CNR7111540622,Success,CID966174,eBike,Frazer Town,Nagarbhavi,98.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,851,Cash,36,3.0,3.1
2024-07-02 23:01:00,CNR2921596879,Success,CID855823,Mini,Kammanahalli,Rajajinagar,70.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,393,UPI,15,4.8,4.7
2024-07-10 02:19:00,CNR4211788977,Success,CID365189,Bike,Shivajinagar,Indiranagar,182.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,336,UPI,21,4.7,4.5
2024-07-18 23:56:00,CNR4227214695,Canceled by Customer,CID724194,eBike,MG Road,Nagarbhavi,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,424,Not Applicable,0,,
2024-07-16 21:41:00,CNR5497045917,Canceled by Driver,CID769982,Prime Plus,Padmanabhanagar,Peenya,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,203,Not Applicable,0,,
2024-07-01 10:51:00,CNR3481619968,Success,CID346111,Prime Sedan,Majestic,Electronic City,175.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,333,Cash,49,4.1,4.3
2024-07-24 11:26:00,CNR2743831955,Canceled by Driver,CID507808,Mini,Kadugodi,Tumkur Road,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,470,Not Applicable,0,,
2024-07-22 05:23:00,CNR6326831331,Success,CID398468,Prime Plus,Frazer Town,Yelahanka,308.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,149,Cash,2,4.7,3.2
2024-07-09 16:58:00,CNR7916594305,Canceled by Customer,CID928770,Auto,Magadi Road,HSR Layout,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,908,Not Applicable,0,,
2024-07-24 11:45:00,CNR9599110188,Success,CID375442,Bike,Tumkur Road,Malleshwaram,63.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,1506,UPI,38,4.0,3.7
2024-07-04 12:41:00,CNR2682150637,Canceled by Driver,CID458776,Prime Plus,Koramangala,Magadi Road,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,487,Not Applicable,0,,
2024-07-19 14:28:00,CNR6632466245,Canceled by Driver,CID637644,Prime Sedan,Tumkur Road,Shivajinagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,442,Not Applicable,0,,
2024-07-19 09:11:00,CNR1196626219,Success,CID806441,Auto,Malleshwaram,BTM Layout,161.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,1809,Cash,12,4.5,4.2
2024-07-27 05:43:00,CNR5523514613,Canceled by Driver,CID892780,Prime Plus,Chamarajpet,Padmanabhanagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,198,Not Applicable,0,,
2024-07-07 20:01:00,CNR8746811995,Canceled by Customer,CID376652,Prime Plus,Shantinagar,Shantinagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,784,Not Applicable,0,,
2024-07-18 13:37:00,CNR3282043910,Canceled by Customer,CID949763,Mini,Basavanagudi,Peenya,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,358,Not Applicable,0,,
2024-07-24 17:59:00,CNR1955370994,Canceled by Driver,CID739525,Prime SUV,Vijayanagar,HSR Layout,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,316,Not Applicable,0,,
2024-07-11 12:39:00,CNR1618257979,Success,CID720089,Mini,Kengeri,Majestic,238.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,995,UPI,31,4.3,3.4
2024-07-01 15:10:00,CNR7082496716,Driver Not Found,CID587876,eBike,Ulsoor,MG Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,1908,Not Applicable,0,,
2024-07-17 08:30:00,CNR4306148458,Canceled by Driver,CID793511,Auto,Nagarbhavi,Sarjapur Road,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,539,Not Applicable,0,,
2024-07-09 00:48:00,CNR4721722700,Canceled by Customer,CID724734,Bike,MG Road,Hebbal,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,386,Not Applicable,0,,
2024-07-13 10:42:00,CNR7657866399,Canceled by Customer,CID573771,eBike,Nagarbhavi,Chamarajpet,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,349,Not Applicable,0,,
2024-07-27 09:29:00,CNR8305141262,Canceled by Customer,CID711277,Prime Plus,Kammanahalli,Peenya,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,1631,Not Applicable,0,,
2024-07-08 12:04:00,CNR3151569595,Success,CID154643,Auto,KR Puram,Electronic City,42.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,546,Cash,15,3.7,3.1
2024-07-25 03:45:00,CNR6931395143,Success,CID247346,Prime Sedan,Rajarajeshwari Nagar,Shivajinagar,210.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,665,Debit Card,8,3.7,3.1
2024-07-01 00:16:00,CNR3318158193,Success,CID567241,Prime Plus,Koramangala,Kengeri,273.0,55.0,Not Applicable,Not Applicable,Yes,Other Issue,296,Cash,45,3.6,3.3
2024-07-18 11:59:00,CNR4690337971,Success,CID366758,Prime Plus,Rajajinagar,Nagarbhavi,112.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,510,Cash,25,5.0,4.5
2024-07-19 16:23:00,CNR8369053564,Success,CID449861,Mini,Koramangala,Jayanagar,196.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,304,UPI,46,4.4,4.5
2024-07-09 07:15:00,CNR7196671123,Canceled by Customer,CID396432,Bike,Rajajinagar,Ulsoor,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,428,Not Applicable,0,,
2024-07-16 00:45:00,CNR8054535269,Canceled by Driver,CID226920,Prime SUV,Hosur Road,Electronic City,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,964,Not Applicable,0,,
2024-07-05 11:51:00,CNR5602979152,Success,CID244728,Bike,Basavanagudi,BTM Layout,189.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,997,Cash,24,3.6,3.7
2024-07-01 02:53:00,CNR6117745925,Canceled by Driver,CID138666,Prime SUV,Richmond Town,Ulsoor,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,1364,Not Applicable,0,,
2024-07-12 08:41:00,CNR9287525849,Canceled by Customer,CID579791,Mini,Nagarbhavi,Rajajinagar,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,549,Not Applicable,0,,
2024-07-19 06:10:00,CNR9159006208,Success,CID594109,eBike,Vijayanagar,Chickpet,287.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,480,Cash,21,3.7,4.9
2024-07-24 02:15:00,CNR8134518885,Success,CID551000,Prime Plus,Padmanabhanagar,Rajarajeshwari Nagar,84.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,832,UPI,2,3.4,4.6
2024-07-08 20:39:00,CNR7357154412,Success,CID666886,Mini,Varthur,Hulimavu,161.0,95.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,205,Cash,29,3.5,3.5
2024-07-04 20:32:00,CNR7353587712,Success,CID612290,Prime SUV,Hosur Road,Rajajinagar,280.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,114,Cash,30,4.7,4.8
2024-07-02 11:27:00,CNR2368468072,Canceled by Driver,CID100917,eBike,Padmanabhanagar,Frazer Town,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,233,Not Applicable,0,,
2024-07-27 00:52:00,CNR5066939664,Success,CID797430,Bike,Koramangala,Nagarbhavi,280.0,85.0,Not Applicable,Not Applicable,Yes,Other Issue,997,Debit Card,27,4.6,3.8
2024-07-26 19:44:00,CNR5732297782,Success,CID114394,eBike,Langford Town,Cox Town,133.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,534,Cash,14,3.4,3.5
2024-07-20 21:06:00,CNR1252021973,Canceled by Customer,CID498058,Prime SUV,Basavanagudi,Hulimavu,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,350,Not Applicable,0,,
2024-07-11 20:01:00,CNR3835386844,Success,CID428197,Prime SUV,Ulsoor,Chickpet,154.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,394,Cash,30,4.8,3.9
2024-07-03 05:34:00,CNR9491578317,Canceled by Customer,CID554860,eBike,Hebbal,Hosur Road,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,762,Not Applicable,0,,
2024-07-18 00:29:00,CNR8799951576,Success,CID576537,Prime Plus,Devanahalli,Sarjapur Road,56.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,228,UPI,34,3.1,4.8
2024-07-23 17:11:00,CNR6098599837,Success,CID788422,eBike,Marathahalli,Varthur,280.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,451,Cash,8,4.6,4.4
2024-07-07 16:28:00,CNR7183080063,Success,CID386450,Bike,Varthur,Rajajinagar,49.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,313,Cash,49,3.8,3.4
2024-07-16 20:52:00,CNR8001989673,Success,CID646045,eBike,Mysore Road,Yeshwanthpur,203.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,286,Cash,47,3.9,4.3
2024-07-09 23:20:00,CNR8650178818,Success,CID828186,Prime Plus,Devanahalli,Mysore Road,273.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,384,Cash,16,3.6,3.6
2024-07-21 14:22:00,CNR1582826392,Canceled by Customer,CID705349,Prime SUV,Varthur,Yelahanka,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,2067,Not Applicable,0,,
2024-07-30 15:28:00,CNR9582981884,Success,CID886164,Prime SUV,KR Puram,JP Nagar,280.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,168,UPI,40,4.6,4.2
2024-07-17 15:55:00,CNR4855430968,Success,CID853852,Auto,Electronic City,KR Puram,175.0,50.0,Not Applicable,Not Applicable,Yes,Customer Demand,950,Cash,3,3.7,4.6
2024-07-30 16:59:00,CNR1776925280,Success,CID664260,Bike,Vijayanagar,RT Nagar,84.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,186,UPI,33,3.2,3.3
2024-07-07 20:28:00,CNR3080651431,Driver Not Found,CID439730,Mini,Banashankari,Banashankari,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,983,Not Applicable,0,,
2024-07-13 08:04:00,CNR9121803784,Canceled by Customer,CID263385,Auto,Hulimavu,RT Nagar,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,425,Not Applicable,0,,
2024-07-14 16:20:00,CNR5708949231,Canceled by Driver,CID150570,Prime SUV,JP Nagar,Cox Town,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,296,Not Applicable,0,,
2024-07-06 10:31:00,CNR4691814463,Success,CID678891,Bike,HSR Layout,Cox Town,70.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,778,Cash,19,4.6,3.7
2024-07-04 13:46:00,CNR7987443820,Driver Not Found,CID846065,Prime Plus,Ramamurthy Nagar,JP Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,211,Not Applicable,0,,
2024-07-07 04:51:00,CNR3063601451,Success,CID952976,Mini,Basavanagudi,MG Road,112.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,2230,UPI,41,3.5,4.7
2024-07-28 21:33:00,CNR5454607921,Success,CID772767,eBike,Sahakar Nagar,Tumkur Road,105.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,236,Cash,42,3.1,4.9
2024-07-04 17:59:00,CNR5851517964,Driver Not Found,CID682872,Bike,MG Road,Padmanabhanagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,279,Not Applicable,0,,
2024-07-14 12:04:00,CNR3419072139,Success,CID930126,Bike,Hebbal,Peenya,196.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,428,Cash,43,4.6,4.8
2024-07-28 08:07:00,CNR1755109940,Success,CID538268,Auto,Hosur Road,Shivajinagar,147.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,257,Cash,10,3.7,4.8
2024-07-13 19:25:00,CNR4909750458,Success,CID762707,Mini,Hosur Road,Hebbal,210.0,115.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,216,Cash,3,3.4,4.4
2024-07-11 20:26:00,CNR9640979148,Success,CID751648,Mini,Ramamurthy Nagar,Kadugodi,224.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,2883,Cash,44,3.9,3.5
2024-07-21 01:27:00,CNR8620498501,Canceled by Driver,CID500415,Auto,Chickpet,Malleshwaram,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,496,Not Applicable,0,,
2024-07-04 03:53:00,CNR4263861743,Canceled by Driver,CID357673,Bike,Hennur,Majestic,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,206,Not Applicable,0,,
2024-07-04 23:39:00,CNR4572217502,Canceled by Driver,CID247051,eBike,Jayanagar,Sarjapur Road,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,421,Not Applicable,0,,
2024-07-01 07:37:00,CNR3716652301,Success,CID447706,Auto,Varthur,Padmanabhanagar,231.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,250,UPI,4,4.1,3.5
2024-07-12 00:36:00,CNR3335835475,Driver Not Found,CID583523,Auto,Shivajinagar,Jayanagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,262,Not Applicable,0,,
2024-07-13 17:29:00,CNR7422212126,Success,CID246575,Prime Sedan,Kengeri,Devanahalli,308.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,320,Cash,15,3.2,3.2
2024-07-08 16:27:00,CNR9749088899,Success,CID321049,Prime Plus,Magadi Road,Frazer Town,105.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,341,Cash,8,3.3,3.2
2024-07-01 12:38:00,CNR5484243411,Success,CID637553,Auto,Electronic City,MG Road,224.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,671,Cash,10,4.1,4.7
2024-07-27 15:29:00,CNR6565458469,Success,CID707443,Auto,Chickpet,Koramangala,49.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,138,Cash,6,3.0,4.5
2024-07-08 04:40:00,CNR3880711249,Success,CID837260,Prime Sedan,Shivajinagar,Ramamurthy Nagar,294.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,386,UPI,7,3.7,3.1
2024-07-08 14:57:00,CNR3528657636,Success,CID171330,Bike,Banashankari,Rajarajeshwari Nagar,56.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,837,UPI,18,4.0,3.7
2024-07-07 13:31:00,CNR3518607006,Success,CID868244,eBike,Varthur,Basavanagudi,112.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,1048,Cash,44,4.0,3.9
2024-07-11 20:58:00,CNR9508538218,Canceled by Customer,CID669400,Prime Plus,Ramamurthy Nagar,Rajajinagar,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,273,Not Applicable,0,,
2024-07-07 02:25:00,CNR9590496437,Driver Not Found,CID949546,Prime Plus,Bannerghatta Road,Cox Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,672,Not Applicable,0,,
2024-07-16 13:50:00,CNR6978923660,Success,CID843464,Auto,RT Nagar,Richmond Town,56.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,262,UPI,9,4.0,4.1
2024-07-02 07:41:00,CNR3220231774,Success,CID743034,eBike,Hulimavu,Marathahalli,49.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,169,Cash,19,4.9,3.9
2024-07-09 00:59:00,CNR4926256850,Success,CID813429,Prime Plus,Kengeri,Hulimavu,140.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,854,UPI,41,3.0,3.7
2024-07-01 19:18:00,CNR3786790522,Canceled by Driver,CID606552,Bike,Hebbal,Kammanahalli,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,331,Not Applicable,0,,
2024-07-28 06:51:00,CNR4538295993,Canceled by Customer,CID432186,Bike,Varthur,MG Road,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,1412,Not Applicable,0,,
2024-07-01 08:06:00,CNR2088248753,Success,CID176452,Auto,Tumkur Road,Nagarbhavi,98.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,462,Cash,5,3.4,3.9
2024-07-10 09:13:00,CNR4527812026,Success,CID528451,Mini,Sahakar Nagar,RT Nagar,49.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,384,UPI,34,3.5,3.7
2024-07-25 09:30:00,CNR6308730046,Success,CID865808,Auto,JP Nagar,Kengeri,182.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,327,UPI,7,3.1,4.6
2024-07-30 05:50:00,CNR8222800018,Success,CID595533,Auto,Magadi Road,Sarjapur Road,301.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,316,Cash,1,3.1,4.3
2024-07-12 16:12:00,CNR2513379265,Canceled by Customer,CID657059,Prime Plus,Bellandur,Sahakar Nagar,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,160,Not Applicable,0,,
2024-07-21 22:43:00,CNR8425456059,Canceled by Driver,CID389993,Bike,Peenya,Ulsoor,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,206,Not Applicable,0,,
2024-07-19 01:54:00,CNR3969313631,Canceled by Customer,CID513010,Mini,Ulsoor,Marathahalli,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,281,Not Applicable,0,,
2024-07-17 10:50:00,CNR8608558652,Success,CID487712,Prime SUV,Ramamurthy Nagar,Devanahalli,70.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,365,UPI,42,3.5,3.5
2024-07-19 00:35:00,CNR1904147740,Success,CID739530,Bike,Vijayanagar,JP Nagar,196.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,270,Cash,47,4.2,4.0
2024-07-10 22:41:00,CNR4255584050,Driver Not Found,CID196059,Prime SUV,Yelahanka,Chickpet,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,486,Not Applicable,0,,
2024-07-29 07:59:00,CNR1615482044,Canceled by Driver,CID813916,Mini,Chickpet,Richmond Town,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,241,Not Applicable,0,,
2024-07-27 09:14:00,CNR9851479780,Success,CID336721,Bike,Sarjapur Road,Ulsoor,49.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,158,UPI,40,4.4,3.6
2024-07-25 23:42:00,CNR7479650914,Success,CID337518,Mini,Indiranagar,Mysore Road,252.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,1758,Cash,35,4.0,4.3
2024-07-06 02:17:00,CNR4782226344,Canceled by Customer,CID649051,Prime Sedan,Frazer Town,Hulimavu,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,980,Not Applicable,0,,
