Date,Booking_ID,Booking_Status,Customer_ID,Vehicle_Type,Pickup_Location,Drop_Location,V_TAT,C_TAT,Canceled_Rides_by_Customer,Canceled_Rides_by_Driver,Incomplete_Rides,Incomplete_Rides_Reason,Booking_Value,Payment_Method,Ride_Distance,Driver_Ratings,Customer_Rating
2024-07-06 13:10:00,CNR3319070408,Success,CID363688,eBike,Sarjapur Road,Basavanagudi,259.0,90.0,Not Applicable,Not Applicable,Yes,Other Issue,222,Cash,21,3.4,3.1
2024-07-02 02:54:00,CNR2809367074,Success,CID319121,Mini,Hebbal,Shantinagar,280.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,181,Cash,22,4.1,3.3
2024-07-11 04:49:00,CNR4986643474,Success,CID904114,eBike,Kadugodi,Whitefield,42.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,480,Cash,19,4.2,4.0
2024-07-04 09:26:00,CNR9492250358,Success,CID628953,Prime Plus,Mysore Road,Basavanagudi,140.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,1496,Cash,44,4.1,4.5
2024-07-21 11:48:00,CNR7278618592,Success,CID698316,Mini,Nagarbhavi,Nagarbhavi,140.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,431,Cash,24,3.3,3.1
2024-07-02 15:25:00,CNR8403944509,Canceled by Driver,CID194668,Prime SUV,Koramangala,Sahakar Nagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,366,Not Applicable,0,,
2024-07-20 00:55:00,CNR2253814064,Canceled by Driver,CID854851,Bike,Majestic,Rajarajeshwari Nagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,975,Not Applicable,0,,
2024-07-16 20:19:00,CNR5397403791,Success,CID733722,Bike,MG Road,Nagarbhavi,308.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,146,UPI,5,4.8,3.9
2024-07-11 15:46:00,CNR3298314582,Canceled by Customer,CID475258,eBike,JP Nagar,Peenya,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,132,Not Applicable,0,,
2024-07-30 05:19:00,CNR7027331809,Success,CID662428,Bike,Yeshwanthpur,Mysore Road,168.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,853,UPI,3,3.3,4.6
2024-07-24 10:22:00,CNR3245505988,Success,CID318429,Prime SUV,Richmond Town,Mysore Road,77.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,152,Cash,31,4.1,3.6
2024-07-14 14:49:00,CNR8700218482,Success,CID158952,Mini,Padmanabhanagar,Kengeri,56.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,154,UPI,18,3.7,3.3
2024-07-14 12:57:00,CNR5468000316,Canceled by Driver,CID180735,Bike,Nagarbhavi,JP Nagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,311,Not Applicable,0,,
2024-07-25 00:08:00,CNR6738899536,Canceled by Driver,CID425902,eBike,Tumkur Road,HSR Layout,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,148,Not Applicable,0,,
2024-07-09 05:03:00,CNR1343590061,Success,CID531436,eBike,Kengeri,Yelahanka,182.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,161,Cash,40,4.8,3.8
2024-07-17 18:08:00,CNR2646965081,Canceled by Driver,CID270744,Mini,Kammanahalli,Hennur,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,391,Not Applicable,0,,
2024-07-19 13:01:00,CNR8116579838,Canceled by Driver,CID918714,eBike,BTM Layout,Shivajinagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,478,Not Applicable,0,,
2024-07-27 23:28:00,CNR3103745996,Success,CID819987,Auto,Hebbal,Cox Town,245.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,319,UPI,12,3.2,3.9
2024-07-07 11:01:00,CNR2666660584,Driver Not Found,CID922545,Bike,Ramamurthy Nagar,Koramangala,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,1204,Not Applicable,0,,
2024-07-28 06:36:00,CNR7040077857,Success,CID210379,Prime Plus,Richmond Town,Devanahalli,224.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,195,UPI,38,4.2,4.4
2024-07-16 12:33:00,CNR1910759664,Canceled by Driver,CID278342,Auto,Banashankari,Hulimavu,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,387,Not Applicable,0,,
2024-07-03 01:28:00,CNR9834749740,Success,CID814904,Auto,JP Nagar,Varthur,168.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,215,Cash,10,4.0,4.1
2024-07-22 03:51:00,CNR4108221956,Canceled by Driver,CID196067,Prime SUV,Banashankari,Chamarajpet,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,699,Not Applicable,0,,
2024-07-04 11:47:00,CNR8533595557,Canceled by Driver,CID664482,Prime Sedan,Padmanabhanagar,Sahakar Nagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,211,Not Applicable,0,,
2024-07-09 14:12:00,CNR2773057161,Success,CID903413,Auto,Cox Town,Hulimavu,112.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,995,Cash,5,4.6,3.9
2024-07-03 18:39:00,CNR1814605528,Canceled by Driver,CID538651,Prime SUV,Padmanabhanagar,Ramamurthy Nagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,405,Not Applicable,0,,
2024-07-01 05:15:00,CNR7921664554,Canceled by Driver,CID708297,Prime SUV,Hennur,Cox Town,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,296,Not Applicable,0,,
2024-07-18 21:51:00,CNR2037121062,Canceled by Driver,CID776009,Auto,Kammanahalli,Chickpet,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,287,Not Applicable,0,,
2024-07-06 00:49:00,CNR1109150461,Success,CID730149,Prime Plus,Yeshwanthpur,BTM Layout,259.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,2306,UPI,49,4.4,3.6
2024-07-12 17:44:00,CNR5052404335,Driver Not Found,CID579327,eBike,Nagarbhavi,Cox Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,120,Not Applicable,0,,
2024-07-26 18:30:00,CNR9264056074,Success,CID693004,Prime SUV,Bellandur,Chamarajpet,98.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,582,Cash,25,3.5,3.6
2024-07-23 03:17:00,CNR2029135505,Driver Not Found,CID227212,Mini,Indiranagar,Varthur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,203,Not Applicable,0,,
2024-07-07 13:53:00,CNR8683989197,Success,CID666905,Auto,Chamarajpet,Hulimavu,168.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,364,UPI,16,4.1,4.9
2024-07-25 03:35:00,CNR5226144624,Success,CID594552,Mini,Chamarajpet,Hulimavu,280.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,749,UPI,45,3.8,3.5
2024-07-04 21:55:00,CNR6352247475,Driver Not Found,CID911923,Prime Sedan,KR Puram,Padmanabhanagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,544,Not Applicable,0,,
2024-07-07 08:15:00,CNR1306109207,Canceled by Customer,CID965000,Prime SUV,Hebbal,MG Road,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,403,Not Applicable,0,,
2024-07-19 12:00:00,CNR7238996721,Driver Not Found,CID431661,Mini,Whitefield,Varthur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,581,Not Applicable,0,,
2024-07-27 07:24:00,CNR5609066543,Canceled by Driver,CID426051,eBike,Banashankari,Yelahanka,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,558,Not Applicable,0,,
2024-07-03 16:06:00,CNR3122785825,Success,CID999548,Mini,Hosur Road,Peenya,203.0,90.0,Not Applicable,Not Applicable,Yes,Customer Demand,744,Credit Card,42,3.2,3.4
2024-07-30 17:15:00,CNR3555688057,Success,CID504359,Prime Plus,Kadugodi,Frazer Town,161.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,301,Cash,24,3.5,3.9
2024-07-22 01:50:00,CNR7748137004,Success,CID393340,Mini,HSR Layout,Electronic City,168.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,294,UPI,11,4.0,4.7
2024-07-17 22:17:00,CNR9022979607,Canceled by Driver,CID156875,eBike,Basavanagudi,Cox Town,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,167,Not Applicable,0,,
2024-07-17 20:02:00,CNR9777591288,Success,CID456978,Prime Plus,Kadugodi,Sarjapur Road,147.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,675,UPI,1,4.5,4.1
2024-07-07 20:55:00,CNR5038160934,Driver Not Found,CID502761,Bike,Hennur,RT Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,419,Not Applicable,0,,
2024-07-28 00:13:00,CNR7881273754,Success,CID501487,Auto,Whitefield,Kammanahalli,119.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,425,UPI,5,3.4,3.1
2024-07-23 05:33:00,CNR8275171715,Driver Not Found,CID985030,Bike,Tumkur Road,Mysore Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,107,Not Applicable,0,,
2024-07-10 04:02:00,CNR3397022204,Success,CID816174,Prime Plus,Nagarbhavi,Jayanagar,259.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,146,Cash,4,4.8,3.4
2024-07-13 18:53:00,CNR8235926498,Success,CID793069,Mini,Frazer Town,Banashankari,280.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,682,Cash,10,5.0,4.6
2024-07-13 16:39:00,CNR7137114296,Success,CID720374,Prime Sedan,Rajajinagar,Malleshwaram,49.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,338,Cash,13,3.6,4.1
2024-07-18 20:52:00,CNR9251695959,Success,CID833688,Prime Plus,Hulimavu,Jayanagar,63.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,2881,Cash,5,5.0,3.7
2024-07-23 08:03:00,CNR5928232817,Canceled by Driver,CID848838,eBike,Nagarbhavi,Yeshwanthpur,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,185,Not Applicable,0,,
2024-07-02 18:12:00,CNR9333220404,Driver Not Found,CID498575,Prime Plus,Whitefield,Koramangala,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,1340,Not Applicable,0,,
2024-07-16 06:33:00,CNR2519084546,Success,CID897898,Bike,Cox Town,Kengeri,147.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,388,Cash,13,4.9,3.7
2024-07-08 03:59:00,CNR3257320516,Canceled by Driver,CID821344,Prime Plus,Electronic City,Bannerghatta Road,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,114,Not Applicable,0,,
2024-07-14 09:11:00,CNR4697314452,Driver Not Found,CID168330,Mini,MG Road,MG Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,728,Not Applicable,0,,
2024-07-08 15:30:00,CNR5066066742,Success,CID400451,Mini,Majestic,Shantinagar,252.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,467,Cash,4,3.3,4.2
2024-07-22 05:22:00,CNR8508023852,Canceled by Driver,CID679418,Prime Plus,Padmanabhanagar,Koramangala,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,128,Not Applicable,0,,
2024-07-08 13:49:00,CNR6224399032,Success,CID729989,Bike,Kammanahalli,Majestic,56.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,920,Cash,29,4.1,3.8
2024-07-28 18:21:00,CNR4370458852,Success,CID946934,Prime Sedan,Hebbal,Hulimavu,189.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,478,Cash,10,3.7,4.1
2024-07-07 03:41:00,CNR8905219100,Success,CID548577,Mini,Yeshwanthpur,Nagarbhavi,259.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,123,UPI,48,4.9,4.8
2024-07-07 03:50:00,CNR4240134773,Success,CID649111,Prime Plus,Majestic,Tumkur Road,301.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,425,UPI,18,3.8,4.6
2024-07-15 21:12:00,CNR5138881182,Canceled by Customer,CID214205,Prime Sedan,Whitefield,Ulsoor,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,987,Not Applicable,0,,
2024-07-18 07:07:00,CNR7556977747,Success,CID845773,eBike,Devanahalli,MG Road,189.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,190,Cash,28,4.5,4.2
2024-07-20 11:58:00,CNR7467555860,Canceled by Driver,CID627851,Prime SUV,Richmond Town,Rajarajeshwari Nagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,608,Not Applicable,0,,
2024-07-30 17:27:00,CNR9538689579,Canceled by Driver,CID960460,Prime SUV,Basavanagudi,Whitefield,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,567,Not Applicable,0,,
2024-07-24 05:50:00,CNR9160294150,Success,CID886947,Bike,Kammanahalli,Tumkur Road,294.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,320,UPI,11,3.6,3.7
2024-07-22 20:33:00,CNR5674246265,Success,CID825201,Prime SUV,Mysore Road,MG Road,126.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,702,UPI,46,3.0,4.9
2024-07-02 04:07:00,CNR2018027566,Canceled by Driver,CID618527,Bike,Majestic,Sarjapur Road,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,843,Not Applicable,0,,
2024-07-19 15:18:00,CNR4682752060,Canceled by Customer,CID798108,Bike,Ulsoor,Bellandur,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,821,Not Applicable,0,,
2024-07-22 01:27:00,CNR7087329461,Success,CID376630,Bike,Bellandur,Ramamurthy Nagar,238.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,402,UPI,17,3.8,4.7
2024-07-17 17:49:00,CNR8174169629,Driver Not Found,CID292783,Mini,Langford Town,Devanahalli,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,342,Not Applicable,0,,
2024-07-05 16:45:00,CNR3819035959,Canceled by Customer,CID773223,Prime Plus,Jayanagar,Padmanabhanagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,240,Not Applicable,0,,
2024-07-26 04:51:00,CNR2013749417,Success,CID722322,Auto,Kadugodi,RT Nagar,77.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,196,Cash,5,4.0,3.3
2024-07-18 13:47:00,CNR7670368834,Success,CID739313,Prime Sedan,Banashankari,Bellandur,238.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,254,Cash,43,3.7,4.2
2024-07-24 02:33:00,CNR1989547059,Canceled by Driver,CID100160,Prime Sedan,Shivajinagar,Rajarajeshwari Nagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,563,Not Applicable,0,,
2024-07-03 00:10:00,CNR6819795651,Canceled by Customer,CID113310,Prime Plus,Tumkur Road,Rajajinagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,905,Not Applicable,0,,
2024-07-09 14:23:00,CNR4260870724,Canceled by Driver,CID236320,Prime Plus,Ulsoor,Whitefield,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,421,Not Applicable,0,,
2024-07-05 17:14:00,CNR5521239041,Success,CID650367,Bike,Hebbal,Varthur,189.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,248,Cash,8,3.9,3.1
2024-07-24 15:03:00,CNR5816789553,Driver Not Found,CID488366,Mini,Ramamurthy Nagar,Kengeri,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,278,Not Applicable,0,,
2024-07-21 18:47:00,CNR9351258633,Canceled by Driver,CID686936,Prime SUV,KR Puram,Varthur,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,274,Not Applicable,0,,
2024-07-23 07:40:00,CNR3580894492,Success,CID516454,Auto,Shantinagar,Shantinagar,154.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,473,Cash,18,4.5,4.3
2024-07-27 05:29:00,CNR4432415669,Driver Not Found,CID306636,Auto,Langford Town,Yelahanka,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,486,Not Applicable,0,,
2024-07-27 07:57:00,CNR5071121084,Success,CID566102,eBike,Peenya,KR Puram,203.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,1225,Cash,16,4.3,3.7
2024-07-24 16:13:00,CNR5737907169,Success,CID481235,Prime Sedan,Yelahanka,Hennur,203.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,335,UPI,17,3.8,3.3
2024-07-10 21:05:00,CNR6288758309,Canceled by Driver,CID876020,Prime Sedan,Sarjapur Road,Shivajinagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,2935,Not Applicable,0,,
2024-07-04 07:35:00,CNR7046888416,Driver Not Found,CID730485,Prime SUV,Chickpet,Marathahalli,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,418,Not Applicable,0,,
2024-07-16 07:56:00,CNR5716523484,Success,CID427061,eBike,Ulsoor,Whitefield,245.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,201,UPI,31,4.3,3.6
2024-07-06 13:20:00,CNR2375023576,Success,CID669670,Mini,Sarjapur Road,Basavanagudi,133.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,748,Cash,10,3.1,4.4
2024-07-22 08:04:00,CNR6828092694,Success,CID592206,Prime Plus,Nagarbhavi,Tumkur Road,84.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,113,Cash,26,4.0,4.0
2024-07-09 17:20:00,CNR9574357929,Driver Not Found,CID427843,Prime Sedan,Yelahanka,RT Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,804,Not Applicable,0,,
2024-07-18 19:27:00,CNR4678932734,Canceled by Customer,CID604652,eBike,Tumkur Road,Rajajinagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,287,Not Applicable,0,,
2024-07-05 22:50:00,CNR1987718695,Success,CID656466,eBike,Sarjapur Road,Shantinagar,273.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,465,UPI,49,4.9,3.1
2024-07-17 07:28:00,CNR8510402060,Canceled by Customer,CID384873,Bike,Koramangala,Bannerghatta Road,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,426,Not Applicable,0,,
2024-07-04 00:07:00,CNR5427739758,Success,CID579010,Prime Sedan,Nagarbhavi,Tumkur Road,238.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,412,UPI,42,3.6,3.3
2024-07-27 04:28:00,CNR2035794846,Canceled by Customer,CID111382,Mini,Jayanagar,Malleshwaram,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,123,Not Applicable,0,,
2024-07-19 07:58:00,CNR9130223016,Success,CID236331,Bike,Marathahalli,Ramamurthy Nagar,308.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,460,Cash,9,3.2,3.1
2024-07-07 22:12:00,CNR3583522511,Success,CID613113,Auto,Basavanagudi,Basavanagudi,280.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,330,UPI,2,4.8,4.4
2024-07-03 19:08:00,CNR3735734382,Success,CID616444,Mini,Jayanagar,BTM Layout,56.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,2979,Cash,23,3.2,4.6
2024-07-04 06:15:00,CNR2255269643,Driver Not Found,CID267086,Prime SUV,Koramangala,Marathahalli,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,1630,Not Applicable,0,,
2024-07-11 20:57:00,CNR6256168917,Canceled by Driver,CID315163,Prime Plus,Hulimavu,Majestic,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,789,Not Applicable,0,,
2024-07-07 12:27:00,CNR5931360873,Success,CID135761,Prime Plus,Sahakar Nagar,Cox Town,252.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,904,Cash,2,4.7,4.1
2024-07-15 11:14:00,CNR9249704979,Driver Not Found,CID419390,Prime Sedan,Malleshwaram,Electronic City,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,310,Not Applicable,0,,
2024-07-03 23:42:00,CNR7327860951,Canceled by Driver,CID603290,Prime Sedan,Shivajinagar,Ulsoor,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,473,Not Applicable,0,,
2024-07-14 09:10:00,CNR1844625729,Success,CID758814,eBike,Basavanagudi,Magadi Road,203.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,477,UPI,42,3.5,3.1
2024-07-06 21:14:00,CNR8175448322,Success,CID834619,eBike,Kengeri,Bannerghatta Road,112.0,70.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,307,UPI,23,4.2,4.7
2024-07-15 19:51:00,CNR5468932755,Driver Not Found,CID482038,Bike,Mysore Road,Langford Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,696,Not Applicable,0,,
2024-07-08 09:59:00,CNR9789118202,Success,CID567086,Prime Sedan,HSR Layout,Marathahalli,154.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,244,Cash,31,3.2,4.9
2024-07-12 03:12:00,CNR6664879502,Success,CID404274,Prime Plus,Frazer Town,Yeshwanthpur,301.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,2662,Cash,1,3.9,3.8
2024-07-27 09:29:00,CNR2691743458,Success,CID511583,eBike,Shantinagar,Varthur,119.0,55.0,Not Applicable,Not Applicable,Yes,Other Issue,206,Cash,29,3.6,4.3
2024-07-01 10:27:00,CNR5844675903,Success,CID810208,Prime Sedan,Sarjapur Road,Cox Town,112.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,103,UPI,3,3.1,3.0
2024-07-30 11:16:00,CNR3670765845,Canceled by Customer,CID867159,Prime Sedan,Whitefield,Rajajinagar,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,255,Not Applicable,0,,
2024-07-20 12:13:00,CNR2775466203,Success,CID369192,Auto,Nagarbhavi,Rajarajeshwari Nagar,70.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,140,Cash,9,3.5,3.8
2024-07-28 23:00:00,CNR6716545010,Success,CID940813,Bike,Hosur Road,Varthur,231.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,457,UPI,28,3.9,3.3
2024-07-14 19:25:00,CNR7959409640,Success,CID626920,Mini,Shivajinagar,MG Road,231.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,867,Cash,10,4.2,3.5
2024-07-12 10:44:00,CNR2507237626,Success,CID861198,Prime SUV,Bannerghatta Road,JP Nagar,301.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,1613,Cash,4,3.5,3.9
2024-07-19 02:43:00,CNR2836020873,Canceled by Driver,CID285552,Mini,Peenya,BTM Layout,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,413,Not Applicable,0,,
2024-07-12 16:21:00,CNR7519007553,Canceled by Customer,CID799221,Prime Plus,Sahakar Nagar,Koramangala,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,163,Not Applicable,0,,
2024-07-06 01:18:00,CNR9138976296,Success,CID994933,Prime Sedan,Basavanagudi,Banashankari,196.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,159,Cash,2,4.3,3.8
2024-07-28 17:25:00,CNR7474244359,Success,CID213916,Prime Plus,Whitefield,JP Nagar,49.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,276,UPI,4,3.5,4.8
2024-07-20 17:42:00,CNR5047468168,Success,CID333197,Prime SUV,Nagarbhavi,Malleshwaram,280.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,471,UPI,4,3.8,3.4
2024-07-14 09:07:00,CNR1724045786,Success,CID521661,Prime SUV,Bannerghatta Road,Whitefield,308.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,470,Credit Card,13,3.5,3.2
2024-07-02 00:02:00,CNR2755685001,Canceled by Driver,CID774914,Prime Plus,Shivajinagar,Richmond Town,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,954,Not Applicable,0,,
2024-07-11 05:05:00,CNR9268814007,Canceled by Driver,CID649473,Prime Plus,Chamarajpet,Peenya,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,731,Not Applicable,0,,
2024-07-15 13:02:00,CNR1803850220,Success,CID676546,Bike,Jayanagar,Shivajinagar,56.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,2394,Cash,16,3.6,3.9
2024-07-25 08:22:00,CNR9160430370,Success,CID532347,Bike,Chickpet,Yelahanka,273.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,104,UPI,18,3.4,3.1
2024-07-10 07:50:00,CNR9807127163,Success,CID997974,Bike,Richmond Town,Electronic City,49.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,346,Cash,43,4.7,4.2
2024-07-12 10:43:00,CNR3501091107,Canceled by Customer,CID802101,Auto,KR Puram,Kengeri,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,679,Not Applicable,0,,
2024-07-29 00:11:00,CNR8335415677,Canceled by Customer,CID903008,Prime Sedan,Nagarbhavi,Magadi Road,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,810,Not Applicable,0,,
2024-07-01 21:10:00,CNR1897514824,Success,CID403694,Prime Plus,Hebbal,Bannerghatta Road,91.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,479,UPI,44,4.1,4.0
2024-07-16 18:31:00,CNR6020172337,Canceled by Driver,CID312014,Prime Plus,Langford Town,Yelahanka,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,454,Not Applicable,0,,
2024-07-13 03:02:00,CNR8942075693,Success,CID194397,Prime Plus,Hosur Road,Cox Town,259.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,470,Cash,19,3.3,4.6
2024-07-25 01:00:00,CNR1620037933,Success,CID708926,Auto,Shantinagar,Hulimavu,259.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,276,UPI,10,4.8,4.6
2024-07-29 17:56:00,CNR4433474356,Driver Not Found,CID670528,Prime Sedan,Marathahalli,Majestic,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,108,Not Applicable,0,,
2024-07-01 12:37:00,CNR7307961026,Canceled by Customer,CID620462,Prime Plus,Magadi Road,Hosur Road,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,2685,Not Applicable,0,,
2024-07-06 20:58:00,CNR3885595607,Canceled by Driver,CID373255,Mini,Basavanagudi,Electronic City,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,190,Not Applicable,0,,
