Date,Booking_ID,Booking_Status,Customer_ID,Vehicle_Type,Pickup_Location,Drop_Location,V_TAT,C_TAT,Canceled_Rides_by_Customer,Canceled_Rides_by_Driver,Incomplete_Rides,Incomplete_Rides_Reason,Booking_Value,Payment_Method,Ride_Distance,Driver_Ratings,Customer_Rating
2024-07-23 19:15:00,CNR6977839774,Driver Not Found,CID456280,Prime SUV,Hosur Road,Whitefield,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,161,Not Applicable,0,,
2024-07-26 04:09:00,CNR1611880990,Driver Not Found,CID437475,Bike,RT Nagar,Tumkur Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,481,Not Applicable,0,,
2024-07-14 07:18:00,CNR9083916604,Driver Not Found,CID405083,Mini,Padmanabhanagar,Bannerghatta Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,989,Not Applicable,0,,
2024-07-03 19:17:00,CNR1232836692,Success,CID599424,Mini,Hennur,Padmanabhanagar,189.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,394,UPI,44,4.5,4.1
2024-07-25 01:50:00,CNR2955360869,Success,CID800339,eBike,Koramangala,Frazer Town,126.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,689,Cash,47,3.9,3.8
2024-07-25 19:27:00,CNR3023655546,Success,CID271403,Prime Sedan,Rajajinagar,Vijayanagar,245.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,136,UPI,7,3.7,4.4
2024-07-24 13:51:00,CNR2476784209,Canceled by Customer,CID810573,Prime SUV,RT Nagar,Majestic,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,121,Not Applicable,0,,
2024-07-19 17:02:00,CNR1409404328,Success,CID296737,Prime SUV,Vijayanagar,Tumkur Road,252.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,200,Cash,16,3.7,3.2
2024-07-06 06:46:00,CNR9908058772,Canceled by Driver,CID238137,Prime Sedan,KR Puram,Hennur,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,793,Not Applicable,0,,
2024-07-02 20:52:00,CNR7651137912,Success,CID467256,Auto,Sahakar Nagar,Basavanagudi,217.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,358,UPI,15,4.6,4.0
2024-07-03 11:08:00,CNR2948681311,Canceled by Driver,CID211629,Auto,Rajarajeshwari Nagar,Electronic City,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,933,Not Applicable,0,,
2024-07-15 10:59:00,CNR3725695435,Driver Not Found,CID404403,Prime SUV,Peenya,Marathahalli,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,141,Not Applicable,0,,
2024-07-14 01:56:00,CNR8127788987,Success,CID907905,Prime Sedan,Richmond Town,Mysore Road,182.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,318,Cash,45,4.6,3.4
2024-07-18 08:24:00,CNR6491151114,Success,CID547214,Prime Plus,Bannerghatta Road,Indiranagar,140.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,2454,UPI,46,3.2,3.5
2024-07-09 20:54:00,CNR6819569593,Success,CID296626,Prime Plus,Majestic,Yelahanka,84.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,966,Cash,41,3.1,3.1
2024-07-17 16:16:00,CNR7187241736,Success,CID234622,Prime Plus,BTM Layout,Shivajinagar,217.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,108,UPI,23,3.4,4.2
2024-07-16 02:27:00,CNR9983980393,Canceled by Driver,CID114755,eBike,Sahakar Nagar,Rajajinagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,376,Not Applicable,0,,
2024-07-22 02:18:00,CNR4465046095,Success,CID663946,Prime SUV,Hebbal,Devanahalli,112.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,874,Cash,21,4.9,4.6
2024-07-10 10:53:00,CNR2511444284,Success,CID786221,Prime Plus,Rajajinagar,Marathahalli,203.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,440,UPI,47,3.7,3.7
2024-07-20 04:05:00,CNR5393144384,Success,CID441992,Prime Plus,Kadugodi,Bannerghatta Road,245.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,159,UPI,41,4.7,4.3
2024-07-02 13:33:00,CNR2951873825,Canceled by Customer,CID162197,Prime Sedan,Hebbal,Shantinagar,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,655,Not Applicable,0,,
2024-07-30 13:52:00,CNR4934109844,Canceled by Driver,CID983080,Bike,Hulimavu,HSR Layout,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,394,Not Applicable,0,,
2024-07-13 00:10:00,CNR5356735390,Success,CID883475,eBike,Basavanagudi,Kammanahalli,91.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,154,UPI,20,4.2,3.4
2024-07-26 17:39:00,CNR7748887158,Success,CID300784,Prime SUV,Varthur,Kammanahalli,189.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,728,UPI,30,3.5,4.2
2024-07-26 22:45:00,CNR4548485581,Success,CID649363,eBike,Nagarbhavi,Mysore Road,196.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,978,UPI,25,5.0,4.7
2024-07-20 09:47:00,CNR7766020168,Driver Not Found,CID550488,Prime SUV,Chickpet,Hulimavu,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,904,Not Applicable,0,,
2024-07-01 21:45:00,CNR8962228308,Success,CID931486,Auto,Yeshwanthpur,MG Road,259.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,345,Credit Card,15,4.2,3.5
2024-07-21 06:52:00,CNR8522457321,Canceled by Driver,CID716131,Prime SUV,Shantinagar,Hebbal,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,203,Not Applicable,0,,
2024-07-28 11:39:00,CNR1052599259,Success,CID654097,Prime Plus,Ramamurthy Nagar,Varthur,161.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,417,Cash,42,4.7,4.9
2024-07-29 12:13:00,CNR8990111834,Success,CID289990,Bike,JP Nagar,Koramangala,238.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,644,UPI,13,4.5,4.3
2024-07-14 07:52:00,CNR5877154785,Success,CID440444,eBike,Kadugodi,Rajarajeshwari Nagar,203.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,377,UPI,21,4.2,4.5
2024-07-28 02:55:00,CNR2417911234,Canceled by Driver,CID362637,Prime SUV,JP Nagar,Kadugodi,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,236,Not Applicable,0,,
2024-07-08 07:21:00,CNR1539395476,Success,CID140121,Auto,JP Nagar,Banashankari,203.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,182,UPI,16,4.9,4.0
2024-07-07 11:59:00,CNR9197164724,Success,CID928632,Prime Sedan,Rajarajeshwari Nagar,Bellandur,147.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,743,UPI,22,3.7,3.7
2024-07-07 04:31:00,CNR8289444228,Success,CID500272,Bike,Devanahalli,Marathahalli,238.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,445,UPI,39,4.4,4.6
2024-07-15 11:23:00,CNR5921255742,Success,CID190281,Bike,Frazer Town,KR Puram,119.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,801,Cash,22,4.0,3.1
2024-07-30 07:46:00,CNR8121944639,Canceled by Driver,CID382409,Prime Plus,Whitefield,Vijayanagar,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,325,Not Applicable,0,,
2024-07-24 16:28:00,CNR1756282062,Success,CID533636,Mini,Malleshwaram,Hulimavu,77.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,2724,Cash,36,4.6,3.4
2024-07-03 21:52:00,CNR2646459693,Success,CID840305,Mini,Bellandur,Hulimavu,280.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,2961,UPI,15,4.3,4.5
2024-07-19 15:50:00,CNR3623278856,Success,CID599012,Bike,Ulsoor,Ramamurthy Nagar,154.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,1388,Cash,32,3.2,4.5
2024-07-26 02:21:00,CNR1571757044,Driver Not Found,CID952987,Prime Plus,Banashankari,Banashankari,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,1623,Not Applicable,0,,
2024-07-11 22:02:00,CNR1322454545,Success,CID203639,Prime Sedan,Tumkur Road,Ulsoor,154.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,417,Cash,1,3.4,4.6
2024-07-24 01:34:00,CNR5257312307,Canceled by Driver,CID760632,Auto,Kammanahalli,Chickpet,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,644,Not Applicable,0,,
2024-07-13 08:05:00,CNR2625037336,Success,CID148815,Mini,Varthur,Rajarajeshwari Nagar,70.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,367,Cash,39,4.8,4.7
2024-07-11 12:17:00,CNR9127136651,Success,CID332565,Bike,Tumkur Road,Varthur,98.0,30.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,195,Cash,49,3.9,3.4
2024-07-19 02:12:00,CNR6064228521,Success,CID538885,Mini,Peenya,Bellandur,217.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,350,Cash,30,3.1,4.9
2024-07-15 01:53:00,CNR1183420343,Success,CID744765,Prime Sedan,MG Road,Sahakar Nagar,196.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,341,Cash,32,4.6,3.9
2024-07-10 21:50:00,CNR5483611728,Success,CID626732,Prime SUV,Whitefield,Jayanagar,196.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,740,Cash,44,4.2,4.3
2024-07-04 12:34:00,CNR8520141861,Driver Not Found,CID679126,Mini,Chickpet,Hulimavu,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,838,Not Applicable,0,,
2024-07-06 18:42:00,CNR7917919511,Success,CID390396,Auto,Kadugodi,Vijayanagar,133.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,393,Cash,7,4.7,4.7
2024-07-16 21:50:00,CNR8685924973,Success,CID278802,eBike,Bannerghatta Road,Shantinagar,42.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,103,Cash,16,4.0,4.5
2024-07-29 17:45:00,CNR6092941991,Success,CID419679,eBike,Cox Town,Vijayanagar,231.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,1620,Cash,13,4.6,3.5
2024-07-14 05:29:00,CNR6092046382,Canceled by Customer,CID202512,Prime Plus,Shivajinagar,Richmond Town,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,134,Not Applicable,0,,
2024-07-04 04:09:00,CNR8146289660,Canceled by Driver,CID110128,Auto,Banashankari,Hebbal,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,330,Not Applicable,0,,
2024-07-08 11:43:00,CNR4840085406,Success,CID246696,Prime Plus,Sarjapur Road,Yeshwanthpur,210.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,196,UPI,21,3.6,3.3
2024-07-06 04:06:00,CNR8946234771,Canceled by Driver,CID360672,Prime Plus,Ramamurthy Nagar,Tumkur Road,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,968,Not Applicable,0,,
2024-07-15 13:19:00,CNR9791356195,Driver Not Found,CID173599,eBike,Nagarbhavi,Yeshwanthpur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,654,Not Applicable,0,,
2024-07-03 08:43:00,CNR8517183399,Success,CID390569,Prime Sedan,RT Nagar,BTM Layout,91.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,429,Cash,17,4.1,3.3
2024-07-22 04:23:00,CNR4528578240,Driver Not Found,CID925471,Prime Sedan,Kengeri,Hennur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,101,Not Applicable,0,,
2024-07-08 20:09:00,CNR3851893774,Canceled by Driver,CID123332,Prime SUV,Bellandur,Jayanagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,439,Not Applicable,0,,
2024-07-25 21:12:00,CNR6050699437,Driver Not Found,CID406321,Bike,MG Road,Hebbal,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,872,Not Applicable,0,,
2024-07-20 06:00:00,CNR7088597014,Success,CID192578,Prime Plus,Jayanagar,Banashankari,77.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,311,Cash,41,3.7,4.8
2024-07-10 00:44:00,CNR7478558065,Success,CID339013,Prime SUV,Malleshwaram,Hennur,133.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,728,Cash,19,3.8,3.1
2024-07-18 23:55:00,CNR7188419414,Success,CID900576,Mini,Sarjapur Road,Basavanagudi,266.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,353,Cash,25,3.4,3.3
2024-07-16 16:51:00,CNR3706415414,Driver Not Found,CID471133,Auto,Peenya,Bannerghatta Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,293,Not Applicable,0,,
2024-07-27 02:55:00,CNR7715200790,Success,CID111871,Prime Sedan,Hennur,Magadi Road,280.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,430,Cash,15,4.5,4.1
2024-07-14 02:50:00,CNR6711811866,Success,CID124211,Prime Plus,Devanahalli,Kadugodi,77.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,922,UPI,11,4.8,5.0
2024-07-09 12:37:00,CNR7255602381,Canceled by Driver,CID237351,Mini,Peenya,Frazer Town,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,163,Not Applicable,0,,
2024-07-21 15:26:00,CNR9249945439,Success,CID667771,Prime SUV,RT Nagar,Kengeri,126.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,1387,UPI,45,4.9,4.7
2024-07-03 00:47:00,CNR4117678345,Success,CID279030,Mini,Indiranagar,Ramamurthy Nagar,266.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,235,Cash,13,4.7,4.8
2024-07-21 01:22:00,CNR8959690434,Success,CID275748,Prime Plus,Hosur Road,Shantinagar,259.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,474,UPI,45,3.8,3.9
2024-07-28 02:15:00,CNR2297148849,Canceled by Customer,CID912063,Prime Sedan,Yeshwanthpur,KR Puram,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,302,Not Applicable,0,,
2024-07-08 06:59:00,CNR2972476265,Canceled by Driver,CID763727,Auto,Hebbal,Rajajinagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,189,Not Applicable,0,,
2024-07-04 03:55:00,CNR6311929135,Success,CID266851,Auto,Vijayanagar,Ulsoor,259.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,262,UPI,13,4.1,4.1
2024-07-04 01:04:00,CNR6076046847,Success,CID960976,Prime SUV,Kammanahalli,Langford Town,154.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,158,UPI,27,3.4,3.1
2024-07-02 00:00:00,CNR4833644415,Driver Not Found,CID620828,Auto,Richmond Town,Rajajinagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,315,Not Applicable,0,,
2024-07-28 09:19:00,CNR1293468847,Success,CID267577,Prime Plus,Kengeri,RT Nagar,140.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,254,UPI,34,4.7,4.5
2024-07-10 17:01:00,CNR6734825497,Success,CID940581,Prime Plus,Basavanagudi,Shantinagar,147.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,105,UPI,21,3.9,4.8
2024-07-24 03:17:00,CNR7590459208,Success,CID312581,Auto,JP Nagar,Yeshwanthpur,189.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,264,Debit Card,1,4.8,3.4
2024-07-18 09:18:00,CNR6732607814,Canceled by Driver,CID951506,Mini,Whitefield,Devanahalli,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,771,Not Applicable,0,,
2024-07-13 18:03:00,CNR2758253739,Canceled by Customer,CID890947,Auto,Banashankari,Ulsoor,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,800,Not Applicable,0,,
2024-07-26 08:37:00,CNR5243588020,Canceled by Customer,CID877398,Prime SUV,Peenya,Hulimavu,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,397,Not Applicable,0,,
2024-07-11 14:18:00,CNR9281226361,Success,CID434593,Prime SUV,Devanahalli,Majestic,70.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,207,Credit Card,39,4.3,3.6
2024-07-25 03:04:00,CNR4837279586,Success,CID592634,Prime SUV,Indiranagar,Varthur,98.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,274,Cash,38,4.5,3.7
2024-07-03 07:39:00,CNR5589584108,Success,CID653027,Prime Plus,Kengeri,Hebbal,42.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,792,UPI,36,5.0,4.6
2024-07-21 06:29:00,CNR6248748575,Success,CID960478,Prime SUV,Electronic City,Sahakar Nagar,105.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,839,Cash,43,4.1,3.0
2024-07-08 11:52:00,CNR8966348335,Success,CID489026,Mini,Tumkur Road,Hennur,147.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,438,UPI,46,4.5,3.8
2024-07-24 07:30:00,CNR7131340736,Canceled by Driver,CID669006,Auto,Padmanabhanagar,Hosur Road,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,1888,Not Applicable,0,,
2024-07-01 17:55:00,CNR6904573552,Success,CID244169,Prime SUV,Varthur,Chamarajpet,105.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,283,UPI,36,3.1,4.1
2024-07-24 05:11:00,CNR9698649916,Success,CID149534,Bike,Yelahanka,Sahakar Nagar,70.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,215,Cash,6,4.0,4.2
2024-07-14 19:22:00,CNR9931276719,Driver Not Found,CID622596,Prime Sedan,Nagarbhavi,Chickpet,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,548,Not Applicable,0,,
2024-07-24 21:39:00,CNR6850920598,Canceled by Driver,CID380690,Mini,KR Puram,Basavanagudi,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,385,Not Applicable,0,,
2024-07-05 22:04:00,CNR5651125041,Success,CID160430,Bike,Cox Town,Yeshwanthpur,168.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,442,Cash,42,3.0,4.6
2024-07-29 23:18:00,CNR3261091892,Canceled by Driver,CID433284,Prime Sedan,Richmond Town,Yeshwanthpur,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,195,Not Applicable,0,,
2024-07-16 22:20:00,CNR3143234596,Driver Not Found,CID217929,Prime Sedan,Hosur Road,Malleshwaram,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,210,Not Applicable,0,,
2024-07-18 05:34:00,CNR5061918430,Canceled by Driver,CID756154,eBike,Shantinagar,Langford Town,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,491,Not Applicable,0,,
2024-07-11 11:46:00,CNR6178607784,Canceled by Driver,CID346769,Bike,Yeshwanthpur,Yelahanka,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,443,Not Applicable,0,,
2024-07-27 05:31:00,CNR1078069161,Success,CID494882,Prime Plus,Chickpet,Rajajinagar,63.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,2737,Cash,41,3.9,4.9
2024-07-22 06:17:00,CNR9944731442,Success,CID840341,Auto,Rajarajeshwari Nagar,Sarjapur Road,77.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,681,Cash,16,3.7,3.8
2024-07-13 11:00:00,CNR7547965224,Success,CID790070,Bike,Bellandur,HSR Layout,266.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,271,Cash,4,4.6,3.5
2024-07-26 10:32:00,CNR7353253064,Success,CID744363,Mini,Ramamurthy Nagar,Kadugodi,238.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,924,UPI,47,3.0,3.7
2024-07-18 19:39:00,CNR5289147420,Canceled by Driver,CID525596,Mini,Jayanagar,Devanahalli,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,887,Not Applicable,0,,
2024-07-11 19:08:00,CNR7602987721,Success,CID759831,Mini,Mysore Road,Shivajinagar,49.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,103,UPI,6,3.0,4.1
2024-07-15 15:55:00,CNR2615845989,Success,CID721880,Prime SUV,Koramangala,Hebbal,231.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,754,Cash,12,3.7,3.9
2024-07-11 11:54:00,CNR9310843860,Success,CID110752,Mini,Rajarajeshwari Nagar,Rajarajeshwari Nagar,35.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,389,Cash,3,3.1,4.8
2024-07-09 06:48:00,CNR3960477784,Success,CID607244,Auto,Kadugodi,MG Road,175.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,1418,UPI,14,3.7,4.8
2024-07-19 05:33:00,CNR5661621243,Canceled by Customer,CID547969,Prime Plus,Hosur Road,Rajarajeshwari Nagar,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,260,Not Applicable,0,,
2024-07-29 10:25:00,CNR3297872023,Success,CID684777,Prime SUV,Padmanabhanagar,Hulimavu,35.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,533,Cash,39,4.0,3.7
2024-07-18 16:11:00,CNR7936155463,Success,CID217349,eBike,Ulsoor,Varthur,154.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,183,Cash,3,4.3,4.0
2024-07-28 08:02:00,CNR2107339886,Success,CID403017,Prime Sedan,Bellandur,Frazer Town,126.0,90.0,Not Applicable,Not Applicable,Yes,Customer Demand,460,Cash,31,3.7,4.0
2024-07-05 19:27:00,CNR7093677203,Success,CID197103,Prime Plus,Hennur,Tumkur Road,49.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,389,Cash,8,4.0,3.1
2024-07-13 16:11:00,CNR1109146156,Success,CID670571,Bike,Bellandur,Padmanabhanagar,224.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,708,UPI,4,4.9,3.5
2024-07-19 10:12:00,CNR6779633437,Success,CID696776,Bike,Langford Town,Vijayanagar,238.0,120.0,Not Applicable,Not Applicable,Yes,Other Issue,700,Cash,16,3.7,3.7
2024-07-13 13:29:00,CNR7606626026,Canceled by Driver,CID811665,Prime SUV,Chamarajpet,Peenya,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,499,Not Applicable,0,,
2024-07-14 08:34:00,CNR5587504984,Success,CID809372,Mini,MG Road,Cox Town,294.0,95.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,473,Cash,19,4.8,3.9
2024-07-05 05:21:00,CNR1090170442,Canceled by Customer,CID218621,Bike,Shantinagar,Jayanagar,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,101,Not Applicable,0,,
2024-07-04 17:48:00,CNR1728940058,Success,CID369358,Prime SUV,Shivajinagar,Mysore Road,308.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,209,UPI,16,3.3,4.4
2024-07-16 08:08:00,CNR4946044764,Success,CID642409,Prime Sedan,Chamarajpet,Hosur Road,35.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,371,Cash,41,3.2,4.3
2024-07-27 07:44:00,CNR3793254784,Success,CID347819,Mini,Vijayanagar,Shivajinagar,91.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,458,UPI,17,3.3,3.7
2024-07-07 20:25:00,CNR7152185202,Canceled by Driver,CID538774,eBike,Kengeri,Chamarajpet,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,702,Not Applicable,0,,
2024-07-05 12:59:00,CNR7738240621,Success,CID963774,Mini,Cox Town,Rajarajeshwari Nagar,105.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,341,Cash,31,4.5,3.8
2024-07-04 21:14:00,CNR2679775075,Success,CID165486,Prime SUV,Hebbal,Richmond Town,252.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,181,UPI,28,4.4,4.1
2024-07-21 17:37:00,CNR3852498499,Canceled by Customer,CID988668,Mini,Richmond Town,Shivajinagar,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,682,Not Applicable,0,,
2024-07-07 04:45:00,CNR8387769510,Success,CID237876,Auto,Malleshwaram,Hennur,140.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,721,UPI,8,4.6,4.3
2024-07-29 22:47:00,CNR7457571898,Canceled by Driver,CID713039,eBike,Rajarajeshwari Nagar,Padmanabhanagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,248,Not Applicable,0,,
2024-07-08 12:39:00,CNR9471688840,Driver Not Found,CID833726,Prime SUV,Chickpet,Chamarajpet,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,394,Not Applicable,0,,
2024-07-01 21:12:00,CNR2769063521,Canceled by Driver,CID308373,Auto,Yelahanka,BTM Layout,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,188,Not Applicable,0,,
2024-07-04 07:31:00,CNR1018002700,Canceled by Customer,CID156895,Bike,Rajajinagar,Indiranagar,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,313,Not Applicable,0,,
2024-07-19 15:38:00,CNR1372420707,Driver Not Found,CID777799,Auto,Whitefield,Vijayanagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,1791,Not Applicable,0,,
2024-07-02 19:47:00,CNR4182876482,Success,CID197859,Prime SUV,Ramamurthy Nagar,Hebbal,182.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,102,Cash,34,3.9,3.5
2024-07-26 09:33:00,CNR4442044813,Canceled by Driver,CID910110,Prime Sedan,RT Nagar,Hebbal,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,478,Not Applicable,0,,
2024-07-18 12:21:00,CNR3334369264,Canceled by Customer,CID519007,Mini,Ramamurthy Nagar,Shantinagar,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,200,Not Applicable,0,,
2024-07-27 02:33:00,CNR4117458498,Driver Not Found,CID532443,Prime SUV,Majestic,Indiranagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,427,Not Applicable,0,,
2024-07-11 11:27:00,CNR9729723042,Canceled by Driver,CID103873,eBike,Bellandur,Jayanagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,972,Not Applicable,0,,
2024-07-17 14:28:00,CNR6915090675,Driver Not Found,CID401276,Prime SUV,Ulsoor,Marathahalli,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,433,Not Applicable,0,,
2024-07-25 13:39:00,CNR5533177587,Success,CID137422,Prime Plus,Bannerghatta Road,Devanahalli,70.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,712,Cash,1,4.0,3.5
