Date,Booking_ID,Booking_Status,Customer_ID,Vehicle_Type,Pickup_Location,Drop_Location,V_TAT,C_TAT,Canceled_Rides_by_Customer,Canceled_Rides_by_Driver,Incomplete_Rides,Incomplete_Rides_Reason,Booking_Value,Payment_Method,Ride_Distance,Driver_Ratings,Customer_Rating
2024-07-26 19:42:00,CNR9759048160,Success,CID917288,Auto,Bannerghatta Road,Hebbal,35.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,284,UPI,1,3.0,4.6
2024-07-25 19:23:00,CNR8832551040,Canceled by Customer,CID221136,Prime Sedan,Hulimavu,Majestic,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,574,Not Applicable,0,,
2024-07-16 08:36:00,CNR4629098538,Success,CID808345,Bike,Hosur Road,Shivajinagar,224.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,419,Cash,23,3.1,3.8
2024-07-09 02:41:00,CNR8157454952,Canceled by Customer,CID977353,Prime Sedan,Whitefield,Bellandur,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,256,Not Applicable,0,,
2024-07-07 20:22:00,CNR6591145837,Success,CID355223,Prime SUV,Kadugodi,Shivajinagar,210.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,211,UPI,34,4.8,4.2
2024-07-22 14:23:00,CNR1424049132,Canceled by Customer,CID896810,Prime Plus,MG Road,Basavanagudi,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,111,Not Applicable,0,,
2024-07-10 11:05:00,CNR9310231039,Canceled by Driver,CID684658,Prime Plus,MG Road,Yeshwanthpur,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,384,Not Applicable,0,,
2024-07-05 18:06:00,CNR2448082039,Success,CID833110,Auto,Jayanagar,Shantinagar,42.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,423,Cash,5,4.7,4.6
2024-07-02 21:36:00,CNR8627305202,Success,CID755747,Bike,Sarjapur Road,Electronic City,49.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,322,Cash,20,3.7,4.5
2024-07-30 02:21:00,CNR3023733560,Success,CID183708,Prime Plus,Tumkur Road,Jayanagar,224.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,236,Debit Card,18,4.2,3.4
2024-07-12 10:50:00,CNR9959390514,Canceled by Customer,CID929161,Prime Plus,Sarjapur Road,Kengeri,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,259,Not Applicable,0,,
2024-07-17 07:01:00,CNR5256882190,Driver Not Found,CID650694,Prime SUV,Yelahanka,Frazer Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,299,Not Applicable,0,,
2024-07-05 16:09:00,CNR2598301148,Canceled by Driver,CID631703,Bike,Majestic,Jayanagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,222,Not Applicable,0,,
2024-07-30 20:47:00,CNR1965485615,Success,CID838710,Prime Sedan,Bellandur,Rajarajeshwari Nagar,287.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,120,Cash,19,4.0,3.9
2024-07-22 20:36:00,CNR6266184318,Success,CID724784,eBike,MG Road,Indiranagar,154.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,205,UPI,8,3.9,3.3
2024-07-18 19:34:00,CNR2722353618,Success,CID684319,Auto,Shantinagar,Richmond Town,56.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,657,UPI,7,3.1,4.5
2024-07-29 13:11:00,CNR3257364224,Success,CID475779,Prime SUV,Whitefield,BTM Layout,35.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,198,Cash,43,3.4,4.5
2024-07-18 00:30:00,CNR8458589438,Success,CID938484,Prime Sedan,Shivajinagar,Vijayanagar,273.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,379,Cash,33,4.4,4.0
2024-07-20 04:37:00,CNR6485884504,Canceled by Customer,CID274257,Auto,Frazer Town,Magadi Road,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,1830,Not Applicable,0,,
2024-07-21 16:47:00,CNR2470406389,Canceled by Customer,CID857746,Prime Plus,Rajajinagar,Magadi Road,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,563,Not Applicable,0,,
2024-07-16 00:45:00,CNR3035653550,Success,CID143726,Prime Plus,Hennur,Devanahalli,224.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,421,Cash,18,4.3,3.2
2024-07-09 19:18:00,CNR8549662848,Canceled by Customer,CID281298,Prime Sedan,Chickpet,BTM Layout,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,946,Not Applicable,0,,
2024-07-09 07:08:00,CNR8115335602,Canceled by Customer,CID613073,Prime SUV,HSR Layout,RT Nagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,395,Not Applicable,0,,
2024-07-16 13:15:00,CNR7437090479,Canceled by Customer,CID624378,eBike,RT Nagar,Shivajinagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,128,Not Applicable,0,,
2024-07-30 13:26:00,CNR9020506293,Canceled by Customer,CID549791,Prime SUV,Mysore Road,Hebbal,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,210,Not Applicable,0,,
2024-07-07 10:09:00,CNR3849091396,Success,CID169030,Prime Sedan,Devanahalli,Cox Town,238.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,507,Credit Card,48,4.2,3.8
2024-07-16 00:49:00,CNR4434047977,Canceled by Driver,CID556803,Prime SUV,Majestic,Indiranagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,846,Not Applicable,0,,
2024-07-04 23:45:00,CNR7856254181,Success,CID627712,Prime Plus,Koramangala,Varthur,301.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,323,Cash,30,3.1,3.9
2024-07-13 20:11:00,CNR9590368936,Success,CID665099,Auto,Magadi Road,Koramangala,217.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,789,Cash,19,3.0,4.2
2024-07-15 05:28:00,CNR6542755532,Canceled by Customer,CID926279,Auto,Cox Town,Langford Town,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,587,Not Applicable,0,,
2024-07-18 02:31:00,CNR4870663116,Success,CID434964,eBike,RT Nagar,Frazer Town,77.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,619,UPI,46,4.6,3.4
2024-07-15 04:35:00,CNR2228797720,Success,CID429291,Prime Sedan,KR Puram,Yelahanka,287.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,346,UPI,22,4.7,4.2
2024-07-06 00:39:00,CNR9652020548,Driver Not Found,CID126929,Prime SUV,Rajarajeshwari Nagar,HSR Layout,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,361,Not Applicable,0,,
2024-07-21 23:41:00,CNR7163475462,Success,CID774462,eBike,Banashankari,Rajarajeshwari Nagar,112.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,618,UPI,35,4.2,4.0
2024-07-19 21:20:00,CNR8804008485,Success,CID162198,Mini,Basavanagudi,Nagarbhavi,294.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,485,Cash,44,4.7,3.9
2024-07-16 03:06:00,CNR8621046492,Success,CID499801,eBike,Mysore Road,Rajajinagar,154.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,206,UPI,6,4.1,3.1
2024-07-08 20:19:00,CNR4742928583,Canceled by Customer,CID108333,Mini,Tumkur Road,Chickpet,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,725,Not Applicable,0,,
2024-07-16 20:07:00,CNR2950219870,Canceled by Driver,CID364660,Mini,Magadi Road,Jayanagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,130,Not Applicable,0,,
2024-07-17 01:29:00,CNR2010971040,Canceled by Driver,CID616083,Auto,HSR Layout,Nagarbhavi,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,466,Not Applicable,0,,
2024-07-13 05:53:00,CNR8576211247,Success,CID496123,Auto,JP Nagar,Richmond Town,273.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,464,UPI,12,4.3,4.8
2024-07-23 00:14:00,CNR6958996578,Success,CID660186,Bike,Tumkur Road,Whitefield,42.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,201,UPI,46,4.6,3.5
2024-07-23 02:14:00,CNR7611431798,Success,CID128451,Prime SUV,Rajarajeshwari Nagar,Varthur,77.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,487,Credit Card,17,4.1,4.4
2024-07-06 17:26:00,CNR6123448706,Canceled by Driver,CID493860,Auto,HSR Layout,Rajajinagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,235,Not Applicable,0,,
2024-07-08 07:01:00,CNR5994755188,Success,CID445790,Prime Sedan,Tumkur Road,Mysore Road,203.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,134,Cash,33,5.0,4.5
2024-07-06 04:44:00,CNR6882270234,Success,CID421862,eBike,Ramamurthy Nagar,Sahakar Nagar,168.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,304,Cash,11,3.1,3.7
2024-07-05 05:44:00,CNR3764708614,Success,CID979438,Prime Sedan,Banashankari,Shantinagar,189.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,275,Cash,33,3.6,3.7
2024-07-14 09:49:00,CNR1132854814,Success,CID857036,eBike,HSR Layout,Basavanagudi,252.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,486,Cash,8,3.8,4.8
2024-07-18 21:49:00,CNR1498851449,Success,CID998637,Bike,MG Road,Richmond Town,301.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,629,UPI,41,3.3,3.6
2024-07-19 15:17:00,CNR4305980377,Success,CID978287,Prime SUV,Cox Town,Mysore Road,301.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,224,UPI,49,3.4,3.6
2024-07-27 16:18:00,CNR9180197103,Driver Not Found,CID775635,Auto,Bellandur,Basavanagudi,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,155,Not Applicable,0,,
2024-07-14 02:07:00,CNR7743038149,Success,CID151141,Auto,Shantinagar,Koramangala,35.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,383,UPI,5,3.5,4.0
2024-07-01 14:53:00,CNR7107204055,Driver Not Found,CID237281,Prime Plus,Kengeri,Mysore Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,318,Not Applicable,0,,
2024-07-13 13:11:00,CNR6449087670,Success,CID190520,eBike,Hebbal,Majestic,112.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,452,UPI,28,4.4,4.8
2024-07-20 02:54:00,CNR7706190272,Canceled by Driver,CID708247,Prime SUV,Varthur,Vijayanagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,375,Not Applicable,0,,
2024-07-06 00:53:00,CNR1912210201,Success,CID847662,Prime Sedan,Mysore Road,Hennur,105.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,184,UPI,23,4.2,3.5
2024-07-08 11:28:00,CNR7348472214,Success,CID636027,eBike,RT Nagar,Electronic City,168.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,351,UPI,15,4.9,4.4
2024-07-29 19:01:00,CNR2547955635,Success,CID935616,Prime SUV,Ramamurthy Nagar,Kammanahalli,280.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,534,UPI,21,4.2,3.2
2024-07-30 18:30:00,CNR5904788564,Success,CID808012,Prime Plus,Kadugodi,Varthur,203.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,354,Cash,27,3.4,4.4
2024-07-28 00:17:00,CNR4124318653,Success,CID520218,Prime Sedan,Indiranagar,Mysore Road,273.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,451,Cash,17,3.5,3.7
2024-07-14 12:31:00,CNR6254788960,Success,CID101406,Prime Plus,Rajarajeshwari Nagar,Padmanabhanagar,182.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,116,Cash,13,4.1,3.7
2024-07-14 10:17:00,CNR6883217611,Driver Not Found,CID141918,Prime Sedan,Bannerghatta Road,Ulsoor,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,1268,Not Applicable,0,,
2024-07-13 13:17:00,CNR4104659830,Driver Not Found,CID778154,Prime Sedan,Magadi Road,Devanahalli,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,276,Not Applicable,0,,
2024-07-20 14:19:00,CNR6999088196,Success,CID579121,Prime SUV,Kammanahalli,Nagarbhavi,35.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,806,Cash,32,4.9,4.9
2024-07-28 16:26:00,CNR7481352541,Success,CID583439,Prime Plus,Bellandur,Rajarajeshwari Nagar,238.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,431,UPI,20,3.3,3.1
2024-07-18 14:45:00,CNR1318870709,Success,CID967903,Prime Plus,Kengeri,Hulimavu,287.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,1077,Cash,34,4.8,3.2
2024-07-13 16:16:00,CNR7281135731,Success,CID296123,Mini,Devanahalli,Shantinagar,161.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,474,Cash,23,3.1,3.9
2024-07-09 05:22:00,CNR8116953790,Success,CID181984,Prime Sedan,Devanahalli,Malleshwaram,133.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,122,Cash,7,3.1,5.0
2024-07-19 06:34:00,CNR3123112315,Success,CID950391,Auto,Hosur Road,Peenya,112.0,95.0,Not Applicable,Not Applicable,Yes,Customer Demand,957,Cash,10,4.4,4.3
2024-07-09 03:17:00,CNR9207529507,Success,CID681192,Bike,Magadi Road,Jayanagar,105.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,305,UPI,5,3.1,4.1
2024-07-15 13:36:00,CNR3562984416,Success,CID883872,Mini,Ramamurthy Nagar,Majestic,231.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,471,Cash,41,4.4,3.2
2024-07-21 01:15:00,CNR1399380996,Success,CID229971,eBike,Whitefield,Chamarajpet,42.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,144,Cash,1,4.2,3.6
2024-07-01 02:46:00,CNR1570839596,Canceled by Driver,CID319123,Mini,Vijayanagar,Devanahalli,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,2922,Not Applicable,0,,
2024-07-09 05:17:00,CNR5319763488,Canceled by Driver,CID780509,Prime Plus,Chamarajpet,Indiranagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,206,Not Applicable,0,,
2024-07-18 01:12:00,CNR2228502802,Success,CID718292,eBike,Indiranagar,Marathahalli,42.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,147,Cash,49,4.1,4.8
2024-07-11 11:23:00,CNR3642918697,Success,CID367198,Bike,Majestic,Cox Town,301.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,398,Cash,43,4.5,3.6
2024-07-25 03:32:00,CNR8621403753,Success,CID366254,Prime SUV,JP Nagar,Shivajinagar,42.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,488,Cash,10,4.7,3.1
2024-07-24 08:25:00,CNR2684101714,Success,CID377768,Bike,Varthur,Majestic,70.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,443,UPI,13,4.6,3.0
2024-07-03 01:57:00,CNR7430676655,Success,CID400311,Prime Plus,Hosur Road,Hebbal,308.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,118,Cash,11,3.2,3.7
2024-07-25 00:05:00,CNR7670990674,Success,CID936747,Bike,Kengeri,Yeshwanthpur,287.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,167,UPI,17,4.0,4.1
2024-07-21 14:30:00,CNR6442011581,Success,CID272977,Bike,Chamarajpet,Malleshwaram,147.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,225,Cash,18,3.5,3.7
2024-07-04 18:06:00,CNR7926414729,Success,CID165611,eBike,Yeshwanthpur,Kengeri,168.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,284,Credit Card,18,3.6,4.7
2024-07-03 00:29:00,CNR9510880755,Success,CID255952,Auto,Whitefield,Koramangala,84.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,236,UPI,16,3.1,3.0
2024-07-10 09:50:00,CNR1591733215,Success,CID781697,Bike,Frazer Town,Kengeri,63.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,141,Cash,32,3.9,3.1
2024-07-26 09:36:00,CNR8866389327,Driver Not Found,CID317058,Bike,Hebbal,Rajarajeshwari Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,965,Not Applicable,0,,
2024-07-09 20:26:00,CNR1632042649,Success,CID920991,Bike,Frazer Town,Majestic,273.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,616,Cash,30,3.4,4.4
2024-07-11 03:07:00,CNR3788821482,Driver Not Found,CID820322,Prime Plus,KR Puram,Malleshwaram,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,132,Not Applicable,0,,
2024-07-12 20:59:00,CNR1383341438,Canceled by Driver,CID831954,eBike,Varthur,Ramamurthy Nagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,278,Not Applicable,0,,
2024-07-30 23:39:00,CNR3748766477,Success,CID201671,Prime Sedan,Padmanabhanagar,Jayanagar,77.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,243,UPI,35,3.1,4.0
2024-07-11 22:24:00,CNR8717995756,Driver Not Found,CID756578,Bike,Kammanahalli,Sarjapur Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,250,Not Applicable,0,,
2024-07-10 21:32:00,CNR6335059748,Success,CID707738,Mini,Basavanagudi,Sarjapur Road,49.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,2144,UPI,39,3.5,3.0
2024-07-05 19:35:00,CNR3570949172,Success,CID199688,Prime SUV,Rajajinagar,Vijayanagar,245.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,728,Cash,46,3.5,3.4
2024-07-22 17:45:00,CNR8106611035,Success,CID859378,Prime Plus,Majestic,Chamarajpet,266.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,469,UPI,24,4.3,3.6
2024-07-15 03:58:00,CNR7944378047,Success,CID412880,Prime SUV,Sarjapur Road,RT Nagar,98.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,513,Cash,3,3.0,4.9
2024-07-04 16:34:00,CNR8365139935,Success,CID145273,Prime Sedan,Jayanagar,Hulimavu,189.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,444,Cash,46,3.7,3.1
2024-07-13 01:24:00,CNR1933137784,Success,CID907466,Mini,Frazer Town,Magadi Road,168.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,102,UPI,14,4.4,3.3
2024-07-23 02:17:00,CNR3930071057,Canceled by Driver,CID155098,Auto,Banashankari,Marathahalli,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,173,Not Applicable,0,,
2024-07-23 17:41:00,CNR1901497607,Success,CID420532,Prime SUV,Kammanahalli,Indiranagar,98.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,1678,UPI,6,3.6,4.3
2024-07-02 15:14:00,CNR2281070557,Success,CID820750,Prime SUV,Rajarajeshwari Nagar,Marathahalli,266.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,200,UPI,7,3.2,3.9
2024-07-28 15:46:00,CNR4335969175,Success,CID618300,Bike,Magadi Road,Hulimavu,91.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,211,Credit Card,15,4.0,3.8
2024-07-20 08:52:00,CNR4199971210,Success,CID190442,Mini,Electronic City,Yeshwanthpur,133.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,151,Cash,25,4.8,3.5
2024-07-30 10:50:00,CNR8301993535,Success,CID423579,Prime SUV,Mysore Road,Sahakar Nagar,245.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,427,Cash,22,3.5,4.0
2024-07-06 23:46:00,CNR9238829655,Success,CID145122,eBike,Bellandur,Bannerghatta Road,196.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,295,Cash,24,4.7,4.0
2024-07-12 00:44:00,CNR8208074676,Driver Not Found,CID886280,Bike,Shivajinagar,Chamarajpet,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,1326,Not Applicable,0,,
2024-07-25 23:43:00,CNR6078074022,Success,CID904800,Mini,Yelahanka,Sarjapur Road,112.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,2082,UPI,34,4.5,3.3
2024-07-11 00:14:00,CNR5725709706,Success,CID412462,Prime Plus,Hebbal,Kammanahalli,154.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,978,Credit Card,18,4.4,3.4
2024-07-08 22:11:00,CNR8040678713,Canceled by Driver,CID291866,Mini,Varthur,Hennur,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,290,Not Applicable,0,,
2024-07-29 15:40:00,CNR4394850587,Success,CID887013,Prime Sedan,Nagarbhavi,Rajajinagar,294.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,166,UPI,5,4.2,3.0
2024-07-25 23:29:00,CNR2899043532,Success,CID728204,eBike,Cox Town,Shantinagar,140.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,1302,UPI,10,4.1,5.0
2024-07-20 02:38:00,CNR1126497853,Canceled by Driver,CID160953,Prime Plus,Shantinagar,Marathahalli,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,786,Not Applicable,0,,
2024-07-04 15:57:00,CNR6920701768,Driver Not Found,CID913806,eBike,Richmond Town,Vijayanagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,438,Not Applicable,0,,
2024-07-23 18:29:00,CNR6979316598,Success,CID646512,Mini,Kengeri,Whitefield,49.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,228,Cash,11,3.7,3.7
2024-07-02 16:57:00,CNR8443750508,Success,CID408357,Prime Sedan,Koramangala,Bannerghatta Road,49.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,354,Cash,49,4.5,3.8
2024-07-14 23:15:00,CNR9307975202,Canceled by Customer,CID300490,eBike,Shivajinagar,Ramamurthy Nagar,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,124,Not Applicable,0,,
2024-07-26 01:59:00,CNR8961706685,Success,CID434753,Bike,Kammanahalli,Electronic City,84.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,104,Cash,10,3.9,3.1
2024-07-04 04:55:00,CNR2514779118,Success,CID739274,eBike,Ulsoor,Yelahanka,287.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,260,Cash,1,3.6,4.9
2024-07-03 10:39:00,CNR1039486158,Success,CID361431,Bike,Banashankari,Koramangala,119.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,460,Cash,40,3.8,4.0
2024-07-16 19:22:00,CNR9525666094,Success,CID372873,eBike,Kammanahalli,Majestic,266.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,255,UPI,19,4.5,3.3
2024-07-22 03:50:00,CNR5967665381,Success,CID170810,Bike,Nagarbhavi,Nagarbhavi,35.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,1448,Cash,39,3.1,4.3
2024-07-17 19:47:00,CNR5880435132,Success,CID788027,eBike,Frazer Town,Nagarbhavi,42.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,304,UPI,25,4.9,3.5
2024-07-14 13:21:00,CNR5587360653,Canceled by Driver,CID466427,Prime Plus,Tumkur Road,HSR Layout,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,428,Not Applicable,0,,
2024-07-10 20:35:00,CNR9535929791,Success,CID392943,Mini,Indiranagar,Sarjapur Road,224.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,624,Cash,36,3.5,3.0
2024-07-06 11:01:00,CNR6714559502,Success,CID419277,eBike,Kadugodi,MG Road,112.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,558,Cash,22,3.8,4.1
2024-07-26 19:42:00,CNR3708941735,Success,CID658767,Prime SUV,Indiranagar,Mysore Road,147.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,295,UPI,8,4.3,3.4
2024-07-25 05:00:00,CNR1328473062,Success,CID634906,Bike,Cox Town,Magadi Road,154.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,561,UPI,11,3.6,3.2
2024-07-10 23:20:00,CNR2700724335,Canceled by Customer,CID414561,eBike,Chamarajpet,Whitefield,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,430,Not Applicable,0,,
2024-07-29 12:13:00,CNR9274605712,Driver Not Found,CID600294,Prime Sedan,Yelahanka,Langford Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,431,Not Applicable,0,,
2024-07-25 04:16:00,CNR8810264664,Canceled by Driver,CID193393,eBike,Varthur,Varthur,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,559,Not Applicable,0,,
2024-07-03 15:51:00,CNR1436492650,Success,CID167632,Bike,Langford Town,MG Road,252.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,173,UPI,29,4.6,3.6
2024-07-06 07:49:00,CNR5408918947,Success,CID205905,Bike,Koramangala,Langford Town,119.0,85.0,Not Applicable,Not Applicable,Yes,Other Issue,169,Cash,3,4.7,4.7
2024-07-28 18:05:00,CNR5803877472,Success,CID718345,Prime SUV,Sahakar Nagar,Sahakar Nagar,119.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,172,UPI,20,5.0,4.5
2024-07-29 07:28:00,CNR2071138406,Success,CID699688,eBike,Bannerghatta Road,HSR Layout,154.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,647,Cash,24,4.8,3.5
2024-07-05 02:44:00,CNR2753516758,Canceled by Driver,CID357255,Bike,Majestic,Varthur,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,424,Not Applicable,0,,
2024-07-07 17:02:00,CNR5548614141,Success,CID149223,Prime SUV,Hennur,Sarjapur Road,56.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,476,Cash,46,3.6,4.6
2024-07-02 14:55:00,CNR5468064406,Success,CID834507,Bike,Sahakar Nagar,Yeshwanthpur,168.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,469,UPI,24,4.4,3.4
2024-07-20 14:19:00,CNR1815621660,Driver Not Found,CID662693,Prime SUV,KR Puram,Electronic City,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,152,Not Applicable,0,,
2024-07-22 05:46:00,CNR2880737637,Success,CID558386,Auto,Rajarajeshwari Nagar,Kengeri,70.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,276,Credit Card,6,4.1,3.9
2024-07-22 09:29:00,CNR8087855298,Success,CID378582,Prime Plus,Peenya,Sahakar Nagar,112.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,1093,UPI,4,4.3,3.4
