Date,Booking_ID,Booking_Status,Customer_ID,Vehicle_Type,Pickup_Location,Drop_Location,V_TAT,C_TAT,Canceled_Rides_by_Customer,Canceled_Rides_by_Driver,Incomplete_Rides,Incomplete_Rides_Reason,Booking_Value,Payment_Method,Ride_Distance,Driver_Ratings,Customer_Rating
2024-07-13 21:37:00,CNR2298590876,Canceled by Driver,CID748258,Prime Plus,Yeshwanthpur,Koramangala,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,104,Not Applicable,0,,
2024-07-27 00:14:00,CNR1174371608,Success,CID814057,Prime SUV,Yelahanka,JP Nagar,105.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,273,UPI,38,3.5,3.5
2024-07-08 07:06:00,CNR7821718763,Canceled by Driver,CID666039,Auto,Chamarajpet,Hulimavu,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,710,Not Applicable,0,,
2024-07-18 18:47:00,CNR3546954184,Success,CID783560,Prime Plus,Chamarajpet,Padmanabhanagar,56.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,197,Cash,1,3.3,3.3
2024-07-04 17:16:00,CNR4983986283,Success,CID279864,Prime Sedan,Devanahalli,Mysore Road,42.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,385,Credit Card,20,3.7,4.1
2024-07-05 05:35:00,CNR4900921063,Success,CID776966,eBike,Jayanagar,Malleshwaram,308.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,418,UPI,38,3.8,4.2
2024-07-27 20:20:00,CNR5202648010,Driver Not Found,CID871877,Mini,Rajajinagar,Hulimavu,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,789,Not Applicable,0,,
2024-07-12 00:06:00,CNR6004262002,Canceled by Customer,CID120727,Prime SUV,Shantinagar,Ramamurthy Nagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,425,Not Applicable,0,,
2024-07-27 18:37:00,CNR5591819112,Canceled by Customer,CID300326,Prime Sedan,Vijayanagar,Majestic,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,137,Not Applicable,0,,
2024-07-06 10:32:00,CNR4121582803,Canceled by Driver,CID380856,Mini,Kadugodi,Frazer Town,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,182,Not Applicable,0,,
2024-07-18 23:23:00,CNR8654373428,Driver Not Found,CID101126,Mini,Peenya,Bellandur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,351,Not Applicable,0,,
2024-07-02 15:28:00,CNR3843593472,Success,CID711495,Prime Sedan,BTM Layout,Whitefield,84.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,238,UPI,31,3.8,3.3
2024-07-15 09:25:00,CNR5101274983,Driver Not Found,CID896463,Prime Plus,Banashankari,Tumkur Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,490,Not Applicable,0,,
2024-07-18 00:58:00,CNR4948415344,Canceled by Driver,CID127269,eBike,Banashankari,Hosur Road,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,609,Not Applicable,0,,
2024-07-07 01:12:00,CNR3950382642,Success,CID974023,Bike,Varthur,Sahakar Nagar,231.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,254,Cash,26,4.6,4.2
2024-07-03 14:05:00,CNR4096628139,Success,CID339605,Prime Plus,HSR Layout,Shivajinagar,203.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,669,Credit Card,45,4.4,4.9
2024-07-11 07:16:00,CNR1157900000,Success,CID800039,Bike,Magadi Road,Chickpet,224.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,168,Cash,37,4.4,3.9
2024-07-15 04:14:00,CNR2761501465,Canceled by Driver,CID460894,Prime Sedan,Shantinagar,KR Puram,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,444,Not Applicable,0,,
2024-07-15 00:35:00,CNR2781864549,Canceled by Driver,CID547932,Bike,Kadugodi,KR Puram,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,275,Not Applicable,0,,
2024-07-27 15:20:00,CNR7515311972,Canceled by Driver,CID475115,Prime SUV,Peenya,Padmanabhanagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,244,Not Applicable,0,,
2024-07-20 09:13:00,CNR2348445655,Driver Not Found,CID114201,Bike,Chamarajpet,Varthur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,423,Not Applicable,0,,
2024-07-30 00:23:00,CNR2216635737,Driver Not Found,CID108241,Prime SUV,Magadi Road,Hennur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,250,Not Applicable,0,,
2024-07-20 17:55:00,CNR9251044721,Success,CID535846,Prime Plus,Basavanagudi,Kengeri,49.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,224,Cash,16,3.2,3.2
2024-07-30 14:28:00,CNR8946432360,Driver Not Found,CID158126,Prime Sedan,Indiranagar,Koramangala,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,972,Not Applicable,0,,
2024-07-06 23:55:00,CNR8281785645,Driver Not Found,CID705923,Auto,Yelahanka,Banashankari,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,470,Not Applicable,0,,
2024-07-08 22:45:00,CNR2126877695,Canceled by Driver,CID944927,Bike,Bannerghatta Road,Varthur,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,666,Not Applicable,0,,
2024-07-05 12:23:00,CNR4076787527,Success,CID152451,Prime Plus,Koramangala,Kammanahalli,182.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,299,Cash,34,4.3,4.6
2024-07-01 14:44:00,CNR8801901193,Canceled by Driver,CID396070,Prime Plus,Hosur Road,Hebbal,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,172,Not Applicable,0,,
2024-07-17 12:50:00,CNR9425539722,Canceled by Driver,CID805126,eBike,KR Puram,Rajajinagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,2914,Not Applicable,0,,
2024-07-30 18:14:00,CNR8358761495,Success,CID759496,Prime Plus,HSR Layout,Koramangala,98.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,252,Cash,12,4.8,3.4
2024-07-13 01:57:00,CNR7132825652,Success,CID875936,Prime Sedan,Sahakar Nagar,Electronic City,126.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,959,Credit Card,18,4.8,4.3
2024-07-26 01:23:00,CNR2401864788,Success,CID252549,Prime Sedan,Majestic,Varthur,56.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,972,Cash,27,4.1,4.5
2024-07-02 15:06:00,CNR7322156176,Success,CID522010,Bike,Jayanagar,Rajarajeshwari Nagar,154.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,196,UPI,29,4.2,4.3
2024-07-20 02:40:00,CNR8984940255,Success,CID661869,eBike,Kengeri,Frazer Town,259.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,794,UPI,31,4.6,3.9
2024-07-19 19:51:00,CNR8760994897,Driver Not Found,CID429913,Prime Sedan,Ulsoor,Chickpet,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,2776,Not Applicable,0,,
2024-07-30 12:45:00,CNR5633954088,Success,CID647389,Prime Sedan,Basavanagudi,Shivajinagar,210.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,1319,Cash,27,5.0,3.9
2024-07-28 09:13:00,CNR5303773800,Driver Not Found,CID952079,Prime SUV,Magadi Road,Basavanagudi,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,214,Not Applicable,0,,
2024-07-28 04:33:00,CNR1115559917,Success,CID368808,Prime Sedan,Banashankari,Rajajinagar,140.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,881,Cash,26,4.3,4.8
2024-07-24 18:04:00,CNR5770203213,Canceled by Customer,CID387225,Bike,Kammanahalli,HSR Layout,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,605,Not Applicable,0,,
2024-07-02 12:09:00,CNR9629395665,Driver Not Found,CID615622,Auto,Malleshwaram,Kadugodi,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,870,Not Applicable,0,,
2024-07-17 16:34:00,CNR8201917973,Success,CID909385,eBike,Koramangala,Yeshwanthpur,217.0,90.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,418,Cash,36,3.8,3.1
2024-07-02 08:57:00,CNR5185577921,Success,CID215918,Mini,Banashankari,Langford Town,91.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,312,Cash,27,4.5,4.2
2024-07-02 16:42:00,CNR8234438813,Success,CID847446,Mini,Yeshwanthpur,Shivajinagar,217.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,252,Cash,5,4.1,3.3
2024-07-19 08:34:00,CNR3051371247,Success,CID557823,eBike,Bellandur,Cox Town,126.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,358,UPI,46,4.9,3.2
2024-07-01 07:30:00,CNR3871975150,Canceled by Customer,CID438018,eBike,Mysore Road,Ulsoor,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,279,Not Applicable,0,,
2024-07-18 16:16:00,CNR8508985999,Canceled by Driver,CID342050,Bike,Frazer Town,Bannerghatta Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,184,Not Applicable,0,,
2024-07-05 06:05:00,CNR3167882855,Success,CID120906,Auto,MG Road,Bellandur,189.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,1110,UPI,15,3.2,3.7
2024-07-27 03:06:00,CNR7649883702,Success,CID567483,Bike,Magadi Road,Hulimavu,287.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,136,UPI,8,4.1,4.4
2024-07-13 10:19:00,CNR2566176053,Success,CID231258,Prime Plus,Yeshwanthpur,Cox Town,224.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,2985,Cash,44,3.4,4.8
2024-07-14 19:18:00,CNR3202698027,Canceled by Driver,CID225050,Bike,Sarjapur Road,Chickpet,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,484,Not Applicable,0,,
2024-07-11 09:17:00,CNR9397331071,Success,CID816960,Prime Plus,Banashankari,Cox Town,238.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,462,UPI,1,4.0,3.3
2024-07-14 17:44:00,CNR4978060686,Canceled by Driver,CID783381,Bike,Kammanahalli,Hennur,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,2139,Not Applicable,0,,
2024-07-22 10:38:00,CNR4096919603,Driver Not Found,CID502683,Bike,Sarjapur Road,Nagarbhavi,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,451,Not Applicable,0,,
2024-07-28 10:45:00,CNR1780702561,Success,CID659540,Prime SUV,Majestic,Hosur Road,280.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,330,Cash,47,3.1,3.1
2024-07-17 07:46:00,CNR5876777893,Canceled by Driver,CID185635,Prime Sedan,HSR Layout,Hulimavu,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,104,Not Applicable,0,,
2024-07-24 00:54:00,CNR9827150990,Canceled by Customer,CID568757,Auto,Bellandur,Shantinagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,222,Not Applicable,0,,
2024-07-29 00:11:00,CNR3625111530,Success,CID976415,Prime Sedan,Ramamurthy Nagar,Rajarajeshwari Nagar,35.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,1994,UPI,47,4.8,4.4
2024-07-17 03:27:00,CNR5819704195,Canceled by Customer,CID903459,Auto,Yelahanka,Kadugodi,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,594,Not Applicable,0,,
2024-07-30 07:42:00,CNR7304977890,Canceled by Driver,CID600600,Prime Plus,Magadi Road,Basavanagudi,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,236,Not Applicable,0,,
2024-07-14 14:03:00,CNR6556429586,Success,CID401052,Mini,Rajajinagar,Electronic City,294.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,169,Cash,39,4.9,5.0
2024-07-04 15:57:00,CNR8825131609,Success,CID767917,Prime Plus,Yeshwanthpur,JP Nagar,231.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,249,UPI,24,3.7,4.2
2024-07-19 19:29:00,CNR6828322876,Canceled by Driver,CID881717,Bike,Devanahalli,Rajajinagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,2107,Not Applicable,0,,
2024-07-21 15:14:00,CNR8327300620,Canceled by Driver,CID420239,Prime Sedan,Nagarbhavi,BTM Layout,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,164,Not Applicable,0,,
2024-07-12 03:36:00,CNR1791886493,Success,CID326598,Bike,Kadugodi,Majestic,231.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,958,UPI,23,4.7,4.2
2024-07-04 03:08:00,CNR9371790010,Success,CID673315,Prime Sedan,JP Nagar,Bellandur,49.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,549,UPI,17,4.6,3.2
2024-07-12 23:10:00,CNR8039250342,Canceled by Customer,CID497169,Prime SUV,Frazer Town,JP Nagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,169,Not Applicable,0,,
2024-07-15 20:06:00,CNR6022276031,Success,CID157540,Auto,Kengeri,Varthur,133.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,933,UPI,7,4.8,4.8
2024-07-07 00:26:00,CNR7502687161,Success,CID923230,Prime Sedan,Vijayanagar,Indiranagar,203.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,944,Debit Card,4,4.0,3.2
2024-07-02 00:19:00,CNR7935314403,Driver Not Found,CID401114,Bike,Varthur,Rajarajeshwari Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,132,Not Applicable,0,,
2024-07-17 02:36:00,CNR2116088470,Success,CID716842,Prime SUV,Basavanagudi,Kammanahalli,224.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,352,UPI,34,3.6,4.9
2024-07-09 17:56:00,CNR2186973774,Canceled by Driver,CID624340,eBike,Hennur,Peenya,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,237,Not Applicable,0,,
2024-07-24 10:11:00,CNR9767183971,Success,CID881866,Bike,Frazer Town,Vijayanagar,84.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,998,Cash,29,3.0,3.1
2024-07-21 08:23:00,CNR2734511372,Success,CID582176,Prime Sedan,Koramangala,Frazer Town,196.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,2679,UPI,49,3.2,3.3
2024-07-30 05:24:00,CNR8042150448,Success,CID219047,eBike,Jayanagar,Langford Town,266.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,291,Cash,5,4.4,3.2
2024-07-04 04:04:00,CNR2391249662,Success,CID558375,Bike,Jayanagar,Ulsoor,77.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,247,Cash,45,3.8,4.5
2024-07-01 19:37:00,CNR4451626143,Success,CID451416,Prime Sedan,Yeshwanthpur,Varthur,217.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,498,Cash,30,4.5,3.5
2024-07-01 00:12:00,CNR7163811017,Success,CID745984,Bike,BTM Layout,Padmanabhanagar,210.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,312,Cash,39,4.5,4.5
2024-07-19 02:37:00,CNR6653669643,Canceled by Driver,CID420340,eBike,Tumkur Road,Koramangala,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,164,Not Applicable,0,,
2024-07-12 11:11:00,CNR3426071556,Success,CID950301,eBike,Indiranagar,Rajarajeshwari Nagar,231.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,211,Cash,37,4.4,3.1
2024-07-05 20:49:00,CNR7824961769,Canceled by Driver,CID405926,Prime SUV,MG Road,Kadugodi,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,313,Not Applicable,0,,
2024-07-16 02:40:00,CNR7520526288,Success,CID675110,Bike,Chamarajpet,Ramamurthy Nagar,140.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,411,Cash,44,4.1,4.6
2024-07-06 02:01:00,CNR1642023735,Success,CID540583,eBike,Shantinagar,Bellandur,245.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,837,Cash,29,3.7,4.1
2024-07-09 21:49:00,CNR6963327876,Success,CID494129,Bike,Whitefield,Magadi Road,308.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,511,UPI,34,4.8,3.8
2024-07-20 14:18:00,CNR9628687459,Success,CID545363,eBike,Electronic City,Majestic,231.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,409,UPI,19,3.1,3.7
2024-07-29 02:23:00,CNR9558759806,Success,CID323144,Bike,Marathahalli,Hulimavu,147.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,254,Cash,30,3.6,4.4
2024-07-23 04:46:00,CNR2731808581,Canceled by Customer,CID756654,Mini,Varthur,Bannerghatta Road,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,404,Not Applicable,0,,
2024-07-08 16:07:00,CNR8936604384,Success,CID393228,Bike,Chamarajpet,Devanahalli,273.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,761,Cash,19,4.2,3.5
2024-07-21 19:28:00,CNR9343205815,Success,CID766987,Prime Plus,Chamarajpet,Hennur,280.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,339,Cash,35,3.6,4.2
2024-07-07 08:26:00,CNR7224105483,Canceled by Driver,CID598341,Prime Plus,Rajarajeshwari Nagar,Basavanagudi,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,808,Not Applicable,0,,
2024-07-04 02:29:00,CNR9165081855,Success,CID497187,Prime Plus,Hosur Road,RT Nagar,259.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,865,UPI,13,4.2,4.3
2024-07-22 22:46:00,CNR3421236961,Success,CID459633,eBike,BTM Layout,Varthur,287.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,990,Cash,41,4.8,4.6
2024-07-20 21:44:00,CNR7363678089,Success,CID486347,Auto,Kadugodi,Hennur,154.0,120.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,930,UPI,13,3.7,3.7
2024-07-08 14:37:00,CNR3301562320,Success,CID501396,eBike,Bannerghatta Road,Hosur Road,161.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,394,UPI,34,3.3,4.1
2024-07-08 13:55:00,CNR1444645171,Success,CID506325,Prime Plus,KR Puram,Nagarbhavi,133.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,107,UPI,31,4.9,4.7
2024-07-25 08:06:00,CNR3209932760,Canceled by Driver,CID986635,Prime SUV,BTM Layout,Ramamurthy Nagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,313,Not Applicable,0,,
2024-07-05 15:55:00,CNR9182187130,Success,CID467239,eBike,HSR Layout,Frazer Town,161.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,259,Cash,47,4.1,3.1
2024-07-30 07:14:00,CNR4953856775,Success,CID226927,Prime SUV,Rajajinagar,Kengeri,175.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,455,UPI,10,3.0,3.6
2024-07-05 06:44:00,CNR3814762847,Canceled by Driver,CID568832,eBike,Mysore Road,Vijayanagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,499,Not Applicable,0,,
2024-07-02 23:43:00,CNR6734513052,Success,CID582132,Bike,Tumkur Road,Marathahalli,238.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,800,UPI,23,3.9,4.8
2024-07-30 05:13:00,CNR9926535505,Success,CID959859,Auto,Rajarajeshwari Nagar,Hosur Road,49.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,475,Cash,16,4.3,3.4
2024-07-03 06:59:00,CNR7771470962,Success,CID705593,Prime Plus,Chickpet,Ramamurthy Nagar,70.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,305,UPI,19,3.6,4.9
2024-07-04 10:36:00,CNR7156750751,Canceled by Customer,CID131266,Prime Sedan,Hosur Road,Electronic City,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,349,Not Applicable,0,,
2024-07-14 13:59:00,CNR7257666213,Success,CID398709,Prime SUV,Cox Town,Yelahanka,35.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,1148,UPI,39,3.0,3.5
2024-07-16 20:05:00,CNR2911508368,Success,CID211190,eBike,Devanahalli,Malleshwaram,42.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,647,Cash,2,3.7,4.3
2024-07-02 01:37:00,CNR2512964043,Canceled by Driver,CID722429,Mini,Langford Town,Hebbal,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,231,Not Applicable,0,,
2024-07-19 05:36:00,CNR8606007106,Canceled by Driver,CID545822,Prime Sedan,Chamarajpet,Hulimavu,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,101,Not Applicable,0,,
2024-07-14 03:46:00,CNR8041420685,Driver Not Found,CID318051,Auto,Kadugodi,Ramamurthy Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,104,Not Applicable,0,,
2024-07-08 10:01:00,CNR6564008280,Success,CID143651,Mini,Jayanagar,Bellandur,119.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,786,Cash,32,4.9,4.7
2024-07-04 19:11:00,CNR9152601959,Success,CID989884,Mini,Marathahalli,Yeshwanthpur,196.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,160,Cash,16,3.4,3.9
2024-07-11 16:43:00,CNR8959185105,Driver Not Found,CID521110,Prime SUV,Mysore Road,KR Puram,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,367,Not Applicable,0,,
2024-07-06 12:07:00,CNR3429162669,Success,CID400658,Mini,Frazer Town,Kadugodi,140.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,340,Cash,5,3.7,3.4
2024-07-16 10:16:00,CNR9902067696,Driver Not Found,CID803132,Prime SUV,Langford Town,Jayanagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,989,Not Applicable,0,,
2024-07-02 20:17:00,CNR7356224997,Success,CID127426,eBike,Kengeri,Bellandur,126.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,2855,Cash,41,3.0,3.3
2024-07-29 12:21:00,CNR8519508871,Success,CID470424,Prime Sedan,Ramamurthy Nagar,Cox Town,42.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,403,Cash,44,3.2,4.6
2024-07-16 17:59:00,CNR1387500599,Success,CID570193,Auto,HSR Layout,Magadi Road,91.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,2494,Cash,16,3.4,3.9
2024-07-25 23:23:00,CNR1554631814,Success,CID776378,Bike,JP Nagar,Langford Town,231.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,194,UPI,41,5.0,3.7
2024-07-22 15:04:00,CNR9456534056,Success,CID995931,Prime Sedan,Nagarbhavi,Bannerghatta Road,287.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,225,Credit Card,19,4.6,3.7
2024-07-05 21:54:00,CNR1810419696,Success,CID551153,eBike,Yelahanka,Yelahanka,140.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,457,Cash,27,4.9,3.7
2024-07-17 05:04:00,CNR5479096694,Driver Not Found,CID286831,Prime Plus,Kengeri,Devanahalli,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,487,Not Applicable,0,,
2024-07-22 22:50:00,CNR6450165673,Success,CID395759,Prime Sedan,Yelahanka,Kengeri,133.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,164,Debit Card,47,3.8,4.7
2024-07-06 04:50:00,CNR6289757503,Success,CID993050,Auto,Kadugodi,MG Road,252.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,784,Cash,16,4.7,3.3
2024-07-15 10:54:00,CNR5051582567,Success,CID551356,Auto,MG Road,Bellandur,35.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,1248,UPI,8,3.0,4.5
2024-07-28 21:06:00,CNR9458947211,Success,CID340235,Bike,Indiranagar,Chickpet,168.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,856,UPI,14,3.3,4.4
2024-07-14 16:16:00,CNR9529804500,Canceled by Customer,CID939670,Prime Plus,Jayanagar,Basavanagudi,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,338,Not Applicable,0,,
2024-07-17 11:13:00,CNR3246758215,Canceled by Driver,CID338465,Prime SUV,Ramamurthy Nagar,Hulimavu,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,383,Not Applicable,0,,
2024-07-11 08:38:00,CNR4353153946,Success,CID857446,Prime Sedan,Frazer Town,Malleshwaram,273.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,494,Cash,37,3.3,4.4
2024-07-25 16:01:00,CNR9727965741,Canceled by Driver,CID713106,eBike,HSR Layout,Varthur,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,421,Not Applicable,0,,
2024-07-28 13:01:00,CNR2639434350,Driver Not Found,CID956885,Auto,Cox Town,Rajarajeshwari Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,327,Not Applicable,0,,
2024-07-23 17:09:00,CNR1293180073,Success,CID481421,Bike,Ulsoor,HSR Layout,154.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,108,UPI,38,4.3,3.9
2024-07-06 10:13:00,CNR3200297662,Success,CID903051,Mini,Indiranagar,Hebbal,266.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,159,Credit Card,41,3.0,3.7
2024-07-17 16:47:00,CNR1989895376,Success,CID206168,Mini,Ulsoor,Sahakar Nagar,273.0,85.0,Not Applicable,Not Applicable,Yes,Other Issue,2219,UPI,42,3.5,4.1
2024-07-15 07:06:00,CNR1747295793,Success,CID941549,Prime Plus,Varthur,Bannerghatta Road,35.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,481,UPI,49,4.0,5.0
2024-07-14 18:36:00,CNR1564683170,Success,CID498043,Mini,KR Puram,Basavanagudi,154.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,487,Cash,24,3.1,4.1
2024-07-27 21:03:00,CNR6947393880,Success,CID955966,Auto,Shantinagar,Ulsoor,133.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,199,Cash,14,4.2,4.8
2024-07-18 04:21:00,CNR9844728472,Canceled by Driver,CID860586,eBike,Cox Town,MG Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,101,Not Applicable,0,,
