Date,Booking_ID,Booking_Status,Customer_ID,Vehicle_Type,Pickup_Location,Drop_Location,V_TAT,C_TAT,Canceled_Rides_by_Customer,Canceled_Rides_by_Driver,Incomplete_Rides,Incomplete_Rides_Reason,Booking_Value,Payment_Method,Ride_Distance,Driver_Ratings,Customer_Rating
2024-07-26 15:10:00,CNR2106403700,Canceled by Driver,CID221374,Bike,Indiranagar,Mysore Road,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,458,Not Applicable,0,,
2024-07-21 14:16:00,CNR5147724963,Success,CID972226,Prime Sedan,Frazer Town,Ulsoor,133.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,326,Cash,29,3.4,4.2
2024-07-22 23:52:00,CNR3274902597,Canceled by Driver,CID437311,eBike,JP Nagar,Yelahanka,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,377,Not Applicable,0,,
2024-07-28 21:06:00,CNR9419011521,Success,CID756996,Bike,Vijayanagar,Varthur,217.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,455,UPI,34,4.4,4.5
2024-07-03 04:42:00,CNR8509410735,Success,CID888935,Bike,Varthur,Devanahalli,217.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,729,Cash,19,3.8,3.4
2024-07-21 18:05:00,CNR4675629900,Success,CID840237,Prime Plus,Rajajinagar,Magadi Road,203.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,405,Cash,45,4.1,4.2
2024-07-14 20:45:00,CNR4015422474,Canceled by Driver,CID263005,Mini,HSR Layout,Ulsoor,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,176,Not Applicable,0,,
2024-07-12 22:57:00,CNR6373892973,Success,CID876700,Prime Plus,Kammanahalli,RT Nagar,231.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,618,Cash,4,4.0,4.6
2024-07-25 17:56:00,CNR9662394775,Success,CID880051,Bike,Sahakar Nagar,Sarjapur Road,280.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,700,Cash,24,4.6,3.0
2024-07-06 01:29:00,CNR9235209547,Success,CID852159,Mini,Bannerghatta Road,Mysore Road,154.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,247,Cash,15,4.5,3.5
2024-07-08 01:14:00,CNR4449762703,Success,CID896633,Mini,Malleshwaram,Hebbal,35.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,362,UPI,37,3.6,4.3
2024-07-29 18:50:00,CNR5503980239,Driver Not Found,CID646164,Bike,Yelahanka,RT Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,440,Not Applicable,0,,
2024-07-24 19:38:00,CNR6838860815,Success,CID354318,Bike,Whitefield,Whitefield,308.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,497,Cash,10,4.5,4.4
2024-07-02 01:17:00,CNR2240471899,Driver Not Found,CID378621,Auto,Kadugodi,Mysore Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,1993,Not Applicable,0,,
2024-07-17 19:08:00,CNR5488264804,Canceled by Customer,CID703783,Prime SUV,Peenya,Mysore Road,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,337,Not Applicable,0,,
2024-07-21 20:01:00,CNR8626514481,Canceled by Driver,CID652820,Mini,Peenya,Varthur,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,418,Not Applicable,0,,
2024-07-20 18:39:00,CNR8854226697,Canceled by Customer,CID637591,Prime Plus,Electronic City,BTM Layout,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,431,Not Applicable,0,,
2024-07-18 05:24:00,CNR2929839840,Driver Not Found,CID168584,Mini,Electronic City,Shantinagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,416,Not Applicable,0,,
2024-07-19 06:01:00,CNR5075761046,Success,CID919260,Auto,Bellandur,Whitefield,147.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,374,UPI,1,3.8,5.0
2024-07-21 00:36:00,CNR1906644444,Canceled by Customer,CID627861,Prime Sedan,Chickpet,Vijayanagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,151,Not Applicable,0,,
2024-07-11 23:42:00,CNR4824517010,Success,CID728384,eBike,RT Nagar,Frazer Town,238.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,363,Cash,25,5.0,3.7
2024-07-22 16:23:00,CNR9024971088,Success,CID479121,Prime Sedan,HSR Layout,Sarjapur Road,189.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,219,Cash,26,4.0,3.5
2024-07-21 07:06:00,CNR3445659366,Driver Not Found,CID928257,Prime SUV,Langford Town,Hosur Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,803,Not Applicable,0,,
2024-07-09 14:07:00,CNR5430779966,Success,CID695203,Bike,Yeshwanthpur,Kadugodi,49.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,147,UPI,25,4.4,3.9
2024-07-06 06:46:00,CNR3763477942,Success,CID486315,Auto,Rajarajeshwari Nagar,Varthur,182.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,235,UPI,13,4.8,3.8
2024-07-15 12:02:00,CNR1883700746,Driver Not Found,CID863430,Prime SUV,Mysore Road,Koramangala,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,143,Not Applicable,0,,
2024-07-11 08:37:00,CNR5350336973,Canceled by Driver,CID149767,Prime Plus,Kammanahalli,Ramamurthy Nagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,164,Not Applicable,0,,
2024-07-11 08:06:00,CNR4557586404,Success,CID498602,Mini,Magadi Road,Cox Town,35.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,2249,Cash,23,4.7,3.4
2024-07-02 15:45:00,CNR4052948378,Success,CID965457,Prime Plus,BTM Layout,Peenya,196.0,85.0,Not Applicable,Not Applicable,Yes,Customer Demand,275,UPI,36,4.1,3.4
2024-07-20 17:19:00,CNR6949323411,Success,CID836954,Prime SUV,Chamarajpet,Varthur,259.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,383,UPI,10,4.6,3.3
2024-07-17 09:07:00,CNR4592124526,Success,CID498760,eBike,RT Nagar,Chickpet,273.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,171,Cash,43,4.6,3.6
2024-07-17 11:52:00,CNR2549174387,Success,CID700395,Auto,JP Nagar,Devanahalli,105.0,25.0,Not Applicable,Not Applicable,Yes,Customer Demand,489,Cash,1,4.3,3.7
2024-07-18 16:36:00,CNR8956481181,Success,CID268009,Auto,Richmond Town,Nagarbhavi,133.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,250,UPI,17,4.7,4.6
2024-07-01 01:47:00,CNR5449962750,Success,CID387769,Auto,Magadi Road,Banashankari,203.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,239,Cash,12,4.9,4.8
2024-07-02 05:41:00,CNR8014949471,Canceled by Customer,CID550217,Mini,Cox Town,Yeshwanthpur,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,201,Not Applicable,0,,
2024-07-17 03:58:00,CNR2882629934,Canceled by Customer,CID937543,eBike,MG Road,Nagarbhavi,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,340,Not Applicable,0,,
2024-07-30 15:04:00,CNR7730935001,Canceled by Customer,CID887689,Bike,Marathahalli,Majestic,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,362,Not Applicable,0,,
2024-07-01 08:16:00,CNR1152846508,Canceled by Driver,CID708372,Bike,Jayanagar,Malleshwaram,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,265,Not Applicable,0,,
2024-07-07 17:59:00,CNR1417093097,Canceled by Customer,CID750869,Prime Sedan,Magadi Road,Devanahalli,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,314,Not Applicable,0,,
2024-07-27 05:08:00,CNR6592636031,Success,CID501280,Bike,Yeshwanthpur,Yeshwanthpur,98.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,180,Cash,46,4.3,4.9
2024-07-05 04:43:00,CNR6013755656,Canceled by Driver,CID486265,Prime SUV,Hebbal,Ramamurthy Nagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,931,Not Applicable,0,,
2024-07-19 22:19:00,CNR6834606801,Success,CID132585,Prime Plus,BTM Layout,Majestic,301.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,224,Credit Card,35,4.8,4.3
2024-07-26 08:50:00,CNR5432826006,Success,CID274839,Mini,KR Puram,Basavanagudi,224.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,244,Cash,16,4.1,3.6
2024-07-09 06:22:00,CNR2727233032,Success,CID561400,Prime SUV,Hulimavu,Shivajinagar,112.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,348,UPI,45,4.7,3.3
2024-07-13 10:07:00,CNR4531784374,Success,CID647466,eBike,Majestic,Electronic City,119.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,413,Credit Card,23,3.7,3.4
2024-07-23 08:16:00,CNR3928181875,Success,CID182804,Prime SUV,Marathahalli,RT Nagar,210.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,486,Cash,3,4.9,5.0
2024-07-29 21:35:00,CNR5970109215,Canceled by Driver,CID745043,eBike,Kengeri,Hennur,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,409,Not Applicable,0,,
2024-07-24 12:34:00,CNR6410870581,Success,CID604092,Prime Plus,Hosur Road,Hulimavu,105.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,460,Cash,38,4.0,4.2
2024-07-22 05:03:00,CNR9092243500,Success,CID585485,Bike,Yeshwanthpur,Tumkur Road,35.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,470,Credit Card,45,3.9,3.3
2024-07-05 17:30:00,CNR8639110966,Success,CID951157,Bike,Bellandur,Richmond Town,133.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,310,Cash,6,4.2,3.2
2024-07-28 14:05:00,CNR8330373680,Canceled by Driver,CID951141,eBike,Kammanahalli,JP Nagar,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,619,Not Applicable,0,,
2024-07-05 22:57:00,CNR9068555735,Success,CID238336,Auto,Tumkur Road,Bannerghatta Road,196.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,340,UPI,15,3.8,3.5
2024-07-13 20:13:00,CNR6053715670,Success,CID623560,Prime Plus,Varthur,Kammanahalli,105.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,890,Cash,44,3.3,4.9
2024-07-21 23:48:00,CNR2315453574,Success,CID830637,Prime SUV,MG Road,Langford Town,273.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,390,UPI,10,3.6,4.8
2024-07-10 02:29:00,CNR4633356233,Success,CID696227,eBike,Yeshwanthpur,Peenya,63.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,208,UPI,21,3.7,3.7
2024-07-30 02:30:00,CNR4291728580,Canceled by Driver,CID269785,Prime Sedan,Nagarbhavi,Cox Town,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,116,Not Applicable,0,,
2024-07-21 21:03:00,CNR2531836571,Driver Not Found,CID231209,Mini,Padmanabhanagar,Mysore Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,430,Not Applicable,0,,
2024-07-05 22:28:00,CNR1346271935,Success,CID973116,eBike,Langford Town,Koramangala,105.0,55.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,672,UPI,28,4.1,3.4
2024-07-18 20:45:00,CNR2230601350,Success,CID624640,eBike,Frazer Town,Kammanahalli,126.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,225,Cash,27,4.6,3.2
2024-07-04 00:54:00,CNR2734973032,Canceled by Driver,CID749322,Prime Sedan,Magadi Road,Kadugodi,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,256,Not Applicable,0,,
2024-07-24 05:06:00,CNR4521052924,Success,CID427981,Bike,Kammanahalli,Shivajinagar,231.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,192,Cash,20,4.8,4.8
2024-07-03 19:01:00,CNR9633445860,Success,CID759628,Bike,Chamarajpet,Shivajinagar,91.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,337,Credit Card,44,3.1,4.5
2024-07-11 01:51:00,CNR2648746086,Canceled by Driver,CID760720,Auto,Bellandur,Mysore Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,299,Not Applicable,0,,
2024-07-15 06:03:00,CNR5700669352,Success,CID493242,Prime Plus,Shantinagar,RT Nagar,119.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,484,Cash,24,4.1,4.9
2024-07-30 06:13:00,CNR5748166399,Canceled by Driver,CID729056,Auto,Whitefield,Bellandur,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,470,Not Applicable,0,,
2024-07-19 16:41:00,CNR3363911030,Success,CID127285,Bike,Rajajinagar,Nagarbhavi,49.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,292,Cash,31,3.8,4.7
2024-07-09 12:26:00,CNR3087203377,Canceled by Customer,CID206115,Bike,Shivajinagar,Kammanahalli,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,440,Not Applicable,0,,
2024-07-18 16:53:00,CNR1164663529,Driver Not Found,CID584292,Auto,Frazer Town,Basavanagudi,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,303,Not Applicable,0,,
2024-07-04 00:22:00,CNR3757239456,Success,CID151380,Mini,Jayanagar,Yeshwanthpur,175.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,201,Cash,49,3.2,3.4
2024-07-09 09:06:00,CNR6223453726,Canceled by Customer,CID878375,Prime Sedan,Sahakar Nagar,Hebbal,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,351,Not Applicable,0,,
2024-07-16 09:31:00,CNR4880251025,Driver Not Found,CID978455,Prime Plus,Vijayanagar,Magadi Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,196,Not Applicable,0,,
2024-07-28 01:52:00,CNR1383037165,Success,CID491419,eBike,Majestic,Electronic City,63.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,328,Cash,17,4.1,4.8
2024-07-12 11:02:00,CNR1237117772,Canceled by Customer,CID884224,Bike,Hebbal,Sahakar Nagar,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,294,Not Applicable,0,,
2024-07-09 14:53:00,CNR1561258645,Success,CID535878,Bike,Chickpet,HSR Layout,210.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,348,UPI,6,4.6,4.0
2024-07-09 12:02:00,CNR8705226843,Canceled by Driver,CID472089,Bike,Mysore Road,MG Road,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,100,Not Applicable,0,,
2024-07-30 13:42:00,CNR8412717506,Success,CID789376,Prime Plus,Hulimavu,Cox Town,252.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,187,Cash,7,4.8,4.5
2024-07-30 18:27:00,CNR4555707710,Driver Not Found,CID538592,Bike,Peenya,Hennur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,344,Not Applicable,0,,
2024-07-21 03:35:00,CNR6653545366,Canceled by Driver,CID286869,Mini,Varthur,Yelahanka,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,450,Not Applicable,0,,
2024-07-10 09:31:00,CNR7203958768,Success,CID715412,Bike,Nagarbhavi,Nagarbhavi,35.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,292,Cash,32,3.7,4.8
2024-07-16 05:09:00,CNR2095178567,Canceled by Driver,CID871879,eBike,BTM Layout,Chickpet,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,764,Not Applicable,0,,
2024-07-11 01:10:00,CNR7936358386,Success,CID542537,Prime Plus,MG Road,Majestic,196.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,471,Cash,31,4.0,4.1
2024-07-16 03:28:00,CNR5802651189,Canceled by Driver,CID109136,Bike,Shivajinagar,RT Nagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,121,Not Applicable,0,,
2024-07-26 23:39:00,CNR6572280233,Success,CID733693,Prime SUV,HSR Layout,Koramangala,224.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,329,Cash,4,4.9,4.7
2024-07-30 01:14:00,CNR4216157204,Success,CID200408,eBike,Cox Town,Hennur,217.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,963,UPI,43,3.4,3.7
2024-07-17 05:12:00,CNR5698712990,Success,CID252436,Prime Sedan,Rajajinagar,MG Road,140.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,227,Credit Card,17,3.7,3.6
2024-07-20 20:07:00,CNR8216465539,Driver Not Found,CID195136,Auto,Bellandur,Bannerghatta Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,813,Not Applicable,0,,
2024-07-20 20:56:00,CNR9780350204,Success,CID851741,Prime Sedan,Banashankari,BTM Layout,161.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,390,UPI,34,4.5,4.6
2024-07-18 18:40:00,CNR7827676148,Success,CID701581,Auto,Nagarbhavi,Koramangala,231.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,466,Credit Card,3,4.1,3.1
2024-07-24 04:23:00,CNR2449685346,Success,CID245289,Prime SUV,Ulsoor,Basavanagudi,119.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,267,UPI,35,3.6,4.0
2024-07-14 06:26:00,CNR9962606507,Success,CID140196,Bike,Cox Town,Rajarajeshwari Nagar,49.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,102,Debit Card,13,4.8,3.8
2024-07-11 13:24:00,CNR7251288887,Canceled by Customer,CID238774,Bike,JP Nagar,Bellandur,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,475,Not Applicable,0,,
2024-07-04 11:19:00,CNR7257594320,Success,CID844449,Prime Plus,Varthur,Kengeri,273.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,405,Cash,47,3.9,3.3
2024-07-21 16:32:00,CNR8545798220,Success,CID444384,Prime Plus,Shivajinagar,Majestic,217.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,143,UPI,6,4.2,3.4
2024-07-26 18:32:00,CNR5965493517,Success,CID116962,Prime SUV,Whitefield,BTM Layout,63.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,490,UPI,25,4.9,3.4
2024-07-10 06:41:00,CNR9042526561,Success,CID299785,Auto,Whitefield,Rajajinagar,84.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,1317,UPI,11,4.4,3.3
2024-07-25 22:15:00,CNR6404389465,Canceled by Driver,CID261548,eBike,Yeshwanthpur,Padmanabhanagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,638,Not Applicable,0,,
2024-07-16 08:25:00,CNR4653646473,Success,CID895432,Auto,Vijayanagar,RT Nagar,245.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,444,Cash,17,3.8,4.4
2024-07-18 16:58:00,CNR3100160857,Success,CID963885,Prime SUV,Shantinagar,Sarjapur Road,119.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,967,UPI,6,4.2,4.5
2024-07-21 07:51:00,CNR5031213367,Success,CID811643,Auto,Bannerghatta Road,Devanahalli,280.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,813,Cash,19,3.7,4.6
2024-07-20 22:14:00,CNR2427377360,Success,CID255926,Prime SUV,Langford Town,Padmanabhanagar,154.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,291,Cash,15,4.0,3.7
2024-07-16 16:40:00,CNR8020647649,Success,CID434287,Bike,Sarjapur Road,Ramamurthy Nagar,210.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,327,Cash,42,4.3,4.7
2024-07-09 12:55:00,CNR5438289010,Canceled by Driver,CID209018,Prime Plus,Kammanahalli,Sahakar Nagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,196,Not Applicable,0,,
2024-07-16 11:08:00,CNR1405360386,Success,CID248231,Auto,KR Puram,Chickpet,42.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,1161,Cash,6,4.5,3.8
2024-07-25 21:19:00,CNR8930291225,Success,CID575369,Prime SUV,JP Nagar,Magadi Road,287.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,197,Cash,11,4.2,4.1
2024-07-06 21:39:00,CNR2413980123,Canceled by Driver,CID790165,Bike,Frazer Town,Sarjapur Road,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,2674,Not Applicable,0,,
2024-07-30 01:15:00,CNR8040004974,Success,CID218195,Prime SUV,Richmond Town,Kadugodi,175.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,184,UPI,30,3.4,4.7
2024-07-22 09:07:00,CNR2619162466,Success,CID506782,Prime Sedan,Yeshwanthpur,JP Nagar,70.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,691,UPI,2,3.0,4.1
2024-07-07 10:54:00,CNR5925014757,Driver Not Found,CID709091,eBike,Shantinagar,Majestic,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,413,Not Applicable,0,,
2024-07-30 02:47:00,CNR2172722014,Success,CID858603,Prime Sedan,Kadugodi,Whitefield,287.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,369,UPI,25,4.2,4.9
2024-07-08 07:09:00,CNR4375845312,Canceled by Driver,CID292692,eBike,Hulimavu,Frazer Town,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,426,Not Applicable,0,,
2024-07-10 08:50:00,CNR1984156173,Success,CID878572,Prime SUV,RT Nagar,RT Nagar,91.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,333,UPI,6,3.8,4.9
2024-07-08 23:36:00,CNR6039294688,Success,CID284402,Prime SUV,KR Puram,Kammanahalli,105.0,140.0,Not Applicable,Not Applicable,Yes,Customer Demand,242,Cash,10,3.9,4.0
2024-07-07 01:48:00,CNR9003220595,Success,CID800955,Mini,Whitefield,Kadugodi,84.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,137,Cash,45,4.4,3.6
2024-07-08 02:16:00,CNR4615974434,Success,CID182563,eBike,Cox Town,Basavanagudi,126.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,972,Cash,29,3.1,4.5
2024-07-20 13:19:00,CNR2831956944,Success,CID792966,Auto,Jayanagar,Vijayanagar,273.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,202,UPI,16,4.7,4.9
2024-07-26 21:13:00,CNR6764114422,Canceled by Driver,CID498126,Auto,Shantinagar,Devanahalli,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,815,Not Applicable,0,,
2024-07-05 06:53:00,CNR2506835775,Success,CID999701,Bike,BTM Layout,Tumkur Road,231.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,222,Cash,15,3.8,5.0
2024-07-30 16:32:00,CNR5146953442,Success,CID406762,Mini,Bellandur,Chamarajpet,301.0,85.0,Not Applicable,Not Applicable,Yes,Other Issue,157,Cash,34,4.6,3.1
2024-07-24 03:59:00,CNR7931498272,Driver Not Found,CID311917,Prime Sedan,Padmanabhanagar,Kengeri,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,354,Not Applicable,0,,
2024-07-24 03:22:00,CNR4495209748,Canceled by Customer,CID765066,Mini,Indiranagar,Cox Town,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,1283,Not Applicable,0,,
2024-07-12 16:44:00,CNR9844383786,Canceled by Customer,CID522107,Bike,Bellandur,Sahakar Nagar,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,396,Not Applicable,0,,
2024-07-26 17:53:00,CNR7531553045,Canceled by Customer,CID255076,Prime SUV,Hulimavu,RT Nagar,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,170,Not Applicable,0,,
2024-07-03 13:51:00,CNR8533999982,Success,CID473775,Prime Sedan,Hosur Road,Padmanabhanagar,252.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,555,Credit Card,36,3.3,4.0
2024-07-22 03:33:00,CNR2250772498,Success,CID673926,Prime Plus,Kadugodi,MG Road,273.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,2836,Cash,27,3.5,3.4
2024-07-21 09:56:00,CNR1645184136,Success,CID586053,Bike,Indiranagar,Peenya,196.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,150,Cash,22,4.7,3.1
2024-07-08 01:29:00,CNR2421675994,Canceled by Customer,CID651296,Mini,Electronic City,Peenya,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,386,Not Applicable,0,,
2024-07-13 14:43:00,CNR8383251278,Driver Not Found,CID475583,eBike,JP Nagar,MG Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,495,Not Applicable,0,,
2024-07-02 17:06:00,CNR9898708981,Success,CID136363,Auto,Nagarbhavi,Magadi Road,301.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,2915,UPI,16,4.5,3.6
2024-07-01 16:17:00,CNR4808733993,Success,CID587977,Prime Sedan,Chickpet,Sahakar Nagar,56.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,558,Cash,43,4.3,3.3
2024-07-03 12:09:00,CNR2465872926,Canceled by Customer,CID993752,Bike,Electronic City,Malleshwaram,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,157,Not Applicable,0,,
2024-07-03 16:36:00,CNR8802563274,Success,CID687710,Auto,Chickpet,Peenya,245.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,179,Cash,13,3.4,4.9
2024-07-21 14:26:00,CNR7347145472,Canceled by Customer,CID802644,Mini,Yeshwanthpur,Langford Town,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,164,Not Applicable,0,,
2024-07-21 04:51:00,CNR6261125024,Success,CID668812,Bike,Ulsoor,JP Nagar,252.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,333,UPI,13,3.6,3.7
2024-07-09 21:15:00,CNR4247882297,Canceled by Driver,CID580793,Auto,Magadi Road,Ramamurthy Nagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,786,Not Applicable,0,,
2024-07-20 22:09:00,CNR7254832338,Success,CID998565,Prime SUV,Ramamurthy Nagar,Chamarajpet,168.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,220,Cash,46,3.1,3.6
2024-07-28 23:06:00,CNR4886689357,Success,CID787582,Auto,Yeshwanthpur,Yeshwanthpur,245.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,280,UPI,9,4.7,4.6
