Date,Booking_ID,Booking_Status,Customer_ID,Vehicle_Type,Pickup_Location,Drop_Location,V_TAT,C_TAT,Canceled_Rides_by_Customer,Canceled_Rides_by_Driver,Incomplete_Rides,Incomplete_Rides_Reason,Booking_Value,Payment_Method,Ride_Distance,Driver_Ratings,Customer_Rating
2024-07-09 21:00:00,CNR9586578782,Canceled by Driver,CID188055,Auto,Yeshwanthpur,Chamarajpet,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,163,Not Applicable,0,,
2024-07-16 00:56:00,CNR4299304232,Canceled by Driver,CID272588,Prime SUV,Hosur Road,Rajajinagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,300,Not Applicable,0,,
2024-07-06 18:44:00,CNR9012814733,Success,CID290167,Mini,Ulsoor,BTM Layout,147.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,440,UPI,22,3.8,3.8
2024-07-27 08:22:00,CNR1882694073,Success,CID140803,Prime Sedan,Magadi Road,Chickpet,168.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,889,UPI,42,3.8,4.9
2024-07-07 16:42:00,CNR5328558899,Success,CID959603,Prime Sedan,Rajarajeshwari Nagar,Whitefield,112.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,366,Cash,14,4.1,4.0
2024-07-18 22:09:00,CNR5686000838,Canceled by Driver,CID384451,Auto,Devanahalli,Marathahalli,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,437,Not Applicable,0,,
2024-07-24 14:12:00,CNR4337409612,Success,CID651383,Prime Sedan,Mysore Road,Hulimavu,273.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,200,UPI,39,3.9,3.4
2024-07-18 12:52:00,CNR6017927756,Driver Not Found,CID961622,Auto,Rajarajeshwari Nagar,Banashankari,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,807,Not Applicable,0,,
2024-07-11 00:07:00,CNR3299557969,Driver Not Found,CID338687,Prime Sedan,Tumkur Road,Yeshwanthpur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,185,Not Applicable,0,,
2024-07-13 03:13:00,CNR9715087908,Canceled by Driver,CID309712,Prime Sedan,Sarjapur Road,Jayanagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,478,Not Applicable,0,,
2024-07-04 10:42:00,CNR7643859455,Canceled by Customer,CID552706,Prime Plus,Rajarajeshwari Nagar,Mysore Road,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,477,Not Applicable,0,,
2024-07-26 10:57:00,CNR2719680853,Success,CID609716,Prime SUV,Kadugodi,Ramamurthy Nagar,217.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,686,UPI,46,3.7,3.1
2024-07-16 06:57:00,CNR1950199677,Canceled by Driver,CID966867,Mini,Hebbal,Magadi Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,297,Not Applicable,0,,
2024-07-21 09:26:00,CNR5965402249,Canceled by Driver,CID765391,Auto,Vijayanagar,Koramangala,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,377,Not Applicable,0,,
2024-07-12 01:07:00,CNR4332433892,Success,CID806656,eBike,Yeshwanthpur,Peenya,182.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,426,UPI,10,3.5,4.0
2024-07-10 06:34:00,CNR7678416173,Success,CID952871,Auto,Bellandur,Rajajinagar,238.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,617,Cash,16,4.6,4.6
2024-07-23 13:24:00,CNR2630434435,Success,CID190291,Mini,RT Nagar,Peenya,140.0,75.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,258,Cash,45,4.9,4.1
2024-07-07 09:53:00,CNR8262851647,Success,CID851867,Prime Sedan,Bellandur,JP Nagar,147.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,932,Cash,8,4.6,3.9
2024-07-24 11:50:00,CNR1969676373,Success,CID474217,Bike,Electronic City,Ramamurthy Nagar,77.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,179,Cash,9,3.1,4.4
2024-07-29 17:21:00,CNR9706432912,Success,CID442398,Auto,Shantinagar,Padmanabhanagar,91.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,320,Cash,5,5.0,3.3
2024-07-12 19:56:00,CNR5899212349,Success,CID224727,Prime SUV,Shivajinagar,JP Nagar,161.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,204,Cash,44,3.3,5.0
2024-07-03 15:20:00,CNR1435567958,Success,CID194025,Bike,Padmanabhanagar,Ramamurthy Nagar,217.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,422,Cash,12,3.3,3.8
2024-07-04 10:09:00,CNR4194717864,Canceled by Customer,CID667247,Mini,Malleshwaram,Yelahanka,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,295,Not Applicable,0,,
2024-07-17 15:44:00,CNR6312932070,Canceled by Driver,CID996734,Prime SUV,Kengeri,Malleshwaram,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,440,Not Applicable,0,,
2024-07-03 01:41:00,CNR7279022337,Canceled by Driver,CID308424,Bike,Koramangala,Padmanabhanagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,650,Not Applicable,0,,
2024-07-25 13:50:00,CNR6727028112,Canceled by Driver,CID298538,Prime Sedan,Chickpet,Devanahalli,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,317,Not Applicable,0,,
2024-07-15 04:00:00,CNR3859265489,Success,CID644998,Prime SUV,Koramangala,Yeshwanthpur,154.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,1815,Cash,31,3.3,3.6
2024-07-03 16:49:00,CNR2341114518,Success,CID474909,Mini,Kammanahalli,Malleshwaram,119.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,681,UPI,18,5.0,3.4
2024-07-23 14:34:00,CNR5074908705,Success,CID389950,eBike,Yelahanka,Tumkur Road,161.0,75.0,Not Applicable,Not Applicable,Yes,Customer Demand,179,UPI,9,4.2,4.8
2024-07-25 16:19:00,CNR1112909454,Success,CID125286,Mini,Majestic,Sahakar Nagar,168.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,341,UPI,31,3.2,4.4
2024-07-20 05:52:00,CNR7712674972,Success,CID719690,Prime Sedan,Richmond Town,Nagarbhavi,231.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,364,Credit Card,23,4.3,3.0
2024-07-20 18:16:00,CNR4654134518,Success,CID802466,Bike,Chamarajpet,Devanahalli,98.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,345,Cash,33,3.9,3.2
2024-07-02 01:43:00,CNR4930734168,Canceled by Customer,CID101258,Prime Sedan,Hulimavu,Sarjapur Road,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,1618,Not Applicable,0,,
2024-07-22 06:10:00,CNR9454290876,Canceled by Customer,CID845583,Auto,Marathahalli,Bellandur,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,219,Not Applicable,0,,
2024-07-04 02:33:00,CNR7160414819,Success,CID451901,Prime Plus,Basavanagudi,Devanahalli,231.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,379,Cash,27,4.4,4.8
2024-07-29 15:37:00,CNR5421384936,Canceled by Customer,CID525401,Bike,Kengeri,Sahakar Nagar,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,1996,Not Applicable,0,,
2024-07-20 23:31:00,CNR8137950020,Canceled by Driver,CID201875,Auto,Varthur,Rajarajeshwari Nagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,145,Not Applicable,0,,
2024-07-23 00:01:00,CNR3901678753,Canceled by Driver,CID322565,eBike,Frazer Town,RT Nagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,260,Not Applicable,0,,
2024-07-17 07:28:00,CNR8802100765,Success,CID348167,Prime Plus,Ulsoor,Ulsoor,231.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,396,UPI,14,3.6,3.1
2024-07-02 21:48:00,CNR6360483199,Success,CID468206,eBike,Marathahalli,Richmond Town,203.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,579,Cash,48,3.5,3.4
2024-07-10 19:54:00,CNR5405979806,Success,CID692006,Auto,Mysore Road,Sarjapur Road,63.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,498,Cash,18,3.3,3.5
2024-07-06 06:15:00,CNR9676773876,Success,CID136253,Bike,JP Nagar,RT Nagar,189.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,495,UPI,41,3.8,3.9
2024-07-05 19:19:00,CNR4666560092,Success,CID932998,eBike,Banashankari,Rajajinagar,231.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,395,Cash,29,3.1,3.8
2024-07-14 13:09:00,CNR1254299823,Success,CID939718,Bike,Electronic City,Devanahalli,49.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,286,Cash,8,3.9,3.1
2024-07-12 16:37:00,CNR1930600625,Success,CID598726,Prime Sedan,Vijayanagar,Malleshwaram,168.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,113,Cash,13,3.3,4.1
2024-07-15 23:41:00,CNR8397750961,Success,CID379348,Mini,Varthur,Whitefield,217.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,136,Cash,36,3.7,4.7
2024-07-27 03:26:00,CNR9911785081,Success,CID288137,Prime Sedan,JP Nagar,Hulimavu,42.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,561,Cash,43,4.7,4.9
2024-07-17 23:49:00,CNR3519376619,Canceled by Customer,CID203236,Mini,Indiranagar,JP Nagar,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,510,Not Applicable,0,,
2024-07-26 21:47:00,CNR8545864994,Success,CID389490,Mini,Koramangala,Nagarbhavi,119.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,110,UPI,40,3.4,4.5
2024-07-10 12:33:00,CNR5369257640,Success,CID558246,Bike,Majestic,BTM Layout,196.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,361,Cash,39,4.7,3.5
2024-07-28 11:22:00,CNR3750375922,Success,CID954124,Prime Sedan,Cox Town,Marathahalli,196.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,166,UPI,18,4.6,4.5
2024-07-23 09:32:00,CNR1222744201,Driver Not Found,CID308742,Mini,Langford Town,MG Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,265,Not Applicable,0,,
2024-07-23 09:35:00,CNR4604102371,Success,CID779474,Mini,Yeshwanthpur,Sahakar Nagar,42.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,497,Cash,1,3.0,4.2
2024-07-16 17:49:00,CNR3928066648,Success,CID521719,Auto,Kadugodi,Magadi Road,252.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,844,UPI,6,3.3,4.6
2024-07-02 01:37:00,CNR6015519579,Driver Not Found,CID928384,Prime Plus,Nagarbhavi,KR Puram,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,284,Not Applicable,0,,
2024-07-04 07:26:00,CNR8881035772,Success,CID928255,Auto,Basavanagudi,Bellandur,294.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,286,UPI,18,4.9,3.6
2024-07-21 16:27:00,CNR8092212680,Success,CID206007,Mini,Kengeri,Shivajinagar,126.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,384,Cash,41,3.0,4.7
2024-07-29 13:10:00,CNR8159438756,Canceled by Driver,CID751261,Prime Sedan,Whitefield,Rajarajeshwari Nagar,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,285,Not Applicable,0,,
2024-07-01 22:14:00,CNR1618297589,Success,CID378561,Prime SUV,Richmond Town,Hosur Road,140.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,163,UPI,11,4.8,4.8
2024-07-16 19:08:00,CNR4031930282,Canceled by Driver,CID416086,Prime Sedan,Ulsoor,Yeshwanthpur,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,235,Not Applicable,0,,
2024-07-05 23:18:00,CNR2204393329,Canceled by Driver,CID433873,Mini,Peenya,Rajarajeshwari Nagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,312,Not Applicable,0,,
2024-07-24 09:00:00,CNR1698086994,Success,CID488985,Mini,Ramamurthy Nagar,JP Nagar,112.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,116,Cash,12,4.5,3.0
2024-07-18 17:08:00,CNR4847001579,Success,CID154458,Bike,Peenya,BTM Layout,63.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,281,Cash,29,4.7,4.1
2024-07-19 15:17:00,CNR4675414078,Success,CID893225,Prime Plus,HSR Layout,Basavanagudi,77.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,217,Cash,29,4.1,4.4
2024-07-05 02:07:00,CNR5173092301,Success,CID471691,Prime Sedan,JP Nagar,Sahakar Nagar,245.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,2492,Debit Card,21,3.2,3.9
2024-07-29 12:51:00,CNR1211823871,Canceled by Customer,CID598757,Prime SUV,Sahakar Nagar,Yeshwanthpur,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,131,Not Applicable,0,,
2024-07-21 05:27:00,CNR2919858815,Success,CID644859,Prime Plus,Malleshwaram,Rajajinagar,126.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,358,Cash,21,3.3,4.3
2024-07-03 18:57:00,CNR7063909545,Success,CID955347,Mini,Hebbal,Koramangala,49.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,1868,UPI,24,3.1,4.5
2024-07-13 23:20:00,CNR9599975429,Success,CID430148,Prime Sedan,Tumkur Road,Padmanabhanagar,147.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,401,UPI,46,4.6,3.9
2024-07-01 13:38:00,CNR7037405670,Success,CID825097,Prime Sedan,Magadi Road,Chickpet,77.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,284,UPI,42,4.6,4.9
2024-07-01 07:23:00,CNR9146841885,Driver Not Found,CID336484,Prime Sedan,Rajajinagar,Yeshwanthpur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,480,Not Applicable,0,,
2024-07-18 03:41:00,CNR7274034333,Canceled by Driver,CID565066,Prime SUV,Frazer Town,Hosur Road,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,201,Not Applicable,0,,
2024-07-09 23:31:00,CNR6276654115,Success,CID619217,Auto,Yeshwanthpur,Hebbal,217.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,411,Cash,9,3.8,4.5
2024-07-18 19:27:00,CNR4774124572,Success,CID289067,Mini,Padmanabhanagar,Varthur,217.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,890,UPI,2,4.9,4.5
2024-07-24 01:25:00,CNR2141265761,Canceled by Customer,CID585144,Prime Sedan,Magadi Road,Padmanabhanagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,346,Not Applicable,0,,
2024-07-03 09:38:00,CNR8849117664,Success,CID636355,eBike,Vijayanagar,Ulsoor,56.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,179,UPI,7,4.4,3.6
2024-07-09 09:36:00,CNR8899111816,Canceled by Driver,CID966184,Auto,Hennur,BTM Layout,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,2858,Not Applicable,0,,
2024-07-24 07:33:00,CNR3277944588,Success,CID580859,eBike,Hulimavu,Nagarbhavi,119.0,30.0,Not Applicable,Not Applicable,Yes,Other Issue,425,UPI,37,4.4,3.5
2024-07-05 19:08:00,CNR4995940953,Canceled by Customer,CID188696,Prime Sedan,Yeshwanthpur,Padmanabhanagar,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,205,Not Applicable,0,,
2024-07-13 15:21:00,CNR5141700921,Success,CID409121,Bike,Padmanabhanagar,Malleshwaram,133.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,728,UPI,21,3.1,4.1
2024-07-23 06:10:00,CNR4080041994,Success,CID460002,Bike,Hennur,Marathahalli,231.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,1656,UPI,34,3.9,3.9
2024-07-01 23:32:00,CNR8559532606,Success,CID681023,Prime SUV,Tumkur Road,Hebbal,63.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,417,UPI,11,3.3,3.8
2024-07-23 05:04:00,CNR7361435201,Success,CID388171,Prime SUV,Basavanagudi,Kadugodi,126.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,339,Cash,41,3.8,3.8
2024-07-20 05:07:00,CNR5955322621,Success,CID815720,Bike,Ramamurthy Nagar,HSR Layout,217.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,148,UPI,7,4.6,3.9
2024-07-17 09:00:00,CNR1132856808,Success,CID302545,eBike,Magadi Road,MG Road,266.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,993,UPI,24,3.2,4.6
2024-07-16 14:18:00,CNR1834996805,Canceled by Customer,CID242436,Mini,Rajarajeshwari Nagar,Langford Town,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,276,Not Applicable,0,,
2024-07-17 08:47:00,CNR7039186463,Canceled by Customer,CID522921,Mini,Kammanahalli,Langford Town,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,248,Not Applicable,0,,
2024-07-25 15:42:00,CNR8972131428,Success,CID543267,Prime SUV,Nagarbhavi,Tumkur Road,245.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,1679,Cash,31,4.4,3.9
2024-07-12 08:10:00,CNR4894503895,Success,CID743086,Prime Sedan,Devanahalli,Bellandur,35.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,151,UPI,42,4.0,3.1
2024-07-03 22:40:00,CNR3623560197,Success,CID308515,Prime SUV,Langford Town,MG Road,245.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,200,UPI,34,4.7,4.8
2024-07-19 04:26:00,CNR2785049683,Canceled by Customer,CID243573,Prime Plus,Hebbal,Indiranagar,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,431,Not Applicable,0,,
2024-07-10 13:08:00,CNR4339013353,Success,CID402582,Prime Plus,Banashankari,Chickpet,133.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,864,UPI,42,4.0,4.4
2024-07-14 01:27:00,CNR2242290312,Canceled by Driver,CID773127,eBike,Frazer Town,Ulsoor,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,691,Not Applicable,0,,
2024-07-11 07:02:00,CNR4734087567,Success,CID749100,Auto,Yelahanka,Koramangala,308.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,371,UPI,13,4.0,3.2
2024-07-11 05:47:00,CNR7752001179,Success,CID374952,Mini,Peenya,Jayanagar,294.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,148,UPI,32,4.4,4.0
2024-07-11 04:14:00,CNR6708750977,Success,CID230290,Bike,Rajarajeshwari Nagar,Bellandur,189.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,396,Credit Card,3,3.7,4.8
2024-07-10 19:34:00,CNR2924111799,Success,CID418205,Auto,Tumkur Road,RT Nagar,91.0,85.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,1864,Cash,13,3.7,3.8
2024-07-28 15:28:00,CNR2972935735,Success,CID967004,Auto,Hebbal,Kengeri,133.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,365,UPI,19,3.1,3.1
2024-07-09 21:47:00,CNR6616498917,Success,CID479147,Bike,Hosur Road,Banashankari,98.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,160,Cash,13,4.4,4.5
2024-07-02 13:47:00,CNR6871317042,Canceled by Customer,CID343336,Auto,Yeshwanthpur,Tumkur Road,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,419,Not Applicable,0,,
2024-07-09 08:53:00,CNR4399069121,Success,CID682939,Prime SUV,Chickpet,Mysore Road,70.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,152,UPI,5,3.7,5.0
2024-07-21 17:42:00,CNR8651653686,Driver Not Found,CID910910,Prime SUV,Rajarajeshwari Nagar,Ramamurthy Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,697,Not Applicable,0,,
2024-07-09 03:52:00,CNR6423885645,Success,CID964861,Mini,Langford Town,JP Nagar,77.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,286,Cash,32,3.3,3.7
2024-07-26 15:26:00,CNR7902121477,Success,CID832463,Bike,Yeshwanthpur,Yeshwanthpur,252.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,282,Cash,10,4.2,4.9
2024-07-21 15:48:00,CNR7188858416,Success,CID731658,Prime Plus,Ulsoor,Kammanahalli,301.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,476,UPI,47,4.9,3.1
2024-07-16 15:47:00,CNR2273005476,Success,CID355713,Mini,RT Nagar,Jayanagar,154.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,400,Cash,49,4.1,4.4
2024-07-05 20:38:00,CNR4404005681,Canceled by Customer,CID219572,Mini,Sahakar Nagar,Nagarbhavi,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,184,Not Applicable,0,,
2024-07-04 09:59:00,CNR4239714568,Success,CID982687,Auto,Peenya,HSR Layout,147.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,262,UPI,17,4.4,3.3
2024-07-07 22:25:00,CNR4984410508,Success,CID353822,eBike,Banashankari,Rajajinagar,273.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,498,Cash,1,4.4,3.6
2024-07-18 05:51:00,CNR5695668599,Success,CID654277,Mini,Nagarbhavi,HSR Layout,126.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,497,Cash,9,5.0,4.0
2024-07-03 23:04:00,CNR1258747593,Canceled by Driver,CID152345,Prime Sedan,HSR Layout,Cox Town,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,462,Not Applicable,0,,
2024-07-01 05:15:00,CNR5048970892,Driver Not Found,CID928133,Mini,Rajarajeshwari Nagar,Hulimavu,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,506,Not Applicable,0,,
2024-07-01 15:07:00,CNR4882369745,Success,CID916646,Prime SUV,Shivajinagar,Langford Town,217.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,330,Cash,26,3.2,3.1
2024-07-20 00:23:00,CNR4494858998,Success,CID645666,Prime SUV,Peenya,RT Nagar,140.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,443,Cash,22,4.5,4.5
2024-07-19 22:42:00,CNR7644048791,Success,CID948850,Prime SUV,Hosur Road,Sarjapur Road,182.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,584,Cash,30,3.9,4.1
2024-07-14 11:24:00,CNR6958754954,Success,CID305039,Bike,Whitefield,Frazer Town,63.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,386,Cash,23,3.4,4.5
2024-07-09 23:11:00,CNR8872083745,Success,CID739205,Bike,Sahakar Nagar,Hulimavu,224.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,236,Cash,49,4.9,3.3
2024-07-05 12:41:00,CNR6486217919,Success,CID339850,Auto,RT Nagar,Sarjapur Road,287.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,426,Cash,8,4.9,4.6
2024-07-05 09:28:00,CNR6962187300,Driver Not Found,CID381871,Prime Plus,Hennur,Chickpet,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,107,Not Applicable,0,,
2024-07-18 06:40:00,CNR2804169638,Success,CID114340,Prime Plus,Varthur,Nagarbhavi,294.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,311,Credit Card,20,3.8,4.8
2024-07-15 03:17:00,CNR6370708170,Success,CID248699,Prime Sedan,Langford Town,Peenya,140.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,509,UPI,25,4.2,3.9
2024-07-23 18:43:00,CNR7337417498,Canceled by Driver,CID940326,eBike,Rajajinagar,Langford Town,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,452,Not Applicable,0,,
2024-07-07 19:49:00,CNR7467927975,Success,CID855450,Auto,Shivajinagar,BTM Layout,259.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,187,Cash,19,4.8,4.1
2024-07-15 16:16:00,CNR1619118382,Success,CID593946,Mini,Chickpet,Mysore Road,245.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,151,Cash,31,4.5,3.4
2024-07-23 09:56:00,CNR7864486639,Canceled by Customer,CID659034,eBike,Shivajinagar,Shivajinagar,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,172,Not Applicable,0,,
2024-07-18 11:24:00,CNR5359806082,Success,CID459700,Prime Plus,Chamarajpet,KR Puram,70.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,425,Cash,15,3.3,3.5
2024-07-18 19:22:00,CNR8340468745,Success,CID971433,Prime Plus,HSR Layout,Padmanabhanagar,308.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,161,Cash,42,4.7,3.4
2024-07-07 03:26:00,CNR2494177025,Driver Not Found,CID775547,Bike,MG Road,Frazer Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,362,Not Applicable,0,,
2024-07-25 20:14:00,CNR8828040544,Canceled by Driver,CID942213,eBike,Padmanabhanagar,Malleshwaram,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,366,Not Applicable,0,,
2024-07-25 20:02:00,CNR7184218548,Success,CID167521,Prime Plus,Banashankari,Indiranagar,259.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,441,UPI,18,4.1,3.5
2024-07-19 03:58:00,CNR2050389227,Success,CID643836,eBike,Richmond Town,Electronic City,280.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,1848,Cash,42,4.8,4.4
2024-07-24 22:19:00,CNR9379960432,Success,CID621905,Prime Plus,Cox Town,Basavanagudi,49.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,411,Debit Card,10,3.9,4.4
2024-07-08 17:09:00,CNR1766827598,Success,CID186476,Prime Sedan,Magadi Road,Devanahalli,119.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,389,UPI,45,3.7,3.5
2024-07-30 04:01:00,CNR8779702996,Success,CID545387,Prime Sedan,Banashankari,Peenya,301.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,300,Cash,16,4.4,3.9
2024-07-26 17:47:00,CNR9722659609,Canceled by Driver,CID923973,eBike,Ulsoor,Bellandur,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,234,Not Applicable,0,,
2024-07-01 04:27:00,CNR4897624050,Driver Not Found,CID345500,Prime Sedan,Marathahalli,Mysore Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,372,Not Applicable,0,,
