Date,Booking_ID,Booking_Status,Customer_ID,Vehicle_Type,Pickup_Location,Drop_Location,V_TAT,C_TAT,Canceled_Rides_by_Customer,Canceled_Rides_by_Driver,Incomplete_Rides,Incomplete_Rides_Reason,Booking_Value,Payment_Method,Ride_Distance,Driver_Ratings,Customer_Rating
2024-07-15 19:43:00,CNR3936998861,Driver Not Found,CID484890,Prime SUV,Ulsoor,Richmond Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,643,Not Applicable,0,,
2024-07-24 21:34:00,CNR6678732651,Driver Not Found,CID219803,Auto,Bellandur,Sarjapur Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,741,Not Applicable,0,,
2024-07-22 08:19:00,CNR1024527142,Success,CID794191,Bike,Rajarajeshwari Nagar,Shantinagar,77.0,120.0,Not Applicable,Not Applicable,Yes,Other Issue,310,Cash,28,3.5,3.6
2024-07-16 18:19:00,CNR5901162324,Canceled by Driver,CID159582,Bike,Frazer Town,JP Nagar,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,103,Not Applicable,0,,
2024-07-09 08:06:00,CNR4613389032,Success,CID900225,eBike,Vijayanagar,JP Nagar,224.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,656,UPI,3,3.8,4.6
2024-07-23 08:40:00,CNR9280717616,Success,CID913391,Prime SUV,Chickpet,Chamarajpet,168.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,348,UPI,19,4.8,4.4
2024-07-02 06:50:00,CNR7947237324,Driver Not Found,CID627416,Prime SUV,Banashankari,Indiranagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,267,Not Applicable,0,,
2024-07-06 05:40:00,CNR7108259824,Success,CID832704,eBike,Ramamurthy Nagar,Magadi Road,231.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,173,UPI,2,3.2,3.5
2024-07-08 07:39:00,CNR1396872132,Success,CID385983,Mini,Bellandur,Mysore Road,84.0,100.0,Not Applicable,Not Applicable,Yes,Other Issue,611,Cash,6,3.0,3.5
2024-07-30 23:54:00,CNR1550405337,Canceled by Driver,CID188660,Prime Sedan,MG Road,Electronic City,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,291,Not Applicable,0,,
2024-07-14 00:55:00,CNR6097571882,Driver Not Found,CID149354,Auto,HSR Layout,Whitefield,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,387,Not Applicable,0,,
2024-07-22 21:15:00,CNR9788704492,Canceled by Driver,CID229365,Prime Plus,Mysore Road,Sarjapur Road,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,330,Not Applicable,0,,
2024-07-27 19:51:00,CNR2960804418,Canceled by Customer,CID288239,Prime Sedan,Sahakar Nagar,Tumkur Road,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,292,Not Applicable,0,,
2024-07-27 01:27:00,CNR7821794756,Success,CID632048,Mini,Banashankari,KR Puram,56.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,302,Cash,45,3.1,4.3
2024-07-10 21:00:00,CNR8014863938,Success,CID661053,Mini,Nagarbhavi,Bellandur,238.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,419,UPI,8,3.9,4.2
2024-07-10 12:36:00,CNR9413923442,Canceled by Driver,CID666846,eBike,Nagarbhavi,Majestic,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,2968,Not Applicable,0,,
2024-07-11 10:38:00,CNR8429487068,Success,CID429138,Prime SUV,Hulimavu,Frazer Town,259.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,363,Cash,10,3.2,4.3
2024-07-02 22:10:00,CNR8331327191,Driver Not Found,CID198752,Prime Plus,Rajajinagar,Yelahanka,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,401,Not Applicable,0,,
2024-07-30 00:53:00,CNR7175274545,Canceled by Driver,CID823395,eBike,Devanahalli,Nagarbhavi,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,438,Not Applicable,0,,
2024-07-22 03:26:00,CNR1579170633,Success,CID434259,eBike,Vijayanagar,KR Puram,42.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,2833,Cash,31,4.7,4.4
2024-07-17 13:02:00,CNR2743863436,Success,CID875638,Bike,Kadugodi,Rajajinagar,196.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,805,Cash,31,4.4,4.3
2024-07-01 15:05:00,CNR4529539552,Success,CID225138,Mini,Rajajinagar,Sarjapur Road,175.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,303,Cash,43,3.3,3.4
2024-07-05 01:01:00,CNR9374269203,Success,CID119482,Auto,Indiranagar,KR Puram,308.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,2579,Cash,6,4.3,4.3
2024-07-18 06:07:00,CNR5096221566,Success,CID750829,Auto,Frazer Town,Devanahalli,238.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,2030,Cash,2,4.2,3.2
2024-07-04 12:12:00,CNR6388047555,Success,CID343064,eBike,Ramamurthy Nagar,Frazer Town,112.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,470,Cash,38,3.6,4.1
2024-07-09 18:49:00,CNR6131755038,Success,CID263079,Prime Plus,Bellandur,Bannerghatta Road,308.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,230,Cash,15,4.9,4.1
2024-07-26 13:45:00,CNR4221605589,Success,CID958702,Prime Sedan,Banashankari,Tumkur Road,287.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,352,UPI,24,4.4,4.6
2024-07-01 05:01:00,CNR8683945401,Success,CID372089,Auto,Indiranagar,RT Nagar,49.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,313,Cash,12,4.8,4.3
2024-07-06 01:24:00,CNR5612834686,Driver Not Found,CID360148,Prime Plus,Koramangala,Malleshwaram,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,1292,Not Applicable,0,,
2024-07-13 17:26:00,CNR5225127969,Canceled by Customer,CID872780,Auto,BTM Layout,Marathahalli,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,525,Not Applicable,0,,
2024-07-20 00:29:00,CNR6196903975,Driver Not Found,CID302461,Auto,Koramangala,Majestic,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,442,Not Applicable,0,,
2024-07-17 07:05:00,CNR2193771016,Canceled by Customer,CID376340,Prime Plus,Rajarajeshwari Nagar,Rajarajeshwari Nagar,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,311,Not Applicable,0,,
2024-07-05 19:12:00,CNR9455724810,Success,CID392943,Prime Sedan,KR Puram,Koramangala,105.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,302,Cash,15,4.5,3.4
2024-07-16 12:31:00,CNR1448801141,Success,CID141193,Prime Plus,Jayanagar,Rajarajeshwari Nagar,210.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,373,UPI,42,4.0,3.3
2024-07-03 05:30:00,CNR6595079152,Success,CID437498,Prime Sedan,Cox Town,Hulimavu,161.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,561,UPI,37,3.2,3.7
2024-07-29 00:29:00,CNR8556781357,Success,CID837638,Prime Sedan,Cox Town,Kadugodi,175.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,926,UPI,2,3.4,3.6
2024-07-06 11:01:00,CNR9114777546,Success,CID714554,Mini,HSR Layout,Whitefield,63.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,354,UPI,19,3.8,3.6
2024-07-26 03:06:00,CNR1149011023,Canceled by Driver,CID583156,eBike,Richmond Town,Richmond Town,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,621,Not Applicable,0,,
2024-07-13 12:38:00,CNR7741345747,Success,CID783688,eBike,Bellandur,Shivajinagar,70.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,334,Cash,36,3.8,3.6
2024-07-20 09:16:00,CNR7028340978,Canceled by Driver,CID755153,Prime SUV,Sarjapur Road,Hennur,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,931,Not Applicable,0,,
2024-07-03 08:36:00,CNR9414616486,Driver Not Found,CID635516,Bike,Banashankari,Chamarajpet,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,234,Not Applicable,0,,
2024-07-09 23:55:00,CNR9393529478,Success,CID248691,Prime Sedan,Ramamurthy Nagar,JP Nagar,238.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,406,Cash,26,4.0,4.5
2024-07-08 00:59:00,CNR9057378151,Canceled by Driver,CID526944,Prime Sedan,Yelahanka,Kadugodi,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,394,Not Applicable,0,,
2024-07-17 07:21:00,CNR1535458340,Success,CID956209,eBike,Hosur Road,Padmanabhanagar,203.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,389,Cash,39,3.9,4.1
2024-07-20 14:05:00,CNR7140432727,Canceled by Driver,CID898861,Bike,Tumkur Road,Koramangala,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,139,Not Applicable,0,,
2024-07-10 03:02:00,CNR9586703304,Success,CID287598,Auto,Hennur,Basavanagudi,56.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,150,Cash,6,4.5,4.4
2024-07-22 14:56:00,CNR1565674385,Canceled by Customer,CID457778,eBike,Richmond Town,Marathahalli,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,409,Not Applicable,0,,
2024-07-26 10:03:00,CNR2363027446,Success,CID167985,Prime Sedan,Hulimavu,Shivajinagar,56.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,519,Cash,47,3.3,3.8
2024-07-02 10:02:00,CNR2205238338,Driver Not Found,CID316595,Prime Sedan,Jayanagar,Shantinagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,462,Not Applicable,0,,
2024-07-20 15:14:00,CNR3172427379,Canceled by Customer,CID563422,Bike,Rajarajeshwari Nagar,Kadugodi,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,114,Not Applicable,0,,
2024-07-22 18:41:00,CNR7358717507,Success,CID388905,Auto,Richmond Town,Richmond Town,203.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,1973,UPI,7,3.1,4.2
2024-07-10 18:00:00,CNR4800394240,Success,CID233020,Auto,Yelahanka,Chamarajpet,140.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,265,UPI,15,3.6,3.4
2024-07-30 18:12:00,CNR3256492630,Canceled by Customer,CID366636,Bike,RT Nagar,Kammanahalli,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,108,Not Applicable,0,,
2024-07-08 17:57:00,CNR1624191778,Success,CID100471,Bike,Nagarbhavi,Jayanagar,35.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,587,Cash,12,4.9,3.1
2024-07-05 13:56:00,CNR1164138544,Success,CID350831,Mini,Kammanahalli,BTM Layout,210.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,195,Cash,31,3.2,4.2
2024-07-30 04:33:00,CNR9016054425,Success,CID179764,Prime SUV,Banashankari,Shivajinagar,273.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,1937,UPI,49,4.4,4.9
2024-07-26 07:02:00,CNR6602007823,Canceled by Driver,CID658544,Prime Plus,MG Road,HSR Layout,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,310,Not Applicable,0,,
2024-07-04 15:53:00,CNR2265838930,Driver Not Found,CID196714,Auto,Whitefield,HSR Layout,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,411,Not Applicable,0,,
2024-07-27 15:24:00,CNR9769537206,Driver Not Found,CID205717,Bike,Jayanagar,Tumkur Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,369,Not Applicable,0,,
2024-07-06 00:36:00,CNR9565355298,Success,CID327495,Auto,Magadi Road,JP Nagar,245.0,110.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,512,UPI,1,3.6,4.1
2024-07-19 18:41:00,CNR3975960523,Success,CID107519,Prime Plus,Frazer Town,Shantinagar,63.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,419,Cash,39,4.3,4.7
2024-07-19 15:56:00,CNR1803049293,Success,CID692140,eBike,Hulimavu,Nagarbhavi,119.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,487,Cash,6,3.6,4.7
2024-07-12 01:43:00,CNR1185902765,Success,CID461407,Bike,Rajajinagar,Hebbal,224.0,80.0,Not Applicable,Not Applicable,Yes,Customer Demand,498,UPI,7,3.5,3.3
2024-07-22 01:58:00,CNR1838447405,Canceled by Customer,CID241848,eBike,Padmanabhanagar,Hennur,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,145,Not Applicable,0,,
2024-07-25 01:11:00,CNR8171972632,Canceled by Customer,CID980071,Prime SUV,Magadi Road,Bellandur,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,314,Not Applicable,0,,
2024-07-12 16:06:00,CNR2468328916,Success,CID394171,Prime SUV,Shantinagar,Yelahanka,140.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,413,UPI,36,4.6,4.4
2024-07-06 11:59:00,CNR5043375577,Success,CID520372,Bike,Hebbal,Richmond Town,203.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,2241,Cash,35,3.8,4.4
2024-07-30 01:46:00,CNR7479541160,Success,CID747152,Prime Plus,Shivajinagar,KR Puram,35.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,859,Cash,48,4.0,3.2
2024-07-18 00:25:00,CNR2106427299,Success,CID546816,eBike,Koramangala,Indiranagar,273.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,801,UPI,39,3.1,3.3
2024-07-26 05:23:00,CNR1986270741,Success,CID332203,Bike,Magadi Road,Indiranagar,224.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,392,Cash,20,3.6,3.3
2024-07-25 19:07:00,CNR7981202933,Success,CID313819,Prime Plus,Hennur,Richmond Town,175.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,1091,Cash,25,4.4,3.1
2024-07-27 11:03:00,CNR8666576991,Success,CID988632,eBike,Bannerghatta Road,Padmanabhanagar,189.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,516,UPI,48,3.2,4.7
2024-07-05 19:46:00,CNR8545825388,Success,CID771547,Bike,Hosur Road,Ulsoor,77.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,1428,UPI,47,3.6,4.2
2024-07-09 00:09:00,CNR6916128582,Success,CID990162,Prime SUV,Kadugodi,Banashankari,77.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,212,UPI,49,4.6,4.4
2024-07-29 13:22:00,CNR9742499857,Success,CID697870,Auto,Indiranagar,BTM Layout,126.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,720,Cash,18,3.8,4.3
2024-07-22 17:53:00,CNR8086876683,Success,CID990698,Auto,Magadi Road,Ramamurthy Nagar,273.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,487,Cash,2,4.3,3.8
2024-07-21 08:57:00,CNR8761823129,Canceled by Customer,CID940094,Mini,Shivajinagar,Marathahalli,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,143,Not Applicable,0,,
2024-07-23 06:27:00,CNR7727188544,Success,CID512001,Prime SUV,Majestic,Hebbal,182.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,250,Cash,40,3.5,3.6
2024-07-26 11:52:00,CNR6372050036,Canceled by Driver,CID856312,Prime Plus,KR Puram,Hosur Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,952,Not Applicable,0,,
2024-07-14 22:02:00,CNR5933904679,Success,CID324232,Prime SUV,Sarjapur Road,Bannerghatta Road,168.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,1516,Cash,38,4.6,3.5
2024-07-27 08:03:00,CNR2469811621,Success,CID300393,Prime Plus,Nagarbhavi,HSR Layout,49.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,479,UPI,45,3.3,4.2
2024-07-03 11:49:00,CNR6588743886,Success,CID123432,Prime SUV,Hulimavu,Kammanahalli,154.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,913,UPI,44,4.8,4.6
2024-07-29 03:53:00,CNR7602308292,Canceled by Driver,CID407927,Prime Plus,Richmond Town,RT Nagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,270,Not Applicable,0,,
2024-07-10 01:08:00,CNR6578544000,Success,CID989376,Auto,Shivajinagar,Hennur,252.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,492,Cash,1,4.7,3.2
2024-07-01 16:00:00,CNR3352929476,Success,CID988395,Mini,Hosur Road,Banashankari,168.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,2714,Cash,10,4.9,3.8
2024-07-08 13:04:00,CNR2683691035,Canceled by Customer,CID823756,Bike,Basavanagudi,Hebbal,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,2064,Not Applicable,0,,
2024-07-15 01:12:00,CNR9598235981,Success,CID411602,Prime Plus,Peenya,Hosur Road,133.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,348,Cash,4,3.4,4.1
2024-07-13 00:36:00,CNR2781529272,Canceled by Driver,CID344798,Prime SUV,Langford Town,Frazer Town,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,458,Not Applicable,0,,
2024-07-17 10:30:00,CNR4043319210,Success,CID697898,Auto,Richmond Town,Nagarbhavi,189.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,495,Cash,15,4.8,4.6
2024-07-03 21:59:00,CNR2734434814,Success,CID889243,Bike,Padmanabhanagar,KR Puram,168.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,491,UPI,15,4.7,4.6
2024-07-30 22:50:00,CNR7895305351,Success,CID828121,Bike,Rajajinagar,Ramamurthy Nagar,126.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,229,UPI,32,4.1,3.0
2024-07-24 13:46:00,CNR5425750255,Success,CID472000,Prime Sedan,KR Puram,Vijayanagar,210.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,244,UPI,6,4.5,3.3
2024-07-27 11:25:00,CNR1291916305,Success,CID980488,Prime Plus,HSR Layout,Hebbal,126.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,292,UPI,16,4.7,3.4
2024-07-04 00:44:00,CNR7723645587,Success,CID604441,Bike,Varthur,Hosur Road,189.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,529,Credit Card,6,4.8,5.0
2024-07-16 22:04:00,CNR1222437739,Success,CID877720,eBike,Ramamurthy Nagar,Cox Town,98.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,225,Cash,18,3.7,3.9
2024-07-29 07:10:00,CNR8654493149,Success,CID378028,Mini,Padmanabhanagar,Rajajinagar,231.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,589,UPI,4,4.2,4.5
2024-07-11 18:33:00,CNR9931004171,Success,CID154164,Prime Plus,Vijayanagar,MG Road,35.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,178,UPI,4,3.9,3.1
2024-07-04 17:16:00,CNR4606815635,Canceled by Customer,CID770180,Prime SUV,Rajarajeshwari Nagar,Malleshwaram,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,324,Not Applicable,0,,
2024-07-06 04:35:00,CNR7131553342,Success,CID849004,Mini,Yeshwanthpur,Mysore Road,287.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,126,Cash,18,3.2,3.6
2024-07-06 14:14:00,CNR9000049824,Success,CID793991,eBike,Jayanagar,Chamarajpet,133.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,2357,Credit Card,20,3.1,4.7
2024-07-15 09:20:00,CNR6161366761,Success,CID393477,Mini,Shivajinagar,Tumkur Road,231.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,957,Cash,16,4.2,4.2
2024-07-01 13:16:00,CNR2439263761,Success,CID226178,Prime Sedan,Chamarajpet,BTM Layout,98.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,572,Cash,23,4.9,3.0
2024-07-20 21:04:00,CNR5607426789,Success,CID956737,Prime Plus,Kammanahalli,Varthur,238.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,2139,Cash,49,4.1,3.4
2024-07-09 14:57:00,CNR1349316950,Canceled by Customer,CID823303,Auto,Chamarajpet,Hosur Road,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,1899,Not Applicable,0,,
2024-07-09 14:49:00,CNR6122755106,Success,CID123359,Prime Plus,Indiranagar,JP Nagar,189.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,651,Cash,49,4.6,3.8
2024-07-19 02:16:00,CNR9078298842,Success,CID669788,eBike,Richmond Town,Chamarajpet,105.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,195,UPI,21,3.0,4.8
2024-07-13 01:32:00,CNR7540746559,Success,CID848535,Prime Plus,JP Nagar,Nagarbhavi,280.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,743,Cash,44,5.0,4.1
2024-07-29 17:40:00,CNR8490704291,Success,CID494385,Mini,Kengeri,Cox Town,196.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,212,Cash,26,4.9,4.8
2024-07-05 16:55:00,CNR5356543517,Success,CID630711,Auto,Peenya,Shantinagar,119.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,709,Cash,11,3.7,3.8
2024-07-09 06:01:00,CNR2076224258,Canceled by Customer,CID522946,Mini,Yeshwanthpur,Koramangala,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,849,Not Applicable,0,,
2024-07-25 05:06:00,CNR1970178715,Canceled by Driver,CID841920,Prime Sedan,Kengeri,Banashankari,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,232,Not Applicable,0,,
2024-07-16 18:07:00,CNR1777270031,Success,CID776234,Auto,Bannerghatta Road,MG Road,56.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,117,UPI,2,3.2,4.0
2024-07-11 12:10:00,CNR8843106063,Canceled by Driver,CID745192,Auto,Hulimavu,KR Puram,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,467,Not Applicable,0,,
2024-07-05 16:33:00,CNR9330334069,Success,CID790535,Mini,Indiranagar,Rajajinagar,182.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,961,UPI,26,3.6,3.3
2024-07-10 21:04:00,CNR9504092694,Canceled by Driver,CID663088,Prime Sedan,Bellandur,Hennur,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,844,Not Applicable,0,,
2024-07-25 20:59:00,CNR9046215255,Canceled by Driver,CID210502,Auto,Mysore Road,Varthur,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,413,Not Applicable,0,,
2024-07-13 15:24:00,CNR5222104856,Success,CID325730,eBike,Kadugodi,Koramangala,238.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,201,UPI,32,3.6,4.3
2024-07-20 14:20:00,CNR4670586724,Canceled by Customer,CID670272,Prime SUV,Shivajinagar,Peenya,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,366,Not Applicable,0,,
2024-07-18 07:35:00,CNR4219470966,Success,CID301912,Prime Sedan,Shantinagar,Bannerghatta Road,217.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,717,Cash,14,3.9,3.4
2024-07-23 21:44:00,CNR6555544346,Success,CID433888,Auto,Mysore Road,Marathahalli,77.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,155,UPI,1,4.6,3.9
2024-07-13 14:51:00,CNR3841453876,Success,CID749054,Prime Plus,Mysore Road,Kengeri,280.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,350,Cash,29,3.9,3.8
2024-07-03 10:52:00,CNR1676135505,Success,CID485548,Bike,Banashankari,Sarjapur Road,154.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,344,UPI,15,3.0,4.2
2024-07-22 06:32:00,CNR9279692917,Canceled by Driver,CID186926,Auto,Majestic,Yelahanka,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,211,Not Applicable,0,,
2024-07-21 18:10:00,CNR7925331775,Success,CID994745,Mini,Cox Town,Frazer Town,63.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,215,Cash,18,3.1,3.5
2024-07-04 19:07:00,CNR7724821545,Success,CID977518,Mini,Sarjapur Road,Yelahanka,273.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,349,UPI,26,3.1,3.4
2024-07-01 17:48:00,CNR7099460785,Success,CID861663,Bike,Chickpet,KR Puram,210.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,449,Cash,43,4.4,3.4
2024-07-08 22:02:00,CNR1059439740,Success,CID325396,Prime Plus,Varthur,Koramangala,280.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,233,Cash,48,5.0,3.6
2024-07-07 05:12:00,CNR2683100379,Success,CID758367,Prime Plus,Bannerghatta Road,Tumkur Road,133.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,388,Cash,21,3.4,3.6
2024-07-30 13:42:00,CNR7105665972,Success,CID395663,Prime Plus,Mysore Road,Peenya,105.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,412,UPI,38,3.3,4.2
2024-07-18 19:02:00,CNR4238977334,Success,CID320812,Auto,Rajarajeshwari Nagar,Hebbal,77.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,351,Cash,13,3.0,3.5
2024-07-06 13:17:00,CNR6844086003,Success,CID280644,Prime Sedan,Nagarbhavi,Hebbal,252.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,495,Cash,7,4.1,4.2
2024-07-20 05:51:00,CNR5794136149,Success,CID669208,Bike,Kammanahalli,Varthur,280.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,137,UPI,30,4.4,3.3
2024-07-01 11:27:00,CNR1533623253,Success,CID350831,Auto,KR Puram,Hosur Road,154.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,460,Cash,9,4.6,4.7
2024-07-18 00:12:00,CNR4658758615,Success,CID260039,Prime Plus,Chamarajpet,Kadugodi,245.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,438,UPI,11,3.7,3.7
2024-07-21 09:00:00,CNR7976879860,Canceled by Driver,CID616697,Mini,Whitefield,Kammanahalli,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,132,Not Applicable,0,,
2024-07-22 09:29:00,CNR7536985139,Canceled by Customer,CID107273,eBike,RT Nagar,Cox Town,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,1975,Not Applicable,0,,
2024-07-27 15:45:00,CNR1622436460,Success,CID219932,Prime Sedan,Chickpet,Devanahalli,84.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,177,Cash,17,3.5,4.1
