Date,Booking_ID,Booking_Status,Customer_ID,Vehicle_Type,Pickup_Location,Drop_Location,V_TAT,C_TAT,Canceled_Rides_by_Customer,Canceled_Rides_by_Driver,Incomplete_Rides,Incomplete_Rides_Reason,Booking_Value,Payment_Method,Ride_Distance,Driver_Ratings,Customer_Rating
2024-07-08 12:51:00,CNR8476678778,Success,CID625871,Prime Plus,Rajarajeshwari Nagar,Varthur,231.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,129,UPI,8,4.0,4.7
2024-07-12 00:10:00,CNR4419653254,Canceled by Driver,CID321660,Prime SUV,Malleshwaram,Hulimavu,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,139,Not Applicable,0,,
2024-07-14 01:16:00,CNR9554019262,Success,CID562830,Prime Plus,Kammanahalli,Magadi Road,287.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,219,Cash,27,4.9,4.8
2024-07-25 04:28:00,CNR1439173492,Canceled by Driver,CID941095,Bike,Chickpet,Sarjapur Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,490,Not Applicable,0,,
2024-07-19 12:45:00,CNR3814628240,Success,CID339199,Bike,Whitefield,HSR Layout,308.0,135.0,Not Applicable,Not Applicable,Yes,Customer Demand,366,UPI,3,3.9,3.4
2024-07-18 12:44:00,CNR4468632161,Success,CID307932,Auto,MG Road,Malleshwaram,105.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,150,Cash,17,4.5,4.4
2024-07-21 03:41:00,CNR7023594423,Success,CID284084,Prime Sedan,Sarjapur Road,Devanahalli,196.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,360,Cash,10,3.9,3.3
2024-07-06 06:15:00,CNR2233009004,Canceled by Customer,CID297483,Mini,Bannerghatta Road,Marathahalli,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,678,Not Applicable,0,,
2024-07-08 11:42:00,CNR4861456640,Canceled by Driver,CID877256,Auto,Hulimavu,Ulsoor,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,687,Not Applicable,0,,
2024-07-28 01:52:00,CNR5952269148,Driver Not Found,CID364895,Bike,Chamarajpet,Jayanagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,339,Not Applicable,0,,
2024-07-01 01:52:00,CNR6300152398,Success,CID837527,Bike,Hosur Road,Hennur,266.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,104,UPI,22,3.4,3.8
2024-07-02 06:34:00,CNR3523365738,Canceled by Driver,CID362888,Mini,Chickpet,Electronic City,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,392,Not Applicable,0,,
2024-07-29 15:01:00,CNR9704431283,Driver Not Found,CID919569,Bike,Padmanabhanagar,Bellandur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,1538,Not Applicable,0,,
2024-07-23 23:32:00,CNR8740455461,Success,CID875446,Mini,Bellandur,Rajajinagar,210.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,331,Cash,47,3.6,4.7
2024-07-25 02:08:00,CNR1866756907,Success,CID413780,Prime SUV,Jayanagar,Sarjapur Road,273.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,890,UPI,4,3.7,4.3
2024-07-13 14:04:00,CNR9400950982,Success,CID288820,Mini,Hebbal,Langford Town,217.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,899,Cash,33,3.6,4.3
2024-07-26 16:04:00,CNR7453890204,Canceled by Driver,CID878854,Bike,Marathahalli,Sahakar Nagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,1535,Not Applicable,0,,
2024-07-04 00:00:00,CNR6677837197,Success,CID495813,Bike,Kengeri,Vijayanagar,294.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,369,UPI,33,4.4,3.5
2024-07-29 04:47:00,CNR9221205555,Canceled by Driver,CID162374,Bike,Kadugodi,Chamarajpet,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,803,Not Applicable,0,,
2024-07-26 09:53:00,CNR3499482094,Canceled by Driver,CID981264,Prime Sedan,BTM Layout,Koramangala,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,362,Not Applicable,0,,
2024-07-22 17:33:00,CNR9115554045,Success,CID903920,Prime SUV,HSR Layout,BTM Layout,77.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,932,Cash,4,4.7,3.6
2024-07-06 14:01:00,CNR7186620686,Canceled by Driver,CID804432,Prime Sedan,HSR Layout,Sahakar Nagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,156,Not Applicable,0,,
2024-07-18 10:46:00,CNR1400766104,Success,CID421881,Prime Sedan,Frazer Town,Bellandur,154.0,110.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,468,Cash,41,4.7,4.0
2024-07-24 13:32:00,CNR7770635736,Success,CID598594,Prime SUV,Ulsoor,JP Nagar,287.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,384,UPI,19,4.9,3.1
2024-07-20 03:52:00,CNR2150388495,Success,CID475841,Prime Sedan,Padmanabhanagar,Mysore Road,63.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,820,Cash,40,4.6,4.3
2024-07-03 05:21:00,CNR4668491193,Success,CID147884,eBike,Koramangala,Yelahanka,133.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,688,Cash,9,4.7,4.2
2024-07-07 06:53:00,CNR6532671218,Success,CID917205,Prime Plus,Chamarajpet,Kadugodi,168.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,364,Cash,28,4.6,3.3
2024-07-23 12:13:00,CNR5581907563,Success,CID882495,Prime SUV,Hosur Road,Frazer Town,140.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,472,UPI,5,4.3,4.5
2024-07-02 20:48:00,CNR7447414406,Success,CID732627,Prime Sedan,Shantinagar,Devanahalli,280.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,250,Cash,15,4.9,3.3
2024-07-27 10:36:00,CNR2074184215,Canceled by Driver,CID687278,Prime Sedan,Chamarajpet,Yeshwanthpur,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,579,Not Applicable,0,,
2024-07-17 04:43:00,CNR4246750737,Success,CID733058,Prime SUV,Nagarbhavi,Bannerghatta Road,294.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,662,UPI,47,4.7,4.6
2024-07-30 23:44:00,CNR6595718928,Success,CID129644,Bike,RT Nagar,Vijayanagar,203.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,136,UPI,41,3.9,4.8
2024-07-15 17:19:00,CNR2779401184,Canceled by Customer,CID486278,Auto,JP Nagar,Hebbal,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,385,Not Applicable,0,,
2024-07-01 18:54:00,CNR5940340006,Driver Not Found,CID954969,eBike,Tumkur Road,BTM Layout,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,234,Not Applicable,0,,
2024-07-24 22:43:00,CNR9136540786,Success,CID759524,Prime Sedan,Malleshwaram,Malleshwaram,301.0,85.0,Not Applicable,Not Applicable,Yes,Other Issue,253,UPI,34,3.8,4.7
2024-07-29 23:44:00,CNR8774071244,Success,CID898993,Prime SUV,Koramangala,Magadi Road,308.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,227,Cash,46,4.9,4.1
2024-07-24 05:50:00,CNR4740070187,Driver Not Found,CID788116,Prime SUV,Langford Town,Banashankari,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,372,Not Applicable,0,,
2024-07-09 04:04:00,CNR5203859953,Success,CID450376,Prime Sedan,Majestic,Basavanagudi,168.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,444,Cash,45,4.1,3.9
2024-07-08 20:04:00,CNR7928006211,Canceled by Driver,CID361348,eBike,Indiranagar,KR Puram,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,495,Not Applicable,0,,
2024-07-17 16:15:00,CNR6637321187,Driver Not Found,CID601542,Mini,Langford Town,Shivajinagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,920,Not Applicable,0,,
2024-07-11 11:44:00,CNR2796181714,Success,CID692225,Auto,Whitefield,Shivajinagar,245.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,1172,UPI,16,3.1,3.8
2024-07-15 07:18:00,CNR2444300237,Canceled by Driver,CID681983,Bike,Basavanagudi,Hosur Road,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,535,Not Applicable,0,,
2024-07-05 20:35:00,CNR4459299788,Canceled by Driver,CID625057,eBike,Tumkur Road,Marathahalli,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,740,Not Applicable,0,,
2024-07-01 22:21:00,CNR8533851959,Driver Not Found,CID655548,Prime Plus,Banashankari,Kadugodi,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,466,Not Applicable,0,,
2024-07-15 13:04:00,CNR5224010275,Success,CID947782,Prime Plus,Mysore Road,Banashankari,238.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,479,Cash,7,3.6,3.3
2024-07-13 18:02:00,CNR8536075695,Canceled by Customer,CID270820,Prime SUV,Banashankari,MG Road,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,164,Not Applicable,0,,
2024-07-29 04:26:00,CNR2008940164,Success,CID407496,Prime Plus,Malleshwaram,Malleshwaram,189.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,377,UPI,26,3.7,3.0
2024-07-20 22:10:00,CNR8794247848,Success,CID719932,eBike,Majestic,Shivajinagar,189.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,128,Cash,14,3.1,3.2
2024-07-17 16:38:00,CNR4161184773,Canceled by Driver,CID696658,eBike,Ulsoor,Ramamurthy Nagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,348,Not Applicable,0,,
2024-07-24 16:06:00,CNR5867424901,Success,CID406153,eBike,Chickpet,Devanahalli,84.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,281,UPI,38,3.9,4.6
2024-07-13 04:11:00,CNR6415832690,Canceled by Customer,CID155236,eBike,Marathahalli,Rajarajeshwari Nagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,173,Not Applicable,0,,
2024-07-17 06:33:00,CNR7682229640,Success,CID102011,Prime Plus,Ramamurthy Nagar,Marathahalli,217.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,954,Cash,16,4.5,5.0
2024-07-16 16:10:00,CNR1653124228,Success,CID742057,Prime Plus,Sahakar Nagar,Hosur Road,245.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,2626,Cash,28,3.4,5.0
2024-07-21 05:53:00,CNR1880198726,Success,CID975017,Prime Plus,Hulimavu,Yeshwanthpur,294.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,361,Cash,14,4.6,3.8
2024-07-04 07:45:00,CNR3060468168,Success,CID477149,Prime SUV,Devanahalli,Sarjapur Road,301.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,474,UPI,37,3.5,4.8
2024-07-20 10:43:00,CNR1985363128,Canceled by Driver,CID647346,Prime Plus,Rajajinagar,Magadi Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,104,Not Applicable,0,,
2024-07-24 12:22:00,CNR4339298471,Success,CID812226,eBike,Hennur,Frazer Town,42.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,251,Cash,15,4.0,4.1
2024-07-13 19:56:00,CNR7286395284,Success,CID147988,Auto,Jayanagar,Frazer Town,126.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,301,Cash,3,4.6,3.4
2024-07-15 00:57:00,CNR4885824534,Canceled by Customer,CID306798,Prime Sedan,Rajajinagar,Koramangala,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,318,Not Applicable,0,,
2024-07-21 14:22:00,CNR5193442076,Driver Not Found,CID264526,Prime Plus,Sarjapur Road,KR Puram,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,692,Not Applicable,0,,
2024-07-25 03:14:00,CNR5025252262,Canceled by Driver,CID630583,Mini,Ramamurthy Nagar,BTM Layout,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,262,Not Applicable,0,,
2024-07-23 05:09:00,CNR5436631998,Canceled by Driver,CID253383,eBike,Sahakar Nagar,Magadi Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,761,Not Applicable,0,,
2024-07-09 12:52:00,CNR7609891158,Success,CID860969,eBike,Peenya,Frazer Town,182.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,375,Cash,29,4.6,4.5
2024-07-23 09:41:00,CNR4479513624,Success,CID591729,Bike,Indiranagar,HSR Layout,168.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,349,UPI,36,3.2,3.2
2024-07-09 11:00:00,CNR9511386296,Success,CID629347,Prime Plus,BTM Layout,Nagarbhavi,91.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,167,Cash,36,3.2,4.2
2024-07-19 05:45:00,CNR8741678636,Success,CID741000,Prime Sedan,HSR Layout,Sahakar Nagar,308.0,80.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,191,UPI,45,3.5,4.8
2024-07-17 23:59:00,CNR2468556500,Driver Not Found,CID425228,Bike,Frazer Town,Bannerghatta Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,487,Not Applicable,0,,
2024-07-21 21:03:00,CNR4483001210,Success,CID567023,Prime SUV,KR Puram,Kammanahalli,175.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,851,Cash,27,4.0,4.9
2024-07-24 19:18:00,CNR2227251972,Success,CID560643,Mini,Banashankari,Padmanabhanagar,287.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,127,UPI,28,4.8,3.5
2024-07-01 23:35:00,CNR4893810837,Success,CID327674,eBike,BTM Layout,Kengeri,56.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,200,Cash,31,3.9,4.5
2024-07-30 20:51:00,CNR8097812404,Success,CID569951,Bike,Kadugodi,Sahakar Nagar,182.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,711,UPI,32,4.5,4.7
2024-07-08 08:34:00,CNR1733173265,Canceled by Customer,CID849843,Mini,Chickpet,Nagarbhavi,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,2364,Not Applicable,0,,
2024-07-16 10:55:00,CNR7719453096,Canceled by Driver,CID837141,Prime Plus,Hebbal,RT Nagar,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,381,Not Applicable,0,,
2024-07-29 00:12:00,CNR1189931191,Success,CID794349,Mini,Kammanahalli,Devanahalli,224.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,2379,Credit Card,9,4.9,4.9
2024-07-15 10:48:00,CNR4418721730,Success,CID247125,Prime SUV,HSR Layout,Kammanahalli,84.0,95.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,165,UPI,14,3.2,3.8
2024-07-10 09:28:00,CNR6565168575,Success,CID600437,Mini,Nagarbhavi,Malleshwaram,140.0,40.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,2711,UPI,9,3.4,3.2
2024-07-25 11:10:00,CNR1137138563,Success,CID145575,Auto,Frazer Town,Shantinagar,287.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,675,Cash,10,3.6,4.7
2024-07-19 02:29:00,CNR7332819819,Success,CID705629,Auto,Rajajinagar,Malleshwaram,231.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,447,Cash,15,4.7,3.9
2024-07-19 06:25:00,CNR3932524684,Success,CID654380,Prime SUV,Electronic City,Yelahanka,98.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,317,Cash,4,3.5,4.5
2024-07-05 03:59:00,CNR6784936844,Canceled by Driver,CID360415,Mini,Sarjapur Road,BTM Layout,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,125,Not Applicable,0,,
2024-07-10 22:01:00,CNR9569807747,Canceled by Driver,CID652143,eBike,Whitefield,Bellandur,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,2405,Not Applicable,0,,
2024-07-25 07:46:00,CNR6226208347,Success,CID797149,eBike,Ramamurthy Nagar,Bellandur,161.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,264,Cash,31,3.3,4.4
2024-07-30 19:17:00,CNR2157872242,Canceled by Customer,CID932618,Mini,Frazer Town,Ramamurthy Nagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,699,Not Applicable,0,,
2024-07-11 18:59:00,CNR1138544859,Success,CID657183,eBike,Indiranagar,Devanahalli,105.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,666,Cash,45,3.1,3.9
2024-07-06 09:35:00,CNR4072202382,Success,CID906600,Prime Sedan,Ulsoor,Cox Town,91.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,208,Cash,28,4.5,3.7
2024-07-21 08:55:00,CNR3873047582,Canceled by Customer,CID239234,Prime Plus,Basavanagudi,Kammanahalli,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,1694,Not Applicable,0,,
2024-07-09 22:45:00,CNR7986151192,Canceled by Driver,CID552800,Prime Sedan,Banashankari,Bannerghatta Road,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,249,Not Applicable,0,,
2024-07-26 00:16:00,CNR1680553075,Driver Not Found,CID469677,Bike,Koramangala,Varthur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,210,Not Applicable,0,,
2024-07-09 07:14:00,CNR4423207111,Success,CID736679,Bike,Kammanahalli,Richmond Town,231.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,449,Credit Card,39,4.0,4.2
2024-07-22 06:29:00,CNR2580134525,Success,CID188391,Prime Plus,Ramamurthy Nagar,BTM Layout,280.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,393,Cash,25,4.2,4.2
2024-07-27 22:49:00,CNR6850824842,Success,CID181201,eBike,Bellandur,Vijayanagar,189.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,642,UPI,46,4.7,4.6
2024-07-14 22:49:00,CNR7823967156,Success,CID404247,Prime Sedan,Yeshwanthpur,Electronic City,294.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,550,UPI,46,3.3,3.8
2024-07-25 17:19:00,CNR5449481866,Canceled by Customer,CID749458,Prime SUV,Indiranagar,Rajajinagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,113,Not Applicable,0,,
2024-07-11 21:17:00,CNR7655733283,Success,CID175588,Auto,Hennur,Frazer Town,168.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,885,Cash,4,3.8,4.7
2024-07-19 17:20:00,CNR1744563341,Canceled by Driver,CID702630,Prime Sedan,Hennur,Varthur,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,580,Not Applicable,0,,
2024-07-13 10:44:00,CNR2492253499,Success,CID881794,eBike,Shivajinagar,Chamarajpet,56.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,265,UPI,33,4.7,4.4
2024-07-14 00:58:00,CNR4676735333,Success,CID314050,Prime Plus,Tumkur Road,Kammanahalli,91.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,217,UPI,16,4.1,3.4
2024-07-10 00:15:00,CNR1916520798,Success,CID555397,Prime Sedan,JP Nagar,Vijayanagar,133.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,219,Credit Card,42,4.3,3.8
2024-07-29 11:34:00,CNR7403593469,Canceled by Driver,CID110896,Mini,Kadugodi,Ulsoor,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,160,Not Applicable,0,,
2024-07-11 19:43:00,CNR2747878054,Canceled by Driver,CID892586,Auto,Jayanagar,Cox Town,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,379,Not Applicable,0,,
2024-07-01 02:38:00,CNR7393291403,Success,CID118593,Prime Plus,Varthur,JP Nagar,301.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,642,Cash,20,4.9,3.7
2024-07-18 01:17:00,CNR7986076682,Success,CID750162,Prime Sedan,Devanahalli,Yelahanka,175.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,304,UPI,46,4.3,3.6
2024-07-12 02:00:00,CNR8848054978,Success,CID839423,eBike,Electronic City,Padmanabhanagar,182.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,200,Cash,41,4.5,3.7
2024-07-03 13:51:00,CNR3278587017,Success,CID601847,Bike,Majestic,RT Nagar,147.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,261,UPI,26,3.8,4.7
2024-07-27 12:56:00,CNR2567248746,Driver Not Found,CID633707,eBike,Peenya,Kadugodi,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,454,Not Applicable,0,,
2024-07-11 20:43:00,CNR1322588739,Driver Not Found,CID848692,Mini,Shantinagar,Kengeri,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,478,Not Applicable,0,,
2024-07-02 16:56:00,CNR4742490948,Success,CID283483,Bike,Jayanagar,Mysore Road,196.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,183,UPI,32,4.3,4.7
2024-07-11 10:17:00,CNR1587547935,Success,CID343188,Auto,Mysore Road,Whitefield,98.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,212,Cash,10,4.6,3.4
2024-07-25 14:25:00,CNR9940533591,Success,CID307852,Mini,Nagarbhavi,Sahakar Nagar,91.0,140.0,Not Applicable,Not Applicable,Yes,Other Issue,499,Cash,21,4.1,3.6
2024-07-06 00:53:00,CNR7477578243,Success,CID475705,Prime SUV,Majestic,Tumkur Road,196.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,351,Cash,32,3.0,3.5
2024-07-30 13:42:00,CNR8597635593,Driver Not Found,CID426237,eBike,Chickpet,Rajarajeshwari Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,624,Not Applicable,0,,
2024-07-21 03:04:00,CNR7724933616,Success,CID717174,Auto,Bellandur,Hosur Road,210.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,525,UPI,2,4.0,3.6
2024-07-08 16:13:00,CNR5687202550,Success,CID778177,Prime Plus,Ulsoor,Shantinagar,224.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,370,Cash,40,4.8,4.6
2024-07-20 12:22:00,CNR9525325010,Canceled by Driver,CID161359,Auto,Malleshwaram,Majestic,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,237,Not Applicable,0,,
2024-07-09 17:58:00,CNR1798013544,Success,CID195992,Mini,Hennur,MG Road,196.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,331,UPI,25,3.2,5.0
2024-07-08 15:49:00,CNR3194419472,Canceled by Driver,CID164857,Prime Sedan,Devanahalli,Banashankari,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,415,Not Applicable,0,,
2024-07-17 12:19:00,CNR9974802082,Canceled by Driver,CID858786,eBike,Yelahanka,Rajajinagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,172,Not Applicable,0,,
2024-07-09 12:35:00,CNR4706031246,Success,CID563204,Mini,Chamarajpet,Yelahanka,245.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,753,UPI,27,3.9,4.5
2024-07-10 18:24:00,CNR2956571066,Canceled by Driver,CID825832,Prime Plus,Sarjapur Road,Peenya,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,577,Not Applicable,0,,
2024-07-13 17:56:00,CNR4084254300,Canceled by Driver,CID622600,eBike,Indiranagar,Ramamurthy Nagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,196,Not Applicable,0,,
2024-07-23 22:17:00,CNR3451376293,Success,CID791990,Prime SUV,Tumkur Road,Yeshwanthpur,154.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,201,UPI,21,3.5,4.9
2024-07-07 13:12:00,CNR7332240902,Success,CID560671,Mini,Magadi Road,Hennur,217.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,262,UPI,38,3.6,3.6
2024-07-16 02:12:00,CNR6016734559,Canceled by Customer,CID551880,Auto,Bellandur,Bellandur,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,392,Not Applicable,0,,
2024-07-29 00:38:00,CNR3341949039,Canceled by Customer,CID597646,Prime Sedan,Sarjapur Road,RT Nagar,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,280,Not Applicable,0,,
2024-07-14 02:43:00,CNR4189465206,Success,CID336650,Prime Plus,Jayanagar,Rajarajeshwari Nagar,287.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,773,UPI,42,5.0,4.3
2024-07-19 01:43:00,CNR2527916176,Canceled by Driver,CID522617,Prime SUV,Majestic,Sarjapur Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,349,Not Applicable,0,,
2024-07-01 23:40:00,CNR6231894675,Success,CID578543,Prime Plus,Jayanagar,Devanahalli,49.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,225,UPI,19,4.5,3.5
2024-07-21 19:06:00,CNR1835035636,Canceled by Driver,CID741093,Bike,Koramangala,Marathahalli,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,331,Not Applicable,0,,
2024-07-30 12:40:00,CNR7962675719,Success,CID729588,Prime Sedan,Majestic,Bellandur,56.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,498,Cash,34,4.2,3.7
2024-07-11 14:44:00,CNR9000613940,Success,CID327346,Prime Plus,Ramamurthy Nagar,Sahakar Nagar,147.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,162,Cash,13,3.4,4.4
2024-07-21 00:04:00,CNR3593876618,Success,CID620282,Auto,Hebbal,Tumkur Road,259.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,188,UPI,13,3.6,4.9
2024-07-26 16:08:00,CNR6277183370,Driver Not Found,CID851163,Auto,Yelahanka,Shantinagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,235,Not Applicable,0,,
2024-07-09 12:25:00,CNR6685679536,Canceled by Driver,CID621525,Prime SUV,Kengeri,Hennur,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,398,Not Applicable,0,,
2024-07-08 11:50:00,CNR8113749673,Success,CID150842,Prime SUV,JP Nagar,Tumkur Road,217.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,708,Cash,17,4.0,4.4
2024-07-25 14:51:00,CNR5387232161,Success,CID188416,Prime Sedan,Hennur,Malleshwaram,189.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,172,UPI,3,3.5,4.5
