Date,Booking_ID,Booking_Status,Customer_ID,Vehicle_Type,Pickup_Location,Drop_Location,V_TAT,C_TAT,Canceled_Rides_by_Customer,Canceled_Rides_by_Driver,Incomplete_Rides,Incomplete_Rides_Reason,Booking_Value,Payment_Method,Ride_Distance,Driver_Ratings,Customer_Rating
2024-07-26 10:48:00,CNR8980582404,Canceled by Driver,CID549604,Mini,Rajarajeshwari Nagar,Marathahalli,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,134,Not Applicable,0,,
2024-07-27 16:17:00,CNR4550089645,Canceled by Driver,CID428634,eBike,Kammanahalli,Whitefield,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,1256,Not Applicable,0,,
2024-07-25 16:22:00,CNR7850772989,Canceled by Driver,CID473811,Prime SUV,Whitefield,Richmond Town,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,360,Not Applicable,0,,
2024-07-04 22:19:00,CNR8531426614,Canceled by Driver,CID601637,eBike,Cox Town,Peenya,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,2844,Not Applicable,0,,
2024-07-14 07:32:00,CNR8651325308,Driver Not Found,CID912761,Prime Plus,Hosur Road,JP Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,652,Not Applicable,0,,
2024-07-02 09:40:00,CNR5271802199,Success,CID340424,Auto,Ulsoor,Shivajinagar,273.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,733,UPI,18,3.4,3.5
2024-07-23 19:20:00,CNR2803769728,Canceled by Driver,CID568431,Prime SUV,Indiranagar,Frazer Town,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,162,Not Applicable,0,,
2024-07-19 19:32:00,CNR8295732148,Canceled by Driver,CID853619,Prime Plus,Rajajinagar,JP Nagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,255,Not Applicable,0,,
2024-07-12 11:06:00,CNR1839583859,Success,CID734578,Bike,Majestic,Hulimavu,308.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,848,UPI,18,3.7,3.7
2024-07-12 10:28:00,CNR7050112983,Success,CID368757,Prime Sedan,Peenya,Bannerghatta Road,56.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,107,Cash,7,4.9,4.1
2024-07-21 06:21:00,CNR7236065033,Success,CID739237,Prime SUV,Shivajinagar,Mysore Road,217.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,476,UPI,38,3.8,3.2
2024-07-03 19:06:00,CNR7327745087,Success,CID484043,Prime Plus,Shivajinagar,Shivajinagar,56.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,176,UPI,24,3.8,5.0
2024-07-22 05:23:00,CNR7403605493,Canceled by Driver,CID141402,Prime Plus,HSR Layout,Nagarbhavi,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,773,Not Applicable,0,,
2024-07-04 03:09:00,CNR4263576336,Canceled by Customer,CID621016,Bike,Magadi Road,Indiranagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,328,Not Applicable,0,,
2024-07-30 08:03:00,CNR4095656560,Success,CID882239,Prime Sedan,Chickpet,Yeshwanthpur,140.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,750,UPI,13,4.3,3.8
2024-07-03 10:04:00,CNR9142929534,Driver Not Found,CID693797,Bike,Rajarajeshwari Nagar,Hebbal,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,184,Not Applicable,0,,
2024-07-10 02:30:00,CNR6271384825,Success,CID591597,Prime Plus,Nagarbhavi,Basavanagudi,308.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,304,UPI,40,4.8,3.1
2024-07-27 00:55:00,CNR3659315292,Success,CID428210,Prime Plus,Mysore Road,Yeshwanthpur,63.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,255,Cash,36,3.6,4.4
2024-07-04 14:32:00,CNR2432842339,Success,CID376911,Prime SUV,Shantinagar,Varthur,70.0,65.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,271,Cash,25,4.5,3.5
2024-07-01 02:54:00,CNR4117122373,Canceled by Customer,CID201357,Auto,Cox Town,Vijayanagar,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,436,Not Applicable,0,,
2024-07-01 00:16:00,CNR3070640855,Success,CID911027,Prime Sedan,Kammanahalli,Frazer Town,70.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,313,Cash,24,4.3,4.4
2024-07-07 18:36:00,CNR8185097717,Canceled by Customer,CID446653,Auto,BTM Layout,Kadugodi,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,594,Not Applicable,0,,
2024-07-11 07:29:00,CNR1409034117,Driver Not Found,CID910414,Mini,Frazer Town,Majestic,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,597,Not Applicable,0,,
2024-07-20 08:06:00,CNR5052912133,Driver Not Found,CID358552,Prime Sedan,Hosur Road,Bannerghatta Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,460,Not Applicable,0,,
2024-07-10 17:38:00,CNR6795548794,Canceled by Customer,CID252322,eBike,Peenya,Sahakar Nagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,472,Not Applicable,0,,
2024-07-03 19:41:00,CNR9170214911,Success,CID196532,Prime SUV,Rajarajeshwari Nagar,Rajajinagar,133.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,203,UPI,36,4.0,4.0
2024-07-13 00:06:00,CNR9465292423,Success,CID171507,Prime Sedan,Bellandur,Sahakar Nagar,196.0,135.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,275,UPI,45,3.7,4.8
2024-07-15 12:52:00,CNR2540494854,Success,CID994547,Prime Plus,Whitefield,Indiranagar,182.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,246,Cash,17,4.0,3.2
2024-07-03 16:01:00,CNR6936629621,Success,CID656938,Prime Sedan,Chickpet,Hulimavu,238.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,878,Cash,28,4.9,4.6
2024-07-22 17:45:00,CNR3871976148,Success,CID683645,eBike,Bannerghatta Road,MG Road,259.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,1158,UPI,36,4.5,3.5
2024-07-13 22:56:00,CNR1748915859,Canceled by Driver,CID299800,Prime Sedan,Nagarbhavi,Bellandur,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,155,Not Applicable,0,,
2024-07-06 06:22:00,CNR1174639371,Success,CID446886,Prime Plus,Hosur Road,Kadugodi,301.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,177,Cash,12,4.1,3.4
2024-07-24 07:04:00,CNR9000681908,Success,CID339476,Prime Sedan,Ulsoor,Frazer Town,175.0,80.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,133,Cash,34,4.1,3.2
2024-07-13 18:10:00,CNR1694947203,Success,CID516321,Bike,BTM Layout,Marathahalli,140.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,797,UPI,6,3.0,5.0
2024-07-05 11:58:00,CNR4280584165,Success,CID534283,Auto,JP Nagar,Malleshwaram,154.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,592,UPI,6,3.1,3.8
2024-07-04 08:23:00,CNR2169652551,Success,CID812982,Mini,Majestic,Kengeri,161.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,998,UPI,18,4.1,3.6
2024-07-11 16:35:00,CNR5460586050,Canceled by Driver,CID921498,Prime SUV,Devanahalli,Yeshwanthpur,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,1003,Not Applicable,0,,
2024-07-11 04:51:00,CNR1426914378,Success,CID278610,Auto,Devanahalli,Varthur,252.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,394,UPI,1,4.5,3.5
2024-07-12 08:28:00,CNR8840850687,Success,CID274266,Prime Sedan,Marathahalli,Varthur,273.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,105,UPI,26,3.8,4.3
2024-07-30 02:44:00,CNR5108603343,Success,CID426302,Prime Plus,Kengeri,Peenya,294.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,226,UPI,20,4.8,4.6
2024-07-21 20:16:00,CNR6772777491,Success,CID259981,Auto,HSR Layout,Tumkur Road,91.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,438,Credit Card,9,4.9,4.5
2024-07-30 09:10:00,CNR5709477099,Success,CID385480,Bike,Sarjapur Road,RT Nagar,154.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,543,Cash,4,4.9,4.4
2024-07-29 08:08:00,CNR4827113953,Canceled by Driver,CID145580,Prime SUV,Banashankari,Hebbal,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,270,Not Applicable,0,,
2024-07-23 15:29:00,CNR9875932350,Success,CID876450,eBike,Nagarbhavi,Magadi Road,210.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,405,UPI,39,4.2,3.3
2024-07-16 00:38:00,CNR6488269839,Canceled by Driver,CID322245,Mini,Kammanahalli,Hulimavu,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,974,Not Applicable,0,,
2024-07-24 00:45:00,CNR8954971340,Success,CID833974,Bike,HSR Layout,Whitefield,49.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,246,Cash,35,4.1,3.5
2024-07-11 19:43:00,CNR5361101889,Canceled by Customer,CID325286,Bike,Bellandur,RT Nagar,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,253,Not Applicable,0,,
2024-07-28 03:31:00,CNR5922333510,Success,CID344326,Mini,Vijayanagar,Cox Town,280.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,811,UPI,44,4.2,4.9
2024-07-24 08:29:00,CNR9225711460,Canceled by Driver,CID646320,Prime SUV,MG Road,Ramamurthy Nagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,225,Not Applicable,0,,
2024-07-29 12:38:00,CNR7709674839,Success,CID239011,Prime Plus,Banashankari,Sahakar Nagar,126.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,199,Cash,36,4.0,4.8
2024-07-09 01:55:00,CNR3623153965,Success,CID181089,Mini,Magadi Road,Cox Town,35.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,193,Cash,32,3.5,5.0
2024-07-01 09:22:00,CNR7644779777,Canceled by Driver,CID739846,eBike,Yelahanka,Malleshwaram,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,360,Not Applicable,0,,
2024-07-15 20:35:00,CNR2351723753,Success,CID520413,Prime Plus,Basavanagudi,Magadi Road,280.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,162,Cash,25,4.1,4.6
2024-07-01 01:19:00,CNR4566732175,Canceled by Customer,CID518301,Bike,Basavanagudi,Peenya,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,325,Not Applicable,0,,
2024-07-12 14:56:00,CNR4138176515,Success,CID131675,Prime SUV,Vijayanagar,Peenya,189.0,30.0,Not Applicable,Not Applicable,Yes,Other Issue,284,UPI,38,5.0,3.0
2024-07-30 16:45:00,CNR2678224036,Canceled by Customer,CID524055,Bike,Yelahanka,Nagarbhavi,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,279,Not Applicable,0,,
2024-07-16 01:41:00,CNR2499157269,Success,CID782949,Auto,Jayanagar,Sahakar Nagar,287.0,75.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,437,Cash,3,3.8,3.5
2024-07-20 02:33:00,CNR9551605928,Success,CID287600,Prime Sedan,Tumkur Road,Whitefield,252.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,384,Cash,37,3.8,3.2
2024-07-08 14:32:00,CNR4053198675,Success,CID515181,Prime SUV,Sahakar Nagar,Electronic City,126.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,1831,Cash,26,3.9,4.4
2024-07-06 01:46:00,CNR2876091415,Driver Not Found,CID156872,eBike,Indiranagar,Hosur Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,156,Not Applicable,0,,
2024-07-11 00:38:00,CNR2687989166,Driver Not Found,CID245709,eBike,Mysore Road,Langford Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,244,Not Applicable,0,,
2024-07-30 02:00:00,CNR2775991951,Driver Not Found,CID786269,Auto,Shantinagar,Bannerghatta Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,302,Not Applicable,0,,
2024-07-19 00:01:00,CNR2030716782,Success,CID585584,Prime Plus,Frazer Town,Shivajinagar,105.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,156,UPI,36,3.4,4.2
2024-07-06 18:53:00,CNR9329123301,Canceled by Driver,CID403569,Mini,Hulimavu,Shantinagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,776,Not Applicable,0,,
2024-07-15 01:10:00,CNR1047838755,Canceled by Driver,CID531032,Prime Sedan,Frazer Town,Hebbal,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,331,Not Applicable,0,,
2024-07-05 09:13:00,CNR3140169718,Driver Not Found,CID747989,Mini,Hebbal,Mysore Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,414,Not Applicable,0,,
2024-07-07 07:54:00,CNR4480901491,Success,CID806989,Prime Plus,Ulsoor,JP Nagar,154.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,397,Cash,29,4.1,4.0
2024-07-03 04:47:00,CNR6100812005,Canceled by Customer,CID911706,Mini,Ulsoor,Kadugodi,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,839,Not Applicable,0,,
2024-07-16 12:44:00,CNR5264171637,Canceled by Driver,CID776599,Mini,Frazer Town,Varthur,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,476,Not Applicable,0,,
2024-07-20 14:21:00,CNR7468549811,Success,CID750095,Prime Sedan,Yeshwanthpur,Tumkur Road,294.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,955,UPI,45,3.8,3.9
2024-07-24 20:39:00,CNR6488366050,Success,CID377566,Mini,Hennur,Kammanahalli,112.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,959,Debit Card,2,4.9,3.7
2024-07-19 19:45:00,CNR8524869629,Success,CID981584,Mini,Chickpet,Basavanagudi,91.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,554,Cash,42,3.7,4.9
2024-07-16 13:34:00,CNR9027752261,Canceled by Customer,CID353394,Prime Sedan,JP Nagar,Bannerghatta Road,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,1146,Not Applicable,0,,
2024-07-30 02:32:00,CNR4676241189,Success,CID887228,Prime Sedan,Chamarajpet,Yeshwanthpur,245.0,50.0,Not Applicable,Not Applicable,Yes,Customer Demand,109,Cash,23,4.0,3.3
2024-07-11 01:57:00,CNR1612165508,Canceled by Customer,CID784933,Bike,Sahakar Nagar,Yelahanka,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,445,Not Applicable,0,,
2024-07-20 19:38:00,CNR9571778020,Success,CID279293,Mini,Electronic City,Majestic,182.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,522,UPI,22,4.6,4.5
2024-07-25 23:23:00,CNR1116585540,Success,CID536372,Auto,Rajarajeshwari Nagar,Richmond Town,301.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,2557,Cash,7,3.5,4.4
2024-07-10 06:12:00,CNR7657227274,Driver Not Found,CID448252,Auto,Majestic,Devanahalli,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,428,Not Applicable,0,,
2024-07-30 04:04:00,CNR6392517650,Success,CID925041,Bike,Hulimavu,Padmanabhanagar,266.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,409,UPI,44,3.7,3.2
2024-07-07 16:02:00,CNR3562185084,Canceled by Driver,CID230007,Prime SUV,Banashankari,Nagarbhavi,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,365,Not Applicable,0,,
2024-07-27 02:09:00,CNR2008690853,Canceled by Customer,CID720590,Mini,RT Nagar,Jayanagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,2828,Not Applicable,0,,
2024-07-06 10:57:00,CNR9539158299,Success,CID309235,Auto,Jayanagar,Hennur,70.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,303,Cash,1,4.2,4.4
2024-07-03 15:38:00,CNR3250171524,Success,CID197079,eBike,Rajajinagar,Kengeri,161.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,425,Cash,8,3.6,4.8
2024-07-06 01:55:00,CNR8024303208,Canceled by Driver,CID129915,Prime Plus,Peenya,Shantinagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,429,Not Applicable,0,,
2024-07-25 18:49:00,CNR7811743172,Success,CID105162,Prime SUV,Basavanagudi,JP Nagar,287.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,834,Cash,20,4.1,4.1
2024-07-13 22:27:00,CNR1215107108,Success,CID414866,Prime SUV,Chickpet,Majestic,98.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,2637,Cash,35,3.7,4.5
2024-07-18 08:59:00,CNR7829076928,Success,CID246183,Prime Plus,Banashankari,Rajarajeshwari Nagar,266.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,173,Cash,29,3.7,3.1
2024-07-17 05:39:00,CNR4907555106,Success,CID164936,Bike,Kengeri,Majestic,147.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,246,Credit Card,2,4.9,3.0
2024-07-11 18:25:00,CNR3133988564,Success,CID121827,Bike,Yeshwanthpur,Indiranagar,308.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,482,UPI,16,4.3,3.5
2024-07-30 21:35:00,CNR7621321865,Canceled by Driver,CID926518,Bike,Magadi Road,Hulimavu,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,420,Not Applicable,0,,
2024-07-02 20:40:00,CNR5683115398,Driver Not Found,CID286007,Prime SUV,Whitefield,Peenya,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,318,Not Applicable,0,,
2024-07-06 12:41:00,CNR7358350942,Success,CID655762,eBike,Whitefield,Cox Town,119.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,908,UPI,47,4.9,3.1
2024-07-03 22:08:00,CNR2559271922,Canceled by Customer,CID549370,Prime SUV,Electronic City,Kengeri,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,386,Not Applicable,0,,
2024-07-02 05:13:00,CNR7670882749,Driver Not Found,CID920811,Mini,Banashankari,Magadi Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,233,Not Applicable,0,,
2024-07-14 01:34:00,CNR6898246625,Success,CID620415,Prime SUV,Cox Town,Nagarbhavi,280.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,237,Debit Card,21,4.7,5.0
2024-07-29 18:26:00,CNR6009166415,Success,CID341135,Mini,Malleshwaram,Varthur,42.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,264,Cash,35,5.0,4.7
2024-07-21 21:38:00,CNR3194936145,Canceled by Driver,CID323671,Prime Plus,Devanahalli,Ramamurthy Nagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,907,Not Applicable,0,,
2024-07-30 17:55:00,CNR8565413578,Canceled by Driver,CID329594,Prime Plus,Hebbal,Banashankari,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,328,Not Applicable,0,,
2024-07-06 17:50:00,CNR3401380838,Canceled by Customer,CID751212,eBike,Hebbal,Tumkur Road,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,215,Not Applicable,0,,
2024-07-08 08:30:00,CNR8029302032,Success,CID137822,Prime Plus,Kammanahalli,Nagarbhavi,49.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,248,UPI,9,4.1,3.3
2024-07-09 00:25:00,CNR3408511295,Success,CID218555,Mini,Magadi Road,Richmond Town,42.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,200,Cash,8,4.8,4.4
2024-07-15 08:36:00,CNR7941206277,Success,CID676309,Prime Plus,Varthur,Cox Town,105.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,1210,UPI,9,3.5,4.9
2024-07-22 17:33:00,CNR3319777562,Driver Not Found,CID327911,Prime Plus,KR Puram,Indiranagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,517,Not Applicable,0,,
2024-07-08 12:10:00,CNR7461023998,Canceled by Driver,CID443986,Prime SUV,Peenya,Langford Town,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,487,Not Applicable,0,,
2024-07-03 13:20:00,CNR6321900152,Success,CID541201,Prime Plus,Sahakar Nagar,MG Road,203.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,313,UPI,22,3.5,3.9
2024-07-29 05:32:00,CNR2967668980,Driver Not Found,CID727802,eBike,Yeshwanthpur,MG Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,158,Not Applicable,0,,
2024-07-03 06:56:00,CNR2179704895,Success,CID628286,Prime SUV,Vijayanagar,Majestic,161.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,136,UPI,21,3.6,3.2
2024-07-27 04:20:00,CNR4087913366,Success,CID279226,Mini,Padmanabhanagar,KR Puram,119.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,276,UPI,43,3.3,3.3
2024-07-13 18:12:00,CNR6063401664,Success,CID148704,Auto,MG Road,Indiranagar,182.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,219,UPI,17,4.6,3.8
2024-07-18 16:34:00,CNR7362867817,Success,CID606386,Auto,Indiranagar,Hennur,49.0,135.0,Not Applicable,Not Applicable,Yes,Customer Demand,501,UPI,13,3.5,4.9
2024-07-01 12:17:00,CNR9847698660,Canceled by Customer,CID961322,eBike,Hosur Road,Marathahalli,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,432,Not Applicable,0,,
2024-07-09 01:24:00,CNR4539038061,Canceled by Customer,CID668893,Prime Sedan,Padmanabhanagar,RT Nagar,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,295,Not Applicable,0,,
2024-07-23 22:23:00,CNR7160301821,Canceled by Customer,CID698244,Prime SUV,Padmanabhanagar,Shivajinagar,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,496,Not Applicable,0,,
2024-07-26 06:39:00,CNR1817071784,Success,CID567527,Prime Sedan,Malleshwaram,Jayanagar,147.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,965,Cash,12,3.4,4.8
2024-07-15 10:18:00,CNR6724945204,Canceled by Driver,CID859226,Mini,Sarjapur Road,Tumkur Road,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,314,Not Applicable,0,,
2024-07-30 07:20:00,CNR7742081250,Canceled by Driver,CID505138,Bike,Varthur,Chickpet,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,497,Not Applicable,0,,
2024-07-24 20:08:00,CNR5663203268,Success,CID187474,Bike,Yeshwanthpur,Shivajinagar,126.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,2023,UPI,6,4.8,4.7
2024-07-11 09:36:00,CNR5244454338,Canceled by Customer,CID555518,eBike,Kammanahalli,Peenya,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,430,Not Applicable,0,,
2024-07-01 20:45:00,CNR4970874540,Success,CID663627,Auto,Hennur,Kadugodi,231.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,226,UPI,10,4.3,3.7
2024-07-17 21:40:00,CNR1512939901,Canceled by Customer,CID287089,Auto,Sarjapur Road,Chickpet,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,336,Not Applicable,0,,
2024-07-22 20:06:00,CNR4608766447,Canceled by Customer,CID225805,Mini,Electronic City,Majestic,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,141,Not Applicable,0,,
2024-07-18 03:46:00,CNR6487577016,Success,CID762536,Prime Sedan,KR Puram,Nagarbhavi,308.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,264,Cash,41,4.5,3.3
2024-07-14 12:10:00,CNR9736042251,Canceled by Driver,CID236575,Bike,Kammanahalli,Yelahanka,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,296,Not Applicable,0,,
2024-07-21 10:13:00,CNR1949283377,Driver Not Found,CID177966,Prime Plus,Hebbal,Cox Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,163,Not Applicable,0,,
2024-07-09 08:05:00,CNR1666884133,Success,CID233950,Prime Sedan,Ulsoor,Shantinagar,133.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,496,UPI,37,4.8,3.6
2024-07-03 21:52:00,CNR4182085865,Success,CID804637,eBike,Malleshwaram,Ulsoor,119.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,388,UPI,10,4.3,4.6
2024-07-09 11:42:00,CNR6472750551,Success,CID933989,Mini,Bannerghatta Road,Kammanahalli,196.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,858,Cash,8,3.9,3.0
2024-07-13 02:00:00,CNR1264240716,Canceled by Driver,CID361183,Mini,Whitefield,Rajajinagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,726,Not Applicable,0,,
2024-07-30 10:01:00,CNR3249727609,Success,CID223982,Mini,Hulimavu,Hulimavu,119.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,522,UPI,23,4.1,3.3
2024-07-25 18:43:00,CNR7263727679,Success,CID986383,eBike,MG Road,Devanahalli,231.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,447,Cash,47,4.7,3.3
2024-07-18 06:42:00,CNR2789037653,Success,CID276041,Bike,Sarjapur Road,Yelahanka,77.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,287,Cash,32,4.0,3.6
2024-07-09 04:41:00,CNR9348332787,Success,CID696821,eBike,JP Nagar,Rajajinagar,287.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,262,UPI,14,4.8,3.8
2024-07-27 01:18:00,CNR5671602654,Success,CID337406,eBike,RT Nagar,Jayanagar,140.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,216,UPI,21,4.1,3.1
2024-07-19 12:22:00,CNR2050292877,Canceled by Driver,CID554652,Auto,Majestic,Kadugodi,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,173,Not Applicable,0,,
2024-07-13 00:08:00,CNR8620370858,Success,CID678827,Bike,RT Nagar,Chamarajpet,168.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,354,Cash,8,4.8,4.9
