Date,Booking_ID,Booking_Status,Customer_ID,Vehicle_Type,Pickup_Location,Drop_Location,V_TAT,C_TAT,Canceled_Rides_by_Customer,Canceled_Rides_by_Driver,Incomplete_Rides,Incomplete_Rides_Reason,Booking_Value,Payment_Method,Ride_Distance,Driver_Ratings,Customer_Rating
2024-07-26 06:45:00,CNR4714023695,Success,CID628022,Auto,Peenya,Hennur,175.0,35.0,Not Applicable,Not Applicable,Yes,Customer Demand,120,Cash,12,3.0,4.7
2024-07-07 17:26:00,CNR7571215806,Success,CID801838,eBike,Devanahalli,Vijayanagar,112.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,123,UPI,15,3.4,3.0
2024-07-09 14:01:00,CNR9770320804,Success,CID517141,Mini,Ulsoor,Ramamurthy Nagar,98.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,216,Cash,37,3.2,3.9
2024-07-06 08:56:00,CNR2481060963,Driver Not Found,CID691181,Prime Sedan,Padmanabhanagar,Nagarbhavi,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,2433,Not Applicable,0,,
2024-07-30 04:05:00,CNR1229054296,Success,CID901406,eBike,Sarjapur Road,KR Puram,217.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,921,UPI,47,4.6,3.9
2024-07-18 11:00:00,CNR9662808101,Canceled by Customer,CID112770,Prime Sedan,Padmanabhanagar,Kengeri,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,229,Not Applicable,0,,
2024-07-27 00:01:00,CNR2192595564,Success,CID214489,Auto,Padmanabhanagar,Varthur,133.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,596,UPI,16,3.3,4.6
2024-07-07 10:07:00,CNR4210216851,Canceled by Driver,CID673306,Prime Plus,Kadugodi,Cox Town,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,145,Not Applicable,0,,
2024-07-07 05:59:00,CNR1468976533,Canceled by Customer,CID574312,Prime Plus,Electronic City,Sahakar Nagar,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,240,Not Applicable,0,,
2024-07-28 15:30:00,CNR2419768666,Success,CID873958,Bike,Chamarajpet,Chickpet,231.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,193,Cash,28,3.6,4.0
2024-07-04 12:08:00,CNR5339581403,Success,CID121237,Prime Sedan,Majestic,Ulsoor,105.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,329,Cash,20,3.9,3.0
2024-07-26 19:23:00,CNR1422078781,Success,CID133038,Mini,Indiranagar,Vijayanagar,168.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,338,UPI,11,3.1,3.9
2024-07-13 21:02:00,CNR2169887455,Success,CID536131,Prime SUV,Kammanahalli,Hosur Road,259.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,1727,Cash,24,4.2,4.0
2024-07-26 13:21:00,CNR4761184027,Success,CID996032,Prime SUV,BTM Layout,Rajajinagar,294.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,730,UPI,7,4.6,4.3
2024-07-12 11:29:00,CNR6316791372,Success,CID707412,eBike,Chickpet,Hulimavu,224.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,168,UPI,11,4.5,3.0
2024-07-11 06:49:00,CNR9158787846,Success,CID271335,Mini,Peenya,HSR Layout,175.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,322,Cash,32,4.6,4.7
2024-07-28 13:55:00,CNR3214203776,Success,CID267032,Prime Sedan,Yeshwanthpur,Hebbal,112.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,861,UPI,37,4.8,4.3
2024-07-18 19:09:00,CNR8959855992,Success,CID118660,Auto,Sarjapur Road,JP Nagar,294.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,126,Cash,16,3.4,3.8
2024-07-16 16:37:00,CNR7112674577,Success,CID118701,Prime SUV,Koramangala,Banashankari,182.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,447,Cash,46,3.3,3.5
2024-07-24 23:25:00,CNR4638021610,Canceled by Driver,CID227492,Prime SUV,Hosur Road,Rajajinagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,311,Not Applicable,0,,
2024-07-07 15:08:00,CNR3839988154,Canceled by Driver,CID560753,Mini,Kengeri,Langford Town,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,440,Not Applicable,0,,
2024-07-06 19:55:00,CNR7961696276,Driver Not Found,CID202565,Prime Plus,Bannerghatta Road,MG Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,183,Not Applicable,0,,
2024-07-19 13:08:00,CNR7438975556,Success,CID780883,Bike,Peenya,Richmond Town,217.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,423,UPI,24,3.4,4.9
2024-07-19 13:56:00,CNR8834601971,Success,CID598134,eBike,Hennur,Malleshwaram,84.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,255,Cash,35,3.7,4.6
2024-07-23 05:53:00,CNR9260947442,Success,CID284303,Bike,Richmond Town,Frazer Town,42.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,2018,Cash,48,3.2,3.6
2024-07-14 09:50:00,CNR7262412234,Driver Not Found,CID577285,Prime SUV,Mysore Road,Devanahalli,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,162,Not Applicable,0,,
2024-07-19 23:07:00,CNR7032068731,Canceled by Customer,CID447655,Bike,Marathahalli,Hulimavu,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,317,Not Applicable,0,,
2024-07-26 16:38:00,CNR5029004771,Driver Not Found,CID523086,Prime Plus,Magadi Road,Richmond Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,286,Not Applicable,0,,
2024-07-28 12:59:00,CNR1864797080,Canceled by Driver,CID136382,Bike,Hennur,Electronic City,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,122,Not Applicable,0,,
2024-07-22 07:46:00,CNR7965091742,Success,CID629507,eBike,Padmanabhanagar,MG Road,147.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,264,UPI,22,4.8,5.0
2024-07-11 16:09:00,CNR4856180152,Driver Not Found,CID217331,Mini,Shantinagar,Mysore Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,357,Not Applicable,0,,
2024-07-30 16:23:00,CNR9941669894,Success,CID715000,eBike,Langford Town,JP Nagar,168.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,974,Cash,38,3.1,3.8
2024-07-17 15:02:00,CNR5837324149,Driver Not Found,CID496594,Prime SUV,Shantinagar,Kengeri,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,1506,Not Applicable,0,,
2024-07-02 08:58:00,CNR4352746494,Driver Not Found,CID736499,Auto,HSR Layout,Tumkur Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,169,Not Applicable,0,,
2024-07-22 14:36:00,CNR4039309400,Success,CID688426,Mini,Hosur Road,Mysore Road,105.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,572,UPI,26,4.1,4.4
2024-07-04 00:03:00,CNR5427873399,Canceled by Customer,CID692971,Bike,Shivajinagar,Magadi Road,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,153,Not Applicable,0,,
2024-07-18 11:33:00,CNR5005262443,Canceled by Driver,CID127744,Prime Plus,Tumkur Road,RT Nagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,857,Not Applicable,0,,
2024-07-21 17:29:00,CNR7782225389,Success,CID808416,Prime Plus,Devanahalli,Hebbal,133.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,330,Cash,18,3.8,4.2
2024-07-07 00:04:00,CNR6449236825,Success,CID657942,Prime SUV,Peenya,Kadugodi,126.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,844,Cash,36,4.7,3.6
2024-07-10 22:40:00,CNR3250731371,Success,CID478009,Auto,RT Nagar,Jayanagar,203.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,437,Cash,15,4.1,3.4
2024-07-27 17:06:00,CNR8608327049,Canceled by Customer,CID727263,Prime SUV,Hulimavu,Varthur,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,2767,Not Applicable,0,,
2024-07-07 17:45:00,CNR3791356085,Canceled by Customer,CID225142,Mini,Hosur Road,Kammanahalli,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,162,Not Applicable,0,,
2024-07-13 03:05:00,CNR9832078502,Success,CID200105,Prime SUV,RT Nagar,Rajajinagar,294.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,311,UPI,8,4.4,3.4
2024-07-03 21:53:00,CNR9554969587,Success,CID484820,Auto,BTM Layout,Shantinagar,56.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,120,Cash,13,3.4,4.3
2024-07-22 02:59:00,CNR4000403545,Canceled by Customer,CID600709,Bike,Yelahanka,Richmond Town,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,170,Not Applicable,0,,
2024-07-04 21:12:00,CNR4131956295,Canceled by Customer,CID538800,Prime SUV,Hulimavu,Tumkur Road,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,254,Not Applicable,0,,
2024-07-25 05:20:00,CNR1769684736,Success,CID594915,Mini,Ramamurthy Nagar,Ulsoor,259.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,411,UPI,43,4.5,3.1
2024-07-26 10:49:00,CNR7731586859,Driver Not Found,CID702178,Bike,Yelahanka,Richmond Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,109,Not Applicable,0,,
2024-07-26 07:52:00,CNR3588056160,Success,CID149189,Auto,HSR Layout,Yeshwanthpur,175.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,133,Cash,5,4.7,3.9
2024-07-17 08:53:00,CNR5896584121,Driver Not Found,CID738122,eBike,Shivajinagar,Ulsoor,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,654,Not Applicable,0,,
2024-07-13 09:07:00,CNR8522962968,Success,CID815374,Prime SUV,Frazer Town,Ramamurthy Nagar,224.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,101,UPI,10,3.5,3.3
2024-07-05 18:03:00,CNR1284997681,Success,CID961349,Auto,HSR Layout,Whitefield,140.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,288,UPI,4,4.2,4.5
2024-07-17 09:07:00,CNR8080859061,Success,CID572117,Mini,Hulimavu,Devanahalli,280.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,259,UPI,26,4.8,4.6
2024-07-05 21:02:00,CNR9421919369,Success,CID699325,Prime Plus,Yelahanka,RT Nagar,35.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,877,UPI,2,3.8,4.8
2024-07-02 19:23:00,CNR6152199642,Success,CID456825,eBike,Shivajinagar,Rajajinagar,147.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,474,Cash,9,4.2,3.6
2024-07-28 10:14:00,CNR4181458971,Success,CID337474,Bike,Sahakar Nagar,Tumkur Road,161.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,269,Cash,27,4.2,4.6
2024-07-10 09:49:00,CNR6237368177,Canceled by Driver,CID402542,Prime SUV,Rajajinagar,Bellandur,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,397,Not Applicable,0,,
2024-07-09 01:55:00,CNR5706211684,Success,CID140345,Auto,Kengeri,Kadugodi,294.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,309,Cash,5,3.8,3.6
2024-07-17 14:55:00,CNR5831569899,Success,CID445089,Auto,Ramamurthy Nagar,Jayanagar,273.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,276,Cash,18,3.2,4.3
2024-07-18 13:19:00,CNR6966789007,Success,CID438371,Prime Sedan,Shantinagar,Hebbal,98.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,279,Cash,37,4.4,4.4
2024-07-19 22:58:00,CNR8167151373,Canceled by Customer,CID801829,Auto,HSR Layout,Koramangala,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,291,Not Applicable,0,,
2024-07-18 12:19:00,CNR4396452406,Success,CID469967,Bike,Vijayanagar,JP Nagar,133.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,379,Cash,29,3.2,4.3
2024-07-29 05:01:00,CNR6522838304,Success,CID988745,Bike,Padmanabhanagar,Banashankari,147.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,377,Cash,4,4.1,3.0
2024-07-17 19:27:00,CNR7313657360,Driver Not Found,CID242028,Prime SUV,Banashankari,Majestic,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,109,Not Applicable,0,,
2024-07-09 01:05:00,CNR3857823769,Canceled by Driver,CID860195,Bike,Langford Town,Ulsoor,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,423,Not Applicable,0,,
2024-07-01 17:38:00,CNR5281206975,Success,CID376325,Bike,Chamarajpet,Frazer Town,91.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,132,Cash,28,4.7,4.4
2024-07-15 22:09:00,CNR5576395163,Canceled by Driver,CID595014,Prime Sedan,Bannerghatta Road,Magadi Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,717,Not Applicable,0,,
2024-07-01 23:51:00,CNR8746960887,Success,CID374698,eBike,Shivajinagar,Peenya,231.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,140,Cash,26,4.2,3.0
2024-07-29 21:27:00,CNR5892082039,Canceled by Driver,CID971420,Prime SUV,Indiranagar,Koramangala,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,311,Not Applicable,0,,
2024-07-06 10:05:00,CNR9673429446,Canceled by Customer,CID132294,Bike,Hebbal,Sarjapur Road,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,1855,Not Applicable,0,,
2024-07-12 14:32:00,CNR8024599521,Canceled by Driver,CID389503,Prime Plus,Vijayanagar,Kengeri,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,843,Not Applicable,0,,
2024-07-24 09:45:00,CNR8851014132,Success,CID113866,Bike,Banashankari,Chickpet,119.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,142,Credit Card,7,3.7,3.4
2024-07-16 09:41:00,CNR6303358286,Success,CID726834,Prime Plus,Kengeri,HSR Layout,147.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,343,UPI,5,3.2,4.4
2024-07-10 11:52:00,CNR9559895228,Canceled by Customer,CID643809,Mini,Majestic,Tumkur Road,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,315,Not Applicable,0,,
2024-07-26 16:05:00,CNR2806337892,Success,CID613321,Prime Sedan,BTM Layout,BTM Layout,126.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,435,Credit Card,43,3.8,4.6
2024-07-25 02:44:00,CNR1567637598,Canceled by Driver,CID723423,Mini,Basavanagudi,Tumkur Road,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,368,Not Applicable,0,,
2024-07-01 01:55:00,CNR3144560154,Canceled by Driver,CID853235,Mini,Vijayanagar,Chamarajpet,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,407,Not Applicable,0,,
2024-07-04 23:08:00,CNR1667996769,Driver Not Found,CID946199,Prime SUV,Hosur Road,Koramangala,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,179,Not Applicable,0,,
2024-07-21 20:25:00,CNR3067375503,Canceled by Customer,CID434625,Prime SUV,KR Puram,Koramangala,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,245,Not Applicable,0,,
2024-07-24 07:21:00,CNR3346296127,Success,CID175480,Prime SUV,Ramamurthy Nagar,Cox Town,203.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,929,Cash,8,4.1,4.9
2024-07-02 19:09:00,CNR8914982969,Canceled by Driver,CID104460,Bike,Mysore Road,Sahakar Nagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,174,Not Applicable,0,,
2024-07-16 08:42:00,CNR6800915244,Success,CID759468,Prime Sedan,Hosur Road,Richmond Town,210.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,797,UPI,31,4.6,4.8
2024-07-18 22:51:00,CNR7820291726,Success,CID200722,Prime Plus,Padmanabhanagar,BTM Layout,161.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,694,UPI,24,4.5,4.0
2024-07-26 08:37:00,CNR7311946046,Success,CID345033,Prime SUV,Rajajinagar,Chickpet,252.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,351,UPI,26,4.7,3.1
2024-07-17 09:07:00,CNR2796103630,Success,CID348600,Prime SUV,RT Nagar,Bellandur,126.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,152,Cash,34,4.6,3.9
2024-07-26 09:17:00,CNR6586749083,Success,CID703391,Bike,Chickpet,Shivajinagar,273.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,206,Cash,1,4.1,3.4
2024-07-01 15:41:00,CNR5861698678,Success,CID337411,Prime SUV,Frazer Town,Kengeri,210.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,173,Cash,49,4.9,4.2
2024-07-13 05:53:00,CNR7655974078,Success,CID356678,Bike,Bannerghatta Road,Kengeri,203.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,1176,UPI,23,4.7,4.5
2024-07-18 19:19:00,CNR1436436959,Success,CID305738,Bike,Chickpet,Hebbal,301.0,50.0,Not Applicable,Not Applicable,Yes,Customer Demand,422,UPI,39,3.1,3.0
2024-07-07 11:16:00,CNR7642138594,Success,CID251891,Bike,Malleshwaram,Bannerghatta Road,231.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,307,UPI,27,4.1,4.8
2024-07-02 17:02:00,CNR7831104310,Success,CID430772,eBike,Marathahalli,Ramamurthy Nagar,105.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,451,Cash,11,4.0,4.5
2024-07-12 18:38:00,CNR4105928255,Success,CID717006,Mini,Frazer Town,Rajarajeshwari Nagar,35.0,130.0,Not Applicable,Not Applicable,Yes,Other Issue,272,UPI,41,4.6,3.6
2024-07-03 19:36:00,CNR4556318707,Success,CID994135,Mini,Rajajinagar,Bannerghatta Road,252.0,125.0,Not Applicable,Not Applicable,Yes,Other Issue,168,UPI,40,4.5,5.0
2024-07-15 03:59:00,CNR3473890272,Success,CID954791,Bike,Varthur,JP Nagar,294.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,470,UPI,32,3.1,4.8
2024-07-26 16:07:00,CNR2081897774,Canceled by Driver,CID128702,eBike,Kengeri,Padmanabhanagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,1599,Not Applicable,0,,
2024-07-26 08:45:00,CNR6548599195,Success,CID899236,Prime Sedan,Malleshwaram,Rajarajeshwari Nagar,189.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,852,UPI,19,3.3,3.4
2024-07-30 19:05:00,CNR6188754728,Success,CID359473,Bike,Ulsoor,Hennur,77.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,2213,Cash,36,3.6,4.9
2024-07-29 08:32:00,CNR9010439118,Canceled by Driver,CID156712,Bike,Hennur,Richmond Town,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,748,Not Applicable,0,,
2024-07-02 13:17:00,CNR6676317680,Canceled by Customer,CID829876,eBike,Langford Town,Shantinagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,139,Not Applicable,0,,
2024-07-29 06:08:00,CNR1216463030,Success,CID729972,Bike,Kammanahalli,Shivajinagar,245.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,384,Cash,2,4.6,3.7
2024-07-29 12:48:00,CNR6756664174,Success,CID892275,eBike,Chamarajpet,Peenya,98.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,380,Credit Card,32,4.2,3.4
2024-07-05 15:52:00,CNR6566330134,Canceled by Driver,CID131932,Prime SUV,Hulimavu,Sarjapur Road,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,417,Not Applicable,0,,
2024-07-16 08:14:00,CNR4602467987,Driver Not Found,CID949908,Bike,Hebbal,Frazer Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,2527,Not Applicable,0,,
2024-07-17 18:30:00,CNR5132162520,Canceled by Customer,CID279142,Prime Plus,Whitefield,Tumkur Road,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,479,Not Applicable,0,,
2024-07-25 07:42:00,CNR6460711042,Canceled by Driver,CID477680,eBike,Electronic City,Chickpet,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,902,Not Applicable,0,,
2024-07-16 02:28:00,CNR5033107367,Success,CID740415,eBike,Frazer Town,Bellandur,63.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,525,UPI,19,3.3,3.5
2024-07-19 02:57:00,CNR1329860070,Success,CID774051,Mini,Tumkur Road,Electronic City,63.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,392,Cash,18,5.0,4.9
2024-07-18 17:38:00,CNR9916723720,Driver Not Found,CID346275,Auto,Varthur,Shantinagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,191,Not Applicable,0,,
2024-07-17 14:16:00,CNR1368949857,Success,CID911118,Mini,Chickpet,Kammanahalli,252.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,648,Cash,5,4.0,3.3
2024-07-17 08:11:00,CNR1150499529,Canceled by Driver,CID313584,Auto,BTM Layout,Vijayanagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,451,Not Applicable,0,,
2024-07-17 15:58:00,CNR9625756863,Driver Not Found,CID976701,eBike,Shivajinagar,Basavanagudi,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,305,Not Applicable,0,,
2024-07-30 05:09:00,CNR5749810578,Success,CID548072,Prime Plus,Hennur,BTM Layout,224.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,309,UPI,2,4.8,4.5
2024-07-19 17:59:00,CNR9959384729,Canceled by Driver,CID581166,Prime Sedan,Whitefield,Kengeri,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,2510,Not Applicable,0,,
2024-07-26 19:19:00,CNR7486147293,Canceled by Customer,CID586378,Prime SUV,Frazer Town,Padmanabhanagar,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,1185,Not Applicable,0,,
2024-07-29 09:17:00,CNR7849477865,Driver Not Found,CID742623,Mini,Tumkur Road,Kammanahalli,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,281,Not Applicable,0,,
2024-07-07 11:46:00,CNR6925439333,Success,CID705927,Prime Plus,Devanahalli,RT Nagar,280.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,110,Cash,38,3.4,3.7
2024-07-29 13:34:00,CNR8143914308,Success,CID704314,Prime Sedan,Kadugodi,Nagarbhavi,105.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,2939,UPI,33,4.1,3.2
2024-07-29 04:56:00,CNR2196718958,Driver Not Found,CID998991,Auto,Bannerghatta Road,Cox Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,176,Not Applicable,0,,
2024-07-03 19:44:00,CNR6236951862,Driver Not Found,CID845823,Prime Plus,Majestic,Yelahanka,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,834,Not Applicable,0,,
2024-07-14 13:39:00,CNR9586911984,Driver Not Found,CID109107,Auto,Kadugodi,Indiranagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,213,Not Applicable,0,,
2024-07-30 02:23:00,CNR4758865381,Success,CID520429,Bike,Vijayanagar,Vijayanagar,133.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,123,UPI,16,3.6,3.5
2024-07-12 07:24:00,CNR8398268912,Canceled by Driver,CID119028,Prime Plus,Kadugodi,Padmanabhanagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,854,Not Applicable,0,,
2024-07-11 15:42:00,CNR6172790031,Success,CID960392,Mini,Peenya,Vijayanagar,182.0,95.0,Not Applicable,Not Applicable,Yes,Other Issue,935,Cash,34,3.7,3.5
2024-07-30 05:20:00,CNR9700849694,Canceled by Driver,CID835306,Prime Sedan,Cox Town,Varthur,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,457,Not Applicable,0,,
2024-07-26 18:28:00,CNR7184712464,Driver Not Found,CID673406,Bike,Kammanahalli,Indiranagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,325,Not Applicable,0,,
2024-07-29 00:47:00,CNR5077422371,Success,CID532393,Mini,Cox Town,Richmond Town,238.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,2524,UPI,3,4.3,4.1
2024-07-04 23:47:00,CNR6241391631,Success,CID484670,Bike,Jayanagar,Tumkur Road,203.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,668,Cash,27,3.4,4.3
2024-07-05 10:41:00,CNR4617161817,Success,CID920057,Prime SUV,Varthur,Malleshwaram,133.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,473,Cash,20,4.3,4.9
2024-07-18 02:18:00,CNR3828458407,Success,CID252490,Prime SUV,Banashankari,Yeshwanthpur,259.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,2474,Cash,32,3.2,4.2
2024-07-22 09:30:00,CNR6842853301,Success,CID920164,Prime SUV,Sarjapur Road,Langford Town,70.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,2831,UPI,34,3.5,3.5
2024-07-02 18:46:00,CNR4526928278,Success,CID619708,Mini,Mysore Road,Yelahanka,294.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,352,Cash,5,4.6,3.9
2024-07-13 07:00:00,CNR8927974037,Canceled by Driver,CID261837,Prime SUV,Shivajinagar,Vijayanagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,332,Not Applicable,0,,
2024-07-27 15:13:00,CNR1223427480,Success,CID848873,Prime Plus,Ulsoor,Shivajinagar,210.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,321,Cash,28,3.6,3.3
2024-07-26 23:27:00,CNR6153618941,Success,CID964262,Auto,Langford Town,KR Puram,42.0,40.0,Not Applicable,Not Applicable,Yes,Customer Demand,103,Cash,12,3.2,4.3
2024-07-11 11:42:00,CNR7597457733,Canceled by Driver,CID371409,Bike,Kadugodi,Hosur Road,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,2436,Not Applicable,0,,
2024-07-22 04:55:00,CNR7405711211,Success,CID328635,Prime Plus,Whitefield,Bannerghatta Road,105.0,60.0,Not Applicable,Not Applicable,Yes,Customer Demand,100,Cash,49,4.2,3.4
