Date,Booking_ID,Booking_Status,Customer_ID,Vehicle_Type,Pickup_Location,Drop_Location,V_TAT,C_TAT,Canceled_Rides_by_Customer,Canceled_Rides_by_Driver,Incomplete_Rides,Incomplete_Rides_Reason,Booking_Value,Payment_Method,Ride_Distance,Driver_Ratings,Customer_Rating
2024-07-28 23:06:00,CNR9665430365,Success,CID536773,Bike,Indiranagar,JP Nagar,91.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,462,UPI,32,4.4,4.1
2024-07-25 03:37:00,CNR4276028131,Canceled by Driver,CID925635,Mini,Kammanahalli,JP Nagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,170,Not Applicable,0,,
2024-07-18 00:37:00,CNR2134710532,Success,CID590587,eBike,KR Puram,Cox Town,238.0,90.0,Not Applicable,Not Applicable,Yes,Other Issue,135,Cash,32,4.9,4.0
2024-07-01 20:24:00,CNR6081569428,Success,CID700533,Prime Sedan,Devanahalli,Hulimavu,77.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,145,Cash,23,4.0,3.2
2024-07-27 08:04:00,CNR1391274199,Success,CID433943,Prime Plus,Padmanabhanagar,Ramamurthy Nagar,301.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,352,Cash,36,4.7,4.2
2024-07-15 13:52:00,CNR4343917076,Success,CID126834,Bike,Padmanabhanagar,Magadi Road,301.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,209,Cash,32,4.1,4.8
2024-07-26 17:35:00,CNR4638206134,Success,CID260388,eBike,Shantinagar,Peenya,308.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,119,Cash,20,3.7,3.0
2024-07-29 06:44:00,CNR3562269355,Canceled by Driver,CID815159,Prime Sedan,Hebbal,Yelahanka,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,1014,Not Applicable,0,,
2024-07-26 16:42:00,CNR6809863635,Success,CID188909,Bike,Sarjapur Road,Hennur,182.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,391,UPI,39,4.1,4.6
2024-07-29 01:21:00,CNR7151362233,Canceled by Driver,CID515490,Bike,Malleshwaram,Kammanahalli,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,716,Not Applicable,0,,
2024-07-04 19:33:00,CNR8867857580,Canceled by Driver,CID507362,Prime SUV,Shantinagar,Yeshwanthpur,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,878,Not Applicable,0,,
2024-07-05 19:32:00,CNR3456057789,Success,CID917821,Prime Sedan,MG Road,MG Road,140.0,60.0,Not Applicable,Not Applicable,Yes,Customer Demand,464,Cash,36,3.2,3.2
2024-07-04 04:48:00,CNR9292448996,Canceled by Driver,CID921696,Prime Sedan,Shivajinagar,Hennur,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,1451,Not Applicable,0,,
2024-07-12 00:09:00,CNR9811788196,Success,CID253886,Prime SUV,Nagarbhavi,Padmanabhanagar,210.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,410,UPI,31,4.9,4.9
2024-07-11 10:06:00,CNR2009416116,Canceled by Driver,CID803070,eBike,Ulsoor,HSR Layout,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,288,Not Applicable,0,,
2024-07-11 23:30:00,CNR8069306610,Driver Not Found,CID958831,Mini,Shivajinagar,Shantinagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,418,Not Applicable,0,,
2024-07-12 01:24:00,CNR3781563740,Success,CID120885,eBike,Basavanagudi,Richmond Town,77.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,896,Cash,4,3.6,5.0
2024-07-09 23:56:00,CNR8631404541,Success,CID394826,eBike,Varthur,Ulsoor,217.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,374,Cash,17,4.8,3.1
2024-07-13 00:20:00,CNR5959491790,Canceled by Driver,CID220642,Bike,Hosur Road,Hennur,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,998,Not Applicable,0,,
2024-07-04 20:17:00,CNR6290128582,Success,CID579585,Prime Sedan,Whitefield,Rajajinagar,266.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,287,Cash,29,4.3,4.6
2024-07-25 18:03:00,CNR5655400661,Success,CID338089,eBike,Indiranagar,Kengeri,287.0,45.0,Not Applicable,Not Applicable,Yes,Other Issue,399,Cash,46,4.8,3.2
2024-07-07 20:06:00,CNR8367311250,Success,CID171223,Prime SUV,Kammanahalli,Marathahalli,259.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,168,Cash,37,3.6,3.2
2024-07-08 07:57:00,CNR9605879126,Driver Not Found,CID713304,Bike,Basavanagudi,Padmanabhanagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,388,Not Applicable,0,,
2024-07-02 08:10:00,CNR3802348912,Canceled by Customer,CID838652,Prime SUV,Hebbal,Cox Town,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,655,Not Applicable,0,,
2024-07-20 19:54:00,CNR5445568048,Canceled by Driver,CID883647,Bike,Shivajinagar,Vijayanagar,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,237,Not Applicable,0,,
2024-07-05 07:41:00,CNR3274204238,Success,CID326718,Auto,Malleshwaram,Sahakar Nagar,140.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,311,UPI,11,3.7,4.9
2024-07-09 10:34:00,CNR9387403288,Success,CID969089,eBike,Bannerghatta Road,Koramangala,35.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,163,UPI,28,3.5,3.2
2024-07-16 19:19:00,CNR1869352468,Driver Not Found,CID320486,Mini,Langford Town,Peenya,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,304,Not Applicable,0,,
2024-07-24 17:39:00,CNR5508505090,Canceled by Customer,CID812884,Prime SUV,Richmond Town,Rajajinagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,182,Not Applicable,0,,
2024-07-18 10:56:00,CNR9520168885,Canceled by Driver,CID371263,eBike,Banashankari,Vijayanagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,1141,Not Applicable,0,,
2024-07-14 07:31:00,CNR5793297714,Success,CID667237,Prime Sedan,Koramangala,Vijayanagar,224.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,973,Cash,32,3.4,4.7
2024-07-15 16:20:00,CNR6856845369,Canceled by Driver,CID934852,Mini,Yeshwanthpur,Varthur,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,158,Not Applicable,0,,
2024-07-07 14:41:00,CNR6445238264,Success,CID790329,Auto,Basavanagudi,Hennur,161.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,422,Cash,19,4.0,4.5
2024-07-28 00:05:00,CNR5944792794,Success,CID904183,Auto,Frazer Town,Bannerghatta Road,70.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,409,UPI,15,4.6,3.9
2024-07-21 14:31:00,CNR1727290696,Driver Not Found,CID510729,Prime Sedan,Cox Town,Mysore Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,978,Not Applicable,0,,
2024-07-30 05:41:00,CNR9665384441,Driver Not Found,CID147121,Bike,Devanahalli,Tumkur Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,162,Not Applicable,0,,
2024-07-05 08:25:00,CNR2588516017,Canceled by Customer,CID312119,Prime Sedan,KR Puram,Sarjapur Road,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,332,Not Applicable,0,,
2024-07-04 17:20:00,CNR8537464186,Success,CID961319,eBike,Basavanagudi,Cox Town,42.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,116,UPI,45,4.3,3.3
2024-07-26 10:28:00,CNR3809051298,Success,CID134368,Prime SUV,Majestic,Hulimavu,266.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,780,UPI,26,4.5,3.4
2024-07-04 18:58:00,CNR2747741016,Driver Not Found,CID816011,Prime Plus,Magadi Road,Richmond Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,328,Not Applicable,0,,
2024-07-30 01:18:00,CNR2631441609,Canceled by Driver,CID391840,Prime SUV,Malleshwaram,Basavanagudi,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,222,Not Applicable,0,,
2024-07-14 02:42:00,CNR8764871796,Driver Not Found,CID939243,Mini,Hennur,MG Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,468,Not Applicable,0,,
2024-07-02 22:44:00,CNR5361484982,Success,CID424882,Auto,JP Nagar,Hebbal,98.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,211,Cash,7,5.0,4.5
2024-07-20 04:43:00,CNR9822359990,Canceled by Driver,CID691249,Bike,Ramamurthy Nagar,Banashankari,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,692,Not Applicable,0,,
2024-07-09 20:37:00,CNR1840395719,Canceled by Driver,CID480489,Mini,Rajajinagar,Shantinagar,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,981,Not Applicable,0,,
2024-07-04 06:21:00,CNR2214498865,Success,CID584916,Prime SUV,KR Puram,Langford Town,294.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,623,Cash,18,3.6,3.1
2024-07-21 11:34:00,CNR7380545340,Driver Not Found,CID513541,Prime SUV,Majestic,Jayanagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,106,Not Applicable,0,,
2024-07-28 09:18:00,CNR6537862483,Success,CID351971,Bike,Varthur,Hosur Road,126.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,897,Cash,19,3.4,3.4
2024-07-09 00:46:00,CNR8951640298,Success,CID594290,Mini,Shantinagar,JP Nagar,91.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,193,Cash,38,4.8,3.4
2024-07-19 13:29:00,CNR2106299453,Success,CID257793,Prime Sedan,Rajajinagar,Basavanagudi,196.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,419,UPI,7,4.0,4.9
2024-07-13 15:41:00,CNR4425220123,Driver Not Found,CID529110,Mini,KR Puram,Tumkur Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,407,Not Applicable,0,,
2024-07-05 03:11:00,CNR7761792436,Driver Not Found,CID215738,Prime Sedan,Koramangala,Peenya,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,107,Not Applicable,0,,
2024-07-05 09:29:00,CNR9952716088,Canceled by Driver,CID152515,Mini,Chamarajpet,Chickpet,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,174,Not Applicable,0,,
2024-07-17 15:52:00,CNR9115437154,Canceled by Customer,CID345717,Prime Sedan,Majestic,Richmond Town,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,283,Not Applicable,0,,
2024-07-11 08:31:00,CNR5487406541,Success,CID311011,Prime SUV,Frazer Town,Whitefield,147.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,1766,Cash,8,4.7,3.5
2024-07-25 07:54:00,CNR3890535714,Success,CID248776,Prime Plus,Tumkur Road,Vijayanagar,49.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,872,UPI,2,4.2,4.1
2024-07-04 04:27:00,CNR3870499669,Success,CID520285,Prime SUV,Richmond Town,Langford Town,168.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,447,UPI,30,4.4,4.4
2024-07-29 06:42:00,CNR3268243697,Success,CID597235,Bike,Shantinagar,Nagarbhavi,140.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,114,Cash,41,4.6,3.5
2024-07-11 21:44:00,CNR6600812242,Canceled by Driver,CID664528,eBike,Chamarajpet,Shivajinagar,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,772,Not Applicable,0,,
2024-07-24 18:07:00,CNR4896411352,Canceled by Driver,CID404349,Prime Sedan,Ulsoor,Bellandur,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,257,Not Applicable,0,,
2024-07-17 19:31:00,CNR9952050418,Canceled by Driver,CID279421,Prime Plus,Ulsoor,Chickpet,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,133,Not Applicable,0,,
2024-07-09 19:43:00,CNR8466134272,Success,CID461026,eBike,Koramangala,HSR Layout,175.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,184,Cash,42,4.3,4.3
2024-07-05 19:10:00,CNR7207482296,Success,CID594649,Prime SUV,KR Puram,BTM Layout,224.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,384,UPI,48,3.2,3.2
2024-07-26 15:54:00,CNR7683354494,Driver Not Found,CID810174,eBike,Shivajinagar,Frazer Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,345,Not Applicable,0,,
2024-07-19 09:54:00,CNR5950605893,Success,CID821782,Bike,Kammanahalli,Varthur,175.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,259,Cash,36,4.5,4.0
2024-07-20 01:41:00,CNR9339944407,Driver Not Found,CID204652,Mini,Varthur,Hulimavu,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,141,Not Applicable,0,,
2024-07-08 14:01:00,CNR8175535698,Success,CID423428,Bike,Banashankari,RT Nagar,84.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,301,Cash,45,4.3,3.9
2024-07-27 21:38:00,CNR8347496552,Success,CID420688,Prime Plus,BTM Layout,Electronic City,203.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,458,UPI,15,3.6,4.1
2024-07-27 01:10:00,CNR5453522339,Driver Not Found,CID664744,Auto,Tumkur Road,Richmond Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,157,Not Applicable,0,,
2024-07-03 09:40:00,CNR1257008320,Canceled by Driver,CID238810,Mini,Magadi Road,Shantinagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,221,Not Applicable,0,,
2024-07-08 13:25:00,CNR2135130610,Success,CID234922,eBike,Devanahalli,Hebbal,63.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,712,Cash,27,3.5,3.3
2024-07-15 12:11:00,CNR8645664221,Driver Not Found,CID913971,Auto,Malleshwaram,Devanahalli,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,170,Not Applicable,0,,
2024-07-14 14:03:00,CNR6530648099,Success,CID170486,eBike,Chamarajpet,Kammanahalli,245.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,349,UPI,34,3.1,3.9
2024-07-15 12:49:00,CNR4368699268,Success,CID617536,Bike,JP Nagar,HSR Layout,308.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,2981,UPI,29,3.3,3.5
2024-07-08 09:17:00,CNR8276738000,Canceled by Customer,CID832110,Prime Sedan,BTM Layout,KR Puram,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,461,Not Applicable,0,,
2024-07-27 22:01:00,CNR8334253054,Success,CID912438,Bike,Basavanagudi,Ramamurthy Nagar,126.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,407,Debit Card,38,3.8,4.2
2024-07-15 05:07:00,CNR6593813654,Canceled by Driver,CID463222,Prime Sedan,Ramamurthy Nagar,Sarjapur Road,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,734,Not Applicable,0,,
2024-07-10 02:24:00,CNR1910803919,Canceled by Driver,CID415850,Auto,Kadugodi,Ramamurthy Nagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,439,Not Applicable,0,,
2024-07-30 17:11:00,CNR6269165307,Canceled by Driver,CID430221,eBike,KR Puram,Peenya,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,402,Not Applicable,0,,
2024-07-15 19:53:00,CNR9987652891,Success,CID221788,Prime Plus,Yeshwanthpur,Ulsoor,189.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,229,Cash,38,3.2,4.1
2024-07-03 17:56:00,CNR9332598173,Success,CID320290,Bike,Frazer Town,Bannerghatta Road,175.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,870,Cash,44,3.3,3.6
2024-07-17 13:48:00,CNR4717468597,Success,CID754739,Auto,Kengeri,Marathahalli,140.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,296,UPI,4,3.4,3.9
2024-07-04 15:19:00,CNR5396183977,Canceled by Customer,CID464434,eBike,Richmond Town,BTM Layout,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,714,Not Applicable,0,,
2024-07-30 06:54:00,CNR9933859478,Success,CID930407,Bike,Koramangala,Chamarajpet,98.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,371,Cash,31,3.6,4.6
2024-07-17 09:18:00,CNR8182393139,Canceled by Driver,CID690992,Prime SUV,Devanahalli,Cox Town,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,2702,Not Applicable,0,,
2024-07-03 18:35:00,CNR6723287406,Success,CID127551,Auto,Peenya,Banashankari,273.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,106,Cash,10,4.6,4.2
2024-07-04 19:36:00,CNR1226085548,Success,CID527547,Prime Sedan,Varthur,JP Nagar,273.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,126,Cash,44,4.0,3.7
2024-07-30 17:43:00,CNR2378099288,Driver Not Found,CID816083,Prime Plus,JP Nagar,Frazer Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,116,Not Applicable,0,,
2024-07-07 19:52:00,CNR8350460478,Canceled by Customer,CID325974,Auto,Marathahalli,Kengeri,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,2021,Not Applicable,0,,
2024-07-02 03:31:00,CNR5338600918,Success,CID103731,Prime Sedan,Kadugodi,Hennur,98.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,392,Cash,41,3.2,4.3
2024-07-30 04:40:00,CNR6739713785,Canceled by Driver,CID319646,eBike,MG Road,Ramamurthy Nagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,189,Not Applicable,0,,
2024-07-13 05:27:00,CNR9465134935,Success,CID598819,eBike,Malleshwaram,Bellandur,266.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,426,UPI,42,4.0,3.9
2024-07-20 18:11:00,CNR8856041746,Success,CID674181,Prime Sedan,Padmanabhanagar,Yelahanka,126.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,135,Cash,24,4.1,3.5
2024-07-06 22:22:00,CNR1704783304,Success,CID358171,eBike,Sarjapur Road,Richmond Town,49.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,195,UPI,20,4.1,3.4
2024-07-28 18:04:00,CNR8708552203,Canceled by Driver,CID174014,Prime Plus,Rajajinagar,Yeshwanthpur,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,490,Not Applicable,0,,
2024-07-28 08:13:00,CNR5764447560,Success,CID167927,Bike,Padmanabhanagar,Mysore Road,266.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,543,Cash,5,3.4,3.6
2024-07-29 22:00:00,CNR2801099655,Driver Not Found,CID623513,Prime Plus,RT Nagar,Whitefield,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,372,Not Applicable,0,,
2024-07-03 04:05:00,CNR9937203199,Success,CID841669,Prime SUV,Frazer Town,Hennur,301.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,1595,UPI,30,4.3,4.9
2024-07-22 19:26:00,CNR1933110452,Canceled by Customer,CID892501,Bike,Langford Town,Tumkur Road,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,103,Not Applicable,0,,
2024-07-05 15:00:00,CNR7742113973,Success,CID281954,Prime Sedan,Ramamurthy Nagar,RT Nagar,77.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,138,Cash,13,4.1,3.3
2024-07-25 01:05:00,CNR4022072140,Success,CID473121,Prime SUV,Sahakar Nagar,Sarjapur Road,161.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,387,Cash,23,3.7,3.7
2024-07-12 06:27:00,CNR5064552859,Success,CID922394,Prime Sedan,Vijayanagar,Majestic,196.0,60.0,Not Applicable,Not Applicable,Yes,Customer Demand,926,Cash,26,3.7,4.0
2024-07-03 16:47:00,CNR2787190106,Success,CID698616,Bike,HSR Layout,Bannerghatta Road,203.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,828,Cash,25,3.2,4.8
2024-07-11 08:29:00,CNR3826873699,Canceled by Customer,CID871148,eBike,Hennur,Majestic,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,339,Not Applicable,0,,
2024-07-13 22:55:00,CNR5325505524,Canceled by Driver,CID860846,Mini,Yelahanka,Langford Town,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,148,Not Applicable,0,,
2024-07-12 16:48:00,CNR4979853208,Canceled by Driver,CID100487,eBike,Yelahanka,Devanahalli,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,127,Not Applicable,0,,
2024-07-19 22:00:00,CNR7455227981,Success,CID136726,Mini,Kadugodi,JP Nagar,259.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,341,UPI,32,3.4,3.7
2024-07-11 16:09:00,CNR8979040736,Success,CID568853,Mini,RT Nagar,Chickpet,126.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,375,UPI,16,4.3,4.6
2024-07-23 18:07:00,CNR9570998026,Success,CID341994,Prime Sedan,Rajarajeshwari Nagar,Yelahanka,119.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,473,Cash,12,3.3,4.2
2024-07-28 01:06:00,CNR4544197997,Canceled by Driver,CID951355,Prime SUV,Frazer Town,Frazer Town,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,672,Not Applicable,0,,
2024-07-18 16:33:00,CNR3689946011,Success,CID989575,Prime Sedan,Richmond Town,RT Nagar,35.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,310,UPI,39,4.5,3.7
2024-07-06 21:17:00,CNR5083970141,Success,CID125427,Prime Plus,HSR Layout,Padmanabhanagar,266.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,1453,UPI,2,3.8,4.1
2024-07-11 11:19:00,CNR5394738545,Success,CID131518,Mini,Basavanagudi,Chamarajpet,84.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,183,UPI,34,4.7,3.2
2024-07-16 19:10:00,CNR4229838897,Success,CID359092,Auto,Rajajinagar,Frazer Town,84.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,100,Cash,8,4.5,4.5
2024-07-01 13:37:00,CNR7719916391,Success,CID135687,Auto,Chamarajpet,Majestic,224.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,2487,Cash,17,3.1,3.2
2024-07-11 00:51:00,CNR5944536871,Success,CID114780,Bike,Indiranagar,Kengeri,217.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,251,Cash,20,3.0,4.6
2024-07-23 22:12:00,CNR3722446058,Success,CID702358,Mini,Kammanahalli,Richmond Town,105.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,2429,UPI,13,4.9,3.8
2024-07-26 13:48:00,CNR3251199692,Success,CID600630,Bike,Kammanahalli,HSR Layout,168.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,2200,UPI,21,3.4,5.0
2024-07-14 04:31:00,CNR5646134220,Driver Not Found,CID394011,Prime SUV,HSR Layout,Electronic City,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,459,Not Applicable,0,,
2024-07-06 04:50:00,CNR9644909317,Success,CID526095,Auto,Kammanahalli,Shantinagar,168.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,312,Credit Card,16,4.2,4.9
2024-07-16 11:23:00,CNR9937812434,Success,CID299335,Prime Sedan,MG Road,Hulimavu,35.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,191,Cash,1,4.4,4.3
2024-07-25 00:28:00,CNR8316948051,Success,CID893207,Auto,Padmanabhanagar,Varthur,280.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,531,Cash,7,3.7,4.9
2024-07-16 22:09:00,CNR5490261077,Success,CID277293,Bike,Varthur,Shivajinagar,231.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,494,UPI,45,3.8,4.8
2024-07-14 07:33:00,CNR1527954684,Success,CID350476,Prime SUV,Sahakar Nagar,Devanahalli,77.0,115.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,171,UPI,4,3.1,4.1
2024-07-02 16:01:00,CNR1308029331,Success,CID261002,Auto,Vijayanagar,Shantinagar,189.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,761,Cash,18,4.1,4.9
2024-07-07 14:41:00,CNR9553298223,Success,CID139646,Auto,Mysore Road,Malleshwaram,105.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,487,Cash,12,4.1,4.6
2024-07-27 12:33:00,CNR3358349790,Success,CID566567,Prime Plus,Rajarajeshwari Nagar,Bellandur,147.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,298,UPI,39,4.3,4.2
2024-07-12 01:45:00,CNR8399619771,Success,CID891457,Prime Sedan,Shivajinagar,Jayanagar,84.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,328,Cash,32,3.3,4.9
2024-07-15 11:13:00,CNR8759488137,Success,CID210286,Prime Sedan,Hebbal,Kengeri,224.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,210,Cash,9,4.4,3.3
2024-07-19 19:22:00,CNR9861665165,Canceled by Driver,CID169769,Bike,Hennur,Nagarbhavi,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,114,Not Applicable,0,,
2024-07-16 09:38:00,CNR8867718817,Canceled by Driver,CID746991,Bike,Koramangala,Rajarajeshwari Nagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,2681,Not Applicable,0,,
2024-07-08 21:20:00,CNR9393804166,Success,CID246107,Prime Sedan,Mysore Road,Mysore Road,182.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,235,Cash,38,3.1,4.1
2024-07-06 15:46:00,CNR2185232389,Canceled by Customer,CID358706,Auto,Varthur,Devanahalli,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,189,Not Applicable,0,,
2024-07-21 20:29:00,CNR7361961038,Canceled by Driver,CID964410,Bike,Bellandur,Langford Town,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,303,Not Applicable,0,,
2024-07-18 13:55:00,CNR2577922022,Success,CID267217,Mini,Frazer Town,Basavanagudi,112.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,354,Cash,36,3.6,3.7
