Date,Booking_ID,Booking_Status,Customer_ID,Vehicle_Type,Pickup_Location,Drop_Location,V_TAT,C_TAT,Canceled_Rides_by_Customer,Canceled_Rides_by_Driver,Incomplete_Rides,Incomplete_Rides_Reason,Booking_Value,Payment_Method,Ride_Distance,Driver_Ratings,Customer_Rating
2024-07-03 11:34:00,CNR2910464322,Canceled by Driver,CID853491,Mini,Hosur Road,BTM Layout,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,570,Not Applicable,0,,
2024-07-05 19:05:00,CNR1756205615,Success,CID113488,Prime SUV,Shivajinagar,Yelahanka,175.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,454,Cash,10,4.8,3.1
2024-07-09 15:07:00,CNR4738953003,Success,CID929037,Prime SUV,Cox Town,Yeshwanthpur,238.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,2470,Cash,31,4.8,4.7
2024-07-17 17:44:00,CNR3174223054,Success,CID755716,Prime SUV,Indiranagar,Mysore Road,119.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,2124,UPI,17,4.3,4.0
2024-07-25 00:03:00,CNR6716167883,Success,CID430319,Bike,Devanahalli,Devanahalli,49.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,340,Cash,12,3.8,3.2
2024-07-19 11:14:00,CNR5026285652,Canceled by Driver,CID787990,Prime Sedan,Kadugodi,Indiranagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,768,Not Applicable,0,,
2024-07-11 02:09:00,CNR7361964609,Success,CID199122,Bike,Chamarajpet,Tumkur Road,56.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,431,Credit Card,13,3.9,3.1
2024-07-16 12:56:00,CNR4245661773,Success,CID863220,Mini,Shivajinagar,Electronic City,196.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,285,UPI,31,3.6,3.3
2024-07-02 14:07:00,CNR3771422304,Success,CID218815,Auto,Nagarbhavi,Magadi Road,294.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,423,Cash,14,3.7,4.8
2024-07-21 10:12:00,CNR1243732935,Canceled by Customer,CID101842,Prime Sedan,RT Nagar,Yelahanka,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,510,Not Applicable,0,,
2024-07-14 20:34:00,CNR7148982754,Success,CID612617,Prime SUV,Malleshwaram,Varthur,112.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,315,UPI,42,4.4,3.3
2024-07-06 10:22:00,CNR4869031666,Success,CID531416,Prime SUV,Sarjapur Road,Whitefield,168.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,163,Cash,13,3.2,3.9
2024-07-12 18:02:00,CNR2815436686,Canceled by Driver,CID483083,Mini,Yeshwanthpur,Kengeri,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,296,Not Applicable,0,,
2024-07-24 01:40:00,CNR6015979968,Canceled by Driver,CID640166,Mini,Mysore Road,Basavanagudi,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,449,Not Applicable,0,,
2024-07-25 10:35:00,CNR2625160565,Success,CID481188,Auto,Vijayanagar,Ulsoor,168.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,497,UPI,4,4.1,3.4
2024-07-05 05:43:00,CNR3758959121,Success,CID515058,Auto,Hebbal,Sarjapur Road,161.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,402,Cash,12,3.9,3.9
2024-07-02 00:25:00,CNR1743691371,Canceled by Customer,CID392364,Prime Plus,Bellandur,RT Nagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,2327,Not Applicable,0,,
2024-07-05 17:15:00,CNR4306101219,Success,CID327531,Prime Plus,Nagarbhavi,Sarjapur Road,301.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,764,Cash,20,4.6,3.3
2024-07-01 17:48:00,CNR2217806787,Canceled by Driver,CID995974,Auto,Rajarajeshwari Nagar,RT Nagar,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,178,Not Applicable,0,,
2024-07-02 22:54:00,CNR4403741820,Success,CID450651,eBike,Marathahalli,Hulimavu,196.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,952,Cash,31,5.0,3.1
2024-07-14 22:18:00,CNR8670770558,Canceled by Customer,CID729305,Auto,Kadugodi,Ulsoor,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,280,Not Applicable,0,,
2024-07-04 16:05:00,CNR7295774902,Success,CID332470,eBike,Basavanagudi,Basavanagudi,294.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,212,Cash,11,3.5,3.1
2024-07-08 21:52:00,CNR9801027679,Success,CID557855,Bike,Chamarajpet,Magadi Road,161.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,2167,UPI,25,4.0,4.5
2024-07-05 11:42:00,CNR4232297182,Success,CID354421,Mini,Shantinagar,Koramangala,84.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,633,Cash,42,3.7,4.8
2024-07-15 10:41:00,CNR8280890471,Success,CID432574,Prime Plus,Malleshwaram,Kammanahalli,168.0,75.0,Not Applicable,Not Applicable,Yes,Customer Demand,612,Cash,31,3.4,3.5
2024-07-06 22:48:00,CNR5487440372,Success,CID641865,eBike,Cox Town,Hosur Road,77.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,2919,UPI,37,3.5,3.4
2024-07-20 02:35:00,CNR3248606388,Success,CID659052,Prime SUV,Banashankari,JP Nagar,238.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,451,Cash,1,3.1,3.6
2024-07-28 00:23:00,CNR9547357428,Success,CID756490,Prime SUV,BTM Layout,Hulimavu,49.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,161,Cash,25,4.8,3.7
2024-07-27 16:49:00,CNR8459020082,Canceled by Customer,CID237935,Prime Plus,Hennur,Shivajinagar,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,438,Not Applicable,0,,
2024-07-10 06:59:00,CNR1724864988,Success,CID777122,Prime Plus,Jayanagar,RT Nagar,77.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,771,UPI,15,4.5,3.4
2024-07-21 23:15:00,CNR6134653939,Driver Not Found,CID985039,Prime Sedan,Yeshwanthpur,Kammanahalli,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,474,Not Applicable,0,,
2024-07-10 17:50:00,CNR4964335415,Success,CID493406,Prime SUV,Kengeri,Peenya,63.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,250,Cash,42,4.2,4.7
2024-07-20 04:41:00,CNR9992314896,Success,CID388527,Prime Plus,Rajajinagar,Kammanahalli,70.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,230,Cash,18,3.3,3.1
2024-07-08 18:10:00,CNR5240952329,Success,CID299248,Prime Sedan,Indiranagar,Jayanagar,140.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,429,UPI,36,4.0,4.4
2024-07-08 00:02:00,CNR8869618774,Success,CID863278,Mini,Basavanagudi,Hulimavu,56.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,376,UPI,20,3.7,4.4
2024-07-16 05:30:00,CNR2850058937,Canceled by Driver,CID997413,Mini,Chamarajpet,Sahakar Nagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,359,Not Applicable,0,,
2024-07-30 20:10:00,CNR1919541360,Canceled by Driver,CID898694,Prime Plus,Richmond Town,Marathahalli,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,282,Not Applicable,0,,
2024-07-21 17:32:00,CNR1644428616,Canceled by Customer,CID590136,eBike,Rajajinagar,Peenya,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,271,Not Applicable,0,,
2024-07-21 00:41:00,CNR2774592062,Success,CID188324,eBike,HSR Layout,Hosur Road,112.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,2255,UPI,36,4.3,4.1
2024-07-26 06:20:00,CNR9843760123,Driver Not Found,CID179127,Prime Plus,Peenya,Hosur Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,2451,Not Applicable,0,,
2024-07-22 03:34:00,CNR7300941420,Success,CID277391,Prime Plus,Mysore Road,Bellandur,231.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,1740,Cash,15,4.9,3.2
2024-07-11 10:09:00,CNR2843285224,Success,CID477283,Mini,Peenya,Ramamurthy Nagar,49.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,704,UPI,24,3.7,4.5
2024-07-06 13:58:00,CNR6573406802,Success,CID644668,Mini,Rajajinagar,Sahakar Nagar,105.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,865,Cash,10,3.6,4.8
2024-07-29 16:12:00,CNR1064520940,Driver Not Found,CID846121,Prime Plus,MG Road,Indiranagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,449,Not Applicable,0,,
2024-07-01 19:35:00,CNR6628349279,Success,CID155922,Mini,Kammanahalli,Chickpet,63.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,2461,Cash,29,4.0,4.7
2024-07-28 14:26:00,CNR7084956000,Success,CID450006,Mini,Hennur,Mysore Road,217.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,235,UPI,29,4.0,4.8
2024-07-20 03:03:00,CNR9461551316,Success,CID412035,Mini,Hosur Road,Bellandur,287.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,323,Cash,33,4.0,4.3
2024-07-29 08:36:00,CNR1916499143,Canceled by Driver,CID166570,Mini,Jayanagar,Vijayanagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,714,Not Applicable,0,,
2024-07-02 09:38:00,CNR4728576381,Driver Not Found,CID163704,Prime Plus,KR Puram,Hebbal,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,409,Not Applicable,0,,
2024-07-01 09:55:00,CNR5924312751,Success,CID424232,Prime SUV,Banashankari,Shivajinagar,294.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,325,Cash,19,4.1,4.9
2024-07-30 00:39:00,CNR6082552534,Canceled by Driver,CID853775,Mini,Varthur,Majestic,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,230,Not Applicable,0,,
2024-07-22 12:18:00,CNR7870329772,Canceled by Driver,CID404552,Prime SUV,Hosur Road,Devanahalli,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,471,Not Applicable,0,,
2024-07-10 01:30:00,CNR6786088446,Canceled by Customer,CID904837,Prime SUV,Indiranagar,Mysore Road,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,221,Not Applicable,0,,
2024-07-21 06:20:00,CNR1351628389,Success,CID306274,Prime Plus,Basavanagudi,Shantinagar,210.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,238,Cash,27,4.6,3.2
2024-07-29 21:24:00,CNR7297917069,Canceled by Driver,CID201161,Prime Sedan,Electronic City,Richmond Town,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,682,Not Applicable,0,,
2024-07-07 06:10:00,CNR8779757354,Success,CID691758,Prime Plus,Electronic City,RT Nagar,84.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,319,Debit Card,6,4.1,4.9
2024-07-28 08:08:00,CNR8221655137,Driver Not Found,CID664002,Prime Plus,Kengeri,Sahakar Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,178,Not Applicable,0,,
2024-07-17 07:03:00,CNR7156613152,Canceled by Driver,CID904124,Prime Plus,Kengeri,KR Puram,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,440,Not Applicable,0,,
2024-07-23 22:50:00,CNR6828441077,Success,CID763299,Bike,Banashankari,Sahakar Nagar,259.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,734,Cash,26,4.3,3.2
2024-07-10 15:34:00,CNR8688589370,Success,CID331115,Bike,Koramangala,Hulimavu,56.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,373,UPI,10,3.4,3.7
2024-07-15 20:42:00,CNR3418645092,Success,CID665758,Auto,Sahakar Nagar,Kammanahalli,231.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,315,Cash,15,3.0,3.2
2024-07-27 12:33:00,CNR1742028096,Canceled by Driver,CID808004,Mini,Hebbal,Shivajinagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,473,Not Applicable,0,,
2024-07-01 16:33:00,CNR4162896614,Canceled by Driver,CID683301,Auto,Basavanagudi,BTM Layout,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,427,Not Applicable,0,,
2024-07-16 08:26:00,CNR4479309904,Success,CID632719,Prime SUV,Electronic City,Shivajinagar,210.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,378,Cash,11,4.0,4.1
2024-07-27 03:49:00,CNR4105781640,Success,CID340983,Mini,Hulimavu,Padmanabhanagar,280.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,247,Cash,9,3.2,3.7
2024-07-10 21:10:00,CNR2069107300,Canceled by Driver,CID899875,Bike,Cox Town,JP Nagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,671,Not Applicable,0,,
2024-07-15 13:43:00,CNR3982862679,Canceled by Driver,CID921168,Prime Sedan,Devanahalli,Ramamurthy Nagar,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,348,Not Applicable,0,,
2024-07-13 02:34:00,CNR9754617475,Canceled by Customer,CID726164,Prime SUV,Indiranagar,Devanahalli,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,198,Not Applicable,0,,
2024-07-16 13:08:00,CNR4791524515,Success,CID908999,Prime SUV,Rajajinagar,KR Puram,105.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,287,UPI,34,3.9,3.4
2024-07-29 09:41:00,CNR5943287538,Success,CID349676,Prime SUV,Shantinagar,Bannerghatta Road,266.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,420,UPI,32,3.5,3.7
2024-07-12 03:18:00,CNR3913950929,Success,CID134706,Bike,Richmond Town,Bellandur,238.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,565,Debit Card,11,4.9,4.1
2024-07-10 05:25:00,CNR4870211243,Canceled by Driver,CID187712,Mini,Jayanagar,KR Puram,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,231,Not Applicable,0,,
2024-07-06 17:21:00,CNR8814077909,Success,CID324476,eBike,Ulsoor,Bellandur,35.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,602,UPI,45,4.7,4.2
2024-07-14 20:31:00,CNR2041694135,Success,CID229109,Bike,Shivajinagar,Langford Town,49.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,823,UPI,12,3.3,4.3
2024-07-11 14:18:00,CNR7913732820,Canceled by Driver,CID150694,Mini,Yelahanka,Shantinagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,778,Not Applicable,0,,
2024-07-12 20:55:00,CNR9515611931,Canceled by Driver,CID855104,Prime Sedan,Malleshwaram,Ulsoor,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,420,Not Applicable,0,,
2024-07-10 05:30:00,CNR8490303139,Canceled by Driver,CID755124,Prime Sedan,Hulimavu,Indiranagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,2294,Not Applicable,0,,
2024-07-07 08:37:00,CNR2549913308,Success,CID778964,Prime Sedan,RT Nagar,RT Nagar,98.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,314,Cash,5,3.5,3.7
2024-07-22 06:33:00,CNR2898338773,Success,CID783345,Prime Sedan,Indiranagar,Koramangala,70.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,149,UPI,5,4.3,4.6
2024-07-30 07:25:00,CNR4393904808,Success,CID505018,Bike,Rajarajeshwari Nagar,Magadi Road,308.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,212,UPI,14,3.7,4.7
2024-07-20 22:08:00,CNR1308797496,Canceled by Driver,CID754481,eBike,Sarjapur Road,Shivajinagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,321,Not Applicable,0,,
2024-07-05 21:14:00,CNR3143587094,Success,CID752280,Prime Plus,Marathahalli,Tumkur Road,231.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,953,UPI,13,3.6,5.0
2024-07-19 18:25:00,CNR5130733395,Success,CID736025,Prime Plus,Varthur,Kengeri,182.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,617,Cash,14,4.1,4.3
2024-07-11 15:29:00,CNR7010749888,Success,CID554148,eBike,Majestic,Indiranagar,91.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,320,Cash,31,3.3,3.2
2024-07-24 23:54:00,CNR3167118328,Success,CID820066,eBike,Magadi Road,MG Road,168.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,286,Cash,48,4.5,3.7
2024-07-25 22:38:00,CNR2499901975,Canceled by Driver,CID985503,eBike,Marathahalli,MG Road,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,209,Not Applicable,0,,
2024-07-30 01:15:00,CNR8786434683,Success,CID411278,Prime Plus,Kadugodi,Sahakar Nagar,133.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,411,UPI,16,4.2,4.3
2024-07-17 19:55:00,CNR4630620207,Success,CID962558,Prime Sedan,Kengeri,JP Nagar,98.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,1077,UPI,15,4.7,4.3
2024-07-09 02:57:00,CNR1923666558,Success,CID420557,Prime Sedan,Chamarajpet,Peenya,175.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,164,UPI,25,4.5,3.7
2024-07-17 04:21:00,CNR4371083630,Success,CID541883,eBike,Yelahanka,Padmanabhanagar,63.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,241,Cash,36,3.5,3.1
2024-07-25 02:43:00,CNR4477337470,Driver Not Found,CID338448,Mini,Ramamurthy Nagar,Hosur Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,470,Not Applicable,0,,
2024-07-12 08:29:00,CNR7279150717,Success,CID515361,Prime Plus,Ramamurthy Nagar,Indiranagar,98.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,301,Cash,40,3.5,3.3
2024-07-16 04:13:00,CNR3696165315,Success,CID105472,Auto,Koramangala,Hosur Road,70.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,2951,UPI,19,3.4,3.3
2024-07-14 07:25:00,CNR1806396117,Canceled by Driver,CID867915,Prime Sedan,Bellandur,MG Road,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,353,Not Applicable,0,,
2024-07-30 04:33:00,CNR4210906969,Success,CID718152,Prime Sedan,Majestic,Malleshwaram,280.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,2515,UPI,34,3.8,4.8
2024-07-10 16:13:00,CNR5238324268,Canceled by Driver,CID520526,Bike,Hennur,Sarjapur Road,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,395,Not Applicable,0,,
2024-07-08 00:30:00,CNR2054588273,Canceled by Driver,CID255589,Mini,Nagarbhavi,Hulimavu,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,2768,Not Applicable,0,,
2024-07-12 13:36:00,CNR8193978385,Success,CID712866,Prime Sedan,KR Puram,Chamarajpet,294.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,210,Credit Card,21,4.9,3.5
2024-07-26 11:47:00,CNR6882431641,Canceled by Customer,CID813492,Mini,Bannerghatta Road,Vijayanagar,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,224,Not Applicable,0,,
2024-07-09 13:11:00,CNR5256668777,Success,CID862937,eBike,Frazer Town,Hulimavu,84.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,235,Cash,27,4.0,3.6
2024-07-16 07:48:00,CNR4587231959,Success,CID772611,eBike,Shantinagar,Hosur Road,140.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,325,UPI,7,4.7,4.5
2024-07-16 14:42:00,CNR7009276735,Success,CID568189,Prime Plus,Bellandur,Peenya,70.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,490,Cash,26,4.4,4.0
2024-07-18 15:38:00,CNR2450386485,Canceled by Driver,CID284156,Prime Sedan,Nagarbhavi,KR Puram,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,148,Not Applicable,0,,
2024-07-03 12:34:00,CNR1015019164,Success,CID369223,Prime SUV,KR Puram,Hulimavu,182.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,400,UPI,29,3.7,4.7
2024-07-02 01:13:00,CNR4248218750,Success,CID752644,Prime Sedan,JP Nagar,Jayanagar,182.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,109,UPI,16,4.4,3.9
2024-07-26 17:53:00,CNR9820733853,Success,CID949055,Mini,Majestic,Devanahalli,98.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,2858,UPI,29,3.1,4.2
2024-07-28 13:22:00,CNR5447274677,Success,CID863293,Prime SUV,Marathahalli,Yelahanka,217.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,633,UPI,8,4.0,4.5
2024-07-06 17:31:00,CNR9113096994,Success,CID278938,Prime Sedan,Hosur Road,Indiranagar,147.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,131,Cash,43,4.2,3.1
2024-07-28 11:45:00,CNR1386130929,Success,CID580753,Prime SUV,Padmanabhanagar,Devanahalli,301.0,75.0,Not Applicable,Not Applicable,Yes,Customer Demand,290,UPI,41,3.6,4.8
2024-07-21 05:03:00,CNR1392102055,Success,CID501426,Prime SUV,JP Nagar,Banashankari,35.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,389,Cash,31,3.3,3.9
2024-07-19 06:49:00,CNR1492031686,Success,CID432782,Prime Sedan,Banashankari,Peenya,119.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,2834,UPI,40,3.2,4.9
2024-07-02 11:31:00,CNR4614902077,Canceled by Customer,CID517114,Prime Plus,Sarjapur Road,Vijayanagar,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,2211,Not Applicable,0,,
2024-07-20 09:47:00,CNR1056087464,Canceled by Customer,CID488390,Mini,Hebbal,Ulsoor,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,278,Not Applicable,0,,
2024-07-02 15:23:00,CNR5911717252,Success,CID899775,eBike,Jayanagar,Mysore Road,252.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,745,UPI,37,4.2,4.8
2024-07-20 00:24:00,CNR7870736894,Success,CID666855,eBike,Ramamurthy Nagar,RT Nagar,252.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,535,Cash,44,3.6,4.5
2024-07-10 07:27:00,CNR7802898667,Success,CID602280,Prime Plus,Richmond Town,Ulsoor,98.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,971,Cash,17,3.6,4.6
2024-07-28 04:16:00,CNR3120251284,Success,CID913531,Mini,Hennur,Electronic City,42.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,672,Cash,44,3.3,4.4
2024-07-03 00:49:00,CNR1171157938,Success,CID869320,Prime Plus,Frazer Town,Malleshwaram,140.0,60.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,246,Cash,2,3.3,3.5
2024-07-25 10:37:00,CNR4586816320,Success,CID497785,Bike,Ramamurthy Nagar,Vijayanagar,49.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,188,UPI,47,3.6,3.5
2024-07-24 09:15:00,CNR9087585856,Success,CID582789,eBike,Hosur Road,Nagarbhavi,147.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,190,UPI,10,4.8,3.3
2024-07-09 07:48:00,CNR1997985713,Success,CID966412,eBike,Frazer Town,Varthur,126.0,45.0,Not Applicable,Not Applicable,Yes,Customer Demand,167,UPI,29,3.1,4.2
2024-07-29 03:19:00,CNR3686998222,Success,CID449006,Prime Sedan,HSR Layout,Indiranagar,126.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,1845,Cash,3,3.2,3.8
2024-07-09 23:59:00,CNR8373311432,Success,CID277294,Bike,Nagarbhavi,Electronic City,98.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,417,Cash,19,3.2,4.3
2024-07-11 04:33:00,CNR3467047522,Success,CID299149,Mini,Yeshwanthpur,Bannerghatta Road,308.0,40.0,Not Applicable,Not Applicable,Yes,Customer Demand,245,Cash,44,3.9,4.8
2024-07-23 16:22:00,CNR2783460650,Success,CID425976,eBike,Hosur Road,JP Nagar,126.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,1826,Cash,22,3.1,3.1
2024-07-09 15:35:00,CNR5829658824,Success,CID553478,Prime Sedan,Chickpet,Padmanabhanagar,63.0,145.0,Not Applicable,Not Applicable,Yes,Customer Demand,377,UPI,20,3.0,3.9
2024-07-07 08:19:00,CNR4071506532,Success,CID744036,Prime Plus,Sahakar Nagar,Langford Town,245.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,764,Cash,23,3.9,4.0
2024-07-05 19:04:00,CNR2480378011,Canceled by Driver,CID522008,Prime Plus,Richmond Town,HSR Layout,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,697,Not Applicable,0,,
2024-07-13 07:48:00,CNR6022124581,Success,CID606824,Prime Plus,Nagarbhavi,Richmond Town,49.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,265,Cash,19,4.6,4.6
2024-07-01 14:15:00,CNR6070592203,Success,CID250423,Auto,Electronic City,Shivajinagar,294.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,328,Cash,4,4.3,4.8
2024-07-11 21:38:00,CNR1099279611,Canceled by Driver,CID141599,Prime Sedan,Rajajinagar,Devanahalli,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,2266,Not Applicable,0,,
2024-07-22 14:56:00,CNR1995415722,Canceled by Customer,CID632969,eBike,Yeshwanthpur,Chamarajpet,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,181,Not Applicable,0,,
2024-07-13 21:52:00,CNR8267548198,Driver Not Found,CID104120,Prime SUV,Devanahalli,Kammanahalli,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,453,Not Applicable,0,,
2024-07-20 10:47:00,CNR3246675298,Success,CID277419,Prime Sedan,Rajarajeshwari Nagar,Ulsoor,308.0,85.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,704,UPI,1,3.7,4.0
2024-07-05 04:26:00,CNR4091007635,Success,CID122065,Auto,Tumkur Road,Peenya,35.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,237,Cash,1,4.3,3.0
2024-07-23 01:58:00,CNR5110297917,Canceled by Customer,CID530177,Bike,Shantinagar,Hulimavu,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,136,Not Applicable,0,,
