Date,Booking_ID,Booking_Status,Customer_ID,Vehicle_Type,Pickup_Location,Drop_Location,V_TAT,C_TAT,Canceled_Rides_by_Customer,Canceled_Rides_by_Driver,Incomplete_Rides,Incomplete_Rides_Reason,Booking_Value,Payment_Method,Ride_Distance,Driver_Ratings,Customer_Rating
2024-07-08 18:47:00,CNR7283247400,Success,CID538378,eBike,Shantinagar,Malleshwaram,238.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,477,UPI,5,4.2,3.8
2024-07-11 12:38:00,CNR9850722348,Success,CID561618,Mini,Whitefield,Hosur Road,245.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,337,Credit Card,42,3.1,4.9
2024-07-20 01:19:00,CNR5149833128,Success,CID765294,Prime Plus,Hulimavu,Hebbal,42.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,241,Cash,48,4.1,4.8
2024-07-04 20:01:00,CNR4696247572,Canceled by Driver,CID583905,Prime Sedan,KR Puram,Shantinagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,332,Not Applicable,0,,
2024-07-16 12:44:00,CNR1577836602,Success,CID767899,Prime Sedan,Tumkur Road,Malleshwaram,35.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,458,UPI,18,3.2,4.9
2024-07-19 02:21:00,CNR4878444795,Canceled by Driver,CID387094,Prime Plus,Vijayanagar,Chickpet,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,473,Not Applicable,0,,
2024-07-02 14:51:00,CNR7120871798,Canceled by Driver,CID611716,Prime Plus,Cox Town,Hebbal,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,999,Not Applicable,0,,
2024-07-22 13:31:00,CNR7844619473,Driver Not Found,CID804326,Auto,Varthur,Mysore Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,199,Not Applicable,0,,
2024-07-15 10:29:00,CNR5425964698,Success,CID126669,Prime Sedan,Devanahalli,Majestic,77.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,101,UPI,24,3.7,4.7
2024-07-02 05:36:00,CNR3381870096,Canceled by Driver,CID913837,Prime Plus,Richmond Town,Bannerghatta Road,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,440,Not Applicable,0,,
2024-07-03 20:16:00,CNR7592904117,Driver Not Found,CID877752,Prime Sedan,Kammanahalli,Banashankari,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,477,Not Applicable,0,,
2024-07-01 19:15:00,CNR3221418757,Success,CID381032,Prime SUV,HSR Layout,Richmond Town,189.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,165,Credit Card,25,3.8,4.6
2024-07-13 17:02:00,CNR2781839167,Success,CID310697,Bike,Banashankari,RT Nagar,126.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,395,Cash,43,3.9,4.8
2024-07-18 13:14:00,CNR9082452793,Success,CID641853,Prime Plus,Varthur,Electronic City,280.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,253,UPI,31,3.6,4.5
2024-07-20 16:26:00,CNR5501742248,Success,CID438448,eBike,Hebbal,Rajajinagar,63.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,262,Cash,19,3.4,4.9
2024-07-13 12:47:00,CNR8608166246,Success,CID942622,Prime Sedan,Mysore Road,Bellandur,133.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,187,UPI,14,3.1,4.8
2024-07-07 19:12:00,CNR6954680140,Success,CID441577,Bike,Peenya,Chamarajpet,84.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,139,Cash,16,4.0,3.3
2024-07-21 23:48:00,CNR1175006064,Success,CID464393,Prime Plus,Shivajinagar,Yeshwanthpur,161.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,970,Cash,23,4.8,3.4
2024-07-02 05:33:00,CNR1283761704,Success,CID627512,Mini,Koramangala,Shantinagar,147.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,160,Cash,36,4.1,3.9
2024-07-08 11:16:00,CNR4473205496,Success,CID505937,Prime Plus,Sahakar Nagar,Shantinagar,63.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,330,Cash,48,4.3,4.5
2024-07-12 04:10:00,CNR4430013182,Success,CID334000,Prime Plus,Ramamurthy Nagar,Rajajinagar,140.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,176,UPI,16,4.4,3.2
2024-07-05 12:42:00,CNR3799624732,Success,CID813126,Bike,Jayanagar,Chickpet,259.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,463,Cash,2,4.9,4.2
2024-07-26 18:40:00,CNR7801304731,Canceled by Driver,CID738173,Prime SUV,BTM Layout,Ulsoor,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,484,Not Applicable,0,,
2024-07-05 10:31:00,CNR2124711669,Success,CID850172,eBike,Mysore Road,JP Nagar,224.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,195,Cash,41,4.2,4.4
2024-07-20 01:44:00,CNR3310428456,Canceled by Customer,CID666675,Prime Sedan,Kengeri,Chickpet,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,219,Not Applicable,0,,
2024-07-17 23:17:00,CNR1808991433,Driver Not Found,CID791155,Bike,Rajajinagar,Hulimavu,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,278,Not Applicable,0,,
2024-07-26 19:55:00,CNR6927648148,Canceled by Driver,CID916999,Prime Plus,Kadugodi,Shivajinagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,243,Not Applicable,0,,
2024-07-09 22:52:00,CNR5036491588,Driver Not Found,CID849673,Auto,Chickpet,Richmond Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,718,Not Applicable,0,,
2024-07-19 10:49:00,CNR4819031817,Success,CID312288,Mini,Hulimavu,Ramamurthy Nagar,252.0,120.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,411,UPI,24,3.3,4.7
2024-07-20 18:41:00,CNR4178749711,Success,CID159620,Prime Sedan,Banashankari,Rajajinagar,140.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,464,Cash,32,5.0,3.6
2024-07-22 00:53:00,CNR8429999213,Success,CID365706,Bike,Kammanahalli,Frazer Town,49.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,467,Cash,18,4.5,3.7
2024-07-20 04:23:00,CNR8954472401,Canceled by Driver,CID972803,Mini,Majestic,Koramangala,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,126,Not Applicable,0,,
2024-07-16 20:19:00,CNR6897508263,Success,CID616816,Prime SUV,Hosur Road,HSR Layout,119.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,1329,Cash,24,4.3,4.5
2024-07-06 16:15:00,CNR4946995355,Driver Not Found,CID470854,Prime Plus,Cox Town,Yeshwanthpur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,1206,Not Applicable,0,,
2024-07-10 12:59:00,CNR6380627849,Success,CID813594,Auto,Indiranagar,Kammanahalli,84.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,170,Credit Card,13,5.0,3.6
2024-07-01 18:09:00,CNR9775642018,Success,CID651487,Mini,Frazer Town,Hebbal,189.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,222,UPI,36,4.6,3.1
2024-07-11 05:33:00,CNR3544882348,Success,CID453358,Prime Sedan,Indiranagar,Marathahalli,189.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,436,Cash,11,3.9,4.4
2024-07-02 22:43:00,CNR9936758258,Success,CID557882,eBike,Vijayanagar,Electronic City,119.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,1929,UPI,29,4.8,4.0
2024-07-28 01:26:00,CNR6666636033,Success,CID980230,Bike,Bannerghatta Road,KR Puram,161.0,100.0,Not Applicable,Not Applicable,Yes,Customer Demand,427,Cash,8,3.7,3.3
2024-07-28 23:03:00,CNR9234904835,Driver Not Found,CID598134,Prime SUV,JP Nagar,Peenya,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,520,Not Applicable,0,,
2024-07-18 05:14:00,CNR7563089544,Success,CID398352,Prime Sedan,Hulimavu,Devanahalli,301.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,459,Cash,3,4.3,3.4
2024-07-03 03:43:00,CNR7446742781,Driver Not Found,CID454945,Prime Plus,Hulimavu,Chamarajpet,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,224,Not Applicable,0,,
2024-07-27 19:37:00,CNR6666273181,Canceled by Customer,CID669024,Prime Plus,Ramamurthy Nagar,Richmond Town,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,465,Not Applicable,0,,
2024-07-20 20:50:00,CNR3608870944,Success,CID983453,Prime SUV,Basavanagudi,Malleshwaram,63.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,973,Cash,10,3.9,4.1
2024-07-19 01:10:00,CNR4785421914,Success,CID622480,Mini,Sarjapur Road,Kengeri,63.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,435,UPI,17,4.3,4.7
2024-07-12 03:29:00,CNR7268910884,Canceled by Driver,CID628794,Prime SUV,Ramamurthy Nagar,Shantinagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,618,Not Applicable,0,,
2024-07-28 22:37:00,CNR5192952187,Canceled by Driver,CID589878,eBike,Malleshwaram,Richmond Town,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,276,Not Applicable,0,,
2024-07-08 17:41:00,CNR8912706402,Success,CID394632,Auto,Peenya,Cox Town,168.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,104,Cash,5,3.9,4.4
2024-07-22 13:55:00,CNR8147097559,Success,CID319522,Mini,Koramangala,Indiranagar,42.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,239,Cash,22,3.4,3.2
2024-07-19 18:13:00,CNR7471229286,Success,CID105207,eBike,Langford Town,Yeshwanthpur,175.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,214,Cash,40,4.3,4.5
2024-07-11 06:55:00,CNR4332272964,Success,CID128900,Mini,RT Nagar,Bellandur,287.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,907,Credit Card,34,4.0,4.3
2024-07-14 09:21:00,CNR4549614934,Success,CID337914,Auto,Bellandur,Vijayanagar,168.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,424,UPI,14,4.9,4.5
2024-07-29 21:17:00,CNR9142735657,Canceled by Customer,CID227504,Bike,Kadugodi,Richmond Town,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,710,Not Applicable,0,,
2024-07-23 19:51:00,CNR3555162747,Success,CID280452,Prime SUV,Langford Town,Koramangala,49.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,138,Cash,24,4.8,4.3
2024-07-09 02:15:00,CNR2554282587,Success,CID943082,Prime SUV,Rajarajeshwari Nagar,Banashankari,119.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,2194,UPI,27,4.5,4.8
2024-07-06 07:32:00,CNR1471470861,Success,CID626065,eBike,Langford Town,Yelahanka,287.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,122,Cash,9,4.5,3.9
2024-07-02 09:44:00,CNR3244826548,Success,CID713203,Prime Sedan,Bellandur,Majestic,231.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,860,UPI,42,4.2,4.4
2024-07-26 02:55:00,CNR4350057779,Canceled by Customer,CID782435,Prime SUV,Chickpet,BTM Layout,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,185,Not Applicable,0,,
2024-07-08 15:09:00,CNR4031013681,Success,CID888549,Auto,Devanahalli,Indiranagar,203.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,464,Cash,4,3.9,4.5
2024-07-26 08:06:00,CNR3999503803,Canceled by Driver,CID889718,Prime Sedan,RT Nagar,BTM Layout,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,732,Not Applicable,0,,
2024-07-28 11:51:00,CNR2288107004,Success,CID396034,Mini,Indiranagar,Hebbal,287.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,155,UPI,27,3.2,3.6
2024-07-03 20:17:00,CNR7647155625,Success,CID890982,Mini,Ulsoor,Langford Town,126.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,284,UPI,18,4.0,4.0
2024-07-18 04:42:00,CNR7377607071,Canceled by Driver,CID740818,Prime Sedan,Sahakar Nagar,Bellandur,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,440,Not Applicable,0,,
2024-07-19 11:58:00,CNR9182417911,Success,CID592120,Auto,Hosur Road,Malleshwaram,70.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,2557,Cash,7,4.1,3.5
2024-07-09 01:18:00,CNR2687017402,Driver Not Found,CID555659,Bike,Whitefield,Rajajinagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,286,Not Applicable,0,,
2024-07-23 21:44:00,CNR3669920801,Success,CID613231,Prime Sedan,Langford Town,Basavanagudi,77.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,397,UPI,20,4.9,4.2
2024-07-16 20:00:00,CNR9024551009,Success,CID490633,Prime Sedan,Sarjapur Road,Indiranagar,70.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,123,Cash,42,3.2,3.8
2024-07-26 10:49:00,CNR9758757652,Success,CID793190,Prime Plus,KR Puram,Langford Town,154.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,266,Cash,25,3.6,4.0
2024-07-22 14:36:00,CNR1438903377,Success,CID232510,Mini,Rajarajeshwari Nagar,Varthur,98.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,293,Cash,40,4.3,3.5
2024-07-20 10:19:00,CNR7189137081,Success,CID388876,eBike,Bellandur,Electronic City,140.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,354,Cash,29,3.3,4.1
2024-07-24 20:17:00,CNR8048842078,Success,CID615520,Prime Sedan,BTM Layout,Rajajinagar,35.0,70.0,Not Applicable,Not Applicable,Yes,Customer Demand,292,Cash,25,3.4,4.3
2024-07-27 16:45:00,CNR6004567320,Success,CID480053,Prime SUV,Whitefield,Sahakar Nagar,203.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,1541,Cash,39,3.7,3.6
2024-07-01 13:55:00,CNR6773356200,Success,CID308794,Prime Sedan,Indiranagar,Basavanagudi,77.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,152,Cash,33,5.0,3.8
2024-07-04 10:00:00,CNR8218011732,Success,CID185238,Prime Sedan,Rajarajeshwari Nagar,Whitefield,301.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,482,UPI,14,3.8,4.7
2024-07-09 21:43:00,CNR9802169108,Canceled by Customer,CID742904,Mini,Ramamurthy Nagar,MG Road,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,971,Not Applicable,0,,
2024-07-24 04:30:00,CNR9930120375,Success,CID424608,Bike,Hulimavu,Hulimavu,154.0,130.0,Not Applicable,Not Applicable,Yes,Other Issue,437,Cash,39,3.6,4.6
2024-07-18 05:14:00,CNR9984461686,Canceled by Customer,CID698549,Prime SUV,KR Puram,Richmond Town,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,301,Not Applicable,0,,
2024-07-20 08:41:00,CNR3161671917,Success,CID130001,Prime SUV,Hebbal,Peenya,42.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,476,UPI,29,4.6,3.1
2024-07-08 21:11:00,CNR5026315569,Success,CID780624,Auto,Chamarajpet,Hebbal,70.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,567,Cash,11,3.8,3.1
2024-07-25 15:23:00,CNR9382282018,Success,CID300628,Mini,Yelahanka,Bellandur,287.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,531,Cash,47,4.6,3.5
2024-07-11 08:49:00,CNR6822280714,Success,CID362544,Prime Sedan,Hennur,Vijayanagar,210.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,378,UPI,9,4.4,4.3
2024-07-28 11:19:00,CNR7777209247,Canceled by Driver,CID972312,Prime SUV,Shantinagar,Padmanabhanagar,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,248,Not Applicable,0,,
2024-07-29 20:19:00,CNR4225630273,Success,CID862850,Prime SUV,MG Road,Kammanahalli,63.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,270,Cash,31,3.7,4.3
2024-07-26 20:00:00,CNR3527770328,Canceled by Driver,CID728070,Mini,Vijayanagar,RT Nagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,946,Not Applicable,0,,
2024-07-06 23:00:00,CNR5155193937,Canceled by Customer,CID591101,Bike,Shivajinagar,Banashankari,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,366,Not Applicable,0,,
2024-07-14 03:10:00,CNR9081244128,Success,CID624916,Bike,Electronic City,MG Road,112.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,256,Cash,36,4.4,4.5
2024-07-06 02:17:00,CNR2699665119,Success,CID747117,Prime Sedan,Devanahalli,Shantinagar,84.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,140,Credit Card,14,3.2,4.3
2024-07-13 06:58:00,CNR7873485659,Success,CID877835,Bike,Nagarbhavi,Basavanagudi,238.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,172,Cash,21,4.3,4.9
2024-07-29 04:39:00,CNR2957254407,Success,CID817863,Prime Sedan,Bannerghatta Road,Rajarajeshwari Nagar,112.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,944,UPI,43,3.4,4.8
2024-07-28 12:02:00,CNR6833739675,Success,CID952915,Mini,Frazer Town,Bellandur,77.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,593,Cash,27,4.4,3.8
2024-07-25 04:52:00,CNR6767888150,Success,CID794245,Prime Sedan,BTM Layout,Kadugodi,266.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,764,UPI,12,3.9,4.7
2024-07-20 13:20:00,CNR6727473610,Canceled by Customer,CID169709,Prime Sedan,HSR Layout,Langford Town,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,372,Not Applicable,0,,
2024-07-22 09:12:00,CNR8125651042,Success,CID254857,Auto,Koramangala,Rajajinagar,189.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,224,UPI,12,3.8,4.6
2024-07-25 11:03:00,CNR6834318653,Success,CID780091,Prime Sedan,Cox Town,Nagarbhavi,35.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,180,Cash,33,3.7,4.8
2024-07-03 06:35:00,CNR2536095911,Success,CID694181,Prime Plus,Varthur,Chamarajpet,301.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,942,Cash,24,3.9,3.1
2024-07-13 03:15:00,CNR3884765796,Canceled by Driver,CID591400,eBike,Hebbal,Mysore Road,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,337,Not Applicable,0,,
2024-07-04 03:15:00,CNR4164829854,Canceled by Driver,CID251721,Bike,Bellandur,KR Puram,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,126,Not Applicable,0,,
2024-07-07 23:44:00,CNR8989390049,Canceled by Driver,CID422140,Mini,Hosur Road,Peenya,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,1812,Not Applicable,0,,
2024-07-09 18:19:00,CNR6453681283,Canceled by Driver,CID724477,Prime SUV,Marathahalli,RT Nagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,169,Not Applicable,0,,
2024-07-22 02:19:00,CNR6375332740,Canceled by Driver,CID525597,Bike,Nagarbhavi,Padmanabhanagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,260,Not Applicable,0,,
2024-07-09 07:31:00,CNR6567147556,Canceled by Customer,CID467903,eBike,Ramamurthy Nagar,Varthur,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,737,Not Applicable,0,,
2024-07-20 05:08:00,CNR8877242244,Success,CID973569,Bike,Koramangala,Yeshwanthpur,189.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,269,Cash,31,4.3,4.9
2024-07-28 09:36:00,CNR8200251212,Success,CID340381,eBike,Jayanagar,KR Puram,119.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,399,UPI,28,4.4,3.7
2024-07-20 11:50:00,CNR1788267513,Driver Not Found,CID307580,Mini,Rajarajeshwari Nagar,Malleshwaram,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,258,Not Applicable,0,,
2024-07-20 22:37:00,CNR1353109392,Canceled by Driver,CID389147,Bike,Yeshwanthpur,RT Nagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,912,Not Applicable,0,,
2024-07-13 12:21:00,CNR9645845503,Canceled by Driver,CID499582,Prime Plus,Ulsoor,Hulimavu,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,100,Not Applicable,0,,
2024-07-09 02:05:00,CNR6486269470,Canceled by Driver,CID100360,Mini,Malleshwaram,Yeshwanthpur,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,112,Not Applicable,0,,
2024-07-02 07:31:00,CNR3126158450,Success,CID735138,Mini,Padmanabhanagar,Mysore Road,175.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,104,UPI,31,3.0,3.3
2024-07-03 06:43:00,CNR2441583953,Canceled by Driver,CID336715,Prime Plus,Vijayanagar,Hosur Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,350,Not Applicable,0,,
2024-07-12 09:56:00,CNR8596995083,Success,CID530088,Prime Plus,Rajajinagar,Frazer Town,77.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,182,Cash,2,3.3,3.4
2024-07-30 00:51:00,CNR7708660590,Success,CID918707,eBike,Magadi Road,JP Nagar,112.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,447,Cash,30,4.0,3.6
2024-07-08 14:08:00,CNR3588313019,Success,CID510486,Prime Plus,Ramamurthy Nagar,Basavanagudi,63.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,480,Cash,16,4.5,4.2
2024-07-12 19:20:00,CNR9127456213,Success,CID352088,Prime Sedan,Vijayanagar,HSR Layout,252.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,2392,Cash,40,3.6,3.2
2024-07-25 04:02:00,CNR6326977619,Canceled by Customer,CID778906,Prime Plus,Kengeri,Whitefield,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,816,Not Applicable,0,,
2024-07-17 03:11:00,CNR9225176721,Canceled by Driver,CID227375,Prime Plus,Marathahalli,Whitefield,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,2689,Not Applicable,0,,
2024-07-15 05:43:00,CNR7815116518,Success,CID333016,Mini,Frazer Town,Magadi Road,126.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,231,Debit Card,3,4.8,4.7
2024-07-29 03:23:00,CNR9895705831,Success,CID337967,eBike,Marathahalli,Indiranagar,91.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,153,Cash,35,4.2,4.3
2024-07-14 05:16:00,CNR7031363038,Canceled by Driver,CID826353,Prime Plus,Padmanabhanagar,Malleshwaram,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,658,Not Applicable,0,,
2024-07-29 02:52:00,CNR3485087993,Success,CID686387,Bike,Marathahalli,HSR Layout,280.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,2315,Cash,19,3.9,3.1
2024-07-05 04:21:00,CNR5297197874,Success,CID162244,Mini,Hulimavu,Basavanagudi,252.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,197,UPI,3,3.8,3.3
2024-07-29 06:46:00,CNR6895805367,Success,CID315293,Auto,MG Road,Bellandur,84.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,443,UPI,11,4.7,4.1
2024-07-08 16:37:00,CNR3444470022,Success,CID329003,Mini,Cox Town,Hulimavu,42.0,30.0,Not Applicable,Not Applicable,Yes,Customer Demand,944,Cash,1,3.3,3.7
2024-07-29 18:04:00,CNR8432445817,Success,CID732420,Mini,KR Puram,Electronic City,217.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,115,UPI,15,4.2,3.1
2024-07-10 12:49:00,CNR5401218561,Driver Not Found,CID406515,Prime SUV,Ramamurthy Nagar,Shivajinagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,328,Not Applicable,0,,
2024-07-15 12:12:00,CNR1731452128,Canceled by Customer,CID437983,Bike,Malleshwaram,Whitefield,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,1934,Not Applicable,0,,
2024-07-13 08:53:00,CNR4371483209,Canceled by Driver,CID155461,Prime Plus,JP Nagar,MG Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,851,Not Applicable,0,,
2024-07-27 03:27:00,CNR6021524924,Success,CID739713,Bike,Ramamurthy Nagar,Malleshwaram,259.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,188,Cash,5,3.4,3.3
2024-07-16 16:48:00,CNR2845677529,Success,CID599836,Bike,Rajarajeshwari Nagar,Rajajinagar,119.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,358,Cash,9,3.0,4.8
2024-07-15 08:28:00,CNR7995610437,Success,CID712400,eBike,HSR Layout,MG Road,77.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,322,Cash,36,3.7,4.8
2024-07-24 00:11:00,CNR8797549736,Success,CID730612,Bike,Peenya,Hennur,119.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,123,UPI,26,4.8,4.4
2024-07-13 01:12:00,CNR5273108607,Success,CID869786,Prime SUV,Bellandur,Indiranagar,175.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,356,Cash,17,4.8,4.9
2024-07-24 07:43:00,CNR9659194280,Driver Not Found,CID970631,Auto,Rajajinagar,HSR Layout,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,687,Not Applicable,0,,
2024-07-06 00:58:00,CNR7494847665,Success,CID230084,Prime Plus,Chamarajpet,Kengeri,140.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,448,Cash,34,3.1,3.8
2024-07-19 00:04:00,CNR1315189452,Canceled by Customer,CID472540,Mini,Richmond Town,Sarjapur Road,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,671,Not Applicable,0,,
2024-07-30 20:32:00,CNR3857691551,Canceled by Driver,CID305237,Prime SUV,Richmond Town,Whitefield,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,539,Not Applicable,0,,
2024-07-30 06:30:00,CNR9162270530,Driver Not Found,CID712029,Prime SUV,Koramangala,JP Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,599,Not Applicable,0,,
