Date,Booking_ID,Booking_Status,Customer_ID,Vehicle_Type,Pickup_Location,Drop_Location,V_TAT,C_TAT,Canceled_Rides_by_Customer,Canceled_Rides_by_Driver,Incomplete_Rides,Incomplete_Rides_Reason,Booking_Value,Payment_Method,Ride_Distance,Driver_Ratings,Customer_Rating
2024-07-29 22:44:00,CNR9293857199,Canceled by Customer,CID183368,Auto,Kammanahalli,Jayanagar,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,2468,Not Applicable,0,,
2024-07-09 09:53:00,CNR5875279834,Success,CID669553,Mini,JP Nagar,Vijayanagar,35.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,268,UPI,37,3.1,4.2
2024-07-09 06:53:00,CNR6891051425,Success,CID374023,Prime Plus,Jayanagar,Majestic,63.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,2355,Cash,15,4.6,4.3
2024-07-09 23:58:00,CNR3019999504,Success,CID863480,Prime SUV,Chickpet,Peenya,231.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,135,UPI,43,3.3,3.2
2024-07-21 11:42:00,CNR2290786193,Canceled by Driver,CID410873,Bike,Malleshwaram,KR Puram,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,175,Not Applicable,0,,
2024-07-26 14:12:00,CNR9557933569,Success,CID522871,Prime Plus,Bannerghatta Road,Magadi Road,140.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,428,Cash,12,3.4,4.8
2024-07-29 09:33:00,CNR3577540678,Success,CID144598,Mini,KR Puram,Vijayanagar,91.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,586,Cash,37,3.0,4.7
2024-07-18 21:29:00,CNR8646288484,Success,CID764576,eBike,JP Nagar,Ulsoor,91.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,649,UPI,33,3.5,4.5
2024-07-24 08:52:00,CNR4757290535,Success,CID515539,eBike,Marathahalli,Shantinagar,91.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,1032,Cash,31,4.9,3.2
2024-07-29 10:52:00,CNR9578347604,Success,CID819251,Prime Plus,Chamarajpet,RT Nagar,56.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,219,Cash,44,5.0,3.7
2024-07-16 21:57:00,CNR8640096518,Canceled by Driver,CID911692,eBike,Kengeri,Banashankari,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,151,Not Applicable,0,,
2024-07-26 13:34:00,CNR8311165316,Success,CID631181,Prime Plus,Jayanagar,Marathahalli,217.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,441,Cash,5,3.5,3.7
2024-07-27 06:00:00,CNR8278700387,Success,CID725258,Prime Sedan,Hennur,Kadugodi,210.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,117,UPI,3,3.7,3.8
2024-07-10 01:35:00,CNR7367240454,Canceled by Driver,CID378037,Prime Plus,Jayanagar,Padmanabhanagar,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,2099,Not Applicable,0,,
2024-07-02 05:53:00,CNR7629767966,Success,CID682105,Bike,BTM Layout,Langford Town,112.0,140.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,878,Cash,28,3.4,3.9
2024-07-10 10:05:00,CNR4833913597,Success,CID521129,Mini,Kadugodi,Richmond Town,70.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,161,Cash,7,3.7,4.9
2024-07-09 05:42:00,CNR8787384255,Canceled by Customer,CID390101,Prime Plus,Ramamurthy Nagar,Yelahanka,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,539,Not Applicable,0,,
2024-07-26 19:07:00,CNR6639202116,Success,CID882445,Auto,Vijayanagar,Vijayanagar,119.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,386,UPI,14,3.4,4.2
2024-07-17 18:48:00,CNR5005632888,Success,CID752985,Mini,Ramamurthy Nagar,Langford Town,161.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,339,UPI,28,5.0,4.0
2024-07-14 15:43:00,CNR9347540479,Success,CID408745,Mini,RT Nagar,Varthur,182.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,454,UPI,21,4.8,3.4
2024-07-09 20:58:00,CNR8312863746,Canceled by Driver,CID283012,Prime Plus,Kengeri,Chickpet,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,1050,Not Applicable,0,,
2024-07-22 18:17:00,CNR3768805523,Success,CID224343,Mini,Richmond Town,Hebbal,189.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,361,Cash,28,4.5,3.3
2024-07-29 19:02:00,CNR3379313559,Canceled by Customer,CID824574,Auto,KR Puram,Ramamurthy Nagar,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,233,Not Applicable,0,,
2024-07-29 02:47:00,CNR3754034378,Canceled by Customer,CID568714,eBike,Jayanagar,Sarjapur Road,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,251,Not Applicable,0,,
2024-07-05 07:05:00,CNR5770874270,Canceled by Driver,CID983486,Auto,Ramamurthy Nagar,Langford Town,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,179,Not Applicable,0,,
2024-07-10 14:59:00,CNR2368665590,Success,CID906013,Auto,Kadugodi,Kengeri,126.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,379,UPI,4,3.6,3.9
2024-07-18 00:55:00,CNR6130885899,Driver Not Found,CID137683,Prime Plus,Indiranagar,Langford Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,138,Not Applicable,0,,
2024-07-10 21:06:00,CNR6890844877,Success,CID348897,Prime Sedan,Hosur Road,Nagarbhavi,77.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,460,Cash,38,3.8,4.0
2024-07-14 11:50:00,CNR4349146072,Success,CID133883,Prime Plus,JP Nagar,HSR Layout,49.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,126,Cash,48,3.0,4.8
2024-07-07 19:34:00,CNR7834755118,Canceled by Driver,CID253618,Prime SUV,Peenya,Chickpet,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,108,Not Applicable,0,,
2024-07-17 18:01:00,CNR9085678467,Canceled by Driver,CID556429,Bike,Majestic,JP Nagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,226,Not Applicable,0,,
2024-07-28 21:28:00,CNR1106887024,Success,CID414423,eBike,Yelahanka,MG Road,112.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,815,Cash,43,4.9,4.2
2024-07-21 19:50:00,CNR9788661660,Success,CID644718,Prime Sedan,Hebbal,Yeshwanthpur,217.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,865,UPI,1,4.2,3.6
2024-07-07 06:20:00,CNR1985827549,Success,CID914566,Prime Sedan,Cox Town,Marathahalli,238.0,110.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,342,Cash,17,4.8,3.3
2024-07-17 04:38:00,CNR1153563433,Success,CID979876,Bike,Ulsoor,Bellandur,189.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,102,Cash,30,3.1,4.0
2024-07-13 15:03:00,CNR9802734277,Canceled by Customer,CID422850,Prime Sedan,MG Road,Whitefield,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,309,Not Applicable,0,,
2024-07-21 21:55:00,CNR5427871174,Success,CID508566,Prime SUV,Indiranagar,Devanahalli,217.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,357,Cash,39,4.4,3.7
2024-07-03 12:02:00,CNR3739369570,Success,CID211120,eBike,Sahakar Nagar,Bellandur,259.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,236,Cash,39,4.7,3.8
2024-07-04 13:44:00,CNR8353609082,Success,CID853101,Prime Plus,Vijayanagar,Hosur Road,308.0,115.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,2744,Cash,13,3.8,4.8
2024-07-21 15:56:00,CNR1741826985,Success,CID616966,eBike,Tumkur Road,Malleshwaram,210.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,379,Cash,47,4.2,4.3
2024-07-05 06:31:00,CNR6449487398,Success,CID805026,Prime SUV,Kengeri,KR Puram,189.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,774,Cash,1,4.8,3.5
2024-07-13 15:48:00,CNR1670074869,Canceled by Driver,CID222387,eBike,Rajarajeshwari Nagar,HSR Layout,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,934,Not Applicable,0,,
2024-07-02 00:05:00,CNR5610815650,Success,CID959750,Bike,RT Nagar,Indiranagar,56.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,486,UPI,21,4.6,4.2
2024-07-24 08:20:00,CNR6188077120,Success,CID723119,Prime Plus,Indiranagar,Chickpet,273.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,560,UPI,31,3.7,3.1
2024-07-13 00:25:00,CNR5540177361,Canceled by Driver,CID370013,Prime Plus,Sarjapur Road,Tumkur Road,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,2139,Not Applicable,0,,
2024-07-29 07:13:00,CNR2162323626,Canceled by Driver,CID474709,Prime Sedan,Chickpet,MG Road,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,1849,Not Applicable,0,,
2024-07-24 09:31:00,CNR1339100984,Success,CID269266,Bike,Rajajinagar,Shivajinagar,245.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,751,Cash,23,3.5,3.7
2024-07-10 11:32:00,CNR3967911710,Success,CID389715,Prime SUV,Richmond Town,Marathahalli,147.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,384,UPI,18,4.1,3.8
2024-07-19 04:10:00,CNR7493150532,Success,CID978078,eBike,Ulsoor,Cox Town,91.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,295,UPI,48,4.8,4.6
2024-07-28 11:40:00,CNR9570650107,Success,CID283096,Mini,Chamarajpet,Tumkur Road,133.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,134,UPI,12,4.0,3.9
2024-07-02 21:49:00,CNR4961010592,Canceled by Driver,CID123666,Auto,Chickpet,Hulimavu,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,362,Not Applicable,0,,
2024-07-03 06:18:00,CNR9578494667,Success,CID565105,Auto,HSR Layout,Shivajinagar,42.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,431,UPI,1,4.0,3.7
2024-07-08 08:22:00,CNR4827835766,Canceled by Driver,CID280984,Mini,Kadugodi,Devanahalli,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,1189,Not Applicable,0,,
2024-07-16 14:13:00,CNR6468734924,Success,CID980590,eBike,Mysore Road,Vijayanagar,308.0,100.0,Not Applicable,Not Applicable,Yes,Other Issue,416,UPI,22,3.7,4.7
2024-07-22 18:58:00,CNR4189692060,Success,CID655666,eBike,JP Nagar,Mysore Road,266.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,863,Cash,19,4.3,3.4
2024-07-07 17:10:00,CNR3802328717,Success,CID102773,Bike,Yeshwanthpur,Ramamurthy Nagar,259.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,334,UPI,22,3.6,4.2
2024-07-24 01:05:00,CNR9519480863,Success,CID608893,Prime Sedan,JP Nagar,Banashankari,133.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,347,UPI,44,3.9,4.7
2024-07-06 13:18:00,CNR4691884937,Success,CID364897,Prime Plus,JP Nagar,Bellandur,175.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,961,Cash,15,4.7,3.9
2024-07-30 05:14:00,CNR6972241057,Success,CID687071,Auto,JP Nagar,Marathahalli,203.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,973,UPI,15,3.1,3.3
2024-07-14 23:17:00,CNR1260736556,Success,CID701081,Prime Sedan,MG Road,Bannerghatta Road,238.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,332,UPI,3,3.9,4.7
2024-07-27 09:06:00,CNR5402086667,Success,CID371680,Bike,Chickpet,Marathahalli,189.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,323,UPI,20,4.4,3.1
2024-07-07 04:15:00,CNR8129319314,Success,CID891151,Prime Sedan,BTM Layout,Jayanagar,245.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,906,Credit Card,21,3.6,3.9
2024-07-02 15:21:00,CNR5954324942,Success,CID406570,Mini,Chamarajpet,Electronic City,84.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,356,UPI,4,4.2,3.3
2024-07-19 06:27:00,CNR7330055473,Canceled by Driver,CID376787,Prime Sedan,Whitefield,BTM Layout,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,671,Not Applicable,0,,
2024-07-21 17:04:00,CNR6345281685,Success,CID172391,Mini,Cox Town,HSR Layout,168.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,219,Cash,36,4.8,3.0
2024-07-18 15:15:00,CNR8429675449,Canceled by Customer,CID904881,Bike,Indiranagar,Cox Town,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,2908,Not Applicable,0,,
2024-07-14 02:22:00,CNR4408766037,Success,CID243105,Bike,RT Nagar,Langford Town,252.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,219,UPI,6,3.9,4.2
2024-07-18 02:20:00,CNR1504284093,Success,CID172731,Mini,Kengeri,Rajajinagar,147.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,256,UPI,8,4.4,4.0
2024-07-08 18:15:00,CNR8476430939,Canceled by Customer,CID601407,Mini,Jayanagar,RT Nagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,117,Not Applicable,0,,
2024-07-09 17:09:00,CNR3044713200,Success,CID422347,Prime SUV,Yeshwanthpur,Hulimavu,259.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,213,Cash,22,3.3,3.8
2024-07-17 11:45:00,CNR5392340368,Success,CID833431,eBike,HSR Layout,Bellandur,56.0,55.0,Not Applicable,Not Applicable,Yes,Customer Demand,339,Cash,17,3.5,4.1
2024-07-09 15:28:00,CNR1855701127,Canceled by Customer,CID478396,eBike,Rajarajeshwari Nagar,Basavanagudi,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,146,Not Applicable,0,,
2024-07-12 11:21:00,CNR6125480415,Success,CID281269,Mini,Varthur,Yeshwanthpur,266.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,221,UPI,20,3.9,4.6
2024-07-07 03:32:00,CNR9346872884,Success,CID739474,Prime SUV,HSR Layout,Devanahalli,308.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,651,Cash,18,3.2,3.3
2024-07-20 10:08:00,CNR7740012831,Success,CID794897,eBike,Kadugodi,Hennur,42.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,304,Cash,8,3.1,4.7
2024-07-20 08:20:00,CNR9428556988,Success,CID557845,Prime SUV,Whitefield,Malleshwaram,133.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,417,UPI,8,4.1,3.1
2024-07-18 02:18:00,CNR6966668407,Canceled by Driver,CID397254,eBike,Sahakar Nagar,Ulsoor,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,172,Not Applicable,0,,
2024-07-19 11:43:00,CNR1744438323,Success,CID658273,Prime Plus,Banashankari,Mysore Road,196.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,222,UPI,39,3.5,4.3
2024-07-20 03:27:00,CNR2635307078,Driver Not Found,CID623423,Prime Sedan,Kadugodi,Hulimavu,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,218,Not Applicable,0,,
2024-07-22 17:11:00,CNR4327598232,Canceled by Customer,CID396974,Mini,Koramangala,Kadugodi,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,424,Not Applicable,0,,
2024-07-04 17:33:00,CNR1312174800,Success,CID643763,Prime Sedan,Tumkur Road,Marathahalli,98.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,235,Cash,11,3.9,3.4
2024-07-21 05:43:00,CNR1816170951,Success,CID329372,Mini,Mysore Road,Mysore Road,84.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,190,Cash,5,3.2,3.1
2024-07-11 16:15:00,CNR4756010436,Success,CID745687,Prime Plus,Yelahanka,Peenya,126.0,65.0,Not Applicable,Not Applicable,Yes,Other Issue,109,Cash,42,4.9,3.0
2024-07-04 14:52:00,CNR3789997294,Success,CID885418,Mini,Electronic City,Ulsoor,308.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,2687,UPI,19,3.8,3.8
2024-07-07 07:21:00,CNR2810555978,Success,CID428119,eBike,Cox Town,Tumkur Road,140.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,346,UPI,8,3.4,4.7
2024-07-11 07:37:00,CNR1118636123,Success,CID484774,Auto,Indiranagar,Chamarajpet,112.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,394,UPI,4,3.3,3.4
2024-07-19 07:31:00,CNR7011309304,Canceled by Customer,CID724589,Auto,Chickpet,Indiranagar,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,251,Not Applicable,0,,
2024-07-16 10:26:00,CNR3697504771,Success,CID334739,Auto,Kengeri,Kengeri,91.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,1946,Debit Card,18,3.3,3.2
2024-07-16 08:00:00,CNR2857564341,Canceled by Driver,CID907545,Bike,Yelahanka,Kammanahalli,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,2647,Not Applicable,0,,
2024-07-26 18:24:00,CNR5227817768,Success,CID309466,Prime SUV,Banashankari,Electronic City,189.0,55.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,426,UPI,29,3.9,4.9
2024-07-25 01:50:00,CNR5148347851,Canceled by Customer,CID578128,Prime Plus,Rajarajeshwari Nagar,Hennur,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,1680,Not Applicable,0,,
2024-07-01 00:16:00,CNR4165076386,Success,CID170980,Mini,Yeshwanthpur,Frazer Town,133.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,1859,UPI,48,4.6,3.4
2024-07-12 08:45:00,CNR8111160015,Canceled by Driver,CID309983,Prime SUV,Rajarajeshwari Nagar,Shivajinagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,347,Not Applicable,0,,
2024-07-28 12:29:00,CNR2876113566,Canceled by Driver,CID752443,Prime SUV,Koramangala,Indiranagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,485,Not Applicable,0,,
2024-07-15 02:55:00,CNR8368486033,Driver Not Found,CID653734,Mini,Hennur,Yeshwanthpur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,1780,Not Applicable,0,,
2024-07-09 00:07:00,CNR3945392147,Success,CID793078,Prime Plus,Cox Town,Ramamurthy Nagar,140.0,125.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,308,Cash,33,3.6,3.8
2024-07-07 08:58:00,CNR4280889577,Success,CID795940,eBike,Indiranagar,Indiranagar,259.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,293,Cash,18,4.4,4.8
2024-07-30 05:26:00,CNR5408985113,Success,CID375593,Prime Plus,Cox Town,Ramamurthy Nagar,161.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,291,UPI,41,3.8,3.4
2024-07-23 00:08:00,CNR7693833760,Success,CID624146,Prime SUV,Mysore Road,Malleshwaram,56.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,459,Cash,42,3.7,4.7
2024-07-22 23:43:00,CNR6700903569,Success,CID792698,eBike,RT Nagar,Nagarbhavi,259.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,2685,UPI,49,4.0,4.5
2024-07-02 22:17:00,CNR7657011451,Canceled by Customer,CID341675,Bike,Vijayanagar,Shantinagar,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,1434,Not Applicable,0,,
2024-07-29 12:14:00,CNR3144939855,Canceled by Customer,CID806366,Prime SUV,Whitefield,Electronic City,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,309,Not Applicable,0,,
2024-07-12 22:50:00,CNR8990301095,Canceled by Driver,CID910515,Mini,Kammanahalli,Devanahalli,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,362,Not Applicable,0,,
2024-07-16 00:28:00,CNR4567526961,Success,CID611711,Bike,Rajajinagar,Langford Town,280.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,754,Cash,37,4.6,4.1
2024-07-26 13:10:00,CNR9091395306,Success,CID335752,Mini,Electronic City,Koramangala,182.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,489,UPI,21,3.3,3.9
2024-07-06 20:40:00,CNR6772376566,Canceled by Customer,CID525728,Bike,Vijayanagar,Basavanagudi,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,408,Not Applicable,0,,
2024-07-06 12:44:00,CNR1389597494,Success,CID916120,Prime Sedan,Hennur,Hennur,294.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,127,Cash,35,3.0,3.7
2024-07-13 05:38:00,CNR5348214500,Success,CID800526,Bike,Rajajinagar,Malleshwaram,301.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,177,UPI,27,4.2,4.7
2024-07-11 17:14:00,CNR2018456062,Canceled by Driver,CID172358,Prime Plus,Ulsoor,Vijayanagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,171,Not Applicable,0,,
2024-07-04 17:53:00,CNR7687292928,Success,CID240260,Prime SUV,Chickpet,Jayanagar,49.0,70.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,597,UPI,4,4.8,4.5
2024-07-30 00:58:00,CNR4354995496,Success,CID786192,Prime Sedan,Koramangala,Hebbal,126.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,208,UPI,25,3.3,3.2
2024-07-19 04:01:00,CNR6361908683,Canceled by Customer,CID524943,Prime Sedan,Sahakar Nagar,Whitefield,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,218,Not Applicable,0,,
2024-07-17 19:52:00,CNR2978222005,Canceled by Customer,CID364534,Auto,Whitefield,Bellandur,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,276,Not Applicable,0,,
2024-07-08 13:13:00,CNR9732990681,Canceled by Driver,CID369861,eBike,Padmanabhanagar,Banashankari,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,354,Not Applicable,0,,
2024-07-25 13:42:00,CNR1063725293,Success,CID668717,Mini,Jayanagar,Mysore Road,294.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,103,UPI,26,4.7,4.3
2024-07-02 18:15:00,CNR2688082477,Success,CID165168,Prime Plus,Shantinagar,Vijayanagar,161.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,249,Cash,6,3.6,4.2
2024-07-18 01:56:00,CNR4812283851,Driver Not Found,CID780470,Bike,Koramangala,Basavanagudi,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,874,Not Applicable,0,,
2024-07-03 14:21:00,CNR7446138061,Success,CID788995,Bike,Banashankari,Electronic City,35.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,497,Cash,30,5.0,4.4
2024-07-16 03:13:00,CNR7861867687,Canceled by Customer,CID202283,Bike,Malleshwaram,KR Puram,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,647,Not Applicable,0,,
2024-07-16 22:29:00,CNR3501342671,Success,CID282676,Bike,Langford Town,Chamarajpet,224.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,214,Cash,23,4.2,4.9
2024-07-21 21:03:00,CNR9781861503,Success,CID955984,Mini,Nagarbhavi,Ulsoor,42.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,1685,Cash,39,3.3,4.1
2024-07-13 15:31:00,CNR9281684297,Canceled by Driver,CID936632,Prime Plus,Basavanagudi,Kengeri,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,135,Not Applicable,0,,
2024-07-30 09:26:00,CNR4646111948,Success,CID555942,Bike,Rajajinagar,Basavanagudi,91.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,444,UPI,3,3.2,4.1
2024-07-09 14:54:00,CNR9929911811,Success,CID331171,Bike,Devanahalli,Kengeri,168.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,268,UPI,19,3.5,3.9
2024-07-23 21:30:00,CNR9053451868,Success,CID223855,Prime Sedan,Sahakar Nagar,HSR Layout,77.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,362,Cash,3,4.5,3.6
2024-07-19 07:24:00,CNR7370679851,Canceled by Driver,CID235194,Mini,RT Nagar,Ramamurthy Nagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,851,Not Applicable,0,,
2024-07-16 21:32:00,CNR7822721842,Driver Not Found,CID373674,eBike,Majestic,Hennur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,956,Not Applicable,0,,
2024-07-21 02:07:00,CNR9588045471,Driver Not Found,CID989345,eBike,Cox Town,Peenya,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,530,Not Applicable,0,,
2024-07-22 08:46:00,CNR7216886709,Success,CID723751,Prime Sedan,HSR Layout,Shantinagar,112.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,121,Cash,48,3.1,3.8
2024-07-23 17:20:00,CNR5632853950,Success,CID801115,Mini,Whitefield,Chickpet,273.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,197,Credit Card,34,5.0,4.9
2024-07-29 22:44:00,CNR9874026727,Success,CID831050,Prime Plus,Mysore Road,Peenya,126.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,370,Cash,35,3.2,4.2
2024-07-02 00:01:00,CNR7369676895,Success,CID759061,Prime Sedan,Banashankari,Indiranagar,147.0,140.0,Not Applicable,Not Applicable,Yes,Other Issue,235,UPI,27,3.4,3.9
2024-07-01 10:37:00,CNR2778815061,Success,CID372942,Auto,Hulimavu,Rajarajeshwari Nagar,84.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,680,Cash,16,3.6,5.0
2024-07-18 06:48:00,CNR9642291296,Success,CID970714,Bike,BTM Layout,Shantinagar,112.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,121,Cash,6,3.6,3.4
2024-07-16 03:12:00,CNR1332259054,Canceled by Driver,CID323189,Prime Sedan,Peenya,Rajarajeshwari Nagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,383,Not Applicable,0,,
2024-07-21 13:58:00,CNR1950899652,Canceled by Driver,CID769786,Prime Sedan,Shivajinagar,Kammanahalli,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,336,Not Applicable,0,,
