Date,Booking_ID,Booking_Status,Customer_ID,Vehicle_Type,Pickup_Location,Drop_Location,V_TAT,C_TAT,Canceled_Rides_by_Customer,Canceled_Rides_by_Driver,Incomplete_Rides,Incomplete_Rides_Reason,Booking_Value,Payment_Method,Ride_Distance,Driver_Ratings,Customer_Rating
2024-07-04 02:36:00,CNR8957790258,Canceled by Customer,CID305340,Prime Sedan,Yelahanka,JP Nagar,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,152,Not Applicable,0,,
2024-07-27 13:30:00,CNR9792299153,Success,CID693676,eBike,MG Road,Yelahanka,35.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,101,UPI,20,3.9,3.7
2024-07-30 10:22:00,CNR7656050094,Success,CID816288,Prime Plus,Jayanagar,Hennur,238.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,254,Credit Card,38,4.7,4.8
2024-07-01 22:59:00,CNR9928883770,Success,CID191648,eBike,Electronic City,Hebbal,196.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,160,Cash,26,3.6,4.4
2024-07-17 03:13:00,CNR4591210990,Success,CID968282,eBike,MG Road,Marathahalli,70.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,273,UPI,27,3.5,3.3
2024-07-06 22:44:00,CNR5911577023,Success,CID422349,Mini,Mysore Road,Richmond Town,280.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,1032,Cash,15,3.1,3.7
2024-07-14 17:39:00,CNR1844966831,Canceled by Driver,CID171102,Prime Plus,Chickpet,Yeshwanthpur,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,1473,Not Applicable,0,,
2024-07-09 11:55:00,CNR9445643559,Success,CID199426,Prime Plus,JP Nagar,JP Nagar,77.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,385,Cash,12,3.5,4.0
2024-07-10 21:51:00,CNR1869565885,Canceled by Driver,CID838487,Mini,Kengeri,Jayanagar,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,374,Not Applicable,0,,
2024-07-16 19:17:00,CNR3879033056,Driver Not Found,CID810626,Prime Sedan,Vijayanagar,Peenya,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,495,Not Applicable,0,,
2024-07-26 13:55:00,CNR3291106321,Success,CID138440,Auto,Devanahalli,RT Nagar,210.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,396,Cash,3,3.5,4.6
2024-07-10 04:35:00,CNR1051671420,Success,CID838551,Prime SUV,Frazer Town,Vijayanagar,259.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,967,Cash,21,3.3,3.9
2024-07-07 10:40:00,CNR4473532736,Canceled by Customer,CID740440,Prime Sedan,Rajarajeshwari Nagar,Koramangala,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,162,Not Applicable,0,,
2024-07-01 03:12:00,CNR1223069168,Driver Not Found,CID210375,Mini,Marathahalli,Tumkur Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,788,Not Applicable,0,,
2024-07-13 13:47:00,CNR7243429154,Success,CID747317,Prime Sedan,Vijayanagar,Chamarajpet,259.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,424,Cash,13,3.7,3.8
2024-07-05 07:24:00,CNR8905611766,Canceled by Driver,CID319975,Bike,Shivajinagar,Chickpet,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,400,Not Applicable,0,,
2024-07-05 22:11:00,CNR9777907537,Canceled by Driver,CID946415,eBike,Hulimavu,Bannerghatta Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,1792,Not Applicable,0,,
2024-07-30 16:06:00,CNR5506872863,Success,CID655165,Prime Sedan,Bannerghatta Road,Kadugodi,259.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,474,UPI,19,3.9,4.4
2024-07-02 18:46:00,CNR5115521153,Driver Not Found,CID327389,Prime Sedan,Malleshwaram,Basavanagudi,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,462,Not Applicable,0,,
2024-07-13 01:02:00,CNR8625754528,Success,CID245728,Prime Sedan,Banashankari,Kengeri,42.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,624,Cash,8,5.0,4.0
2024-07-25 03:25:00,CNR4752546669,Success,CID398967,Prime Sedan,Langford Town,Kammanahalli,161.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,195,Cash,45,4.4,5.0
2024-07-03 18:36:00,CNR7782112622,Success,CID254252,eBike,Magadi Road,Electronic City,217.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,747,UPI,4,3.7,3.2
2024-07-12 15:19:00,CNR3547935459,Success,CID190248,eBike,Banashankari,Hulimavu,105.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,388,UPI,17,4.1,3.2
2024-07-04 08:16:00,CNR4174974681,Success,CID148856,Prime SUV,Richmond Town,Cox Town,126.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,443,UPI,26,3.6,4.2
2024-07-01 21:53:00,CNR5679619175,Canceled by Driver,CID493572,Bike,Hosur Road,Kengeri,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,222,Not Applicable,0,,
2024-07-05 08:05:00,CNR4175591691,Success,CID266703,Prime SUV,Indiranagar,Chickpet,105.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,2043,Cash,5,4.0,4.8
2024-07-12 08:57:00,CNR9234873425,Success,CID216088,Auto,Hulimavu,Malleshwaram,147.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,446,UPI,12,3.9,3.6
2024-07-18 18:43:00,CNR1946832142,Success,CID159624,Auto,Rajarajeshwari Nagar,Tumkur Road,133.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,1781,UPI,15,4.5,3.2
2024-07-19 04:34:00,CNR9421244739,Driver Not Found,CID248756,Auto,Cox Town,Marathahalli,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,382,Not Applicable,0,,
2024-07-02 21:38:00,CNR9196525929,Canceled by Driver,CID859465,Prime SUV,Sarjapur Road,Varthur,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,200,Not Applicable,0,,
2024-07-07 00:41:00,CNR8724906541,Success,CID614197,Prime SUV,Electronic City,Sarjapur Road,245.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,338,Cash,31,3.8,3.7
2024-07-08 15:45:00,CNR9711628697,Success,CID114988,Prime Sedan,Kadugodi,Marathahalli,273.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,620,Cash,24,3.9,4.4
2024-07-23 18:41:00,CNR8712875171,Success,CID276151,Prime Sedan,Cox Town,Hennur,217.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,233,Cash,17,4.4,4.3
2024-07-06 18:35:00,CNR6126155477,Canceled by Customer,CID630532,Mini,Koramangala,Peenya,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,475,Not Applicable,0,,
2024-07-19 21:36:00,CNR3319908947,Driver Not Found,CID843581,Bike,Shivajinagar,KR Puram,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,480,Not Applicable,0,,
2024-07-28 05:46:00,CNR7377903743,Driver Not Found,CID929838,Bike,Indiranagar,Ulsoor,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,400,Not Applicable,0,,
2024-07-13 09:48:00,CNR8311562756,Success,CID712969,Auto,Bannerghatta Road,BTM Layout,70.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,192,Cash,12,3.9,4.1
2024-07-24 22:12:00,CNR8686608560,Success,CID108358,Auto,Mysore Road,Majestic,189.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,722,UPI,5,4.0,3.6
2024-07-18 20:45:00,CNR6271456426,Success,CID871419,Prime Sedan,Marathahalli,Whitefield,91.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,879,UPI,44,3.0,4.2
2024-07-10 06:21:00,CNR1784324395,Success,CID779510,Prime Sedan,Magadi Road,Vijayanagar,42.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,1523,UPI,27,4.5,5.0
2024-07-28 05:39:00,CNR9012841650,Success,CID960454,Prime SUV,Rajajinagar,Rajarajeshwari Nagar,133.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,428,Credit Card,49,3.7,3.7
2024-07-22 14:02:00,CNR6712737027,Canceled by Driver,CID449851,Mini,Magadi Road,Indiranagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,163,Not Applicable,0,,
2024-07-15 22:20:00,CNR5846814847,Driver Not Found,CID119287,Bike,Basavanagudi,Yelahanka,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,959,Not Applicable,0,,
2024-07-18 02:00:00,CNR3266607033,Success,CID648420,eBike,Marathahalli,Padmanabhanagar,238.0,130.0,Not Applicable,Not Applicable,Yes,Customer Demand,1410,Cash,31,4.1,4.8
2024-07-04 14:48:00,CNR3161429699,Canceled by Driver,CID287748,Auto,Koramangala,Electronic City,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,983,Not Applicable,0,,
2024-07-09 21:03:00,CNR2455561273,Success,CID375247,Bike,Marathahalli,Magadi Road,280.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,480,UPI,18,4.2,3.8
2024-07-24 00:39:00,CNR5521157960,Success,CID592949,Prime SUV,HSR Layout,Langford Town,42.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,479,UPI,32,3.6,4.4
2024-07-02 14:50:00,CNR7387340670,Success,CID726252,Mini,Frazer Town,Sarjapur Road,105.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,130,Cash,27,3.6,3.1
2024-07-29 05:07:00,CNR8767953525,Success,CID921776,Mini,Varthur,Rajarajeshwari Nagar,49.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,861,Cash,48,3.2,3.9
2024-07-25 16:30:00,CNR3302022951,Success,CID176258,Prime Sedan,Yelahanka,Whitefield,238.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,104,Cash,30,3.4,4.7
2024-07-23 09:20:00,CNR5942514983,Success,CID110164,Auto,Rajajinagar,Padmanabhanagar,182.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,838,UPI,1,4.0,4.6
2024-07-15 21:13:00,CNR1991231680,Success,CID919039,Mini,Electronic City,Mysore Road,252.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,111,Cash,31,4.9,4.8
2024-07-19 21:03:00,CNR2459860353,Success,CID879634,Prime Sedan,Jayanagar,Basavanagudi,84.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,188,UPI,8,3.1,5.0
2024-07-04 18:18:00,CNR5310130140,Driver Not Found,CID729546,Prime Sedan,Hebbal,Majestic,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,496,Not Applicable,0,,
2024-07-10 02:03:00,CNR1098646665,Canceled by Driver,CID221449,Prime Sedan,RT Nagar,Jayanagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,233,Not Applicable,0,,
2024-07-29 02:18:00,CNR2559745281,Success,CID263220,eBike,Rajarajeshwari Nagar,Majestic,245.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,275,Cash,1,4.8,4.4
2024-07-08 00:12:00,CNR8706038631,Success,CID908102,Prime Sedan,Yelahanka,Vijayanagar,98.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,463,Cash,37,4.5,4.6
2024-07-27 08:50:00,CNR6622292642,Driver Not Found,CID592482,Auto,Majestic,Peenya,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,497,Not Applicable,0,,
2024-07-11 05:15:00,CNR8222166095,Driver Not Found,CID115219,Prime SUV,Ramamurthy Nagar,Richmond Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,191,Not Applicable,0,,
2024-07-11 05:19:00,CNR6207887353,Driver Not Found,CID448714,Auto,Sahakar Nagar,Mysore Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,508,Not Applicable,0,,
2024-07-27 15:10:00,CNR4432889038,Success,CID774588,Auto,Hennur,Kengeri,140.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,359,UPI,15,4.9,3.1
2024-07-14 08:32:00,CNR3950222978,Success,CID480209,Auto,Chamarajpet,JP Nagar,224.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,1040,UPI,3,4.3,3.2
2024-07-11 14:04:00,CNR5241092435,Driver Not Found,CID662289,Auto,Basavanagudi,Varthur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,296,Not Applicable,0,,
2024-07-30 16:48:00,CNR6945345986,Success,CID422523,Prime Sedan,Shivajinagar,Peenya,147.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,1767,Cash,47,3.6,4.2
2024-07-18 03:40:00,CNR2081671714,Success,CID200528,Mini,Ulsoor,Ulsoor,189.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,1907,Cash,49,4.2,3.5
2024-07-14 11:10:00,CNR9017333598,Canceled by Driver,CID975109,Bike,Malleshwaram,RT Nagar,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,119,Not Applicable,0,,
2024-07-07 05:09:00,CNR1406974116,Canceled by Driver,CID296659,Prime Plus,Jayanagar,Padmanabhanagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,337,Not Applicable,0,,
2024-07-18 04:15:00,CNR6428270743,Canceled by Customer,CID770330,Auto,Banashankari,Hennur,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,136,Not Applicable,0,,
2024-07-25 19:50:00,CNR5653464412,Success,CID842894,Prime SUV,Magadi Road,Sahakar Nagar,273.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,170,Cash,32,4.7,3.5
2024-07-18 15:34:00,CNR7539731287,Success,CID116116,Auto,Jayanagar,Kengeri,161.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,141,UPI,19,5.0,3.9
2024-07-24 02:25:00,CNR1934102061,Success,CID890435,Mini,Hulimavu,Mysore Road,231.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,375,UPI,47,3.6,4.4
2024-07-02 21:57:00,CNR2574508182,Canceled by Driver,CID862542,Prime SUV,HSR Layout,Hosur Road,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,954,Not Applicable,0,,
2024-07-05 21:26:00,CNR5779642381,Success,CID545288,Bike,RT Nagar,Bannerghatta Road,217.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,494,UPI,4,3.2,4.0
2024-07-15 11:21:00,CNR5372737556,Canceled by Driver,CID265581,eBike,Majestic,Shivajinagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,116,Not Applicable,0,,
2024-07-23 23:39:00,CNR7202799002,Success,CID251678,Bike,Whitefield,Basavanagudi,56.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,728,UPI,20,4.7,3.8
2024-07-10 13:26:00,CNR3490528372,Success,CID869955,Prime SUV,Kammanahalli,Shantinagar,224.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,414,Cash,37,4.1,4.6
2024-07-05 03:54:00,CNR2521549150,Success,CID163035,Mini,Sarjapur Road,Tumkur Road,56.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,457,Cash,20,3.9,3.7
2024-07-14 00:55:00,CNR5739375473,Canceled by Customer,CID805411,Mini,Richmond Town,Hennur,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,373,Not Applicable,0,,
2024-07-14 03:54:00,CNR4825140528,Success,CID841597,eBike,Marathahalli,Malleshwaram,112.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,192,UPI,21,3.5,5.0
2024-07-23 21:49:00,CNR2906831716,Canceled by Customer,CID438014,Bike,RT Nagar,Majestic,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,663,Not Applicable,0,,
2024-07-17 19:10:00,CNR7103105916,Success,CID501931,Prime SUV,KR Puram,Kadugodi,182.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,1599,Cash,14,3.5,3.9
2024-07-24 11:50:00,CNR4153746268,Driver Not Found,CID514273,Prime Sedan,Peenya,Magadi Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,930,Not Applicable,0,,
2024-07-12 17:23:00,CNR1235688439,Success,CID505915,eBike,KR Puram,Magadi Road,112.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,185,Cash,23,4.5,3.3
2024-07-25 11:32:00,CNR5921467955,Success,CID730362,eBike,Rajarajeshwari Nagar,HSR Layout,126.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,832,Cash,16,4.6,3.9
2024-07-11 19:41:00,CNR4523812291,Driver Not Found,CID816256,eBike,Nagarbhavi,Rajajinagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,213,Not Applicable,0,,
2024-07-01 17:31:00,CNR3891037408,Success,CID826298,Mini,Sarjapur Road,Devanahalli,168.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,178,UPI,39,4.9,3.6
2024-07-01 01:36:00,CNR7722871869,Success,CID621255,Bike,Hosur Road,HSR Layout,126.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,845,Cash,2,4.2,3.3
2024-07-12 01:41:00,CNR5299993367,Canceled by Driver,CID986771,Auto,Sahakar Nagar,HSR Layout,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,284,Not Applicable,0,,
2024-07-17 21:54:00,CNR6251867120,Canceled by Customer,CID772740,Auto,BTM Layout,Malleshwaram,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,743,Not Applicable,0,,
2024-07-12 16:33:00,CNR6739061346,Success,CID553862,Mini,Chamarajpet,JP Nagar,133.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,168,UPI,31,3.1,3.8
2024-07-07 04:20:00,CNR8087229573,Success,CID968295,eBike,Richmond Town,Yelahanka,105.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,422,UPI,41,3.5,3.1
2024-07-29 18:10:00,CNR8625280026,Driver Not Found,CID390462,Prime SUV,Langford Town,Majestic,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,492,Not Applicable,0,,
2024-07-11 15:08:00,CNR8317287963,Success,CID127203,Auto,Frazer Town,Chamarajpet,105.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,455,Cash,8,3.8,5.0
2024-07-16 00:37:00,CNR9953272245,Success,CID137851,Prime Plus,Banashankari,KR Puram,308.0,65.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,255,Cash,24,3.2,3.0
2024-07-13 02:25:00,CNR9081223468,Success,CID877416,Auto,Padmanabhanagar,Vijayanagar,147.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,417,Cash,9,3.9,4.3
2024-07-02 01:43:00,CNR5285511247,Success,CID173294,Prime SUV,Mysore Road,Jayanagar,273.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,377,Cash,29,3.9,3.4
2024-07-03 21:47:00,CNR6688685714,Success,CID423947,eBike,Whitefield,Kengeri,210.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,591,UPI,31,4.4,4.6
2024-07-02 09:36:00,CNR6126998564,Driver Not Found,CID158615,Mini,Yelahanka,Kadugodi,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,655,Not Applicable,0,,
2024-07-21 08:22:00,CNR2652220190,Success,CID984453,eBike,Basavanagudi,Banashankari,140.0,140.0,Not Applicable,Not Applicable,Yes,Customer Demand,170,Cash,36,3.2,3.9
2024-07-07 17:26:00,CNR3930080566,Canceled by Customer,CID152160,Mini,Kengeri,Frazer Town,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,774,Not Applicable,0,,
2024-07-12 16:58:00,CNR7456413944,Canceled by Customer,CID340309,Prime Plus,Rajarajeshwari Nagar,Kadugodi,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,838,Not Applicable,0,,
2024-07-08 22:50:00,CNR4892702711,Success,CID289898,eBike,Peenya,Padmanabhanagar,294.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,182,Cash,33,3.4,4.4
2024-07-18 19:02:00,CNR4318675909,Success,CID855308,Auto,Yeshwanthpur,Peenya,210.0,70.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,816,UPI,3,5.0,4.4
2024-07-23 19:09:00,CNR8961199790,Success,CID229037,Prime SUV,Frazer Town,Chamarajpet,154.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,2881,Cash,33,3.8,4.8
2024-07-07 00:50:00,CNR2739291652,Success,CID272189,Bike,Yeshwanthpur,Jayanagar,119.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,129,Cash,1,3.2,4.3
2024-07-22 08:29:00,CNR4420866452,Success,CID835523,Bike,Kammanahalli,Langford Town,224.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,410,Cash,15,3.3,4.0
2024-07-20 08:52:00,CNR7486794258,Success,CID179467,Prime Sedan,Hennur,Electronic City,182.0,65.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,334,Cash,38,4.5,4.3
2024-07-17 21:10:00,CNR5407895487,Canceled by Driver,CID147628,Prime Sedan,Hulimavu,Varthur,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,402,Not Applicable,0,,
2024-07-06 01:09:00,CNR7878033163,Success,CID675647,Prime Sedan,Chickpet,Malleshwaram,238.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,303,Cash,39,4.8,3.2
2024-07-02 15:32:00,CNR6963285453,Success,CID954432,Prime Plus,Nagarbhavi,Shivajinagar,105.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,427,Cash,27,3.9,5.0
2024-07-21 17:15:00,CNR6533718898,Driver Not Found,CID584387,Mini,Cox Town,Ulsoor,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,1765,Not Applicable,0,,
2024-07-12 07:20:00,CNR7210781847,Canceled by Driver,CID667782,Prime Sedan,Nagarbhavi,Kadugodi,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,2483,Not Applicable,0,,
2024-07-14 13:56:00,CNR4951006912,Success,CID875673,Auto,Jayanagar,Frazer Town,224.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,454,Cash,6,4.8,4.1
2024-07-06 21:39:00,CNR7293191850,Success,CID190051,Mini,Hennur,Tumkur Road,63.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,298,Cash,29,4.8,4.1
2024-07-01 14:30:00,CNR5052578902,Success,CID389014,Auto,Marathahalli,Rajajinagar,56.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,351,UPI,14,4.0,4.4
2024-07-16 12:20:00,CNR7707847417,Canceled by Driver,CID682299,Mini,Ramamurthy Nagar,JP Nagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,319,Not Applicable,0,,
2024-07-17 12:57:00,CNR4435398792,Success,CID439573,Prime Sedan,Kengeri,Langford Town,91.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,355,UPI,24,3.8,3.6
2024-07-11 00:03:00,CNR2100445755,Success,CID722124,Bike,Jayanagar,BTM Layout,266.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,410,UPI,7,4.5,4.6
2024-07-18 04:28:00,CNR4946913316,Canceled by Customer,CID314935,Mini,Shivajinagar,Ramamurthy Nagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,2508,Not Applicable,0,,
2024-07-03 05:05:00,CNR9975485932,Success,CID609447,Mini,Yeshwanthpur,Devanahalli,238.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,865,Cash,44,4.8,4.0
2024-07-18 09:57:00,CNR5828089999,Success,CID668293,eBike,Hebbal,Nagarbhavi,77.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,615,UPI,17,3.6,4.6
2024-07-13 05:00:00,CNR4137203265,Success,CID793940,Mini,Majestic,Shantinagar,280.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,221,Cash,46,4.2,3.4
2024-07-22 13:58:00,CNR4884472305,Success,CID431391,Bike,Rajarajeshwari Nagar,Magadi Road,91.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,117,UPI,16,3.7,4.8
2024-07-01 02:09:00,CNR3559958885,Success,CID966273,eBike,Sahakar Nagar,Vijayanagar,70.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,132,Cash,12,3.8,4.8
2024-07-03 04:03:00,CNR1638869477,Driver Not Found,CID384320,eBike,Yeshwanthpur,Richmond Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,149,Not Applicable,0,,
2024-07-05 01:06:00,CNR7436251879,Success,CID600172,Prime Sedan,Rajarajeshwari Nagar,Koramangala,119.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,117,UPI,17,3.7,3.4
2024-07-22 12:21:00,CNR4308499031,Canceled by Driver,CID883730,Mini,Ulsoor,Yelahanka,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,880,Not Applicable,0,,
2024-07-08 09:14:00,CNR8929343562,Success,CID913048,Prime SUV,Koramangala,Rajarajeshwari Nagar,231.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,123,Cash,34,3.9,5.0
2024-07-19 07:20:00,CNR1645667678,Canceled by Driver,CID289738,Prime Sedan,Yeshwanthpur,Tumkur Road,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,479,Not Applicable,0,,
2024-07-08 07:04:00,CNR7683920451,Success,CID211642,eBike,Cox Town,Langford Town,252.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,303,UPI,36,3.5,4.9
2024-07-27 04:02:00,CNR8785799788,Success,CID662398,Prime Plus,Hennur,Varthur,196.0,85.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,2287,Cash,36,3.8,3.0
2024-07-26 00:45:00,CNR9682218190,Success,CID815371,Auto,Koramangala,Yelahanka,77.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,458,Cash,8,3.4,4.1
2024-07-23 01:09:00,CNR2689271225,Success,CID197412,Prime Plus,Mysore Road,Padmanabhanagar,280.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,207,Cash,25,4.1,3.7
2024-07-05 22:10:00,CNR6180610871,Success,CID508323,Mini,Shantinagar,Vijayanagar,196.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,284,UPI,37,4.4,4.2
2024-07-27 10:52:00,CNR6591748894,Success,CID542308,eBike,Rajarajeshwari Nagar,Bellandur,203.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,928,UPI,4,3.5,3.5
2024-07-17 23:28:00,CNR8046550612,Canceled by Driver,CID140517,eBike,Varthur,Koramangala,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,1677,Not Applicable,0,,
2024-07-24 02:44:00,CNR6494958816,Success,CID197933,Prime Sedan,JP Nagar,Varthur,49.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,676,Cash,41,3.4,3.9
