Date,Booking_ID,Booking_Status,Customer_ID,Vehicle_Type,Pickup_Location,Drop_Location,V_TAT,C_TAT,Canceled_Rides_by_Customer,Canceled_Rides_by_Driver,Incomplete_Rides,Incomplete_Rides_Reason,Booking_Value,Payment_Method,Ride_Distance,Driver_Ratings,Customer_Rating
2024-07-14 02:40:00,CNR4985076906,Success,CID191057,Prime Plus,BTM Layout,Whitefield,308.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,131,Cash,36,4.3,4.5
2024-07-12 19:15:00,CNR6994955447,Canceled by Driver,CID218969,Prime Plus,Bannerghatta Road,Hosur Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,199,Not Applicable,0,,
2024-07-02 19:47:00,CNR2240654189,Canceled by Driver,CID156640,Prime SUV,Hosur Road,Marathahalli,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,177,Not Applicable,0,,
2024-07-16 20:43:00,CNR3521976177,Canceled by Customer,CID338201,Bike,Chamarajpet,Sarjapur Road,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,297,Not Applicable,0,,
2024-07-03 19:21:00,CNR2251870925,Success,CID651188,Prime Sedan,Ramamurthy Nagar,Frazer Town,280.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,527,Cash,37,3.3,4.0
2024-07-23 14:15:00,CNR1718924433,Canceled by Driver,CID190443,eBike,Vijayanagar,Padmanabhanagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,450,Not Applicable,0,,
2024-07-13 14:56:00,CNR3993085874,Success,CID921225,Auto,Langford Town,KR Puram,294.0,115.0,Not Applicable,Not Applicable,Yes,Other Issue,299,UPI,17,4.5,3.3
2024-07-20 09:25:00,CNR7964254286,Success,CID945039,Prime Plus,Hulimavu,HSR Layout,224.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,942,Cash,22,4.4,3.8
2024-07-06 02:27:00,CNR4282498305,Canceled by Customer,CID687642,Mini,Chamarajpet,Majestic,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,323,Not Applicable,0,,
2024-07-19 00:57:00,CNR6623436534,Canceled by Driver,CID799346,Auto,Sahakar Nagar,Malleshwaram,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,619,Not Applicable,0,,
2024-07-28 22:10:00,CNR4959656934,Success,CID503751,Prime SUV,Hebbal,Basavanagudi,273.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,914,Cash,46,4.1,3.5
2024-07-12 07:01:00,CNR5876622853,Canceled by Customer,CID403402,Bike,Ramamurthy Nagar,Shantinagar,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,2343,Not Applicable,0,,
2024-07-06 09:50:00,CNR1591796728,Success,CID712446,Prime Sedan,Koramangala,Varthur,287.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,238,UPI,36,3.8,4.3
2024-07-01 00:45:00,CNR3867768830,Success,CID165099,Prime Plus,Mysore Road,Sarjapur Road,196.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,478,UPI,11,3.0,3.7
2024-07-18 22:45:00,CNR3183784141,Canceled by Driver,CID377652,Mini,Varthur,Chickpet,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,173,Not Applicable,0,,
2024-07-08 18:48:00,CNR7861072279,Success,CID334414,Auto,Indiranagar,Chamarajpet,77.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,465,UPI,16,4.9,3.7
2024-07-06 21:08:00,CNR2167266982,Success,CID592847,Prime SUV,Sarjapur Road,Tumkur Road,189.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,446,Cash,32,3.6,3.6
2024-07-21 10:01:00,CNR9905745623,Success,CID397443,Auto,Bannerghatta Road,Richmond Town,84.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,149,UPI,13,4.1,3.6
2024-07-29 15:23:00,CNR8392654900,Success,CID122208,Bike,BTM Layout,RT Nagar,168.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,828,Cash,43,4.5,3.9
2024-07-19 18:56:00,CNR8989192216,Success,CID561438,Bike,Tumkur Road,Hulimavu,161.0,40.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,354,UPI,40,4.8,3.8
2024-07-15 18:06:00,CNR7825410245,Success,CID527633,Mini,Koramangala,Jayanagar,224.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,397,Cash,35,4.4,4.3
2024-07-24 19:43:00,CNR2471295869,Canceled by Driver,CID299949,eBike,Sarjapur Road,Cox Town,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,117,Not Applicable,0,,
2024-07-06 18:13:00,CNR5541019844,Canceled by Driver,CID964353,Mini,Bellandur,Sarjapur Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,390,Not Applicable,0,,
2024-07-19 11:25:00,CNR8804878686,Success,CID657388,Mini,Peenya,Koramangala,112.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,128,UPI,37,3.4,4.6
2024-07-28 07:15:00,CNR5501628398,Success,CID562354,Bike,Hosur Road,Hennur,308.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,891,Cash,10,4.2,4.6
2024-07-14 07:30:00,CNR1443629641,Success,CID532181,Bike,Vijayanagar,Shivajinagar,224.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,494,UPI,47,3.8,4.0
2024-07-08 09:34:00,CNR4672657345,Success,CID959756,Bike,Sarjapur Road,Ramamurthy Nagar,133.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,243,Cash,40,3.6,4.3
2024-07-09 11:15:00,CNR5551066902,Canceled by Driver,CID210204,Prime SUV,Electronic City,Peenya,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,172,Not Applicable,0,,
2024-07-21 16:07:00,CNR4841858327,Success,CID244708,Prime SUV,Whitefield,Koramangala,84.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,491,UPI,44,3.2,3.9
2024-07-10 05:17:00,CNR2330422146,Canceled by Customer,CID620943,Prime Plus,Chamarajpet,Chickpet,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,475,Not Applicable,0,,
2024-07-04 19:14:00,CNR3088623146,Success,CID964723,Prime Plus,Kammanahalli,JP Nagar,217.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,789,Cash,43,4.9,3.8
2024-07-05 00:29:00,CNR6846670534,Canceled by Customer,CID369612,Prime Sedan,Marathahalli,Ramamurthy Nagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,2511,Not Applicable,0,,
2024-07-28 16:03:00,CNR7306825731,Canceled by Driver,CID611137,Prime Plus,Nagarbhavi,Jayanagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,422,Not Applicable,0,,
2024-07-01 16:16:00,CNR3789906728,Canceled by Customer,CID590933,Prime SUV,MG Road,Sarjapur Road,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,276,Not Applicable,0,,
2024-07-24 06:27:00,CNR2741239267,Driver Not Found,CID367327,Mini,Chickpet,Ulsoor,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,361,Not Applicable,0,,
2024-07-18 20:45:00,CNR6333554701,Canceled by Customer,CID936830,Bike,Chamarajpet,KR Puram,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,976,Not Applicable,0,,
2024-07-18 04:19:00,CNR6067592858,Success,CID954323,Mini,Jayanagar,Mysore Road,238.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,247,Cash,39,3.9,3.6
2024-07-23 18:02:00,CNR5410971266,Success,CID547030,Prime Plus,MG Road,HSR Layout,70.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,176,Cash,17,4.2,3.6
2024-07-08 02:10:00,CNR2660822136,Canceled by Driver,CID119637,Bike,Koramangala,Rajajinagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,644,Not Applicable,0,,
2024-07-09 08:20:00,CNR6178295406,Canceled by Driver,CID780590,Mini,Vijayanagar,Chickpet,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,777,Not Applicable,0,,
2024-07-11 06:14:00,CNR8640664517,Canceled by Customer,CID353713,Prime Sedan,Yelahanka,Hulimavu,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,251,Not Applicable,0,,
2024-07-29 01:28:00,CNR3564709058,Success,CID870499,Prime SUV,BTM Layout,Rajarajeshwari Nagar,168.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,1541,Cash,47,3.2,4.8
2024-07-11 02:50:00,CNR6269100068,Success,CID694061,Bike,Jayanagar,Shantinagar,266.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,1852,UPI,8,4.3,4.6
2024-07-08 14:24:00,CNR5900389922,Canceled by Customer,CID838337,Mini,Hosur Road,Kengeri,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,991,Not Applicable,0,,
2024-07-10 17:43:00,CNR2950883379,Success,CID642539,Prime SUV,Frazer Town,Kengeri,203.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,671,UPI,27,4.9,4.8
2024-07-01 21:05:00,CNR9557833808,Canceled by Customer,CID116059,Prime Plus,Yelahanka,RT Nagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,495,Not Applicable,0,,
2024-07-07 07:43:00,CNR1114716625,Success,CID824858,eBike,Basavanagudi,Nagarbhavi,70.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,496,Cash,14,3.0,3.6
2024-07-12 17:59:00,CNR5127953166,Canceled by Driver,CID301637,Bike,Electronic City,JP Nagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,176,Not Applicable,0,,
2024-07-04 22:34:00,CNR3032683662,Success,CID678237,Auto,Nagarbhavi,Devanahalli,42.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,521,UPI,18,3.9,4.2
2024-07-26 12:20:00,CNR8763421755,Success,CID126755,Prime Sedan,Indiranagar,Hennur,301.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,918,Cash,1,4.9,4.1
2024-07-23 05:21:00,CNR4874521096,Canceled by Driver,CID440027,eBike,MG Road,Hulimavu,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,459,Not Applicable,0,,
2024-07-01 01:19:00,CNR3822285238,Success,CID596646,Mini,Ulsoor,Tumkur Road,175.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,295,Credit Card,15,4.2,3.9
2024-07-14 06:54:00,CNR1103448210,Success,CID534975,Prime SUV,Tumkur Road,Yeshwanthpur,280.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,333,Cash,33,3.2,3.2
2024-07-28 09:42:00,CNR5123363802,Canceled by Driver,CID168198,Prime SUV,Kammanahalli,Whitefield,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,386,Not Applicable,0,,
2024-07-08 13:24:00,CNR2136415663,Success,CID574379,Mini,Kammanahalli,Peenya,147.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,204,Cash,19,4.5,4.4
2024-07-23 05:53:00,CNR3716875974,Canceled by Driver,CID710103,Bike,HSR Layout,Sahakar Nagar,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,138,Not Applicable,0,,
2024-07-02 11:39:00,CNR8665271457,Success,CID587346,Bike,Rajajinagar,Whitefield,126.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,260,Cash,5,4.9,4.4
2024-07-03 07:41:00,CNR4753397394,Driver Not Found,CID481103,Prime SUV,Bannerghatta Road,Whitefield,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,278,Not Applicable,0,,
2024-07-17 00:03:00,CNR6704027248,Success,CID673577,Prime Sedan,Koramangala,Marathahalli,210.0,80.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,721,UPI,27,4.2,3.5
2024-07-03 16:05:00,CNR3854797746,Canceled by Customer,CID708654,Auto,Ramamurthy Nagar,Ulsoor,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,711,Not Applicable,0,,
2024-07-07 06:47:00,CNR7908942702,Success,CID934927,Prime Sedan,Yelahanka,Sahakar Nagar,56.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,173,UPI,35,3.2,3.9
2024-07-03 02:46:00,CNR2920575853,Success,CID465991,Prime Plus,Frazer Town,Basavanagudi,182.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,388,UPI,30,3.5,4.1
2024-07-03 18:39:00,CNR2568297094,Success,CID190772,Auto,Electronic City,Padmanabhanagar,133.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,258,Debit Card,2,4.2,4.0
2024-07-23 21:03:00,CNR6969890204,Canceled by Driver,CID347917,Bike,Yelahanka,Rajajinagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,436,Not Applicable,0,,
2024-07-23 04:06:00,CNR7380960322,Success,CID256860,Prime Sedan,Tumkur Road,Padmanabhanagar,294.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,275,UPI,39,3.9,4.4
2024-07-22 22:43:00,CNR1118121649,Driver Not Found,CID895535,Prime SUV,Whitefield,MG Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,269,Not Applicable,0,,
2024-07-03 04:58:00,CNR9567248263,Success,CID640875,Prime Plus,Chickpet,Peenya,112.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,177,Cash,49,4.0,3.8
2024-07-30 21:39:00,CNR4178271701,Canceled by Driver,CID754258,Prime SUV,Kammanahalli,Kengeri,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,378,Not Applicable,0,,
2024-07-20 17:12:00,CNR1677936893,Driver Not Found,CID238887,Prime Sedan,Nagarbhavi,Mysore Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,377,Not Applicable,0,,
2024-07-29 23:24:00,CNR1085170813,Success,CID893401,Bike,Chamarajpet,Richmond Town,77.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,240,UPI,7,4.8,3.5
2024-07-12 18:02:00,CNR7976289399,Success,CID199234,Prime SUV,Basavanagudi,Mysore Road,224.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,259,UPI,34,4.8,4.3
2024-07-12 15:35:00,CNR3945199748,Success,CID414224,Prime Plus,Chamarajpet,Rajarajeshwari Nagar,133.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,367,Cash,48,3.6,4.0
2024-07-16 18:09:00,CNR6570091909,Success,CID420564,Bike,Yeshwanthpur,Yeshwanthpur,182.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,193,UPI,43,3.6,5.0
2024-07-22 16:22:00,CNR3507503108,Success,CID477888,Prime Plus,Bannerghatta Road,Majestic,224.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,304,UPI,46,3.7,3.8
2024-07-25 20:39:00,CNR9421588128,Success,CID245723,Prime Plus,Varthur,Varthur,224.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,182,Cash,27,3.8,3.9
2024-07-18 08:06:00,CNR6156692216,Canceled by Driver,CID154441,Bike,Chickpet,Frazer Town,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,185,Not Applicable,0,,
2024-07-28 05:05:00,CNR8293168976,Canceled by Customer,CID409159,Bike,Peenya,Ramamurthy Nagar,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,958,Not Applicable,0,,
2024-07-22 04:36:00,CNR4554359330,Success,CID320961,eBike,Jayanagar,Magadi Road,308.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,483,UPI,5,3.8,4.7
2024-07-05 01:02:00,CNR9146271136,Driver Not Found,CID747313,Bike,Tumkur Road,Kammanahalli,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,538,Not Applicable,0,,
2024-07-27 07:52:00,CNR2213420220,Canceled by Driver,CID365878,Auto,Basavanagudi,Tumkur Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,879,Not Applicable,0,,
2024-07-05 11:07:00,CNR7111169866,Success,CID505056,Mini,Sarjapur Road,Yelahanka,294.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,997,Cash,25,5.0,5.0
2024-07-08 02:49:00,CNR7452735430,Canceled by Driver,CID534062,Prime Plus,Sarjapur Road,Yelahanka,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,2886,Not Applicable,0,,
2024-07-30 03:07:00,CNR7547847949,Success,CID910479,Auto,Peenya,Cox Town,98.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,161,Cash,7,4.0,3.7
2024-07-18 12:39:00,CNR6137075289,Success,CID115415,Mini,Chickpet,Rajarajeshwari Nagar,175.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,1845,Cash,33,4.4,3.2
2024-07-20 16:38:00,CNR5519099860,Success,CID212987,Prime Sedan,Varthur,Hosur Road,210.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,674,Cash,33,3.7,4.1
2024-07-24 16:02:00,CNR8253119106,Canceled by Customer,CID555147,eBike,RT Nagar,Sahakar Nagar,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,853,Not Applicable,0,,
2024-07-17 08:09:00,CNR8069971339,Success,CID169911,Prime Sedan,Devanahalli,JP Nagar,224.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,406,UPI,43,3.0,4.7
2024-07-08 03:31:00,CNR4664173132,Canceled by Driver,CID281565,eBike,Sahakar Nagar,Majestic,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,371,Not Applicable,0,,
2024-07-17 10:51:00,CNR1043258487,Success,CID859355,Prime Plus,Majestic,Kadugodi,308.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,868,Cash,13,3.5,4.6
2024-07-17 20:58:00,CNR1744656277,Success,CID519354,Mini,Basavanagudi,Basavanagudi,133.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,325,UPI,23,4.1,4.5
2024-07-09 19:35:00,CNR5935613612,Canceled by Customer,CID377640,Prime Sedan,Hebbal,Sahakar Nagar,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,163,Not Applicable,0,,
2024-07-01 05:14:00,CNR4848616031,Success,CID577809,Prime Sedan,Shivajinagar,Indiranagar,252.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,685,Credit Card,34,4.0,3.8
2024-07-21 10:59:00,CNR7439761653,Success,CID604932,eBike,Kadugodi,KR Puram,56.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,575,Cash,4,3.2,3.2
2024-07-09 20:34:00,CNR4012022648,Canceled by Customer,CID148973,Prime SUV,Nagarbhavi,JP Nagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,279,Not Applicable,0,,
2024-07-30 07:08:00,CNR8984623777,Driver Not Found,CID723430,Prime Plus,Kadugodi,Yeshwanthpur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,178,Not Applicable,0,,
2024-07-20 16:35:00,CNR4786043580,Driver Not Found,CID649937,Prime Plus,Rajarajeshwari Nagar,Bellandur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,125,Not Applicable,0,,
2024-07-03 12:41:00,CNR2362740147,Success,CID116386,eBike,Banashankari,Nagarbhavi,35.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,638,UPI,37,4.3,4.3
2024-07-29 00:37:00,CNR9401197814,Driver Not Found,CID504048,eBike,Ramamurthy Nagar,JP Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,287,Not Applicable,0,,
2024-07-04 14:52:00,CNR2095729861,Success,CID997026,Auto,Yelahanka,MG Road,105.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,467,UPI,11,4.7,3.6
2024-07-20 16:50:00,CNR7681073111,Canceled by Driver,CID275613,Auto,Bannerghatta Road,Cox Town,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,708,Not Applicable,0,,
2024-07-06 13:26:00,CNR7541055431,Success,CID347005,Bike,HSR Layout,Ulsoor,161.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,164,Cash,48,4.8,3.1
2024-07-27 22:29:00,CNR5233023945,Success,CID264127,Mini,Basavanagudi,Yeshwanthpur,63.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,2873,Cash,42,3.0,4.2
2024-07-09 02:50:00,CNR2969780051,Canceled by Driver,CID620033,Auto,Yeshwanthpur,JP Nagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,2213,Not Applicable,0,,
2024-07-25 22:26:00,CNR8872370139,Success,CID287292,Prime Sedan,Kengeri,Tumkur Road,196.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,565,Cash,19,3.6,4.5
2024-07-08 21:36:00,CNR4228963539,Success,CID684445,Mini,Frazer Town,Sarjapur Road,231.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,633,Cash,39,3.4,4.5
2024-07-26 02:56:00,CNR6535026072,Canceled by Customer,CID319222,Bike,Koramangala,Sarjapur Road,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,1608,Not Applicable,0,,
2024-07-11 22:39:00,CNR8197881458,Canceled by Driver,CID376808,Prime Plus,Indiranagar,Ulsoor,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,411,Not Applicable,0,,
2024-07-23 12:38:00,CNR8908227181,Canceled by Driver,CID594539,Prime Plus,Vijayanagar,KR Puram,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,518,Not Applicable,0,,
2024-07-09 06:32:00,CNR1931393165,Success,CID196071,Auto,BTM Layout,Electronic City,77.0,95.0,Not Applicable,Not Applicable,Yes,Other Issue,752,UPI,13,3.6,4.0
2024-07-05 11:54:00,CNR4088683835,Success,CID816034,Prime Plus,RT Nagar,Ulsoor,63.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,715,UPI,6,3.7,4.0
2024-07-02 00:54:00,CNR3124194776,Success,CID633621,Prime Plus,Peenya,Majestic,147.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,472,Cash,20,4.7,3.3
2024-07-29 00:12:00,CNR5258694949,Success,CID113667,Bike,Bellandur,Padmanabhanagar,70.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,197,Cash,34,4.0,4.4
2024-07-26 07:06:00,CNR6998822258,Success,CID400622,Bike,Nagarbhavi,Rajajinagar,119.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,474,UPI,6,4.6,3.1
2024-07-20 10:09:00,CNR7724073915,Success,CID632201,Auto,Mysore Road,Bannerghatta Road,203.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,587,UPI,8,4.9,3.1
2024-07-15 22:06:00,CNR2392739211,Success,CID655851,Prime SUV,MG Road,Shantinagar,266.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,238,UPI,48,4.2,3.8
2024-07-28 02:58:00,CNR4559234939,Success,CID424429,eBike,HSR Layout,HSR Layout,98.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,425,Cash,36,3.7,3.5
2024-07-25 10:44:00,CNR8334570111,Success,CID411473,Prime Sedan,Whitefield,Shantinagar,35.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,132,Cash,32,3.7,4.6
2024-07-26 18:33:00,CNR7786526286,Success,CID313716,Mini,Indiranagar,Kammanahalli,84.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,273,Cash,36,3.0,4.6
2024-07-10 04:54:00,CNR4188835827,Success,CID730401,Mini,Shantinagar,Hebbal,161.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,497,Cash,10,4.5,4.0
2024-07-28 14:19:00,CNR9849894949,Canceled by Driver,CID714808,Mini,Jayanagar,Basavanagudi,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,271,Not Applicable,0,,
2024-07-11 03:51:00,CNR9261186812,Success,CID816295,Prime Plus,Tumkur Road,Yelahanka,126.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,719,Cash,21,3.6,4.9
2024-07-04 23:03:00,CNR2117778670,Success,CID668508,Prime Plus,Chamarajpet,Ulsoor,105.0,35.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,357,UPI,34,3.7,4.6
2024-07-12 10:47:00,CNR7854823488,Success,CID609823,Prime SUV,Chamarajpet,Kammanahalli,273.0,60.0,Not Applicable,Not Applicable,Yes,Customer Demand,250,UPI,16,4.8,4.0
2024-07-03 07:17:00,CNR9775978455,Success,CID807585,Prime SUV,Vijayanagar,Hulimavu,308.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,1081,UPI,16,4.4,4.7
2024-07-04 18:47:00,CNR7244533914,Success,CID411000,eBike,RT Nagar,Chamarajpet,133.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,324,UPI,48,4.5,4.1
2024-07-30 18:00:00,CNR6601676659,Success,CID104125,eBike,Sarjapur Road,Majestic,140.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,243,Debit Card,23,3.1,3.8
2024-07-02 02:55:00,CNR9840104992,Success,CID297479,Prime Plus,Richmond Town,Banashankari,98.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,728,Cash,23,4.1,4.0
2024-07-12 22:45:00,CNR7256165489,Success,CID348772,Prime SUV,Cox Town,Kengeri,84.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,350,Cash,48,4.7,3.1
2024-07-28 20:32:00,CNR3484758024,Success,CID502682,Prime SUV,Hennur,Rajajinagar,182.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,560,UPI,29,4.7,4.3
2024-07-14 13:49:00,CNR6890927414,Success,CID739140,Prime Plus,Padmanabhanagar,Frazer Town,266.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,725,UPI,40,4.6,4.2
2024-07-05 06:44:00,CNR3534067335,Success,CID917526,Auto,Sahakar Nagar,Chamarajpet,49.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,632,Cash,10,3.9,4.7
2024-07-28 14:08:00,CNR3791762097,Success,CID795935,Mini,Devanahalli,JP Nagar,168.0,65.0,Not Applicable,Not Applicable,Yes,Customer Demand,230,Cash,45,4.0,4.2
2024-07-28 09:36:00,CNR4520596659,Canceled by Driver,CID397083,Prime SUV,Sarjapur Road,Tumkur Road,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,121,Not Applicable,0,,
2024-07-24 01:20:00,CNR5741741661,Success,CID245424,Prime SUV,KR Puram,Marathahalli,210.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,234,Cash,14,4.9,4.3
