Date,Booking_ID,Booking_Status,Customer_ID,Vehicle_Type,Pickup_Location,Drop_Location,V_TAT,C_TAT,Canceled_Rides_by_Customer,Canceled_Rides_by_Driver,Incomplete_Rides,Incomplete_Rides_Reason,Booking_Value,Payment_Method,Ride_Distance,Driver_Ratings,Customer_Rating
2024-07-24 12:30:00,CNR3514457425,Canceled by Driver,CID393393,Prime Sedan,Malleshwaram,KR Puram,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,139,Not Applicable,0,,
2024-07-24 18:01:00,CNR9538420255,Success,CID721161,eBike,Richmond Town,Kengeri,168.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,1618,Cash,36,4.8,3.1
2024-07-15 15:10:00,CNR2083681000,Success,CID851371,Prime Sedan,Rajarajeshwari Nagar,Hulimavu,49.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,284,Cash,39,4.7,3.8
2024-07-19 20:32:00,CNR7221131806,Driver Not Found,CID169796,Auto,Kadugodi,Tumkur Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,337,Not Applicable,0,,
2024-07-08 15:06:00,CNR4898373306,Success,CID114235,eBike,Rajajinagar,Vijayanagar,182.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,475,Cash,39,4.1,3.4
2024-07-04 08:15:00,CNR4730444139,Success,CID219629,Auto,Varthur,Bellandur,217.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,2876,Credit Card,8,4.0,4.4
2024-07-18 17:59:00,CNR9329599910,Canceled by Driver,CID958158,Prime SUV,Chamarajpet,Yelahanka,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,409,Not Applicable,0,,
2024-07-20 00:17:00,CNR7379803436,Success,CID493432,Mini,Cox Town,Shantinagar,252.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,919,Cash,2,3.8,3.5
2024-07-18 13:09:00,CNR3679065804,Canceled by Customer,CID230226,Auto,Hulimavu,KR Puram,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,403,Not Applicable,0,,
2024-07-29 15:46:00,CNR3195499101,Driver Not Found,CID438914,Mini,MG Road,Banashankari,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,374,Not Applicable,0,,
2024-07-11 01:37:00,CNR8564726253,Success,CID281073,Mini,Marathahalli,Banashankari,77.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,392,Cash,13,3.7,3.3
2024-07-08 05:14:00,CNR7550073201,Success,CID827331,Prime Sedan,Banashankari,Sarjapur Road,245.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,1000,UPI,24,3.5,4.0
2024-07-24 20:22:00,CNR1771686738,Canceled by Customer,CID304600,Auto,Richmond Town,Langford Town,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,433,Not Applicable,0,,
2024-07-13 01:01:00,CNR9726360250,Success,CID837227,Mini,Yelahanka,Sahakar Nagar,175.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,619,Cash,15,4.4,3.8
2024-07-17 19:38:00,CNR1822403503,Success,CID238758,Prime SUV,Whitefield,Cox Town,238.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,711,UPI,9,4.5,3.8
2024-07-21 11:42:00,CNR3635562078,Canceled by Customer,CID867013,Auto,Chamarajpet,Kammanahalli,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,110,Not Applicable,0,,
2024-07-01 04:21:00,CNR3736081843,Canceled by Customer,CID351742,eBike,MG Road,Peenya,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,365,Not Applicable,0,,
2024-07-21 00:12:00,CNR8492932138,Success,CID698575,Prime SUV,Peenya,Shivajinagar,112.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,382,Cash,12,4.0,3.2
2024-07-07 20:18:00,CNR9660175526,Canceled by Driver,CID613992,Prime Sedan,Mysore Road,RT Nagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,272,Not Applicable,0,,
2024-07-09 03:14:00,CNR9786897970,Success,CID271103,Mini,Electronic City,Majestic,147.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,464,UPI,30,4.2,3.9
2024-07-10 21:22:00,CNR5691605410,Success,CID950492,Mini,Varthur,Hebbal,70.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,231,UPI,4,4.9,4.1
2024-07-30 20:06:00,CNR1128137895,Success,CID370610,Prime Plus,Majestic,Kadugodi,56.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,438,Cash,3,3.3,4.4
2024-07-07 02:25:00,CNR8786938821,Canceled by Customer,CID629528,Auto,Chamarajpet,MG Road,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,198,Not Applicable,0,,
2024-07-07 05:24:00,CNR3490970683,Canceled by Customer,CID617184,Auto,Frazer Town,Vijayanagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,1891,Not Applicable,0,,
2024-07-12 02:00:00,CNR1675937479,Canceled by Driver,CID196517,Prime Sedan,Rajarajeshwari Nagar,Magadi Road,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,381,Not Applicable,0,,
2024-07-12 07:56:00,CNR6753032431,Canceled by Driver,CID650528,Prime Plus,Kammanahalli,Yeshwanthpur,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,182,Not Applicable,0,,
2024-07-12 13:36:00,CNR7337754969,Driver Not Found,CID426286,Mini,Rajarajeshwari Nagar,Chamarajpet,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,236,Not Applicable,0,,
2024-07-26 00:32:00,CNR1740899397,Success,CID908515,Prime Sedan,Rajajinagar,Chickpet,294.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,391,Cash,41,4.5,4.8
2024-07-15 01:08:00,CNR3965009148,Success,CID158063,Auto,BTM Layout,JP Nagar,301.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,494,Cash,13,4.8,3.7
2024-07-03 14:39:00,CNR2224160212,Canceled by Driver,CID102655,Prime Sedan,Sarjapur Road,Basavanagudi,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,423,Not Applicable,0,,
2024-07-01 17:10:00,CNR3811043486,Success,CID570765,Prime Plus,Kadugodi,Devanahalli,259.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,807,Cash,37,4.8,3.4
2024-07-22 11:12:00,CNR1513772907,Success,CID202401,eBike,MG Road,Electronic City,175.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,979,UPI,5,4.1,4.1
2024-07-23 07:14:00,CNR1398669028,Success,CID284769,Bike,Rajarajeshwari Nagar,Sarjapur Road,49.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,294,Credit Card,37,3.2,4.0
2024-07-16 12:32:00,CNR3235217343,Success,CID950310,Prime Sedan,RT Nagar,Koramangala,140.0,75.0,Not Applicable,Not Applicable,Yes,Other Issue,936,UPI,30,4.0,3.2
2024-07-21 21:36:00,CNR4049663323,Success,CID889172,eBike,Varthur,JP Nagar,245.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,365,Cash,16,4.8,3.1
2024-07-01 16:59:00,CNR7307319104,Success,CID739471,Prime Sedan,Bellandur,Rajajinagar,168.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,437,Credit Card,33,3.7,3.5
2024-07-05 03:35:00,CNR6026295435,Success,CID587368,Prime SUV,Majestic,Marathahalli,63.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,238,Cash,25,4.5,4.9
2024-07-25 17:06:00,CNR9448174383,Success,CID522247,eBike,MG Road,MG Road,112.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,824,Cash,24,3.3,4.7
2024-07-14 04:22:00,CNR1779466622,Success,CID635980,Auto,Indiranagar,RT Nagar,49.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,416,UPI,1,3.8,4.4
2024-07-24 01:11:00,CNR6112881844,Success,CID495351,eBike,Mysore Road,Tumkur Road,224.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,313,UPI,43,4.0,4.3
2024-07-24 07:38:00,CNR8679695970,Success,CID137037,Bike,Magadi Road,BTM Layout,217.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,350,UPI,5,5.0,4.7
2024-07-20 23:19:00,CNR3217560595,Success,CID289882,eBike,Peenya,Frazer Town,119.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,1248,Debit Card,6,4.6,3.1
2024-07-28 17:44:00,CNR7104021263,Canceled by Driver,CID677608,Prime SUV,Langford Town,JP Nagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,2557,Not Applicable,0,,
2024-07-28 20:06:00,CNR6558207578,Canceled by Driver,CID470284,Bike,Banashankari,Hosur Road,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,140,Not Applicable,0,,
2024-07-14 08:22:00,CNR9468060652,Success,CID272892,Prime Plus,Tumkur Road,Marathahalli,35.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,1350,Cash,14,4.6,4.7
2024-07-02 06:40:00,CNR8906421567,Canceled by Driver,CID712933,Prime SUV,Indiranagar,Ulsoor,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,339,Not Applicable,0,,
2024-07-04 22:32:00,CNR1746391227,Canceled by Driver,CID383189,Auto,Devanahalli,Yelahanka,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,250,Not Applicable,0,,
2024-07-08 15:22:00,CNR8123661975,Canceled by Driver,CID164432,Bike,Devanahalli,Rajarajeshwari Nagar,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,570,Not Applicable,0,,
2024-07-29 03:42:00,CNR1150111252,Success,CID899460,Auto,Mysore Road,KR Puram,182.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,112,UPI,15,4.3,4.4
2024-07-26 01:46:00,CNR3498456620,Canceled by Driver,CID293603,Auto,Whitefield,Majestic,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,288,Not Applicable,0,,
2024-07-07 04:04:00,CNR4768651342,Success,CID310895,Bike,Kadugodi,Marathahalli,77.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,514,UPI,48,3.1,4.5
2024-07-28 05:37:00,CNR3778065361,Canceled by Driver,CID361214,Prime Sedan,Chickpet,Devanahalli,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,956,Not Applicable,0,,
2024-07-20 07:52:00,CNR8639546569,Canceled by Driver,CID854062,Prime SUV,Tumkur Road,Vijayanagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,1485,Not Applicable,0,,
2024-07-08 20:07:00,CNR1907101147,Canceled by Driver,CID639997,eBike,Sahakar Nagar,Yeshwanthpur,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,200,Not Applicable,0,,
2024-07-23 23:34:00,CNR7799018760,Success,CID189965,eBike,Magadi Road,Sahakar Nagar,245.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,215,Cash,20,3.8,4.6
2024-07-18 08:54:00,CNR2655928079,Canceled by Customer,CID380434,eBike,Yelahanka,Kengeri,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,214,Not Applicable,0,,
2024-07-30 17:24:00,CNR3424351702,Canceled by Driver,CID563701,Auto,Mysore Road,Bannerghatta Road,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,201,Not Applicable,0,,
2024-07-03 11:12:00,CNR9466000475,Success,CID343675,eBike,Jayanagar,Cox Town,266.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,1313,Cash,45,3.6,3.6
2024-07-04 22:57:00,CNR8877552560,Success,CID850109,Prime SUV,Tumkur Road,Marathahalli,98.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,397,UPI,2,3.2,4.1
2024-07-01 19:17:00,CNR2588975298,Success,CID663460,Bike,Yelahanka,Vijayanagar,182.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,166,Credit Card,7,3.1,4.0
2024-07-11 14:35:00,CNR7320694105,Canceled by Driver,CID333533,Prime Plus,Majestic,HSR Layout,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,934,Not Applicable,0,,
2024-07-16 04:41:00,CNR7405685289,Success,CID729490,Mini,MG Road,Banashankari,217.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,502,UPI,19,3.1,3.4
2024-07-14 23:42:00,CNR3936101959,Canceled by Customer,CID181067,Bike,Tumkur Road,Tumkur Road,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,110,Not Applicable,0,,
2024-07-23 08:12:00,CNR1322642613,Success,CID104003,Prime Plus,Whitefield,Majestic,168.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,433,Cash,33,3.3,3.8
2024-07-22 21:29:00,CNR4631617536,Success,CID309561,Mini,Magadi Road,BTM Layout,189.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,197,UPI,25,4.6,3.1
2024-07-02 04:01:00,CNR2776185296,Success,CID621297,Prime SUV,Richmond Town,Kammanahalli,168.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,432,Cash,47,3.6,4.2
2024-07-17 17:11:00,CNR8223278080,Success,CID219074,Prime Plus,Malleshwaram,Yelahanka,161.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,200,Cash,5,3.8,4.8
2024-07-01 13:54:00,CNR1494143510,Success,CID617428,Prime Sedan,Electronic City,BTM Layout,119.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,127,Cash,31,4.4,4.8
2024-07-08 00:46:00,CNR6590154704,Success,CID911159,Prime Plus,MG Road,Ulsoor,147.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,818,UPI,3,3.9,3.4
2024-07-06 11:23:00,CNR1672972526,Success,CID539748,Bike,Sahakar Nagar,Varthur,308.0,50.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,2821,Cash,46,4.2,3.8
2024-07-14 08:59:00,CNR5809857868,Success,CID857772,Prime Sedan,Cox Town,Richmond Town,112.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,230,UPI,33,3.9,4.0
2024-07-12 13:56:00,CNR2565694546,Canceled by Customer,CID207061,Prime SUV,Yelahanka,Frazer Town,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,615,Not Applicable,0,,
2024-07-27 23:03:00,CNR2424506521,Success,CID749159,Mini,Padmanabhanagar,Hebbal,245.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,130,Cash,2,4.8,4.1
2024-07-04 19:45:00,CNR4116803779,Success,CID822387,Mini,Bellandur,MG Road,126.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,271,Cash,46,4.8,4.9
2024-07-15 09:47:00,CNR2940590428,Canceled by Driver,CID791736,Mini,Bellandur,Rajarajeshwari Nagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,915,Not Applicable,0,,
2024-07-27 04:26:00,CNR4138230892,Canceled by Customer,CID634473,Bike,Electronic City,Kammanahalli,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,398,Not Applicable,0,,
2024-07-25 05:43:00,CNR7718058569,Driver Not Found,CID888800,Mini,Malleshwaram,Ulsoor,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,429,Not Applicable,0,,
2024-07-29 01:24:00,CNR5006322140,Success,CID321751,Prime SUV,Tumkur Road,Rajajinagar,203.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,246,Cash,17,4.7,4.4
2024-07-01 01:47:00,CNR3916156472,Success,CID318667,Prime Plus,Ramamurthy Nagar,Marathahalli,56.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,1009,Cash,48,3.8,3.6
2024-07-04 05:20:00,CNR7360654720,Success,CID605134,Prime Sedan,Hennur,Kengeri,35.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,411,Cash,4,4.1,3.8
2024-07-25 08:13:00,CNR5467798743,Success,CID457438,Prime Sedan,Kammanahalli,RT Nagar,77.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,443,Cash,10,3.2,3.4
2024-07-13 15:12:00,CNR3408825830,Success,CID785658,eBike,Banashankari,Magadi Road,294.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,920,Cash,34,4.2,3.7
2024-07-07 09:07:00,CNR3857887817,Success,CID379320,Prime SUV,Hosur Road,Malleshwaram,35.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,279,UPI,2,4.8,3.1
2024-07-06 16:23:00,CNR5018507028,Success,CID125448,Prime Plus,Magadi Road,Yeshwanthpur,182.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,614,Cash,22,3.5,3.4
2024-07-01 18:09:00,CNR4062640631,Driver Not Found,CID829297,Mini,Kammanahalli,Bellandur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,341,Not Applicable,0,,
2024-07-15 03:50:00,CNR4586775560,Success,CID123250,Prime SUV,Peenya,Bellandur,203.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,484,Cash,40,4.9,5.0
2024-07-08 15:05:00,CNR9002402096,Driver Not Found,CID429762,Prime SUV,Ulsoor,Yeshwanthpur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,194,Not Applicable,0,,
2024-07-26 17:27:00,CNR1472719434,Success,CID142578,Prime Plus,Basavanagudi,Sahakar Nagar,70.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,823,UPI,12,4.4,4.8
2024-07-26 07:10:00,CNR5285749228,Canceled by Customer,CID179491,Prime Sedan,Mysore Road,Magadi Road,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,372,Not Applicable,0,,
2024-07-26 06:43:00,CNR6022370916,Success,CID744788,Prime SUV,Cox Town,Sahakar Nagar,308.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,209,UPI,39,4.2,4.6
2024-07-11 01:36:00,CNR7556018417,Success,CID823048,Prime Plus,BTM Layout,Marathahalli,140.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,728,UPI,11,4.8,4.5
2024-07-01 16:06:00,CNR7466244060,Success,CID596242,Mini,HSR Layout,Varthur,182.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,212,UPI,29,3.2,3.2
2024-07-18 22:49:00,CNR6280251686,Canceled by Driver,CID484217,Prime Sedan,Hulimavu,Malleshwaram,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,293,Not Applicable,0,,
2024-07-01 01:17:00,CNR3895237552,Canceled by Driver,CID596001,Auto,Frazer Town,Padmanabhanagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,948,Not Applicable,0,,
2024-07-24 09:17:00,CNR6573063731,Driver Not Found,CID232695,Auto,RT Nagar,Bellandur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,847,Not Applicable,0,,
2024-07-21 13:25:00,CNR9790418029,Success,CID735744,Mini,Nagarbhavi,Frazer Town,35.0,70.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,2909,UPI,1,4.9,4.1
2024-07-06 12:29:00,CNR2199588425,Success,CID677656,Prime SUV,Ramamurthy Nagar,MG Road,273.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,407,Cash,44,4.6,4.5
2024-07-20 15:30:00,CNR6555341771,Canceled by Driver,CID314554,Auto,Electronic City,Kadugodi,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,428,Not Applicable,0,,
2024-07-30 10:59:00,CNR2392236197,Success,CID164873,Prime Plus,Sarjapur Road,Shantinagar,245.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,1993,UPI,40,4.6,3.7
2024-07-14 13:27:00,CNR5308769451,Success,CID272238,Bike,Electronic City,Frazer Town,49.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,122,UPI,11,3.8,3.1
2024-07-20 11:01:00,CNR8229329969,Success,CID706246,Auto,Hennur,Kammanahalli,252.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,374,Cash,12,4.2,4.0
2024-07-21 22:37:00,CNR4395636797,Success,CID590114,eBike,Malleshwaram,Bellandur,280.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,323,UPI,35,3.8,3.5
2024-07-01 01:43:00,CNR9156055404,Success,CID672930,Bike,Electronic City,Bannerghatta Road,189.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,734,Cash,2,3.5,3.5
2024-07-12 11:10:00,CNR4511254132,Success,CID173497,Prime Sedan,Bellandur,Shivajinagar,49.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,224,UPI,29,4.8,3.4
2024-07-16 18:05:00,CNR4542011051,Canceled by Driver,CID786520,Prime SUV,Marathahalli,Hebbal,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,453,Not Applicable,0,,
2024-07-16 06:32:00,CNR3106233374,Success,CID469877,Prime Sedan,Shivajinagar,Malleshwaram,140.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,1530,Cash,2,4.5,3.9
2024-07-09 08:50:00,CNR6457736897,Success,CID363344,Prime Plus,Hebbal,Frazer Town,294.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,1594,Cash,29,4.6,4.9
2024-07-06 15:34:00,CNR5858231887,Success,CID721032,Prime Sedan,Indiranagar,RT Nagar,56.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,155,UPI,28,4.4,3.7
2024-07-14 02:09:00,CNR9410959146,Canceled by Customer,CID817748,Prime Plus,HSR Layout,Richmond Town,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,238,Not Applicable,0,,
2024-07-06 09:35:00,CNR8528237665,Success,CID775483,Prime SUV,Tumkur Road,KR Puram,252.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,1651,UPI,16,3.4,4.6
2024-07-21 07:39:00,CNR9625588376,Canceled by Driver,CID644864,Bike,Vijayanagar,Rajarajeshwari Nagar,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,173,Not Applicable,0,,
2024-07-09 13:29:00,CNR6247675724,Canceled by Driver,CID541746,Bike,Ulsoor,Banashankari,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,611,Not Applicable,0,,
2024-07-04 20:21:00,CNR8750781882,Driver Not Found,CID909013,Prime Sedan,BTM Layout,Yelahanka,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,161,Not Applicable,0,,
2024-07-19 22:53:00,CNR4778959489,Success,CID780218,Prime Sedan,Sarjapur Road,Hebbal,196.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,360,Cash,14,4.9,4.6
2024-07-27 19:09:00,CNR7484279706,Success,CID189968,Bike,Ulsoor,Langford Town,259.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,376,UPI,20,4.5,3.9
2024-07-20 14:28:00,CNR8788858390,Success,CID402713,Prime Plus,Bellandur,HSR Layout,294.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,184,Credit Card,14,3.6,3.0
2024-07-09 21:33:00,CNR5827675076,Success,CID685914,Prime SUV,Langford Town,Hennur,49.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,544,Cash,31,3.6,3.2
2024-07-16 21:03:00,CNR1337191843,Canceled by Driver,CID622479,Prime SUV,Banashankari,KR Puram,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,238,Not Applicable,0,,
2024-07-08 17:02:00,CNR8105062692,Success,CID180648,eBike,Majestic,Electronic City,273.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,287,UPI,9,5.0,3.6
2024-07-15 12:05:00,CNR7411396878,Canceled by Driver,CID916408,Auto,Richmond Town,Vijayanagar,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,330,Not Applicable,0,,
2024-07-26 19:24:00,CNR1023571224,Success,CID726401,Prime SUV,Malleshwaram,Peenya,63.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,458,UPI,36,3.9,3.0
2024-07-10 16:13:00,CNR7670131436,Canceled by Driver,CID846008,Bike,Whitefield,Bellandur,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,167,Not Applicable,0,,
2024-07-09 02:09:00,CNR2760873947,Success,CID616960,Mini,Shivajinagar,Bellandur,154.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,1174,UPI,16,4.1,3.5
2024-07-18 17:34:00,CNR8811505576,Success,CID727938,eBike,BTM Layout,Shantinagar,259.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,495,Cash,1,3.9,3.1
2024-07-05 14:25:00,CNR5277686219,Success,CID291318,Prime Sedan,Chickpet,Hebbal,133.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,242,Cash,25,3.2,3.4
2024-07-23 10:58:00,CNR6514707663,Success,CID722224,Mini,Sahakar Nagar,Devanahalli,210.0,90.0,Not Applicable,Not Applicable,Yes,Customer Demand,362,Cash,21,3.9,3.7
2024-07-27 08:54:00,CNR6247980110,Driver Not Found,CID466792,Bike,Magadi Road,Tumkur Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,476,Not Applicable,0,,
2024-07-22 20:00:00,CNR3895649064,Success,CID407233,Prime Plus,Hosur Road,Shivajinagar,49.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,446,Cash,30,5.0,3.4
2024-07-14 22:26:00,CNR6338905519,Driver Not Found,CID170504,Auto,Nagarbhavi,Electronic City,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,104,Not Applicable,0,,
2024-07-24 20:01:00,CNR3855329241,Success,CID735976,eBike,Indiranagar,Sahakar Nagar,70.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,470,UPI,39,3.3,4.4
2024-07-26 03:34:00,CNR8112772767,Success,CID847645,Bike,Majestic,Shivajinagar,308.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,177,Cash,10,3.2,3.2
2024-07-03 21:24:00,CNR5709943616,Driver Not Found,CID979507,Auto,BTM Layout,Richmond Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,2857,Not Applicable,0,,
2024-07-30 02:22:00,CNR5191070661,Success,CID367251,Prime SUV,Richmond Town,Shantinagar,245.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,1443,UPI,5,4.2,4.8
2024-07-04 21:45:00,CNR9204465832,Success,CID119087,Mini,Hulimavu,Shantinagar,154.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,245,Cash,17,4.8,4.9
2024-07-04 10:26:00,CNR6414930547,Success,CID565755,Prime SUV,Magadi Road,Mysore Road,217.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,441,Cash,16,4.1,4.9
