Date,Booking_ID,Booking_Status,Customer_ID,Vehicle_Type,Pickup_Location,Drop_Location,V_TAT,C_TAT,Canceled_Rides_by_Customer,Canceled_Rides_by_Driver,Incomplete_Rides,Incomplete_Rides_Reason,Booking_Value,Payment_Method,Ride_Distance,Driver_Ratings,Customer_Rating
2024-07-14 05:00:00,CNR7042040258,Canceled by Customer,CID547464,Prime Plus,Marathahalli,Majestic,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,1217,Not Applicable,0,,
2024-07-01 08:11:00,CNR1423578203,Success,CID904530,Prime Plus,Tumkur Road,Nagarbhavi,175.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,105,Cash,20,4.3,3.7
2024-07-18 22:39:00,CNR8452643829,Success,CID261700,Auto,Rajajinagar,Whitefield,196.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,255,Cash,17,4.4,3.8
2024-07-07 22:42:00,CNR2550658646,Driver Not Found,CID646756,Auto,Richmond Town,Whitefield,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,1887,Not Applicable,0,,
2024-07-15 18:27:00,CNR3450041936,Success,CID352757,Prime Sedan,Malleshwaram,Koramangala,133.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,277,UPI,17,4.4,3.2
2024-07-24 07:37:00,CNR5074533892,Success,CID247379,Auto,HSR Layout,RT Nagar,140.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,460,UPI,4,3.6,3.5
2024-07-12 11:48:00,CNR4514143543,Success,CID600031,eBike,JP Nagar,Sarjapur Road,294.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,229,Cash,14,4.8,4.9
2024-07-26 18:17:00,CNR3561380984,Success,CID637982,Prime Plus,Ramamurthy Nagar,Cox Town,98.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,1439,Cash,23,4.2,3.2
2024-07-05 18:50:00,CNR9105600143,Canceled by Driver,CID214591,Prime SUV,Yelahanka,Rajajinagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,495,Not Applicable,0,,
2024-07-20 17:32:00,CNR1217543128,Driver Not Found,CID836316,Auto,Hebbal,Electronic City,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,232,Not Applicable,0,,
2024-07-21 06:32:00,CNR7449120522,Success,CID830500,Mini,Sahakar Nagar,Yelahanka,294.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,237,Cash,39,3.4,3.9
2024-07-16 14:28:00,CNR5149063311,Success,CID727901,Bike,Chickpet,Koramangala,77.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,228,UPI,1,3.0,4.2
2024-07-01 13:16:00,CNR5746260465,Canceled by Customer,CID194456,Prime SUV,Ulsoor,Vijayanagar,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,164,Not Applicable,0,,
2024-07-10 18:15:00,CNR4065036264,Success,CID823714,Bike,JP Nagar,Ramamurthy Nagar,168.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,240,Cash,26,4.8,3.0
2024-07-13 10:05:00,CNR8143586849,Success,CID801616,Mini,KR Puram,MG Road,273.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,167,Cash,28,3.3,3.4
2024-07-17 00:58:00,CNR5042715873,Success,CID721494,Prime Sedan,Magadi Road,Banashankari,210.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,392,UPI,29,4.2,3.3
2024-07-10 21:55:00,CNR4003124599,Success,CID854623,Prime Plus,Kengeri,RT Nagar,49.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,434,Cash,7,5.0,3.1
2024-07-29 06:18:00,CNR6924944833,Success,CID920739,Prime Sedan,Cox Town,Majestic,182.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,468,Cash,46,3.1,3.7
2024-07-18 02:36:00,CNR9713705408,Canceled by Customer,CID775831,eBike,Bellandur,Mysore Road,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,391,Not Applicable,0,,
2024-07-08 22:18:00,CNR6493238222,Success,CID671603,Prime SUV,Bellandur,Nagarbhavi,147.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,178,Cash,48,3.1,3.3
2024-07-29 00:43:00,CNR2429253648,Success,CID834297,Auto,Rajarajeshwari Nagar,Banashankari,287.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,165,Cash,6,4.8,3.4
2024-07-28 22:31:00,CNR3790129584,Driver Not Found,CID512044,Prime Sedan,Sahakar Nagar,Banashankari,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,1701,Not Applicable,0,,
2024-07-15 23:12:00,CNR2400165785,Canceled by Customer,CID576213,Prime Plus,Nagarbhavi,Magadi Road,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,826,Not Applicable,0,,
2024-07-30 08:17:00,CNR5847351238,Canceled by Customer,CID768253,eBike,Malleshwaram,Shantinagar,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,979,Not Applicable,0,,
2024-07-20 22:52:00,CNR1010862069,Success,CID932905,eBike,Shantinagar,Kadugodi,210.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,261,Cash,12,5.0,3.3
2024-07-10 07:28:00,CNR3531232405,Driver Not Found,CID916779,Mini,Chamarajpet,RT Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,217,Not Applicable,0,,
2024-07-28 13:51:00,CNR6533635634,Success,CID118192,Auto,Richmond Town,HSR Layout,231.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,320,Cash,8,4.6,4.4
2024-07-25 22:48:00,CNR7712196779,Success,CID464950,Bike,BTM Layout,Indiranagar,105.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,388,Credit Card,17,4.7,3.0
2024-07-05 00:45:00,CNR8406878048,Success,CID481550,Auto,Devanahalli,Marathahalli,175.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,242,Cash,3,3.4,4.2
2024-07-14 11:41:00,CNR8886075186,Success,CID917236,Prime SUV,Cox Town,Shivajinagar,224.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,657,Cash,11,4.9,3.5
2024-07-27 01:00:00,CNR1482169315,Success,CID696021,eBike,Rajajinagar,Yeshwanthpur,91.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,883,UPI,30,3.2,4.6
2024-07-02 16:32:00,CNR5505111831,Canceled by Driver,CID260969,Bike,Hosur Road,Chamarajpet,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,230,Not Applicable,0,,
2024-07-14 19:17:00,CNR6102118522,Success,CID197406,eBike,Jayanagar,Indiranagar,189.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,273,Cash,41,4.8,4.6
2024-07-04 15:18:00,CNR2477709708,Driver Not Found,CID526046,eBike,Ramamurthy Nagar,Bellandur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,390,Not Applicable,0,,
2024-07-27 21:18:00,CNR2826979104,Canceled by Customer,CID799637,Prime SUV,Hulimavu,Basavanagudi,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,276,Not Applicable,0,,
2024-07-06 15:33:00,CNR1308627277,Driver Not Found,CID660291,Prime SUV,Hennur,Magadi Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,443,Not Applicable,0,,
2024-07-11 09:34:00,CNR3553554370,Driver Not Found,CID519086,Mini,Mysore Road,Malleshwaram,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,133,Not Applicable,0,,
2024-07-26 18:46:00,CNR2063967110,Driver Not Found,CID240927,Prime SUV,Whitefield,Padmanabhanagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,192,Not Applicable,0,,
2024-07-23 16:22:00,CNR5326206147,Canceled by Customer,CID340369,Mini,Sarjapur Road,Kengeri,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,225,Not Applicable,0,,
2024-07-16 07:39:00,CNR3092904052,Success,CID281468,Prime SUV,Hulimavu,Cox Town,77.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,976,Debit Card,9,4.7,4.2
2024-07-02 20:55:00,CNR7802277133,Driver Not Found,CID107553,Bike,Varthur,Tumkur Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,154,Not Applicable,0,,
2024-07-29 04:53:00,CNR3598675248,Success,CID413372,Prime Sedan,Hebbal,Whitefield,84.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,2855,Cash,16,3.9,4.6
2024-07-27 15:22:00,CNR4312751125,Canceled by Customer,CID710749,Prime Plus,Ulsoor,Ulsoor,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,397,Not Applicable,0,,
2024-07-10 00:35:00,CNR1083820422,Canceled by Driver,CID572342,Prime Sedan,Koramangala,BTM Layout,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,398,Not Applicable,0,,
2024-07-11 23:52:00,CNR6418723034,Driver Not Found,CID185687,Prime SUV,Majestic,Kammanahalli,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,392,Not Applicable,0,,
2024-07-07 16:28:00,CNR4234783494,Success,CID622180,Bike,Langford Town,Kadugodi,161.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,179,UPI,26,4.6,4.3
2024-07-30 02:26:00,CNR8940163640,Success,CID592297,Auto,HSR Layout,Sahakar Nagar,77.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,924,UPI,10,3.8,3.4
2024-07-15 16:33:00,CNR1386134515,Success,CID245678,Prime Sedan,Rajajinagar,BTM Layout,161.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,215,Cash,34,4.2,4.9
2024-07-15 08:14:00,CNR1589657821,Canceled by Driver,CID415265,Prime SUV,RT Nagar,Kadugodi,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,307,Not Applicable,0,,
2024-07-17 01:58:00,CNR8939477991,Success,CID672015,Bike,Hennur,Padmanabhanagar,49.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,440,UPI,33,3.5,3.9
2024-07-08 15:17:00,CNR6936230220,Success,CID900527,eBike,Electronic City,BTM Layout,112.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,158,UPI,26,3.8,3.9
2024-07-21 17:28:00,CNR1892716085,Canceled by Customer,CID342538,Mini,Chamarajpet,Malleshwaram,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,878,Not Applicable,0,,
2024-07-15 10:04:00,CNR8399616523,Driver Not Found,CID636467,Prime SUV,BTM Layout,Varthur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,365,Not Applicable,0,,
2024-07-03 13:23:00,CNR9505923576,Driver Not Found,CID159677,Prime Sedan,Hennur,Peenya,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,996,Not Applicable,0,,
2024-07-16 21:24:00,CNR1957843757,Canceled by Driver,CID475244,Bike,Marathahalli,Hosur Road,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,339,Not Applicable,0,,
2024-07-25 20:33:00,CNR6653426939,Success,CID897888,Prime Sedan,Nagarbhavi,Magadi Road,301.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,339,UPI,2,3.6,3.7
2024-07-17 02:03:00,CNR7033770503,Canceled by Driver,CID961394,eBike,Hosur Road,Majestic,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,167,Not Applicable,0,,
2024-07-06 09:33:00,CNR3935496275,Success,CID234381,Prime Sedan,Bellandur,Sarjapur Road,203.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,544,UPI,33,4.7,4.3
2024-07-14 08:13:00,CNR6048508832,Canceled by Driver,CID660160,Prime Sedan,Ramamurthy Nagar,Rajajinagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,747,Not Applicable,0,,
2024-07-16 05:55:00,CNR9110210778,Canceled by Driver,CID405731,Bike,Banashankari,Magadi Road,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,723,Not Applicable,0,,
2024-07-14 11:38:00,CNR1472409378,Driver Not Found,CID716449,Prime SUV,Tumkur Road,Basavanagudi,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,2025,Not Applicable,0,,
2024-07-21 06:01:00,CNR9800541006,Success,CID973868,Prime Sedan,Chickpet,Chickpet,42.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,271,Cash,47,4.5,3.4
2024-07-03 20:05:00,CNR4098426577,Canceled by Driver,CID852992,eBike,Bannerghatta Road,Marathahalli,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,323,Not Applicable,0,,
2024-07-16 13:44:00,CNR8870640421,Success,CID551425,Prime Sedan,Nagarbhavi,Kengeri,105.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,1925,Cash,9,4.6,4.3
2024-07-26 04:41:00,CNR7974946610,Canceled by Customer,CID205690,Auto,Koramangala,Cox Town,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,320,Not Applicable,0,,
2024-07-10 20:37:00,CNR5106252480,Driver Not Found,CID291917,eBike,Hulimavu,Basavanagudi,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,599,Not Applicable,0,,
2024-07-23 21:35:00,CNR2841994633,Success,CID180917,Bike,Kadugodi,Kengeri,224.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,790,UPI,47,4.9,3.4
2024-07-17 13:51:00,CNR8877210109,Canceled by Driver,CID672905,Prime Sedan,Basavanagudi,Hosur Road,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,496,Not Applicable,0,,
2024-07-26 21:42:00,CNR9939955508,Success,CID908733,Auto,KR Puram,Sarjapur Road,175.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,103,Cash,7,4.8,4.4
2024-07-26 19:57:00,CNR7775845183,Canceled by Driver,CID685272,Prime Plus,Ramamurthy Nagar,Kengeri,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,222,Not Applicable,0,,
2024-07-19 11:39:00,CNR8407356303,Success,CID924606,Prime SUV,Ulsoor,Peenya,189.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,499,UPI,25,4.6,3.3
2024-07-22 17:19:00,CNR6511135963,Success,CID822194,eBike,Yelahanka,Hebbal,196.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,274,UPI,2,4.7,3.5
2024-07-08 10:41:00,CNR2328891016,Success,CID327319,Prime Sedan,Frazer Town,Bannerghatta Road,140.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,314,Credit Card,12,3.4,4.1
2024-07-20 10:22:00,CNR5225491174,Driver Not Found,CID178719,Bike,JP Nagar,Malleshwaram,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,436,Not Applicable,0,,
2024-07-12 11:51:00,CNR7259491562,Canceled by Customer,CID866930,eBike,Magadi Road,Sarjapur Road,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,581,Not Applicable,0,,
2024-07-14 21:47:00,CNR9634052582,Success,CID389928,Auto,Varthur,Cox Town,56.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,575,Cash,14,4.9,3.3
2024-07-10 11:06:00,CNR6897001897,Success,CID729692,Auto,Ramamurthy Nagar,Chamarajpet,98.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,173,UPI,10,4.6,3.1
2024-07-14 06:55:00,CNR2789131575,Driver Not Found,CID297806,Auto,Bellandur,Kammanahalli,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,467,Not Applicable,0,,
2024-07-23 18:56:00,CNR2566578232,Success,CID159996,eBike,Shantinagar,Hebbal,224.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,333,UPI,26,3.1,4.1
2024-07-22 02:20:00,CNR2774839352,Driver Not Found,CID432375,Mini,Koramangala,Richmond Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,378,Not Applicable,0,,
2024-07-02 08:59:00,CNR8486762157,Success,CID282650,Prime SUV,Mysore Road,Chickpet,63.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,177,Cash,29,4.8,3.9
2024-07-16 18:21:00,CNR9906213482,Success,CID166818,Auto,Sarjapur Road,BTM Layout,98.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,144,Cash,8,3.4,3.6
2024-07-07 03:28:00,CNR6467017121,Driver Not Found,CID838774,eBike,Rajarajeshwari Nagar,MG Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,470,Not Applicable,0,,
2024-07-24 05:34:00,CNR9561106299,Canceled by Driver,CID746676,Prime Sedan,Nagarbhavi,Sahakar Nagar,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,175,Not Applicable,0,,
2024-07-02 17:20:00,CNR3385680474,Success,CID242627,Bike,Banashankari,Ramamurthy Nagar,224.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,427,Cash,2,3.1,4.4
2024-07-27 20:43:00,CNR7684712190,Canceled by Driver,CID498119,Prime SUV,Yelahanka,JP Nagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,566,Not Applicable,0,,
2024-07-19 07:04:00,CNR6888672352,Success,CID948624,Auto,JP Nagar,Ramamurthy Nagar,70.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,546,UPI,13,3.7,3.0
2024-07-26 14:02:00,CNR7819362496,Success,CID142541,Prime Plus,Frazer Town,Tumkur Road,56.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,837,UPI,16,4.2,4.3
2024-07-12 21:43:00,CNR7730194683,Driver Not Found,CID485420,Bike,Hennur,Koramangala,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,278,Not Applicable,0,,
2024-07-02 22:51:00,CNR5931823197,Success,CID125374,eBike,Sahakar Nagar,Shantinagar,224.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,228,Cash,47,3.0,3.2
2024-07-15 10:54:00,CNR3552410767,Success,CID163148,Prime Plus,Kadugodi,Mysore Road,70.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,352,Cash,36,3.1,3.3
2024-07-13 00:15:00,CNR8500315268,Success,CID386537,Prime Plus,Shantinagar,Hennur,77.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,499,UPI,18,4.0,3.6
2024-07-06 08:20:00,CNR4991897853,Driver Not Found,CID989764,eBike,Frazer Town,Magadi Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,2289,Not Applicable,0,,
2024-07-12 19:03:00,CNR5419793849,Success,CID329527,Prime SUV,Indiranagar,Majestic,98.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,179,UPI,45,3.8,4.0
2024-07-14 20:58:00,CNR6007904324,Success,CID317225,Mini,Banashankari,Chamarajpet,280.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,479,Cash,35,3.0,3.0
2024-07-02 00:47:00,CNR2377885249,Canceled by Driver,CID487384,Prime Sedan,HSR Layout,Indiranagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,713,Not Applicable,0,,
2024-07-08 18:16:00,CNR1104393651,Canceled by Driver,CID953463,Auto,Tumkur Road,Varthur,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,219,Not Applicable,0,,
2024-07-18 16:53:00,CNR3565458970,Canceled by Customer,CID232539,eBike,Indiranagar,Whitefield,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,147,Not Applicable,0,,
2024-07-07 11:00:00,CNR1159595248,Success,CID100797,Mini,Vijayanagar,Peenya,42.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,135,Cash,43,4.4,4.4
2024-07-11 14:05:00,CNR2884773133,Success,CID899764,Bike,Bannerghatta Road,Ulsoor,301.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,208,Cash,1,4.4,4.7
2024-07-07 19:47:00,CNR7558858693,Success,CID876892,Prime Plus,BTM Layout,Nagarbhavi,154.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,208,UPI,37,3.1,4.3
2024-07-09 07:03:00,CNR3929490597,Success,CID578155,Auto,HSR Layout,Banashankari,112.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,145,UPI,15,3.8,4.0
2024-07-20 09:10:00,CNR9108336992,Success,CID679308,Prime Plus,MG Road,Chickpet,189.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,894,Cash,8,4.2,4.6
2024-07-01 00:32:00,CNR4045623850,Success,CID206822,Auto,Jayanagar,Koramangala,35.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,2984,UPI,16,3.0,4.5
2024-07-10 18:15:00,CNR2539843695,Canceled by Driver,CID457092,Prime SUV,Malleshwaram,Whitefield,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,1431,Not Applicable,0,,
2024-07-09 21:29:00,CNR6860919831,Success,CID712042,Prime Plus,Tumkur Road,Varthur,49.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,462,UPI,38,3.7,5.0
2024-07-14 14:36:00,CNR9006036678,Success,CID937432,Prime Sedan,Malleshwaram,Ramamurthy Nagar,63.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,341,Credit Card,31,3.0,3.8
2024-07-02 08:11:00,CNR6380751936,Success,CID476284,Prime Plus,Jayanagar,Richmond Town,175.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,543,Cash,46,3.7,3.2
2024-07-16 19:08:00,CNR4051908439,Driver Not Found,CID855440,Mini,Indiranagar,Tumkur Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,774,Not Applicable,0,,
2024-07-29 14:19:00,CNR9530692627,Canceled by Customer,CID395223,Bike,Mysore Road,Koramangala,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,1336,Not Applicable,0,,
2024-07-10 14:31:00,CNR1754220005,Success,CID460770,Prime SUV,Jayanagar,Shantinagar,182.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,399,UPI,4,3.9,4.3
2024-07-30 17:31:00,CNR4085530509,Canceled by Driver,CID185476,Bike,Kengeri,Tumkur Road,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,2540,Not Applicable,0,,
2024-07-24 10:09:00,CNR1936426751,Success,CID701019,eBike,Chamarajpet,Langford Town,217.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,795,Cash,17,4.4,3.6
2024-07-09 04:36:00,CNR6748997455,Success,CID343064,Prime SUV,Kadugodi,Langford Town,105.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,500,Cash,29,3.6,3.1
2024-07-19 06:44:00,CNR6398970199,Success,CID502695,Auto,Majestic,Varthur,294.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,2183,UPI,6,3.9,4.0
2024-07-08 23:29:00,CNR3204817271,Success,CID475594,Prime SUV,Ramamurthy Nagar,JP Nagar,77.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,107,UPI,16,4.6,3.6
2024-07-27 08:27:00,CNR1460501709,Canceled by Customer,CID232519,eBike,JP Nagar,Mysore Road,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,666,Not Applicable,0,,
2024-07-15 00:43:00,CNR3680257481,Success,CID107674,Prime SUV,Marathahalli,Whitefield,252.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,381,Cash,33,4.2,4.4
2024-07-06 11:50:00,CNR1108893192,Canceled by Customer,CID605380,Auto,Bannerghatta Road,HSR Layout,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,198,Not Applicable,0,,
2024-07-06 00:21:00,CNR6609143293,Success,CID273474,Prime Plus,BTM Layout,Devanahalli,175.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,904,Cash,12,4.9,4.2
2024-07-23 14:29:00,CNR1918383201,Canceled by Customer,CID919512,Prime SUV,Sarjapur Road,Chamarajpet,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,363,Not Applicable,0,,
2024-07-17 00:27:00,CNR5168911262,Success,CID548055,Prime SUV,Vijayanagar,Cox Town,49.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,300,Cash,32,3.3,3.6
2024-07-01 12:05:00,CNR6084322558,Success,CID716255,eBike,BTM Layout,Rajarajeshwari Nagar,189.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,304,UPI,43,4.0,3.7
2024-07-15 17:17:00,CNR4801478226,Success,CID497504,Prime SUV,Electronic City,Basavanagudi,301.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,196,Cash,48,3.7,5.0
2024-07-17 07:59:00,CNR3940701444,Success,CID122760,Prime SUV,Hosur Road,Nagarbhavi,238.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,599,UPI,35,3.2,4.5
2024-07-09 16:12:00,CNR5009468926,Success,CID911053,Auto,Majestic,Hosur Road,231.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,336,UPI,17,3.8,3.6
2024-07-08 18:34:00,CNR8288172869,Canceled by Customer,CID964448,Bike,Chickpet,Peenya,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,305,Not Applicable,0,,
2024-07-09 04:13:00,CNR9712593324,Success,CID398026,Bike,Tumkur Road,MG Road,259.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,1033,Cash,31,3.1,3.2
2024-07-17 14:40:00,CNR5557539911,Success,CID396122,Bike,Koramangala,Bannerghatta Road,35.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,640,UPI,12,4.2,3.9
2024-07-28 15:41:00,CNR3629309512,Driver Not Found,CID327661,Prime Plus,Mysore Road,Vijayanagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,167,Not Applicable,0,,
2024-07-21 11:27:00,CNR3471783117,Success,CID942603,Prime Sedan,Hebbal,Hulimavu,231.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,206,Cash,11,4.2,3.4
2024-07-09 19:58:00,CNR9457197050,Success,CID226655,Prime Sedan,Chamarajpet,KR Puram,70.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,166,Cash,34,4.1,4.1
2024-07-16 10:14:00,CNR6431979498,Canceled by Driver,CID722153,Prime SUV,Kengeri,Nagarbhavi,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,976,Not Applicable,0,,
2024-07-29 04:07:00,CNR1749983886,Success,CID131524,Mini,Yelahanka,Varthur,301.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,338,Credit Card,2,4.7,3.2
2024-07-06 07:40:00,CNR7782407133,Canceled by Driver,CID820146,eBike,Rajarajeshwari Nagar,Whitefield,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,267,Not Applicable,0,,
2024-07-09 02:05:00,CNR8436143004,Success,CID887894,Prime Plus,Indiranagar,Hebbal,126.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,169,UPI,29,3.4,3.6
