Date,Booking_ID,Booking_Status,Customer_ID,Vehicle_Type,Pickup_Location,Drop_Location,V_TAT,C_TAT,Canceled_Rides_by_Customer,Canceled_Rides_by_Driver,Incomplete_Rides,Incomplete_Rides_Reason,Booking_Value,Payment_Method,Ride_Distance,Driver_Ratings,Customer_Rating
2024-07-10 07:06:00,CNR6266204039,Success,CID808096,Prime Plus,Nagarbhavi,Kengeri,294.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,1210,Cash,32,4.3,4.6
2024-07-18 22:33:00,CNR7587840899,Success,CID118606,Prime SUV,Banashankari,Chickpet,63.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,293,Cash,28,4.3,4.8
2024-07-25 14:46:00,CNR6037808927,Driver Not Found,CID748687,Mini,Richmond Town,Bellandur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,134,Not Applicable,0,,
2024-07-29 18:38:00,CNR6295581788,Success,CID336640,Mini,Basavanagudi,Kadugodi,203.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,139,UPI,42,3.9,3.8
2024-07-28 17:32:00,CNR2591357855,Success,CID603927,eBike,Vijayanagar,Bellandur,91.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,228,Cash,5,4.5,3.1
2024-07-25 20:53:00,CNR4797401616,Success,CID502496,Bike,Vijayanagar,Chickpet,196.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,281,UPI,37,4.8,4.7
2024-07-27 14:11:00,CNR6400235966,Success,CID336291,Prime Plus,Mysore Road,Banashankari,203.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,894,Cash,19,4.0,3.9
2024-07-21 05:55:00,CNR9752466938,Success,CID526592,Prime Plus,Sarjapur Road,Cox Town,273.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,210,UPI,21,3.4,3.4
2024-07-01 22:12:00,CNR2326441221,Success,CID953674,Prime SUV,Devanahalli,JP Nagar,266.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,262,Cash,9,4.2,4.0
2024-07-01 00:18:00,CNR6380122705,Canceled by Customer,CID726365,eBike,Hennur,Chamarajpet,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,467,Not Applicable,0,,
2024-07-20 04:12:00,CNR2838855639,Success,CID805006,Prime Sedan,BTM Layout,Hosur Road,287.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,221,UPI,20,4.1,3.5
2024-07-27 04:27:00,CNR2465584159,Success,CID705463,Prime Plus,Chamarajpet,Chamarajpet,196.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,492,UPI,49,4.2,4.8
2024-07-07 13:28:00,CNR5800169082,Success,CID710447,Prime Sedan,KR Puram,Ramamurthy Nagar,182.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,197,Cash,9,4.4,3.8
2024-07-15 14:49:00,CNR7221087001,Success,CID668748,Auto,Peenya,Whitefield,259.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,342,UPI,14,4.5,4.4
2024-07-24 10:47:00,CNR2829862687,Canceled by Customer,CID251130,Mini,Hulimavu,Chickpet,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,305,Not Applicable,0,,
2024-07-10 03:08:00,CNR3079130094,Success,CID279462,Prime SUV,Ramamurthy Nagar,Bellandur,203.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,270,Cash,15,4.2,4.7
2024-07-21 03:25:00,CNR1821599818,Canceled by Driver,CID430733,Bike,Chickpet,Nagarbhavi,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,246,Not Applicable,0,,
2024-07-05 21:39:00,CNR9494527774,Success,CID756181,eBike,Yeshwanthpur,Indiranagar,224.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,207,UPI,12,3.8,3.1
2024-07-27 11:35:00,CNR2342887486,Success,CID149792,Prime Plus,Mysore Road,Kadugodi,259.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,812,UPI,2,4.7,4.3
2024-07-03 18:58:00,CNR4159570392,Success,CID349153,Prime Plus,Whitefield,Ramamurthy Nagar,63.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,863,UPI,35,3.6,4.7
2024-07-20 03:51:00,CNR6901425330,Canceled by Driver,CID874633,Auto,Indiranagar,Yelahanka,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,622,Not Applicable,0,,
2024-07-22 05:22:00,CNR4287759741,Success,CID287332,Prime SUV,MG Road,Frazer Town,301.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,297,Cash,5,3.0,4.6
2024-07-16 14:33:00,CNR1522037630,Success,CID377891,Mini,JP Nagar,Chickpet,189.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,751,UPI,23,4.1,4.1
2024-07-25 12:39:00,CNR9927779030,Success,CID139602,Prime Sedan,Sahakar Nagar,Langford Town,63.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,283,UPI,21,4.4,4.8
2024-07-04 00:08:00,CNR5086612848,Success,CID972873,Mini,Padmanabhanagar,Sahakar Nagar,280.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,334,Cash,25,4.7,3.8
2024-07-29 03:37:00,CNR6981761623,Success,CID345321,Prime Sedan,Jayanagar,Ulsoor,301.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,190,Cash,29,3.9,3.3
2024-07-30 04:35:00,CNR8896294103,Success,CID168980,Mini,KR Puram,Bellandur,182.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,307,Cash,21,4.9,4.7
2024-07-21 04:51:00,CNR9547703383,Success,CID889755,Prime Sedan,Devanahalli,Ramamurthy Nagar,301.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,472,UPI,44,4.6,3.0
2024-07-22 17:06:00,CNR2656857920,Success,CID662364,Prime Sedan,Tumkur Road,Shantinagar,49.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,107,UPI,28,3.5,3.2
2024-07-06 06:57:00,CNR9299297880,Success,CID562925,Prime SUV,Yelahanka,Kadugodi,294.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,173,UPI,48,3.8,3.0
2024-07-04 22:51:00,CNR7671157891,Success,CID921820,Prime Plus,Tumkur Road,Cox Town,56.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,444,Cash,17,4.5,4.9
2024-07-30 02:52:00,CNR4238928082,Success,CID372115,Mini,KR Puram,Marathahalli,224.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,361,Cash,45,3.7,4.0
2024-07-12 16:05:00,CNR9373745835,Canceled by Customer,CID718905,Bike,Yeshwanthpur,Shantinagar,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,719,Not Applicable,0,,
2024-07-30 16:52:00,CNR7728667218,Success,CID315625,Prime Plus,Tumkur Road,Koramangala,189.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,380,Cash,10,4.4,4.2
2024-07-07 01:59:00,CNR1355039753,Success,CID877460,Prime Sedan,Rajarajeshwari Nagar,Frazer Town,252.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,310,UPI,19,3.9,4.7
2024-07-09 07:52:00,CNR4996519528,Success,CID164035,Mini,Mysore Road,Rajajinagar,168.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,222,UPI,29,3.5,4.1
2024-07-29 23:00:00,CNR4736747163,Success,CID344002,Mini,Chickpet,Ramamurthy Nagar,210.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,708,UPI,34,3.6,4.0
2024-07-03 10:30:00,CNR2342001451,Success,CID945929,eBike,Sahakar Nagar,Majestic,196.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,946,Cash,10,4.7,4.6
2024-07-11 20:35:00,CNR9944207726,Success,CID931491,Auto,Chamarajpet,Chickpet,42.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,407,UPI,1,4.2,3.0
2024-07-15 10:29:00,CNR3632038100,Canceled by Driver,CID389851,Prime SUV,MG Road,Ramamurthy Nagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,457,Not Applicable,0,,
2024-07-25 08:57:00,CNR6147949274,Success,CID142137,eBike,Kengeri,Ulsoor,245.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,408,Cash,12,4.1,4.8
2024-07-21 08:22:00,CNR4711700417,Canceled by Customer,CID326358,Bike,Majestic,Indiranagar,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,300,Not Applicable,0,,
2024-07-20 04:31:00,CNR6072907513,Success,CID365183,Mini,Mysore Road,Chickpet,147.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,804,Cash,31,3.2,3.5
2024-07-21 10:08:00,CNR4837850593,Success,CID237530,Auto,Hulimavu,Koramangala,63.0,140.0,Not Applicable,Not Applicable,Yes,Customer Demand,244,Cash,4,4.2,3.5
2024-07-06 00:05:00,CNR4892030897,Success,CID546514,Prime SUV,Hennur,Shivajinagar,252.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,150,Cash,22,4.7,4.3
2024-07-06 08:41:00,CNR9003134413,Canceled by Customer,CID137925,Auto,HSR Layout,Kadugodi,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,159,Not Applicable,0,,
2024-07-20 04:03:00,CNR7379273916,Canceled by Driver,CID933421,Bike,Shivajinagar,Sarjapur Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,415,Not Applicable,0,,
2024-07-02 05:51:00,CNR8877851381,Canceled by Driver,CID647194,Prime Sedan,Chickpet,Hosur Road,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,235,Not Applicable,0,,
2024-07-28 09:32:00,CNR6030691437,Driver Not Found,CID539259,Prime Sedan,Hebbal,Basavanagudi,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,646,Not Applicable,0,,
2024-07-25 16:58:00,CNR7688966598,Success,CID708042,Bike,Shantinagar,Hebbal,126.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,318,Cash,30,3.5,4.3
2024-07-29 06:27:00,CNR6335762338,Success,CID581335,Prime Plus,Frazer Town,Malleshwaram,70.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,264,Cash,31,4.6,4.7
2024-07-29 09:35:00,CNR9380484745,Canceled by Customer,CID299390,Auto,Koramangala,HSR Layout,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,580,Not Applicable,0,,
2024-07-08 14:11:00,CNR5484900385,Success,CID606610,Prime SUV,Nagarbhavi,Ramamurthy Nagar,182.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,363,Cash,32,4.7,4.7
2024-07-06 22:34:00,CNR7296691697,Success,CID232292,Prime SUV,Chamarajpet,Nagarbhavi,140.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,651,UPI,34,3.1,3.1
2024-07-24 13:09:00,CNR1418170643,Success,CID546477,eBike,Whitefield,RT Nagar,266.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,219,UPI,10,4.8,3.9
2024-07-15 10:44:00,CNR8074100104,Canceled by Driver,CID245779,Mini,Majestic,Kadugodi,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,233,Not Applicable,0,,
2024-07-21 03:39:00,CNR9144143710,Success,CID519228,eBike,Basavanagudi,Electronic City,70.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,527,Cash,47,4.2,3.0
2024-07-09 08:08:00,CNR6076267160,Success,CID424259,Prime Plus,Padmanabhanagar,Chickpet,42.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,1867,UPI,38,4.5,3.4
2024-07-24 15:59:00,CNR7545933648,Canceled by Driver,CID592008,Bike,Tumkur Road,Shantinagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,119,Not Applicable,0,,
2024-07-16 00:58:00,CNR1079842971,Success,CID226408,Prime SUV,Shantinagar,MG Road,266.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,743,Cash,37,4.5,4.7
2024-07-18 10:42:00,CNR8995477523,Success,CID300514,eBike,Nagarbhavi,Marathahalli,133.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,186,UPI,8,4.6,3.1
2024-07-11 22:49:00,CNR6147328351,Canceled by Driver,CID756509,Mini,Kadugodi,Indiranagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,622,Not Applicable,0,,
2024-07-08 18:25:00,CNR1580837457,Success,CID961217,Bike,HSR Layout,Yelahanka,56.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,265,Cash,23,3.8,3.9
2024-07-03 09:34:00,CNR9376613581,Success,CID427571,Prime SUV,Mysore Road,Hebbal,301.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,155,UPI,1,4.9,4.6
2024-07-08 01:39:00,CNR1429119518,Success,CID273967,Auto,MG Road,HSR Layout,273.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,190,Cash,19,3.5,4.6
2024-07-13 01:32:00,CNR5200809358,Canceled by Customer,CID260014,Auto,Hosur Road,Rajajinagar,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,446,Not Applicable,0,,
2024-07-06 11:31:00,CNR1137749411,Canceled by Customer,CID937745,Auto,Koramangala,Shivajinagar,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,1452,Not Applicable,0,,
2024-07-16 14:26:00,CNR8566500859,Canceled by Driver,CID880289,eBike,Frazer Town,Magadi Road,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,376,Not Applicable,0,,
2024-07-22 23:53:00,CNR5539984798,Canceled by Driver,CID246025,eBike,Varthur,MG Road,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,437,Not Applicable,0,,
2024-07-16 01:49:00,CNR8614049218,Success,CID324963,Bike,Sarjapur Road,Magadi Road,84.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,484,UPI,38,4.9,4.2
2024-07-10 22:49:00,CNR4493812563,Driver Not Found,CID227872,Prime Sedan,Kengeri,Yelahanka,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,220,Not Applicable,0,,
2024-07-15 00:10:00,CNR6227856800,Success,CID273288,Bike,Ulsoor,Vijayanagar,154.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,723,UPI,16,4.7,3.3
2024-07-17 05:24:00,CNR4413450765,Success,CID140330,Auto,Rajarajeshwari Nagar,Indiranagar,42.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,441,UPI,7,3.6,4.7
2024-07-01 15:30:00,CNR8553273150,Success,CID958153,Auto,KR Puram,Sahakar Nagar,245.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,554,UPI,2,4.5,5.0
2024-07-23 01:07:00,CNR7953642619,Success,CID975833,Prime Plus,Malleshwaram,Kammanahalli,259.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,213,UPI,32,3.8,4.4
2024-07-12 13:01:00,CNR5861092842,Success,CID268630,Prime Sedan,Magadi Road,Kadugodi,49.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,255,UPI,29,3.8,4.8
2024-07-15 09:07:00,CNR3273541314,Canceled by Driver,CID660818,Prime SUV,Whitefield,Bellandur,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,475,Not Applicable,0,,
2024-07-06 00:35:00,CNR3314351103,Success,CID945863,Auto,Richmond Town,Sahakar Nagar,224.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,246,Credit Card,16,4.4,4.0
2024-07-02 17:16:00,CNR4756564441,Driver Not Found,CID522061,Bike,Kadugodi,Jayanagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,244,Not Applicable,0,,
2024-07-13 02:13:00,CNR2494655409,Success,CID945949,Bike,Tumkur Road,Hosur Road,154.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,263,UPI,2,3.2,3.3
2024-07-25 14:26:00,CNR6048918347,Success,CID287707,Mini,Koramangala,Chickpet,252.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,316,UPI,13,3.2,4.1
2024-07-22 01:41:00,CNR7951177005,Success,CID399210,Bike,Frazer Town,Magadi Road,273.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,2404,UPI,19,3.3,3.8
2024-07-05 15:25:00,CNR2125611096,Canceled by Driver,CID633086,Bike,HSR Layout,BTM Layout,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,117,Not Applicable,0,,
2024-07-15 06:24:00,CNR2936376877,Success,CID394629,Prime SUV,Electronic City,Rajajinagar,266.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,315,Cash,24,4.4,3.3
2024-07-17 01:59:00,CNR4516367171,Success,CID356601,Bike,Electronic City,Cox Town,91.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,480,UPI,17,4.4,3.5
2024-07-20 23:20:00,CNR7229497369,Canceled by Driver,CID295961,Prime Sedan,Yelahanka,Nagarbhavi,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,110,Not Applicable,0,,
2024-07-22 07:32:00,CNR1363031241,Success,CID713014,eBike,Sahakar Nagar,Bellandur,287.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,494,Cash,47,3.3,4.3
2024-07-04 20:35:00,CNR8987972781,Driver Not Found,CID438915,Auto,HSR Layout,Kengeri,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,499,Not Applicable,0,,
2024-07-09 12:42:00,CNR2426980766,Canceled by Driver,CID543372,Prime SUV,Kadugodi,Kengeri,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,152,Not Applicable,0,,
2024-07-18 23:08:00,CNR8382531547,Success,CID317975,Bike,Ramamurthy Nagar,Malleshwaram,56.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,1595,UPI,24,3.6,3.2
2024-07-30 15:32:00,CNR6255556189,Driver Not Found,CID117541,Mini,Hulimavu,Richmond Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,718,Not Applicable,0,,
2024-07-21 07:16:00,CNR2907364421,Canceled by Driver,CID519034,Auto,Sarjapur Road,KR Puram,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,101,Not Applicable,0,,
2024-07-07 04:37:00,CNR2735754732,Success,CID300382,Mini,BTM Layout,Peenya,140.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,580,UPI,1,4.5,4.5
2024-07-16 11:47:00,CNR8295699082,Success,CID264785,Prime Plus,Sahakar Nagar,Jayanagar,35.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,2066,UPI,18,4.7,3.6
2024-07-29 17:04:00,CNR8102018264,Success,CID690719,Auto,Rajajinagar,Electronic City,140.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,172,Credit Card,13,3.8,4.6
2024-07-09 23:36:00,CNR7977724705,Success,CID217084,Prime Plus,Marathahalli,Magadi Road,245.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,2817,Cash,3,4.7,4.4
2024-07-14 10:35:00,CNR2937806681,Success,CID322788,Bike,Shantinagar,Sahakar Nagar,49.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,137,Cash,30,4.0,5.0
2024-07-19 16:03:00,CNR6295371611,Driver Not Found,CID478066,Prime Sedan,Vijayanagar,Kengeri,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,1738,Not Applicable,0,,
2024-07-19 21:04:00,CNR2496849435,Success,CID743657,Prime Sedan,Yelahanka,Frazer Town,91.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,141,Cash,33,3.0,3.8
2024-07-18 03:19:00,CNR2906822718,Canceled by Customer,CID533373,Auto,Whitefield,Basavanagudi,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,565,Not Applicable,0,,
2024-07-11 02:10:00,CNR5819486860,Success,CID934328,eBike,Langford Town,KR Puram,294.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,106,Credit Card,19,4.4,3.6
2024-07-27 19:35:00,CNR2538727255,Driver Not Found,CID999199,Mini,Yelahanka,Kammanahalli,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,2445,Not Applicable,0,,
2024-07-21 21:28:00,CNR7900816400,Success,CID134623,Mini,Shantinagar,Kengeri,273.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,1651,Cash,24,4.5,4.3
2024-07-09 18:49:00,CNR3462588722,Success,CID412798,Auto,Magadi Road,Tumkur Road,154.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,508,Cash,11,4.3,3.1
2024-07-06 20:34:00,CNR3940536940,Driver Not Found,CID803381,Prime SUV,Richmond Town,Nagarbhavi,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,391,Not Applicable,0,,
2024-07-06 15:35:00,CNR5500152111,Canceled by Customer,CID589871,eBike,Varthur,BTM Layout,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,201,Not Applicable,0,,
2024-07-08 16:01:00,CNR1449765811,Success,CID832118,Mini,RT Nagar,Yeshwanthpur,154.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,821,UPI,44,4.1,4.1
2024-07-29 10:40:00,CNR7363919445,Canceled by Driver,CID915883,Auto,Cox Town,Jayanagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,408,Not Applicable,0,,
2024-07-21 03:15:00,CNR6502366226,Canceled by Customer,CID810988,Prime Plus,Varthur,Hulimavu,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,423,Not Applicable,0,,
2024-07-21 12:07:00,CNR3987170332,Driver Not Found,CID728098,Prime SUV,Varthur,Marathahalli,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,1175,Not Applicable,0,,
2024-07-02 09:35:00,CNR1457012760,Driver Not Found,CID259682,Prime Plus,Padmanabhanagar,Tumkur Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,157,Not Applicable,0,,
2024-07-14 15:13:00,CNR5198730481,Success,CID111365,Bike,Richmond Town,Basavanagudi,70.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,794,Cash,16,3.2,3.6
2024-07-30 01:13:00,CNR1173842972,Canceled by Customer,CID492677,Mini,Varthur,Chamarajpet,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,399,Not Applicable,0,,
2024-07-18 00:33:00,CNR2206005082,Canceled by Driver,CID884173,Auto,Hebbal,Malleshwaram,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,383,Not Applicable,0,,
2024-07-11 10:00:00,CNR8746157786,Success,CID437024,Prime Sedan,Shivajinagar,Basavanagudi,161.0,50.0,Not Applicable,Not Applicable,Yes,Other Issue,247,UPI,3,4.5,3.1
2024-07-10 06:59:00,CNR7152664449,Success,CID998979,Prime Sedan,Indiranagar,Malleshwaram,140.0,100.0,Not Applicable,Not Applicable,Yes,Customer Demand,168,UPI,36,3.3,4.7
2024-07-06 04:52:00,CNR9055024447,Success,CID123460,Auto,Chamarajpet,Hennur,280.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,225,UPI,12,4.4,4.8
2024-07-26 12:46:00,CNR5425225086,Canceled by Driver,CID973956,Bike,Chickpet,Basavanagudi,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,343,Not Applicable,0,,
2024-07-08 14:24:00,CNR4784065754,Canceled by Driver,CID634513,Auto,Devanahalli,Sarjapur Road,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,424,Not Applicable,0,,
2024-07-16 22:22:00,CNR7148024387,Success,CID526132,Auto,Majestic,RT Nagar,287.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,724,UPI,2,4.3,4.2
2024-07-07 08:19:00,CNR7118226015,Success,CID561884,eBike,Tumkur Road,Majestic,287.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,1362,UPI,25,3.0,3.4
2024-07-11 16:14:00,CNR5155551713,Driver Not Found,CID426520,Mini,Magadi Road,Electronic City,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,702,Not Applicable,0,,
2024-07-01 01:34:00,CNR3906676818,Canceled by Driver,CID794682,Bike,Chamarajpet,Kammanahalli,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,723,Not Applicable,0,,
2024-07-18 00:56:00,CNR6609180209,Driver Not Found,CID665744,Prime SUV,MG Road,Marathahalli,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,410,Not Applicable,0,,
2024-07-13 17:08:00,CNR4587445926,Success,CID878502,Prime Plus,Ramamurthy Nagar,Sahakar Nagar,217.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,303,Cash,6,4.6,3.1
2024-07-23 18:51:00,CNR8110877475,Success,CID737442,Auto,Sarjapur Road,Sahakar Nagar,224.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,146,UPI,11,3.7,3.7
2024-07-20 11:12:00,CNR9501597736,Success,CID209260,Prime Sedan,Marathahalli,Frazer Town,245.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,2478,UPI,48,3.3,4.7
2024-07-01 08:37:00,CNR7910651035,Success,CID393163,Prime Plus,Basavanagudi,Yelahanka,56.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,2174,Cash,20,3.7,3.0
2024-07-27 06:57:00,CNR8583337954,Canceled by Driver,CID984573,Mini,Rajarajeshwari Nagar,Mysore Road,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,174,Not Applicable,0,,
2024-07-10 10:13:00,CNR3743374885,Success,CID161517,Mini,Jayanagar,MG Road,245.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,480,Cash,17,3.3,3.6
2024-07-26 22:46:00,CNR8808715637,Success,CID375888,Auto,Rajajinagar,Jayanagar,203.0,95.0,Not Applicable,Not Applicable,Yes,Customer Demand,375,UPI,14,3.4,3.7
2024-07-12 08:02:00,CNR2885137855,Canceled by Driver,CID396555,Bike,Kadugodi,Magadi Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,464,Not Applicable,0,,
2024-07-24 08:23:00,CNR3270541228,Canceled by Driver,CID497106,eBike,Yelahanka,Bannerghatta Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,453,Not Applicable,0,,
2024-07-28 01:32:00,CNR6491184147,Success,CID145793,Prime SUV,Rajarajeshwari Nagar,Tumkur Road,252.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,425,Cash,48,4.5,4.6
2024-07-27 12:01:00,CNR4316828854,Canceled by Driver,CID334095,Prime Sedan,Hosur Road,Yeshwanthpur,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,199,Not Applicable,0,,
2024-07-11 07:32:00,CNR4319450357,Driver Not Found,CID982984,eBike,Frazer Town,Bellandur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,429,Not Applicable,0,,
2024-07-22 13:58:00,CNR9588618590,Canceled by Driver,CID693591,Prime Plus,Devanahalli,Electronic City,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,971,Not Applicable,0,,
