Date,Booking_ID,Booking_Status,Customer_ID,Vehicle_Type,Pickup_Location,Drop_Location,V_TAT,C_TAT,Canceled_Rides_by_Customer,Canceled_Rides_by_Driver,Incomplete_Rides,Incomplete_Rides_Reason,Booking_Value,Payment_Method,Ride_Distance,Driver_Ratings,Customer_Rating
2024-07-11 21:59:00,CNR6538668522,Success,CID543222,Auto,Frazer Town,Devanahalli,77.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,1475,UPI,5,4.0,3.8
2024-07-17 08:04:00,CNR1498790979,Driver Not Found,CID267915,Prime Sedan,Hosur Road,Majestic,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,344,Not Applicable,0,,
2024-07-24 09:29:00,CNR3573153762,Success,CID771694,Auto,Marathahalli,Yelahanka,154.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,194,Cash,12,3.9,3.6
2024-07-24 02:04:00,CNR6918723585,Success,CID523721,Prime Plus,BTM Layout,Devanahalli,252.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,885,Cash,23,3.4,3.5
2024-07-22 04:32:00,CNR5729878803,Success,CID312915,Prime Sedan,Hosur Road,HSR Layout,168.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,414,Cash,22,3.2,4.8
2024-07-12 15:57:00,CNR1268382891,Success,CID968312,Prime SUV,Padmanabhanagar,Padmanabhanagar,301.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,633,UPI,18,3.7,4.1
2024-07-18 23:45:00,CNR2955171195,Success,CID883723,eBike,Frazer Town,Basavanagudi,231.0,60.0,Not Applicable,Not Applicable,Yes,Customer Demand,340,UPI,45,3.1,4.1
2024-07-29 01:25:00,CNR6785596726,Success,CID440963,Bike,JP Nagar,Indiranagar,210.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,312,UPI,45,4.1,3.9
2024-07-20 16:20:00,CNR6710995321,Success,CID632077,Mini,Magadi Road,Cox Town,308.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,467,Cash,40,3.9,3.0
2024-07-08 06:29:00,CNR9646326151,Driver Not Found,CID403605,Mini,Hennur,Nagarbhavi,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,332,Not Applicable,0,,
2024-07-30 05:12:00,CNR4863309898,Success,CID501767,Prime Sedan,KR Puram,Frazer Town,84.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,467,UPI,37,4.9,4.9
2024-07-26 10:28:00,CNR6692660831,Driver Not Found,CID666183,Mini,Frazer Town,Padmanabhanagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,264,Not Applicable,0,,
2024-07-02 20:40:00,CNR1012659092,Driver Not Found,CID370404,Bike,Hebbal,Sahakar Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,124,Not Applicable,0,,
2024-07-30 06:03:00,CNR7703748601,Success,CID987691,Bike,Kammanahalli,Yeshwanthpur,77.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,154,UPI,22,4.6,4.4
2024-07-17 08:26:00,CNR4271795871,Canceled by Customer,CID797740,Mini,Magadi Road,Ulsoor,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,232,Not Applicable,0,,
2024-07-23 14:00:00,CNR2439526755,Canceled by Customer,CID883768,Bike,Banashankari,Chickpet,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,461,Not Applicable,0,,
2024-07-04 01:42:00,CNR3133719551,Canceled by Customer,CID606167,Prime Sedan,Shantinagar,Padmanabhanagar,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,272,Not Applicable,0,,
2024-07-07 21:10:00,CNR6782848992,Canceled by Driver,CID454790,Auto,Frazer Town,Vijayanagar,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,894,Not Applicable,0,,
2024-07-24 04:47:00,CNR4066570925,Success,CID542823,Prime Plus,Koramangala,BTM Layout,259.0,145.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,946,UPI,3,4.3,3.2
2024-07-23 10:23:00,CNR9405533547,Canceled by Customer,CID211420,Prime Plus,Hebbal,Ramamurthy Nagar,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,324,Not Applicable,0,,
2024-07-01 22:40:00,CNR2392684208,Success,CID429844,Auto,Padmanabhanagar,Kengeri,105.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,459,UPI,15,3.4,3.4
2024-07-18 20:13:00,CNR7306505510,Success,CID236482,Prime Sedan,Langford Town,HSR Layout,182.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,487,Cash,42,4.2,3.8
2024-07-25 07:10:00,CNR8348273420,Driver Not Found,CID811988,Prime Plus,Indiranagar,Sarjapur Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,400,Not Applicable,0,,
2024-07-27 08:30:00,CNR2212466290,Success,CID424620,Bike,Chamarajpet,Indiranagar,112.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,857,Cash,27,3.3,4.3
2024-07-24 23:59:00,CNR1537641538,Success,CID315528,Prime Plus,Yeshwanthpur,Tumkur Road,280.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,509,Cash,30,4.4,3.1
2024-07-22 10:02:00,CNR9551215084,Success,CID178172,Prime Plus,Vijayanagar,Peenya,280.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,411,UPI,31,4.9,3.2
2024-07-12 16:49:00,CNR1963759904,Success,CID454174,Prime SUV,Kengeri,Magadi Road,105.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,453,UPI,26,3.8,3.4
2024-07-04 01:34:00,CNR9620429249,Canceled by Driver,CID496643,Prime Sedan,Whitefield,Electronic City,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,305,Not Applicable,0,,
2024-07-22 14:48:00,CNR4594510482,Success,CID763010,Prime Sedan,Indiranagar,Indiranagar,196.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,545,Cash,46,4.4,3.2
2024-07-30 01:48:00,CNR3283049537,Success,CID155464,Prime Sedan,Varthur,Chickpet,140.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,789,Debit Card,36,4.3,4.9
2024-07-01 06:33:00,CNR6803058443,Success,CID286054,Bike,Kammanahalli,Marathahalli,119.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,903,Cash,41,4.7,3.9
2024-07-30 04:05:00,CNR8115096239,Success,CID653353,eBike,HSR Layout,Banashankari,140.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,343,Cash,28,3.1,3.8
2024-07-16 10:53:00,CNR7899460756,Success,CID491928,Bike,Chickpet,Koramangala,196.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,839,Cash,30,4.3,3.7
2024-07-16 17:15:00,CNR8646819304,Driver Not Found,CID187421,Bike,Hulimavu,MG Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,684,Not Applicable,0,,
2024-07-30 04:05:00,CNR9005391097,Success,CID594522,Prime Plus,Sahakar Nagar,KR Puram,266.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,874,UPI,37,4.5,4.1
2024-07-17 14:31:00,CNR3990170317,Success,CID163213,Prime SUV,Rajajinagar,Hebbal,238.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,1751,Cash,15,3.9,5.0
2024-07-28 22:41:00,CNR5030470067,Driver Not Found,CID852886,Prime Sedan,Yeshwanthpur,Bellandur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,273,Not Applicable,0,,
2024-07-30 23:22:00,CNR4769748371,Success,CID228037,Prime SUV,Frazer Town,Frazer Town,287.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,383,Cash,25,4.6,4.6
2024-07-30 17:04:00,CNR4251031227,Success,CID521433,Auto,Koramangala,Nagarbhavi,280.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,447,UPI,10,3.0,3.4
2024-07-10 20:33:00,CNR5641090747,Canceled by Driver,CID604723,eBike,Vijayanagar,Peenya,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,373,Not Applicable,0,,
2024-07-08 22:26:00,CNR3669164517,Success,CID458928,Prime Sedan,Hulimavu,Majestic,266.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,428,UPI,38,3.5,4.2
2024-07-08 05:05:00,CNR4656092110,Driver Not Found,CID859503,eBike,MG Road,BTM Layout,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,324,Not Applicable,0,,
2024-07-22 22:19:00,CNR8332076912,Success,CID769869,Prime SUV,KR Puram,Bellandur,301.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,773,UPI,31,3.5,4.4
2024-07-24 11:08:00,CNR7365512257,Driver Not Found,CID831026,Bike,Yelahanka,Yelahanka,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,482,Not Applicable,0,,
2024-07-21 02:57:00,CNR4487311673,Success,CID622405,Bike,Malleshwaram,Hosur Road,105.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,473,Cash,23,3.1,4.5
2024-07-11 16:49:00,CNR1269894301,Success,CID137308,Prime SUV,Jayanagar,Varthur,238.0,105.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,2639,UPI,20,3.2,4.9
2024-07-07 18:49:00,CNR5306095801,Success,CID854207,Auto,Devanahalli,Koramangala,287.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,705,Cash,5,4.5,3.2
2024-07-17 04:23:00,CNR1431213015,Driver Not Found,CID729483,Prime SUV,Vijayanagar,Magadi Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,574,Not Applicable,0,,
2024-07-03 16:26:00,CNR9835105875,Success,CID730382,Bike,Sarjapur Road,Chamarajpet,42.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,390,Cash,26,3.9,3.4
2024-07-17 21:26:00,CNR5790969596,Success,CID455522,Prime Plus,Yeshwanthpur,BTM Layout,210.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,202,Cash,16,4.4,3.6
2024-07-28 13:41:00,CNR5742450668,Success,CID180332,Bike,HSR Layout,Mysore Road,175.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,178,UPI,24,3.7,3.4
2024-07-10 11:34:00,CNR3916896226,Success,CID476049,eBike,Devanahalli,Tumkur Road,35.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,335,Cash,46,3.7,4.1
2024-07-28 11:24:00,CNR1421958199,Success,CID695300,Prime Plus,Hosur Road,Shivajinagar,231.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,449,Cash,34,4.8,3.1
2024-07-28 05:30:00,CNR2298566979,Success,CID528821,Mini,Indiranagar,Kadugodi,161.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,441,UPI,40,4.2,4.6
2024-07-17 04:57:00,CNR5637592025,Success,CID390234,Mini,Chamarajpet,Rajajinagar,182.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,150,UPI,42,5.0,3.8
2024-07-12 18:42:00,CNR2442651735,Success,CID732499,Mini,Cox Town,Jayanagar,294.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,295,Cash,40,4.6,4.2
2024-07-19 01:18:00,CNR2663216051,Canceled by Customer,CID693785,Mini,Varthur,Devanahalli,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,256,Not Applicable,0,,
2024-07-04 17:53:00,CNR6441848653,Canceled by Customer,CID864018,Prime SUV,HSR Layout,Indiranagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,179,Not Applicable,0,,
2024-07-10 23:47:00,CNR1892717603,Success,CID314310,Prime SUV,Indiranagar,Ramamurthy Nagar,84.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,102,Cash,5,3.2,3.2
2024-07-07 19:26:00,CNR6398361649,Success,CID582232,Prime Plus,Banashankari,Magadi Road,210.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,663,UPI,36,4.2,5.0
2024-07-20 05:29:00,CNR6908856956,Success,CID988238,Prime SUV,Sarjapur Road,Indiranagar,175.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,493,Cash,5,4.7,3.6
2024-07-24 22:13:00,CNR6393598222,Success,CID920755,Auto,Bellandur,Banashankari,224.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,200,UPI,3,4.4,3.4
2024-07-18 05:10:00,CNR6825847890,Driver Not Found,CID854656,Auto,Koramangala,Shivajinagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,350,Not Applicable,0,,
2024-07-21 07:34:00,CNR7672815300,Success,CID625351,Auto,Mysore Road,Banashankari,231.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,2941,Cash,5,4.4,5.0
2024-07-27 01:59:00,CNR1974654973,Success,CID638837,eBike,Kammanahalli,Magadi Road,77.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,967,Cash,28,3.6,3.0
2024-07-15 02:40:00,CNR3765159193,Success,CID563760,Bike,Shivajinagar,Shantinagar,182.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,2033,Cash,48,4.2,3.3
2024-07-30 22:20:00,CNR7554123305,Success,CID375565,Mini,Vijayanagar,Vijayanagar,154.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,170,Cash,5,3.5,4.5
2024-07-25 13:33:00,CNR3864695301,Success,CID827101,Auto,Hulimavu,Devanahalli,105.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,112,UPI,5,4.9,4.2
2024-07-15 19:56:00,CNR5989042897,Success,CID527794,Bike,BTM Layout,Shivajinagar,245.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,492,UPI,36,4.3,3.8
2024-07-12 20:10:00,CNR5835235239,Driver Not Found,CID733321,Bike,Kammanahalli,Shivajinagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,103,Not Applicable,0,,
2024-07-02 14:55:00,CNR3596921705,Canceled by Customer,CID547153,Auto,Rajajinagar,Kammanahalli,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,108,Not Applicable,0,,
2024-07-01 14:55:00,CNR6676515262,Success,CID976224,Prime SUV,Bellandur,Hosur Road,182.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,683,UPI,33,3.7,4.9
2024-07-16 05:02:00,CNR6148503243,Success,CID637829,Prime Plus,Sarjapur Road,Richmond Town,154.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,222,Cash,48,4.2,3.8
2024-07-10 07:24:00,CNR7617442108,Canceled by Driver,CID971441,Bike,Majestic,Hosur Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,798,Not Applicable,0,,
2024-07-19 08:09:00,CNR2594779111,Canceled by Customer,CID791800,Auto,Kadugodi,Basavanagudi,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,754,Not Applicable,0,,
2024-07-03 14:48:00,CNR7426701897,Success,CID232085,Auto,BTM Layout,KR Puram,182.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,198,Cash,9,4.4,3.4
2024-07-08 12:02:00,CNR4402934905,Success,CID331946,Auto,Peenya,Padmanabhanagar,140.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,594,Cash,12,4.9,4.3
2024-07-30 11:06:00,CNR3870624041,Driver Not Found,CID558276,Auto,Bannerghatta Road,Yeshwanthpur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,414,Not Applicable,0,,
2024-07-21 21:00:00,CNR2970820259,Success,CID770164,Prime Plus,RT Nagar,Peenya,210.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,417,UPI,41,3.7,3.3
2024-07-07 22:16:00,CNR6592030354,Canceled by Driver,CID896131,Mini,Devanahalli,KR Puram,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,145,Not Applicable,0,,
2024-07-15 22:42:00,CNR5396811861,Success,CID565475,eBike,Richmond Town,Majestic,245.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,124,Cash,21,3.2,3.2
2024-07-17 11:14:00,CNR4292622212,Success,CID957371,Prime SUV,Frazer Town,Nagarbhavi,224.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,210,Credit Card,10,5.0,4.2
2024-07-15 03:31:00,CNR8528263803,Driver Not Found,CID152194,Auto,Bellandur,Hosur Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,209,Not Applicable,0,,
2024-07-06 04:06:00,CNR3026151516,Canceled by Driver,CID186755,eBike,Chamarajpet,Peenya,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,102,Not Applicable,0,,
2024-07-05 08:02:00,CNR1533265509,Success,CID677560,Bike,Richmond Town,Electronic City,70.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,353,UPI,39,3.0,4.5
2024-07-13 02:34:00,CNR7064093804,Success,CID180135,eBike,Hosur Road,Hebbal,70.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,446,Cash,13,4.1,4.3
2024-07-27 14:46:00,CNR7081756876,Driver Not Found,CID326985,Auto,Rajarajeshwari Nagar,Ulsoor,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,726,Not Applicable,0,,
2024-07-14 11:21:00,CNR8572068426,Success,CID462462,Prime SUV,Whitefield,Yelahanka,77.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,1982,UPI,46,3.7,3.8
2024-07-12 18:12:00,CNR8314599311,Success,CID905161,Bike,MG Road,Jayanagar,77.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,333,UPI,20,4.8,4.3
2024-07-16 16:37:00,CNR5348784774,Canceled by Driver,CID236626,Bike,Indiranagar,Frazer Town,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,224,Not Applicable,0,,
2024-07-05 01:46:00,CNR6413493171,Canceled by Driver,CID810991,Prime Plus,JP Nagar,Frazer Town,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,331,Not Applicable,0,,
2024-07-04 03:28:00,CNR8733381892,Success,CID182545,Prime Plus,Ulsoor,Marathahalli,203.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,926,Cash,39,4.9,3.4
2024-07-16 19:01:00,CNR9988077025,Canceled by Customer,CID208714,Prime SUV,Jayanagar,Banashankari,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,450,Not Applicable,0,,
2024-07-09 15:57:00,CNR9327354816,Success,CID494561,Prime SUV,Rajarajeshwari Nagar,Rajajinagar,196.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,806,UPI,25,4.8,4.4
2024-07-26 12:47:00,CNR7491729510,Success,CID895914,Mini,Indiranagar,Varthur,252.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,1886,Credit Card,31,4.1,3.7
2024-07-16 00:38:00,CNR5957886979,Canceled by Customer,CID918415,Prime Plus,HSR Layout,Mysore Road,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,335,Not Applicable,0,,
2024-07-19 11:29:00,CNR8765513916,Success,CID686368,Bike,Tumkur Road,Whitefield,77.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,119,UPI,12,4.7,4.5
2024-07-09 17:49:00,CNR2191906802,Success,CID297751,Auto,Majestic,Electronic City,98.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,176,Cash,4,4.6,4.8
2024-07-02 21:50:00,CNR3123361810,Success,CID681720,Prime Sedan,Tumkur Road,Koramangala,84.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,175,Cash,14,3.8,4.8
2024-07-26 13:16:00,CNR2077268840,Success,CID546260,Mini,Hebbal,Sahakar Nagar,231.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,2114,Cash,8,3.3,3.6
2024-07-06 15:25:00,CNR4915441989,Canceled by Customer,CID509309,Auto,HSR Layout,JP Nagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,700,Not Applicable,0,,
2024-07-27 04:04:00,CNR2174211237,Success,CID491406,Prime Plus,Rajarajeshwari Nagar,Basavanagudi,287.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,857,Cash,24,4.5,4.6
2024-07-15 11:44:00,CNR8387342574,Success,CID815110,Prime Plus,Ramamurthy Nagar,Langford Town,287.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,350,Cash,6,3.9,4.8
2024-07-13 19:35:00,CNR4963217870,Success,CID135620,Auto,Ramamurthy Nagar,Magadi Road,182.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,137,Cash,15,3.7,3.8
2024-07-14 05:43:00,CNR5316051124,Success,CID229111,Bike,Peenya,Devanahalli,98.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,212,UPI,41,3.8,4.6
2024-07-03 03:11:00,CNR6494456987,Success,CID395158,Prime SUV,Devanahalli,BTM Layout,196.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,411,Credit Card,14,4.9,3.8
2024-07-18 16:26:00,CNR9954491295,Success,CID321363,eBike,HSR Layout,Majestic,35.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,329,UPI,1,3.4,3.1
2024-07-14 10:25:00,CNR5221153393,Success,CID823699,Prime SUV,Ramamurthy Nagar,Nagarbhavi,189.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,906,UPI,35,4.9,3.7
2024-07-13 10:16:00,CNR9668293405,Success,CID239380,eBike,Sahakar Nagar,Basavanagudi,77.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,180,Cash,18,4.1,4.9
2024-07-04 17:50:00,CNR5614299630,Success,CID239581,Bike,Rajajinagar,Chickpet,154.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,362,UPI,32,4.1,3.4
2024-07-16 03:35:00,CNR4044240746,Canceled by Driver,CID902893,Auto,Ulsoor,Frazer Town,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,106,Not Applicable,0,,
2024-07-29 01:09:00,CNR5854308528,Driver Not Found,CID128323,Prime SUV,Rajajinagar,Chickpet,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,318,Not Applicable,0,,
2024-07-23 01:57:00,CNR9747923251,Canceled by Driver,CID395292,eBike,Shantinagar,Chickpet,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,176,Not Applicable,0,,
2024-07-23 00:26:00,CNR6504546484,Success,CID297959,Prime SUV,Indiranagar,Kadugodi,63.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,163,Cash,42,4.2,3.3
2024-07-29 01:01:00,CNR6742317101,Driver Not Found,CID538310,eBike,Kengeri,Yeshwanthpur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,358,Not Applicable,0,,
2024-07-08 12:37:00,CNR7284585905,Driver Not Found,CID832433,eBike,Yeshwanthpur,Bellandur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,492,Not Applicable,0,,
2024-07-11 14:29:00,CNR2418482408,Success,CID719168,Bike,Bellandur,Yelahanka,147.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,516,Cash,35,4.9,3.7
2024-07-10 19:51:00,CNR9696232216,Driver Not Found,CID712594,Mini,Kammanahalli,Yeshwanthpur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,311,Not Applicable,0,,
2024-07-27 15:10:00,CNR2380925051,Success,CID148027,Auto,Majestic,BTM Layout,175.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,244,Cash,16,4.6,4.7
2024-07-28 18:29:00,CNR7887528759,Canceled by Driver,CID908126,Prime Sedan,Peenya,Frazer Town,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,345,Not Applicable,0,,
2024-07-30 13:05:00,CNR2401377934,Success,CID330424,Prime SUV,Tumkur Road,Jayanagar,168.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,916,UPI,48,3.3,4.6
2024-07-21 08:15:00,CNR1231620897,Success,CID897265,Mini,Kadugodi,Rajajinagar,252.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,267,UPI,40,4.3,4.4
2024-07-14 20:32:00,CNR8823787704,Canceled by Driver,CID228661,Mini,Rajarajeshwari Nagar,Padmanabhanagar,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,473,Not Applicable,0,,
2024-07-20 22:05:00,CNR3912108473,Success,CID769242,Auto,Kengeri,Rajarajeshwari Nagar,56.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,249,UPI,19,4.2,4.1
2024-07-19 11:15:00,CNR5236117888,Canceled by Driver,CID712457,Auto,Rajajinagar,Bannerghatta Road,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,527,Not Applicable,0,,
2024-07-19 08:37:00,CNR5432630395,Canceled by Driver,CID873090,Mini,Koramangala,Padmanabhanagar,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,695,Not Applicable,0,,
2024-07-22 18:27:00,CNR3672685396,Canceled by Customer,CID556074,Bike,Shivajinagar,Kadugodi,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,435,Not Applicable,0,,
2024-07-15 22:13:00,CNR5617020935,Canceled by Driver,CID912520,Prime Plus,Yeshwanthpur,HSR Layout,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,253,Not Applicable,0,,
2024-07-07 14:54:00,CNR6668057913,Success,CID733801,Prime Sedan,Bellandur,KR Puram,308.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,263,Cash,12,3.7,3.5
2024-07-08 23:50:00,CNR7522405281,Canceled by Driver,CID856733,Prime Plus,Chickpet,BTM Layout,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,411,Not Applicable,0,,
2024-07-08 21:30:00,CNR4373366046,Success,CID840939,Mini,Hebbal,HSR Layout,140.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,205,Cash,1,3.3,4.2
2024-07-15 21:56:00,CNR7151359959,Driver Not Found,CID219595,Mini,Hulimavu,Indiranagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,314,Not Applicable,0,,
2024-07-24 15:44:00,CNR8811746809,Success,CID450664,Bike,KR Puram,Padmanabhanagar,266.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,206,UPI,49,4.0,3.3
2024-07-05 11:20:00,CNR1240724838,Success,CID515044,Auto,Bellandur,BTM Layout,175.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,136,UPI,14,4.6,4.1
2024-07-25 14:54:00,CNR6018549071,Success,CID252005,Auto,KR Puram,Varthur,308.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,722,UPI,5,3.6,4.9
2024-07-05 02:31:00,CNR5645021094,Driver Not Found,CID927893,Prime Sedan,Chickpet,Chickpet,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,118,Not Applicable,0,,
