Date,Booking_ID,Booking_Status,Customer_ID,Vehicle_Type,Pickup_Location,Drop_Location,V_TAT,C_TAT,Canceled_Rides_by_Customer,Canceled_Rides_by_Driver,Incomplete_Rides,Incomplete_Rides_Reason,Booking_Value,Payment_Method,Ride_Distance,Driver_Ratings,Customer_Rating
2024-07-27 03:52:00,CNR2586605514,Canceled by Customer,CID739907,Auto,Kadugodi,Shantinagar,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,168,Not Applicable,0,,
2024-07-07 16:24:00,CNR5385106814,Success,CID962272,Prime SUV,Hosur Road,Devanahalli,252.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,313,Cash,16,3.6,3.4
2024-07-29 15:31:00,CNR8079288370,Success,CID171635,eBike,Sahakar Nagar,Frazer Town,224.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,104,Cash,6,4.4,4.9
2024-07-25 20:02:00,CNR4484821570,Canceled by Customer,CID228155,Mini,Devanahalli,Shivajinagar,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,1723,Not Applicable,0,,
2024-07-08 01:20:00,CNR5444290863,Success,CID248765,Prime SUV,Ulsoor,Richmond Town,77.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,368,UPI,42,4.9,4.0
2024-07-21 01:38:00,CNR5003954150,Success,CID881680,Bike,Ulsoor,Hebbal,224.0,100.0,Not Applicable,Not Applicable,Yes,Customer Demand,1168,UPI,49,3.8,4.1
2024-07-19 01:59:00,CNR3821713779,Success,CID391264,Prime Sedan,Hulimavu,Sahakar Nagar,245.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,297,Cash,30,3.4,4.4
2024-07-24 05:13:00,CNR6260653247,Success,CID345583,Prime Sedan,Hennur,Ramamurthy Nagar,147.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,641,UPI,15,4.9,3.2
2024-07-20 07:04:00,CNR8182700211,Canceled by Driver,CID321059,Prime SUV,Cox Town,Cox Town,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,385,Not Applicable,0,,
2024-07-27 00:26:00,CNR2712130604,Success,CID712546,Mini,Whitefield,Kengeri,70.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,153,Cash,21,4.9,4.7
2024-07-19 14:43:00,CNR4928802832,Canceled by Customer,CID500474,Prime Plus,Sarjapur Road,Chamarajpet,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,248,Not Applicable,0,,
2024-07-21 04:19:00,CNR7931332542,Driver Not Found,CID484174,Bike,Cox Town,JP Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,510,Not Applicable,0,,
2024-07-15 04:31:00,CNR4847909470,Success,CID323864,Auto,MG Road,Kengeri,147.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,276,Cash,9,3.3,3.5
2024-07-08 19:47:00,CNR1572339360,Success,CID874849,Prime SUV,Basavanagudi,Hosur Road,161.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,1640,UPI,15,3.2,4.3
2024-07-08 01:02:00,CNR7830287303,Success,CID134389,Prime SUV,Basavanagudi,Tumkur Road,210.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,170,UPI,15,4.9,4.1
2024-07-04 03:57:00,CNR7573077726,Success,CID983214,eBike,Langford Town,Kammanahalli,56.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,383,Cash,6,3.4,3.1
2024-07-21 10:30:00,CNR1425701954,Canceled by Customer,CID270536,Auto,Langford Town,Kengeri,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,305,Not Applicable,0,,
2024-07-15 21:29:00,CNR7845014211,Success,CID721645,Prime Plus,Hennur,Rajarajeshwari Nagar,280.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,890,UPI,14,3.9,4.6
2024-07-08 07:25:00,CNR3765456652,Success,CID570683,Auto,Varthur,Ramamurthy Nagar,196.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,840,UPI,11,4.5,3.5
2024-07-29 12:23:00,CNR7832614129,Driver Not Found,CID180779,eBike,Vijayanagar,Tumkur Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,176,Not Applicable,0,,
2024-07-03 00:50:00,CNR4978795529,Success,CID466236,Prime SUV,Marathahalli,Vijayanagar,133.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,580,UPI,4,3.7,4.5
2024-07-24 17:43:00,CNR2140945693,Driver Not Found,CID451655,Bike,Jayanagar,Yelahanka,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,895,Not Applicable,0,,
2024-07-17 09:31:00,CNR6624112040,Success,CID302707,eBike,JP Nagar,Malleshwaram,147.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,381,Cash,16,3.5,3.3
2024-07-27 18:06:00,CNR2043406349,Driver Not Found,CID690157,Bike,Hebbal,Padmanabhanagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,328,Not Applicable,0,,
2024-07-30 11:03:00,CNR5515303399,Canceled by Customer,CID514779,Prime SUV,Kammanahalli,Nagarbhavi,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,371,Not Applicable,0,,
2024-07-04 09:27:00,CNR7722859111,Canceled by Customer,CID827328,eBike,Ramamurthy Nagar,Hosur Road,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,730,Not Applicable,0,,
2024-07-07 08:31:00,CNR4497057857,Canceled by Driver,CID876658,Prime Plus,Sarjapur Road,Sahakar Nagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,971,Not Applicable,0,,
2024-07-30 08:49:00,CNR3493309875,Success,CID453692,Auto,Banashankari,Electronic City,56.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,165,UPI,6,3.5,4.9
2024-07-20 17:36:00,CNR9058740560,Canceled by Customer,CID414344,eBike,RT Nagar,Sahakar Nagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,375,Not Applicable,0,,
2024-07-17 23:01:00,CNR6969216344,Success,CID869642,Prime Sedan,Mysore Road,Vijayanagar,189.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,930,UPI,1,4.4,4.1
2024-07-16 18:49:00,CNR7506355717,Canceled by Driver,CID122154,Prime Plus,Jayanagar,Mysore Road,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,786,Not Applicable,0,,
2024-07-01 02:29:00,CNR1917624445,Canceled by Driver,CID552205,Prime Sedan,Whitefield,Cox Town,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,330,Not Applicable,0,,
2024-07-09 23:52:00,CNR8774059720,Success,CID161030,Bike,Hosur Road,KR Puram,175.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,250,Cash,2,3.6,3.5
2024-07-01 14:03:00,CNR1599822530,Success,CID445959,Mini,Sahakar Nagar,Langford Town,224.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,128,UPI,24,3.9,3.1
2024-07-28 13:23:00,CNR4894553735,Canceled by Customer,CID294784,Prime Sedan,Magadi Road,Bannerghatta Road,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,121,Not Applicable,0,,
2024-07-24 00:10:00,CNR3278581679,Success,CID649387,Mini,Electronic City,Marathahalli,98.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,263,UPI,26,4.5,4.8
2024-07-06 01:23:00,CNR5402359990,Success,CID944215,Prime Sedan,Devanahalli,Ulsoor,210.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,216,UPI,46,3.0,3.5
2024-07-08 03:14:00,CNR8358219873,Success,CID742729,eBike,Jayanagar,RT Nagar,140.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,493,UPI,47,4.5,3.8
2024-07-02 18:53:00,CNR4438083678,Success,CID394099,Prime Sedan,RT Nagar,Cox Town,217.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,462,UPI,33,3.1,3.7
2024-07-17 16:36:00,CNR7528587067,Success,CID480069,Prime Plus,Mysore Road,Malleshwaram,287.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,115,UPI,19,3.2,3.6
2024-07-28 14:09:00,CNR7451722737,Success,CID686911,Mini,Koramangala,Shivajinagar,238.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,1720,Cash,43,4.0,4.6
2024-07-01 04:17:00,CNR2571923575,Canceled by Driver,CID663749,Prime Sedan,Marathahalli,Vijayanagar,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,786,Not Applicable,0,,
2024-07-16 07:59:00,CNR4686326859,Success,CID665028,Prime Sedan,Frazer Town,Banashankari,70.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,1067,Cash,45,3.2,3.7
2024-07-07 21:31:00,CNR9464306870,Success,CID580751,Bike,Ramamurthy Nagar,Indiranagar,203.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,395,UPI,48,3.9,4.0
2024-07-04 00:46:00,CNR4793178390,Canceled by Customer,CID706034,eBike,Whitefield,Magadi Road,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,417,Not Applicable,0,,
2024-07-15 00:09:00,CNR3540382141,Success,CID306104,Prime Sedan,Hosur Road,Koramangala,119.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,376,Cash,6,4.2,3.1
2024-07-23 12:05:00,CNR8946179992,Canceled by Driver,CID353261,eBike,Hennur,Varthur,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,246,Not Applicable,0,,
2024-07-02 19:06:00,CNR5098540061,Success,CID465309,Mini,Sarjapur Road,Basavanagudi,287.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,207,Cash,9,4.4,4.6
2024-07-26 18:30:00,CNR8288524533,Success,CID198899,Mini,Sarjapur Road,Kengeri,294.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,396,Credit Card,10,3.2,4.9
2024-07-03 21:26:00,CNR9423180787,Canceled by Customer,CID495064,Prime SUV,Majestic,Varthur,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,210,Not Applicable,0,,
2024-07-04 06:19:00,CNR5064414810,Driver Not Found,CID929960,Bike,RT Nagar,Tumkur Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,723,Not Applicable,0,,
2024-07-23 08:24:00,CNR1070743553,Success,CID178940,Mini,BTM Layout,Ulsoor,308.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,254,UPI,37,4.2,4.7
2024-07-13 03:47:00,CNR8054102938,Driver Not Found,CID839850,Prime SUV,Kengeri,JP Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,1938,Not Applicable,0,,
2024-07-16 08:24:00,CNR2546209216,Canceled by Driver,CID146838,Auto,Bellandur,Banashankari,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,491,Not Applicable,0,,
2024-07-13 14:37:00,CNR6175032513,Success,CID155471,Prime Plus,Marathahalli,Peenya,287.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,295,Cash,39,4.2,3.1
2024-07-06 10:49:00,CNR2931781304,Canceled by Driver,CID300878,Mini,Varthur,Kammanahalli,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,337,Not Applicable,0,,
2024-07-03 08:35:00,CNR1387505327,Success,CID866135,Prime Plus,Ulsoor,Devanahalli,245.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,256,Cash,34,3.9,4.8
2024-07-02 16:57:00,CNR2999898804,Driver Not Found,CID799118,eBike,Basavanagudi,Frazer Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,2641,Not Applicable,0,,
2024-07-26 05:22:00,CNR1256740312,Success,CID999095,Mini,Yelahanka,JP Nagar,245.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,391,Cash,42,4.2,4.0
2024-07-03 11:11:00,CNR6814760465,Success,CID617325,Bike,Marathahalli,Jayanagar,301.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,304,Cash,37,3.4,4.9
2024-07-04 08:03:00,CNR6799501244,Success,CID213288,Bike,JP Nagar,RT Nagar,161.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,218,Cash,38,4.1,4.0
2024-07-11 13:38:00,CNR3586435098,Success,CID361177,Prime Sedan,Langford Town,KR Puram,35.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,211,Cash,37,3.2,3.7
2024-07-16 06:46:00,CNR1153840789,Success,CID995759,Prime Sedan,Yeshwanthpur,Yeshwanthpur,301.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,273,Cash,44,4.4,3.1
2024-07-23 08:01:00,CNR1062048282,Success,CID293475,Prime SUV,Shivajinagar,RT Nagar,196.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,434,Cash,17,4.2,4.3
2024-07-07 16:53:00,CNR5553518140,Canceled by Driver,CID779109,Prime Sedan,Nagarbhavi,BTM Layout,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,304,Not Applicable,0,,
2024-07-24 05:23:00,CNR7731536773,Success,CID669933,Mini,Chamarajpet,Chickpet,245.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,154,Debit Card,11,3.2,4.2
2024-07-12 08:35:00,CNR7987503909,Success,CID733466,Prime Plus,Langford Town,Padmanabhanagar,217.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,255,Cash,34,3.1,4.4
2024-07-25 01:26:00,CNR3393633642,Success,CID252076,Prime SUV,MG Road,Ulsoor,63.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,282,Cash,5,4.0,4.7
2024-07-10 00:38:00,CNR9315100091,Success,CID776392,Prime Plus,Ramamurthy Nagar,Tumkur Road,154.0,30.0,Not Applicable,Not Applicable,Yes,Customer Demand,265,Cash,22,3.7,4.9
2024-07-30 21:44:00,CNR4590185128,Success,CID241153,Auto,Shantinagar,KR Puram,301.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,502,Cash,11,3.2,4.0
2024-07-22 04:39:00,CNR3453921037,Success,CID977447,Mini,Rajarajeshwari Nagar,Hennur,168.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,182,UPI,36,4.2,3.7
2024-07-12 00:25:00,CNR6643903679,Canceled by Driver,CID635665,Prime Sedan,Rajajinagar,Ulsoor,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,927,Not Applicable,0,,
2024-07-16 12:58:00,CNR2928740254,Success,CID664592,Prime Plus,Yeshwanthpur,Padmanabhanagar,189.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,551,Cash,33,4.9,4.1
2024-07-11 17:20:00,CNR9665306180,Success,CID794740,eBike,Rajajinagar,Shivajinagar,154.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,452,Cash,33,4.5,4.1
2024-07-13 16:01:00,CNR9620732822,Success,CID412288,Mini,Sarjapur Road,Rajajinagar,49.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,896,UPI,20,3.5,4.9
2024-07-01 18:20:00,CNR3557427916,Success,CID849718,Prime Sedan,Devanahalli,Devanahalli,308.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,272,UPI,6,4.5,3.3
2024-07-08 00:07:00,CNR6395145984,Success,CID238854,eBike,Marathahalli,Richmond Town,273.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,789,Cash,36,4.2,3.8
2024-07-14 03:01:00,CNR2279098469,Success,CID855535,Bike,HSR Layout,Ramamurthy Nagar,133.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,985,Cash,28,3.2,3.5
2024-07-20 01:42:00,CNR7330724474,Success,CID420160,Prime Plus,Electronic City,Yeshwanthpur,308.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,478,UPI,26,3.8,4.8
2024-07-13 04:18:00,CNR1829502184,Success,CID615431,Auto,Rajajinagar,Marathahalli,70.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,227,UPI,8,4.1,3.2
2024-07-18 06:15:00,CNR9305271030,Canceled by Driver,CID183369,eBike,Padmanabhanagar,JP Nagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,889,Not Applicable,0,,
2024-07-10 18:44:00,CNR5840469548,Success,CID841035,Prime SUV,Sahakar Nagar,Richmond Town,196.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,262,UPI,7,3.2,4.1
2024-07-29 09:35:00,CNR9760316906,Canceled by Driver,CID382580,eBike,Cox Town,Magadi Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,631,Not Applicable,0,,
2024-07-23 14:58:00,CNR8238413497,Success,CID156311,Prime SUV,Frazer Town,Varthur,154.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,327,Cash,36,3.0,4.2
2024-07-24 02:48:00,CNR5957084087,Driver Not Found,CID878521,eBike,BTM Layout,Ulsoor,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,280,Not Applicable,0,,
2024-07-03 04:18:00,CNR3250582253,Success,CID191663,Auto,Padmanabhanagar,Bannerghatta Road,308.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,465,Cash,4,3.2,3.9
2024-07-23 01:24:00,CNR6439602675,Canceled by Driver,CID171194,Auto,Chamarajpet,Bellandur,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,121,Not Applicable,0,,
2024-07-28 11:32:00,CNR5591148568,Success,CID453423,Prime SUV,Kadugodi,Yelahanka,63.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,278,Cash,12,3.9,4.2
2024-07-26 21:06:00,CNR3021211243,Canceled by Customer,CID576597,Prime Plus,Langford Town,Kadugodi,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,923,Not Applicable,0,,
2024-07-02 03:13:00,CNR4035710697,Success,CID547227,eBike,Koramangala,Electronic City,287.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,2031,Cash,25,3.4,5.0
2024-07-04 01:49:00,CNR1626542960,Canceled by Customer,CID167427,Prime Plus,Varthur,Frazer Town,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,172,Not Applicable,0,,
2024-07-10 00:08:00,CNR5422871778,Success,CID292518,eBike,Kammanahalli,Cox Town,42.0,40.0,Not Applicable,Not Applicable,Yes,Customer Demand,938,UPI,47,4.4,5.0
2024-07-28 11:07:00,CNR2589301755,Canceled by Driver,CID693135,Prime Plus,Devanahalli,JP Nagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,245,Not Applicable,0,,
2024-07-24 14:37:00,CNR2146816366,Canceled by Driver,CID936021,Prime SUV,Bannerghatta Road,Magadi Road,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,454,Not Applicable,0,,
2024-07-03 00:49:00,CNR2233936265,Canceled by Customer,CID925133,Auto,Jayanagar,Jayanagar,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,911,Not Applicable,0,,
2024-07-27 11:08:00,CNR6749583899,Success,CID133608,Bike,Indiranagar,Devanahalli,294.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,905,Cash,29,3.4,3.1
2024-07-22 03:32:00,CNR1954879346,Driver Not Found,CID403982,Auto,Electronic City,Kammanahalli,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,340,Not Applicable,0,,
2024-07-28 07:18:00,CNR4569468106,Driver Not Found,CID385845,Prime Sedan,RT Nagar,Shivajinagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,508,Not Applicable,0,,
2024-07-18 17:09:00,CNR9454080357,Success,CID903356,eBike,Indiranagar,Majestic,245.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,163,UPI,1,4.5,3.9
2024-07-23 20:04:00,CNR1854271017,Success,CID149836,Auto,Marathahalli,BTM Layout,245.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,226,Cash,8,3.8,4.1
2024-07-30 22:27:00,CNR6323114483,Success,CID389571,Prime Plus,Banashankari,Sahakar Nagar,238.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,465,UPI,37,4.0,4.2
2024-07-14 21:48:00,CNR9194648991,Success,CID873675,Auto,Frazer Town,Hosur Road,210.0,25.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,288,Cash,16,3.4,4.5
2024-07-30 19:34:00,CNR9650628026,Success,CID127068,Prime SUV,RT Nagar,Malleshwaram,266.0,80.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,448,Cash,24,3.7,3.3
2024-07-30 10:40:00,CNR8196661658,Canceled by Driver,CID159791,Prime Plus,RT Nagar,Yeshwanthpur,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,238,Not Applicable,0,,
2024-07-18 05:19:00,CNR4182900065,Canceled by Driver,CID715332,eBike,Chamarajpet,Ramamurthy Nagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,197,Not Applicable,0,,
2024-07-19 02:46:00,CNR4695301430,Canceled by Customer,CID394844,Prime Plus,Bellandur,Kengeri,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,357,Not Applicable,0,,
2024-07-24 10:29:00,CNR9407747801,Canceled by Customer,CID823566,Mini,Kengeri,Sarjapur Road,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,342,Not Applicable,0,,
2024-07-06 14:00:00,CNR7790534550,Success,CID143773,Prime Sedan,Varthur,Shantinagar,119.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,482,UPI,31,4.8,5.0
2024-07-17 16:23:00,CNR2935339271,Success,CID804724,Bike,MG Road,JP Nagar,98.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,861,Cash,34,3.3,4.2
2024-07-10 08:27:00,CNR8675322858,Success,CID272529,Mini,Koramangala,Jayanagar,35.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,2911,Cash,10,3.6,3.1
2024-07-20 12:56:00,CNR3876731335,Canceled by Driver,CID568986,Bike,Marathahalli,Mysore Road,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,203,Not Applicable,0,,
2024-07-26 16:54:00,CNR8062393979,Success,CID387310,Prime Plus,Ulsoor,Peenya,119.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,992,Cash,19,4.4,4.4
2024-07-24 03:58:00,CNR4743502427,Success,CID430725,Prime Plus,Frazer Town,Vijayanagar,203.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,122,Cash,14,3.1,3.1
2024-07-12 13:31:00,CNR2835177615,Driver Not Found,CID539387,Mini,MG Road,Ulsoor,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,189,Not Applicable,0,,
2024-07-08 11:57:00,CNR4152414178,Driver Not Found,CID688329,eBike,Richmond Town,Ramamurthy Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,153,Not Applicable,0,,
2024-07-13 04:34:00,CNR4574179158,Success,CID676097,Prime Plus,Padmanabhanagar,Kadugodi,105.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,163,Cash,44,4.9,3.2
2024-07-13 22:36:00,CNR3767633353,Canceled by Customer,CID840934,Prime Sedan,KR Puram,Magadi Road,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,487,Not Applicable,0,,
2024-07-12 19:02:00,CNR7619871968,Success,CID395517,Bike,Kadugodi,Basavanagudi,189.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,202,UPI,14,5.0,3.1
2024-07-14 07:55:00,CNR3368633743,Canceled by Customer,CID173735,Bike,Tumkur Road,RT Nagar,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,361,Not Applicable,0,,
2024-07-27 09:48:00,CNR8151977113,Driver Not Found,CID570344,Prime SUV,Kadugodi,Rajajinagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,600,Not Applicable,0,,
2024-07-20 16:28:00,CNR4366290885,Canceled by Driver,CID586248,Prime Sedan,Padmanabhanagar,Majestic,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,2633,Not Applicable,0,,
2024-07-10 14:45:00,CNR4757376303,Canceled by Driver,CID917815,eBike,RT Nagar,RT Nagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,389,Not Applicable,0,,
2024-07-27 17:21:00,CNR3829685655,Success,CID213321,Bike,Ulsoor,Ramamurthy Nagar,224.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,243,UPI,48,4.3,4.1
2024-07-19 22:31:00,CNR1673744758,Canceled by Driver,CID831360,eBike,Whitefield,Nagarbhavi,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,347,Not Applicable,0,,
2024-07-14 13:00:00,CNR5837667645,Success,CID305182,Prime Plus,JP Nagar,Electronic City,91.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,1346,UPI,13,4.0,3.9
2024-07-05 20:46:00,CNR9641393147,Success,CID744010,Prime Sedan,Cox Town,Electronic City,56.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,457,Cash,34,3.1,4.8
2024-07-16 11:44:00,CNR7736548184,Canceled by Driver,CID916551,Prime Sedan,Vijayanagar,Rajajinagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,124,Not Applicable,0,,
2024-07-05 05:25:00,CNR8520322313,Success,CID582383,Prime Sedan,Kadugodi,Sahakar Nagar,42.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,209,Cash,33,4.2,4.7
2024-07-08 17:13:00,CNR3884371080,Success,CID696436,Prime Plus,Chamarajpet,Devanahalli,224.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,411,Cash,23,3.1,4.8
2024-07-23 06:30:00,CNR1787038189,Canceled by Driver,CID530889,Auto,Tumkur Road,Yeshwanthpur,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,337,Not Applicable,0,,
2024-07-07 19:53:00,CNR3856043549,Canceled by Customer,CID332854,eBike,Yeshwanthpur,Shantinagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,552,Not Applicable,0,,
2024-07-29 04:08:00,CNR3522674373,Success,CID358035,Mini,BTM Layout,Devanahalli,119.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,1653,Cash,26,3.3,3.6
2024-07-06 20:49:00,CNR4154876583,Success,CID361815,Mini,Sarjapur Road,Hennur,245.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,268,Credit Card,22,3.8,4.1
2024-07-27 14:10:00,CNR2706757521,Canceled by Customer,CID863380,Prime Plus,Yeshwanthpur,Mysore Road,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,981,Not Applicable,0,,
2024-07-14 17:52:00,CNR2758862393,Success,CID791225,eBike,Yeshwanthpur,Hennur,182.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,288,UPI,22,3.1,4.9
