Date,Booking_ID,Booking_Status,Customer_ID,Vehicle_Type,Pickup_Location,Drop_Location,V_TAT,C_TAT,Canceled_Rides_by_Customer,Canceled_Rides_by_Driver,Incomplete_Rides,Incomplete_Rides_Reason,Booking_Value,Payment_Method,Ride_Distance,Driver_Ratings,Customer_Rating
2024-07-09 05:41:00,CNR1018212985,Success,CID603032,Prime Sedan,Yeshwanthpur,Yeshwanthpur,91.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,675,Cash,21,4.2,4.7
2024-07-14 15:11:00,CNR2800304196,Success,CID538628,Prime SUV,MG Road,Bellandur,112.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,378,Cash,34,3.7,4.1
2024-07-19 15:02:00,CNR2521292332,Canceled by Driver,CID389487,Prime Plus,Cox Town,RT Nagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,506,Not Applicable,0,,
2024-07-30 22:34:00,CNR9323681548,Success,CID596823,Prime Plus,Ramamurthy Nagar,Shivajinagar,266.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,379,Cash,14,4.7,4.0
2024-07-30 18:32:00,CNR1247318720,Success,CID815894,Prime SUV,Kadugodi,Ulsoor,217.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,248,Cash,1,4.2,3.4
2024-07-06 22:09:00,CNR8235657180,Success,CID514179,Prime Plus,Electronic City,Varthur,245.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,393,Cash,46,3.4,4.9
2024-07-16 04:17:00,CNR1000917188,Success,CID201887,Auto,Chickpet,RT Nagar,119.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,372,UPI,10,5.0,3.1
2024-07-21 01:58:00,CNR7684102782,Success,CID294571,Prime SUV,Richmond Town,Malleshwaram,63.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,138,UPI,30,4.8,4.8
2024-07-24 14:19:00,CNR2925767076,Canceled by Customer,CID850785,Bike,Ramamurthy Nagar,Shivajinagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,686,Not Applicable,0,,
2024-07-17 15:17:00,CNR3144401886,Canceled by Customer,CID228976,Prime Plus,Shantinagar,Kammanahalli,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,239,Not Applicable,0,,
2024-07-29 09:53:00,CNR2776175215,Success,CID690298,Mini,Sarjapur Road,KR Puram,273.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,304,UPI,42,3.3,3.2
2024-07-25 23:22:00,CNR4918109312,Canceled by Driver,CID178416,eBike,Basavanagudi,Whitefield,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,378,Not Applicable,0,,
2024-07-17 06:43:00,CNR7184174367,Success,CID366738,eBike,Nagarbhavi,Sahakar Nagar,119.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,287,Cash,6,4.4,3.0
2024-07-13 13:54:00,CNR6580388673,Canceled by Driver,CID955145,eBike,Kadugodi,RT Nagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,220,Not Applicable,0,,
2024-07-08 21:36:00,CNR8087431030,Success,CID630004,Prime Sedan,RT Nagar,Padmanabhanagar,259.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,375,UPI,4,3.7,3.8
2024-07-16 04:07:00,CNR2817975274,Success,CID613248,Prime Sedan,Rajarajeshwari Nagar,Hebbal,63.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,559,UPI,37,3.9,4.8
2024-07-16 10:19:00,CNR3880415100,Success,CID627495,Mini,Frazer Town,Langford Town,224.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,146,UPI,45,4.3,3.9
2024-07-09 01:39:00,CNR3093393959,Success,CID544536,Mini,Indiranagar,Banashankari,49.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,862,Credit Card,37,3.2,4.8
2024-07-21 03:42:00,CNR2073998855,Success,CID155948,Prime Plus,Koramangala,Chamarajpet,161.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,139,Cash,5,4.0,4.6
2024-07-24 00:54:00,CNR3596806635,Driver Not Found,CID122491,Prime Plus,Rajajinagar,BTM Layout,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,378,Not Applicable,0,,
2024-07-12 13:23:00,CNR7161492974,Success,CID849757,Prime Plus,BTM Layout,Basavanagudi,161.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,942,Credit Card,2,3.3,3.6
2024-07-15 01:02:00,CNR2719122161,Success,CID885515,eBike,RT Nagar,Koramangala,294.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,245,Cash,7,4.3,3.4
2024-07-10 01:10:00,CNR9410964189,Canceled by Customer,CID596644,Prime Plus,Magadi Road,Sahakar Nagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,2584,Not Applicable,0,,
2024-07-01 03:18:00,CNR2525869176,Success,CID487078,Prime Plus,Richmond Town,Vijayanagar,133.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,238,UPI,35,4.8,4.0
2024-07-14 19:09:00,CNR8129646741,Success,CID786369,eBike,Hulimavu,Langford Town,161.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,445,Cash,25,4.2,4.3
2024-07-30 22:46:00,CNR4513419197,Canceled by Driver,CID602826,Auto,Tumkur Road,Sahakar Nagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,190,Not Applicable,0,,
2024-07-16 00:49:00,CNR6679709962,Success,CID617974,Prime SUV,Devanahalli,Shivajinagar,161.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,164,UPI,8,3.7,3.6
2024-07-14 16:31:00,CNR2369864789,Success,CID714201,eBike,Cox Town,Shantinagar,294.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,273,UPI,27,4.1,4.1
2024-07-14 11:37:00,CNR2013504086,Canceled by Customer,CID658029,Auto,Varthur,Hosur Road,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,2068,Not Applicable,0,,
2024-07-20 08:27:00,CNR6828811817,Success,CID239071,Prime Plus,Chickpet,Hennur,56.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,480,Credit Card,48,3.3,3.1
2024-07-21 05:58:00,CNR4245339027,Canceled by Driver,CID158459,Prime Plus,Kammanahalli,Ramamurthy Nagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,704,Not Applicable,0,,
2024-07-19 10:31:00,CNR5367479966,Canceled by Driver,CID838476,Bike,Devanahalli,Hennur,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,408,Not Applicable,0,,
2024-07-14 06:53:00,CNR8709258394,Success,CID998097,Bike,Sahakar Nagar,Hosur Road,147.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,246,UPI,22,4.2,3.2
2024-07-20 11:58:00,CNR1605703254,Success,CID603443,Auto,HSR Layout,Langford Town,35.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,2127,UPI,15,3.3,3.9
2024-07-23 12:26:00,CNR3676795103,Canceled by Customer,CID391280,Auto,Bannerghatta Road,HSR Layout,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,278,Not Applicable,0,,
2024-07-28 08:39:00,CNR3188177767,Success,CID796245,Prime Sedan,Hosur Road,Ramamurthy Nagar,224.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,165,UPI,26,4.6,3.9
2024-07-19 06:53:00,CNR1313875777,Success,CID140789,Auto,Varthur,Sarjapur Road,175.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,476,Cash,18,3.0,3.4
2024-07-11 09:41:00,CNR6707564755,Canceled by Driver,CID565815,Prime SUV,HSR Layout,Banashankari,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,208,Not Applicable,0,,
2024-07-14 00:51:00,CNR5087274023,Canceled by Driver,CID740973,Bike,Chamarajpet,Kadugodi,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,380,Not Applicable,0,,
2024-07-19 07:04:00,CNR9465078230,Canceled by Driver,CID152438,Auto,RT Nagar,JP Nagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,513,Not Applicable,0,,
2024-07-20 05:31:00,CNR5891190601,Success,CID489558,Mini,Chamarajpet,Chamarajpet,154.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,199,UPI,6,3.9,3.6
2024-07-18 09:07:00,CNR4137726060,Success,CID933747,eBike,Yeshwanthpur,Hebbal,119.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,516,UPI,18,3.6,4.4
2024-07-18 09:24:00,CNR5717714772,Success,CID714605,Prime Sedan,Langford Town,Varthur,77.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,312,UPI,42,4.1,3.9
2024-07-14 20:44:00,CNR2535908078,Success,CID710451,Prime Plus,Bannerghatta Road,Chickpet,182.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,323,Cash,4,3.3,4.9
2024-07-02 23:38:00,CNR9968316664,Success,CID235009,Mini,Koramangala,Yelahanka,147.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,277,UPI,22,4.2,3.5
2024-07-08 09:39:00,CNR1290230981,Success,CID985372,Prime SUV,Vijayanagar,Marathahalli,294.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,329,UPI,24,3.8,4.7
2024-07-17 02:17:00,CNR8945765555,Success,CID459293,Prime SUV,Chickpet,Jayanagar,112.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,446,UPI,3,4.8,4.1
2024-07-27 17:11:00,CNR7233801561,Canceled by Driver,CID244291,eBike,Kengeri,Marathahalli,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,141,Not Applicable,0,,
2024-07-22 06:01:00,CNR4966836301,Success,CID561179,Prime Sedan,Mysore Road,Langford Town,301.0,145.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,650,UPI,26,4.2,5.0
2024-07-05 18:27:00,CNR2120669760,Canceled by Customer,CID622141,Prime SUV,RT Nagar,Cox Town,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,922,Not Applicable,0,,
2024-07-27 23:38:00,CNR2703050097,Canceled by Customer,CID648759,Bike,Ulsoor,Sarjapur Road,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,110,Not Applicable,0,,
2024-07-18 17:35:00,CNR5586551783,Driver Not Found,CID439272,Prime Plus,Indiranagar,KR Puram,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,296,Not Applicable,0,,
2024-07-24 16:08:00,CNR2235070256,Success,CID894268,Prime Plus,Kadugodi,Whitefield,238.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,515,Cash,3,3.7,4.2
2024-07-24 07:34:00,CNR5506807916,Success,CID304409,eBike,Jayanagar,Langford Town,273.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,477,Cash,44,4.4,3.2
2024-07-18 07:33:00,CNR5332191187,Canceled by Driver,CID969675,Bike,Rajajinagar,Cox Town,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,467,Not Applicable,0,,
2024-07-07 02:05:00,CNR3256154323,Success,CID129744,Prime Sedan,Langford Town,Ramamurthy Nagar,308.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,495,Cash,36,4.6,3.4
2024-07-20 14:48:00,CNR7490348128,Canceled by Customer,CID948697,Auto,Magadi Road,Cox Town,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,142,Not Applicable,0,,
2024-07-15 16:52:00,CNR1628466462,Success,CID284803,Mini,Tumkur Road,RT Nagar,133.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,1787,UPI,38,4.3,3.3
2024-07-15 12:44:00,CNR5719169728,Canceled by Driver,CID331868,Auto,Langford Town,KR Puram,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,203,Not Applicable,0,,
2024-07-08 14:51:00,CNR2752788967,Success,CID995005,Mini,Magadi Road,Vijayanagar,35.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,346,Cash,27,3.6,3.2
2024-07-29 09:42:00,CNR8081667668,Canceled by Customer,CID636187,Prime SUV,Basavanagudi,Hennur,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,375,Not Applicable,0,,
2024-07-08 15:59:00,CNR6583189903,Success,CID652055,Mini,Vijayanagar,Hulimavu,56.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,424,UPI,25,3.8,5.0
2024-07-05 06:43:00,CNR7844960505,Success,CID115806,Prime Sedan,Kengeri,Whitefield,294.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,163,UPI,9,4.3,3.4
2024-07-24 02:37:00,CNR4917912442,Success,CID778471,Mini,Varthur,Langford Town,231.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,915,UPI,32,3.4,3.7
2024-07-29 11:01:00,CNR8988253003,Success,CID671566,Mini,Rajarajeshwari Nagar,Nagarbhavi,98.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,421,Cash,48,4.0,3.8
2024-07-13 12:31:00,CNR9724037202,Success,CID411688,Prime SUV,Padmanabhanagar,Majestic,196.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,192,Cash,44,3.8,3.9
2024-07-15 07:37:00,CNR1401248530,Driver Not Found,CID974220,Bike,Marathahalli,Hulimavu,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,199,Not Applicable,0,,
2024-07-24 02:08:00,CNR6356860049,Driver Not Found,CID746907,eBike,Langford Town,Frazer Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,172,Not Applicable,0,,
2024-07-18 23:38:00,CNR8841743691,Success,CID398042,Bike,Vijayanagar,Sarjapur Road,294.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,281,UPI,28,4.3,4.2
2024-07-29 15:24:00,CNR5040493358,Canceled by Customer,CID538162,Prime SUV,Nagarbhavi,Ulsoor,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,386,Not Applicable,0,,
2024-07-06 21:46:00,CNR4611627963,Success,CID967414,Bike,Yeshwanthpur,KR Puram,133.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,191,Credit Card,35,5.0,3.5
2024-07-30 12:31:00,CNR1031839366,Success,CID554266,Prime Sedan,JP Nagar,Rajarajeshwari Nagar,35.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,436,UPI,28,3.1,3.0
2024-07-19 06:41:00,CNR7023075837,Success,CID106636,Auto,Indiranagar,BTM Layout,252.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,638,Cash,6,5.0,4.3
2024-07-26 19:45:00,CNR9215978722,Driver Not Found,CID985320,Prime Plus,Tumkur Road,Hennur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,346,Not Applicable,0,,
2024-07-26 07:57:00,CNR7976958848,Success,CID310839,Mini,Cox Town,Hulimavu,273.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,275,Cash,9,3.7,4.2
2024-07-27 02:59:00,CNR8643819344,Success,CID355962,eBike,Kammanahalli,Electronic City,210.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,112,Cash,15,4.9,4.7
2024-07-13 21:28:00,CNR3148817000,Success,CID353298,Bike,Chickpet,Koramangala,63.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,127,UPI,18,3.3,3.1
2024-07-07 03:19:00,CNR6801778663,Driver Not Found,CID713393,Auto,Electronic City,Mysore Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,454,Not Applicable,0,,
2024-07-21 13:30:00,CNR5692486346,Success,CID905914,Bike,Devanahalli,Kengeri,56.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,230,UPI,49,3.2,4.3
2024-07-14 04:09:00,CNR1962188864,Success,CID559708,eBike,Padmanabhanagar,Ulsoor,210.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,1243,Cash,3,4.1,4.4
2024-07-15 07:53:00,CNR8838255833,Success,CID114681,Prime Plus,Indiranagar,Marathahalli,245.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,804,UPI,33,3.1,4.2
2024-07-20 21:34:00,CNR4580470630,Success,CID824607,Bike,Marathahalli,Mysore Road,301.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,408,Cash,3,4.0,4.4
2024-07-01 22:54:00,CNR5140469229,Success,CID995289,Prime SUV,Langford Town,Kengeri,287.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,460,Credit Card,38,3.8,3.9
2024-07-07 20:45:00,CNR5614546655,Canceled by Driver,CID113882,Auto,Bannerghatta Road,Hennur,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,340,Not Applicable,0,,
2024-07-03 21:05:00,CNR8001686708,Canceled by Driver,CID132504,Mini,Hebbal,Sarjapur Road,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,867,Not Applicable,0,,
2024-07-16 20:20:00,CNR4406529216,Success,CID727565,Mini,Shivajinagar,Sahakar Nagar,119.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,300,UPI,49,3.7,4.6
2024-07-28 11:01:00,CNR2318972585,Success,CID961762,Bike,Electronic City,Cox Town,280.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,355,UPI,15,4.0,3.2
2024-07-09 19:05:00,CNR5138235775,Driver Not Found,CID431816,Prime Sedan,Basavanagudi,Basavanagudi,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,250,Not Applicable,0,,
2024-07-23 21:07:00,CNR6370322899,Canceled by Driver,CID430867,Prime SUV,Whitefield,Hennur,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,329,Not Applicable,0,,
2024-07-03 21:54:00,CNR6726382187,Success,CID713133,Prime Sedan,Banashankari,Marathahalli,126.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,345,Cash,47,4.3,3.7
2024-07-26 14:48:00,CNR4879370695,Canceled by Driver,CID950550,Prime SUV,MG Road,Yelahanka,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,122,Not Applicable,0,,
2024-07-05 15:38:00,CNR1085329225,Canceled by Customer,CID579127,Mini,Nagarbhavi,Yeshwanthpur,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,242,Not Applicable,0,,
2024-07-22 01:04:00,CNR1906862382,Success,CID711023,Prime Sedan,Tumkur Road,Kadugodi,182.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,263,Cash,13,4.4,3.9
2024-07-01 16:24:00,CNR7113358074,Success,CID170099,Mini,MG Road,Mysore Road,259.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,236,Cash,32,3.2,3.7
2024-07-16 22:36:00,CNR7025810829,Success,CID361188,eBike,Mysore Road,Bannerghatta Road,140.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,206,Cash,17,4.1,4.0
2024-07-09 15:53:00,CNR9836163630,Success,CID463318,Prime SUV,BTM Layout,Sarjapur Road,126.0,105.0,Not Applicable,Not Applicable,Yes,Other Issue,359,Debit Card,1,4.9,3.7
2024-07-01 10:51:00,CNR9222517535,Success,CID958271,Mini,Malleshwaram,MG Road,133.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,479,Cash,24,3.3,3.1
2024-07-09 14:49:00,CNR4047440035,Canceled by Customer,CID789910,Bike,HSR Layout,Ulsoor,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,1304,Not Applicable,0,,
2024-07-10 00:23:00,CNR8426873615,Canceled by Customer,CID532459,Prime Plus,Yeshwanthpur,Hebbal,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,376,Not Applicable,0,,
2024-07-10 22:39:00,CNR2955936668,Success,CID968287,Prime Plus,Vijayanagar,Rajajinagar,252.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,286,UPI,41,3.7,4.5
2024-07-21 19:10:00,CNR8289488624,Success,CID532033,Prime Sedan,Shantinagar,Kammanahalli,259.0,95.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,364,Cash,21,3.9,4.2
2024-07-16 06:11:00,CNR6513119452,Driver Not Found,CID526136,Prime Plus,Marathahalli,MG Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,248,Not Applicable,0,,
2024-07-20 09:17:00,CNR6366082477,Canceled by Driver,CID991005,Prime Sedan,Rajajinagar,Yelahanka,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,233,Not Applicable,0,,
2024-07-13 19:47:00,CNR7593346811,Canceled by Driver,CID266091,Prime SUV,Richmond Town,HSR Layout,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,157,Not Applicable,0,,
2024-07-12 18:49:00,CNR8598771537,Success,CID356930,eBike,Hebbal,KR Puram,287.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,400,UPI,3,3.0,3.7
2024-07-18 00:52:00,CNR4231472298,Success,CID209955,Auto,Bellandur,Marathahalli,161.0,25.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,614,UPI,16,4.5,4.9
2024-07-25 13:14:00,CNR9982465073,Success,CID213484,Prime Sedan,KR Puram,Mysore Road,259.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,249,Credit Card,18,4.5,4.0
2024-07-01 12:09:00,CNR3261463032,Driver Not Found,CID213744,Auto,Sahakar Nagar,Rajajinagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,300,Not Applicable,0,,
2024-07-23 12:19:00,CNR8324806154,Success,CID581296,eBike,Frazer Town,Chickpet,154.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,140,Cash,1,4.7,4.0
2024-07-13 03:01:00,CNR5136258739,Success,CID757128,eBike,Indiranagar,Banashankari,70.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,219,Cash,11,3.6,4.2
2024-07-20 09:06:00,CNR7328448581,Driver Not Found,CID754202,eBike,Nagarbhavi,RT Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,279,Not Applicable,0,,
2024-07-19 02:26:00,CNR1418718820,Canceled by Customer,CID683728,Auto,HSR Layout,Langford Town,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,469,Not Applicable,0,,
2024-07-15 13:35:00,CNR5472808086,Canceled by Driver,CID398057,Mini,Devanahalli,KR Puram,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,554,Not Applicable,0,,
2024-07-03 10:22:00,CNR6184736799,Success,CID224978,Prime Plus,Yeshwanthpur,Magadi Road,280.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,718,UPI,20,3.6,4.3
2024-07-18 08:42:00,CNR4259534522,Canceled by Customer,CID724551,Auto,Hosur Road,Yeshwanthpur,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,101,Not Applicable,0,,
2024-07-04 03:20:00,CNR4648062306,Success,CID309074,Prime SUV,Hennur,Rajarajeshwari Nagar,294.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,332,UPI,20,4.1,4.4
2024-07-02 20:44:00,CNR1466885794,Canceled by Customer,CID433827,Auto,Tumkur Road,Electronic City,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,481,Not Applicable,0,,
2024-07-27 06:16:00,CNR4231429705,Success,CID350906,Prime Plus,HSR Layout,Frazer Town,126.0,55.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,888,UPI,24,4.6,4.2
2024-07-14 13:15:00,CNR5862280906,Canceled by Driver,CID131416,Prime Sedan,Malleshwaram,Kammanahalli,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,285,Not Applicable,0,,
2024-07-26 15:42:00,CNR4797707655,Success,CID244097,eBike,Sahakar Nagar,Tumkur Road,84.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,718,Cash,27,3.8,3.6
2024-07-27 06:12:00,CNR8657800162,Canceled by Customer,CID227593,Prime Plus,Bellandur,Langford Town,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,871,Not Applicable,0,,
2024-07-16 01:51:00,CNR3775843256,Success,CID880257,Prime Plus,Yelahanka,Hennur,182.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,355,Cash,19,4.4,3.4
2024-07-03 16:11:00,CNR7880639082,Success,CID211816,Mini,Kengeri,Shantinagar,266.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,379,Cash,7,4.0,4.3
2024-07-17 04:27:00,CNR8326113064,Success,CID201088,Prime Sedan,Rajarajeshwari Nagar,RT Nagar,147.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,1696,UPI,4,3.1,3.7
2024-07-04 10:52:00,CNR1238568581,Canceled by Driver,CID749370,eBike,Yelahanka,Bellandur,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,641,Not Applicable,0,,
2024-07-28 15:35:00,CNR1057703944,Success,CID532648,Prime Plus,Shivajinagar,Ulsoor,210.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,170,Cash,46,3.9,3.7
2024-07-20 13:55:00,CNR7838531274,Success,CID295930,Prime Plus,Tumkur Road,Sarjapur Road,203.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,397,UPI,6,4.9,3.5
2024-07-10 01:37:00,CNR5599193693,Success,CID422711,Prime Sedan,Rajajinagar,Electronic City,56.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,1582,UPI,1,4.0,5.0
2024-07-20 04:47:00,CNR7649790634,Canceled by Customer,CID750419,Prime SUV,Richmond Town,Chamarajpet,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,539,Not Applicable,0,,
2024-07-03 05:51:00,CNR4754219144,Canceled by Customer,CID909450,Prime Plus,Banashankari,Electronic City,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,762,Not Applicable,0,,
2024-07-07 02:45:00,CNR9316288265,Canceled by Driver,CID786976,Prime SUV,MG Road,Kammanahalli,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,315,Not Applicable,0,,
2024-07-27 07:22:00,CNR7676298709,Canceled by Driver,CID332469,Mini,Yeshwanthpur,Hennur,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,385,Not Applicable,0,,
2024-07-18 18:21:00,CNR6312807975,Success,CID378182,Mini,Shantinagar,Yelahanka,105.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,444,UPI,43,3.7,3.1
2024-07-30 12:22:00,CNR4061813549,Success,CID502211,Prime SUV,Kadugodi,Ramamurthy Nagar,91.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,816,Cash,21,5.0,4.8
