Date,Booking_ID,Booking_Status,Customer_ID,Vehicle_Type,Pickup_Location,Drop_Location,V_TAT,C_TAT,Canceled_Rides_by_Customer,Canceled_Rides_by_Driver,Incomplete_Rides,Incomplete_Rides_Reason,Booking_Value,Payment_Method,Ride_Distance,Driver_Ratings,Customer_Rating
2024-07-17 20:49:00,CNR1554841811,Canceled by Customer,CID340013,Prime Sedan,HSR Layout,Yelahanka,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,190,Not Applicable,0,,
2024-07-30 07:14:00,CNR4006811418,Success,CID816167,eBike,Kengeri,Frazer Town,273.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,854,UPI,44,3.1,3.8
2024-07-27 09:10:00,CNR2511504540,Success,CID236684,Bike,BTM Layout,Rajajinagar,70.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,462,UPI,22,4.1,4.4
2024-07-01 18:57:00,CNR3789198403,Success,CID471824,Prime Plus,Kadugodi,Sahakar Nagar,210.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,478,Cash,25,3.4,3.8
2024-07-20 13:58:00,CNR3236769297,Success,CID515171,eBike,Sahakar Nagar,Whitefield,98.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,518,Cash,39,3.9,3.9
2024-07-13 05:49:00,CNR9949502058,Canceled by Customer,CID918104,Prime SUV,Whitefield,MG Road,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,317,Not Applicable,0,,
2024-07-19 00:36:00,CNR3582955522,Success,CID585748,Prime Plus,Vijayanagar,Chamarajpet,77.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,240,UPI,37,3.0,4.6
2024-07-23 08:51:00,CNR4137117342,Canceled by Driver,CID832840,Prime SUV,HSR Layout,JP Nagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,143,Not Applicable,0,,
2024-07-29 02:55:00,CNR4936345744,Success,CID638819,Prime Sedan,Ramamurthy Nagar,Bannerghatta Road,49.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,130,UPI,25,3.8,3.6
2024-07-19 07:18:00,CNR7585556667,Success,CID772611,Prime Sedan,RT Nagar,HSR Layout,182.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,406,Cash,11,4.8,4.2
2024-07-17 02:56:00,CNR9813058067,Canceled by Customer,CID201572,Bike,Ulsoor,Chamarajpet,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,322,Not Applicable,0,,
2024-07-24 23:08:00,CNR3492200587,Success,CID632469,Mini,Devanahalli,MG Road,35.0,110.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,236,UPI,19,4.0,3.6
2024-07-22 13:24:00,CNR8691726468,Success,CID703509,Prime SUV,Chamarajpet,BTM Layout,140.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,748,Credit Card,13,3.8,4.0
2024-07-08 19:51:00,CNR9915084597,Driver Not Found,CID885941,Auto,Ulsoor,Shivajinagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,1649,Not Applicable,0,,
2024-07-14 18:25:00,CNR6720308983,Canceled by Customer,CID246603,Mini,Kammanahalli,Malleshwaram,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,357,Not Applicable,0,,
2024-07-10 03:28:00,CNR2030403195,Success,CID102171,Prime Plus,JP Nagar,KR Puram,161.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,241,Cash,21,4.8,3.4
2024-07-10 22:51:00,CNR6681965367,Success,CID123368,Auto,Cox Town,KR Puram,224.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,470,Cash,1,3.0,4.7
2024-07-12 19:05:00,CNR7686306307,Success,CID381172,Mini,Shantinagar,Padmanabhanagar,35.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,136,UPI,18,3.1,4.3
2024-07-21 14:43:00,CNR3714123021,Success,CID941826,Prime Sedan,Hosur Road,Jayanagar,154.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,227,Cash,49,3.7,3.4
2024-07-20 16:53:00,CNR8476749636,Canceled by Customer,CID541861,Mini,Cox Town,Basavanagudi,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,383,Not Applicable,0,,
2024-07-29 07:08:00,CNR8162321087,Success,CID726699,Mini,Electronic City,HSR Layout,98.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,269,Cash,13,4.2,4.7
2024-07-05 11:14:00,CNR2166740336,Success,CID768260,Prime Sedan,JP Nagar,Hulimavu,56.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,1173,UPI,6,4.3,3.7
2024-07-30 20:46:00,CNR1106700661,Success,CID121929,Auto,Banashankari,Shantinagar,147.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,790,Cash,14,4.0,4.7
2024-07-29 02:01:00,CNR2623863481,Success,CID503680,Mini,MG Road,Peenya,203.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,694,Cash,41,4.7,3.4
2024-07-07 05:21:00,CNR5200837634,Canceled by Driver,CID429598,Prime SUV,Kadugodi,Whitefield,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,286,Not Applicable,0,,
2024-07-14 12:20:00,CNR1339486336,Success,CID107415,Mini,Nagarbhavi,Marathahalli,77.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,147,Cash,31,4.9,4.4
2024-07-02 09:49:00,CNR7501961785,Success,CID486502,Prime SUV,Kengeri,Yelahanka,91.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,575,Cash,35,3.5,4.8
2024-07-28 12:21:00,CNR8080840271,Success,CID963654,Prime Sedan,HSR Layout,Indiranagar,189.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,203,UPI,47,4.5,4.0
2024-07-28 02:42:00,CNR5231862687,Canceled by Customer,CID422097,eBike,Mysore Road,Whitefield,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,441,Not Applicable,0,,
2024-07-14 02:12:00,CNR8347442916,Success,CID528903,Prime Plus,HSR Layout,Richmond Town,161.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,739,Cash,43,4.4,4.7
2024-07-17 19:26:00,CNR4744512761,Success,CID919840,Prime SUV,Kengeri,Shivajinagar,119.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,136,Cash,15,4.9,4.0
2024-07-01 06:43:00,CNR9991118365,Success,CID152278,Prime SUV,Bellandur,MG Road,105.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,220,Cash,24,3.1,4.2
2024-07-29 08:24:00,CNR3014232824,Canceled by Driver,CID918468,Bike,Banashankari,Vijayanagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,234,Not Applicable,0,,
2024-07-08 02:01:00,CNR8561602866,Canceled by Customer,CID649532,Auto,Indiranagar,Frazer Town,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,224,Not Applicable,0,,
2024-07-23 20:35:00,CNR2690459875,Canceled by Driver,CID203439,Bike,Nagarbhavi,HSR Layout,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,184,Not Applicable,0,,
2024-07-06 08:22:00,CNR4886950610,Success,CID542403,Prime Plus,Rajajinagar,Mysore Road,119.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,2467,UPI,4,4.7,4.9
2024-07-11 06:38:00,CNR6682786661,Success,CID743546,Prime SUV,Malleshwaram,Koramangala,70.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,795,UPI,40,4.7,4.3
2024-07-09 21:17:00,CNR6044879167,Success,CID576838,Auto,Jayanagar,Rajarajeshwari Nagar,161.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,414,Cash,8,4.3,4.0
2024-07-12 20:38:00,CNR4262079839,Success,CID838049,Prime SUV,Yeshwanthpur,Cox Town,245.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,163,Cash,21,3.6,5.0
2024-07-27 14:18:00,CNR3398289070,Success,CID614185,Auto,BTM Layout,Langford Town,231.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,169,Cash,8,3.6,4.2
2024-07-12 05:43:00,CNR8799753380,Canceled by Customer,CID314441,Prime SUV,KR Puram,RT Nagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,186,Not Applicable,0,,
2024-07-26 12:26:00,CNR2865199151,Success,CID364157,Prime Sedan,Bannerghatta Road,Frazer Town,224.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,244,Cash,26,3.9,3.3
2024-07-06 23:49:00,CNR7418820843,Canceled by Driver,CID968250,Prime SUV,Jayanagar,Marathahalli,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,328,Not Applicable,0,,
2024-07-03 01:50:00,CNR5917190639,Driver Not Found,CID871108,Bike,Jayanagar,Nagarbhavi,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,130,Not Applicable,0,,
2024-07-21 14:36:00,CNR6962568693,Success,CID780220,Prime SUV,Frazer Town,Bellandur,245.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,245,Cash,30,4.3,4.9
2024-07-30 22:20:00,CNR8658268988,Success,CID537846,Bike,Frazer Town,Majestic,154.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,2113,UPI,6,4.1,4.5
2024-07-23 04:16:00,CNR5360851975,Success,CID133988,Auto,Electronic City,Richmond Town,175.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,499,Cash,17,4.6,4.3
2024-07-27 08:02:00,CNR4631832397,Success,CID429959,Prime Plus,Sahakar Nagar,Richmond Town,294.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,651,Cash,11,3.1,3.8
2024-07-13 10:41:00,CNR9583153097,Canceled by Customer,CID362509,Mini,Magadi Road,Devanahalli,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,395,Not Applicable,0,,
2024-07-26 14:59:00,CNR6820049823,Success,CID889381,Prime Plus,Kengeri,Ramamurthy Nagar,168.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,2020,Cash,44,4.8,4.6
2024-07-17 11:49:00,CNR2214920609,Success,CID889139,eBike,Frazer Town,Hosur Road,35.0,135.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,227,Credit Card,34,3.8,5.0
2024-07-11 19:23:00,CNR2870974642,Success,CID956843,eBike,Chickpet,Kadugodi,189.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,792,Cash,21,4.3,4.9
2024-07-25 09:56:00,CNR8140954973,Success,CID187112,Auto,Marathahalli,Peenya,42.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,274,Cash,10,4.4,4.8
2024-07-14 16:58:00,CNR3986200679,Success,CID251553,Prime SUV,Basavanagudi,RT Nagar,203.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,325,UPI,4,4.9,3.7
2024-07-23 04:49:00,CNR4449952770,Success,CID907522,Auto,Magadi Road,Indiranagar,196.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,396,Cash,18,4.8,3.1
2024-07-25 05:29:00,CNR4157745943,Canceled by Customer,CID914415,Auto,Devanahalli,Sahakar Nagar,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,108,Not Applicable,0,,
2024-07-23 14:01:00,CNR3005005023,Success,CID157448,Auto,Sarjapur Road,Malleshwaram,112.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,551,UPI,5,3.8,3.4
2024-07-25 14:47:00,CNR2238011369,Driver Not Found,CID613017,Prime Sedan,Chickpet,HSR Layout,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,102,Not Applicable,0,,
2024-07-12 07:44:00,CNR1968399816,Success,CID786317,Prime SUV,Bannerghatta Road,Whitefield,287.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,368,Cash,39,4.4,3.0
2024-07-13 05:52:00,CNR1648711382,Success,CID560911,eBike,Hosur Road,Koramangala,70.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,762,Cash,16,5.0,3.6
2024-07-01 02:52:00,CNR4754516396,Success,CID623815,Auto,Majestic,Cox Town,287.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,283,UPI,8,3.0,4.8
2024-07-10 19:02:00,CNR1156150761,Canceled by Driver,CID537523,Auto,Padmanabhanagar,Peenya,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,165,Not Applicable,0,,
2024-07-05 14:05:00,CNR7590139695,Success,CID564989,Auto,Varthur,Shivajinagar,147.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,1512,UPI,3,4.3,4.5
2024-07-19 21:57:00,CNR4308196314,Success,CID130044,Bike,Varthur,Yeshwanthpur,308.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,180,Cash,17,3.1,4.2
2024-07-06 07:56:00,CNR9981219515,Driver Not Found,CID274980,Prime Plus,HSR Layout,KR Puram,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,324,Not Applicable,0,,
2024-07-08 06:57:00,CNR4887975125,Success,CID389081,Prime Plus,HSR Layout,Sahakar Nagar,147.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,429,Credit Card,20,3.8,3.4
2024-07-25 22:28:00,CNR4757054177,Canceled by Customer,CID598933,Prime Plus,Magadi Road,BTM Layout,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,2305,Not Applicable,0,,
2024-07-19 15:43:00,CNR4703737460,Canceled by Customer,CID216193,eBike,Majestic,RT Nagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,200,Not Applicable,0,,
2024-07-10 23:35:00,CNR1106296744,Canceled by Driver,CID715822,Bike,Chickpet,Mysore Road,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,469,Not Applicable,0,,
2024-07-13 01:07:00,CNR1706503327,Success,CID303678,Prime SUV,Bellandur,Mysore Road,63.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,117,Cash,13,3.6,3.8
2024-07-18 12:20:00,CNR8267311737,Driver Not Found,CID393489,Prime Plus,MG Road,Kadugodi,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,175,Not Applicable,0,,
2024-07-14 22:25:00,CNR8402640928,Success,CID679100,Prime Sedan,Rajarajeshwari Nagar,Chamarajpet,154.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,193,UPI,1,4.9,4.6
2024-07-26 18:14:00,CNR7769623107,Canceled by Customer,CID208329,Prime SUV,Padmanabhanagar,Whitefield,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,446,Not Applicable,0,,
2024-07-18 17:56:00,CNR6514852304,Success,CID960654,Mini,Shivajinagar,JP Nagar,245.0,100.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,268,Cash,11,3.3,3.3
2024-07-08 15:30:00,CNR1720985456,Canceled by Customer,CID207643,eBike,Hennur,Yeshwanthpur,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,162,Not Applicable,0,,
2024-07-02 08:39:00,CNR6381106299,Success,CID163492,Bike,Shivajinagar,Kammanahalli,133.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,429,UPI,41,3.5,3.4
2024-07-23 16:36:00,CNR4064737762,Success,CID332482,Mini,Magadi Road,Yeshwanthpur,252.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,413,Cash,44,4.3,4.0
2024-07-07 17:10:00,CNR8807173708,Success,CID791726,Auto,Yeshwanthpur,Mysore Road,294.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,451,Cash,18,4.4,4.8
2024-07-04 08:04:00,CNR9208388863,Success,CID984257,Bike,RT Nagar,MG Road,231.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,194,Credit Card,31,3.5,3.7
2024-07-24 11:05:00,CNR4058230496,Success,CID538017,Prime Plus,Jayanagar,Varthur,273.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,753,Cash,16,3.7,4.7
2024-07-10 05:31:00,CNR7489032415,Canceled by Driver,CID971668,Bike,Malleshwaram,Devanahalli,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,153,Not Applicable,0,,
2024-07-24 06:10:00,CNR1961483266,Canceled by Customer,CID390090,eBike,Nagarbhavi,JP Nagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,669,Not Applicable,0,,
2024-07-23 15:38:00,CNR4988156615,Success,CID418917,Auto,Basavanagudi,Tumkur Road,252.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,315,Cash,11,4.4,3.5
2024-07-02 06:07:00,CNR3252121971,Success,CID404452,Prime SUV,BTM Layout,Electronic City,266.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,656,Cash,33,3.2,4.0
2024-07-18 12:25:00,CNR4884803751,Success,CID623186,Mini,Richmond Town,Chickpet,308.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,287,Cash,13,3.7,4.5
2024-07-10 05:23:00,CNR3835959946,Success,CID386863,Prime Sedan,Kadugodi,Bannerghatta Road,266.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,310,Cash,45,4.1,3.6
2024-07-28 17:21:00,CNR5047844269,Success,CID452620,eBike,Yelahanka,Hennur,98.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,485,Cash,16,4.2,3.5
2024-07-06 20:49:00,CNR3805875257,Success,CID923245,Prime Sedan,Mysore Road,MG Road,308.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,154,Cash,27,3.9,4.6
2024-07-12 10:39:00,CNR5531928514,Driver Not Found,CID903606,Auto,Shantinagar,Chamarajpet,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,2547,Not Applicable,0,,
2024-07-02 11:48:00,CNR9682882388,Success,CID180628,Prime Plus,HSR Layout,Indiranagar,161.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,194,UPI,40,5.0,3.8
2024-07-03 08:56:00,CNR8844083063,Driver Not Found,CID998005,eBike,Indiranagar,Kadugodi,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,145,Not Applicable,0,,
2024-07-26 04:53:00,CNR7722799615,Driver Not Found,CID450048,Mini,Shivajinagar,Jayanagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,584,Not Applicable,0,,
2024-07-19 23:37:00,CNR4167276499,Success,CID465562,Prime SUV,Kadugodi,Yeshwanthpur,126.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,2149,UPI,5,4.9,3.7
2024-07-09 10:09:00,CNR3271998734,Driver Not Found,CID670823,Prime Sedan,Shantinagar,Whitefield,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,498,Not Applicable,0,,
2024-07-18 19:08:00,CNR3194990258,Success,CID314384,Auto,Malleshwaram,Sahakar Nagar,210.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,1714,UPI,3,4.2,3.7
2024-07-17 20:55:00,CNR5961975001,Driver Not Found,CID537219,Mini,Ramamurthy Nagar,BTM Layout,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,840,Not Applicable,0,,
2024-07-05 01:59:00,CNR5547917642,Driver Not Found,CID871074,Prime SUV,HSR Layout,Whitefield,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,2344,Not Applicable,0,,
2024-07-22 14:12:00,CNR9987993715,Success,CID686031,Mini,MG Road,Magadi Road,210.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,575,UPI,38,4.0,3.6
2024-07-08 05:25:00,CNR4975029196,Canceled by Driver,CID586429,Bike,Ramamurthy Nagar,Marathahalli,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,235,Not Applicable,0,,
2024-07-05 00:48:00,CNR2856325789,Success,CID174573,Prime Sedan,Hebbal,Shantinagar,119.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,399,UPI,37,3.9,4.3
2024-07-23 01:31:00,CNR8248162466,Canceled by Customer,CID835907,Bike,Banashankari,Mysore Road,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,370,Not Applicable,0,,
2024-07-11 08:28:00,CNR8634391017,Canceled by Driver,CID557091,Mini,Malleshwaram,MG Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,465,Not Applicable,0,,
2024-07-12 04:04:00,CNR1768209413,Success,CID382094,Prime Sedan,RT Nagar,Mysore Road,147.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,217,UPI,20,4.7,4.7
2024-07-21 16:29:00,CNR1346042503,Canceled by Driver,CID863145,Prime SUV,Vijayanagar,Cox Town,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,849,Not Applicable,0,,
2024-07-19 10:22:00,CNR8852479620,Success,CID869579,Prime SUV,Hosur Road,Peenya,294.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,1691,Cash,4,3.6,4.3
2024-07-02 06:23:00,CNR3666353718,Canceled by Customer,CID752649,Prime SUV,Devanahalli,Padmanabhanagar,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,210,Not Applicable,0,,
2024-07-16 16:52:00,CNR5997735435,Success,CID930441,Prime SUV,Padmanabhanagar,Rajarajeshwari Nagar,245.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,274,Cash,22,3.2,3.7
2024-07-29 10:40:00,CNR4339475808,Success,CID620938,eBike,MG Road,Hennur,91.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,893,Cash,8,4.9,4.7
2024-07-10 13:37:00,CNR8496637052,Success,CID624909,eBike,Mysore Road,Padmanabhanagar,217.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,465,UPI,41,4.3,4.6
2024-07-12 17:47:00,CNR9198167858,Canceled by Driver,CID530436,Mini,Ulsoor,Vijayanagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,904,Not Applicable,0,,
2024-07-19 01:38:00,CNR3978181421,Success,CID797964,Prime Plus,Kengeri,Rajarajeshwari Nagar,98.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,1095,UPI,8,3.7,3.8
2024-07-08 06:31:00,CNR5725390886,Driver Not Found,CID620745,Auto,Jayanagar,Richmond Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,379,Not Applicable,0,,
2024-07-13 00:49:00,CNR5803215173,Success,CID948478,Mini,Yeshwanthpur,Shantinagar,77.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,182,UPI,26,3.3,3.1
2024-07-04 06:23:00,CNR1160718666,Success,CID713277,Mini,Yelahanka,Yelahanka,70.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,170,Cash,39,4.0,4.0
2024-07-11 11:42:00,CNR2575567593,Canceled by Customer,CID255007,Prime Plus,Whitefield,Kadugodi,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,258,Not Applicable,0,,
2024-07-30 07:43:00,CNR1541672422,Success,CID280007,Mini,Cox Town,Frazer Town,105.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,996,UPI,16,3.9,4.6
2024-07-21 03:45:00,CNR9366912979,Canceled by Driver,CID729776,Prime SUV,Richmond Town,Whitefield,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,242,Not Applicable,0,,
2024-07-14 14:46:00,CNR9355720693,Success,CID241729,Mini,Bellandur,Indiranagar,84.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,109,Cash,44,4.1,3.5
2024-07-11 19:16:00,CNR1812685311,Success,CID990494,Prime Sedan,Kadugodi,Kammanahalli,245.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,2001,UPI,31,4.3,4.0
2024-07-05 04:02:00,CNR8068850588,Success,CID492090,Prime SUV,Sarjapur Road,Yelahanka,189.0,135.0,Not Applicable,Not Applicable,Yes,Customer Demand,381,UPI,29,3.6,4.0
2024-07-08 19:36:00,CNR1090241527,Success,CID284881,eBike,Electronic City,BTM Layout,91.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,827,UPI,44,4.7,4.3
2024-07-29 01:04:00,CNR3815987526,Driver Not Found,CID684217,Auto,MG Road,JP Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,349,Not Applicable,0,,
2024-07-14 13:52:00,CNR9842341859,Canceled by Driver,CID282763,Prime Plus,Yeshwanthpur,Kammanahalli,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,2389,Not Applicable,0,,
2024-07-25 17:26:00,CNR3276420402,Driver Not Found,CID927573,Bike,Mysore Road,Basavanagudi,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,513,Not Applicable,0,,
2024-07-08 12:07:00,CNR9415931862,Success,CID507751,Prime SUV,Shantinagar,Yelahanka,126.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,746,Credit Card,43,3.0,3.4
2024-07-01 20:04:00,CNR1195672626,Success,CID435230,eBike,Hosur Road,Indiranagar,112.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,362,UPI,21,4.5,4.9
2024-07-24 10:47:00,CNR3950484159,Success,CID890838,Prime Sedan,Vijayanagar,Electronic City,119.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,820,UPI,31,3.9,4.6
2024-07-11 11:05:00,CNR4571611592,Driver Not Found,CID775259,Prime SUV,Koramangala,Jayanagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,288,Not Applicable,0,,
2024-07-11 06:28:00,CNR5736779946,Canceled by Customer,CID267520,Prime Plus,Langford Town,Jayanagar,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,142,Not Applicable,0,,
2024-07-08 23:29:00,CNR9715636682,Success,CID281399,Mini,Electronic City,Sahakar Nagar,56.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,402,Cash,3,4.8,4.9
2024-07-01 19:21:00,CNR3486100561,Success,CID753899,eBike,Shivajinagar,Hulimavu,84.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,306,Cash,16,4.1,3.4
2024-07-08 15:20:00,CNR7039708022,Success,CID815476,Bike,Whitefield,Varthur,252.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,292,Cash,47,4.9,4.3
2024-07-03 14:40:00,CNR9349523190,Success,CID577526,Prime Plus,Shivajinagar,Ramamurthy Nagar,168.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,341,Debit Card,28,4.8,4.4
2024-07-15 02:53:00,CNR6486130312,Success,CID644370,Auto,JP Nagar,Bellandur,175.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,162,Cash,4,3.8,4.5
2024-07-25 10:51:00,CNR7019271694,Canceled by Customer,CID654583,Prime Sedan,Bannerghatta Road,Whitefield,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,496,Not Applicable,0,,
2024-07-06 10:21:00,CNR8497285142,Canceled by Driver,CID217646,Prime Sedan,Rajajinagar,MG Road,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,192,Not Applicable,0,,
