Date,Booking_ID,Booking_Status,Customer_ID,Vehicle_Type,Pickup_Location,Drop_Location,V_TAT,C_TAT,Canceled_Rides_by_Customer,Canceled_Rides_by_Driver,Incomplete_Rides,Incomplete_Rides_Reason,Booking_Value,Payment_Method,Ride_Distance,Driver_Ratings,Customer_Rating
2024-07-03 22:51:00,CNR6686169791,Driver Not Found,CID447985,Prime Plus,Shivajinagar,Ramamurthy Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,1199,Not Applicable,0,,
2024-07-15 05:03:00,CNR1536696100,Success,CID649128,Prime Plus,Indiranagar,Chamarajpet,175.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,322,UPI,7,4.9,4.8
2024-07-30 11:48:00,CNR1686486714,Success,CID561118,Bike,Vijayanagar,Hulimavu,210.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,260,UPI,26,4.7,4.9
2024-07-02 15:26:00,CNR1363756071,Success,CID959240,Prime Plus,Hosur Road,Hebbal,112.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,353,Cash,9,3.1,3.0
2024-07-09 20:40:00,CNR4933790177,Driver Not Found,CID207561,Mini,Hennur,Kadugodi,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,114,Not Applicable,0,,
2024-07-29 10:06:00,CNR3250288402,Success,CID782682,Prime SUV,JP Nagar,Banashankari,56.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,402,Cash,33,3.7,4.2
2024-07-01 05:33:00,CNR7046954805,Success,CID475527,Prime SUV,Frazer Town,Vijayanagar,35.0,75.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,183,Cash,19,4.0,3.6
2024-07-23 05:59:00,CNR8904126364,Success,CID630921,Prime Sedan,Nagarbhavi,Bellandur,119.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,226,Cash,16,4.8,4.8
2024-07-10 13:30:00,CNR1141475714,Success,CID780006,Mini,RT Nagar,Hulimavu,217.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,112,UPI,7,4.3,3.5
2024-07-17 20:38:00,CNR6060275547,Canceled by Customer,CID243427,Bike,Majestic,Rajajinagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,218,Not Applicable,0,,
2024-07-26 05:28:00,CNR7725296447,Canceled by Customer,CID191679,Prime SUV,Chamarajpet,Rajarajeshwari Nagar,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,171,Not Applicable,0,,
2024-07-02 06:33:00,CNR5638706347,Success,CID775291,eBike,Jayanagar,Basavanagudi,161.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,169,Cash,47,3.7,3.7
2024-07-08 14:28:00,CNR6896319293,Canceled by Driver,CID307638,Prime Plus,Majestic,Tumkur Road,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,377,Not Applicable,0,,
2024-07-16 16:03:00,CNR1029610077,Success,CID610887,Prime Sedan,Tumkur Road,Chickpet,77.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,2322,Cash,22,3.4,3.9
2024-07-13 07:11:00,CNR9906718416,Success,CID349817,eBike,HSR Layout,Frazer Town,287.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,1036,Cash,21,4.7,4.3
2024-07-21 22:22:00,CNR3186713359,Success,CID766892,Bike,Chamarajpet,Koramangala,154.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,443,Cash,43,4.0,4.3
2024-07-26 06:39:00,CNR8990614842,Canceled by Driver,CID695146,Mini,Whitefield,Indiranagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,426,Not Applicable,0,,
2024-07-17 23:33:00,CNR6737394912,Canceled by Driver,CID344987,Mini,Cox Town,Cox Town,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,576,Not Applicable,0,,
2024-07-30 02:01:00,CNR7244222728,Canceled by Driver,CID424109,Prime SUV,Magadi Road,KR Puram,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,213,Not Applicable,0,,
2024-07-14 21:42:00,CNR2686510291,Canceled by Driver,CID716856,Prime Plus,Padmanabhanagar,Basavanagudi,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,385,Not Applicable,0,,
2024-07-08 22:01:00,CNR7181680975,Driver Not Found,CID639627,Prime Plus,Indiranagar,Frazer Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,144,Not Applicable,0,,
2024-07-24 01:52:00,CNR9894763050,Success,CID455305,Auto,Richmond Town,Frazer Town,147.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,492,UPI,15,4.2,3.4
2024-07-25 19:23:00,CNR5359264225,Canceled by Customer,CID437891,Prime SUV,Tumkur Road,Padmanabhanagar,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,525,Not Applicable,0,,
2024-07-06 18:30:00,CNR2776644859,Canceled by Driver,CID437108,Prime SUV,Whitefield,Yelahanka,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,322,Not Applicable,0,,
2024-07-05 18:51:00,CNR9123873110,Success,CID554535,Prime SUV,Nagarbhavi,Mysore Road,224.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,297,Cash,26,3.1,3.6
2024-07-07 08:18:00,CNR4529310236,Success,CID135045,Auto,Kammanahalli,Shantinagar,294.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,272,Credit Card,8,3.4,3.7
2024-07-06 08:10:00,CNR4126891834,Success,CID427486,Mini,Electronic City,MG Road,154.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,305,UPI,24,4.9,4.9
2024-07-06 00:26:00,CNR6547233588,Canceled by Customer,CID805027,eBike,Hosur Road,RT Nagar,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,211,Not Applicable,0,,
2024-07-13 18:09:00,CNR2981674991,Success,CID249338,eBike,Ulsoor,Basavanagudi,294.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,266,Cash,35,4.9,3.6
2024-07-17 04:21:00,CNR8628347930,Success,CID288406,eBike,Marathahalli,JP Nagar,133.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,184,Cash,12,3.8,4.4
2024-07-01 04:46:00,CNR1100782098,Success,CID614737,eBike,Indiranagar,Koramangala,175.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,656,UPI,19,3.0,4.8
2024-07-28 16:09:00,CNR2603154964,Driver Not Found,CID683115,Prime Sedan,Kadugodi,Yeshwanthpur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,821,Not Applicable,0,,
2024-07-14 18:36:00,CNR7071609611,Success,CID891430,Prime Plus,Bellandur,Malleshwaram,140.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,137,Cash,3,4.1,3.3
2024-07-05 08:49:00,CNR6463565285,Success,CID465356,Prime Plus,Hulimavu,Nagarbhavi,154.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,694,Cash,34,3.7,3.5
2024-07-06 06:55:00,CNR6517625145,Success,CID984983,Prime Plus,Kadugodi,Basavanagudi,140.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,993,UPI,3,3.7,4.4
2024-07-29 06:57:00,CNR9079672132,Canceled by Driver,CID599216,Bike,Chickpet,Vijayanagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,763,Not Applicable,0,,
2024-07-02 21:20:00,CNR9207191503,Success,CID292322,Auto,Hulimavu,Hulimavu,308.0,80.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,148,Cash,1,4.2,3.6
2024-07-22 07:35:00,CNR4382108541,Canceled by Customer,CID427642,Prime SUV,Ulsoor,RT Nagar,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,140,Not Applicable,0,,
2024-07-30 04:30:00,CNR6633298095,Canceled by Driver,CID162562,Prime SUV,Padmanabhanagar,Electronic City,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,250,Not Applicable,0,,
2024-07-07 19:46:00,CNR6811748566,Success,CID574543,Prime Plus,Kammanahalli,Majestic,196.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,233,UPI,46,4.1,3.0
2024-07-02 08:28:00,CNR7400072898,Canceled by Driver,CID801446,Prime Plus,Basavanagudi,Jayanagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,2945,Not Applicable,0,,
2024-07-21 22:48:00,CNR2168250979,Canceled by Driver,CID390354,Prime SUV,MG Road,Hebbal,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,102,Not Applicable,0,,
2024-07-16 00:30:00,CNR4123925741,Success,CID748172,eBike,Chickpet,Shivajinagar,259.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,326,Cash,37,4.3,4.0
2024-07-12 02:11:00,CNR3366767142,Success,CID445618,Bike,Whitefield,JP Nagar,175.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,310,Cash,45,4.0,3.6
2024-07-12 05:40:00,CNR2716014259,Success,CID899695,Bike,Hennur,Bannerghatta Road,217.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,492,UPI,41,3.1,3.5
2024-07-16 11:44:00,CNR2941509263,Driver Not Found,CID979208,Auto,Majestic,Richmond Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,413,Not Applicable,0,,
2024-07-17 14:07:00,CNR3816890722,Driver Not Found,CID847619,Prime SUV,Chickpet,Banashankari,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,2542,Not Applicable,0,,
2024-07-13 20:50:00,CNR8588486731,Success,CID847744,Bike,Ramamurthy Nagar,Chickpet,266.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,201,UPI,11,4.6,3.4
2024-07-30 09:59:00,CNR8951104864,Canceled by Driver,CID367593,eBike,BTM Layout,Peenya,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,434,Not Applicable,0,,
2024-07-13 00:38:00,CNR4032073393,Success,CID634399,Prime SUV,RT Nagar,Chickpet,189.0,135.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,584,Cash,16,4.6,4.7
2024-07-16 06:47:00,CNR4086326994,Success,CID599352,Prime Sedan,Cox Town,Koramangala,203.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,488,Cash,7,3.7,4.3
2024-07-21 10:37:00,CNR6957174155,Success,CID291688,Bike,Whitefield,Indiranagar,77.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,328,Cash,16,4.3,3.3
2024-07-20 23:10:00,CNR5268983355,Driver Not Found,CID768455,Prime SUV,Bannerghatta Road,Sahakar Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,397,Not Applicable,0,,
2024-07-05 18:07:00,CNR2800024693,Canceled by Customer,CID336966,Prime Sedan,RT Nagar,Hebbal,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,199,Not Applicable,0,,
2024-07-23 11:27:00,CNR3839890964,Success,CID560456,Mini,BTM Layout,Basavanagudi,126.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,202,UPI,33,3.1,3.4
2024-07-28 21:15:00,CNR1203939967,Success,CID981377,Prime Sedan,JP Nagar,RT Nagar,126.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,149,Cash,33,4.8,3.3
2024-07-09 01:46:00,CNR8154853620,Success,CID463766,Prime Plus,Hosur Road,Frazer Town,231.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,358,UPI,39,4.1,3.5
2024-07-15 05:07:00,CNR5431988864,Success,CID177793,eBike,Yelahanka,MG Road,140.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,296,Cash,4,3.7,3.9
2024-07-29 23:31:00,CNR7351736867,Success,CID145499,eBike,Electronic City,Ulsoor,161.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,403,Cash,43,4.4,4.2
2024-07-08 17:53:00,CNR7070857518,Canceled by Driver,CID743277,eBike,BTM Layout,Shivajinagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,195,Not Applicable,0,,
2024-07-17 20:23:00,CNR8829773875,Canceled by Driver,CID106491,Mini,Majestic,Shantinagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,198,Not Applicable,0,,
2024-07-20 21:43:00,CNR3687139302,Success,CID246074,eBike,Basavanagudi,Chamarajpet,210.0,35.0,Not Applicable,Not Applicable,Yes,Customer Demand,156,UPI,23,3.1,3.7
2024-07-26 21:04:00,CNR8451865076,Success,CID677621,Prime SUV,Electronic City,Ulsoor,301.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,172,UPI,42,3.6,4.4
2024-07-01 06:44:00,CNR3271028337,Canceled by Customer,CID254405,Auto,Bannerghatta Road,Cox Town,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,432,Not Applicable,0,,
2024-07-29 18:24:00,CNR3394175423,Success,CID120498,Mini,Basavanagudi,Mysore Road,266.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,938,Cash,27,4.9,3.2
2024-07-22 08:17:00,CNR2046603670,Success,CID632180,Prime Sedan,Magadi Road,Nagarbhavi,252.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,407,Cash,4,3.8,4.3
2024-07-20 19:31:00,CNR7118172829,Success,CID750859,Bike,Nagarbhavi,Indiranagar,238.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,435,Cash,4,4.8,5.0
2024-07-19 05:01:00,CNR7786703524,Success,CID502462,eBike,Sahakar Nagar,HSR Layout,35.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,665,UPI,6,4.7,4.5
2024-07-22 23:03:00,CNR1126124337,Canceled by Customer,CID242013,Bike,Yeshwanthpur,Hebbal,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,181,Not Applicable,0,,
2024-07-22 17:52:00,CNR7242754857,Success,CID643091,eBike,Shantinagar,Electronic City,245.0,115.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,291,Cash,17,4.5,3.5
2024-07-07 15:32:00,CNR7030238012,Canceled by Customer,CID328256,Bike,Banashankari,Hebbal,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,908,Not Applicable,0,,
2024-07-17 11:31:00,CNR7275122112,Canceled by Driver,CID646216,Auto,JP Nagar,Cox Town,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,335,Not Applicable,0,,
2024-07-23 18:39:00,CNR7774048275,Success,CID380514,Mini,Kadugodi,Magadi Road,294.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,183,UPI,25,3.3,4.4
2024-07-08 20:19:00,CNR5861248069,Success,CID667444,Auto,Marathahalli,Kengeri,126.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,232,Cash,10,4.6,3.9
2024-07-06 05:24:00,CNR8843073559,Driver Not Found,CID394292,Mini,Electronic City,Electronic City,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,124,Not Applicable,0,,
2024-07-19 14:55:00,CNR7359131744,Success,CID845456,Bike,Padmanabhanagar,Sahakar Nagar,224.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,183,UPI,14,3.2,4.1
2024-07-11 11:49:00,CNR7223431052,Success,CID217681,eBike,Ramamurthy Nagar,Hosur Road,154.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,327,Cash,16,3.2,3.6
2024-07-06 18:13:00,CNR3630044963,Success,CID812843,Auto,Shivajinagar,Malleshwaram,203.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,466,UPI,10,3.1,4.2
2024-07-11 05:10:00,CNR6932713067,Success,CID610852,Mini,Chickpet,Koramangala,42.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,495,Cash,29,4.8,4.3
2024-07-11 15:26:00,CNR9016918882,Canceled by Driver,CID957151,Prime SUV,Kengeri,Hosur Road,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,437,Not Applicable,0,,
2024-07-07 01:59:00,CNR8485151996,Success,CID925891,Prime Plus,Chickpet,Shantinagar,56.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,520,Cash,34,3.8,4.2
2024-07-20 17:50:00,CNR2168479200,Driver Not Found,CID235795,Prime Sedan,Kadugodi,Langford Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,333,Not Applicable,0,,
2024-07-12 18:59:00,CNR9460258470,Driver Not Found,CID544792,Prime Sedan,Rajajinagar,Sarjapur Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,343,Not Applicable,0,,
2024-07-21 10:49:00,CNR8744419360,Driver Not Found,CID211963,Auto,Bellandur,Hulimavu,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,118,Not Applicable,0,,
2024-07-18 03:09:00,CNR2630321063,Success,CID407776,Mini,Nagarbhavi,Cox Town,280.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,477,Cash,3,4.1,3.2
2024-07-01 22:53:00,CNR3812647722,Success,CID534265,Prime Sedan,Kadugodi,Marathahalli,294.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,540,UPI,19,3.6,3.1
2024-07-18 09:33:00,CNR8159297854,Driver Not Found,CID716674,Prime Plus,Langford Town,Hennur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,819,Not Applicable,0,,
2024-07-02 09:56:00,CNR9215035240,Success,CID681341,Prime SUV,Padmanabhanagar,Koramangala,126.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,312,Cash,47,4.3,4.1
2024-07-16 17:35:00,CNR3334522210,Success,CID137323,Auto,JP Nagar,Chamarajpet,182.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,180,UPI,3,4.1,4.1
2024-07-22 12:41:00,CNR5370604352,Success,CID656822,Auto,Hosur Road,Marathahalli,252.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,126,Cash,16,3.1,3.7
2024-07-20 02:23:00,CNR9489384576,Canceled by Driver,CID704059,Prime SUV,Whitefield,Vijayanagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,148,Not Applicable,0,,
2024-07-23 08:28:00,CNR8892682822,Canceled by Driver,CID659647,eBike,Tumkur Road,Hebbal,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,341,Not Applicable,0,,
2024-07-30 20:31:00,CNR8623457130,Canceled by Driver,CID867993,Prime Plus,Yelahanka,JP Nagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,218,Not Applicable,0,,
2024-07-23 12:21:00,CNR2606729918,Success,CID182217,Prime Plus,KR Puram,BTM Layout,126.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,961,Cash,46,4.6,4.8
2024-07-21 06:33:00,CNR4910497501,Success,CID745904,Prime Plus,Shivajinagar,JP Nagar,231.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,143,Cash,14,4.4,4.6
2024-07-23 01:19:00,CNR6213092486,Canceled by Driver,CID118707,Prime Plus,Hennur,Jayanagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,157,Not Applicable,0,,
2024-07-04 18:12:00,CNR8569132298,Success,CID316533,eBike,Ramamurthy Nagar,Hosur Road,308.0,120.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,385,Cash,47,4.9,4.8
2024-07-22 17:17:00,CNR5733465948,Canceled by Customer,CID176405,Auto,Devanahalli,Sarjapur Road,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,389,Not Applicable,0,,
2024-07-24 13:25:00,CNR3755344403,Success,CID181469,Auto,RT Nagar,Majestic,266.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,415,Cash,14,4.2,3.9
2024-07-23 00:27:00,CNR7931369194,Success,CID522871,Prime Plus,Hosur Road,Chamarajpet,196.0,110.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,631,UPI,8,3.5,4.6
2024-07-04 19:32:00,CNR1869409728,Success,CID868122,Prime Sedan,Hosur Road,Electronic City,294.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,146,Cash,26,3.0,3.9
2024-07-23 01:49:00,CNR5738108627,Canceled by Customer,CID736490,Auto,Frazer Town,MG Road,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,281,Not Applicable,0,,
2024-07-29 03:27:00,CNR9300072809,Success,CID206130,Prime Plus,Chamarajpet,JP Nagar,42.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,486,UPI,45,3.7,4.1
2024-07-21 11:10:00,CNR4845466264,Success,CID555881,Prime Plus,Hosur Road,Indiranagar,231.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,413,Cash,40,3.9,4.0
2024-07-10 03:18:00,CNR2119664610,Success,CID473661,Prime Plus,Richmond Town,Peenya,273.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,209,Cash,33,3.7,4.2
2024-07-22 17:52:00,CNR3800290435,Success,CID481592,Prime SUV,Basavanagudi,Bannerghatta Road,294.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,272,Credit Card,22,3.0,3.6
2024-07-20 02:14:00,CNR2545421132,Success,CID697369,Bike,Hebbal,HSR Layout,154.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,1310,Cash,3,4.4,3.5
2024-07-01 22:24:00,CNR1725715589,Success,CID769966,Prime Sedan,Majestic,Kammanahalli,35.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,783,Cash,9,4.8,4.1
2024-07-14 14:17:00,CNR7904265795,Success,CID510543,Prime Sedan,KR Puram,Kadugodi,161.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,423,UPI,19,3.4,4.7
2024-07-06 14:02:00,CNR5162544750,Success,CID905210,eBike,Sarjapur Road,Koramangala,91.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,268,UPI,34,5.0,3.9
2024-07-09 22:07:00,CNR6574155272,Canceled by Driver,CID904377,Mini,Kengeri,Banashankari,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,515,Not Applicable,0,,
2024-07-12 14:05:00,CNR9171920895,Driver Not Found,CID389252,Prime Plus,Hulimavu,Koramangala,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,371,Not Applicable,0,,
2024-07-29 22:12:00,CNR4868798182,Success,CID262102,Auto,Chamarajpet,Ramamurthy Nagar,133.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,131,Cash,18,3.5,4.0
2024-07-24 05:18:00,CNR6482163924,Success,CID901911,Bike,Sahakar Nagar,Rajarajeshwari Nagar,266.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,878,Cash,47,3.7,5.0
2024-07-22 22:19:00,CNR7773393266,Success,CID460471,Prime Sedan,Indiranagar,Chickpet,280.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,227,Cash,20,3.5,3.6
2024-07-18 08:12:00,CNR1846103032,Success,CID755287,Mini,Magadi Road,Sahakar Nagar,91.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,433,Cash,40,3.1,4.8
2024-07-10 11:22:00,CNR5650181550,Canceled by Driver,CID747597,Prime SUV,BTM Layout,MG Road,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,972,Not Applicable,0,,
2024-07-03 08:27:00,CNR9154874508,Success,CID720001,Prime Plus,Bellandur,Majestic,56.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,391,UPI,11,4.7,3.8
2024-07-12 14:56:00,CNR4798740056,Driver Not Found,CID109938,Prime Sedan,Ulsoor,Whitefield,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,176,Not Applicable,0,,
2024-07-10 20:00:00,CNR5072955224,Success,CID798156,Mini,Ulsoor,BTM Layout,42.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,258,UPI,36,3.3,3.9
2024-07-02 20:39:00,CNR5391890761,Success,CID906819,Prime Sedan,Vijayanagar,Marathahalli,84.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,173,Credit Card,11,3.2,4.6
2024-07-19 04:18:00,CNR6288985500,Driver Not Found,CID635041,Prime Plus,Chickpet,Whitefield,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,371,Not Applicable,0,,
2024-07-08 11:50:00,CNR2301444957,Success,CID240419,Prime Sedan,HSR Layout,Marathahalli,91.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,393,Cash,41,3.5,4.2
2024-07-28 17:43:00,CNR5970928519,Canceled by Customer,CID550585,Auto,BTM Layout,Padmanabhanagar,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,747,Not Applicable,0,,
2024-07-28 10:53:00,CNR2173973652,Success,CID994570,Mini,Marathahalli,Hulimavu,91.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,516,UPI,32,3.3,3.7
2024-07-30 23:29:00,CNR1542885764,Success,CID473400,eBike,Basavanagudi,Cox Town,294.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,1416,Cash,43,4.7,4.1
2024-07-01 03:04:00,CNR9544827072,Success,CID978987,Prime Plus,Whitefield,Vijayanagar,245.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,2767,UPI,4,4.5,5.0
2024-07-30 09:01:00,CNR1518929345,Success,CID154520,Auto,Hennur,HSR Layout,189.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,546,UPI,11,3.8,3.4
2024-07-30 02:21:00,CNR3011091229,Success,CID682076,Auto,Peenya,JP Nagar,91.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,337,Cash,13,3.5,4.2
2024-07-10 00:16:00,CNR3769238986,Success,CID218509,Prime SUV,Sarjapur Road,Hebbal,294.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,364,UPI,4,3.2,3.8
2024-07-11 21:09:00,CNR6364887637,Success,CID870067,eBike,Bellandur,Rajajinagar,266.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,459,Cash,30,4.5,3.8
2024-07-20 03:34:00,CNR2672165642,Success,CID392739,Bike,Malleshwaram,Cox Town,280.0,70.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,158,UPI,42,3.6,4.4
2024-07-11 21:57:00,CNR5055155767,Success,CID250600,Prime Sedan,Sarjapur Road,Rajarajeshwari Nagar,154.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,363,Credit Card,7,3.9,4.5
2024-07-06 17:03:00,CNR5857812784,Success,CID422528,Prime Plus,Hebbal,Bellandur,217.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,286,Cash,38,3.0,3.7
2024-07-16 15:23:00,CNR4573931239,Driver Not Found,CID835935,eBike,Kammanahalli,Peenya,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,524,Not Applicable,0,,
2024-07-06 09:16:00,CNR5741625558,Driver Not Found,CID469905,Prime Plus,JP Nagar,Ramamurthy Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,256,Not Applicable,0,,
2024-07-08 01:38:00,CNR9385975161,Success,CID489308,eBike,Shivajinagar,Hebbal,84.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,286,Cash,28,4.2,4.8
