Date,Booking_ID,Booking_Status,Customer_ID,Vehicle_Type,Pickup_Location,Drop_Location,V_TAT,C_TAT,Canceled_Rides_by_Customer,Canceled_Rides_by_Driver,Incomplete_Rides,Incomplete_Rides_Reason,Booking_Value,Payment_Method,Ride_Distance,Driver_Ratings,Customer_Rating
2024-07-11 16:47:00,CNR1636878806,Success,CID122243,eBike,Hulimavu,Kammanahalli,133.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,650,Cash,25,3.8,3.5
2024-07-04 17:31:00,CNR8103159633,Success,CID582224,eBike,Peenya,Yeshwanthpur,294.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,119,UPI,25,4.6,4.9
2024-07-30 05:55:00,CNR6954358702,Success,CID615685,Prime SUV,Cox Town,HSR Layout,252.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,307,Cash,34,4.5,4.3
2024-07-18 22:53:00,CNR6854767577,Success,CID946062,Auto,Banashankari,Nagarbhavi,203.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,346,UPI,13,3.3,4.2
2024-07-11 10:30:00,CNR2495676407,Canceled by Driver,CID453663,Bike,Langford Town,Yelahanka,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,106,Not Applicable,0,,
2024-07-07 23:06:00,CNR8548079227,Driver Not Found,CID205565,eBike,Kengeri,Sarjapur Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,224,Not Applicable,0,,
2024-07-26 23:22:00,CNR4036280245,Success,CID503353,eBike,Hebbal,Majestic,245.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,205,UPI,10,3.2,3.9
2024-07-06 08:54:00,CNR4734918411,Success,CID637032,Prime Plus,Malleshwaram,Tumkur Road,217.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,435,Cash,6,4.1,4.8
2024-07-04 20:21:00,CNR8980944510,Driver Not Found,CID593605,Prime Plus,Sahakar Nagar,Hennur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,332,Not Applicable,0,,
2024-07-11 15:17:00,CNR1031278912,Driver Not Found,CID186218,eBike,Frazer Town,Hebbal,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,351,Not Applicable,0,,
2024-07-23 13:24:00,CNR8807977456,Success,CID316439,Prime Plus,JP Nagar,RT Nagar,238.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,445,UPI,20,4.9,3.7
2024-07-18 17:23:00,CNR4678662370,Canceled by Customer,CID968544,Prime SUV,Malleshwaram,Hosur Road,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,105,Not Applicable,0,,
2024-07-24 04:04:00,CNR9367577369,Canceled by Driver,CID916726,Mini,Mysore Road,Vijayanagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,741,Not Applicable,0,,
2024-07-15 07:16:00,CNR3398162986,Success,CID648375,eBike,Magadi Road,Padmanabhanagar,294.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,129,UPI,1,3.1,3.9
2024-07-19 14:37:00,CNR7033466000,Success,CID643566,Mini,Sahakar Nagar,Kadugodi,42.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,406,Cash,47,3.7,4.1
2024-07-29 10:04:00,CNR8688866690,Success,CID191653,Prime Sedan,Marathahalli,Hebbal,168.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,310,Cash,3,4.4,4.6
2024-07-23 02:32:00,CNR3217981688,Success,CID270863,Prime Sedan,Hosur Road,Malleshwaram,273.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,270,Cash,4,3.5,4.6
2024-07-17 03:54:00,CNR1062207294,Success,CID178308,eBike,Electronic City,Vijayanagar,175.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,196,UPI,19,3.7,4.9
2024-07-10 09:24:00,CNR5994079560,Success,CID252942,Bike,Jayanagar,Padmanabhanagar,259.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,2285,UPI,48,3.2,3.8
2024-07-01 11:14:00,CNR9563752339,Success,CID888889,Prime SUV,Cox Town,Rajajinagar,105.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,530,UPI,43,3.2,3.6
2024-07-29 13:13:00,CNR6447786148,Success,CID292747,Prime Plus,Peenya,Kengeri,168.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,372,Cash,29,4.0,4.9
2024-07-10 07:45:00,CNR3499711514,Success,CID222281,Bike,Shivajinagar,Indiranagar,189.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,1882,UPI,14,4.5,3.1
2024-07-03 08:35:00,CNR8298388465,Success,CID143465,Prime SUV,Langford Town,Marathahalli,259.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,461,Cash,19,4.8,4.3
2024-07-19 16:21:00,CNR1740050141,Success,CID971360,Auto,Chickpet,Ulsoor,259.0,95.0,Not Applicable,Not Applicable,Yes,Customer Demand,300,UPI,15,3.6,3.5
2024-07-18 13:02:00,CNR3773740904,Success,CID191826,Prime Plus,Hennur,Hebbal,294.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,406,UPI,45,4.9,3.2
2024-07-28 09:04:00,CNR9745332793,Driver Not Found,CID493036,Prime Sedan,Cox Town,Indiranagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,365,Not Applicable,0,,
2024-07-12 20:35:00,CNR4275511221,Success,CID351728,Auto,Richmond Town,Bannerghatta Road,280.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,319,UPI,17,4.1,4.8
2024-07-07 13:13:00,CNR8019234030,Success,CID398073,Prime Plus,Padmanabhanagar,Chickpet,175.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,588,Cash,37,3.1,4.1
2024-07-20 20:29:00,CNR4656714899,Success,CID795735,Prime Plus,Kengeri,Basavanagudi,294.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,389,Cash,30,4.7,3.2
2024-07-20 03:39:00,CNR4720312003,Success,CID878764,Mini,Sarjapur Road,Shivajinagar,105.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,775,Cash,35,4.2,3.7
2024-07-25 06:10:00,CNR7228551806,Canceled by Driver,CID686065,Prime Sedan,Kengeri,Nagarbhavi,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,304,Not Applicable,0,,
2024-07-28 06:08:00,CNR7792681267,Success,CID121142,Auto,Yelahanka,Frazer Town,63.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,635,UPI,3,4.0,3.0
2024-07-18 03:50:00,CNR3080335592,Success,CID854521,eBike,Varthur,JP Nagar,280.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,553,UPI,27,4.7,3.9
2024-07-10 19:46:00,CNR3508791661,Success,CID110068,eBike,Electronic City,Ramamurthy Nagar,224.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,923,Cash,24,3.4,3.6
2024-07-05 04:21:00,CNR4250066321,Driver Not Found,CID843642,Prime SUV,Varthur,MG Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,766,Not Applicable,0,,
2024-07-10 21:39:00,CNR1711796156,Canceled by Driver,CID374093,Prime Sedan,Whitefield,HSR Layout,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,412,Not Applicable,0,,
2024-07-29 10:40:00,CNR3481031214,Driver Not Found,CID173629,Prime SUV,Frazer Town,Kadugodi,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,300,Not Applicable,0,,
2024-07-04 13:48:00,CNR9274148932,Canceled by Customer,CID332634,Prime Sedan,Marathahalli,Mysore Road,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,2322,Not Applicable,0,,
2024-07-30 14:29:00,CNR7759835246,Success,CID936627,Auto,RT Nagar,Yeshwanthpur,63.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,209,Cash,18,3.5,3.1
2024-07-29 11:09:00,CNR2930673147,Success,CID206379,eBike,Rajajinagar,Basavanagudi,196.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,253,Cash,5,4.8,4.5
2024-07-28 21:13:00,CNR6332096323,Success,CID779665,Mini,Majestic,Malleshwaram,280.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,468,Cash,6,4.8,3.2
2024-07-27 14:15:00,CNR5685300365,Canceled by Customer,CID695569,Prime Sedan,Bannerghatta Road,Electronic City,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,317,Not Applicable,0,,
2024-07-02 18:18:00,CNR9685766310,Success,CID384074,Prime SUV,Langford Town,Yelahanka,168.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,229,Cash,29,3.3,4.7
2024-07-21 06:07:00,CNR1672677504,Canceled by Driver,CID467243,Prime SUV,Koramangala,Frazer Town,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,656,Not Applicable,0,,
2024-07-16 08:15:00,CNR2829352139,Success,CID688001,Prime SUV,Hulimavu,Kengeri,238.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,912,Cash,7,3.9,3.2
2024-07-30 01:27:00,CNR6075133853,Canceled by Driver,CID788468,eBike,Devanahalli,Sahakar Nagar,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,866,Not Applicable,0,,
2024-07-19 13:23:00,CNR1933289758,Success,CID296364,eBike,Hebbal,Jayanagar,287.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,651,UPI,15,3.5,4.9
2024-07-30 05:02:00,CNR7469222932,Canceled by Driver,CID447937,Prime Sedan,Padmanabhanagar,Kammanahalli,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,2344,Not Applicable,0,,
2024-07-23 05:50:00,CNR2667565284,Success,CID732557,Auto,HSR Layout,Padmanabhanagar,175.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,704,Cash,7,3.5,3.9
2024-07-26 20:59:00,CNR4370497419,Canceled by Driver,CID254148,eBike,Rajarajeshwari Nagar,Kengeri,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,148,Not Applicable,0,,
2024-07-08 10:07:00,CNR5026779175,Success,CID605951,Prime Sedan,Ramamurthy Nagar,Chickpet,35.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,461,Cash,20,4.7,4.3
2024-07-18 15:29:00,CNR5942952009,Success,CID602518,Bike,JP Nagar,MG Road,49.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,747,UPI,26,4.9,4.9
2024-07-20 22:04:00,CNR1013614931,Success,CID548522,Bike,Nagarbhavi,Frazer Town,105.0,110.0,Not Applicable,Not Applicable,Yes,Customer Demand,439,Cash,17,3.9,3.1
2024-07-16 15:14:00,CNR7048335955,Canceled by Customer,CID606469,Prime SUV,Electronic City,Koramangala,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,870,Not Applicable,0,,
2024-07-02 15:46:00,CNR8123131743,Canceled by Customer,CID470092,Mini,Tumkur Road,Richmond Town,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,348,Not Applicable,0,,
2024-07-10 02:54:00,CNR9638291315,Canceled by Driver,CID503325,Prime SUV,Marathahalli,Bellandur,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,1678,Not Applicable,0,,
2024-07-19 04:35:00,CNR4232786238,Success,CID879145,Prime Sedan,Hosur Road,HSR Layout,84.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,497,Cash,39,3.4,4.9
2024-07-08 11:23:00,CNR7491079471,Success,CID618190,Bike,HSR Layout,Kadugodi,42.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,468,Cash,33,3.6,3.5
2024-07-08 06:25:00,CNR7926840593,Success,CID702842,Auto,Hebbal,Banashankari,210.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,423,Cash,12,3.2,4.5
2024-07-13 05:46:00,CNR3450658419,Success,CID832540,Bike,Ramamurthy Nagar,Bellandur,287.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,452,UPI,40,4.9,4.6
2024-07-14 22:15:00,CNR5640857571,Canceled by Driver,CID868228,Auto,Bannerghatta Road,Frazer Town,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,287,Not Applicable,0,,
2024-07-23 08:07:00,CNR1521163628,Canceled by Customer,CID573959,Bike,Kadugodi,Ramamurthy Nagar,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,326,Not Applicable,0,,
2024-07-12 06:13:00,CNR9130917722,Success,CID317811,eBike,Chickpet,Kadugodi,259.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,220,UPI,2,3.5,3.7
2024-07-11 20:42:00,CNR2047766880,Driver Not Found,CID627559,Bike,HSR Layout,Bannerghatta Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,149,Not Applicable,0,,
2024-07-19 09:55:00,CNR1687333829,Success,CID186696,Auto,BTM Layout,Basavanagudi,273.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,438,Cash,8,4.6,4.0
2024-07-04 09:42:00,CNR3187641506,Canceled by Driver,CID931232,Prime SUV,Yelahanka,Kengeri,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,222,Not Applicable,0,,
2024-07-19 10:41:00,CNR1965899742,Success,CID166641,Bike,Frazer Town,Rajarajeshwari Nagar,266.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,404,UPI,34,4.9,4.1
2024-07-26 11:04:00,CNR4720346895,Success,CID234330,Prime SUV,Yeshwanthpur,RT Nagar,49.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,295,UPI,2,4.3,3.9
2024-07-28 01:35:00,CNR1692843705,Success,CID116655,eBike,Sahakar Nagar,Yelahanka,133.0,65.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,371,Cash,27,3.1,4.9
2024-07-20 23:05:00,CNR1154675257,Canceled by Driver,CID215425,Bike,Yeshwanthpur,Hebbal,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,294,Not Applicable,0,,
2024-07-24 04:56:00,CNR7479255013,Success,CID609826,eBike,Electronic City,Jayanagar,56.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,152,Cash,33,4.5,3.9
2024-07-24 20:55:00,CNR5744637279,Success,CID447219,Prime Sedan,Indiranagar,Padmanabhanagar,224.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,460,UPI,29,3.3,3.6
2024-07-25 20:03:00,CNR9770824598,Canceled by Driver,CID299939,Prime Sedan,Majestic,Indiranagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,416,Not Applicable,0,,
2024-07-14 07:38:00,CNR6655046668,Success,CID465931,Prime Sedan,Sahakar Nagar,Chamarajpet,301.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,1215,Cash,6,3.2,4.3
2024-07-07 15:05:00,CNR2455601329,Success,CID781807,eBike,MG Road,Hosur Road,77.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,153,Cash,21,4.8,3.5
2024-07-24 02:00:00,CNR4265166811,Driver Not Found,CID999707,Mini,Yelahanka,Frazer Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,373,Not Applicable,0,,
2024-07-04 17:18:00,CNR2820867014,Success,CID893610,Auto,Majestic,Tumkur Road,63.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,125,UPI,19,4.6,3.2
2024-07-29 05:41:00,CNR8023810802,Success,CID976102,Prime SUV,Hosur Road,Magadi Road,133.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,1894,Credit Card,1,3.7,4.7
2024-07-08 17:35:00,CNR8941246433,Success,CID239988,Prime Plus,Hennur,Padmanabhanagar,168.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,283,Cash,22,3.3,3.3
2024-07-11 11:41:00,CNR8596580510,Success,CID474012,Prime Plus,Marathahalli,Varthur,189.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,283,Cash,35,4.2,4.3
2024-07-14 09:59:00,CNR3260923005,Success,CID286550,Prime Plus,Electronic City,Bellandur,294.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,847,UPI,36,3.7,3.4
2024-07-08 05:12:00,CNR3778359180,Canceled by Driver,CID763026,Mini,RT Nagar,Shivajinagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,370,Not Applicable,0,,
2024-07-24 03:43:00,CNR2324885517,Canceled by Driver,CID236349,eBike,Bellandur,Chickpet,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,534,Not Applicable,0,,
2024-07-03 23:59:00,CNR4086223302,Success,CID862106,Bike,Hennur,Magadi Road,35.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,1386,UPI,23,4.7,3.6
2024-07-20 19:02:00,CNR8757512214,Success,CID661594,Prime Sedan,Peenya,Majestic,217.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,489,Cash,19,3.9,4.3
2024-07-18 23:42:00,CNR3344105487,Canceled by Customer,CID807269,Prime Sedan,Malleshwaram,JP Nagar,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,861,Not Applicable,0,,
2024-07-05 00:05:00,CNR1392129916,Canceled by Driver,CID358100,eBike,Padmanabhanagar,HSR Layout,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,1277,Not Applicable,0,,
2024-07-15 06:43:00,CNR9559277632,Driver Not Found,CID823765,Prime SUV,Yelahanka,Hebbal,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,1948,Not Applicable,0,,
2024-07-08 05:02:00,CNR2515699046,Canceled by Driver,CID662035,Prime Plus,Indiranagar,Chickpet,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,204,Not Applicable,0,,
2024-07-01 10:47:00,CNR1805916568,Success,CID601442,Prime Plus,KR Puram,KR Puram,112.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,489,Cash,27,4.6,4.9
2024-07-28 20:17:00,CNR4015959757,Canceled by Driver,CID851067,Bike,Sarjapur Road,Mysore Road,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,241,Not Applicable,0,,
2024-07-12 09:20:00,CNR1626213093,Canceled by Driver,CID292908,Mini,Bannerghatta Road,Padmanabhanagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,154,Not Applicable,0,,
2024-07-02 23:15:00,CNR1864609923,Canceled by Driver,CID448973,Mini,Frazer Town,Shantinagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,499,Not Applicable,0,,
2024-07-06 19:04:00,CNR8339519816,Success,CID436586,Auto,Hebbal,Ramamurthy Nagar,189.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,684,Cash,4,3.1,3.2
2024-07-19 02:36:00,CNR8558550501,Success,CID452214,Prime Sedan,Cox Town,Indiranagar,35.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,100,UPI,9,4.3,5.0
2024-07-22 23:22:00,CNR3699031205,Canceled by Driver,CID134273,Prime Sedan,Kammanahalli,Ulsoor,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,960,Not Applicable,0,,
2024-07-21 17:52:00,CNR8071292390,Driver Not Found,CID579647,Mini,Marathahalli,Tumkur Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,168,Not Applicable,0,,
2024-07-20 17:34:00,CNR5853335820,Canceled by Driver,CID961323,eBike,Whitefield,Ulsoor,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,469,Not Applicable,0,,
2024-07-13 18:53:00,CNR8880178196,Success,CID855929,Prime Sedan,Ulsoor,Chamarajpet,63.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,191,Cash,23,4.4,3.6
2024-07-06 03:59:00,CNR2341975544,Success,CID199426,Bike,Rajajinagar,Frazer Town,266.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,268,Cash,35,3.3,3.5
2024-07-02 00:12:00,CNR8197660253,Success,CID803234,Mini,Electronic City,Peenya,182.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,464,UPI,15,3.6,4.3
2024-07-05 11:55:00,CNR4256193190,Canceled by Driver,CID489782,Auto,Electronic City,JP Nagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,157,Not Applicable,0,,
2024-07-06 02:21:00,CNR6558758659,Canceled by Driver,CID109191,Auto,Kengeri,Frazer Town,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,150,Not Applicable,0,,
2024-07-24 09:48:00,CNR9922513058,Success,CID649774,Bike,Indiranagar,Mysore Road,119.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,675,UPI,16,3.4,4.7
2024-07-10 08:12:00,CNR6404861422,Success,CID630948,Mini,Majestic,JP Nagar,168.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,159,UPI,14,3.9,4.4
2024-07-16 23:40:00,CNR7983134067,Canceled by Driver,CID238105,Bike,Kengeri,Sarjapur Road,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,428,Not Applicable,0,,
2024-07-18 19:33:00,CNR7436716199,Success,CID717074,Prime Plus,Vijayanagar,Hebbal,70.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,1945,UPI,4,3.1,3.4
2024-07-09 19:10:00,CNR5453769222,Success,CID499643,Prime Plus,Nagarbhavi,KR Puram,175.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,426,Cash,40,3.8,4.1
2024-07-28 01:23:00,CNR3278051115,Driver Not Found,CID779686,Auto,Varthur,BTM Layout,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,337,Not Applicable,0,,
2024-07-10 06:18:00,CNR2273116528,Canceled by Driver,CID816364,Bike,Kammanahalli,Chickpet,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,188,Not Applicable,0,,
2024-07-08 09:40:00,CNR9320274438,Driver Not Found,CID156114,eBike,Devanahalli,Majestic,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,189,Not Applicable,0,,
2024-07-22 04:35:00,CNR7848209199,Canceled by Driver,CID251612,Auto,Bannerghatta Road,Sarjapur Road,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,246,Not Applicable,0,,
2024-07-25 06:17:00,CNR5750365065,Canceled by Driver,CID258843,Prime Sedan,Ulsoor,MG Road,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,949,Not Applicable,0,,
2024-07-29 00:19:00,CNR9986996209,Success,CID121915,Bike,BTM Layout,JP Nagar,77.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,129,Cash,5,3.3,4.1
2024-07-20 01:05:00,CNR8753054507,Success,CID868979,Prime SUV,Shantinagar,Whitefield,98.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,244,Cash,20,4.7,4.5
2024-07-03 20:21:00,CNR4666520599,Success,CID810761,Prime Plus,Chickpet,Ramamurthy Nagar,140.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,441,UPI,18,3.7,4.4
2024-07-14 19:34:00,CNR5857123210,Success,CID567060,Auto,Nagarbhavi,Malleshwaram,238.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,253,Cash,7,4.3,3.9
2024-07-20 20:11:00,CNR3564636877,Canceled by Customer,CID225771,Auto,Rajarajeshwari Nagar,Chickpet,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,1585,Not Applicable,0,,
2024-07-13 18:51:00,CNR3750520851,Success,CID537550,Prime Plus,Marathahalli,Shantinagar,294.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,231,Cash,37,4.3,3.9
2024-07-21 23:48:00,CNR7578220594,Success,CID586024,Prime Plus,Varthur,HSR Layout,161.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,384,Cash,33,4.6,4.4
2024-07-21 05:38:00,CNR6198733962,Canceled by Driver,CID136924,Auto,Yeshwanthpur,Kammanahalli,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,182,Not Applicable,0,,
2024-07-13 20:36:00,CNR2606438607,Success,CID349740,Prime Plus,Majestic,Kengeri,35.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,373,UPI,8,4.3,4.6
2024-07-23 15:28:00,CNR6000417186,Success,CID834422,Prime SUV,Hennur,Vijayanagar,105.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,167,UPI,29,3.7,5.0
2024-07-26 10:07:00,CNR5311035942,Success,CID909226,Auto,Sarjapur Road,Kengeri,77.0,60.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,460,UPI,10,5.0,4.6
2024-07-22 16:16:00,CNR2243598475,Success,CID399226,Mini,RT Nagar,Rajarajeshwari Nagar,84.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,289,Cash,42,4.8,4.4
2024-07-08 04:00:00,CNR5360376343,Success,CID947130,Prime Sedan,Magadi Road,Hulimavu,238.0,65.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,156,UPI,31,3.6,4.1
2024-07-19 17:17:00,CNR7803601696,Canceled by Customer,CID907792,eBike,Cox Town,HSR Layout,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,902,Not Applicable,0,,
2024-07-24 02:20:00,CNR1295673560,Success,CID888687,Bike,Kengeri,Kadugodi,287.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,136,Credit Card,14,3.4,3.2
2024-07-11 00:58:00,CNR4114183045,Success,CID732337,Prime Sedan,HSR Layout,Chamarajpet,133.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,197,UPI,44,3.6,3.1
2024-07-06 11:23:00,CNR8636567959,Canceled by Driver,CID368601,eBike,Tumkur Road,Jayanagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,653,Not Applicable,0,,
2024-07-25 15:17:00,CNR4132791188,Success,CID759229,Bike,Varthur,BTM Layout,252.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,569,Cash,48,3.1,3.4
2024-07-02 22:51:00,CNR9354266423,Success,CID308897,Mini,Shivajinagar,JP Nagar,49.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,295,Cash,11,3.6,3.2
2024-07-02 12:21:00,CNR9701555890,Success,CID702850,Prime Sedan,Indiranagar,Rajajinagar,35.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,179,Cash,20,3.1,4.9
2024-07-13 13:29:00,CNR9413461760,Success,CID664871,Auto,Sahakar Nagar,Basavanagudi,56.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,447,Cash,13,4.9,4.2
2024-07-07 20:10:00,CNR3303570062,Success,CID696020,Mini,KR Puram,KR Puram,42.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,400,UPI,18,3.3,4.3
2024-07-14 18:56:00,CNR6805172270,Canceled by Customer,CID908696,Mini,KR Puram,Bannerghatta Road,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,367,Not Applicable,0,,
