Date,Booking_ID,Booking_Status,Customer_ID,Vehicle_Type,Pickup_Location,Drop_Location,V_TAT,C_TAT,Canceled_Rides_by_Customer,Canceled_Rides_by_Driver,Incomplete_Rides,Incomplete_Rides_Reason,Booking_Value,Payment_Method,Ride_Distance,Driver_Ratings,Customer_Rating
2024-07-09 14:31:00,CNR8076476388,Success,CID934858,Mini,Bellandur,Whitefield,245.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,419,UPI,39,3.5,3.9
2024-07-15 18:57:00,CNR4709453431,Success,CID151560,Prime SUV,Ulsoor,Banashankari,252.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,376,UPI,42,4.6,3.8
2024-07-15 17:32:00,CNR8239704208,Success,CID222438,eBike,Koramangala,Sahakar Nagar,119.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,263,Cash,45,4.1,4.6
2024-07-12 10:20:00,CNR8111406352,Success,CID353745,Prime Sedan,Peenya,MG Road,196.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,111,Cash,14,4.1,3.7
2024-07-24 10:05:00,CNR6163753660,Success,CID958986,Auto,Richmond Town,Shantinagar,259.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,260,Credit Card,15,3.3,4.1
2024-07-25 19:00:00,CNR5545887432,Driver Not Found,CID880339,Prime Sedan,Kammanahalli,Ulsoor,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,613,Not Applicable,0,,
2024-07-14 08:03:00,CNR2779624413,Canceled by Driver,CID382863,Prime SUV,Sarjapur Road,Jayanagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,934,Not Applicable,0,,
2024-07-22 23:23:00,CNR6500924239,Canceled by Customer,CID448248,Bike,Langford Town,Kengeri,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,203,Not Applicable,0,,
2024-07-16 20:27:00,CNR3635538969,Canceled by Driver,CID147637,Mini,Sahakar Nagar,Devanahalli,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,247,Not Applicable,0,,
2024-07-28 00:35:00,CNR4926120141,Success,CID314416,Mini,Sarjapur Road,Nagarbhavi,280.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,827,UPI,44,4.6,4.6
2024-07-16 11:24:00,CNR7632911694,Success,CID984338,Prime Sedan,Magadi Road,Jayanagar,182.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,2063,UPI,16,3.5,4.2
2024-07-10 19:30:00,CNR7437748684,Canceled by Driver,CID335152,Prime Sedan,KR Puram,HSR Layout,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,236,Not Applicable,0,,
2024-07-03 15:15:00,CNR7436280180,Canceled by Driver,CID917540,Prime Sedan,Devanahalli,Peenya,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,415,Not Applicable,0,,
2024-07-13 00:54:00,CNR4187767196,Canceled by Driver,CID636017,Mini,Shivajinagar,Peenya,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,174,Not Applicable,0,,
2024-07-26 00:21:00,CNR7970603844,Canceled by Driver,CID848453,eBike,Shantinagar,MG Road,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,2969,Not Applicable,0,,
2024-07-15 23:06:00,CNR8846458494,Canceled by Driver,CID572920,Mini,Hulimavu,Kammanahalli,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,385,Not Applicable,0,,
2024-07-13 22:22:00,CNR6762242980,Driver Not Found,CID594254,Auto,Richmond Town,Yeshwanthpur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,936,Not Applicable,0,,
2024-07-27 22:27:00,CNR3676057059,Driver Not Found,CID309094,Auto,Ulsoor,Yelahanka,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,235,Not Applicable,0,,
2024-07-25 16:19:00,CNR2901810667,Canceled by Driver,CID234496,Prime SUV,Chickpet,Basavanagudi,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,257,Not Applicable,0,,
2024-07-18 15:44:00,CNR9957769410,Success,CID259185,eBike,Langford Town,Hebbal,98.0,140.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,670,UPI,9,4.4,3.1
2024-07-27 13:56:00,CNR5371972299,Success,CID645063,Mini,HSR Layout,Hulimavu,252.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,2773,Cash,33,4.4,3.3
2024-07-22 00:52:00,CNR9066524451,Success,CID595354,Prime Plus,HSR Layout,Basavanagudi,112.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,296,Cash,28,3.1,3.1
2024-07-04 11:45:00,CNR5218007856,Success,CID698550,Mini,Peenya,Yeshwanthpur,168.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,246,UPI,35,3.8,3.4
2024-07-07 00:27:00,CNR7118260001,Success,CID471202,Bike,Yeshwanthpur,Mysore Road,84.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,2121,Cash,31,4.8,4.4
2024-07-07 18:15:00,CNR8095906923,Canceled by Driver,CID665331,Bike,Shivajinagar,Kammanahalli,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,294,Not Applicable,0,,
2024-07-01 01:19:00,CNR8691258984,Canceled by Customer,CID389199,Mini,Ulsoor,Peenya,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,475,Not Applicable,0,,
2024-07-09 16:57:00,CNR7115238079,Canceled by Customer,CID169938,eBike,Shantinagar,Shivajinagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,334,Not Applicable,0,,
2024-07-29 10:23:00,CNR7917472505,Success,CID455949,Bike,Jayanagar,Mysore Road,280.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,435,Cash,3,4.9,3.3
2024-07-27 01:51:00,CNR8139450867,Success,CID716513,eBike,Malleshwaram,Chickpet,105.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,267,UPI,20,5.0,4.8
2024-07-24 11:30:00,CNR9850904665,Success,CID352103,Prime Plus,Shivajinagar,Shivajinagar,154.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,382,UPI,25,3.6,4.2
2024-07-16 22:45:00,CNR3600568757,Success,CID756152,Mini,Kadugodi,Malleshwaram,252.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,588,Cash,3,5.0,3.9
2024-07-19 15:15:00,CNR4357104337,Success,CID916384,eBike,Nagarbhavi,Shantinagar,154.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,442,UPI,47,4.7,3.5
2024-07-14 10:41:00,CNR8408195522,Success,CID375485,Prime Plus,Chamarajpet,Malleshwaram,112.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,210,Cash,7,4.8,4.6
2024-07-20 18:16:00,CNR2576396540,Canceled by Driver,CID699753,Bike,Hulimavu,Mysore Road,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,154,Not Applicable,0,,
2024-07-21 02:45:00,CNR3321668087,Canceled by Driver,CID852164,Mini,Hulimavu,Hulimavu,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,105,Not Applicable,0,,
2024-07-07 18:24:00,CNR5350143011,Driver Not Found,CID591061,Auto,Peenya,Sahakar Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,417,Not Applicable,0,,
2024-07-18 14:15:00,CNR7501261973,Success,CID738448,Prime Plus,Cox Town,Kammanahalli,84.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,416,Cash,43,4.0,3.4
2024-07-24 04:30:00,CNR1555368708,Success,CID793434,Auto,MG Road,JP Nagar,56.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,299,UPI,15,4.4,3.0
2024-07-19 04:53:00,CNR9222452523,Success,CID236087,Bike,Rajajinagar,Langford Town,56.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,396,UPI,10,3.4,4.3
2024-07-11 04:08:00,CNR8625949320,Success,CID962187,Prime Sedan,Cox Town,Kammanahalli,91.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,361,UPI,25,4.9,4.1
2024-07-21 18:30:00,CNR1317596815,Success,CID972632,Auto,Bellandur,Koramangala,161.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,489,UPI,10,3.3,4.3
2024-07-20 12:27:00,CNR5619231602,Success,CID664320,Mini,Cox Town,Kammanahalli,245.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,981,UPI,18,4.4,3.8
2024-07-01 19:44:00,CNR3473580482,Canceled by Driver,CID483837,eBike,Tumkur Road,Cox Town,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,1536,Not Applicable,0,,
2024-07-03 16:42:00,CNR3257154581,Success,CID259187,Bike,Banashankari,Kadugodi,119.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,627,UPI,12,4.4,3.2
2024-07-04 11:06:00,CNR7926466903,Success,CID602681,Prime Sedan,Jayanagar,Jayanagar,217.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,2788,Cash,38,4.6,3.9
2024-07-25 23:56:00,CNR8936356118,Success,CID982416,Prime Plus,Kadugodi,Nagarbhavi,231.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,402,Cash,8,4.0,3.7
2024-07-16 19:06:00,CNR5533121534,Success,CID495543,Prime Plus,HSR Layout,Mysore Road,210.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,363,UPI,18,3.8,3.5
2024-07-27 16:15:00,CNR9741502613,Success,CID379541,Prime Plus,Banashankari,Bannerghatta Road,189.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,608,Cash,22,3.2,3.1
2024-07-11 20:41:00,CNR1422496225,Success,CID581984,eBike,Ulsoor,Koramangala,182.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,407,Cash,42,4.0,3.1
2024-07-15 22:07:00,CNR3489268014,Success,CID190786,Prime Plus,Yelahanka,Hosur Road,56.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,924,Cash,37,3.2,4.7
2024-07-19 02:16:00,CNR1026128974,Canceled by Customer,CID559761,eBike,Banashankari,Peenya,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,1224,Not Applicable,0,,
2024-07-20 15:00:00,CNR6837437885,Success,CID508749,Bike,Indiranagar,KR Puram,56.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,325,Cash,12,3.3,3.7
2024-07-27 02:40:00,CNR8186947056,Success,CID211242,Prime SUV,Devanahalli,Hennur,182.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,710,UPI,23,3.5,4.7
2024-07-09 16:27:00,CNR5053516838,Success,CID452589,eBike,Electronic City,Vijayanagar,105.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,810,UPI,11,3.7,3.5
2024-07-14 02:34:00,CNR6046295565,Success,CID517777,Prime Plus,Tumkur Road,Vijayanagar,182.0,95.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,121,Cash,43,3.3,4.3
2024-07-06 04:25:00,CNR3669274052,Driver Not Found,CID107903,eBike,KR Puram,Tumkur Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,197,Not Applicable,0,,
2024-07-22 08:51:00,CNR3094075950,Driver Not Found,CID614645,Bike,Shantinagar,Devanahalli,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,165,Not Applicable,0,,
2024-07-19 23:58:00,CNR4170825589,Success,CID343976,Bike,Langford Town,Kadugodi,147.0,130.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,334,Cash,23,3.5,3.7
2024-07-14 19:13:00,CNR2487732727,Canceled by Driver,CID474693,Bike,Sarjapur Road,Varthur,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,338,Not Applicable,0,,
2024-07-04 16:36:00,CNR8956795328,Success,CID955548,Prime Sedan,Koramangala,Bellandur,133.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,344,UPI,26,4.1,3.2
2024-07-23 04:42:00,CNR9645220069,Canceled by Driver,CID532618,eBike,Malleshwaram,Nagarbhavi,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,272,Not Applicable,0,,
2024-07-26 04:02:00,CNR3162020889,Canceled by Driver,CID839935,Prime SUV,Kengeri,Koramangala,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,191,Not Applicable,0,,
2024-07-14 21:29:00,CNR1275927286,Success,CID661847,eBike,Kengeri,Koramangala,217.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,1517,Cash,48,3.1,4.6
2024-07-28 19:52:00,CNR7906418209,Driver Not Found,CID969069,eBike,Rajajinagar,Hebbal,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,691,Not Applicable,0,,
2024-07-10 09:53:00,CNR4363100462,Success,CID826655,Auto,Chamarajpet,Banashankari,294.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,405,Cash,9,4.4,4.7
2024-07-19 02:28:00,CNR4963241832,Success,CID516047,Prime Sedan,Indiranagar,MG Road,35.0,70.0,Not Applicable,Not Applicable,Yes,Other Issue,512,UPI,46,3.0,3.5
2024-07-24 10:27:00,CNR4857352773,Canceled by Driver,CID842633,Mini,Yeshwanthpur,Ulsoor,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,169,Not Applicable,0,,
2024-07-01 02:36:00,CNR2498029517,Success,CID871557,Prime Sedan,Shantinagar,Bannerghatta Road,126.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,191,UPI,39,4.8,4.4
2024-07-26 09:20:00,CNR8765286957,Success,CID910568,Bike,Cox Town,Hosur Road,294.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,398,Cash,46,3.9,4.5
2024-07-14 02:34:00,CNR4695271018,Success,CID649050,Auto,Yelahanka,HSR Layout,126.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,103,Cash,11,4.0,4.2
2024-07-05 22:27:00,CNR7338561737,Canceled by Customer,CID479801,Prime Plus,Koramangala,Cox Town,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,2689,Not Applicable,0,,
2024-07-26 17:44:00,CNR2000016741,Driver Not Found,CID634191,Mini,Hennur,Rajarajeshwari Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,442,Not Applicable,0,,
2024-07-21 19:41:00,CNR9730745718,Success,CID957838,Mini,Yeshwanthpur,Ulsoor,203.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,275,Cash,39,3.7,3.6
2024-07-21 10:22:00,CNR2190317726,Driver Not Found,CID815865,eBike,BTM Layout,Majestic,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,761,Not Applicable,0,,
2024-07-27 19:25:00,CNR2683655755,Success,CID938429,Auto,Majestic,Rajarajeshwari Nagar,63.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,349,Cash,18,4.0,4.8
2024-07-03 04:51:00,CNR2950662729,Success,CID835937,eBike,Cox Town,Cox Town,287.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,488,Credit Card,39,3.5,4.5
2024-07-22 19:37:00,CNR2861685500,Success,CID995218,Bike,Shantinagar,Chamarajpet,294.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,186,Cash,42,3.9,4.7
2024-07-14 16:24:00,CNR2213052563,Success,CID825684,Mini,Hennur,Mysore Road,280.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,301,UPI,47,4.1,3.6
2024-07-03 05:53:00,CNR4725041695,Success,CID442490,Auto,Malleshwaram,Devanahalli,175.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,2579,Credit Card,17,3.9,4.9
2024-07-23 00:24:00,CNR4032160840,Success,CID984574,Prime Plus,Hennur,Marathahalli,217.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,100,Cash,29,4.9,4.8
2024-07-14 17:30:00,CNR4952748936,Driver Not Found,CID944212,Mini,Langford Town,Varthur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,2634,Not Applicable,0,,
2024-07-29 08:00:00,CNR9217474220,Canceled by Customer,CID453304,Bike,Rajarajeshwari Nagar,KR Puram,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,289,Not Applicable,0,,
2024-07-13 23:32:00,CNR7378354717,Success,CID699807,Bike,Chamarajpet,Kengeri,294.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,1242,UPI,24,4.7,4.3
2024-07-14 05:30:00,CNR2060538376,Success,CID120271,Auto,Yeshwanthpur,Kammanahalli,168.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,353,UPI,8,4.2,3.6
2024-07-06 17:45:00,CNR9022932763,Success,CID232724,Prime Plus,Rajarajeshwari Nagar,RT Nagar,70.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,159,UPI,29,3.7,4.8
2024-07-03 13:37:00,CNR7678573231,Success,CID304018,Bike,Kadugodi,Nagarbhavi,189.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,443,Cash,34,4.3,3.6
2024-07-11 07:07:00,CNR6266527437,Driver Not Found,CID224527,eBike,Sarjapur Road,Devanahalli,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,460,Not Applicable,0,,
2024-07-01 10:08:00,CNR8454665110,Canceled by Driver,CID168338,Mini,Indiranagar,Indiranagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,136,Not Applicable,0,,
2024-07-24 11:44:00,CNR3568562871,Success,CID485817,Prime Plus,Tumkur Road,Langford Town,70.0,40.0,Not Applicable,Not Applicable,Yes,Other Issue,661,Cash,37,4.9,3.6
2024-07-18 16:54:00,CNR1029641373,Success,CID890521,Mini,Shivajinagar,HSR Layout,161.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,1407,UPI,23,4.8,3.2
2024-07-19 00:47:00,CNR3004670365,Canceled by Customer,CID853881,Prime Plus,Shivajinagar,Sarjapur Road,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,462,Not Applicable,0,,
2024-07-02 10:37:00,CNR9638927658,Canceled by Driver,CID399973,Prime SUV,Rajarajeshwari Nagar,Rajarajeshwari Nagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,469,Not Applicable,0,,
2024-07-14 09:35:00,CNR8313007112,Success,CID928158,Prime Sedan,Hennur,Electronic City,140.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,489,Cash,7,3.7,3.8
2024-07-23 12:00:00,CNR8422119761,Success,CID793160,Auto,Frazer Town,Jayanagar,84.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,323,Cash,3,5.0,3.3
2024-07-23 02:10:00,CNR7813004909,Success,CID549603,Auto,Majestic,Padmanabhanagar,280.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,371,Cash,17,4.2,3.4
2024-07-01 02:35:00,CNR2704272957,Success,CID290020,Bike,Hosur Road,Rajarajeshwari Nagar,98.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,344,Cash,4,3.9,3.2
2024-07-05 19:25:00,CNR3682180994,Canceled by Driver,CID313438,Prime SUV,Kadugodi,Jayanagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,898,Not Applicable,0,,
2024-07-22 23:29:00,CNR6565585005,Canceled by Customer,CID815777,Prime SUV,Chamarajpet,Padmanabhanagar,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,754,Not Applicable,0,,
2024-07-08 21:22:00,CNR1328080581,Driver Not Found,CID678168,Bike,Mysore Road,Kadugodi,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,250,Not Applicable,0,,
2024-07-10 13:05:00,CNR7594649703,Success,CID508617,Prime SUV,Ulsoor,Majestic,91.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,448,UPI,2,3.3,4.0
2024-07-02 22:28:00,CNR4354428346,Success,CID690009,eBike,Varthur,Indiranagar,112.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,365,Cash,18,3.6,4.4
2024-07-12 10:27:00,CNR2116858408,Success,CID579727,Prime Sedan,Sarjapur Road,Kammanahalli,70.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,341,UPI,2,3.4,4.1
2024-07-16 18:07:00,CNR8503975611,Canceled by Driver,CID705603,Bike,Bannerghatta Road,JP Nagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,307,Not Applicable,0,,
2024-07-17 02:05:00,CNR3363182646,Success,CID752272,Prime Plus,Frazer Town,Peenya,182.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,495,UPI,32,4.5,4.6
2024-07-26 08:16:00,CNR5170128460,Canceled by Customer,CID236973,Prime Plus,Indiranagar,Hosur Road,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,221,Not Applicable,0,,
2024-07-03 07:57:00,CNR7566941452,Canceled by Driver,CID389788,eBike,Devanahalli,Hebbal,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,821,Not Applicable,0,,
2024-07-27 10:31:00,CNR1008886522,Success,CID581491,Auto,Hosur Road,Yeshwanthpur,147.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,402,Cash,7,4.6,4.0
2024-07-12 16:40:00,CNR7717046380,Success,CID403644,Bike,Vijayanagar,Kammanahalli,161.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,412,Cash,13,4.3,4.2
2024-07-01 01:32:00,CNR6620843617,Success,CID485768,Bike,Vijayanagar,Peenya,161.0,135.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,326,Cash,35,4.5,4.3
2024-07-04 03:40:00,CNR3545343220,Canceled by Customer,CID912188,Bike,Hebbal,Varthur,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,599,Not Applicable,0,,
2024-07-10 08:56:00,CNR7947815624,Success,CID146261,Prime Sedan,Jayanagar,Yelahanka,161.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,329,Cash,44,4.0,4.0
2024-07-12 06:02:00,CNR4122125892,Success,CID837333,Bike,Richmond Town,Ramamurthy Nagar,280.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,2279,UPI,13,3.4,4.0
2024-07-14 16:46:00,CNR1444873516,Driver Not Found,CID102270,eBike,Ulsoor,Banashankari,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,397,Not Applicable,0,,
2024-07-23 21:18:00,CNR6481728986,Success,CID674130,Mini,JP Nagar,Tumkur Road,189.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,206,Cash,41,4.3,3.8
2024-07-13 06:27:00,CNR1122302122,Success,CID169273,Mini,Devanahalli,Basavanagudi,84.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,221,Cash,34,3.1,3.7
2024-07-17 13:12:00,CNR7432860416,Success,CID355946,Prime Plus,Marathahalli,Majestic,266.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,512,Cash,24,3.9,3.3
2024-07-14 19:15:00,CNR3466848640,Success,CID889476,Auto,Peenya,Peenya,294.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,231,UPI,2,3.2,3.7
2024-07-01 14:46:00,CNR9498179255,Canceled by Driver,CID464567,Mini,RT Nagar,Kammanahalli,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,450,Not Applicable,0,,
2024-07-19 05:05:00,CNR4577258395,Success,CID427965,Prime SUV,Sahakar Nagar,Bannerghatta Road,140.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,258,Cash,35,3.1,3.8
2024-07-12 21:26:00,CNR8873171754,Canceled by Driver,CID189336,Prime Sedan,Devanahalli,Yeshwanthpur,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,464,Not Applicable,0,,
2024-07-29 06:03:00,CNR1079929477,Success,CID846083,Auto,Nagarbhavi,Banashankari,168.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,330,UPI,18,3.3,5.0
2024-07-17 00:14:00,CNR9452091583,Success,CID975355,Prime Sedan,Sarjapur Road,Malleshwaram,63.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,301,UPI,34,3.5,4.0
2024-07-22 17:11:00,CNR5396233487,Success,CID541606,Prime Sedan,Banashankari,Sahakar Nagar,273.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,244,Cash,7,3.4,3.2
2024-07-29 02:53:00,CNR7109006380,Success,CID427783,Mini,Mysore Road,Hosur Road,217.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,854,Cash,14,5.0,3.7
2024-07-03 00:03:00,CNR3400935559,Canceled by Driver,CID460476,Prime SUV,Bannerghatta Road,Peenya,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,146,Not Applicable,0,,
2024-07-27 07:46:00,CNR7606952283,Canceled by Driver,CID385041,eBike,Bannerghatta Road,Bannerghatta Road,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,177,Not Applicable,0,,
2024-07-18 12:02:00,CNR7414932444,Driver Not Found,CID388987,Mini,HSR Layout,Sahakar Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,449,Not Applicable,0,,
2024-07-19 13:47:00,CNR4646749313,Success,CID280873,Prime SUV,Rajarajeshwari Nagar,Indiranagar,56.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,932,Cash,5,3.2,3.0
2024-07-18 22:43:00,CNR5137866202,Success,CID800877,Prime SUV,Kammanahalli,HSR Layout,119.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,2042,Cash,19,3.4,4.2
2024-07-12 15:19:00,CNR9966479353,Success,CID524249,Auto,Tumkur Road,MG Road,119.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,844,Credit Card,8,3.6,3.5
2024-07-20 12:32:00,CNR2657022739,Success,CID975060,Prime SUV,Mysore Road,Majestic,63.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,674,UPI,14,4.6,4.8
2024-07-03 09:26:00,CNR4308057514,Success,CID332780,Prime SUV,Majestic,Hebbal,147.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,1991,UPI,41,4.7,4.2
2024-07-04 18:02:00,CNR1598342552,Success,CID720202,Mini,Electronic City,Rajarajeshwari Nagar,175.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,274,Cash,36,4.1,3.9
2024-07-29 12:30:00,CNR6684594184,Success,CID516571,Prime SUV,Majestic,Sahakar Nagar,245.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,927,Cash,22,4.1,4.0
2024-07-23 09:23:00,CNR7892784044,Success,CID892815,Auto,Cox Town,HSR Layout,42.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,1971,UPI,13,4.9,3.8
2024-07-13 03:50:00,CNR7794179080,Canceled by Customer,CID220994,Prime SUV,HSR Layout,Kadugodi,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,687,Not Applicable,0,,
