Date,Booking_ID,Booking_Status,Customer_ID,Vehicle_Type,Pickup_Location,Drop_Location,V_TAT,C_TAT,Canceled_Rides_by_Customer,Canceled_Rides_by_Driver,Incomplete_Rides,Incomplete_Rides_Reason,Booking_Value,Payment_Method,Ride_Distance,Driver_Ratings,Customer_Rating
2024-07-17 15:13:00,CNR7702791143,Success,CID367691,Prime Plus,Ulsoor,Magadi Road,105.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,244,UPI,1,3.7,4.0
2024-07-22 07:51:00,CNR3905255189,Success,CID178912,Prime Sedan,Kengeri,Bellandur,147.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,109,Cash,13,3.6,4.4
2024-07-24 15:24:00,CNR3088876614,Success,CID885156,Prime Plus,Langford Town,Banashankari,77.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,298,Credit Card,5,3.9,3.3
2024-07-13 15:05:00,CNR4762587209,Canceled by Customer,CID717752,Prime SUV,JP Nagar,Tumkur Road,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,151,Not Applicable,0,,
2024-07-12 08:39:00,CNR8755106108,Canceled by Driver,CID517100,Prime Plus,Sahakar Nagar,Bellandur,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,211,Not Applicable,0,,
2024-07-09 15:11:00,CNR6033012820,Canceled by Driver,CID894548,Prime Plus,Hosur Road,Shivajinagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,1503,Not Applicable,0,,
2024-07-25 05:39:00,CNR2951606837,Success,CID113583,Auto,Majestic,MG Road,133.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,494,Cash,8,3.4,3.3
2024-07-08 22:38:00,CNR4454215710,Success,CID369653,Prime Sedan,Koramangala,Whitefield,126.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,205,UPI,6,3.6,4.9
2024-07-20 16:48:00,CNR3186992930,Canceled by Customer,CID687897,Bike,Ramamurthy Nagar,Sarjapur Road,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,179,Not Applicable,0,,
2024-07-18 17:18:00,CNR1398488995,Success,CID888621,Mini,MG Road,Rajarajeshwari Nagar,217.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,170,Cash,16,3.7,3.3
2024-07-23 16:35:00,CNR7748733557,Success,CID551772,Prime Plus,Jayanagar,Hebbal,98.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,132,UPI,38,4.0,5.0
2024-07-18 20:05:00,CNR8473122096,Success,CID939766,eBike,Malleshwaram,Chamarajpet,126.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,156,Cash,21,3.2,4.6
2024-07-27 05:55:00,CNR8943817842,Success,CID948022,Prime SUV,Tumkur Road,Frazer Town,98.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,946,UPI,12,4.6,5.0
2024-07-23 16:06:00,CNR6504709949,Success,CID419036,Bike,Mysore Road,Varthur,140.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,188,Credit Card,10,4.2,4.3
2024-07-29 19:22:00,CNR5134821096,Success,CID575761,Bike,Majestic,Kengeri,126.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,200,UPI,18,3.8,4.6
2024-07-19 04:49:00,CNR5182994880,Success,CID341757,Prime Plus,Majestic,Cox Town,154.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,931,Cash,29,3.8,3.4
2024-07-21 17:16:00,CNR2284187525,Canceled by Driver,CID117318,Prime Sedan,KR Puram,Hulimavu,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,453,Not Applicable,0,,
2024-07-30 07:15:00,CNR6216868471,Canceled by Driver,CID795062,eBike,Nagarbhavi,Rajajinagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,815,Not Applicable,0,,
2024-07-11 10:28:00,CNR6434046861,Canceled by Driver,CID854310,Mini,Cox Town,Shivajinagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,929,Not Applicable,0,,
2024-07-18 12:58:00,CNR8680379581,Success,CID781992,Mini,BTM Layout,KR Puram,231.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,494,UPI,20,3.9,3.1
2024-07-08 12:44:00,CNR9312355119,Success,CID592217,Prime SUV,Sarjapur Road,Chamarajpet,147.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,149,Cash,39,3.1,3.2
2024-07-18 07:32:00,CNR6719158330,Success,CID641663,Prime Plus,Peenya,Hulimavu,210.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,262,UPI,36,4.6,3.2
2024-07-24 20:54:00,CNR4417659673,Driver Not Found,CID186326,Auto,Padmanabhanagar,Nagarbhavi,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,122,Not Applicable,0,,
2024-07-26 18:49:00,CNR7447506081,Success,CID713317,Mini,Hennur,Hennur,189.0,135.0,Not Applicable,Not Applicable,Yes,Customer Demand,877,UPI,42,4.0,3.8
2024-07-02 09:04:00,CNR6784874871,Driver Not Found,CID446539,Prime SUV,Malleshwaram,HSR Layout,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,106,Not Applicable,0,,
2024-07-08 06:06:00,CNR5511003859,Driver Not Found,CID452388,eBike,Chamarajpet,Padmanabhanagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,971,Not Applicable,0,,
2024-07-30 00:44:00,CNR1414320678,Canceled by Driver,CID886984,Prime Sedan,Shantinagar,Magadi Road,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,465,Not Applicable,0,,
2024-07-09 18:29:00,CNR5650244401,Success,CID414537,Bike,Banashankari,Sahakar Nagar,154.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,502,Cash,5,4.5,3.6
2024-07-30 15:59:00,CNR4985723063,Success,CID374821,Prime Plus,Tumkur Road,Yeshwanthpur,259.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,106,Cash,37,4.7,4.8
2024-07-30 15:36:00,CNR3958853196,Canceled by Driver,CID354100,Auto,Kadugodi,Cox Town,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,462,Not Applicable,0,,
2024-07-16 06:58:00,CNR2182571000,Success,CID541643,Auto,Hulimavu,Peenya,70.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,426,Cash,10,3.6,3.3
2024-07-01 21:59:00,CNR6471924826,Canceled by Driver,CID710864,Bike,Koramangala,Yeshwanthpur,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,421,Not Applicable,0,,
2024-07-29 12:06:00,CNR2871475258,Success,CID270249,Bike,Basavanagudi,Ulsoor,133.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,367,UPI,5,4.2,4.4
2024-07-22 08:26:00,CNR7646453584,Success,CID497388,Prime Plus,BTM Layout,Hosur Road,280.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,576,Cash,22,4.5,4.6
2024-07-01 15:15:00,CNR7526209583,Canceled by Customer,CID682114,Mini,Ulsoor,BTM Layout,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,1292,Not Applicable,0,,
2024-07-10 13:39:00,CNR3317354373,Success,CID184447,Prime Plus,Chickpet,Koramangala,161.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,1554,Cash,16,3.1,4.4
2024-07-27 23:22:00,CNR6558318174,Success,CID462760,Mini,Sahakar Nagar,Tumkur Road,273.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,354,UPI,24,4.4,4.7
2024-07-19 11:36:00,CNR7967047346,Success,CID363796,Auto,Rajarajeshwari Nagar,Yelahanka,266.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,359,Credit Card,9,4.5,4.8
2024-07-18 03:23:00,CNR6774710174,Success,CID968717,Prime Plus,Majestic,Shivajinagar,224.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,169,Cash,43,3.2,4.2
2024-07-07 22:49:00,CNR9338994674,Canceled by Driver,CID487731,Prime SUV,Electronic City,Hennur,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,2665,Not Applicable,0,,
2024-07-11 01:10:00,CNR4080664250,Success,CID836095,eBike,Ulsoor,Rajarajeshwari Nagar,126.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,337,UPI,21,4.1,4.7
2024-07-29 15:37:00,CNR8043549714,Canceled by Customer,CID653779,Prime Plus,Padmanabhanagar,Richmond Town,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,217,Not Applicable,0,,
2024-07-18 22:32:00,CNR9367706063,Success,CID737639,Prime Sedan,Koramangala,Shivajinagar,266.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,240,UPI,42,3.4,3.6
2024-07-18 10:46:00,CNR5236772833,Canceled by Driver,CID321691,eBike,Varthur,Whitefield,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,142,Not Applicable,0,,
2024-07-07 19:06:00,CNR6487227337,Success,CID490156,Prime SUV,Jayanagar,Chamarajpet,140.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,265,Cash,18,5.0,3.0
2024-07-10 04:34:00,CNR4510840870,Success,CID872778,Prime Sedan,MG Road,Cox Town,154.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,404,Cash,49,3.7,3.3
2024-07-30 04:17:00,CNR8446922483,Success,CID685597,Prime Plus,Hennur,Sahakar Nagar,266.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,596,Cash,43,3.0,3.8
2024-07-04 05:14:00,CNR1133479927,Success,CID466172,Prime Plus,Majestic,Peenya,266.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,301,Cash,26,3.8,3.6
2024-07-24 06:59:00,CNR1494486602,Driver Not Found,CID843215,Prime Plus,Rajajinagar,Hulimavu,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,479,Not Applicable,0,,
2024-07-12 10:35:00,CNR4410541040,Driver Not Found,CID130192,Prime SUV,Bannerghatta Road,Cox Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,251,Not Applicable,0,,
2024-07-20 15:11:00,CNR3154286702,Success,CID582030,Prime Plus,Bellandur,Indiranagar,63.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,1734,UPI,11,4.6,4.8
2024-07-04 08:22:00,CNR2067159967,Success,CID141529,Prime Plus,Yeshwanthpur,Marathahalli,112.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,104,Cash,25,4.5,3.8
2024-07-08 22:41:00,CNR6661399690,Success,CID636884,Prime SUV,Langford Town,Yelahanka,189.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,419,Cash,4,4.4,4.5
2024-07-16 02:17:00,CNR3887434661,Canceled by Driver,CID964355,Bike,Chickpet,Jayanagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,1946,Not Applicable,0,,
2024-07-18 07:40:00,CNR8680091878,Success,CID920838,Auto,Shantinagar,Hennur,273.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,356,Cash,13,3.4,3.4
2024-07-24 19:28:00,CNR5219674367,Success,CID909803,Auto,Koramangala,Hosur Road,126.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,581,UPI,13,3.7,3.7
2024-07-10 07:43:00,CNR9840614450,Success,CID119346,eBike,BTM Layout,BTM Layout,259.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,324,UPI,13,3.9,4.1
2024-07-23 16:44:00,CNR4617913510,Canceled by Customer,CID982104,Bike,Hennur,Marathahalli,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,920,Not Applicable,0,,
2024-07-13 11:27:00,CNR4675679298,Canceled by Customer,CID468425,Bike,Vijayanagar,Rajajinagar,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,477,Not Applicable,0,,
2024-07-02 10:32:00,CNR8115007331,Success,CID687206,Auto,Chickpet,Mysore Road,210.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,307,Cash,12,4.8,4.9
2024-07-10 12:00:00,CNR2101048817,Success,CID778024,Mini,Banashankari,Langford Town,252.0,80.0,Not Applicable,Not Applicable,Yes,Customer Demand,349,UPI,32,3.9,3.6
2024-07-29 08:43:00,CNR5521693257,Success,CID279796,Bike,Jayanagar,Varthur,140.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,385,UPI,39,4.9,4.5
2024-07-22 17:33:00,CNR7103880762,Driver Not Found,CID402965,Prime SUV,Majestic,Vijayanagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,459,Not Applicable,0,,
2024-07-08 20:20:00,CNR5366891192,Success,CID196158,eBike,Langford Town,Nagarbhavi,210.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,518,Cash,34,3.9,3.6
2024-07-05 22:53:00,CNR3582768289,Canceled by Driver,CID928726,Prime Plus,Majestic,Electronic City,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,677,Not Applicable,0,,
2024-07-12 03:12:00,CNR1049621842,Canceled by Customer,CID189750,Mini,Indiranagar,RT Nagar,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,475,Not Applicable,0,,
2024-07-24 16:06:00,CNR9832591947,Success,CID633618,Prime Plus,Richmond Town,Banashankari,182.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,472,Debit Card,7,3.8,3.7
2024-07-09 05:29:00,CNR2919368155,Success,CID252944,Auto,Cox Town,Indiranagar,259.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,159,Cash,6,3.5,3.4
2024-07-23 22:52:00,CNR5537162747,Canceled by Driver,CID833384,Bike,BTM Layout,MG Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,261,Not Applicable,0,,
2024-07-28 09:20:00,CNR9453928709,Success,CID291133,Prime SUV,Vijayanagar,Padmanabhanagar,287.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,234,UPI,19,4.1,4.0
2024-07-30 12:10:00,CNR9951453614,Success,CID706606,Prime SUV,Kadugodi,Kammanahalli,140.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,318,UPI,16,5.0,3.8
2024-07-30 14:34:00,CNR3810578964,Canceled by Driver,CID514091,Mini,JP Nagar,Bellandur,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,324,Not Applicable,0,,
2024-07-18 17:09:00,CNR1432358572,Canceled by Driver,CID740428,Prime Sedan,Yeshwanthpur,MG Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,548,Not Applicable,0,,
2024-07-01 04:37:00,CNR7709321761,Success,CID323918,Prime Plus,Vijayanagar,Hosur Road,140.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,248,Cash,41,4.7,3.5
2024-07-29 07:17:00,CNR4788343991,Driver Not Found,CID817917,Prime Plus,Mysore Road,Sarjapur Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,375,Not Applicable,0,,
2024-07-28 11:36:00,CNR8930473734,Canceled by Customer,CID532867,Prime Sedan,Vijayanagar,Tumkur Road,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,548,Not Applicable,0,,
2024-07-22 04:49:00,CNR1145668300,Success,CID368432,Auto,Bellandur,Yelahanka,266.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,493,Cash,19,3.8,4.2
2024-07-26 18:44:00,CNR6839917098,Success,CID432819,Auto,Hennur,Kammanahalli,266.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,231,Cash,4,3.3,4.4
2024-07-25 17:54:00,CNR6586747976,Success,CID998240,Prime Plus,Hennur,Malleshwaram,294.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,185,UPI,1,5.0,4.7
2024-07-11 23:55:00,CNR8963128499,Canceled by Driver,CID930988,Prime Sedan,Basavanagudi,Peenya,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,438,Not Applicable,0,,
2024-07-23 00:21:00,CNR1207920075,Success,CID952703,Bike,KR Puram,Magadi Road,308.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,610,UPI,33,3.4,3.1
2024-07-11 09:41:00,CNR2193464877,Success,CID490766,Prime Sedan,Varthur,Hulimavu,168.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,397,UPI,2,4.8,3.1
2024-07-17 13:18:00,CNR7999123343,Success,CID561404,Bike,Sarjapur Road,Yeshwanthpur,217.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,345,Cash,27,4.4,4.6
2024-07-23 20:02:00,CNR4178188602,Canceled by Driver,CID725005,Mini,HSR Layout,Basavanagudi,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,263,Not Applicable,0,,
2024-07-22 15:58:00,CNR8611117230,Canceled by Customer,CID411999,Prime SUV,Whitefield,Cox Town,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,482,Not Applicable,0,,
2024-07-04 18:38:00,CNR5167799941,Driver Not Found,CID127208,Prime Plus,Shantinagar,Koramangala,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,115,Not Applicable,0,,
2024-07-26 22:53:00,CNR2198345512,Driver Not Found,CID653417,Bike,Whitefield,Nagarbhavi,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,743,Not Applicable,0,,
2024-07-21 12:08:00,CNR3373939838,Success,CID535581,Prime SUV,Hulimavu,Devanahalli,119.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,277,UPI,47,4.8,3.4
2024-07-21 19:07:00,CNR6712877233,Success,CID484325,Prime Sedan,Whitefield,Indiranagar,259.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,865,UPI,13,3.5,4.0
2024-07-02 19:01:00,CNR8940259282,Canceled by Customer,CID167777,Prime SUV,Chickpet,Hulimavu,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,424,Not Applicable,0,,
2024-07-02 18:07:00,CNR6461371550,Success,CID588424,Prime Sedan,Rajarajeshwari Nagar,Bellandur,217.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,325,Cash,45,4.1,4.4
2024-07-07 20:59:00,CNR1893509396,Success,CID949166,Mini,Shivajinagar,Hulimavu,70.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,1281,Cash,2,5.0,3.2
2024-07-16 22:44:00,CNR4705632890,Success,CID459497,Bike,Basavanagudi,Shantinagar,77.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,475,UPI,10,4.2,3.3
2024-07-12 15:52:00,CNR7671812031,Success,CID783559,eBike,Kadugodi,Frazer Town,70.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,300,Cash,29,3.2,3.6
2024-07-06 20:55:00,CNR2012788807,Success,CID403018,Prime Plus,BTM Layout,Kengeri,168.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,191,UPI,7,4.1,4.8
2024-07-07 20:14:00,CNR8634882005,Driver Not Found,CID443854,Mini,Magadi Road,Rajajinagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,134,Not Applicable,0,,
2024-07-20 06:43:00,CNR6547264457,Canceled by Driver,CID965561,Prime SUV,Mysore Road,Marathahalli,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,799,Not Applicable,0,,
2024-07-27 01:07:00,CNR5300146175,Success,CID458606,eBike,Marathahalli,Basavanagudi,287.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,657,Cash,8,4.8,4.0
2024-07-09 04:22:00,CNR5048694902,Success,CID443035,eBike,Hulimavu,Ramamurthy Nagar,35.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,494,UPI,23,3.3,3.1
2024-07-19 14:15:00,CNR9710864602,Success,CID778412,Prime SUV,Yelahanka,Sarjapur Road,42.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,917,Cash,25,4.6,4.4
2024-07-15 16:01:00,CNR2022280845,Success,CID784114,Bike,Rajarajeshwari Nagar,Majestic,252.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,444,UPI,37,3.1,4.5
2024-07-01 08:31:00,CNR5754184787,Success,CID721495,eBike,Hebbal,JP Nagar,126.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,641,Cash,49,3.4,3.1
2024-07-04 02:52:00,CNR5152655492,Success,CID992461,Auto,Electronic City,Malleshwaram,42.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,359,UPI,15,4.2,4.4
2024-07-18 14:31:00,CNR3652526630,Success,CID513642,Auto,Banashankari,Kammanahalli,231.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,120,UPI,3,3.7,3.1
2024-07-07 15:29:00,CNR6167812021,Success,CID480171,Prime SUV,Yelahanka,Yeshwanthpur,84.0,35.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,240,Cash,22,3.6,4.4
2024-07-30 22:53:00,CNR4644177481,Success,CID512324,Prime Plus,Banashankari,Frazer Town,217.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,550,Cash,44,4.4,3.2
2024-07-28 10:07:00,CNR1243146294,Success,CID361234,eBike,Mysore Road,Jayanagar,98.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,436,Cash,33,3.3,4.7
2024-07-17 02:56:00,CNR7154285939,Canceled by Driver,CID525431,Prime Plus,Rajarajeshwari Nagar,Bannerghatta Road,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,969,Not Applicable,0,,
2024-07-19 15:48:00,CNR9945348283,Success,CID916722,Auto,Richmond Town,Rajarajeshwari Nagar,231.0,100.0,Not Applicable,Not Applicable,Yes,Customer Demand,333,UPI,3,4.9,4.1
2024-07-19 09:22:00,CNR7230868303,Canceled by Driver,CID850075,Prime Sedan,Richmond Town,Hebbal,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,227,Not Applicable,0,,
2024-07-23 21:57:00,CNR3891763888,Success,CID271041,eBike,Frazer Town,Bannerghatta Road,91.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,394,UPI,41,3.5,4.4
2024-07-19 14:26:00,CNR8318795435,Success,CID236388,Mini,Yelahanka,Yelahanka,140.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,249,UPI,40,4.5,4.9
2024-07-22 13:49:00,CNR9171451647,Success,CID612159,Prime Plus,Bellandur,Bannerghatta Road,140.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,880,UPI,48,4.3,3.3
2024-07-05 09:09:00,CNR4434320595,Success,CID125356,Prime Sedan,Shantinagar,Malleshwaram,245.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,566,UPI,21,3.9,4.1
2024-07-18 09:17:00,CNR4359655609,Canceled by Customer,CID966917,Bike,Sarjapur Road,Hennur,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,456,Not Applicable,0,,
2024-07-05 07:27:00,CNR2656516797,Success,CID462573,Prime SUV,JP Nagar,JP Nagar,182.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,287,Cash,33,3.7,4.4
2024-07-01 12:57:00,CNR5123782976,Success,CID631454,Bike,Marathahalli,Vijayanagar,70.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,189,Cash,34,4.5,4.2
2024-07-25 08:19:00,CNR9358610657,Success,CID827408,Auto,Electronic City,Electronic City,42.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,458,Cash,11,4.4,4.9
2024-07-24 20:34:00,CNR7000562901,Canceled by Customer,CID328424,Prime SUV,Indiranagar,Cox Town,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,387,Not Applicable,0,,
2024-07-11 10:01:00,CNR5149893858,Driver Not Found,CID136107,Mini,Varthur,Richmond Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,418,Not Applicable,0,,
2024-07-16 06:29:00,CNR4591426685,Driver Not Found,CID459289,Prime Sedan,Marathahalli,Rajajinagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,565,Not Applicable,0,,
2024-07-27 23:39:00,CNR3402776880,Canceled by Customer,CID824414,Auto,HSR Layout,Kadugodi,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,867,Not Applicable,0,,
2024-07-22 02:27:00,CNR3423701345,Success,CID693180,Prime Sedan,Sarjapur Road,Majestic,182.0,145.0,Not Applicable,Not Applicable,Yes,Customer Demand,938,Cash,48,4.0,3.6
2024-07-14 13:30:00,CNR3409133685,Success,CID183215,Prime Sedan,BTM Layout,Hulimavu,182.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,202,Cash,10,3.1,4.3
2024-07-18 12:20:00,CNR9754574381,Canceled by Customer,CID671213,Mini,Cox Town,Majestic,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,2844,Not Applicable,0,,
2024-07-28 05:02:00,CNR6974042781,Canceled by Driver,CID588495,Bike,RT Nagar,Hosur Road,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,379,Not Applicable,0,,
2024-07-16 09:05:00,CNR7714110061,Canceled by Driver,CID742182,Bike,Kengeri,Marathahalli,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,209,Not Applicable,0,,
2024-07-08 11:39:00,CNR4701270392,Canceled by Customer,CID591436,Prime Plus,KR Puram,Ulsoor,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,649,Not Applicable,0,,
2024-07-30 07:33:00,CNR6588002777,Success,CID178078,Mini,Shantinagar,Langford Town,210.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,819,Cash,26,4.7,4.6
2024-07-28 00:49:00,CNR5483784504,Success,CID999933,Bike,Rajarajeshwari Nagar,Whitefield,133.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,196,Cash,3,4.9,4.5
2024-07-18 11:45:00,CNR4842994498,Success,CID693505,Mini,Basavanagudi,Jayanagar,168.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,165,Cash,41,4.5,3.8
2024-07-02 11:25:00,CNR1102539329,Success,CID417475,eBike,Hennur,Indiranagar,294.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,358,UPI,13,4.8,4.2
2024-07-06 20:55:00,CNR3834875007,Success,CID589764,Prime Sedan,Peenya,Rajajinagar,252.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,407,UPI,38,4.7,3.0
2024-07-11 04:52:00,CNR1207124587,Canceled by Customer,CID715502,eBike,Ramamurthy Nagar,KR Puram,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,185,Not Applicable,0,,
2024-07-10 00:43:00,CNR2074636156,Success,CID192139,Prime Sedan,Whitefield,Magadi Road,49.0,130.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,508,Cash,4,3.6,4.5
2024-07-13 17:59:00,CNR6327048265,Success,CID314432,Auto,KR Puram,Magadi Road,161.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,148,Cash,6,4.9,3.4
