Date,Booking_ID,Booking_Status,Customer_ID,Vehicle_Type,Pickup_Location,Drop_Location,V_TAT,C_TAT,Canceled_Rides_by_Customer,Canceled_Rides_by_Driver,Incomplete_Rides,Incomplete_Rides_Reason,Booking_Value,Payment_Method,Ride_Distance,Driver_Ratings,Customer_Rating
2024-07-03 18:18:00,CNR9963331524,Success,CID141952,Auto,Shivajinagar,Shivajinagar,189.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,177,UPI,11,3.6,4.9
2024-07-06 15:20:00,CNR1910049982,Success,CID972466,Auto,RT Nagar,Hulimavu,35.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,153,UPI,15,4.9,3.9
2024-07-02 23:41:00,CNR9863766919,Canceled by Driver,CID591046,Bike,Banashankari,Langford Town,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,370,Not Applicable,0,,
2024-07-14 08:01:00,CNR7522072546,Driver Not Found,CID841072,Mini,Sarjapur Road,Banashankari,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,237,Not Applicable,0,,
2024-07-24 02:59:00,CNR5340505129,Canceled by Customer,CID864962,Auto,Padmanabhanagar,Frazer Town,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,260,Not Applicable,0,,
2024-07-05 22:19:00,CNR1091786489,Success,CID761884,Prime SUV,Banashankari,Electronic City,63.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,242,Cash,5,4.2,4.6
2024-07-30 21:35:00,CNR4466432291,Success,CID626312,Prime SUV,Basavanagudi,RT Nagar,77.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,448,Cash,30,4.4,3.8
2024-07-17 14:40:00,CNR4796856058,Success,CID565067,Bike,Malleshwaram,Nagarbhavi,70.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,1172,UPI,27,5.0,3.5
2024-07-19 06:36:00,CNR9528053371,Success,CID723888,Bike,Yelahanka,Majestic,112.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,118,Cash,23,4.2,3.9
2024-07-20 10:14:00,CNR5852670645,Success,CID628427,Auto,Electronic City,Rajarajeshwari Nagar,217.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,2213,UPI,16,3.3,4.1
2024-07-12 20:49:00,CNR9582388100,Canceled by Driver,CID273773,Auto,Hulimavu,Basavanagudi,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,756,Not Applicable,0,,
2024-07-06 22:54:00,CNR4459727436,Canceled by Customer,CID536314,Bike,RT Nagar,Banashankari,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,1173,Not Applicable,0,,
2024-07-24 18:29:00,CNR3016244583,Driver Not Found,CID495892,Bike,Hebbal,RT Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,359,Not Applicable,0,,
2024-07-19 14:10:00,CNR9573322658,Success,CID141198,eBike,BTM Layout,Basavanagudi,161.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,362,UPI,49,4.1,3.7
2024-07-04 04:50:00,CNR1099172673,Canceled by Driver,CID951333,Prime Sedan,Varthur,Bannerghatta Road,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,139,Not Applicable,0,,
2024-07-21 04:54:00,CNR6975719823,Canceled by Driver,CID767497,Prime Plus,Magadi Road,Yelahanka,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,113,Not Applicable,0,,
2024-07-04 09:38:00,CNR1559335043,Success,CID284284,Mini,Padmanabhanagar,Rajajinagar,259.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,801,UPI,24,3.6,3.4
2024-07-30 03:52:00,CNR6649633406,Canceled by Customer,CID738062,Prime Plus,Chickpet,KR Puram,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,399,Not Applicable,0,,
2024-07-27 00:49:00,CNR3540341955,Success,CID996162,Prime Sedan,Electronic City,Shantinagar,147.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,681,UPI,42,3.3,4.1
2024-07-14 15:57:00,CNR2492956572,Driver Not Found,CID791040,Auto,RT Nagar,Sahakar Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,347,Not Applicable,0,,
2024-07-23 07:12:00,CNR9413981620,Success,CID564502,Prime Sedan,Chickpet,Richmond Town,147.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,578,Cash,33,3.9,4.3
2024-07-27 16:04:00,CNR8181288072,Success,CID426276,Prime SUV,Sarjapur Road,Ulsoor,224.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,121,UPI,46,3.2,4.1
2024-07-16 12:10:00,CNR2212315904,Canceled by Driver,CID907518,eBike,Jayanagar,Frazer Town,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,100,Not Applicable,0,,
2024-07-05 13:19:00,CNR7347262276,Success,CID528082,Prime Plus,Padmanabhanagar,Indiranagar,126.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,551,Credit Card,21,3.9,4.8
2024-07-27 06:22:00,CNR6285521898,Driver Not Found,CID455655,eBike,Banashankari,Peenya,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,498,Not Applicable,0,,
2024-07-09 12:59:00,CNR4724788038,Success,CID115675,Prime Sedan,KR Puram,Malleshwaram,63.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,205,UPI,47,3.2,3.0
2024-07-10 21:49:00,CNR9878755996,Canceled by Driver,CID694260,eBike,RT Nagar,Mysore Road,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,104,Not Applicable,0,,
2024-07-28 00:21:00,CNR8379989756,Canceled by Driver,CID440741,Prime Plus,Ramamurthy Nagar,Magadi Road,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,460,Not Applicable,0,,
2024-07-04 11:32:00,CNR1855476011,Success,CID274563,Bike,Electronic City,Kadugodi,154.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,229,UPI,36,4.7,3.6
2024-07-24 18:26:00,CNR3770352384,Success,CID770133,Bike,Sahakar Nagar,MG Road,77.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,403,Cash,49,3.6,4.5
2024-07-18 03:59:00,CNR6087026649,Driver Not Found,CID788203,Bike,Padmanabhanagar,Marathahalli,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,310,Not Applicable,0,,
2024-07-17 14:53:00,CNR7364721455,Canceled by Driver,CID848313,Mini,Yeshwanthpur,Frazer Town,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,752,Not Applicable,0,,
2024-07-04 08:02:00,CNR6917114229,Success,CID200148,eBike,Ramamurthy Nagar,Shantinagar,301.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,354,Cash,40,3.7,4.8
2024-07-21 10:17:00,CNR5666847319,Canceled by Customer,CID163105,Mini,Varthur,Marathahalli,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,975,Not Applicable,0,,
2024-07-13 09:24:00,CNR3960231362,Success,CID737647,Prime SUV,Yeshwanthpur,Yeshwanthpur,63.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,293,UPI,11,3.7,4.0
2024-07-23 22:47:00,CNR6036363943,Driver Not Found,CID821996,eBike,Marathahalli,Padmanabhanagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,190,Not Applicable,0,,
2024-07-08 09:52:00,CNR5493046970,Success,CID832134,Prime SUV,Peenya,Magadi Road,259.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,408,Cash,33,5.0,4.9
2024-07-05 08:07:00,CNR8827309428,Canceled by Driver,CID769286,Prime Plus,Kengeri,Koramangala,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,271,Not Applicable,0,,
2024-07-02 08:21:00,CNR5929192650,Canceled by Driver,CID182008,eBike,Kammanahalli,Koramangala,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,212,Not Applicable,0,,
2024-07-10 05:43:00,CNR3517632482,Success,CID910394,Mini,Shivajinagar,Majestic,245.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,390,Cash,37,3.1,3.6
2024-07-18 16:17:00,CNR6168043819,Canceled by Driver,CID886469,Prime SUV,Chamarajpet,Yeshwanthpur,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,1218,Not Applicable,0,,
2024-07-29 13:11:00,CNR9790502952,Success,CID792038,Auto,Bellandur,Electronic City,168.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,486,Cash,9,4.6,4.8
2024-07-05 00:45:00,CNR5232650277,Success,CID974645,Prime SUV,Yelahanka,JP Nagar,259.0,110.0,Not Applicable,Not Applicable,Yes,Customer Demand,162,UPI,4,3.3,4.9
2024-07-14 21:48:00,CNR1447213646,Success,CID520877,Bike,Yeshwanthpur,Yelahanka,182.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,310,UPI,44,3.3,3.8
2024-07-11 16:06:00,CNR7936834122,Success,CID254149,eBike,Ramamurthy Nagar,Electronic City,140.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,973,Credit Card,23,4.7,3.0
2024-07-20 04:40:00,CNR8569077475,Success,CID367997,Prime Plus,Nagarbhavi,Nagarbhavi,42.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,586,Cash,3,3.5,4.0
2024-07-22 16:31:00,CNR9791854307,Driver Not Found,CID836433,Prime Sedan,Hennur,Hosur Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,162,Not Applicable,0,,
2024-07-07 03:17:00,CNR6322243758,Canceled by Driver,CID673813,Bike,RT Nagar,Shivajinagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,376,Not Applicable,0,,
2024-07-04 01:43:00,CNR9103996834,Success,CID135301,Prime SUV,Jayanagar,Ulsoor,175.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,894,Cash,35,3.5,3.1
2024-07-29 13:06:00,CNR9115038038,Success,CID103739,Auto,Shantinagar,Bellandur,126.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,376,UPI,4,3.5,3.7
2024-07-21 20:23:00,CNR8055294026,Success,CID171031,Prime SUV,Ramamurthy Nagar,Indiranagar,63.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,2850,Cash,12,5.0,4.9
2024-07-10 11:27:00,CNR4485555558,Success,CID529141,Mini,Sarjapur Road,Cox Town,238.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,471,UPI,21,3.1,3.6
2024-07-22 13:32:00,CNR8269922606,Canceled by Customer,CID564167,Mini,Basavanagudi,Richmond Town,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,875,Not Applicable,0,,
2024-07-24 08:48:00,CNR6659462852,Success,CID455779,Prime Plus,Ramamurthy Nagar,Majestic,70.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,252,Cash,6,4.2,4.5
2024-07-02 03:04:00,CNR6001322998,Driver Not Found,CID684136,Prime Plus,Hosur Road,Kengeri,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,503,Not Applicable,0,,
2024-07-22 15:34:00,CNR6956085258,Success,CID578217,Prime Sedan,Shivajinagar,Ulsoor,175.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,457,UPI,6,3.7,4.5
2024-07-16 14:07:00,CNR1240575364,Canceled by Driver,CID378466,Prime Plus,Shivajinagar,Hennur,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,422,Not Applicable,0,,
2024-07-01 15:31:00,CNR9827218934,Success,CID980623,Prime Sedan,Ramamurthy Nagar,Ulsoor,77.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,110,UPI,48,4.0,4.2
2024-07-26 17:45:00,CNR4188811123,Success,CID464191,Auto,Hulimavu,Koramangala,105.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,440,UPI,4,4.2,4.3
2024-07-30 01:01:00,CNR3922176256,Success,CID864476,Prime SUV,Indiranagar,Yeshwanthpur,287.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,127,Cash,1,3.1,3.2
2024-07-05 17:57:00,CNR9564508760,Success,CID461079,eBike,Jayanagar,BTM Layout,196.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,279,Cash,32,4.6,3.8
2024-07-23 09:34:00,CNR6156812107,Success,CID536014,Prime Plus,Chamarajpet,Mysore Road,224.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,312,Cash,34,4.0,3.9
2024-07-20 03:34:00,CNR4341737995,Success,CID130761,Mini,MG Road,Kengeri,154.0,90.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,430,Cash,44,4.6,4.6
2024-07-01 16:42:00,CNR5369329075,Success,CID741723,Prime Plus,Rajarajeshwari Nagar,Sarjapur Road,203.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,323,Cash,5,4.0,3.7
2024-07-25 06:46:00,CNR9387982356,Success,CID491445,Auto,Banashankari,Kadugodi,273.0,35.0,Not Applicable,Not Applicable,Yes,Other Issue,1696,UPI,14,3.8,4.8
2024-07-23 17:23:00,CNR5272351078,Success,CID654508,Auto,Majestic,Yelahanka,210.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,258,Cash,2,5.0,3.6
2024-07-15 15:02:00,CNR8471094505,Canceled by Driver,CID239309,eBike,HSR Layout,JP Nagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,386,Not Applicable,0,,
2024-07-24 04:05:00,CNR1793800532,Canceled by Customer,CID552831,Mini,Yeshwanthpur,Shivajinagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,456,Not Applicable,0,,
2024-07-24 16:11:00,CNR2038578560,Success,CID362809,Auto,Frazer Town,BTM Layout,203.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,254,UPI,12,4.3,3.1
2024-07-13 16:55:00,CNR5906877320,Success,CID751648,Prime Plus,MG Road,Magadi Road,280.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,230,UPI,43,3.3,4.2
2024-07-15 13:29:00,CNR3152870457,Canceled by Driver,CID203107,Mini,Whitefield,Electronic City,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,459,Not Applicable,0,,
2024-07-09 20:53:00,CNR8617452054,Driver Not Found,CID508131,Prime SUV,KR Puram,Frazer Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,151,Not Applicable,0,,
2024-07-04 10:08:00,CNR5600650369,Success,CID218086,Prime Plus,Koramangala,Shantinagar,140.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,2063,Cash,20,4.9,4.8
2024-07-14 16:22:00,CNR3819264020,Success,CID979362,Mini,Hennur,Malleshwaram,154.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,408,Cash,32,4.4,4.1
2024-07-09 21:04:00,CNR3417394513,Success,CID928520,Prime SUV,Malleshwaram,Vijayanagar,252.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,309,Cash,17,3.7,4.6
2024-07-07 07:14:00,CNR9886734448,Success,CID236338,Prime SUV,Yelahanka,Koramangala,56.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,182,Cash,20,4.6,4.1
2024-07-01 19:07:00,CNR8467836706,Success,CID204692,Auto,Hosur Road,Hennur,126.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,605,Cash,5,4.7,4.2
2024-07-30 22:40:00,CNR5478977187,Success,CID132764,Prime SUV,Mysore Road,Shantinagar,84.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,328,Cash,6,4.6,5.0
2024-07-24 03:10:00,CNR8025526529,Driver Not Found,CID694077,Prime Plus,Jayanagar,Magadi Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,2267,Not Applicable,0,,
2024-07-15 17:30:00,CNR4490614999,Success,CID548196,eBike,Malleshwaram,Malleshwaram,259.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,396,UPI,45,4.1,4.9
2024-07-14 02:12:00,CNR1068517571,Success,CID168479,Prime Plus,Yelahanka,Jayanagar,280.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,435,Cash,17,4.1,3.3
2024-07-11 22:16:00,CNR8447830425,Success,CID126607,Prime SUV,Yeshwanthpur,Bannerghatta Road,182.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,221,Cash,32,3.6,3.8
2024-07-07 22:04:00,CNR8848787864,Success,CID707712,Mini,Marathahalli,Kammanahalli,301.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,276,Cash,28,4.3,4.0
2024-07-29 04:43:00,CNR6085414429,Success,CID830936,eBike,Hebbal,Devanahalli,133.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,2531,UPI,31,4.7,4.3
2024-07-16 12:05:00,CNR4062056668,Success,CID898379,Bike,JP Nagar,Electronic City,147.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,794,UPI,9,4.7,4.3
2024-07-09 03:28:00,CNR1105204713,Success,CID452795,Prime SUV,Hosur Road,Richmond Town,154.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,313,Cash,34,4.3,4.9
2024-07-16 13:46:00,CNR7883854701,Success,CID350670,Bike,Rajarajeshwari Nagar,RT Nagar,287.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,398,UPI,4,4.0,3.5
2024-07-28 10:50:00,CNR6032027269,Success,CID495571,Bike,Shantinagar,Koramangala,56.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,365,Cash,23,3.4,5.0
2024-07-30 21:14:00,CNR2099604029,Success,CID369871,Bike,Shivajinagar,Chamarajpet,161.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,135,Cash,18,4.2,4.4
2024-07-27 07:40:00,CNR9490435521,Driver Not Found,CID769300,Prime Plus,Mysore Road,Ulsoor,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,835,Not Applicable,0,,
2024-07-17 11:05:00,CNR6237545823,Success,CID554485,Prime Plus,Malleshwaram,Mysore Road,140.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,256,Cash,32,5.0,4.1
2024-07-28 00:16:00,CNR4416991299,Success,CID673344,Prime SUV,Tumkur Road,Vijayanagar,238.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,464,UPI,23,4.7,3.9
2024-07-26 07:11:00,CNR6184423853,Canceled by Driver,CID230375,eBike,Sahakar Nagar,Langford Town,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,398,Not Applicable,0,,
2024-07-09 01:22:00,CNR3292339249,Canceled by Customer,CID135520,Auto,Basavanagudi,Kammanahalli,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,551,Not Applicable,0,,
2024-07-08 17:09:00,CNR8887136901,Success,CID946199,Prime SUV,Kengeri,Devanahalli,105.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,308,Cash,5,3.1,4.5
2024-07-26 07:06:00,CNR9822515499,Canceled by Customer,CID877011,eBike,Chamarajpet,Devanahalli,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,499,Not Applicable,0,,
2024-07-19 23:53:00,CNR3426431937,Canceled by Driver,CID222909,Bike,JP Nagar,RT Nagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,403,Not Applicable,0,,
2024-07-25 11:18:00,CNR2261784944,Canceled by Driver,CID510392,Prime Plus,Banashankari,JP Nagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,279,Not Applicable,0,,
2024-07-23 19:34:00,CNR1099744967,Driver Not Found,CID566697,Prime SUV,KR Puram,Banashankari,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,774,Not Applicable,0,,
2024-07-16 13:37:00,CNR9468271512,Canceled by Driver,CID752595,eBike,Richmond Town,BTM Layout,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,1635,Not Applicable,0,,
2024-07-01 15:31:00,CNR2165585268,Canceled by Driver,CID299103,Prime Plus,Marathahalli,Bannerghatta Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,431,Not Applicable,0,,
2024-07-04 16:25:00,CNR1351711000,Driver Not Found,CID763496,Prime Plus,Yelahanka,RT Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,472,Not Applicable,0,,
2024-07-09 05:42:00,CNR2524830340,Canceled by Driver,CID997583,eBike,Malleshwaram,Jayanagar,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,430,Not Applicable,0,,
2024-07-17 18:48:00,CNR6975781656,Success,CID760233,Prime SUV,Hosur Road,Jayanagar,175.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,212,Cash,10,4.6,4.6
2024-07-07 10:20:00,CNR8433982350,Driver Not Found,CID501107,Prime SUV,Yelahanka,Shantinagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,761,Not Applicable,0,,
2024-07-19 16:57:00,CNR8578184681,Success,CID189336,Prime Plus,Electronic City,RT Nagar,147.0,45.0,Not Applicable,Not Applicable,Yes,Customer Demand,294,UPI,40,4.4,3.6
2024-07-29 03:38:00,CNR9822301169,Success,CID698578,Bike,Richmond Town,Hulimavu,252.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,751,Cash,3,4.6,3.2
2024-07-06 05:47:00,CNR4763981372,Canceled by Driver,CID809919,Mini,Richmond Town,Basavanagudi,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,201,Not Applicable,0,,
2024-07-29 19:13:00,CNR3613856723,Driver Not Found,CID744149,Auto,Electronic City,Sarjapur Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,261,Not Applicable,0,,
2024-07-25 11:48:00,CNR9363346258,Success,CID226642,Prime Sedan,Koramangala,KR Puram,238.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,484,Cash,34,4.4,3.3
2024-07-28 02:53:00,CNR1766662887,Success,CID501528,Prime Plus,HSR Layout,Kadugodi,196.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,395,Cash,16,4.7,4.0
2024-07-26 21:33:00,CNR1587563663,Success,CID244707,Prime SUV,Majestic,Indiranagar,147.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,677,UPI,19,4.6,4.3
2024-07-10 11:47:00,CNR4711622611,Canceled by Customer,CID909368,Mini,JP Nagar,Ulsoor,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,196,Not Applicable,0,,
2024-07-27 21:06:00,CNR8492019347,Success,CID957880,Bike,Sahakar Nagar,Richmond Town,231.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,122,Cash,32,3.2,4.5
2024-07-23 06:46:00,CNR8493581792,Driver Not Found,CID526762,Prime Sedan,Yelahanka,Chickpet,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,222,Not Applicable,0,,
2024-07-25 20:16:00,CNR4749820005,Canceled by Driver,CID742990,Auto,Bannerghatta Road,Cox Town,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,256,Not Applicable,0,,
2024-07-19 14:00:00,CNR7878612843,Success,CID742729,Prime Sedan,Hosur Road,HSR Layout,98.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,498,Cash,46,4.3,3.3
2024-07-18 05:27:00,CNR3442903736,Canceled by Customer,CID309479,Mini,Richmond Town,Shantinagar,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,574,Not Applicable,0,,
2024-07-10 02:41:00,CNR1214321761,Canceled by Customer,CID873547,Prime Plus,Varthur,Kengeri,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,372,Not Applicable,0,,
2024-07-18 04:50:00,CNR7483748898,Canceled by Customer,CID643670,Prime Plus,Yeshwanthpur,Padmanabhanagar,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,176,Not Applicable,0,,
2024-07-10 05:05:00,CNR7307352431,Canceled by Driver,CID271445,Prime Plus,Kadugodi,Kammanahalli,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,529,Not Applicable,0,,
2024-07-02 19:10:00,CNR4223174855,Success,CID605461,Bike,Hebbal,MG Road,35.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,947,Cash,48,4.4,4.8
2024-07-20 05:50:00,CNR9125309194,Canceled by Driver,CID915789,Mini,Tumkur Road,Peenya,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,224,Not Applicable,0,,
2024-07-05 08:38:00,CNR2092974101,Success,CID916729,Auto,KR Puram,Varthur,147.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,301,UPI,16,4.3,4.4
2024-07-11 16:35:00,CNR7869925984,Canceled by Customer,CID506755,Prime SUV,Basavanagudi,Hulimavu,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,494,Not Applicable,0,,
2024-07-20 10:12:00,CNR7014087063,Canceled by Customer,CID917742,eBike,Rajarajeshwari Nagar,BTM Layout,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,650,Not Applicable,0,,
2024-07-04 07:38:00,CNR8008912210,Success,CID374748,Auto,Rajarajeshwari Nagar,Kengeri,112.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,445,Cash,15,4.6,4.2
2024-07-04 13:38:00,CNR1401910018,Canceled by Driver,CID894206,Auto,Hulimavu,Bellandur,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,254,Not Applicable,0,,
2024-07-17 11:28:00,CNR4877345687,Driver Not Found,CID828907,Mini,Hosur Road,KR Puram,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,218,Not Applicable,0,,
2024-07-24 16:11:00,CNR7556393242,Success,CID393028,Prime SUV,Mysore Road,Richmond Town,280.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,440,Cash,26,3.2,3.8
2024-07-23 21:16:00,CNR7698948105,Canceled by Customer,CID459010,Bike,Yeshwanthpur,Frazer Town,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,2335,Not Applicable,0,,
2024-07-04 03:37:00,CNR5473444956,Canceled by Driver,CID607107,Prime Sedan,Kammanahalli,Varthur,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,286,Not Applicable,0,,
2024-07-14 11:34:00,CNR8588862961,Success,CID515743,Auto,Langford Town,Frazer Town,308.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,756,UPI,6,4.1,3.5
2024-07-21 23:49:00,CNR9535888496,Canceled by Driver,CID712464,Prime Plus,Peenya,JP Nagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,336,Not Applicable,0,,
