Date,Booking_ID,Booking_Status,Customer_ID,Vehicle_Type,Pickup_Location,Drop_Location,V_TAT,C_TAT,Canceled_Rides_by_Customer,Canceled_Rides_by_Driver,Incomplete_Rides,Incomplete_Rides_Reason,Booking_Value,Payment_Method,Ride_Distance,Driver_Ratings,Customer_Rating
2024-07-22 05:05:00,CNR5133416982,Success,CID732962,Auto,Frazer Town,Shivajinagar,273.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,476,UPI,6,4.8,4.3
2024-07-08 13:55:00,CNR5605784156,Canceled by Driver,CID970816,eBike,Rajarajeshwari Nagar,Indiranagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,170,Not Applicable,0,,
2024-07-02 01:58:00,CNR1582664493,Driver Not Found,CID295003,Prime Plus,Cox Town,Hulimavu,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,366,Not Applicable,0,,
2024-07-06 05:13:00,CNR4932502069,Canceled by Driver,CID130326,Bike,Langford Town,MG Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,392,Not Applicable,0,,
2024-07-11 23:37:00,CNR4092507159,Canceled by Driver,CID437345,Mini,Majestic,Chickpet,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,407,Not Applicable,0,,
2024-07-26 10:58:00,CNR3150141015,Success,CID541316,eBike,Kammanahalli,Devanahalli,301.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,385,UPI,41,5.0,4.3
2024-07-20 12:09:00,CNR4665229852,Success,CID643548,Mini,Padmanabhanagar,Cox Town,147.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,1313,UPI,32,4.9,3.5
2024-07-25 10:43:00,CNR7629214368,Canceled by Customer,CID780564,Bike,MG Road,Nagarbhavi,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,430,Not Applicable,0,,
2024-07-16 11:51:00,CNR7536949300,Success,CID778344,Bike,Electronic City,MG Road,224.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,410,Cash,36,4.5,4.5
2024-07-04 14:00:00,CNR2182574679,Canceled by Customer,CID317837,Prime SUV,Marathahalli,RT Nagar,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,499,Not Applicable,0,,
2024-07-16 18:05:00,CNR1892572142,Driver Not Found,CID865216,Auto,Indiranagar,Whitefield,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,248,Not Applicable,0,,
2024-07-10 14:18:00,CNR9817413595,Success,CID719224,Bike,BTM Layout,Devanahalli,70.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,427,Cash,44,3.7,4.8
2024-07-18 17:20:00,CNR3888196064,Success,CID967984,Bike,Richmond Town,Peenya,266.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,966,UPI,38,4.6,3.8
2024-07-10 14:23:00,CNR8000335127,Success,CID313573,Bike,Hebbal,Langford Town,182.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,919,Cash,44,3.3,3.7
2024-07-12 17:00:00,CNR6500663082,Success,CID455654,Auto,Malleshwaram,Cox Town,231.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,194,UPI,1,3.7,4.6
2024-07-10 05:55:00,CNR7918348995,Canceled by Driver,CID733962,Auto,Sahakar Nagar,Shivajinagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,167,Not Applicable,0,,
2024-07-21 19:11:00,CNR7658128794,Success,CID783126,Auto,Kadugodi,Bannerghatta Road,154.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,492,UPI,12,3.5,4.0
2024-07-05 09:22:00,CNR4413567040,Driver Not Found,CID466885,Prime Sedan,BTM Layout,Magadi Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,440,Not Applicable,0,,
2024-07-21 14:37:00,CNR6961097156,Driver Not Found,CID692168,Prime Sedan,Cox Town,Basavanagudi,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,718,Not Applicable,0,,
2024-07-11 08:06:00,CNR2397223073,Success,CID568114,eBike,Hosur Road,Magadi Road,189.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,1621,UPI,39,4.6,3.3
2024-07-19 22:58:00,CNR8942334602,Canceled by Driver,CID696322,Prime Sedan,MG Road,Banashankari,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,887,Not Applicable,0,,
2024-07-14 11:45:00,CNR5777126121,Success,CID151254,Prime Sedan,Peenya,Vijayanagar,77.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,269,Cash,21,3.5,4.7
2024-07-03 18:22:00,CNR4667954839,Canceled by Customer,CID808683,eBike,Kadugodi,Electronic City,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,1921,Not Applicable,0,,
2024-07-27 12:50:00,CNR8978824219,Driver Not Found,CID525319,Auto,Ulsoor,Chickpet,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,222,Not Applicable,0,,
2024-07-29 01:37:00,CNR3244330167,Driver Not Found,CID128997,Prime Sedan,Hulimavu,Whitefield,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,247,Not Applicable,0,,
2024-07-24 22:31:00,CNR4240361080,Driver Not Found,CID899393,Auto,Ulsoor,Hebbal,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,2035,Not Applicable,0,,
2024-07-20 08:57:00,CNR6140405710,Success,CID462725,Prime SUV,Whitefield,Koramangala,182.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,793,UPI,26,4.6,4.4
2024-07-03 18:00:00,CNR1508036118,Success,CID138896,Auto,Ramamurthy Nagar,Indiranagar,56.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,793,UPI,13,3.4,4.0
2024-07-19 06:42:00,CNR8655795912,Canceled by Customer,CID247515,Prime SUV,Banashankari,Chickpet,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,410,Not Applicable,0,,
2024-07-14 10:49:00,CNR9065197513,Success,CID126185,Prime Plus,Cox Town,Kadugodi,245.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,719,UPI,32,3.9,3.7
2024-07-06 19:58:00,CNR2310619357,Success,CID388478,Prime Plus,Cox Town,Nagarbhavi,203.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,392,UPI,28,3.4,4.4
2024-07-23 05:04:00,CNR4087184778,Success,CID686699,Mini,RT Nagar,Tumkur Road,91.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,496,UPI,23,3.0,3.1
2024-07-23 00:34:00,CNR1162697275,Canceled by Customer,CID172913,Bike,Vijayanagar,Padmanabhanagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,360,Not Applicable,0,,
2024-07-17 15:20:00,CNR7227003226,Success,CID798849,Bike,Chickpet,MG Road,301.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,216,Cash,5,3.7,4.3
2024-07-24 06:41:00,CNR6979545917,Success,CID669036,Bike,Sahakar Nagar,Sarjapur Road,140.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,538,UPI,38,3.3,3.1
2024-07-26 14:21:00,CNR5409980083,Canceled by Driver,CID858136,Mini,Mysore Road,Kadugodi,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,617,Not Applicable,0,,
2024-07-03 07:41:00,CNR1110709540,Success,CID596762,eBike,RT Nagar,Ulsoor,196.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,234,Cash,32,4.9,3.4
2024-07-15 13:53:00,CNR6723394502,Success,CID476857,eBike,Sarjapur Road,Kengeri,77.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,230,UPI,25,4.9,3.1
2024-07-15 15:39:00,CNR1867799097,Success,CID333115,Bike,Majestic,Banashankari,91.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,344,Cash,18,3.0,4.8
2024-07-21 16:34:00,CNR8917001042,Canceled by Driver,CID501783,Bike,Chickpet,HSR Layout,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,285,Not Applicable,0,,
2024-07-19 02:20:00,CNR4730873918,Driver Not Found,CID774934,Prime Sedan,Chickpet,Tumkur Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,104,Not Applicable,0,,
2024-07-19 11:13:00,CNR9726201335,Success,CID507789,Bike,Ramamurthy Nagar,Hebbal,280.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,172,Cash,44,4.2,4.5
2024-07-25 20:57:00,CNR9696449487,Success,CID234826,Prime Sedan,Electronic City,Ulsoor,161.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,340,Cash,26,4.2,3.3
2024-07-14 01:33:00,CNR8714633582,Success,CID108694,Prime Sedan,Indiranagar,HSR Layout,175.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,129,Cash,24,3.7,4.2
2024-07-25 19:00:00,CNR3914407798,Success,CID901209,Bike,Cox Town,Electronic City,161.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,474,Cash,25,3.7,3.3
2024-07-02 12:50:00,CNR7390670412,Driver Not Found,CID773988,Prime Sedan,Majestic,Koramangala,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,111,Not Applicable,0,,
2024-07-29 17:22:00,CNR7707018284,Canceled by Driver,CID197563,Auto,Vijayanagar,Richmond Town,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,767,Not Applicable,0,,
2024-07-12 16:05:00,CNR7203117873,Canceled by Driver,CID654718,Auto,Vijayanagar,Basavanagudi,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,552,Not Applicable,0,,
2024-07-10 13:41:00,CNR6048127403,Canceled by Driver,CID463762,Auto,Hebbal,Devanahalli,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,278,Not Applicable,0,,
2024-07-27 05:53:00,CNR5360618988,Success,CID729628,Auto,Hulimavu,KR Puram,301.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,607,Cash,19,3.1,3.6
2024-07-28 11:16:00,CNR2244790621,Driver Not Found,CID690468,Prime Sedan,Ramamurthy Nagar,HSR Layout,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,366,Not Applicable,0,,
2024-07-08 08:18:00,CNR6498677203,Success,CID521730,Auto,Nagarbhavi,Marathahalli,98.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,604,UPI,15,3.1,4.2
2024-07-30 11:16:00,CNR9682382950,Canceled by Driver,CID995043,Mini,KR Puram,Devanahalli,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,240,Not Applicable,0,,
2024-07-22 10:52:00,CNR1304611017,Driver Not Found,CID203769,Prime SUV,HSR Layout,Peenya,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,265,Not Applicable,0,,
2024-07-01 03:21:00,CNR2570332222,Driver Not Found,CID909048,Mini,Varthur,Hulimavu,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,103,Not Applicable,0,,
2024-07-17 06:28:00,CNR9393085069,Success,CID510227,Mini,Kammanahalli,Magadi Road,42.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,150,UPI,1,3.3,4.1
2024-07-30 09:08:00,CNR7346484778,Success,CID943797,Mini,Sarjapur Road,Rajarajeshwari Nagar,259.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,842,Cash,23,3.2,3.7
2024-07-13 04:24:00,CNR3078763755,Canceled by Driver,CID178833,eBike,Jayanagar,Yeshwanthpur,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,607,Not Applicable,0,,
2024-07-17 14:23:00,CNR2482922867,Canceled by Driver,CID964466,Bike,Richmond Town,Cox Town,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,386,Not Applicable,0,,
2024-07-03 21:00:00,CNR9794700573,Success,CID641319,eBike,Electronic City,Sarjapur Road,196.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,120,Cash,9,3.8,3.6
2024-07-14 17:17:00,CNR6145872826,Canceled by Customer,CID886318,Auto,Yelahanka,Bannerghatta Road,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,580,Not Applicable,0,,
2024-07-06 17:10:00,CNR2315205553,Success,CID902533,eBike,HSR Layout,Tumkur Road,308.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,112,Cash,11,4.9,4.5
2024-07-22 14:33:00,CNR5391474232,Success,CID745020,Prime SUV,Devanahalli,Mysore Road,217.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,1699,UPI,1,4.6,4.6
2024-07-24 19:22:00,CNR6520202844,Success,CID947456,Prime SUV,KR Puram,KR Puram,280.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,130,Cash,48,3.2,4.9
2024-07-08 10:59:00,CNR4227592403,Canceled by Driver,CID949295,Auto,Chamarajpet,Majestic,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,523,Not Applicable,0,,
2024-07-13 17:24:00,CNR1226223794,Success,CID572619,Bike,Langford Town,Rajarajeshwari Nagar,203.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,448,UPI,22,4.1,3.1
2024-07-10 17:55:00,CNR3736726897,Success,CID319186,Prime Sedan,Ulsoor,Koramangala,98.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,479,Cash,35,3.5,3.5
2024-07-25 10:05:00,CNR1207049052,Canceled by Customer,CID486855,Auto,HSR Layout,Kammanahalli,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,127,Not Applicable,0,,
2024-07-11 00:37:00,CNR4685616492,Success,CID699893,Mini,Koramangala,Chamarajpet,189.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,437,UPI,35,4.9,3.5
2024-07-23 14:22:00,CNR6888755133,Success,CID712842,Prime Plus,Basavanagudi,Padmanabhanagar,84.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,356,Credit Card,49,4.5,3.3
2024-07-18 17:04:00,CNR5516512427,Success,CID781040,eBike,Sarjapur Road,Marathahalli,70.0,130.0,Not Applicable,Not Applicable,Yes,Customer Demand,237,UPI,25,3.2,3.6
2024-07-22 23:14:00,CNR8641739093,Success,CID368769,Prime Plus,Peenya,Padmanabhanagar,49.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,301,Cash,27,3.5,3.5
2024-07-03 00:34:00,CNR4690914994,Success,CID925956,Prime Sedan,Jayanagar,Yeshwanthpur,238.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,616,UPI,46,4.4,3.2
2024-07-20 12:35:00,CNR4474456211,Canceled by Customer,CID139642,eBike,Sahakar Nagar,Hosur Road,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,326,Not Applicable,0,,
2024-07-20 12:31:00,CNR4889955408,Success,CID992058,Prime SUV,Nagarbhavi,Chamarajpet,189.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,390,UPI,33,3.8,3.7
2024-07-29 11:35:00,CNR1497776756,Canceled by Driver,CID619962,Prime Plus,Magadi Road,Magadi Road,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,186,Not Applicable,0,,
2024-07-14 03:29:00,CNR6728531773,Success,CID446500,eBike,Shivajinagar,Nagarbhavi,245.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,374,Cash,33,4.0,3.6
2024-07-15 08:34:00,CNR5126530190,Success,CID609206,Mini,Sarjapur Road,Jayanagar,133.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,168,Cash,15,4.5,4.7
2024-07-07 06:16:00,CNR5719244724,Success,CID512604,Auto,Ramamurthy Nagar,Kadugodi,259.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,798,Cash,7,4.7,3.0
2024-07-18 06:41:00,CNR5571476280,Canceled by Customer,CID283671,Prime SUV,Bannerghatta Road,Devanahalli,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,798,Not Applicable,0,,
2024-07-19 23:04:00,CNR8171125558,Success,CID811546,Prime SUV,RT Nagar,Whitefield,112.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,189,Cash,29,3.3,4.0
2024-07-17 22:50:00,CNR2940602065,Driver Not Found,CID190907,Prime Sedan,Cox Town,Ulsoor,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,1478,Not Applicable,0,,
2024-07-18 04:14:00,CNR2110121928,Success,CID164725,Prime Plus,Whitefield,Cox Town,161.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,285,Cash,39,3.9,4.7
2024-07-23 06:12:00,CNR4146379886,Driver Not Found,CID406551,Prime Plus,Majestic,Yeshwanthpur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,201,Not Applicable,0,,
2024-07-16 15:53:00,CNR4111213029,Canceled by Customer,CID830082,Bike,Ramamurthy Nagar,Indiranagar,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,1485,Not Applicable,0,,
2024-07-14 06:23:00,CNR2105319952,Success,CID392414,eBike,Hebbal,Nagarbhavi,133.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,358,Cash,44,4.7,4.7
2024-07-25 00:29:00,CNR6213163931,Canceled by Driver,CID947619,Auto,Kadugodi,RT Nagar,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,2332,Not Applicable,0,,
2024-07-01 01:38:00,CNR7805697006,Success,CID622377,Mini,Koramangala,JP Nagar,35.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,148,Cash,39,4.7,4.7
2024-07-11 01:16:00,CNR1355471137,Driver Not Found,CID872675,Bike,Malleshwaram,Padmanabhanagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,262,Not Applicable,0,,
2024-07-29 13:14:00,CNR1360428474,Success,CID755242,Prime SUV,Rajarajeshwari Nagar,Cox Town,252.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,467,UPI,26,3.5,4.6
2024-07-25 20:17:00,CNR3582298743,Canceled by Driver,CID973847,Prime Sedan,Hennur,RT Nagar,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,179,Not Applicable,0,,
2024-07-29 23:41:00,CNR2314552864,Canceled by Driver,CID970052,Mini,Rajajinagar,Langford Town,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,110,Not Applicable,0,,
2024-07-08 22:02:00,CNR5318850213,Driver Not Found,CID818324,Prime Sedan,Devanahalli,Electronic City,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,419,Not Applicable,0,,
2024-07-21 10:33:00,CNR3519915270,Canceled by Driver,CID304050,eBike,JP Nagar,Kengeri,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,2581,Not Applicable,0,,
2024-07-20 18:21:00,CNR8930012351,Success,CID951216,eBike,Kadugodi,Indiranagar,266.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,385,Cash,37,4.1,4.7
2024-07-01 18:52:00,CNR3558066627,Success,CID240801,Prime Sedan,Malleshwaram,Hebbal,217.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,126,Cash,38,3.4,4.5
2024-07-30 13:21:00,CNR7314095080,Success,CID567111,Prime Plus,Koramangala,BTM Layout,224.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,201,UPI,16,4.6,3.6
2024-07-07 23:31:00,CNR7817692736,Success,CID367454,Prime Plus,Jayanagar,Devanahalli,175.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,297,UPI,18,4.5,5.0
2024-07-18 03:08:00,CNR2801997094,Driver Not Found,CID201932,Prime SUV,KR Puram,Peenya,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,400,Not Applicable,0,,
2024-07-23 11:29:00,CNR1973273348,Success,CID926462,eBike,Jayanagar,Chickpet,252.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,897,Cash,28,4.6,3.2
2024-07-01 04:30:00,CNR6752331368,Success,CID592864,eBike,Banashankari,Padmanabhanagar,98.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,592,Cash,4,4.8,3.8
2024-07-15 21:20:00,CNR4689766305,Success,CID956165,Prime Plus,Cox Town,Malleshwaram,217.0,55.0,Not Applicable,Not Applicable,Yes,Customer Demand,613,Cash,40,4.6,3.5
2024-07-10 06:28:00,CNR4156301689,Success,CID103914,Auto,Chamarajpet,Hulimavu,217.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,263,Credit Card,4,3.1,4.2
2024-07-25 23:05:00,CNR2085531250,Canceled by Driver,CID765392,Prime SUV,Sahakar Nagar,Yeshwanthpur,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,200,Not Applicable,0,,
2024-07-23 12:46:00,CNR6383916564,Canceled by Customer,CID558752,Bike,Shantinagar,Bellandur,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,551,Not Applicable,0,,
2024-07-08 10:10:00,CNR6029512250,Success,CID674694,Prime Sedan,Yeshwanthpur,RT Nagar,119.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,214,Cash,6,4.6,3.6
2024-07-27 05:00:00,CNR2880868249,Canceled by Customer,CID356546,Mini,Majestic,Indiranagar,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,317,Not Applicable,0,,
2024-07-28 11:32:00,CNR2158984527,Canceled by Customer,CID604661,Prime Sedan,Sahakar Nagar,Kadugodi,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,717,Not Applicable,0,,
2024-07-23 07:43:00,CNR1795468322,Canceled by Customer,CID244024,Bike,Kammanahalli,Koramangala,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,304,Not Applicable,0,,
2024-07-03 17:21:00,CNR9168091699,Canceled by Customer,CID816770,Prime Sedan,Bellandur,MG Road,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,418,Not Applicable,0,,
2024-07-04 19:14:00,CNR6344439367,Success,CID734092,Auto,Sarjapur Road,RT Nagar,42.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,365,UPI,12,4.8,3.5
2024-07-28 15:40:00,CNR3674496425,Success,CID334920,Auto,MG Road,Cox Town,35.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,485,Cash,7,4.8,3.8
2024-07-13 21:11:00,CNR5588100413,Success,CID318289,Prime Plus,Frazer Town,Hulimavu,245.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,306,UPI,6,4.8,3.7
2024-07-20 08:11:00,CNR5050914138,Canceled by Driver,CID360553,Prime Plus,Chickpet,Yelahanka,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,455,Not Applicable,0,,
2024-07-21 12:23:00,CNR8349121604,Driver Not Found,CID560616,Prime Plus,Jayanagar,Yeshwanthpur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,247,Not Applicable,0,,
2024-07-24 05:20:00,CNR5754897138,Success,CID386614,Prime SUV,Padmanabhanagar,Bellandur,168.0,60.0,Not Applicable,Not Applicable,Yes,Other Issue,2848,Cash,23,4.9,4.7
2024-07-21 10:02:00,CNR1033193256,Success,CID683930,Prime Sedan,BTM Layout,Cox Town,154.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,389,Credit Card,15,4.9,4.6
2024-07-28 22:02:00,CNR2349287315,Success,CID211443,eBike,Shantinagar,Mysore Road,245.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,304,Cash,8,5.0,3.8
2024-07-20 12:12:00,CNR9112604987,Success,CID130522,Bike,Sarjapur Road,Padmanabhanagar,105.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,1558,Cash,1,3.3,4.8
2024-07-25 16:12:00,CNR2197133204,Success,CID281353,Mini,Richmond Town,Kadugodi,35.0,90.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,986,Cash,23,3.4,3.1
2024-07-05 07:38:00,CNR5835995340,Success,CID289721,Prime Sedan,Koramangala,Shantinagar,56.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,181,Cash,30,4.4,3.7
2024-07-05 03:27:00,CNR8774465910,Success,CID659366,eBike,Richmond Town,Mysore Road,273.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,464,Cash,39,3.9,4.5
2024-07-04 17:55:00,CNR4969717463,Success,CID683181,Prime Sedan,Hennur,Yelahanka,238.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,107,UPI,8,4.3,4.1
2024-07-12 21:32:00,CNR9264198902,Success,CID833726,Auto,Electronic City,Marathahalli,189.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,114,Cash,4,3.4,4.6
2024-07-12 00:59:00,CNR6779823903,Success,CID514282,Prime SUV,Kengeri,Richmond Town,287.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,271,UPI,23,3.5,3.0
2024-07-21 20:50:00,CNR7720934195,Success,CID923447,Prime Sedan,Sarjapur Road,Kammanahalli,182.0,30.0,Not Applicable,Not Applicable,Yes,Customer Demand,585,Cash,40,4.6,3.4
2024-07-08 17:26:00,CNR6712323223,Driver Not Found,CID230575,Prime SUV,Yelahanka,Yelahanka,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,618,Not Applicable,0,,
2024-07-01 04:07:00,CNR8900627667,Success,CID366258,eBike,Bellandur,Richmond Town,77.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,390,Cash,28,4.9,4.4
2024-07-21 07:27:00,CNR2571268120,Success,CID977139,Prime Plus,Marathahalli,Jayanagar,119.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,778,Cash,2,3.9,3.2
2024-07-09 12:22:00,CNR2596724845,Canceled by Driver,CID891887,Prime Sedan,Rajajinagar,Magadi Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,2794,Not Applicable,0,,
2024-07-21 17:23:00,CNR1337846296,Success,CID648545,Prime SUV,Bannerghatta Road,Langford Town,56.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,442,Cash,3,4.7,3.4
2024-07-22 02:16:00,CNR2220525424,Success,CID438845,eBike,Kammanahalli,JP Nagar,210.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,523,Cash,38,3.1,4.5
2024-07-19 17:30:00,CNR5900086470,Success,CID300344,Prime Plus,KR Puram,Rajajinagar,238.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,250,Cash,41,4.5,3.8
2024-07-03 08:58:00,CNR9663261469,Canceled by Driver,CID469752,Auto,Hebbal,Hennur,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,422,Not Applicable,0,,
2024-07-07 02:06:00,CNR4337609300,Success,CID737928,eBike,Shantinagar,BTM Layout,112.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,422,UPI,46,3.8,3.1
