Date,Booking_ID,Booking_Status,Customer_ID,Vehicle_Type,Pickup_Location,Drop_Location,V_TAT,C_TAT,Canceled_Rides_by_Customer,Canceled_Rides_by_Driver,Incomplete_Rides,Incomplete_Rides_Reason,Booking_Value,Payment_Method,Ride_Distance,Driver_Ratings,Customer_Rating
2024-07-18 01:19:00,CNR5309883313,Canceled by Driver,CID170637,Mini,HSR Layout,Tumkur Road,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,134,Not Applicable,0,,
2024-07-22 18:17:00,CNR1641313023,Success,CID718952,Mini,Magadi Road,Kammanahalli,210.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,2282,UPI,41,4.1,4.8
2024-07-18 03:43:00,CNR7286804846,Canceled by Driver,CID547757,Mini,Frazer Town,Cox Town,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,853,Not Applicable,0,,
2024-07-11 13:51:00,CNR7196321003,Success,CID543409,Auto,MG Road,Hosur Road,252.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,296,Cash,3,4.8,3.6
2024-07-22 03:23:00,CNR5043354365,Success,CID907224,Auto,Mysore Road,Ramamurthy Nagar,259.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,2586,Cash,9,4.6,3.9
2024-07-29 05:57:00,CNR7050634459,Success,CID630584,Mini,Mysore Road,Rajajinagar,252.0,45.0,Not Applicable,Not Applicable,Yes,Customer Demand,1087,Cash,30,3.8,4.1
2024-07-14 05:55:00,CNR3938056515,Driver Not Found,CID666766,Prime Plus,Hulimavu,Yeshwanthpur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,1979,Not Applicable,0,,
2024-07-20 18:58:00,CNR1535205196,Driver Not Found,CID431141,Prime Sedan,BTM Layout,KR Puram,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,265,Not Applicable,0,,
2024-07-06 07:20:00,CNR6023069230,Success,CID492141,Mini,Ramamurthy Nagar,Chamarajpet,98.0,80.0,Not Applicable,Not Applicable,Yes,Customer Demand,369,UPI,28,4.0,4.9
2024-07-29 23:31:00,CNR1524786064,Success,CID424446,Bike,Cox Town,Rajarajeshwari Nagar,294.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,874,Cash,14,3.3,3.3
2024-07-01 09:17:00,CNR6276982149,Canceled by Customer,CID648502,Mini,MG Road,Vijayanagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,344,Not Applicable,0,,
2024-07-06 17:55:00,CNR1556910559,Canceled by Customer,CID157055,Prime Sedan,MG Road,Shivajinagar,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,542,Not Applicable,0,,
2024-07-04 04:04:00,CNR4856107518,Success,CID998970,Prime Plus,Kammanahalli,Yelahanka,84.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,425,UPI,47,3.4,3.2
2024-07-05 17:54:00,CNR7018021045,Driver Not Found,CID558127,Prime Plus,Hebbal,Jayanagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,392,Not Applicable,0,,
2024-07-25 06:38:00,CNR6494381427,Success,CID452422,Prime SUV,Shivajinagar,RT Nagar,42.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,177,UPI,11,3.5,3.9
2024-07-27 04:22:00,CNR1686178765,Success,CID377033,Prime Sedan,Langford Town,Rajajinagar,63.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,384,Cash,48,5.0,4.6
2024-07-25 22:48:00,CNR4093690436,Canceled by Driver,CID837718,Bike,RT Nagar,Shantinagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,932,Not Applicable,0,,
2024-07-21 13:38:00,CNR7123305302,Success,CID509117,Prime SUV,Chickpet,Basavanagudi,63.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,145,UPI,33,4.5,3.5
2024-07-03 05:09:00,CNR6904180462,Success,CID237599,eBike,Devanahalli,Frazer Town,287.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,164,UPI,36,3.6,4.2
2024-07-25 14:48:00,CNR4988390055,Canceled by Driver,CID564427,Auto,Rajajinagar,Peenya,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,422,Not Applicable,0,,
2024-07-03 19:10:00,CNR1461636536,Success,CID679824,Prime SUV,Sarjapur Road,Ulsoor,308.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,436,UPI,17,4.0,4.0
2024-07-04 10:19:00,CNR5114681130,Success,CID786185,Mini,Frazer Town,Hebbal,203.0,95.0,Not Applicable,Not Applicable,Yes,Customer Demand,669,Cash,16,3.1,3.3
2024-07-17 06:22:00,CNR1620558967,Driver Not Found,CID301285,Bike,Padmanabhanagar,Magadi Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,361,Not Applicable,0,,
2024-07-14 16:06:00,CNR2717615006,Success,CID317560,Prime Sedan,HSR Layout,Rajarajeshwari Nagar,70.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,196,Cash,16,4.4,3.5
2024-07-25 01:13:00,CNR6955632819,Success,CID795767,eBike,Ramamurthy Nagar,Kengeri,224.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,271,Cash,9,3.5,4.3
2024-07-04 03:16:00,CNR4186557886,Success,CID620972,Auto,Banashankari,Frazer Town,217.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,377,Cash,3,3.4,3.4
2024-07-17 02:24:00,CNR9814465694,Success,CID636964,Bike,HSR Layout,Chickpet,56.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,859,UPI,17,3.4,3.4
2024-07-08 12:15:00,CNR9920525766,Canceled by Customer,CID884759,Prime SUV,Ulsoor,Marathahalli,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,471,Not Applicable,0,,
2024-07-06 01:56:00,CNR1964921132,Success,CID493765,eBike,Rajajinagar,JP Nagar,63.0,125.0,Not Applicable,Not Applicable,Yes,Customer Demand,266,UPI,35,4.2,5.0
2024-07-19 11:52:00,CNR3079362862,Canceled by Customer,CID284993,Bike,Richmond Town,Yeshwanthpur,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,388,Not Applicable,0,,
2024-07-17 13:13:00,CNR1655804252,Success,CID815254,Prime Sedan,Malleshwaram,Varthur,252.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,111,Cash,48,4.4,4.0
2024-07-11 08:06:00,CNR9346188578,Success,CID505324,Mini,Ulsoor,MG Road,105.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,571,UPI,9,3.0,5.0
2024-07-13 15:09:00,CNR5801780525,Success,CID916154,Bike,Sarjapur Road,Kadugodi,70.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,304,UPI,15,3.5,3.1
2024-07-03 04:04:00,CNR1393503451,Success,CID960100,eBike,Majestic,Devanahalli,133.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,295,UPI,35,4.8,5.0
2024-07-11 17:25:00,CNR9803893220,Canceled by Driver,CID484739,eBike,Hennur,Whitefield,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,149,Not Applicable,0,,
2024-07-13 23:30:00,CNR3180394828,Driver Not Found,CID690776,Mini,Hulimavu,Electronic City,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,892,Not Applicable,0,,
2024-07-23 00:31:00,CNR6981172453,Canceled by Driver,CID297578,Bike,Sahakar Nagar,Nagarbhavi,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,230,Not Applicable,0,,
2024-07-15 12:00:00,CNR4594386881,Success,CID232929,Prime Sedan,Indiranagar,Kammanahalli,77.0,50.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,2705,UPI,2,3.9,5.0
2024-07-16 06:33:00,CNR2244825418,Success,CID541123,Mini,Bannerghatta Road,Cox Town,49.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,810,Credit Card,4,4.2,3.2
2024-07-26 10:36:00,CNR8422995943,Success,CID117789,Prime Sedan,Yelahanka,Marathahalli,217.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,421,UPI,8,3.9,3.6
2024-07-19 06:21:00,CNR2607644990,Canceled by Driver,CID956683,Prime SUV,Chickpet,Bellandur,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,157,Not Applicable,0,,
2024-07-29 22:43:00,CNR1514663048,Success,CID836870,Auto,Kengeri,Mysore Road,119.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,257,UPI,13,4.8,4.1
2024-07-23 16:04:00,CNR6807749843,Success,CID261040,Prime Plus,Peenya,Tumkur Road,161.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,128,Cash,42,3.3,5.0
2024-07-06 08:27:00,CNR4974893964,Canceled by Driver,CID138920,Prime Sedan,Electronic City,Shivajinagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,957,Not Applicable,0,,
2024-07-13 07:56:00,CNR8641412162,Success,CID415413,Prime SUV,Electronic City,Nagarbhavi,49.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,330,UPI,13,4.9,3.5
2024-07-10 10:04:00,CNR1862152987,Success,CID557514,Bike,JP Nagar,Chickpet,231.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,344,Cash,31,4.8,4.9
2024-07-26 00:31:00,CNR4635213942,Success,CID456642,Prime SUV,Majestic,KR Puram,105.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,494,Cash,39,4.1,3.9
2024-07-14 05:51:00,CNR8993095455,Canceled by Customer,CID632595,eBike,Ramamurthy Nagar,MG Road,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,1655,Not Applicable,0,,
2024-07-28 20:40:00,CNR4353862657,Success,CID782625,eBike,Whitefield,Padmanabhanagar,56.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,103,Cash,32,3.4,4.0
2024-07-20 11:16:00,CNR1218822639,Success,CID696253,Auto,Devanahalli,Padmanabhanagar,77.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,284,UPI,2,4.7,3.4
2024-07-24 17:53:00,CNR1969956138,Canceled by Customer,CID397830,Auto,Chamarajpet,RT Nagar,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,1217,Not Applicable,0,,
2024-07-28 06:43:00,CNR4940489949,Driver Not Found,CID853215,Auto,Yeshwanthpur,Shivajinagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,1216,Not Applicable,0,,
2024-07-10 15:48:00,CNR9264168526,Canceled by Customer,CID472535,Mini,Indiranagar,Langford Town,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,581,Not Applicable,0,,
2024-07-01 04:49:00,CNR4855842609,Success,CID364558,Bike,Padmanabhanagar,Rajajinagar,217.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,1447,Cash,24,4.6,3.7
2024-07-08 15:32:00,CNR1605059197,Driver Not Found,CID503177,eBike,Tumkur Road,KR Puram,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,727,Not Applicable,0,,
2024-07-19 02:45:00,CNR8088290617,Success,CID850753,Prime Plus,Hennur,Mysore Road,49.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,875,Credit Card,15,3.6,4.0
2024-07-13 16:25:00,CNR3928520603,Canceled by Customer,CID908528,Bike,Rajarajeshwari Nagar,Kengeri,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,905,Not Applicable,0,,
2024-07-11 15:29:00,CNR2465150222,Success,CID609992,Prime Sedan,Koramangala,Basavanagudi,196.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,554,Cash,9,3.1,4.8
2024-07-20 20:54:00,CNR8114162545,Driver Not Found,CID777562,eBike,Varthur,Malleshwaram,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,345,Not Applicable,0,,
2024-07-15 01:23:00,CNR6122941533,Canceled by Driver,CID690730,Auto,Devanahalli,Mysore Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,389,Not Applicable,0,,
2024-07-16 16:52:00,CNR1517482688,Driver Not Found,CID451185,Prime SUV,Sahakar Nagar,Indiranagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,616,Not Applicable,0,,
2024-07-21 13:50:00,CNR2296000580,Success,CID201742,eBike,Rajajinagar,Mysore Road,273.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,2007,UPI,24,3.8,3.8
2024-07-16 18:45:00,CNR8085750435,Driver Not Found,CID235557,eBike,Cox Town,Padmanabhanagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,166,Not Applicable,0,,
2024-07-04 20:23:00,CNR4028078289,Success,CID570790,Prime Plus,Marathahalli,Marathahalli,301.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,575,Cash,40,4.4,3.2
2024-07-25 03:54:00,CNR5615059173,Canceled by Driver,CID965302,Auto,Basavanagudi,Bellandur,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,340,Not Applicable,0,,
2024-07-28 17:39:00,CNR2545158098,Success,CID677313,Prime Plus,Nagarbhavi,Hosur Road,42.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,234,Cash,38,3.9,3.6
2024-07-07 19:09:00,CNR8664407662,Canceled by Customer,CID164278,eBike,Sarjapur Road,Hennur,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,531,Not Applicable,0,,
2024-07-22 19:28:00,CNR4847382614,Success,CID374134,Prime Plus,Kengeri,Kadugodi,280.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,491,Cash,17,4.0,4.2
2024-07-21 05:39:00,CNR2441697787,Success,CID294190,Prime Sedan,Rajarajeshwari Nagar,HSR Layout,217.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,534,UPI,17,3.1,3.8
2024-07-06 08:56:00,CNR9890306277,Success,CID286806,Prime SUV,Richmond Town,Cox Town,217.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,194,UPI,32,4.1,3.3
2024-07-29 18:58:00,CNR9235483565,Success,CID915987,Prime Plus,JP Nagar,KR Puram,91.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,2581,Credit Card,25,4.9,3.8
2024-07-26 22:07:00,CNR6570241432,Canceled by Driver,CID190016,eBike,Hosur Road,Tumkur Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,341,Not Applicable,0,,
2024-07-29 22:57:00,CNR1821528364,Success,CID152789,Prime Plus,Bannerghatta Road,Peenya,280.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,723,Cash,40,3.6,3.4
2024-07-23 04:10:00,CNR5717637792,Success,CID794830,Bike,BTM Layout,Electronic City,308.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,161,Cash,49,5.0,4.3
2024-07-28 03:22:00,CNR9456909582,Success,CID897393,Prime SUV,Tumkur Road,Bannerghatta Road,70.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,299,UPI,9,3.2,3.8
2024-07-28 10:52:00,CNR3831193497,Canceled by Customer,CID257964,Prime SUV,Mysore Road,Rajarajeshwari Nagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,456,Not Applicable,0,,
2024-07-30 00:57:00,CNR4253482265,Success,CID474195,Auto,Kammanahalli,Majestic,49.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,470,Credit Card,15,3.1,4.6
2024-07-17 10:32:00,CNR5523202379,Canceled by Customer,CID150276,Prime Plus,Nagarbhavi,Majestic,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,371,Not Applicable,0,,
2024-07-10 21:52:00,CNR8179478610,Success,CID985672,Prime Sedan,Vijayanagar,BTM Layout,49.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,849,Cash,21,4.9,4.1
2024-07-22 12:55:00,CNR9709790605,Driver Not Found,CID402754,Prime Plus,Kammanahalli,Indiranagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,443,Not Applicable,0,,
2024-07-23 08:03:00,CNR9203311012,Success,CID714038,Prime Sedan,Nagarbhavi,Kengeri,112.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,392,UPI,1,4.2,4.6
2024-07-26 02:58:00,CNR1100573061,Success,CID263825,Auto,Hebbal,Yeshwanthpur,98.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,1596,UPI,2,4.0,4.8
2024-07-17 03:59:00,CNR1886500930,Success,CID439263,Mini,Koramangala,Indiranagar,168.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,198,UPI,14,4.8,3.4
2024-07-15 10:18:00,CNR9953420680,Success,CID668830,Prime Plus,Devanahalli,Padmanabhanagar,252.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,483,UPI,49,4.2,4.1
2024-07-11 03:38:00,CNR6965411379,Success,CID367306,Bike,Majestic,BTM Layout,203.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,131,UPI,29,3.7,4.3
2024-07-21 17:50:00,CNR1622792457,Success,CID554928,Prime Plus,Langford Town,Magadi Road,182.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,292,Cash,31,3.0,3.7
2024-07-13 05:05:00,CNR5643901880,Success,CID333934,Prime Sedan,KR Puram,Marathahalli,84.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,227,Cash,43,4.7,3.6
2024-07-13 03:45:00,CNR5104282606,Success,CID929210,Prime Plus,Sahakar Nagar,Jayanagar,35.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,477,UPI,21,4.4,3.4
2024-07-23 03:38:00,CNR8019182392,Success,CID958236,Auto,Shivajinagar,Frazer Town,168.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,940,Cash,2,3.5,5.0
2024-07-02 01:25:00,CNR1810211433,Success,CID864864,eBike,Sarjapur Road,Cox Town,266.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,1786,Cash,12,3.6,4.7
2024-07-02 07:58:00,CNR6937708603,Canceled by Driver,CID812534,Prime SUV,Hennur,Sahakar Nagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,991,Not Applicable,0,,
2024-07-15 00:57:00,CNR1644073172,Driver Not Found,CID826829,Prime Plus,Richmond Town,Richmond Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,625,Not Applicable,0,,
2024-07-05 08:14:00,CNR4590875490,Success,CID455747,Prime SUV,Ramamurthy Nagar,Malleshwaram,70.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,133,Cash,38,3.2,4.5
2024-07-22 16:57:00,CNR7503133084,Success,CID607315,Mini,Kammanahalli,Shivajinagar,301.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,373,Cash,11,3.3,3.7
2024-07-25 09:59:00,CNR4100202106,Success,CID841758,Prime SUV,Hebbal,Richmond Town,168.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,664,UPI,48,4.3,4.5
2024-07-24 11:09:00,CNR9647687323,Driver Not Found,CID790278,Auto,Chickpet,HSR Layout,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,604,Not Applicable,0,,
2024-07-14 19:30:00,CNR4580386583,Canceled by Customer,CID900836,Prime Sedan,Rajajinagar,Indiranagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,429,Not Applicable,0,,
2024-07-29 19:30:00,CNR2694325675,Canceled by Customer,CID446360,Prime Plus,Malleshwaram,Chickpet,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,133,Not Applicable,0,,
2024-07-10 03:55:00,CNR1030858515,Success,CID781812,Bike,Majestic,Hennur,133.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,458,UPI,47,4.3,3.5
2024-07-09 12:52:00,CNR8274186011,Canceled by Customer,CID351442,Auto,Kadugodi,Ulsoor,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,441,Not Applicable,0,,
2024-07-18 01:58:00,CNR3407891659,Canceled by Driver,CID658579,Auto,Bellandur,Kammanahalli,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,829,Not Applicable,0,,
2024-07-12 13:53:00,CNR6655940473,Canceled by Driver,CID380660,Prime SUV,Hulimavu,Majestic,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,648,Not Applicable,0,,
2024-07-24 22:43:00,CNR5072424885,Success,CID985322,Prime Plus,Mysore Road,Sarjapur Road,182.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,438,Cash,46,3.8,4.7
2024-07-23 16:07:00,CNR4866395442,Success,CID752802,Prime Plus,Mysore Road,Sahakar Nagar,77.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,545,Cash,40,3.1,4.3
2024-07-14 12:59:00,CNR3130765766,Success,CID858139,Bike,Yelahanka,Whitefield,147.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,602,UPI,36,3.2,3.6
2024-07-14 13:06:00,CNR1919898500,Success,CID253920,Auto,BTM Layout,Langford Town,273.0,135.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,643,UPI,15,4.3,4.7
2024-07-08 09:04:00,CNR7794873337,Success,CID650552,Prime Plus,Bannerghatta Road,Chickpet,112.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,958,UPI,32,3.6,3.8
2024-07-21 22:45:00,CNR8267276612,Success,CID480854,Prime Sedan,Peenya,Indiranagar,168.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,213,UPI,37,4.8,3.1
2024-07-11 22:14:00,CNR3794586116,Success,CID533581,Prime SUV,Banashankari,Devanahalli,287.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,382,Cash,10,3.2,4.6
2024-07-11 20:31:00,CNR3361899541,Success,CID372136,eBike,Yeshwanthpur,Langford Town,294.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,586,Cash,8,4.7,4.1
2024-07-19 23:54:00,CNR7563303553,Canceled by Driver,CID129994,Prime SUV,MG Road,Frazer Town,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,430,Not Applicable,0,,
2024-07-02 21:54:00,CNR8915205142,Success,CID713542,Mini,Rajajinagar,Indiranagar,63.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,422,UPI,11,4.8,3.7
2024-07-06 14:18:00,CNR2103186755,Success,CID744150,eBike,Banashankari,Shivajinagar,98.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,2706,Cash,38,3.5,4.0
2024-07-29 18:35:00,CNR5339546610,Success,CID267643,eBike,Ulsoor,Kengeri,77.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,431,Cash,42,4.5,4.1
2024-07-26 23:23:00,CNR9195046316,Driver Not Found,CID559909,Mini,Kadugodi,Frazer Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,705,Not Applicable,0,,
2024-07-20 10:53:00,CNR4219464115,Canceled by Customer,CID697366,Auto,Magadi Road,Malleshwaram,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,149,Not Applicable,0,,
2024-07-11 17:51:00,CNR8039508268,Driver Not Found,CID739990,Prime SUV,Marathahalli,Koramangala,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,421,Not Applicable,0,,
2024-07-22 17:00:00,CNR1286310206,Canceled by Customer,CID598467,Prime Sedan,Electronic City,Hosur Road,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,360,Not Applicable,0,,
2024-07-25 20:57:00,CNR3853973434,Canceled by Driver,CID774317,Prime SUV,Basavanagudi,Electronic City,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,220,Not Applicable,0,,
2024-07-09 20:09:00,CNR8211405737,Driver Not Found,CID930247,Mini,Vijayanagar,Richmond Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,781,Not Applicable,0,,
2024-07-02 22:23:00,CNR4576194094,Canceled by Customer,CID297902,Prime SUV,Jayanagar,Mysore Road,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,213,Not Applicable,0,,
2024-07-23 20:03:00,CNR9700783144,Canceled by Driver,CID462196,Prime SUV,Peenya,Peenya,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,2092,Not Applicable,0,,
2024-07-18 02:02:00,CNR4682067321,Success,CID301618,eBike,Padmanabhanagar,Tumkur Road,175.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,1503,UPI,38,3.0,3.5
2024-07-06 18:20:00,CNR4888228075,Success,CID221997,Mini,Koramangala,Nagarbhavi,84.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,2882,Credit Card,42,4.0,4.0
2024-07-16 04:34:00,CNR4067019306,Canceled by Driver,CID524189,Prime Sedan,Shivajinagar,JP Nagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,468,Not Applicable,0,,
2024-07-14 12:04:00,CNR3379737005,Canceled by Driver,CID927494,Mini,Bannerghatta Road,Ulsoor,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,240,Not Applicable,0,,
2024-07-11 06:02:00,CNR5241927212,Canceled by Customer,CID872991,Bike,Devanahalli,Ramamurthy Nagar,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,225,Not Applicable,0,,
2024-07-21 11:32:00,CNR8799505418,Canceled by Driver,CID870430,Mini,Electronic City,JP Nagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,910,Not Applicable,0,,
2024-07-03 08:24:00,CNR9375897920,Success,CID284691,Prime Sedan,BTM Layout,Frazer Town,238.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,465,UPI,12,4.7,3.7
2024-07-24 06:49:00,CNR3182915362,Success,CID307878,Prime SUV,Shantinagar,Electronic City,224.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,136,Cash,4,3.6,4.2
2024-07-16 11:28:00,CNR4483948564,Canceled by Driver,CID134455,Prime Sedan,Magadi Road,Sahakar Nagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,334,Not Applicable,0,,
2024-07-06 16:03:00,CNR7843780428,Canceled by Customer,CID336601,eBike,Tumkur Road,Langford Town,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,162,Not Applicable,0,,
2024-07-01 19:30:00,CNR2938402988,Success,CID594968,Prime Plus,RT Nagar,Chamarajpet,224.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,194,UPI,28,4.3,4.0
2024-07-04 06:17:00,CNR8749811324,Canceled by Customer,CID461913,Mini,KR Puram,Magadi Road,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,211,Not Applicable,0,,
