Date,Booking_ID,Booking_Status,Customer_ID,Vehicle_Type,Pickup_Location,Drop_Location,V_TAT,C_TAT,Canceled_Rides_by_Customer,Canceled_Rides_by_Driver,Incomplete_Rides,Incomplete_Rides_Reason,Booking_Value,Payment_Method,Ride_Distance,Driver_Ratings,Customer_Rating
2024-07-10 12:21:00,CNR5542368420,Canceled by Customer,CID947544,Auto,Koramangala,Sahakar Nagar,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,116,Not Applicable,0,,
2024-07-24 05:29:00,CNR4374291022,Canceled by Customer,CID143955,eBike,Sahakar Nagar,Hennur,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,299,Not Applicable,0,,
2024-07-14 23:39:00,CNR3103230710,Success,CID512081,Auto,Shivajinagar,Basavanagudi,280.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,432,Cash,4,4.7,4.1
2024-07-22 13:03:00,CNR1991654016,Success,CID586105,Prime Sedan,Hulimavu,Magadi Road,308.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,2576,Cash,27,4.6,4.1
2024-07-07 19:21:00,CNR2756808177,Driver Not Found,CID949648,Auto,Basavanagudi,Indiranagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,1460,Not Applicable,0,,
2024-07-20 12:50:00,CNR8151258011,Success,CID506623,Prime SUV,Electronic City,Magadi Road,280.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,413,Cash,29,3.9,4.0
2024-07-13 16:25:00,CNR5156844037,Canceled by Driver,CID690668,Auto,Hebbal,Frazer Town,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,272,Not Applicable,0,,
2024-07-10 00:04:00,CNR4918882091,Success,CID768416,Bike,Yeshwanthpur,Shivajinagar,63.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,495,Cash,30,3.4,4.9
2024-07-09 05:34:00,CNR7677810682,Canceled by Driver,CID804763,Bike,Hennur,Basavanagudi,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,196,Not Applicable,0,,
2024-07-05 06:47:00,CNR4441189006,Driver Not Found,CID942667,eBike,Langford Town,Frazer Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,488,Not Applicable,0,,
2024-07-23 23:31:00,CNR4089677272,Success,CID922605,Prime SUV,Langford Town,Indiranagar,168.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,531,Credit Card,4,4.2,3.5
2024-07-28 05:53:00,CNR9485453890,Canceled by Driver,CID840427,Auto,Cox Town,JP Nagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,717,Not Applicable,0,,
2024-07-14 18:04:00,CNR4151585054,Success,CID295987,Prime Plus,Electronic City,RT Nagar,266.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,150,UPI,3,3.9,3.2
2024-07-04 19:25:00,CNR8931782298,Success,CID507766,eBike,Yeshwanthpur,Rajarajeshwari Nagar,308.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,320,Cash,16,4.9,4.2
2024-07-19 08:13:00,CNR7595458913,Driver Not Found,CID165768,Bike,Varthur,MG Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,367,Not Applicable,0,,
2024-07-19 20:29:00,CNR3657787247,Success,CID506247,Auto,Bannerghatta Road,Majestic,280.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,126,Cash,12,3.6,4.1
2024-07-21 19:39:00,CNR1528801006,Success,CID541509,Prime SUV,Padmanabhanagar,Malleshwaram,154.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,1747,UPI,20,3.2,4.1
2024-07-30 16:11:00,CNR9073589276,Canceled by Driver,CID260402,Bike,Sarjapur Road,Nagarbhavi,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,623,Not Applicable,0,,
2024-07-04 05:36:00,CNR2174474713,Success,CID308404,Auto,Rajajinagar,Nagarbhavi,161.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,116,UPI,3,4.7,4.8
2024-07-02 08:17:00,CNR4907206757,Success,CID942594,Prime Sedan,Mysore Road,Mysore Road,126.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,267,UPI,46,4.1,4.0
2024-07-24 15:14:00,CNR3242974982,Success,CID985282,Bike,Sarjapur Road,Varthur,84.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,317,UPI,39,4.9,4.7
2024-07-16 02:47:00,CNR7124083931,Success,CID276443,Prime Plus,JP Nagar,KR Puram,112.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,229,Cash,6,4.3,4.0
2024-07-19 03:05:00,CNR9203073790,Success,CID175309,Mini,Hebbal,Bellandur,140.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,144,UPI,1,3.4,4.1
2024-07-13 08:38:00,CNR6983343785,Success,CID402623,Bike,Koramangala,Hebbal,133.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,291,Cash,41,4.2,4.8
2024-07-11 13:56:00,CNR7718527419,Canceled by Driver,CID224976,Prime Plus,BTM Layout,Majestic,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,705,Not Applicable,0,,
2024-07-20 18:53:00,CNR8500473980,Canceled by Customer,CID984966,eBike,Whitefield,Ramamurthy Nagar,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,449,Not Applicable,0,,
2024-07-09 13:55:00,CNR5248925929,Success,CID706022,Mini,Shivajinagar,Bannerghatta Road,147.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,660,Cash,28,3.2,3.5
2024-07-23 05:47:00,CNR5716608495,Success,CID626618,Bike,Kengeri,Shantinagar,301.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,133,UPI,17,3.4,3.8
2024-07-19 06:48:00,CNR1542737251,Canceled by Driver,CID510221,Bike,Padmanabhanagar,JP Nagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,107,Not Applicable,0,,
2024-07-12 18:54:00,CNR1733791926,Success,CID232933,Prime SUV,RT Nagar,Richmond Town,161.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,1574,UPI,36,3.3,3.2
2024-07-07 15:25:00,CNR3469734867,Canceled by Customer,CID133477,Bike,Vijayanagar,Malleshwaram,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,254,Not Applicable,0,,
2024-07-28 19:26:00,CNR1027441947,Driver Not Found,CID640463,Mini,Yeshwanthpur,Kengeri,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,314,Not Applicable,0,,
2024-07-24 11:50:00,CNR2275657556,Success,CID887721,Auto,Kengeri,Malleshwaram,98.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,479,UPI,3,4.2,4.8
2024-07-09 04:07:00,CNR9693039109,Success,CID198624,eBike,Shivajinagar,Rajajinagar,126.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,347,UPI,25,3.7,4.9
2024-07-10 22:30:00,CNR7844911000,Success,CID284588,Mini,Rajarajeshwari Nagar,JP Nagar,252.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,372,Cash,36,4.0,4.2
2024-07-21 02:38:00,CNR2567359477,Canceled by Driver,CID962748,eBike,Kadugodi,Bannerghatta Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,148,Not Applicable,0,,
2024-07-07 02:54:00,CNR8327050410,Success,CID752174,Auto,Rajajinagar,BTM Layout,308.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,365,UPI,6,3.9,5.0
2024-07-03 14:15:00,CNR7334062888,Success,CID997106,Prime Plus,Koramangala,Kengeri,119.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,229,UPI,41,4.0,4.0
2024-07-20 00:58:00,CNR3856510037,Success,CID785512,eBike,BTM Layout,Varthur,147.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,440,Cash,2,3.7,4.8
2024-07-04 10:46:00,CNR7012561537,Success,CID696320,Bike,Electronic City,Kengeri,49.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,1050,UPI,36,4.4,3.7
2024-07-15 09:34:00,CNR8757611096,Success,CID774756,Mini,Nagarbhavi,Indiranagar,252.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,897,Cash,41,4.3,4.1
2024-07-28 22:33:00,CNR6848807611,Success,CID134626,Prime Plus,BTM Layout,Hennur,161.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,160,Cash,20,4.4,4.6
2024-07-30 21:41:00,CNR4878134049,Success,CID876482,Prime Sedan,Yeshwanthpur,Magadi Road,70.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,140,UPI,37,4.6,4.4
2024-07-16 16:18:00,CNR9330856120,Success,CID307044,Prime Sedan,Indiranagar,Varthur,147.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,214,UPI,17,3.9,3.5
2024-07-27 09:02:00,CNR8286471003,Driver Not Found,CID523891,eBike,Hulimavu,Frazer Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,273,Not Applicable,0,,
2024-07-27 09:58:00,CNR9262688856,Success,CID631174,eBike,Hennur,Marathahalli,231.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,465,UPI,7,3.6,4.1
2024-07-07 14:41:00,CNR9123578221,Success,CID801592,eBike,Banashankari,Kengeri,196.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,689,Cash,21,4.9,4.5
2024-07-06 12:41:00,CNR8571189555,Success,CID682748,Prime Sedan,Ulsoor,Richmond Town,91.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,942,UPI,20,4.8,4.4
2024-07-01 06:43:00,CNR7772606875,Success,CID742604,Mini,Malleshwaram,Basavanagudi,42.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,214,UPI,34,4.0,4.6
2024-07-10 02:50:00,CNR1543086136,Canceled by Customer,CID235409,Prime SUV,Kammanahalli,Whitefield,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,788,Not Applicable,0,,
2024-07-14 05:16:00,CNR2728072170,Success,CID798875,eBike,MG Road,Chickpet,112.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,228,UPI,2,4.3,4.7
2024-07-02 11:20:00,CNR1832878646,Canceled by Customer,CID492453,eBike,KR Puram,Richmond Town,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,363,Not Applicable,0,,
2024-07-04 09:58:00,CNR1874053606,Success,CID311181,Prime SUV,Rajarajeshwari Nagar,Koramangala,189.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,136,Cash,39,3.9,3.2
2024-07-20 12:09:00,CNR9972732337,Success,CID825167,Prime Sedan,Hosur Road,Hulimavu,196.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,239,UPI,9,3.7,3.7
2024-07-01 04:00:00,CNR4406923863,Driver Not Found,CID357898,Mini,Yelahanka,Devanahalli,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,275,Not Applicable,0,,
2024-07-15 09:07:00,CNR5039216637,Canceled by Driver,CID358651,Auto,Ulsoor,Langford Town,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,228,Not Applicable,0,,
2024-07-20 06:12:00,CNR5812984999,Canceled by Customer,CID495054,Prime Sedan,Rajarajeshwari Nagar,Chamarajpet,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,2358,Not Applicable,0,,
2024-07-25 15:47:00,CNR6036684765,Canceled by Customer,CID351462,Prime Sedan,Indiranagar,Indiranagar,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,340,Not Applicable,0,,
2024-07-14 17:57:00,CNR2380042873,Success,CID370506,Prime Sedan,Electronic City,Ulsoor,35.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,457,UPI,4,4.8,3.8
2024-07-20 18:36:00,CNR4634168435,Canceled by Driver,CID704526,Prime Sedan,Rajajinagar,Tumkur Road,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,225,Not Applicable,0,,
2024-07-14 16:13:00,CNR5981422982,Success,CID403920,Prime Sedan,Langford Town,Cox Town,231.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,355,Cash,6,4.5,4.3
2024-07-22 07:59:00,CNR4189204689,Success,CID584512,Prime SUV,RT Nagar,Hennur,105.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,317,Cash,18,3.0,4.2
2024-07-01 20:24:00,CNR7157968101,Success,CID110179,eBike,Devanahalli,Basavanagudi,308.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,479,UPI,43,3.7,3.9
2024-07-18 04:33:00,CNR8683780527,Success,CID542778,Prime SUV,Kengeri,Rajarajeshwari Nagar,301.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,365,UPI,20,3.5,3.3
2024-07-23 16:51:00,CNR2853617118,Driver Not Found,CID220842,Prime Plus,Hebbal,Indiranagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,398,Not Applicable,0,,
2024-07-17 10:10:00,CNR4314089693,Canceled by Driver,CID537042,Prime SUV,Hulimavu,Ulsoor,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,2164,Not Applicable,0,,
2024-07-09 22:37:00,CNR6952797684,Canceled by Driver,CID131841,Prime SUV,Peenya,Kammanahalli,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,206,Not Applicable,0,,
2024-07-25 12:50:00,CNR5939646483,Canceled by Driver,CID223744,eBike,JP Nagar,Varthur,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,582,Not Applicable,0,,
2024-07-23 07:03:00,CNR6234857074,Canceled by Driver,CID361731,Prime Plus,Kengeri,Kadugodi,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,221,Not Applicable,0,,
2024-07-03 01:05:00,CNR7573785921,Success,CID325779,Prime Plus,Chamarajpet,Kengeri,77.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,221,UPI,38,4.7,4.1
2024-07-22 12:18:00,CNR3624500144,Success,CID103442,Mini,Whitefield,BTM Layout,168.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,188,UPI,4,3.0,4.4
2024-07-23 06:39:00,CNR1812085200,Canceled by Driver,CID974825,Mini,Marathahalli,KR Puram,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,131,Not Applicable,0,,
2024-07-18 08:25:00,CNR8745278624,Success,CID243534,Auto,Chickpet,Hebbal,112.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,370,Cash,10,4.2,4.8
2024-07-12 12:59:00,CNR5733335588,Canceled by Driver,CID400162,eBike,Chamarajpet,Banashankari,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,356,Not Applicable,0,,
2024-07-02 15:12:00,CNR8236602532,Canceled by Customer,CID522384,eBike,Marathahalli,Shivajinagar,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,419,Not Applicable,0,,
2024-07-17 04:02:00,CNR1615985960,Success,CID648056,Auto,Langford Town,JP Nagar,280.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,242,UPI,14,3.9,4.8
2024-07-09 17:42:00,CNR1940588185,Success,CID278932,Prime SUV,Richmond Town,Langford Town,231.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,2121,UPI,29,5.0,4.0
2024-07-20 16:52:00,CNR2602387606,Canceled by Driver,CID456243,Bike,Hebbal,Hebbal,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,385,Not Applicable,0,,
2024-07-14 19:24:00,CNR3264725235,Success,CID677911,Prime SUV,KR Puram,Jayanagar,112.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,404,Cash,33,3.5,4.3
2024-07-04 14:28:00,CNR4197957771,Success,CID927216,Prime Plus,Majestic,Indiranagar,259.0,95.0,Not Applicable,Not Applicable,Yes,Other Issue,175,Cash,41,3.7,3.5
2024-07-15 09:08:00,CNR7745017560,Canceled by Driver,CID629382,Mini,Majestic,Mysore Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,381,Not Applicable,0,,
2024-07-19 20:34:00,CNR6159163747,Canceled by Driver,CID751010,Prime Plus,Kadugodi,Padmanabhanagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,326,Not Applicable,0,,
2024-07-30 23:18:00,CNR8488540725,Success,CID122363,Bike,Peenya,Sarjapur Road,126.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,134,Cash,34,4.6,3.7
2024-07-08 13:22:00,CNR2440153243,Canceled by Customer,CID758941,Bike,BTM Layout,Kadugodi,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,491,Not Applicable,0,,
2024-07-25 02:48:00,CNR6327330447,Canceled by Customer,CID371319,Prime Plus,Padmanabhanagar,Richmond Town,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,387,Not Applicable,0,,
2024-07-03 08:03:00,CNR2158533347,Canceled by Driver,CID745977,Mini,Whitefield,Whitefield,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,134,Not Applicable,0,,
2024-07-28 19:22:00,CNR8406258958,Canceled by Driver,CID252200,Auto,Hulimavu,Magadi Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,679,Not Applicable,0,,
2024-07-08 14:22:00,CNR8861099625,Canceled by Driver,CID503557,Prime SUV,Basavanagudi,Hennur,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,948,Not Applicable,0,,
2024-07-04 15:54:00,CNR9261803083,Success,CID513717,Mini,MG Road,KR Puram,259.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,400,UPI,39,4.4,3.2
2024-07-01 13:47:00,CNR6710530503,Canceled by Customer,CID289865,Bike,Devanahalli,Devanahalli,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,242,Not Applicable,0,,
2024-07-12 16:38:00,CNR6902846338,Success,CID868308,eBike,Kadugodi,Frazer Town,196.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,127,UPI,32,3.2,3.9
2024-07-29 20:01:00,CNR4550310772,Success,CID450689,Prime SUV,Richmond Town,MG Road,42.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,226,Cash,35,3.6,5.0
2024-07-20 08:05:00,CNR4069343862,Success,CID459059,Mini,Bannerghatta Road,Cox Town,287.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,231,UPI,15,3.0,3.2
2024-07-04 05:38:00,CNR4151264428,Canceled by Driver,CID753848,Prime Plus,Bellandur,Kengeri,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,317,Not Applicable,0,,
2024-07-13 06:56:00,CNR4487732281,Success,CID856899,Prime SUV,Langford Town,Sarjapur Road,126.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,573,Cash,1,3.5,3.7
2024-07-02 07:30:00,CNR6597634639,Canceled by Customer,CID890908,Mini,Majestic,JP Nagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,2743,Not Applicable,0,,
2024-07-15 15:47:00,CNR6389424344,Success,CID258827,Prime SUV,Hosur Road,Hulimavu,168.0,55.0,Not Applicable,Not Applicable,Yes,Customer Demand,2862,Cash,2,4.9,4.1
2024-07-13 13:50:00,CNR9356993989,Canceled by Customer,CID677892,Prime Sedan,Indiranagar,Chamarajpet,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,438,Not Applicable,0,,
2024-07-18 18:42:00,CNR5278122276,Canceled by Driver,CID397472,Bike,Bannerghatta Road,Tumkur Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,286,Not Applicable,0,,
2024-07-18 09:34:00,CNR4906161774,Canceled by Driver,CID214732,eBike,Yelahanka,Ulsoor,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,858,Not Applicable,0,,
2024-07-11 20:16:00,CNR3123206261,Success,CID716474,Prime SUV,KR Puram,RT Nagar,231.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,765,UPI,40,3.2,4.6
2024-07-01 11:18:00,CNR6194852864,Canceled by Customer,CID836684,Auto,Kammanahalli,Sarjapur Road,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,353,Not Applicable,0,,
2024-07-12 16:15:00,CNR7617708048,Success,CID745742,Mini,Hebbal,Shivajinagar,308.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,249,Cash,46,4.1,3.7
2024-07-30 12:25:00,CNR1165343854,Driver Not Found,CID830374,Prime Plus,Shivajinagar,BTM Layout,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,669,Not Applicable,0,,
2024-07-07 15:58:00,CNR5810184702,Driver Not Found,CID624623,Prime Plus,Yeshwanthpur,Richmond Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,403,Not Applicable,0,,
2024-07-26 22:20:00,CNR9987133512,Canceled by Driver,CID333858,Prime SUV,Frazer Town,Mysore Road,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,437,Not Applicable,0,,
2024-07-10 17:28:00,CNR5530020669,Canceled by Driver,CID367518,Prime Plus,Chamarajpet,Kengeri,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,214,Not Applicable,0,,
2024-07-29 16:57:00,CNR2416716026,Success,CID272676,Mini,Yeshwanthpur,Kengeri,266.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,184,UPI,30,4.2,4.0
2024-07-30 16:47:00,CNR3042985397,Success,CID108872,Auto,Yelahanka,BTM Layout,287.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,273,Cash,9,4.5,3.3
2024-07-04 14:03:00,CNR5301494454,Success,CID307579,Bike,Hulimavu,Tumkur Road,49.0,55.0,Not Applicable,Not Applicable,Yes,Customer Demand,763,Cash,42,4.2,4.3
2024-07-05 15:14:00,CNR7945151240,Success,CID139402,Prime SUV,Sarjapur Road,Mysore Road,35.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,231,Cash,25,4.1,3.9
2024-07-28 10:14:00,CNR6684716332,Success,CID832496,Prime Plus,Padmanabhanagar,Frazer Town,217.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,147,UPI,33,3.1,4.1
2024-07-17 12:51:00,CNR3062054708,Success,CID405211,Prime SUV,RT Nagar,Electronic City,70.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,683,Cash,12,4.4,4.1
2024-07-09 14:09:00,CNR8374117684,Canceled by Driver,CID502910,Prime Sedan,Yelahanka,Whitefield,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,328,Not Applicable,0,,
2024-07-10 23:03:00,CNR1394226079,Success,CID512226,Auto,Yelahanka,Shivajinagar,98.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,917,Cash,3,3.3,3.1
2024-07-22 14:43:00,CNR7291420839,Success,CID415977,Mini,Bellandur,Nagarbhavi,56.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,401,Cash,39,3.6,4.5
2024-07-01 20:42:00,CNR6695045798,Success,CID671329,eBike,Electronic City,Hulimavu,84.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,399,Cash,43,4.9,4.4
2024-07-24 17:24:00,CNR3899127111,Success,CID374183,Prime SUV,MG Road,Kammanahalli,91.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,330,UPI,39,3.5,4.5
2024-07-13 08:25:00,CNR1056373517,Success,CID913750,Prime Plus,Hulimavu,BTM Layout,273.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,225,Cash,6,3.8,4.9
2024-07-18 04:04:00,CNR7541330770,Canceled by Driver,CID869222,eBike,Majestic,Peenya,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,178,Not Applicable,0,,
2024-07-04 19:01:00,CNR4511236331,Success,CID262349,Prime Sedan,Jayanagar,MG Road,119.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,1614,UPI,27,3.2,4.4
2024-07-02 06:09:00,CNR9617414978,Success,CID801643,Mini,Marathahalli,BTM Layout,35.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,268,UPI,45,3.4,3.6
2024-07-15 14:08:00,CNR9397738294,Success,CID426241,Prime Plus,Hebbal,Chamarajpet,245.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,1758,Cash,20,4.5,4.1
2024-07-18 12:04:00,CNR6258697200,Success,CID361922,Prime Plus,RT Nagar,Yeshwanthpur,56.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,787,Cash,33,4.3,4.3
2024-07-03 18:39:00,CNR6079567912,Success,CID984677,Prime Sedan,Tumkur Road,Sahakar Nagar,49.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,757,UPI,39,3.1,3.0
2024-07-27 14:13:00,CNR2199643775,Success,CID868473,Prime SUV,Hulimavu,Padmanabhanagar,189.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,916,Cash,36,4.9,3.1
2024-07-05 22:34:00,CNR5210070139,Canceled by Driver,CID425607,Prime Sedan,Sahakar Nagar,Malleshwaram,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,253,Not Applicable,0,,
2024-07-27 02:52:00,CNR4398597315,Success,CID650437,Auto,Kadugodi,Padmanabhanagar,63.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,204,UPI,2,4.0,4.1
2024-07-30 12:22:00,CNR5937121920,Success,CID936300,Prime Sedan,Padmanabhanagar,Basavanagudi,56.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,566,Cash,12,3.9,4.2
2024-07-12 03:24:00,CNR6421509816,Canceled by Driver,CID780784,Prime Plus,Kadugodi,Padmanabhanagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,118,Not Applicable,0,,
2024-07-01 17:19:00,CNR3103528290,Canceled by Driver,CID171236,Bike,JP Nagar,Hennur,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,825,Not Applicable,0,,
2024-07-25 12:08:00,CNR2506434965,Success,CID608803,Bike,Hennur,Langford Town,98.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,194,UPI,3,3.5,4.7
2024-07-18 16:32:00,CNR4964875607,Canceled by Driver,CID860356,eBike,Chamarajpet,Malleshwaram,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,753,Not Applicable,0,,
2024-07-14 11:36:00,CNR7666928718,Success,CID220097,Mini,Hosur Road,Majestic,119.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,647,Cash,40,4.6,4.1
2024-07-10 21:53:00,CNR2959114950,Success,CID140184,Prime SUV,RT Nagar,Sahakar Nagar,42.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,1720,Cash,16,4.4,3.1
