Date,Booking_ID,Booking_Status,Customer_ID,Vehicle_Type,Pickup_Location,Drop_Location,V_TAT,C_TAT,Canceled_Rides_by_Customer,Canceled_Rides_by_Driver,Incomplete_Rides,Incomplete_Rides_Reason,Booking_Value,Payment_Method,Ride_Distance,Driver_Ratings,Customer_Rating
2024-07-11 12:56:00,CNR5521196163,Success,CID142755,Mini,Ulsoor,Yeshwanthpur,42.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,322,Cash,32,4.2,3.4
2024-07-18 08:02:00,CNR9487607450,Success,CID755059,Prime Plus,Bannerghatta Road,Bellandur,133.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,236,UPI,48,4.4,4.8
2024-07-22 14:58:00,CNR8401501231,Success,CID181859,Auto,Varthur,Padmanabhanagar,245.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,312,UPI,14,4.0,4.0
2024-07-24 10:05:00,CNR5102827917,Success,CID670338,Mini,Yeshwanthpur,BTM Layout,77.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,749,Cash,22,5.0,3.3
2024-07-20 04:52:00,CNR5096875411,Success,CID416847,Prime SUV,Nagarbhavi,Majestic,91.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,317,UPI,47,4.3,4.4
2024-07-07 12:02:00,CNR5032941820,Success,CID414474,Prime Plus,Kadugodi,Cox Town,224.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,817,UPI,14,4.4,4.5
2024-07-23 08:51:00,CNR6168256476,Driver Not Found,CID823786,eBike,Yelahanka,Koramangala,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,1844,Not Applicable,0,,
2024-07-27 22:49:00,CNR8210447357,Success,CID118718,Prime Sedan,Sahakar Nagar,Nagarbhavi,294.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,138,Cash,15,3.2,4.1
2024-07-03 06:34:00,CNR9151321421,Canceled by Driver,CID224983,Prime Plus,Kengeri,Peenya,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,317,Not Applicable,0,,
2024-07-29 02:48:00,CNR1369706776,Success,CID147402,Prime SUV,Padmanabhanagar,Bannerghatta Road,63.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,380,Cash,45,4.7,3.5
2024-07-20 03:33:00,CNR2680454983,Success,CID764648,Mini,Kengeri,Shantinagar,126.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,291,UPI,27,4.4,3.1
2024-07-27 15:15:00,CNR6038162442,Success,CID431916,Bike,Chickpet,Malleshwaram,63.0,70.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,322,Cash,11,3.6,4.4
2024-07-28 02:40:00,CNR9892352938,Canceled by Customer,CID304491,Auto,Basavanagudi,JP Nagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,481,Not Applicable,0,,
2024-07-03 14:05:00,CNR2451121324,Success,CID274554,Prime Plus,Kammanahalli,Ramamurthy Nagar,112.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,312,Cash,11,3.9,3.7
2024-07-23 07:59:00,CNR7114242598,Success,CID443798,Auto,Devanahalli,Majestic,42.0,95.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,2940,UPI,1,4.1,4.1
2024-07-27 23:18:00,CNR9458321295,Success,CID531037,Prime Sedan,HSR Layout,Varthur,56.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,167,Cash,31,4.7,3.1
2024-07-09 00:20:00,CNR8427714856,Success,CID378166,Prime SUV,Chamarajpet,Hulimavu,112.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,301,UPI,7,4.1,3.7
2024-07-17 09:55:00,CNR8555280636,Success,CID306569,Prime SUV,Tumkur Road,Malleshwaram,63.0,120.0,Not Applicable,Not Applicable,Yes,Other Issue,638,UPI,17,4.7,3.3
2024-07-03 09:48:00,CNR7648649364,Success,CID157039,Prime Plus,Hulimavu,Electronic City,203.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,238,UPI,7,3.1,4.1
2024-07-29 13:12:00,CNR8520270440,Canceled by Driver,CID390194,Auto,Chamarajpet,BTM Layout,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,413,Not Applicable,0,,
2024-07-29 10:51:00,CNR5139175437,Canceled by Driver,CID902742,Prime Sedan,Rajajinagar,Chamarajpet,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,613,Not Applicable,0,,
2024-07-21 15:39:00,CNR1849869714,Driver Not Found,CID885222,Prime SUV,Shantinagar,Hebbal,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,484,Not Applicable,0,,
2024-07-08 09:03:00,CNR6312241558,Canceled by Customer,CID964708,Prime Plus,Hebbal,JP Nagar,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,391,Not Applicable,0,,
2024-07-12 22:37:00,CNR3530385301,Success,CID270654,Prime Plus,Hosur Road,Hulimavu,308.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,453,UPI,2,3.7,4.2
2024-07-05 12:47:00,CNR4583561970,Driver Not Found,CID420772,Mini,Indiranagar,Bellandur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,311,Not Applicable,0,,
2024-07-25 11:44:00,CNR8744136424,Success,CID187694,Prime Plus,Koramangala,Cox Town,259.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,248,UPI,25,3.0,4.8
2024-07-13 12:56:00,CNR8719404019,Canceled by Driver,CID549690,Bike,Mysore Road,Indiranagar,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,331,Not Applicable,0,,
2024-07-04 06:26:00,CNR1782727723,Success,CID383410,Mini,Ramamurthy Nagar,Jayanagar,112.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,255,Cash,12,4.1,3.8
2024-07-22 15:40:00,CNR7449020457,Success,CID708918,Bike,Padmanabhanagar,Bellandur,203.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,607,UPI,6,4.8,3.7
2024-07-24 06:41:00,CNR5131264775,Canceled by Driver,CID533386,eBike,Ulsoor,Electronic City,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,479,Not Applicable,0,,
2024-07-12 07:17:00,CNR3894281448,Success,CID929397,eBike,JP Nagar,Shivajinagar,196.0,105.0,Not Applicable,Not Applicable,Yes,Customer Demand,214,Cash,32,3.8,5.0
2024-07-26 01:02:00,CNR3850764486,Success,CID233701,Bike,Banashankari,Hosur Road,154.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,482,Cash,46,4.1,3.1
2024-07-14 04:30:00,CNR5934023454,Success,CID409634,eBike,Hebbal,Majestic,182.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,310,UPI,12,4.0,4.3
2024-07-23 16:54:00,CNR4999417500,Success,CID590766,Bike,Mysore Road,Hennur,77.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,355,Cash,39,3.9,3.3
2024-07-06 23:06:00,CNR7400917553,Success,CID592094,eBike,Hulimavu,Chamarajpet,238.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,193,Cash,46,4.0,4.6
2024-07-30 06:12:00,CNR8844490011,Driver Not Found,CID911147,Bike,Devanahalli,Hulimavu,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,465,Not Applicable,0,,
2024-07-22 15:28:00,CNR4852030083,Success,CID940261,Prime Sedan,KR Puram,Electronic City,280.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,451,Cash,16,3.6,3.9
2024-07-06 20:40:00,CNR9768329333,Success,CID401735,Auto,Kadugodi,Nagarbhavi,217.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,218,Cash,3,4.6,3.3
2024-07-16 01:03:00,CNR8325758045,Success,CID540962,Mini,Kadugodi,Shivajinagar,49.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,959,UPI,19,3.6,4.1
2024-07-06 08:01:00,CNR7945519135,Success,CID102481,Prime Sedan,Sahakar Nagar,Tumkur Road,245.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,141,UPI,17,4.4,4.0
2024-07-02 18:28:00,CNR6766836134,Success,CID147909,Auto,Langford Town,Whitefield,266.0,75.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,1757,Cash,1,3.6,3.7
2024-07-04 23:14:00,CNR6152720217,Success,CID451084,Prime Plus,Shivajinagar,Sahakar Nagar,308.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,451,UPI,4,4.1,3.8
2024-07-17 16:08:00,CNR8721412107,Success,CID355953,Prime Sedan,Langford Town,Yelahanka,182.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,483,Cash,16,3.6,4.8
2024-07-08 17:37:00,CNR3248889811,Success,CID865849,Prime Plus,Kadugodi,Kammanahalli,231.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,2522,Cash,15,4.2,4.2
2024-07-16 13:21:00,CNR7802431291,Success,CID319037,Auto,Malleshwaram,Langford Town,91.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,304,UPI,6,3.1,3.4
2024-07-09 03:28:00,CNR8320756657,Success,CID633246,eBike,Kengeri,Kadugodi,140.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,328,Cash,30,4.6,4.1
2024-07-24 09:29:00,CNR5049438274,Success,CID291472,Mini,Hosur Road,Kengeri,98.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,636,UPI,29,3.2,3.1
2024-07-27 20:10:00,CNR9966305193,Success,CID263336,Auto,RT Nagar,BTM Layout,63.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,181,Cash,2,3.5,3.9
2024-07-26 06:32:00,CNR9690061591,Success,CID574928,Prime SUV,Frazer Town,Yelahanka,196.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,188,UPI,18,3.7,3.2
2024-07-06 23:32:00,CNR3018991857,Success,CID795433,Mini,Indiranagar,Mysore Road,294.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,372,Cash,1,4.9,3.5
2024-07-03 11:04:00,CNR1181387063,Success,CID789468,Prime Sedan,Ramamurthy Nagar,Rajarajeshwari Nagar,119.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,384,Cash,25,4.0,3.8
2024-07-15 10:58:00,CNR8760021264,Success,CID566465,Mini,Varthur,Jayanagar,119.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,979,Cash,34,4.8,3.7
2024-07-23 07:29:00,CNR1093197234,Success,CID567150,Prime Plus,Nagarbhavi,Langford Town,308.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,384,Credit Card,18,4.2,4.0
2024-07-28 01:01:00,CNR8903730326,Success,CID177598,Auto,Padmanabhanagar,Tumkur Road,84.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,320,Cash,3,4.5,3.6
2024-07-28 23:13:00,CNR4357844211,Success,CID816989,Auto,Cox Town,Hulimavu,189.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,303,Cash,8,3.4,4.3
2024-07-02 08:36:00,CNR7916013134,Canceled by Customer,CID116858,eBike,Whitefield,Marathahalli,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,761,Not Applicable,0,,
2024-07-25 01:36:00,CNR3072034311,Success,CID353227,Prime Plus,Chamarajpet,Hulimavu,119.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,403,Cash,17,4.9,4.8
2024-07-09 19:10:00,CNR1016951098,Driver Not Found,CID105049,Prime Sedan,Chamarajpet,Sahakar Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,438,Not Applicable,0,,
2024-07-03 14:14:00,CNR1827125407,Success,CID818457,Auto,Yeshwanthpur,Sarjapur Road,294.0,140.0,Not Applicable,Not Applicable,Yes,Customer Demand,1045,UPI,1,3.2,3.1
2024-07-13 03:15:00,CNR2671583822,Success,CID469553,Auto,Sahakar Nagar,Cox Town,63.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,255,UPI,8,3.8,4.4
2024-07-10 00:38:00,CNR5799797074,Success,CID470924,Prime Sedan,Kadugodi,Hebbal,119.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,2713,Cash,45,3.9,4.5
2024-07-03 18:51:00,CNR2535922548,Canceled by Driver,CID948367,Prime Sedan,Hennur,BTM Layout,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,173,Not Applicable,0,,
2024-07-28 22:56:00,CNR5065275360,Success,CID789279,eBike,Peenya,Indiranagar,147.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,908,Cash,5,4.2,4.1
2024-07-14 13:23:00,CNR6302025568,Success,CID139039,Auto,Jayanagar,Shivajinagar,238.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,220,Credit Card,7,4.8,4.5
2024-07-25 05:17:00,CNR8312748391,Canceled by Customer,CID161091,Prime Plus,Langford Town,Rajajinagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,596,Not Applicable,0,,
2024-07-03 12:14:00,CNR7114083856,Success,CID582391,eBike,Bannerghatta Road,Bannerghatta Road,189.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,118,UPI,49,3.0,3.1
2024-07-01 21:54:00,CNR2939593608,Success,CID237967,Prime SUV,Cox Town,RT Nagar,70.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,255,Cash,26,4.1,4.7
2024-07-27 12:32:00,CNR3642383085,Success,CID593493,Auto,Frazer Town,Padmanabhanagar,154.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,671,UPI,9,4.3,3.3
2024-07-27 01:32:00,CNR2122777371,Success,CID597810,eBike,Basavanagudi,Langford Town,266.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,230,Cash,21,4.5,4.1
2024-07-28 15:34:00,CNR4013515478,Success,CID414527,Prime SUV,Koramangala,Majestic,266.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,821,UPI,32,4.3,3.0
2024-07-03 11:30:00,CNR9379252937,Success,CID300566,Mini,Kammanahalli,Kammanahalli,161.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,163,Cash,35,3.1,4.1
2024-07-24 05:29:00,CNR7177444065,Success,CID918330,Auto,Varthur,Tumkur Road,231.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,272,Cash,5,4.3,3.1
2024-07-22 20:56:00,CNR8052803146,Success,CID860750,Prime Sedan,Kammanahalli,Hebbal,266.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,184,UPI,22,3.1,3.2
2024-07-14 17:53:00,CNR3784110150,Success,CID550057,Bike,Sarjapur Road,Koramangala,84.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,1414,Cash,14,4.3,4.0
2024-07-18 09:06:00,CNR6229430456,Success,CID979422,eBike,Shivajinagar,Chamarajpet,217.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,357,Cash,21,3.3,3.2
2024-07-13 11:54:00,CNR8819675192,Success,CID439086,Auto,Kengeri,Nagarbhavi,252.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,1368,UPI,17,3.5,3.9
2024-07-04 04:35:00,CNR3354813610,Success,CID106810,Prime Plus,Mysore Road,Sahakar Nagar,245.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,158,UPI,11,3.6,3.6
2024-07-19 23:04:00,CNR6886336390,Success,CID445455,eBike,BTM Layout,Vijayanagar,84.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,689,UPI,7,4.7,4.9
2024-07-02 18:07:00,CNR5122539485,Success,CID592457,Auto,Rajarajeshwari Nagar,Bannerghatta Road,210.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,2028,Cash,2,3.5,4.0
2024-07-29 10:10:00,CNR2922955180,Driver Not Found,CID467268,eBike,Magadi Road,Ulsoor,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,1922,Not Applicable,0,,
2024-07-02 05:05:00,CNR9416266038,Success,CID119708,Auto,BTM Layout,Tumkur Road,147.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,454,UPI,3,3.9,3.3
2024-07-10 02:01:00,CNR6250586972,Success,CID344414,Bike,Richmond Town,Sarjapur Road,119.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,187,Cash,24,3.9,3.2
2024-07-24 04:11:00,CNR6221763889,Success,CID500253,Prime Sedan,MG Road,Hennur,210.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,130,Cash,31,4.6,4.5
2024-07-27 02:46:00,CNR7198062431,Success,CID988868,Bike,BTM Layout,Devanahalli,77.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,384,UPI,20,4.0,4.4
2024-07-18 10:07:00,CNR8871455007,Canceled by Driver,CID901609,Prime Plus,Ramamurthy Nagar,RT Nagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,935,Not Applicable,0,,
2024-07-20 20:25:00,CNR8224343592,Canceled by Driver,CID123886,Prime Sedan,Hosur Road,Indiranagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,470,Not Applicable,0,,
2024-07-13 09:02:00,CNR5335702685,Success,CID500189,Bike,Kammanahalli,Kammanahalli,70.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,400,UPI,5,4.0,3.3
2024-07-25 09:02:00,CNR9322944083,Success,CID197202,Auto,Bannerghatta Road,Ramamurthy Nagar,91.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,118,UPI,4,3.5,3.6
2024-07-18 04:25:00,CNR4813913795,Success,CID416877,Bike,Jayanagar,Hebbal,119.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,450,Cash,9,4.1,3.3
2024-07-14 22:02:00,CNR5423960373,Success,CID789931,Mini,Devanahalli,Sahakar Nagar,245.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,127,Cash,11,3.7,4.8
2024-07-10 21:51:00,CNR5376561583,Canceled by Driver,CID633870,Auto,Majestic,Rajajinagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,438,Not Applicable,0,,
2024-07-29 04:20:00,CNR3546363312,Success,CID700992,Bike,Sahakar Nagar,KR Puram,301.0,25.0,Not Applicable,Not Applicable,Yes,Customer Demand,442,UPI,49,4.3,4.4
2024-07-01 04:02:00,CNR2042190337,Success,CID622625,eBike,Malleshwaram,Majestic,140.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,185,UPI,44,3.8,4.7
2024-07-01 04:11:00,CNR3139891472,Success,CID704141,eBike,Kammanahalli,Kadugodi,175.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,177,Cash,41,5.0,4.2
2024-07-07 16:46:00,CNR8862730104,Success,CID717461,Prime Plus,Shantinagar,Richmond Town,238.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,568,Cash,27,3.6,4.5
2024-07-28 02:08:00,CNR3337443766,Canceled by Driver,CID387846,eBike,Bellandur,Rajajinagar,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,775,Not Applicable,0,,
2024-07-14 09:39:00,CNR4528793133,Success,CID522948,Prime Plus,Basavanagudi,MG Road,252.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,771,UPI,30,3.9,3.6
2024-07-05 09:24:00,CNR9265192280,Success,CID933915,eBike,Malleshwaram,Padmanabhanagar,84.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,741,UPI,28,3.8,4.0
2024-07-08 10:51:00,CNR4085415735,Success,CID376290,Prime Sedan,Malleshwaram,Cox Town,280.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,449,Cash,35,3.0,3.8
2024-07-23 18:26:00,CNR4845475467,Success,CID751359,Prime Plus,BTM Layout,Electronic City,35.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,180,UPI,40,4.0,3.6
2024-07-25 05:45:00,CNR1542618560,Canceled by Driver,CID538532,Bike,Rajarajeshwari Nagar,Padmanabhanagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,377,Not Applicable,0,,
2024-07-07 02:34:00,CNR9884301080,Success,CID765130,Auto,Magadi Road,JP Nagar,245.0,65.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,355,Cash,16,3.5,3.9
2024-07-15 07:14:00,CNR7906214758,Driver Not Found,CID925527,Prime Sedan,Kammanahalli,Kadugodi,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,285,Not Applicable,0,,
2024-07-06 09:58:00,CNR3944450522,Canceled by Driver,CID367744,Prime Sedan,Basavanagudi,Mysore Road,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,379,Not Applicable,0,,
2024-07-14 10:57:00,CNR5906765756,Canceled by Driver,CID485507,Mini,Padmanabhanagar,RT Nagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,311,Not Applicable,0,,
2024-07-20 16:46:00,CNR7554466669,Success,CID618228,Auto,Banashankari,Nagarbhavi,266.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,333,Cash,9,3.7,4.6
2024-07-02 20:51:00,CNR6452358409,Canceled by Driver,CID569934,Auto,RT Nagar,Electronic City,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,2663,Not Applicable,0,,
2024-07-09 15:43:00,CNR2670829239,Canceled by Driver,CID523962,Prime Plus,Hennur,Majestic,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,567,Not Applicable,0,,
2024-07-17 12:07:00,CNR8081525620,Success,CID834505,Prime Sedan,Varthur,Frazer Town,91.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,483,Cash,45,4.5,5.0
2024-07-05 13:21:00,CNR2711201366,Success,CID737779,Mini,Frazer Town,Ramamurthy Nagar,245.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,445,Cash,7,4.4,4.1
2024-07-26 20:34:00,CNR5418012465,Success,CID245400,eBike,Peenya,Malleshwaram,70.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,378,UPI,23,4.3,4.7
2024-07-30 09:58:00,CNR6840459389,Success,CID800376,Prime SUV,Mysore Road,Kadugodi,210.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,225,UPI,41,4.8,3.4
2024-07-04 19:38:00,CNR7131093024,Canceled by Driver,CID984612,Auto,Shantinagar,Bannerghatta Road,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,424,Not Applicable,0,,
2024-07-29 16:18:00,CNR8135147307,Canceled by Driver,CID123785,eBike,Whitefield,Hebbal,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,305,Not Applicable,0,,
2024-07-27 02:03:00,CNR9679015991,Success,CID166974,Bike,BTM Layout,Rajajinagar,266.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,346,UPI,17,3.1,3.1
2024-07-09 21:42:00,CNR8445135417,Success,CID601849,Prime SUV,Marathahalli,JP Nagar,70.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,102,UPI,22,4.8,3.1
2024-07-28 16:44:00,CNR9019435216,Success,CID553906,eBike,JP Nagar,RT Nagar,287.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,486,Cash,41,3.1,4.8
2024-07-09 19:04:00,CNR7809918920,Canceled by Driver,CID561493,Prime SUV,Shivajinagar,Frazer Town,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,876,Not Applicable,0,,
2024-07-30 06:52:00,CNR7506086427,Success,CID368248,Prime SUV,Rajajinagar,Hebbal,77.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,346,Cash,41,4.5,3.7
2024-07-23 10:23:00,CNR4970909391,Driver Not Found,CID445588,Prime SUV,Malleshwaram,Banashankari,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,647,Not Applicable,0,,
2024-07-30 19:58:00,CNR9472691880,Canceled by Customer,CID656859,Prime Plus,Padmanabhanagar,Jayanagar,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,222,Not Applicable,0,,
2024-07-27 04:42:00,CNR4633922275,Canceled by Driver,CID630904,Prime Sedan,Hulimavu,JP Nagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,638,Not Applicable,0,,
2024-07-12 12:28:00,CNR3850613238,Success,CID347872,Mini,Tumkur Road,Whitefield,49.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,170,Cash,2,4.5,3.9
2024-07-08 22:36:00,CNR5262378216,Success,CID190050,Bike,Peenya,Electronic City,301.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,888,Cash,9,4.1,3.1
2024-07-30 03:39:00,CNR6060018715,Success,CID793943,Prime Plus,Jayanagar,Hebbal,70.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,2780,Cash,45,4.6,3.4
2024-07-06 12:51:00,CNR3660478663,Success,CID661110,Prime Plus,Jayanagar,BTM Layout,56.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,491,Cash,30,4.1,4.5
2024-07-05 05:59:00,CNR9426702240,Success,CID317512,Mini,Hulimavu,Tumkur Road,91.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,679,UPI,37,3.5,3.4
2024-07-25 11:43:00,CNR4999007115,Canceled by Customer,CID783796,eBike,RT Nagar,Basavanagudi,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,161,Not Applicable,0,,
2024-07-13 15:03:00,CNR4754473064,Success,CID308174,Mini,Peenya,Peenya,98.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,807,UPI,11,3.9,3.3
2024-07-28 23:09:00,CNR8559098332,Canceled by Customer,CID104632,eBike,Devanahalli,Koramangala,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,225,Not Applicable,0,,
2024-07-26 01:37:00,CNR1371053942,Success,CID280507,Prime Sedan,Rajarajeshwari Nagar,Hosur Road,217.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,424,Cash,32,4.7,3.5
2024-07-18 09:53:00,CNR8067953737,Success,CID312379,Prime SUV,MG Road,Basavanagudi,126.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,340,Cash,5,3.9,4.6
2024-07-22 22:55:00,CNR8732877674,Success,CID137317,Bike,Frazer Town,Yeshwanthpur,70.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,816,UPI,30,4.3,3.1
2024-07-17 13:56:00,CNR4150669731,Success,CID597891,eBike,Whitefield,Bellandur,119.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,394,Credit Card,15,4.6,3.7
2024-07-03 08:13:00,CNR7355705817,Driver Not Found,CID357489,Prime Sedan,Shantinagar,Hennur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,107,Not Applicable,0,,
2024-07-22 02:45:00,CNR7551766085,Success,CID297373,Prime Plus,Rajarajeshwari Nagar,Vijayanagar,63.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,314,Cash,48,4.2,3.7
2024-07-28 02:04:00,CNR3957070261,Success,CID813491,Prime SUV,Hennur,Langford Town,119.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,539,UPI,1,3.9,4.8
2024-07-15 17:39:00,CNR4524341429,Canceled by Driver,CID904767,Auto,Hosur Road,JP Nagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,517,Not Applicable,0,,
