Date,Booking_ID,Booking_Status,Customer_ID,Vehicle_Type,Pickup_Location,Drop_Location,V_TAT,C_TAT,Canceled_Rides_by_Customer,Canceled_Rides_by_Driver,Incomplete_Rides,Incomplete_Rides_Reason,Booking_Value,Payment_Method,Ride_Distance,Driver_Ratings,Customer_Rating
2024-07-11 09:40:00,CNR5202938467,Success,CID146705,Prime SUV,Rajarajeshwari Nagar,KR Puram,42.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,269,Cash,12,3.7,3.2
2024-07-21 17:52:00,CNR8657354524,Canceled by Customer,CID432884,Bike,Richmond Town,Basavanagudi,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,1165,Not Applicable,0,,
2024-07-20 00:12:00,CNR7175399716,Success,CID874437,Bike,Hebbal,Rajajinagar,217.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,215,Cash,43,4.8,4.8
2024-07-19 18:37:00,CNR2351291782,Success,CID929283,Prime Sedan,Whitefield,KR Puram,168.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,315,Cash,21,3.8,4.4
2024-07-25 07:03:00,CNR4035677546,Success,CID587487,Prime SUV,Hennur,Peenya,84.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,203,Cash,4,3.8,3.6
2024-07-26 15:14:00,CNR2234144506,Canceled by Customer,CID711730,Prime SUV,Kammanahalli,MG Road,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,345,Not Applicable,0,,
2024-07-29 05:21:00,CNR7931784701,Success,CID840249,Mini,Sahakar Nagar,Hennur,245.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,185,UPI,14,4.9,4.5
2024-07-16 08:05:00,CNR2998994924,Success,CID710916,Prime Plus,Ramamurthy Nagar,Electronic City,231.0,85.0,Not Applicable,Not Applicable,Yes,Customer Demand,833,UPI,32,4.2,3.3
2024-07-19 06:54:00,CNR9381294823,Success,CID172463,Prime Sedan,Yelahanka,Hosur Road,105.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,234,UPI,10,4.9,4.0
2024-07-11 10:11:00,CNR6325807093,Success,CID626089,Auto,HSR Layout,Varthur,245.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,2219,Cash,10,3.1,4.9
2024-07-28 11:18:00,CNR2170030850,Success,CID961938,Bike,Rajajinagar,Banashankari,301.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,1419,Cash,29,4.0,4.7
2024-07-07 00:21:00,CNR5272327465,Success,CID716223,Prime SUV,Hennur,JP Nagar,147.0,125.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,492,Cash,39,4.6,3.7
2024-07-14 07:28:00,CNR9326460628,Success,CID382361,eBike,Magadi Road,Rajarajeshwari Nagar,77.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,232,UPI,3,4.0,4.1
2024-07-07 22:55:00,CNR6263060702,Canceled by Driver,CID148257,Auto,Koramangala,Sahakar Nagar,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,470,Not Applicable,0,,
2024-07-22 08:56:00,CNR3903969280,Canceled by Driver,CID566534,Mini,Whitefield,BTM Layout,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,766,Not Applicable,0,,
2024-07-11 04:40:00,CNR3535434835,Canceled by Driver,CID587650,eBike,KR Puram,Tumkur Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,177,Not Applicable,0,,
2024-07-24 01:25:00,CNR9100673937,Driver Not Found,CID870702,Prime SUV,Jayanagar,Chamarajpet,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,145,Not Applicable,0,,
2024-07-02 11:17:00,CNR6816098979,Canceled by Customer,CID445106,Mini,Jayanagar,Marathahalli,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,353,Not Applicable,0,,
2024-07-07 09:14:00,CNR7691174933,Success,CID336948,Auto,Yeshwanthpur,Kammanahalli,105.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,146,Cash,1,3.2,3.9
2024-07-16 18:35:00,CNR5876271952,Success,CID802879,Mini,Hulimavu,Hulimavu,203.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,221,UPI,14,4.9,4.6
2024-07-14 14:15:00,CNR3037189488,Success,CID121700,Bike,Shantinagar,Marathahalli,49.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,352,Cash,3,4.5,3.2
2024-07-28 09:20:00,CNR8968489245,Success,CID543583,Mini,Magadi Road,MG Road,245.0,30.0,Not Applicable,Not Applicable,Yes,Customer Demand,1583,UPI,31,4.3,4.7
2024-07-30 15:51:00,CNR2599021373,Success,CID245929,Prime Plus,Hulimavu,MG Road,175.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,2475,UPI,25,4.9,3.2
2024-07-07 04:51:00,CNR4112575710,Success,CID959236,Prime SUV,Mysore Road,Yeshwanthpur,70.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,669,UPI,30,4.8,4.6
2024-07-28 07:33:00,CNR3977317643,Success,CID804814,eBike,Electronic City,Rajarajeshwari Nagar,168.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,282,UPI,43,3.8,4.2
2024-07-22 05:14:00,CNR9589962344,Success,CID140994,eBike,Chickpet,Mysore Road,308.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,353,Cash,37,3.1,4.5
2024-07-02 07:19:00,CNR1823416332,Success,CID315229,Prime Plus,Hennur,Jayanagar,84.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,549,UPI,25,4.5,3.2
2024-07-16 21:59:00,CNR3204898009,Canceled by Driver,CID613187,eBike,Malleshwaram,Indiranagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,279,Not Applicable,0,,
2024-07-03 14:33:00,CNR6291018112,Canceled by Customer,CID503635,Auto,MG Road,Sarjapur Road,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,964,Not Applicable,0,,
2024-07-22 10:14:00,CNR3600959220,Success,CID435771,Prime Sedan,Kammanahalli,Yelahanka,84.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,338,UPI,39,4.8,3.5
2024-07-09 15:12:00,CNR7133515081,Driver Not Found,CID391378,Mini,KR Puram,Shantinagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,618,Not Applicable,0,,
2024-07-30 08:57:00,CNR1132380105,Success,CID939621,Mini,Bannerghatta Road,Kadugodi,287.0,140.0,Not Applicable,Not Applicable,Yes,Customer Demand,995,UPI,36,3.2,3.1
2024-07-25 19:05:00,CNR8551075022,Success,CID119450,Mini,Banashankari,Devanahalli,63.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,493,UPI,36,4.4,4.7
2024-07-18 14:42:00,CNR6890391328,Canceled by Driver,CID408291,Auto,Hebbal,JP Nagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,244,Not Applicable,0,,
2024-07-04 23:36:00,CNR5657773706,Canceled by Driver,CID774423,Bike,Rajajinagar,Koramangala,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,367,Not Applicable,0,,
2024-07-02 09:09:00,CNR4078545207,Success,CID319102,Mini,Whitefield,Richmond Town,189.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,1283,Cash,42,3.4,4.1
2024-07-24 18:55:00,CNR8912400726,Success,CID681109,Prime SUV,Vijayanagar,Banashankari,259.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,679,UPI,48,3.5,3.7
2024-07-22 06:19:00,CNR8149519363,Success,CID522579,Prime Plus,Banashankari,Ulsoor,301.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,177,Credit Card,4,4.6,4.2
2024-07-23 10:50:00,CNR4648574706,Canceled by Driver,CID997069,Prime Plus,Indiranagar,Chickpet,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,976,Not Applicable,0,,
2024-07-26 18:02:00,CNR6900979239,Success,CID762466,Prime SUV,Chickpet,Hulimavu,91.0,55.0,Not Applicable,Not Applicable,Yes,Other Issue,348,Cash,36,3.2,4.1
2024-07-26 12:30:00,CNR2425582495,Driver Not Found,CID982532,Prime SUV,Cox Town,Shantinagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,481,Not Applicable,0,,
2024-07-28 20:21:00,CNR7669648907,Success,CID497420,Prime Sedan,JP Nagar,Frazer Town,210.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,143,Cash,46,4.6,3.1
2024-07-12 08:52:00,CNR2455921727,Success,CID559625,Mini,Hebbal,Chamarajpet,133.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,254,UPI,22,3.1,3.6
2024-07-26 09:43:00,CNR9057695165,Driver Not Found,CID464504,Prime SUV,Hennur,Cox Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,354,Not Applicable,0,,
2024-07-13 14:37:00,CNR5620237805,Canceled by Driver,CID219220,Bike,BTM Layout,Yeshwanthpur,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,240,Not Applicable,0,,
2024-07-11 07:40:00,CNR7542082483,Success,CID108595,Prime SUV,Ramamurthy Nagar,MG Road,203.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,394,Cash,35,4.6,3.3
2024-07-23 18:52:00,CNR5552373389,Success,CID429332,Prime Sedan,Yelahanka,JP Nagar,203.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,338,Cash,25,3.1,4.1
2024-07-07 11:28:00,CNR9947194470,Success,CID779341,Prime Plus,Mysore Road,Whitefield,84.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,773,UPI,13,4.5,4.2
2024-07-16 18:40:00,CNR7372044147,Success,CID948272,eBike,Marathahalli,Hulimavu,126.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,158,UPI,20,4.2,4.0
2024-07-09 12:09:00,CNR9402602706,Success,CID360667,Prime Sedan,Kadugodi,Malleshwaram,161.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,486,Cash,46,3.3,3.2
2024-07-19 00:18:00,CNR2126933088,Canceled by Driver,CID972389,Prime Plus,Ramamurthy Nagar,Hosur Road,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,750,Not Applicable,0,,
2024-07-12 11:15:00,CNR4224687819,Success,CID570167,Bike,Jayanagar,Bannerghatta Road,49.0,145.0,Not Applicable,Not Applicable,Yes,Other Issue,357,Debit Card,8,5.0,4.6
2024-07-27 10:24:00,CNR8117781124,Success,CID777582,eBike,Hennur,Hebbal,273.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,388,UPI,14,4.1,3.5
2024-07-30 02:13:00,CNR3552877887,Success,CID474129,Bike,Tumkur Road,HSR Layout,182.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,195,Credit Card,16,4.8,3.7
2024-07-16 06:31:00,CNR7074158091,Success,CID252644,Bike,HSR Layout,Chickpet,196.0,125.0,Not Applicable,Not Applicable,Yes,Customer Demand,355,UPI,40,4.2,3.9
2024-07-27 04:17:00,CNR7747992352,Driver Not Found,CID841191,Prime Sedan,Majestic,Koramangala,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,327,Not Applicable,0,,
2024-07-19 01:42:00,CNR5458503905,Canceled by Driver,CID611800,Prime Plus,Nagarbhavi,Chickpet,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,419,Not Applicable,0,,
2024-07-16 12:46:00,CNR7900988859,Success,CID951761,Prime Plus,Richmond Town,Varthur,287.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,2844,UPI,35,4.7,4.9
2024-07-02 07:09:00,CNR3695287335,Driver Not Found,CID853719,Prime SUV,BTM Layout,Richmond Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,332,Not Applicable,0,,
2024-07-25 07:37:00,CNR7423804003,Driver Not Found,CID853716,Auto,Mysore Road,MG Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,665,Not Applicable,0,,
2024-07-26 12:15:00,CNR1150944088,Canceled by Driver,CID634108,Auto,Banashankari,Rajajinagar,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,293,Not Applicable,0,,
2024-07-15 08:18:00,CNR3518529775,Canceled by Driver,CID776805,eBike,Mysore Road,Shivajinagar,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,438,Not Applicable,0,,
2024-07-18 02:09:00,CNR4350935646,Driver Not Found,CID272201,eBike,Langford Town,BTM Layout,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,292,Not Applicable,0,,
2024-07-28 02:02:00,CNR5745750447,Success,CID158936,Mini,Tumkur Road,Magadi Road,217.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,333,UPI,18,4.1,3.2
2024-07-04 05:06:00,CNR1097567551,Success,CID315730,Bike,Whitefield,Hosur Road,231.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,227,Cash,27,3.4,4.8
2024-07-24 15:47:00,CNR7032493243,Success,CID670697,Auto,Hennur,Hennur,287.0,110.0,Not Applicable,Not Applicable,Yes,Customer Demand,213,UPI,17,5.0,3.3
2024-07-25 02:35:00,CNR2370550800,Canceled by Customer,CID213941,Mini,Devanahalli,Hennur,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,342,Not Applicable,0,,
2024-07-22 23:42:00,CNR8147309315,Canceled by Customer,CID268975,Mini,Banashankari,Hennur,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,317,Not Applicable,0,,
2024-07-29 14:43:00,CNR1791475203,Success,CID233053,Prime Plus,Ramamurthy Nagar,Koramangala,154.0,70.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,592,Cash,42,3.4,4.6
2024-07-28 14:29:00,CNR8426385750,Success,CID730140,Mini,Whitefield,Kengeri,63.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,100,UPI,46,3.8,3.3
2024-07-08 05:40:00,CNR9514828015,Success,CID297623,Prime SUV,Langford Town,Sarjapur Road,210.0,50.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,379,Cash,19,3.1,5.0
2024-07-06 21:56:00,CNR6516903928,Success,CID600309,Prime SUV,Rajarajeshwari Nagar,Peenya,112.0,50.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,444,Cash,40,3.3,3.5
2024-07-19 13:03:00,CNR4984062796,Success,CID656847,eBike,Richmond Town,Peenya,98.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,198,Cash,48,4.4,3.1
2024-07-09 09:36:00,CNR3235991664,Success,CID382155,Prime SUV,Mysore Road,Sahakar Nagar,238.0,30.0,Not Applicable,Not Applicable,Yes,Customer Demand,2086,UPI,29,4.3,4.0
2024-07-01 12:28:00,CNR9976445154,Driver Not Found,CID551604,Mini,Chickpet,Yeshwanthpur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,210,Not Applicable,0,,
2024-07-10 01:05:00,CNR6229514438,Canceled by Customer,CID233020,eBike,HSR Layout,Whitefield,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,235,Not Applicable,0,,
2024-07-19 01:20:00,CNR8699566980,Success,CID558481,Bike,Sahakar Nagar,Tumkur Road,203.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,257,UPI,37,3.2,3.2
2024-07-17 21:03:00,CNR1914238257,Canceled by Driver,CID982274,Bike,Bannerghatta Road,Basavanagudi,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,467,Not Applicable,0,,
2024-07-30 10:48:00,CNR8891203770,Canceled by Driver,CID735459,Bike,Mysore Road,Richmond Town,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,994,Not Applicable,0,,
2024-07-11 20:20:00,CNR3007371044,Driver Not Found,CID876787,Prime Sedan,Nagarbhavi,HSR Layout,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,144,Not Applicable,0,,
2024-07-28 23:37:00,CNR9497254681,Canceled by Customer,CID129194,Prime Plus,Hosur Road,Frazer Town,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,126,Not Applicable,0,,
2024-07-25 04:02:00,CNR6392950180,Success,CID763028,Prime SUV,Kadugodi,Shantinagar,49.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,414,Cash,27,3.0,3.9
2024-07-12 12:11:00,CNR4884585876,Canceled by Driver,CID857781,Prime SUV,Yelahanka,Shivajinagar,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,357,Not Applicable,0,,
2024-07-02 13:29:00,CNR6609218382,Driver Not Found,CID404946,Bike,Shivajinagar,Koramangala,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,222,Not Applicable,0,,
2024-07-01 12:48:00,CNR6834118234,Canceled by Driver,CID216556,eBike,Banashankari,Ramamurthy Nagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,172,Not Applicable,0,,
2024-07-26 03:06:00,CNR4470947246,Canceled by Driver,CID840147,Bike,KR Puram,Rajarajeshwari Nagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,375,Not Applicable,0,,
2024-07-10 02:42:00,CNR9708034959,Driver Not Found,CID987723,eBike,Hennur,Magadi Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,203,Not Applicable,0,,
2024-07-05 00:36:00,CNR2048703934,Canceled by Driver,CID974984,Prime Sedan,Hosur Road,Vijayanagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,275,Not Applicable,0,,
2024-07-29 12:49:00,CNR1437099641,Success,CID638586,Prime Plus,Chamarajpet,Bannerghatta Road,294.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,226,Cash,13,3.1,3.1
2024-07-04 07:47:00,CNR5211590057,Success,CID920299,Mini,Whitefield,Chickpet,308.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,162,Cash,17,3.7,4.7
2024-07-14 13:50:00,CNR6329428359,Success,CID825859,eBike,Padmanabhanagar,Bannerghatta Road,56.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,277,UPI,42,5.0,4.0
2024-07-07 22:16:00,CNR8907846464,Success,CID104413,Mini,Magadi Road,Devanahalli,196.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,902,UPI,35,3.8,4.7
2024-07-14 18:22:00,CNR7737682199,Success,CID836449,Mini,Jayanagar,Hennur,70.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,291,UPI,10,3.2,3.9
2024-07-02 11:28:00,CNR9828980151,Success,CID620923,Bike,Hennur,Yelahanka,84.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,291,UPI,9,3.3,4.2
2024-07-15 23:34:00,CNR1513948544,Driver Not Found,CID222447,Auto,Kammanahalli,Hosur Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,159,Not Applicable,0,,
2024-07-25 18:51:00,CNR1924697245,Success,CID440160,Prime Sedan,Bannerghatta Road,Ramamurthy Nagar,203.0,25.0,Not Applicable,Not Applicable,Yes,Other Issue,999,Cash,8,3.2,4.4
2024-07-19 19:41:00,CNR7186546710,Canceled by Customer,CID205297,Prime SUV,Indiranagar,Hulimavu,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,929,Not Applicable,0,,
2024-07-07 16:04:00,CNR2083290551,Success,CID695763,Auto,Richmond Town,Majestic,70.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,883,Cash,7,4.8,4.9
2024-07-03 21:01:00,CNR7880698376,Success,CID279011,Bike,Frazer Town,Koramangala,280.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,836,Cash,1,4.1,4.5
2024-07-10 07:49:00,CNR8172554459,Driver Not Found,CID274323,Auto,Varthur,Electronic City,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,253,Not Applicable,0,,
2024-07-20 07:00:00,CNR8059105217,Success,CID361599,Prime Sedan,Frazer Town,Padmanabhanagar,308.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,353,Credit Card,20,4.5,3.1
2024-07-14 14:05:00,CNR7916933650,Success,CID694950,eBike,Chamarajpet,Malleshwaram,42.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,580,Cash,27,4.2,5.0
2024-07-11 09:30:00,CNR2610117295,Canceled by Driver,CID554116,Prime SUV,Yeshwanthpur,Peenya,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,758,Not Applicable,0,,
2024-07-11 21:58:00,CNR9083472994,Canceled by Driver,CID579372,Auto,JP Nagar,Vijayanagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,382,Not Applicable,0,,
2024-07-03 06:22:00,CNR7632968691,Success,CID456187,Prime SUV,Hosur Road,Tumkur Road,196.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,1840,UPI,9,3.1,3.0
2024-07-27 00:09:00,CNR6192041171,Success,CID970058,Prime Sedan,Kengeri,Ramamurthy Nagar,35.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,493,Cash,9,3.9,3.1
2024-07-03 23:03:00,CNR7484541413,Success,CID367760,Prime Plus,Chamarajpet,Tumkur Road,70.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,139,Cash,5,4.5,4.0
2024-07-02 15:49:00,CNR5481937481,Success,CID220272,Prime SUV,Malleshwaram,Hulimavu,147.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,313,Cash,46,3.8,3.6
2024-07-16 06:52:00,CNR7073232895,Driver Not Found,CID460660,eBike,Malleshwaram,Richmond Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,236,Not Applicable,0,,
2024-07-15 03:35:00,CNR6233321754,Success,CID864445,Prime Sedan,Richmond Town,BTM Layout,168.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,421,Cash,27,4.2,4.3
2024-07-19 21:58:00,CNR7459383149,Success,CID892459,eBike,Banashankari,Yeshwanthpur,308.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,358,Cash,32,4.5,5.0
2024-07-22 10:22:00,CNR6684832644,Canceled by Driver,CID713735,Prime Plus,Rajarajeshwari Nagar,Tumkur Road,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,793,Not Applicable,0,,
2024-07-07 06:25:00,CNR9476954767,Canceled by Customer,CID679486,Bike,Majestic,Kammanahalli,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,336,Not Applicable,0,,
2024-07-10 09:54:00,CNR5784285363,Success,CID653562,Prime SUV,MG Road,Richmond Town,287.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,978,UPI,14,4.4,4.3
2024-07-07 15:22:00,CNR6628950803,Success,CID902362,Auto,Rajarajeshwari Nagar,Yeshwanthpur,77.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,934,Cash,4,3.0,3.3
2024-07-22 06:11:00,CNR3522839243,Canceled by Driver,CID676521,Prime Plus,Ulsoor,Cox Town,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,163,Not Applicable,0,,
2024-07-30 16:08:00,CNR5024779772,Success,CID234140,eBike,Hosur Road,Bannerghatta Road,287.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,113,Cash,22,4.2,4.0
2024-07-14 09:43:00,CNR3988501902,Driver Not Found,CID808728,Prime Plus,Hulimavu,Koramangala,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,791,Not Applicable,0,,
2024-07-04 05:07:00,CNR2585330648,Success,CID238651,Bike,Rajajinagar,Chamarajpet,308.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,718,UPI,6,4.4,4.8
2024-07-20 02:36:00,CNR1329988362,Canceled by Driver,CID675663,eBike,Koramangala,Whitefield,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,451,Not Applicable,0,,
2024-07-28 13:03:00,CNR5047303390,Success,CID140005,Mini,Hebbal,Sahakar Nagar,175.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,163,UPI,17,4.8,3.7
2024-07-26 12:38:00,CNR8398589277,Canceled by Customer,CID417182,Mini,Kadugodi,Electronic City,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,410,Not Applicable,0,,
2024-07-07 21:25:00,CNR6134299781,Success,CID492082,eBike,BTM Layout,Kengeri,182.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,230,Cash,47,3.0,4.0
2024-07-10 10:48:00,CNR5361823728,Success,CID799381,eBike,Sahakar Nagar,Hulimavu,196.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,678,Cash,4,3.2,4.9
2024-07-16 02:33:00,CNR9225290993,Success,CID651605,Prime Sedan,Frazer Town,Padmanabhanagar,49.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,214,Credit Card,7,3.5,4.9
2024-07-08 19:35:00,CNR9753587509,Success,CID410795,Prime Plus,Tumkur Road,Ulsoor,63.0,80.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,801,Cash,31,3.8,3.2
2024-07-20 09:31:00,CNR2169509559,Success,CID303571,Mini,Yelahanka,Yelahanka,294.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,694,UPI,28,3.9,4.2
2024-07-26 23:08:00,CNR2551886961,Success,CID579305,Prime Sedan,Ramamurthy Nagar,Malleshwaram,182.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,398,Cash,48,3.8,4.8
2024-07-25 06:31:00,CNR2007203686,Success,CID263342,Prime Sedan,Shantinagar,Koramangala,98.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,158,Cash,5,4.0,4.7
2024-07-13 10:32:00,CNR1181139928,Success,CID120815,Auto,Yeshwanthpur,Kengeri,161.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,814,Cash,8,3.9,3.8
2024-07-13 00:28:00,CNR1031294630,Driver Not Found,CID116197,Prime Plus,Malleshwaram,Whitefield,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,467,Not Applicable,0,,
2024-07-29 12:10:00,CNR4428645849,Driver Not Found,CID251405,Prime SUV,Rajarajeshwari Nagar,Langford Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,342,Not Applicable,0,,
2024-07-04 06:22:00,CNR5297243974,Success,CID300072,Mini,Kengeri,Yelahanka,56.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,199,Cash,28,4.0,4.6
2024-07-03 02:51:00,CNR5916249007,Canceled by Customer,CID282245,Mini,Hennur,Rajarajeshwari Nagar,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,283,Not Applicable,0,,
2024-07-20 07:42:00,CNR2512191057,Canceled by Customer,CID250447,Bike,Peenya,Hulimavu,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,471,Not Applicable,0,,
