Date,Booking_ID,Booking_Status,Customer_ID,Vehicle_Type,Pickup_Location,Drop_Location,V_TAT,C_TAT,Canceled_Rides_by_Customer,Canceled_Rides_by_Driver,Incomplete_Rides,Incomplete_Rides_Reason,Booking_Value,Payment_Method,Ride_Distance,Driver_Ratings,Customer_Rating
2024-07-22 17:42:00,CNR3752736714,Success,CID108147,Auto,Malleshwaram,JP Nagar,294.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,231,UPI,18,4.2,4.8
2024-07-25 21:56:00,CNR7546393418,Success,CID955928,Prime SUV,Yeshwanthpur,Frazer Town,175.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,348,Cash,36,3.7,4.0
2024-07-17 05:15:00,CNR1013715208,Success,CID875683,Bike,Frazer Town,Mysore Road,182.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,117,UPI,32,3.2,4.7
2024-07-15 15:39:00,CNR6551906177,Success,CID259229,eBike,Bannerghatta Road,Devanahalli,301.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,894,Cash,31,4.1,4.5
2024-07-01 23:41:00,CNR7056181943,Success,CID919032,Prime Plus,Hennur,Tumkur Road,245.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,413,UPI,48,4.3,4.8
2024-07-12 22:33:00,CNR3287055519,Success,CID970331,Prime Sedan,Kengeri,Ramamurthy Nagar,308.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,303,Cash,2,4.2,4.6
2024-07-15 15:41:00,CNR7785963529,Success,CID108443,Mini,Indiranagar,Kadugodi,42.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,128,UPI,22,4.6,4.3
2024-07-28 02:06:00,CNR8023561073,Success,CID464133,Mini,Cox Town,Magadi Road,224.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,344,Cash,33,4.8,3.5
2024-07-20 20:04:00,CNR7167254141,Canceled by Driver,CID975810,Prime SUV,Marathahalli,Basavanagudi,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,441,Not Applicable,0,,
2024-07-25 16:09:00,CNR6341031441,Success,CID937338,Prime SUV,Langford Town,Langford Town,189.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,429,Cash,49,5.0,4.8
2024-07-04 21:02:00,CNR2171632626,Success,CID261621,eBike,Hulimavu,Chamarajpet,105.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,163,Cash,21,4.0,3.2
2024-07-24 08:47:00,CNR4158438150,Canceled by Driver,CID190753,Prime SUV,Sahakar Nagar,Whitefield,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,918,Not Applicable,0,,
2024-07-10 21:28:00,CNR4096121189,Success,CID497250,Prime Plus,Bellandur,Bellandur,70.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,496,Cash,11,4.8,3.7
2024-07-01 17:04:00,CNR7232394582,Success,CID627128,Mini,Banashankari,Ulsoor,224.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,224,UPI,10,4.6,4.0
2024-07-02 15:56:00,CNR1885520360,Success,CID102157,Prime SUV,Sarjapur Road,MG Road,280.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,101,Cash,9,3.5,4.0
2024-07-30 14:36:00,CNR9375009917,Driver Not Found,CID551376,eBike,Devanahalli,Chamarajpet,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,2221,Not Applicable,0,,
2024-07-19 05:29:00,CNR4289105700,Success,CID862474,Auto,Shantinagar,Chickpet,70.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,270,Cash,18,4.7,3.8
2024-07-05 01:54:00,CNR1789209722,Canceled by Driver,CID574669,Mini,MG Road,Basavanagudi,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,776,Not Applicable,0,,
2024-07-07 12:35:00,CNR5376829177,Success,CID339070,Prime SUV,Hulimavu,Mysore Road,196.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,266,UPI,15,4.9,4.7
2024-07-09 19:20:00,CNR9941797379,Success,CID416073,Auto,Koramangala,Vijayanagar,154.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,420,Cash,12,4.2,3.5
2024-07-20 15:14:00,CNR9189140580,Success,CID407895,Prime Plus,Electronic City,Basavanagudi,42.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,485,Credit Card,8,3.5,3.6
2024-07-26 20:57:00,CNR3783198282,Canceled by Driver,CID766607,eBike,Padmanabhanagar,Bellandur,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,471,Not Applicable,0,,
2024-07-28 07:18:00,CNR8166870935,Success,CID361413,eBike,Rajarajeshwari Nagar,Shivajinagar,182.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,2690,Cash,40,4.7,4.2
2024-07-12 21:02:00,CNR8446906949,Success,CID792024,Prime Plus,Rajajinagar,Devanahalli,308.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,490,Cash,33,4.6,4.1
2024-07-20 06:14:00,CNR9466948836,Success,CID467331,eBike,Peenya,Nagarbhavi,84.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,965,Cash,17,3.3,3.2
2024-07-20 19:47:00,CNR4873375004,Canceled by Driver,CID985418,Prime SUV,Koramangala,Bellandur,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,2997,Not Applicable,0,,
2024-07-19 05:26:00,CNR3201164600,Success,CID562420,Prime Sedan,Yeshwanthpur,Yelahanka,70.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,127,UPI,24,4.0,4.5
2024-07-05 00:57:00,CNR2072052731,Success,CID472585,Prime Plus,Whitefield,Magadi Road,154.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,474,UPI,38,3.8,3.3
2024-07-28 11:22:00,CNR3554001807,Success,CID300960,Mini,Devanahalli,Vijayanagar,231.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,396,Cash,11,3.7,3.5
2024-07-19 11:02:00,CNR7870776940,Canceled by Customer,CID568809,eBike,Frazer Town,Peenya,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,468,Not Applicable,0,,
2024-07-22 23:26:00,CNR7815370432,Success,CID431654,Prime Sedan,Yeshwanthpur,Ramamurthy Nagar,105.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,1862,UPI,35,3.5,4.7
2024-07-25 11:20:00,CNR3780648456,Success,CID385534,Prime Sedan,Richmond Town,Shantinagar,91.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,176,Cash,28,4.9,3.7
2024-07-10 15:44:00,CNR5864069608,Canceled by Driver,CID567182,Prime Sedan,Varthur,Hosur Road,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,173,Not Applicable,0,,
2024-07-26 16:50:00,CNR1083506221,Canceled by Driver,CID902685,Bike,Shantinagar,Kengeri,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,199,Not Applicable,0,,
2024-07-15 23:03:00,CNR3438930160,Success,CID859533,Prime Plus,Banashankari,Chickpet,91.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,643,Cash,12,5.0,4.4
2024-07-26 12:23:00,CNR9251701653,Canceled by Customer,CID857868,Mini,JP Nagar,Rajajinagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,260,Not Applicable,0,,
2024-07-21 00:51:00,CNR8301518728,Success,CID975325,Prime SUV,Richmond Town,Jayanagar,154.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,973,UPI,32,4.8,4.2
2024-07-15 15:26:00,CNR6992490431,Success,CID561209,Auto,Ramamurthy Nagar,BTM Layout,217.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,436,Credit Card,5,3.5,4.5
2024-07-02 04:04:00,CNR7022886516,Canceled by Driver,CID582242,eBike,Langford Town,Jayanagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,496,Not Applicable,0,,
2024-07-26 16:27:00,CNR1066069182,Canceled by Driver,CID519330,Prime Sedan,Hennur,Bannerghatta Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,898,Not Applicable,0,,
2024-07-27 08:07:00,CNR5257581831,Driver Not Found,CID375011,Bike,Jayanagar,Nagarbhavi,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,609,Not Applicable,0,,
2024-07-15 18:18:00,CNR8111456337,Success,CID755790,Prime Sedan,Electronic City,BTM Layout,147.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,406,Cash,10,4.8,4.0
2024-07-25 16:13:00,CNR4159187570,Canceled by Driver,CID287009,Auto,Nagarbhavi,MG Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,424,Not Applicable,0,,
2024-07-02 02:37:00,CNR9880303486,Driver Not Found,CID534287,eBike,HSR Layout,Tumkur Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,362,Not Applicable,0,,
2024-07-24 20:20:00,CNR3028626634,Success,CID782983,Mini,Padmanabhanagar,Hosur Road,49.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,289,UPI,48,4.0,3.4
2024-07-12 14:32:00,CNR5069590948,Success,CID584567,Prime Plus,Marathahalli,Indiranagar,266.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,1833,Cash,23,3.9,4.0
2024-07-01 21:01:00,CNR6753382946,Success,CID578490,Prime Plus,Nagarbhavi,Vijayanagar,217.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,202,Cash,27,3.4,3.2
2024-07-13 15:58:00,CNR3049728109,Canceled by Customer,CID663102,Mini,Hosur Road,Kammanahalli,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,131,Not Applicable,0,,
2024-07-14 21:04:00,CNR1858203108,Success,CID119862,Prime Plus,Marathahalli,Majestic,266.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,929,Cash,33,4.9,4.9
2024-07-03 08:03:00,CNR9923380772,Driver Not Found,CID876919,Prime Sedan,HSR Layout,Indiranagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,1255,Not Applicable,0,,
2024-07-28 00:22:00,CNR4361276836,Success,CID394032,Auto,Hennur,Sarjapur Road,280.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,322,UPI,14,4.6,4.0
2024-07-04 08:36:00,CNR8929636982,Driver Not Found,CID996861,Mini,Peenya,Shivajinagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,233,Not Applicable,0,,
2024-07-28 14:12:00,CNR2218586538,Canceled by Driver,CID220955,Prime Plus,Rajarajeshwari Nagar,Chamarajpet,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,120,Not Applicable,0,,
2024-07-23 21:21:00,CNR6241662888,Success,CID419600,eBike,Vijayanagar,Hennur,196.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,791,Cash,12,4.0,4.6
2024-07-17 07:16:00,CNR5574603626,Success,CID610635,Auto,Nagarbhavi,Marathahalli,189.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,2809,Credit Card,4,3.4,3.2
2024-07-27 00:45:00,CNR2511803592,Canceled by Driver,CID891350,Prime Sedan,Yeshwanthpur,Chickpet,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,155,Not Applicable,0,,
2024-07-17 15:50:00,CNR8484252081,Canceled by Driver,CID151597,Prime Sedan,Langford Town,Banashankari,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,908,Not Applicable,0,,
2024-07-27 13:57:00,CNR4076386510,Success,CID655779,eBike,Varthur,Bellandur,98.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,778,UPI,20,3.4,4.7
2024-07-20 13:17:00,CNR6608932876,Driver Not Found,CID129100,Bike,MG Road,Mysore Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,334,Not Applicable,0,,
2024-07-01 12:14:00,CNR8769330629,Canceled by Driver,CID552505,eBike,Majestic,Hebbal,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,1420,Not Applicable,0,,
2024-07-23 02:22:00,CNR7169807482,Driver Not Found,CID510839,Prime Plus,Nagarbhavi,Shantinagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,298,Not Applicable,0,,
2024-07-17 07:00:00,CNR6970675495,Success,CID580299,Mini,Kammanahalli,Electronic City,259.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,164,UPI,36,4.9,3.8
2024-07-17 23:36:00,CNR4011693825,Success,CID741488,Bike,Yeshwanthpur,Nagarbhavi,238.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,2943,UPI,8,4.9,4.8
2024-07-05 08:12:00,CNR5698024686,Success,CID141054,Prime Sedan,RT Nagar,Hebbal,259.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,328,UPI,48,4.0,4.7
2024-07-01 09:29:00,CNR6688841230,Success,CID476504,Prime SUV,Malleshwaram,Kammanahalli,98.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,355,UPI,35,4.7,3.5
2024-07-20 14:16:00,CNR6294465347,Success,CID532955,Prime SUV,Yeshwanthpur,Basavanagudi,35.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,683,UPI,36,3.3,3.5
2024-07-09 15:28:00,CNR3869506330,Canceled by Driver,CID127462,eBike,MG Road,Yelahanka,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,992,Not Applicable,0,,
2024-07-02 08:36:00,CNR1889961047,Success,CID911800,Auto,Shivajinagar,Hennur,63.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,393,UPI,17,4.2,3.1
2024-07-03 06:26:00,CNR3454706112,Driver Not Found,CID930142,Bike,Hebbal,BTM Layout,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,346,Not Applicable,0,,
2024-07-18 02:28:00,CNR3676429734,Success,CID537553,Bike,BTM Layout,Hennur,168.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,903,UPI,5,3.8,3.7
2024-07-27 10:40:00,CNR5406058542,Success,CID203455,eBike,Padmanabhanagar,Whitefield,280.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,137,Cash,26,4.1,3.6
2024-07-10 02:30:00,CNR5249383970,Success,CID300491,Auto,Magadi Road,Magadi Road,280.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,104,Cash,14,3.9,3.9
2024-07-02 00:01:00,CNR5339936864,Success,CID492383,Prime Plus,Ramamurthy Nagar,Chamarajpet,224.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,263,UPI,8,3.0,4.2
2024-07-11 19:47:00,CNR1500818167,Success,CID248369,Prime Sedan,Ramamurthy Nagar,Padmanabhanagar,210.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,765,UPI,30,4.8,4.0
2024-07-11 23:43:00,CNR7702999168,Success,CID649339,Prime Plus,JP Nagar,Padmanabhanagar,224.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,267,Cash,39,4.4,4.5
2024-07-28 21:17:00,CNR9635992592,Success,CID327120,eBike,Hennur,Sarjapur Road,161.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,324,Cash,14,3.4,4.4
2024-07-11 06:59:00,CNR2384705797,Success,CID989715,Prime Sedan,Mysore Road,Richmond Town,56.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,633,Cash,46,4.4,3.4
2024-07-12 08:06:00,CNR1390939364,Success,CID208572,Prime Sedan,Kammanahalli,Kammanahalli,294.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,270,Cash,16,3.0,3.8
2024-07-03 01:19:00,CNR3595888118,Success,CID625514,Bike,Bannerghatta Road,Sarjapur Road,98.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,689,Cash,43,3.8,4.8
2024-07-04 07:36:00,CNR7851653521,Success,CID228997,Prime SUV,Kadugodi,Frazer Town,77.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,2325,Cash,11,3.8,3.9
2024-07-24 06:54:00,CNR8207527114,Success,CID948836,Auto,Ulsoor,Hosur Road,63.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,348,Cash,10,4.4,4.2
2024-07-13 09:29:00,CNR9933307068,Canceled by Customer,CID327136,eBike,Yelahanka,Kengeri,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,482,Not Applicable,0,,
2024-07-12 05:36:00,CNR3959235370,Success,CID580376,Prime SUV,KR Puram,Tumkur Road,238.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,171,Cash,43,4.0,4.2
2024-07-30 03:49:00,CNR3972200342,Success,CID739401,Prime Sedan,Rajajinagar,Kammanahalli,273.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,1527,Cash,32,4.5,4.5
2024-07-08 00:21:00,CNR1113845692,Success,CID846971,Prime Plus,Banashankari,Devanahalli,301.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,963,UPI,12,4.5,4.4
2024-07-12 08:14:00,CNR3580831076,Success,CID308264,Mini,Majestic,Basavanagudi,273.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,250,UPI,8,4.1,4.4
2024-07-11 22:11:00,CNR7352192395,Success,CID821289,Prime SUV,Basavanagudi,Sahakar Nagar,308.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,462,UPI,4,3.4,5.0
2024-07-27 22:02:00,CNR6528720961,Canceled by Driver,CID705235,Prime Plus,Electronic City,BTM Layout,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,154,Not Applicable,0,,
2024-07-15 00:59:00,CNR2185018465,Success,CID503112,eBike,Hulimavu,Chamarajpet,252.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,202,Cash,32,3.2,4.2
2024-07-05 02:34:00,CNR5926639830,Success,CID557003,eBike,RT Nagar,Kengeri,294.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,465,Cash,2,3.3,4.0
2024-07-30 12:04:00,CNR7576570814,Success,CID679540,Prime SUV,Peenya,Cox Town,119.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,292,UPI,32,4.3,3.5
2024-07-27 04:40:00,CNR3059884262,Canceled by Driver,CID436332,Prime Plus,Whitefield,Marathahalli,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,963,Not Applicable,0,,
2024-07-30 13:36:00,CNR5867106861,Success,CID633654,eBike,Tumkur Road,Hebbal,245.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,403,UPI,10,3.8,3.8
2024-07-22 13:19:00,CNR7787305022,Driver Not Found,CID674360,Mini,Kadugodi,Majestic,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,446,Not Applicable,0,,
2024-07-21 06:05:00,CNR7376174124,Driver Not Found,CID571379,Prime SUV,Yelahanka,RT Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,1077,Not Applicable,0,,
2024-07-22 06:47:00,CNR5647473233,Driver Not Found,CID895647,Prime SUV,Hennur,Nagarbhavi,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,833,Not Applicable,0,,
2024-07-26 20:35:00,CNR7868332648,Success,CID828655,Auto,Rajarajeshwari Nagar,Ulsoor,161.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,357,UPI,4,4.3,3.5
2024-07-18 06:07:00,CNR8943119674,Success,CID318480,Bike,Indiranagar,Koramangala,91.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,469,Cash,36,3.7,3.3
2024-07-03 22:58:00,CNR5759636010,Success,CID279209,Prime Plus,Devanahalli,RT Nagar,98.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,1695,Cash,41,3.8,4.0
2024-07-10 20:05:00,CNR7100410771,Success,CID204034,Bike,Padmanabhanagar,Koramangala,63.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,487,Cash,26,4.9,4.8
2024-07-26 22:28:00,CNR7933448088,Canceled by Customer,CID765540,Prime Sedan,Magadi Road,Vijayanagar,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,483,Not Applicable,0,,
2024-07-09 19:29:00,CNR6089090375,Success,CID914952,Prime SUV,Rajajinagar,Padmanabhanagar,119.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,1546,Cash,31,3.3,4.7
2024-07-06 00:42:00,CNR6316495123,Success,CID569635,Prime Sedan,Malleshwaram,Jayanagar,35.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,166,Cash,32,5.0,4.7
2024-07-16 17:11:00,CNR6641252115,Canceled by Customer,CID705103,Auto,Chickpet,Malleshwaram,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,470,Not Applicable,0,,
2024-07-18 14:40:00,CNR8297512559,Canceled by Driver,CID663061,Prime SUV,Hebbal,Basavanagudi,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,863,Not Applicable,0,,
2024-07-15 11:56:00,CNR3211915076,Canceled by Driver,CID643021,Prime Sedan,Hennur,Rajajinagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,785,Not Applicable,0,,
2024-07-18 14:38:00,CNR9495251701,Success,CID577239,Bike,Sarjapur Road,MG Road,231.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,976,Cash,45,3.5,4.3
2024-07-24 09:11:00,CNR6097798225,Success,CID829096,Bike,Frazer Town,Koramangala,70.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,272,Cash,33,3.7,4.7
2024-07-12 07:34:00,CNR5942494667,Canceled by Driver,CID129258,eBike,Ulsoor,Majestic,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,258,Not Applicable,0,,
2024-07-04 18:01:00,CNR5377137122,Success,CID237592,Bike,Rajajinagar,Whitefield,105.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,711,Cash,2,3.2,4.3
2024-07-26 17:50:00,CNR2710449230,Success,CID752471,Mini,Frazer Town,Hulimavu,238.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,149,Cash,4,4.6,3.2
2024-07-01 07:41:00,CNR6611874058,Canceled by Customer,CID799641,Prime SUV,Padmanabhanagar,RT Nagar,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,455,Not Applicable,0,,
2024-07-09 00:04:00,CNR9176037991,Driver Not Found,CID592356,Auto,Shivajinagar,Jayanagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,397,Not Applicable,0,,
2024-07-26 21:26:00,CNR6809232717,Success,CID575307,Mini,Indiranagar,Devanahalli,161.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,360,UPI,29,4.1,4.3
2024-07-24 21:03:00,CNR5827775875,Canceled by Driver,CID866145,eBike,Bannerghatta Road,Indiranagar,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,927,Not Applicable,0,,
2024-07-11 08:49:00,CNR2155556925,Success,CID753636,Auto,RT Nagar,Shivajinagar,91.0,90.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,543,UPI,17,4.6,3.9
2024-07-10 22:33:00,CNR4404887305,Driver Not Found,CID701409,Auto,Devanahalli,Ramamurthy Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,466,Not Applicable,0,,
2024-07-04 19:44:00,CNR4038795616,Success,CID361390,Prime SUV,Cox Town,Chamarajpet,238.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,283,Credit Card,48,3.4,3.2
2024-07-03 20:01:00,CNR4627647595,Success,CID574331,eBike,Sarjapur Road,Sarjapur Road,70.0,45.0,Not Applicable,Not Applicable,Yes,Customer Demand,369,UPI,47,4.1,4.3
2024-07-11 12:05:00,CNR9634387369,Canceled by Driver,CID272198,Auto,Ramamurthy Nagar,Tumkur Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,400,Not Applicable,0,,
2024-07-19 11:00:00,CNR4979234112,Success,CID566560,Prime SUV,Frazer Town,Mysore Road,259.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,322,Cash,43,3.2,3.1
2024-07-11 22:49:00,CNR4956887048,Canceled by Customer,CID694171,Prime SUV,Yeshwanthpur,Magadi Road,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,829,Not Applicable,0,,
2024-07-22 00:29:00,CNR7916261173,Success,CID170405,Prime Plus,RT Nagar,Hebbal,245.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,934,UPI,37,3.8,4.5
2024-07-09 08:46:00,CNR5962529489,Success,CID827619,Prime SUV,Peenya,Majestic,49.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,337,Cash,16,3.1,4.9
2024-07-08 04:29:00,CNR5430658843,Success,CID423343,Prime Sedan,Sarjapur Road,Langford Town,91.0,75.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,414,Cash,16,4.5,4.8
2024-07-30 02:05:00,CNR4714022321,Success,CID247878,Prime Sedan,Kengeri,Hosur Road,287.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,150,Cash,33,3.2,3.4
2024-07-27 17:10:00,CNR1351173983,Success,CID631935,Prime Plus,RT Nagar,Kengeri,49.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,2576,Cash,43,4.3,4.9
2024-07-01 08:00:00,CNR4046773850,Success,CID428084,Prime Plus,Basavanagudi,Ramamurthy Nagar,294.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,475,UPI,43,3.8,4.8
2024-07-20 09:36:00,CNR6993763755,Success,CID988061,Prime SUV,KR Puram,Tumkur Road,189.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,451,Cash,28,4.8,4.9
2024-07-06 12:35:00,CNR3161870993,Canceled by Customer,CID622538,Prime SUV,Mysore Road,Ulsoor,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,112,Not Applicable,0,,
2024-07-11 09:37:00,CNR4736884124,Success,CID161666,Bike,Devanahalli,MG Road,161.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,481,UPI,49,4.0,4.0
2024-07-20 15:22:00,CNR6814117724,Canceled by Driver,CID824792,Bike,Hosur Road,Whitefield,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,450,Not Applicable,0,,
2024-07-02 23:39:00,CNR3235168530,Success,CID758640,Auto,Hennur,Cox Town,77.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,432,Cash,16,3.8,4.5
2024-07-24 15:39:00,CNR5927952222,Canceled by Driver,CID235132,Bike,Electronic City,Whitefield,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,566,Not Applicable,0,,
2024-07-13 05:32:00,CNR7256270975,Canceled by Driver,CID327918,Auto,Kengeri,MG Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,190,Not Applicable,0,,
2024-07-02 10:33:00,CNR1980242425,Success,CID164384,Prime SUV,Hulimavu,Basavanagudi,77.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,181,Cash,11,3.8,3.2
