Date,Booking_ID,Booking_Status,Customer_ID,Vehicle_Type,Pickup_Location,Drop_Location,V_TAT,C_TAT,Canceled_Rides_by_Customer,Canceled_Rides_by_Driver,Incomplete_Rides,Incomplete_Rides_Reason,Booking_Value,Payment_Method,Ride_Distance,Driver_Ratings,Customer_Rating
2024-07-30 13:39:00,CNR8058179500,Canceled by Driver,CID800775,Auto,Yeshwanthpur,Indiranagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,724,Not Applicable,0,,
2024-07-13 15:58:00,CNR5421957149,Success,CID293304,Bike,Rajarajeshwari Nagar,Magadi Road,140.0,30.0,Not Applicable,Not Applicable,Yes,Customer Demand,320,UPI,25,3.0,4.8
2024-07-13 07:07:00,CNR5833531258,Success,CID114542,Bike,Yelahanka,Peenya,203.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,883,Cash,12,4.4,4.1
2024-07-24 04:04:00,CNR4786440665,Success,CID342195,Mini,Kammanahalli,Ramamurthy Nagar,147.0,40.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,684,UPI,34,3.7,5.0
2024-07-04 19:36:00,CNR3442774555,Success,CID528521,Prime Sedan,Mysore Road,Kadugodi,35.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,641,Cash,38,4.3,3.0
2024-07-27 22:43:00,CNR3138516480,Canceled by Driver,CID910911,Prime Plus,Hosur Road,Tumkur Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,821,Not Applicable,0,,
2024-07-14 02:31:00,CNR8317209308,Success,CID402093,Bike,BTM Layout,Devanahalli,238.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,197,UPI,47,4.1,4.9
2024-07-08 03:59:00,CNR2996346215,Success,CID121888,Prime Plus,Bannerghatta Road,Yeshwanthpur,49.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,954,Cash,3,3.8,4.1
2024-07-12 01:43:00,CNR8876289517,Canceled by Customer,CID631706,Mini,Hebbal,Jayanagar,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,954,Not Applicable,0,,
2024-07-24 00:47:00,CNR5953457264,Success,CID427699,Prime Plus,Malleshwaram,Mysore Road,42.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,246,Cash,17,3.2,4.7
2024-07-27 00:07:00,CNR3771063315,Canceled by Driver,CID245202,Mini,Ulsoor,Rajajinagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,2438,Not Applicable,0,,
2024-07-20 08:54:00,CNR4939023664,Success,CID711397,Prime Plus,Banashankari,Bellandur,175.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,321,Cash,39,4.8,4.0
2024-07-28 21:35:00,CNR4225440750,Canceled by Driver,CID955809,Prime Sedan,RT Nagar,Shantinagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,843,Not Applicable,0,,
2024-07-15 15:11:00,CNR6374809830,Success,CID406407,Prime Plus,Kengeri,RT Nagar,126.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,924,UPI,9,4.2,4.6
2024-07-05 23:17:00,CNR1591115340,Canceled by Driver,CID106494,eBike,Kadugodi,Banashankari,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,189,Not Applicable,0,,
2024-07-12 08:49:00,CNR8370798476,Success,CID204219,Prime Plus,Indiranagar,Banashankari,196.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,367,Cash,45,4.2,4.6
2024-07-09 14:14:00,CNR6052638787,Canceled by Customer,CID418648,Prime Sedan,Shivajinagar,JP Nagar,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,939,Not Applicable,0,,
2024-07-08 16:04:00,CNR2603068464,Canceled by Driver,CID267843,Auto,Indiranagar,Ulsoor,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,602,Not Applicable,0,,
2024-07-07 16:13:00,CNR7887679625,Canceled by Driver,CID747394,Mini,Chickpet,Mysore Road,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,171,Not Applicable,0,,
2024-07-05 05:26:00,CNR8255263669,Success,CID619450,Prime Sedan,Tumkur Road,Langford Town,287.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,296,Cash,25,4.9,4.2
2024-07-10 14:30:00,CNR2156401951,Success,CID534642,Bike,Banashankari,Hebbal,294.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,288,Cash,20,4.5,3.7
2024-07-03 00:04:00,CNR5392005283,Success,CID281004,Mini,Electronic City,Padmanabhanagar,287.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,755,UPI,45,3.9,3.0
2024-07-27 19:54:00,CNR4650924790,Success,CID683829,eBike,KR Puram,Mysore Road,308.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,283,Cash,44,3.6,4.5
2024-07-28 20:32:00,CNR3536893824,Canceled by Driver,CID999854,Mini,Vijayanagar,Chamarajpet,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,456,Not Applicable,0,,
2024-07-05 23:06:00,CNR8070923131,Success,CID389916,Mini,Chamarajpet,Koramangala,301.0,35.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,584,Credit Card,32,3.5,3.7
2024-07-02 09:04:00,CNR9362406993,Canceled by Driver,CID644913,Mini,Yeshwanthpur,Banashankari,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,2704,Not Applicable,0,,
2024-07-27 04:31:00,CNR8629339751,Success,CID279844,eBike,Yeshwanthpur,Kengeri,119.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,273,Cash,33,3.9,3.4
2024-07-27 05:39:00,CNR5009746363,Success,CID574279,Prime Sedan,Frazer Town,Richmond Town,308.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,124,UPI,49,4.8,3.2
2024-07-02 15:07:00,CNR6071362299,Success,CID639844,Mini,KR Puram,Padmanabhanagar,294.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,745,Cash,25,4.0,5.0
2024-07-20 20:18:00,CNR9878079421,Success,CID695173,Prime Sedan,Chickpet,Yelahanka,196.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,289,Cash,17,4.9,3.8
2024-07-16 09:42:00,CNR7283412996,Success,CID908823,Bike,Jayanagar,Kadugodi,308.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,111,UPI,22,4.5,4.0
2024-07-10 02:41:00,CNR9321286830,Canceled by Driver,CID969067,Prime Plus,Ulsoor,Sahakar Nagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,141,Not Applicable,0,,
2024-07-07 21:35:00,CNR9938037629,Success,CID735845,Prime SUV,Hebbal,Hebbal,133.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,114,Debit Card,41,3.1,4.8
2024-07-06 20:08:00,CNR1209859165,Success,CID454202,Auto,MG Road,Devanahalli,77.0,75.0,Not Applicable,Not Applicable,Yes,Customer Demand,262,UPI,14,4.0,4.0
2024-07-26 20:33:00,CNR3039310433,Success,CID137282,Auto,Chamarajpet,Vijayanagar,147.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,107,Cash,4,3.7,4.1
2024-07-23 18:39:00,CNR5699719096,Canceled by Driver,CID907509,Mini,Rajarajeshwari Nagar,Magadi Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,164,Not Applicable,0,,
2024-07-16 16:10:00,CNR5177791296,Success,CID941232,Mini,Sahakar Nagar,Shivajinagar,224.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,140,UPI,32,3.4,3.5
2024-07-05 20:51:00,CNR3410173029,Success,CID226693,Bike,Frazer Town,Frazer Town,294.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,140,UPI,1,3.1,3.4
2024-07-18 04:08:00,CNR5390325916,Success,CID609153,Prime Sedan,Marathahalli,Magadi Road,238.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,1147,UPI,32,3.9,4.0
2024-07-24 00:00:00,CNR1006231039,Canceled by Driver,CID912624,Auto,Kammanahalli,Bellandur,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,169,Not Applicable,0,,
2024-07-12 15:34:00,CNR7928957138,Success,CID337845,Auto,Cox Town,RT Nagar,203.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,591,UPI,9,4.5,3.8
2024-07-29 11:37:00,CNR4674012827,Canceled by Customer,CID607696,eBike,Varthur,Frazer Town,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,488,Not Applicable,0,,
2024-07-13 07:19:00,CNR1537438810,Success,CID588141,Prime SUV,Hulimavu,Bannerghatta Road,63.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,142,Cash,34,5.0,3.8
2024-07-25 18:31:00,CNR3405106556,Success,CID537384,Mini,Peenya,BTM Layout,245.0,35.0,Not Applicable,Not Applicable,Yes,Other Issue,2910,Cash,30,4.0,4.5
2024-07-28 01:35:00,CNR3306360928,Canceled by Driver,CID968912,Auto,Majestic,Koramangala,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,150,Not Applicable,0,,
2024-07-17 07:10:00,CNR3180157073,Success,CID703606,Auto,Indiranagar,Magadi Road,70.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,468,Cash,13,3.5,4.9
2024-07-10 21:12:00,CNR8408321345,Success,CID512938,Prime Plus,BTM Layout,Shivajinagar,168.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,278,UPI,32,4.0,3.4
2024-07-28 04:28:00,CNR6784310524,Success,CID474181,Mini,Banashankari,Padmanabhanagar,98.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,597,Cash,29,4.5,3.6
2024-07-04 06:13:00,CNR9727781834,Success,CID333344,Prime Sedan,Kadugodi,Langford Town,308.0,80.0,Not Applicable,Not Applicable,Yes,Customer Demand,394,Cash,14,4.2,3.2
2024-07-04 02:59:00,CNR8163830609,Success,CID212826,Bike,Sarjapur Road,Basavanagudi,287.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,108,Cash,25,4.0,3.8
2024-07-23 08:27:00,CNR5668291531,Success,CID550784,eBike,Sahakar Nagar,Padmanabhanagar,84.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,392,Cash,46,3.5,3.7
2024-07-30 23:21:00,CNR6206800988,Success,CID994017,Prime Sedan,Devanahalli,BTM Layout,175.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,156,Cash,7,4.9,3.7
2024-07-04 03:17:00,CNR2031308348,Success,CID514978,Prime Sedan,Frazer Town,Langford Town,203.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,145,Cash,36,4.1,4.2
2024-07-27 08:48:00,CNR9450220694,Success,CID414408,Mini,Peenya,Peenya,224.0,120.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,901,UPI,2,3.6,3.1
2024-07-11 04:11:00,CNR4101726513,Driver Not Found,CID485895,eBike,Bannerghatta Road,Chickpet,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,242,Not Applicable,0,,
2024-07-08 00:10:00,CNR6153534587,Canceled by Driver,CID693104,Bike,Indiranagar,Majestic,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,225,Not Applicable,0,,
2024-07-16 16:45:00,CNR4194198019,Success,CID690937,Prime SUV,Cox Town,Jayanagar,245.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,140,UPI,24,3.2,3.6
2024-07-10 23:53:00,CNR3128694656,Canceled by Driver,CID946715,eBike,Shivajinagar,Marathahalli,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,151,Not Applicable,0,,
2024-07-17 07:39:00,CNR8307179193,Success,CID270958,Prime SUV,Peenya,Hebbal,112.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,733,UPI,18,3.7,4.7
2024-07-14 04:54:00,CNR5576369199,Success,CID312034,Auto,Malleshwaram,Hebbal,224.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,540,Cash,4,4.9,4.5
2024-07-29 15:08:00,CNR5285998265,Canceled by Customer,CID790530,Prime Plus,Shivajinagar,Padmanabhanagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,136,Not Applicable,0,,
2024-07-05 22:48:00,CNR9811945175,Success,CID249500,Prime Plus,Vijayanagar,Shantinagar,196.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,446,UPI,48,4.1,4.6
2024-07-17 17:47:00,CNR3354789723,Canceled by Driver,CID148555,Prime SUV,Marathahalli,Devanahalli,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,843,Not Applicable,0,,
2024-07-25 03:23:00,CNR6638689197,Success,CID475828,eBike,Devanahalli,Magadi Road,231.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,310,Cash,45,4.4,3.7
2024-07-08 16:11:00,CNR1574623059,Canceled by Driver,CID194155,Auto,Varthur,JP Nagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,307,Not Applicable,0,,
2024-07-21 18:46:00,CNR9394239859,Success,CID943368,Mini,Langford Town,Hulimavu,133.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,892,Cash,23,3.7,3.1
2024-07-02 00:11:00,CNR9816261677,Canceled by Customer,CID719054,Prime SUV,Varthur,Indiranagar,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,202,Not Applicable,0,,
2024-07-25 14:08:00,CNR5151929328,Success,CID531761,Prime Plus,Mysore Road,Sarjapur Road,231.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,412,Cash,18,4.3,4.4
2024-07-02 06:15:00,CNR3522844501,Success,CID378547,Bike,Vijayanagar,Vijayanagar,287.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,106,Cash,48,4.7,4.6
2024-07-12 04:16:00,CNR9649066012,Success,CID911787,Auto,Kengeri,Peenya,140.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,271,Cash,12,3.2,3.7
2024-07-28 22:15:00,CNR3323884331,Success,CID620590,Prime Sedan,Sahakar Nagar,Kengeri,77.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,168,Credit Card,20,3.4,3.5
2024-07-04 05:15:00,CNR5308726627,Success,CID627280,Mini,Malleshwaram,Rajajinagar,84.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,199,UPI,46,3.3,4.1
2024-07-30 14:53:00,CNR4891635895,Canceled by Customer,CID682977,Prime Sedan,Padmanabhanagar,Electronic City,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,236,Not Applicable,0,,
2024-07-17 05:45:00,CNR3337927395,Success,CID639810,Prime Plus,Shivajinagar,Shivajinagar,84.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,234,UPI,15,3.2,3.4
2024-07-29 21:18:00,CNR7634036879,Driver Not Found,CID371184,Prime SUV,Bannerghatta Road,Rajajinagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,534,Not Applicable,0,,
2024-07-09 10:48:00,CNR9000736594,Driver Not Found,CID932649,Prime Plus,Varthur,RT Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,321,Not Applicable,0,,
2024-07-14 11:29:00,CNR9334110237,Canceled by Driver,CID961426,Mini,Kadugodi,Jayanagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,309,Not Applicable,0,,
2024-07-03 17:55:00,CNR1014933991,Success,CID270112,Prime Sedan,Frazer Town,Yelahanka,259.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,358,Cash,26,4.0,3.2
2024-07-02 23:43:00,CNR1326312889,Success,CID185587,Auto,Bannerghatta Road,Nagarbhavi,280.0,75.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,171,Credit Card,1,4.3,4.2
2024-07-19 21:29:00,CNR1924497945,Success,CID970652,Mini,Yeshwanthpur,Frazer Town,112.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,486,Cash,12,4.4,4.2
2024-07-25 12:14:00,CNR1482661153,Success,CID499417,eBike,Bellandur,Yelahanka,287.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,279,Cash,17,4.5,3.5
2024-07-07 17:39:00,CNR1334985167,Success,CID394436,Prime SUV,Marathahalli,Devanahalli,105.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,901,Cash,24,3.7,3.9
2024-07-10 12:42:00,CNR1076593043,Canceled by Driver,CID507691,Prime SUV,Rajajinagar,Devanahalli,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,407,Not Applicable,0,,
2024-07-18 17:51:00,CNR7308211027,Canceled by Driver,CID947793,Mini,Bellandur,Bellandur,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,356,Not Applicable,0,,
2024-07-23 09:03:00,CNR3647215649,Success,CID644185,Prime Plus,Rajajinagar,BTM Layout,112.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,398,Cash,23,4.7,3.8
2024-07-12 09:37:00,CNR2751315443,Canceled by Driver,CID656477,Bike,MG Road,Shivajinagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,818,Not Applicable,0,,
2024-07-20 14:04:00,CNR6232888283,Canceled by Driver,CID722566,Auto,Kammanahalli,Vijayanagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,1775,Not Applicable,0,,
2024-07-09 12:27:00,CNR4507175518,Success,CID317961,Auto,Tumkur Road,Devanahalli,182.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,484,UPI,11,3.5,3.3
2024-07-14 23:49:00,CNR3044854845,Success,CID543245,Prime Sedan,Jayanagar,Varthur,203.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,309,UPI,37,3.2,3.6
2024-07-20 16:29:00,CNR9659875798,Success,CID668510,Auto,KR Puram,Koramangala,252.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,148,Cash,4,4.1,4.9
2024-07-16 06:06:00,CNR4455712401,Success,CID525768,Auto,Marathahalli,JP Nagar,133.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,318,Cash,10,3.3,3.9
2024-07-27 08:39:00,CNR2301993236,Success,CID958234,Prime Plus,Vijayanagar,Indiranagar,70.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,232,Cash,33,3.2,3.5
2024-07-19 12:03:00,CNR9127910419,Canceled by Driver,CID618451,eBike,Hosur Road,Tumkur Road,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,231,Not Applicable,0,,
2024-07-12 09:16:00,CNR2046963636,Success,CID704835,Bike,Rajarajeshwari Nagar,Koramangala,161.0,100.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,455,UPI,3,3.5,4.0
2024-07-20 17:07:00,CNR1490292731,Success,CID591211,Mini,Cox Town,Magadi Road,119.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,278,Credit Card,30,4.0,4.7
2024-07-12 22:07:00,CNR8854331377,Success,CID392181,eBike,Rajarajeshwari Nagar,Electronic City,140.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,1478,Debit Card,30,3.8,3.5
2024-07-06 20:50:00,CNR1931437471,Success,CID740924,Bike,Chickpet,Langford Town,126.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,2233,Cash,41,4.2,3.2
2024-07-22 23:20:00,CNR7207082658,Canceled by Driver,CID303847,Auto,Magadi Road,Tumkur Road,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,656,Not Applicable,0,,
2024-07-08 13:59:00,CNR5110669800,Canceled by Driver,CID803556,Prime Plus,Mysore Road,Sarjapur Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,447,Not Applicable,0,,
2024-07-20 05:45:00,CNR1277640186,Success,CID892580,Prime Plus,Hosur Road,KR Puram,112.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,339,Cash,18,4.1,4.7
2024-07-21 08:00:00,CNR3852531603,Driver Not Found,CID426985,Mini,Shantinagar,Yelahanka,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,216,Not Applicable,0,,
2024-07-03 09:50:00,CNR1676286382,Canceled by Driver,CID174261,Prime SUV,Hulimavu,Sahakar Nagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,375,Not Applicable,0,,
2024-07-16 01:24:00,CNR1197537421,Driver Not Found,CID902734,Auto,Yeshwanthpur,Malleshwaram,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,318,Not Applicable,0,,
2024-07-28 22:32:00,CNR6471117987,Canceled by Customer,CID346134,Auto,Nagarbhavi,Ramamurthy Nagar,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,633,Not Applicable,0,,
2024-07-05 19:29:00,CNR6286232393,Success,CID825735,Prime SUV,Hosur Road,Hosur Road,126.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,122,Cash,8,4.5,4.8
2024-07-06 01:15:00,CNR6245267249,Success,CID629672,Prime Plus,Basavanagudi,Kengeri,49.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,188,Cash,36,3.5,4.3
2024-07-19 19:55:00,CNR2454310299,Canceled by Driver,CID807031,Prime Plus,KR Puram,MG Road,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,276,Not Applicable,0,,
2024-07-28 06:20:00,CNR9483758349,Canceled by Customer,CID529271,Bike,Marathahalli,MG Road,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,109,Not Applicable,0,,
2024-07-24 16:49:00,CNR7135895721,Canceled by Customer,CID306666,Prime SUV,Bellandur,Chamarajpet,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,422,Not Applicable,0,,
2024-07-04 15:59:00,CNR2132230784,Canceled by Driver,CID403838,Mini,Padmanabhanagar,Chamarajpet,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,674,Not Applicable,0,,
2024-07-12 08:24:00,CNR4567868240,Canceled by Driver,CID626755,Prime Sedan,Tumkur Road,Malleshwaram,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,256,Not Applicable,0,,
2024-07-29 22:07:00,CNR3617010291,Driver Not Found,CID670395,Bike,Chickpet,Peenya,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,2450,Not Applicable,0,,
2024-07-09 00:27:00,CNR7291153394,Success,CID405135,Mini,Banashankari,Varthur,175.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,1411,Cash,48,3.3,3.6
2024-07-03 01:48:00,CNR1655964518,Success,CID933660,Prime Plus,Chickpet,Kammanahalli,126.0,90.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,106,Cash,23,4.4,4.8
2024-07-03 03:05:00,CNR5492988058,Success,CID655084,Bike,Cox Town,Varthur,273.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,124,Cash,16,3.1,4.5
2024-07-16 04:06:00,CNR1589117817,Driver Not Found,CID608663,Prime SUV,Electronic City,Kengeri,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,481,Not Applicable,0,,
2024-07-26 03:32:00,CNR6747637721,Success,CID505371,Bike,Yeshwanthpur,Koramangala,287.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,101,Cash,42,3.8,3.3
2024-07-07 18:04:00,CNR3108555390,Success,CID702435,Mini,Rajajinagar,JP Nagar,49.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,2675,Cash,19,3.8,3.6
2024-07-23 17:48:00,CNR6005067697,Success,CID641073,Auto,Kadugodi,Banashankari,133.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,303,Cash,13,4.7,3.2
2024-07-01 03:36:00,CNR1003243021,Success,CID953482,Prime SUV,Bannerghatta Road,Indiranagar,231.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,819,UPI,45,4.5,4.6
2024-07-11 04:58:00,CNR1973591991,Success,CID653537,Prime Sedan,Frazer Town,Chamarajpet,112.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,1796,UPI,35,3.5,4.6
2024-07-02 22:04:00,CNR4386357705,Canceled by Customer,CID875883,Prime Sedan,Padmanabhanagar,Hennur,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,372,Not Applicable,0,,
2024-07-01 01:44:00,CNR4432258572,Success,CID977500,Prime SUV,Majestic,Nagarbhavi,154.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,186,UPI,5,3.1,4.7
2024-07-10 23:05:00,CNR4168668042,Canceled by Driver,CID486405,Mini,Basavanagudi,Indiranagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,420,Not Applicable,0,,
2024-07-22 10:56:00,CNR7422999411,Canceled by Driver,CID649427,Auto,Mysore Road,Shantinagar,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,426,Not Applicable,0,,
2024-07-26 18:52:00,CNR1002835436,Success,CID281203,eBike,BTM Layout,Basavanagudi,238.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,248,Cash,21,4.1,3.8
2024-07-27 21:03:00,CNR1053383842,Success,CID615312,Bike,Shivajinagar,Malleshwaram,175.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,297,UPI,47,4.4,4.6
2024-07-03 18:43:00,CNR8404053464,Success,CID167498,Mini,Mysore Road,Peenya,105.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,996,Cash,5,3.5,4.2
2024-07-10 14:50:00,CNR1045144767,Success,CID395671,Mini,Kadugodi,Tumkur Road,63.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,376,UPI,22,3.6,4.3
2024-07-14 03:38:00,CNR1243492994,Success,CID890107,Auto,Richmond Town,Banashankari,273.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,930,Cash,17,3.2,3.9
2024-07-15 21:20:00,CNR7513648089,Success,CID330575,Auto,Tumkur Road,Hennur,294.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,220,Cash,15,3.7,3.5
2024-07-12 16:58:00,CNR9749969856,Success,CID949339,Mini,Marathahalli,Rajarajeshwari Nagar,161.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,278,Cash,18,3.8,3.3
2024-07-11 00:23:00,CNR7369188776,Canceled by Driver,CID189355,Auto,Rajajinagar,Whitefield,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,387,Not Applicable,0,,
2024-07-01 11:09:00,CNR9313168584,Success,CID775750,Prime Sedan,Yelahanka,KR Puram,63.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,2480,Cash,15,5.0,3.3
2024-07-08 15:35:00,CNR6672043602,Success,CID370503,Prime Plus,Richmond Town,Ulsoor,231.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,315,Cash,49,4.1,4.7
2024-07-13 20:28:00,CNR9495927472,Canceled by Driver,CID713065,Mini,BTM Layout,Padmanabhanagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,280,Not Applicable,0,,
