Date,Booking_ID,Booking_Status,Customer_ID,Vehicle_Type,Pickup_Location,Drop_Location,V_TAT,C_TAT,Canceled_Rides_by_Customer,Canceled_Rides_by_Driver,Incomplete_Rides,Incomplete_Rides_Reason,Booking_Value,Payment_Method,Ride_Distance,Driver_Ratings,Customer_Rating
2024-07-14 20:12:00,CNR5743116046,Driver Not Found,CID679197,eBike,Kadugodi,Ramamurthy Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,525,Not Applicable,0,,
2024-07-25 11:57:00,CNR4858163518,Success,CID989597,Prime Plus,Sahakar Nagar,Malleshwaram,119.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,273,UPI,41,3.4,4.9
2024-07-06 10:22:00,CNR6735460904,Canceled by Driver,CID652502,Prime Plus,Hennur,Frazer Town,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,570,Not Applicable,0,,
2024-07-03 19:56:00,CNR1699000341,Driver Not Found,CID521481,Auto,Kadugodi,Kammanahalli,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,231,Not Applicable,0,,
2024-07-15 12:18:00,CNR9758174223,Success,CID474565,eBike,Magadi Road,Hennur,175.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,543,Cash,36,4.7,4.5
2024-07-07 22:41:00,CNR1496914683,Success,CID353726,Prime Sedan,JP Nagar,Majestic,238.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,340,Cash,32,3.8,3.5
2024-07-12 18:09:00,CNR7447559225,Success,CID646607,Bike,Sarjapur Road,Sahakar Nagar,56.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,642,UPI,3,3.9,4.6
2024-07-25 14:30:00,CNR9228902594,Canceled by Driver,CID627045,Prime Plus,Koramangala,Tumkur Road,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,788,Not Applicable,0,,
2024-07-27 20:13:00,CNR6696022504,Success,CID858782,Prime Sedan,MG Road,Ramamurthy Nagar,203.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,201,UPI,32,4.2,4.0
2024-07-06 05:53:00,CNR6058109315,Success,CID882458,Prime Sedan,Shivajinagar,Bellandur,308.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,277,Cash,47,3.7,4.0
2024-07-25 19:28:00,CNR1631322029,Driver Not Found,CID947644,Auto,Ramamurthy Nagar,MG Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,443,Not Applicable,0,,
2024-07-14 13:37:00,CNR3239612143,Success,CID429179,Prime Plus,Electronic City,Devanahalli,238.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,738,UPI,25,4.8,4.5
2024-07-01 03:34:00,CNR6595425871,Canceled by Customer,CID283393,Auto,Majestic,Kengeri,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,269,Not Applicable,0,,
2024-07-23 17:57:00,CNR6542814352,Canceled by Driver,CID536394,Prime Sedan,Cox Town,Hosur Road,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,216,Not Applicable,0,,
2024-07-07 20:25:00,CNR7279103981,Success,CID780626,eBike,Bellandur,Frazer Town,189.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,415,UPI,6,3.7,4.5
2024-07-17 00:41:00,CNR3864054223,Canceled by Customer,CID743766,Prime SUV,Basavanagudi,Chamarajpet,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,994,Not Applicable,0,,
2024-07-29 14:12:00,CNR1778620255,Success,CID989665,Prime Plus,Bellandur,Yeshwanthpur,231.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,723,UPI,45,3.5,4.5
2024-07-17 23:35:00,CNR9277908129,Success,CID114648,Prime Plus,Bellandur,Majestic,119.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,170,Cash,49,3.3,3.7
2024-07-28 16:10:00,CNR6080004962,Success,CID419230,Mini,Shantinagar,Koramangala,77.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,502,Cash,9,3.2,3.8
2024-07-02 06:51:00,CNR7674608462,Driver Not Found,CID253642,Auto,Kammanahalli,Cox Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,673,Not Applicable,0,,
2024-07-09 13:10:00,CNR8711127039,Canceled by Driver,CID588796,Mini,Magadi Road,Bannerghatta Road,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,262,Not Applicable,0,,
2024-07-28 14:57:00,CNR1826789523,Success,CID135179,Prime Plus,Banashankari,Rajajinagar,154.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,307,UPI,41,4.1,4.4
2024-07-28 18:49:00,CNR1773456223,Success,CID747439,Prime SUV,BTM Layout,Sarjapur Road,42.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,424,UPI,1,4.3,4.6
2024-07-30 21:26:00,CNR5918849520,Success,CID720546,Prime SUV,Koramangala,Chickpet,308.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,214,Cash,1,3.1,4.3
2024-07-25 20:03:00,CNR7563886154,Driver Not Found,CID890929,Prime Sedan,Hennur,BTM Layout,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,2846,Not Applicable,0,,
2024-07-18 23:09:00,CNR7032281711,Success,CID602027,Prime Plus,Hulimavu,Padmanabhanagar,287.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,389,Cash,26,4.9,3.4
2024-07-09 19:31:00,CNR2880134528,Success,CID117728,Bike,Hennur,Hosur Road,217.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,366,UPI,4,4.2,3.2
2024-07-21 18:50:00,CNR5929307303,Success,CID359647,Auto,Marathahalli,Magadi Road,91.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,317,UPI,4,3.3,4.8
2024-07-23 23:26:00,CNR1404125050,Success,CID674640,Bike,Ulsoor,Cox Town,287.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,168,Cash,30,4.5,4.8
2024-07-14 05:29:00,CNR6675601611,Success,CID667793,Auto,Tumkur Road,Peenya,182.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,294,Cash,11,4.7,3.8
2024-07-23 12:43:00,CNR8783112165,Success,CID429703,Prime Sedan,RT Nagar,Kengeri,266.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,2427,Cash,41,3.4,4.9
2024-07-25 00:53:00,CNR1728574731,Driver Not Found,CID368729,Prime SUV,Hosur Road,Basavanagudi,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,267,Not Applicable,0,,
2024-07-23 13:00:00,CNR8843293788,Canceled by Driver,CID758580,Prime Plus,Banashankari,Whitefield,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,165,Not Applicable,0,,
2024-07-15 01:19:00,CNR5718594358,Success,CID318350,eBike,Jayanagar,Mysore Road,224.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,271,UPI,15,5.0,4.1
2024-07-28 22:30:00,CNR4440575307,Success,CID540801,Bike,Tumkur Road,Mysore Road,287.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,457,Cash,30,3.2,4.3
2024-07-20 10:20:00,CNR5306018710,Canceled by Customer,CID623120,Prime SUV,BTM Layout,Rajarajeshwari Nagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,1266,Not Applicable,0,,
2024-07-09 04:18:00,CNR6671315210,Canceled by Customer,CID676561,Mini,Basavanagudi,MG Road,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,463,Not Applicable,0,,
2024-07-04 23:20:00,CNR5730955055,Success,CID516486,Prime Plus,Hebbal,Malleshwaram,168.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,160,UPI,23,4.4,4.1
2024-07-07 00:26:00,CNR1315503362,Success,CID297523,Mini,Magadi Road,Kammanahalli,42.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,694,Cash,34,4.5,4.4
2024-07-04 11:46:00,CNR7767530349,Success,CID245043,Mini,Sarjapur Road,Tumkur Road,301.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,499,Cash,13,3.2,4.2
2024-07-22 02:21:00,CNR6209297136,Canceled by Driver,CID837934,Mini,Langford Town,Bellandur,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,2373,Not Applicable,0,,
2024-07-10 19:04:00,CNR8986729670,Success,CID970246,eBike,Mysore Road,Chamarajpet,182.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,426,UPI,3,4.8,4.3
2024-07-14 21:43:00,CNR8122219730,Canceled by Customer,CID818591,Prime Sedan,Sarjapur Road,Ulsoor,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,322,Not Applicable,0,,
2024-07-13 22:39:00,CNR8070232581,Success,CID522501,Bike,KR Puram,BTM Layout,210.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,112,UPI,19,3.3,3.8
2024-07-05 12:30:00,CNR3989440945,Success,CID258032,eBike,Whitefield,Shantinagar,112.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,723,Cash,23,4.8,3.3
2024-07-11 03:48:00,CNR1494959340,Success,CID661851,Prime Plus,BTM Layout,Ulsoor,126.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,267,Cash,25,4.0,4.2
2024-07-05 02:55:00,CNR3836743239,Success,CID423197,Prime Sedan,Chamarajpet,Varthur,140.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,733,Cash,16,3.2,4.4
2024-07-10 15:04:00,CNR9470801130,Success,CID781039,Prime Sedan,Basavanagudi,Varthur,203.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,339,Cash,38,5.0,4.4
2024-07-01 11:13:00,CNR6516902904,Success,CID384069,Prime SUV,Langford Town,HSR Layout,175.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,307,Cash,6,3.9,4.0
2024-07-19 19:11:00,CNR8568746362,Success,CID873623,Mini,Richmond Town,BTM Layout,210.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,379,UPI,30,4.0,3.5
2024-07-23 08:20:00,CNR9946443578,Success,CID164368,Bike,Ramamurthy Nagar,Sahakar Nagar,84.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,470,UPI,49,4.3,5.0
2024-07-06 18:49:00,CNR5506489781,Success,CID504633,Auto,Tumkur Road,Jayanagar,49.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,155,Cash,6,3.4,3.6
2024-07-10 10:43:00,CNR1936414827,Success,CID299518,Prime Sedan,Peenya,Sahakar Nagar,105.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,163,UPI,39,3.4,3.7
2024-07-19 15:50:00,CNR8512756854,Success,CID428136,Auto,Devanahalli,Hennur,266.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,319,UPI,3,4.6,3.2
2024-07-21 18:52:00,CNR1968117427,Success,CID178343,eBike,Rajajinagar,Magadi Road,217.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,218,Cash,29,4.1,4.9
2024-07-27 01:26:00,CNR3283113768,Success,CID350753,eBike,Vijayanagar,Jayanagar,294.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,213,Cash,29,4.0,4.4
2024-07-20 01:56:00,CNR3481219097,Canceled by Customer,CID737250,Prime Sedan,Basavanagudi,Ramamurthy Nagar,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,346,Not Applicable,0,,
2024-07-17 07:29:00,CNR8267863919,Canceled by Customer,CID577925,Auto,BTM Layout,Banashankari,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,327,Not Applicable,0,,
2024-07-18 20:56:00,CNR5231336938,Success,CID416248,Prime SUV,Langford Town,Hulimavu,301.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,348,UPI,38,3.6,3.3
2024-07-28 15:54:00,CNR1212604880,Canceled by Customer,CID174618,Mini,Indiranagar,Shantinagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,448,Not Applicable,0,,
2024-07-25 01:14:00,CNR9081965994,Canceled by Driver,CID853555,eBike,JP Nagar,Chickpet,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,844,Not Applicable,0,,
2024-07-21 02:21:00,CNR4541659255,Success,CID136421,Auto,Rajarajeshwari Nagar,Basavanagudi,140.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,713,Credit Card,10,4.7,3.6
2024-07-23 12:34:00,CNR6651464227,Success,CID572514,Auto,Langford Town,HSR Layout,98.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,446,Cash,12,4.9,3.9
2024-07-01 08:15:00,CNR5199471442,Success,CID359818,Prime Plus,Nagarbhavi,Hulimavu,308.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,341,UPI,25,3.9,3.5
2024-07-26 11:21:00,CNR4947975618,Driver Not Found,CID501741,eBike,Langford Town,Vijayanagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,137,Not Applicable,0,,
2024-07-29 23:52:00,CNR2045539282,Driver Not Found,CID558507,Prime Sedan,Kengeri,Chamarajpet,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,323,Not Applicable,0,,
2024-07-21 02:47:00,CNR9218107279,Success,CID955799,eBike,Varthur,KR Puram,224.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,909,Credit Card,11,4.9,4.3
2024-07-22 03:56:00,CNR9919951630,Success,CID366060,Bike,Shivajinagar,Varthur,196.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,389,UPI,39,4.6,4.5
2024-07-18 04:43:00,CNR2975855680,Success,CID638613,Mini,Padmanabhanagar,Jayanagar,308.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,145,Cash,9,3.2,3.8
2024-07-20 05:02:00,CNR8869976995,Success,CID363056,Mini,Jayanagar,Kammanahalli,98.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,298,UPI,10,3.2,4.8
2024-07-17 06:34:00,CNR2272451781,Success,CID549573,Prime Sedan,Magadi Road,Cox Town,259.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,252,Cash,17,4.3,3.1
2024-07-16 04:04:00,CNR9575599663,Success,CID662798,Auto,Langford Town,Bellandur,203.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,139,UPI,15,3.7,3.1
2024-07-07 04:09:00,CNR6312351140,Success,CID264714,Auto,Ramamurthy Nagar,Koramangala,196.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,377,UPI,8,3.4,4.5
2024-07-18 19:13:00,CNR5511021373,Success,CID332305,Prime SUV,Kengeri,RT Nagar,35.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,565,UPI,31,4.0,3.3
2024-07-07 06:37:00,CNR9591458284,Success,CID487281,eBike,Bannerghatta Road,JP Nagar,245.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,351,Cash,1,5.0,3.8
2024-07-14 16:51:00,CNR4355707223,Success,CID584935,Mini,Rajajinagar,Bannerghatta Road,35.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,162,UPI,11,4.5,4.7
2024-07-07 00:01:00,CNR8789814808,Success,CID138699,eBike,Devanahalli,Shivajinagar,56.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,294,Cash,36,4.1,4.2
2024-07-14 07:29:00,CNR2436349595,Success,CID554394,eBike,Chamarajpet,Hennur,56.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,336,Cash,48,4.4,4.6
2024-07-29 10:22:00,CNR9249549358,Success,CID157062,Mini,Indiranagar,Malleshwaram,84.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,863,UPI,27,3.1,3.5
2024-07-22 04:34:00,CNR9371355900,Success,CID164753,Prime SUV,Hennur,Devanahalli,161.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,287,Cash,41,3.8,4.4
2024-07-05 21:35:00,CNR3898045342,Success,CID509539,eBike,Hulimavu,RT Nagar,77.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,362,Cash,17,3.9,3.9
2024-07-07 05:04:00,CNR8925447701,Success,CID280538,Prime Sedan,Cox Town,JP Nagar,224.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,1520,UPI,31,3.5,4.1
2024-07-03 20:27:00,CNR3054006268,Canceled by Customer,CID781591,Bike,Marathahalli,Kengeri,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,242,Not Applicable,0,,
2024-07-12 07:08:00,CNR8221627624,Canceled by Driver,CID688978,Prime SUV,Frazer Town,Sarjapur Road,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,338,Not Applicable,0,,
2024-07-03 06:28:00,CNR3695084219,Success,CID763428,Auto,BTM Layout,Langford Town,231.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,654,Cash,5,4.2,4.5
2024-07-20 12:55:00,CNR6524998110,Success,CID304296,Prime Plus,Cox Town,Chickpet,63.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,363,UPI,18,4.8,4.1
2024-07-06 17:24:00,CNR6955996639,Canceled by Driver,CID619998,eBike,Ulsoor,HSR Layout,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,382,Not Applicable,0,,
2024-07-21 18:38:00,CNR8336541796,Canceled by Customer,CID681190,eBike,Ramamurthy Nagar,RT Nagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,289,Not Applicable,0,,
2024-07-01 21:28:00,CNR2971226668,Canceled by Customer,CID723453,Prime SUV,Tumkur Road,Yelahanka,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,1497,Not Applicable,0,,
2024-07-29 07:36:00,CNR7884548440,Success,CID254694,Prime Plus,Ulsoor,Rajajinagar,98.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,265,UPI,41,3.8,4.9
2024-07-13 12:02:00,CNR5196269927,Success,CID790282,Mini,Chamarajpet,RT Nagar,168.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,541,Cash,4,3.1,4.3
2024-07-26 02:37:00,CNR7439663675,Success,CID789930,Prime Plus,Bellandur,Bellandur,210.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,611,Cash,45,3.7,4.8
2024-07-06 20:03:00,CNR8513590792,Success,CID765271,Prime Sedan,HSR Layout,Indiranagar,154.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,441,UPI,7,4.7,5.0
2024-07-05 15:22:00,CNR8870886157,Success,CID274211,eBike,Mysore Road,Sahakar Nagar,308.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,127,Cash,16,4.4,4.1
2024-07-30 01:17:00,CNR9946736713,Success,CID970649,Prime Plus,Chamarajpet,Kadugodi,189.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,181,Cash,25,3.1,3.1
2024-07-02 05:16:00,CNR6257482619,Success,CID183592,Auto,Rajajinagar,Hebbal,119.0,135.0,Not Applicable,Not Applicable,Yes,Customer Demand,2762,Cash,11,3.4,4.0
2024-07-29 03:59:00,CNR9239729152,Success,CID245681,Prime SUV,Hennur,Yeshwanthpur,287.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,122,UPI,44,4.0,4.8
2024-07-06 21:08:00,CNR6588337532,Success,CID102731,Mini,Shantinagar,Peenya,140.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,409,UPI,18,3.1,3.7
2024-07-14 01:27:00,CNR9227009604,Canceled by Customer,CID985332,Bike,Shantinagar,Kammanahalli,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,378,Not Applicable,0,,
2024-07-12 14:07:00,CNR4579363036,Success,CID939143,eBike,Chickpet,Shantinagar,217.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,163,Cash,28,4.6,3.3
2024-07-08 21:33:00,CNR1184303367,Success,CID519426,eBike,Padmanabhanagar,Bellandur,168.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,129,Cash,13,3.7,3.6
2024-07-11 09:49:00,CNR2834398919,Success,CID151949,Mini,Magadi Road,Yeshwanthpur,119.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,746,UPI,45,3.7,3.8
2024-07-09 20:20:00,CNR2846983288,Success,CID711019,Prime Sedan,Cox Town,Hennur,63.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,171,UPI,13,4.5,3.6
2024-07-22 05:53:00,CNR8692830448,Success,CID580990,Prime SUV,Jayanagar,Sarjapur Road,126.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,362,Cash,39,3.3,3.6
2024-07-15 17:43:00,CNR6859329061,Driver Not Found,CID600493,Prime Sedan,JP Nagar,KR Puram,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,379,Not Applicable,0,,
2024-07-29 05:12:00,CNR6108028956,Success,CID721905,Auto,Frazer Town,Yeshwanthpur,287.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,140,UPI,16,4.3,3.5
2024-07-23 22:56:00,CNR2983168783,Canceled by Customer,CID699320,Bike,Vijayanagar,Indiranagar,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,461,Not Applicable,0,,
2024-07-05 14:34:00,CNR2257697324,Canceled by Driver,CID841849,Prime SUV,Ulsoor,Devanahalli,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,260,Not Applicable,0,,
2024-07-23 12:24:00,CNR4630444767,Driver Not Found,CID531091,Auto,Kengeri,Shivajinagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,418,Not Applicable,0,,
2024-07-26 09:57:00,CNR1672516323,Canceled by Customer,CID944388,Prime SUV,Kadugodi,Ramamurthy Nagar,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,844,Not Applicable,0,,
2024-07-11 16:42:00,CNR2586459369,Success,CID112849,Bike,Peenya,Kammanahalli,294.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,269,Cash,21,3.6,3.8
2024-07-06 17:13:00,CNR8929438245,Canceled by Driver,CID628993,Mini,Chamarajpet,Sarjapur Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,128,Not Applicable,0,,
2024-07-20 18:47:00,CNR6073462877,Success,CID875697,eBike,Richmond Town,Shantinagar,203.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,260,UPI,14,4.7,3.4
2024-07-02 08:21:00,CNR3979165086,Success,CID716575,Prime Sedan,Koramangala,Majestic,273.0,25.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,260,UPI,10,3.9,3.1
2024-07-28 22:09:00,CNR9361679414,Canceled by Driver,CID486021,Prime SUV,RT Nagar,Koramangala,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,920,Not Applicable,0,,
2024-07-07 03:52:00,CNR2400898687,Canceled by Driver,CID908655,Prime Plus,Shantinagar,Chamarajpet,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,220,Not Applicable,0,,
2024-07-02 00:34:00,CNR4756913908,Driver Not Found,CID442446,Prime Sedan,Vijayanagar,Jayanagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,392,Not Applicable,0,,
2024-07-10 00:14:00,CNR3450977670,Driver Not Found,CID781531,Prime Plus,Hebbal,Frazer Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,256,Not Applicable,0,,
2024-07-15 19:46:00,CNR2551431749,Success,CID479068,Prime Sedan,Tumkur Road,HSR Layout,266.0,40.0,Not Applicable,Not Applicable,Yes,Other Issue,160,Credit Card,19,3.2,3.1
2024-07-21 15:36:00,CNR1748581778,Success,CID272406,Auto,Jayanagar,Banashankari,217.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,132,Cash,17,4.0,4.5
2024-07-05 11:56:00,CNR5732882745,Success,CID746308,Prime Plus,Shivajinagar,Tumkur Road,42.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,129,Cash,27,4.6,4.5
2024-07-17 20:37:00,CNR2845865795,Driver Not Found,CID620365,Prime Plus,Langford Town,Richmond Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,661,Not Applicable,0,,
2024-07-12 02:34:00,CNR1265024677,Canceled by Driver,CID530438,Auto,Whitefield,Nagarbhavi,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,404,Not Applicable,0,,
2024-07-27 00:23:00,CNR7775113486,Success,CID783095,eBike,Kengeri,Kadugodi,154.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,499,Cash,21,3.1,3.9
2024-07-21 10:14:00,CNR1662713333,Success,CID234644,eBike,JP Nagar,Vijayanagar,119.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,567,UPI,36,3.2,3.8
2024-07-12 23:43:00,CNR4721088254,Driver Not Found,CID196964,Prime Plus,Basavanagudi,Tumkur Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,719,Not Applicable,0,,
2024-07-20 22:54:00,CNR3437452542,Driver Not Found,CID710724,Bike,Ramamurthy Nagar,HSR Layout,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,479,Not Applicable,0,,
2024-07-03 17:32:00,CNR8557398218,Success,CID829303,Auto,Sahakar Nagar,Cox Town,196.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,408,Cash,7,4.2,4.1
2024-07-28 18:41:00,CNR3697797653,Driver Not Found,CID670994,Prime Sedan,Magadi Road,Koramangala,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,326,Not Applicable,0,,
2024-07-30 17:51:00,CNR6679912484,Success,CID138202,Prime SUV,Basavanagudi,Chamarajpet,294.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,165,UPI,12,4.8,3.6
2024-07-18 02:55:00,CNR1752838445,Success,CID517999,Prime SUV,Langford Town,Devanahalli,238.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,973,UPI,38,3.9,3.1
2024-07-12 09:29:00,CNR6930268035,Canceled by Driver,CID536155,Bike,Chickpet,Chamarajpet,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,118,Not Applicable,0,,
2024-07-19 01:13:00,CNR9281862040,Success,CID259776,Bike,Electronic City,Tumkur Road,63.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,471,Cash,24,5.0,4.4
2024-07-06 18:08:00,CNR8319958824,Success,CID101305,Prime Plus,Cox Town,Whitefield,77.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,252,UPI,19,3.1,4.3
2024-07-07 00:28:00,CNR3772187142,Success,CID656619,Mini,Sahakar Nagar,HSR Layout,112.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,269,Cash,19,3.6,4.3
2024-07-28 07:28:00,CNR1747390328,Success,CID258588,eBike,HSR Layout,Kammanahalli,154.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,283,Cash,25,3.3,4.8
2024-07-22 01:50:00,CNR1433525882,Success,CID582885,eBike,Shivajinagar,Vijayanagar,175.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,317,Cash,32,4.8,4.7
2024-07-10 12:45:00,CNR4864076564,Success,CID791447,Bike,Rajajinagar,Cox Town,280.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,2762,UPI,39,3.5,5.0
