Date,Booking_ID,Booking_Status,Customer_ID,Vehicle_Type,Pickup_Location,Drop_Location,V_TAT,C_TAT,Canceled_Rides_by_Customer,Canceled_Rides_by_Driver,Incomplete_Rides,Incomplete_Rides_Reason,Booking_Value,Payment_Method,Ride_Distance,Driver_Ratings,Customer_Rating
2024-07-09 14:35:00,CNR6225321821,Success,CID817114,Mini,Varthur,Frazer Town,133.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,317,UPI,19,3.6,3.5
2024-07-15 21:08:00,CNR4354216469,Success,CID277919,Mini,Langford Town,Shantinagar,231.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,2050,Cash,3,4.6,4.5
2024-07-12 19:12:00,CNR8909218644,Success,CID710103,Mini,JP Nagar,Kengeri,154.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,872,Cash,25,3.0,4.4
2024-07-12 05:17:00,CNR9296966071,Success,CID143931,Prime Plus,Yeshwanthpur,Padmanabhanagar,273.0,25.0,Not Applicable,Not Applicable,Yes,Other Issue,900,Cash,40,3.1,3.2
2024-07-17 15:31:00,CNR3586476906,Driver Not Found,CID990441,Bike,Sahakar Nagar,Rajajinagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,749,Not Applicable,0,,
2024-07-07 03:40:00,CNR9521781592,Success,CID996327,Mini,Tumkur Road,BTM Layout,217.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,947,UPI,29,4.9,3.9
2024-07-09 13:03:00,CNR8665070834,Success,CID580720,Prime SUV,RT Nagar,Kadugodi,42.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,181,UPI,47,4.2,4.2
2024-07-10 06:51:00,CNR1697435162,Driver Not Found,CID187484,Mini,Shantinagar,Frazer Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,415,Not Applicable,0,,
2024-07-29 23:42:00,CNR9742641878,Success,CID336536,Bike,Whitefield,Tumkur Road,231.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,269,Cash,42,4.8,4.3
2024-07-29 14:51:00,CNR4809648327,Success,CID749345,Auto,Richmond Town,Kengeri,84.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,351,UPI,1,3.2,5.0
2024-07-12 16:38:00,CNR2503249606,Success,CID345750,eBike,Sahakar Nagar,Koramangala,238.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,237,UPI,38,3.3,3.0
2024-07-29 11:11:00,CNR5824911682,Success,CID401892,Mini,Kengeri,Cox Town,42.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,440,Cash,49,3.4,5.0
2024-07-16 17:07:00,CNR2586111972,Canceled by Driver,CID790154,Auto,BTM Layout,Peenya,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,704,Not Applicable,0,,
2024-07-16 10:49:00,CNR2752930632,Success,CID186083,Mini,Cox Town,Banashankari,238.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,916,Cash,26,3.1,3.2
2024-07-24 14:22:00,CNR5656602089,Canceled by Customer,CID726802,Mini,Frazer Town,Bannerghatta Road,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,390,Not Applicable,0,,
2024-07-15 23:10:00,CNR2954237211,Canceled by Driver,CID647292,Prime SUV,Sarjapur Road,Bellandur,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,425,Not Applicable,0,,
2024-07-07 03:31:00,CNR7262448151,Success,CID818198,Prime SUV,RT Nagar,Ulsoor,91.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,101,Cash,35,4.3,3.2
2024-07-13 01:10:00,CNR6424999485,Canceled by Customer,CID727299,Auto,Magadi Road,Banashankari,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,319,Not Applicable,0,,
2024-07-04 21:40:00,CNR3615884026,Success,CID967333,eBike,Banashankari,HSR Layout,203.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,932,UPI,49,3.1,3.5
2024-07-09 18:40:00,CNR7285966855,Success,CID980970,Prime Plus,Varthur,Whitefield,35.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,752,UPI,3,3.1,3.9
2024-07-17 00:10:00,CNR4737990193,Success,CID165815,Bike,Chickpet,Koramangala,126.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,229,UPI,2,3.1,4.4
2024-07-13 03:31:00,CNR6635220279,Success,CID887939,Bike,Sahakar Nagar,Langford Town,56.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,297,UPI,4,4.2,4.2
2024-07-29 04:58:00,CNR6156246022,Success,CID661940,Mini,Chamarajpet,Vijayanagar,49.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,222,UPI,40,3.6,4.2
2024-07-11 19:10:00,CNR6518419801,Canceled by Driver,CID924145,Prime Plus,Jayanagar,Whitefield,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,462,Not Applicable,0,,
2024-07-25 00:28:00,CNR4661407408,Success,CID910478,Bike,Devanahalli,Nagarbhavi,266.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,366,Cash,10,4.6,3.3
2024-07-23 09:48:00,CNR3361189833,Success,CID856438,Prime SUV,Varthur,Ulsoor,210.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,168,UPI,48,4.3,4.0
2024-07-14 01:54:00,CNR6151338861,Driver Not Found,CID633873,Prime Sedan,Electronic City,Chickpet,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,423,Not Applicable,0,,
2024-07-17 07:03:00,CNR6498674009,Canceled by Driver,CID719561,Mini,Whitefield,Mysore Road,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,522,Not Applicable,0,,
2024-07-20 01:05:00,CNR2659636909,Success,CID955267,Mini,Cox Town,Kadugodi,77.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,357,Cash,14,4.8,3.8
2024-07-16 11:27:00,CNR7536429670,Success,CID519420,Bike,Ulsoor,Majestic,238.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,491,UPI,17,3.6,3.4
2024-07-08 03:05:00,CNR4012122451,Success,CID670644,Prime SUV,Kammanahalli,Mysore Road,273.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,192,Cash,41,4.5,4.5
2024-07-11 17:42:00,CNR6621727519,Canceled by Driver,CID485686,Prime Plus,Hennur,Mysore Road,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,335,Not Applicable,0,,
2024-07-27 03:24:00,CNR9369963285,Driver Not Found,CID831693,Prime SUV,Shivajinagar,Langford Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,304,Not Applicable,0,,
2024-07-15 12:17:00,CNR4428119905,Success,CID471922,eBike,Varthur,Shantinagar,98.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,944,Cash,16,3.8,4.3
2024-07-11 15:54:00,CNR6812357558,Success,CID850231,Mini,Marathahalli,Majestic,63.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,1530,UPI,47,4.6,3.2
2024-07-12 20:53:00,CNR6625601745,Success,CID180181,Prime SUV,JP Nagar,Tumkur Road,217.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,391,UPI,39,4.8,4.7
2024-07-21 09:34:00,CNR8565417346,Success,CID930390,Prime SUV,Cox Town,Ulsoor,210.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,145,Cash,36,3.9,4.1
2024-07-04 06:39:00,CNR8139277321,Success,CID758968,Prime Plus,Tumkur Road,Vijayanagar,70.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,833,UPI,1,4.3,3.3
2024-07-28 01:22:00,CNR4686326536,Canceled by Customer,CID203948,Mini,Devanahalli,Ulsoor,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,159,Not Applicable,0,,
2024-07-09 12:36:00,CNR3070888253,Success,CID950104,Mini,Yeshwanthpur,JP Nagar,56.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,220,Cash,18,3.5,4.6
2024-07-26 16:07:00,CNR5738396970,Success,CID560989,Prime Sedan,Ramamurthy Nagar,Yelahanka,266.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,847,UPI,25,3.6,3.3
2024-07-12 02:42:00,CNR1129845607,Success,CID230016,Mini,Electronic City,Shantinagar,112.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,112,Cash,5,3.8,4.5
2024-07-02 08:17:00,CNR2543834049,Success,CID550040,Auto,Frazer Town,Ramamurthy Nagar,112.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,458,UPI,12,3.2,3.0
2024-07-28 11:41:00,CNR7864296703,Canceled by Customer,CID995359,eBike,Koramangala,Ramamurthy Nagar,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,774,Not Applicable,0,,
2024-07-18 11:39:00,CNR4017402374,Canceled by Driver,CID849220,Mini,Ramamurthy Nagar,Kadugodi,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,918,Not Applicable,0,,
2024-07-01 04:21:00,CNR9033172661,Canceled by Driver,CID770696,Prime Plus,Peenya,Indiranagar,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,539,Not Applicable,0,,
2024-07-26 06:00:00,CNR6470342315,Success,CID261005,Prime Sedan,Richmond Town,Whitefield,147.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,345,Cash,29,5.0,3.8
2024-07-07 04:52:00,CNR2629109852,Success,CID246814,Mini,Cox Town,Vijayanagar,119.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,460,UPI,3,4.4,4.7
2024-07-27 15:34:00,CNR6991959597,Success,CID162259,Prime SUV,Nagarbhavi,Indiranagar,308.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,283,Cash,5,3.9,4.7
2024-07-25 13:06:00,CNR2180631264,Driver Not Found,CID170635,Bike,Frazer Town,Ulsoor,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,1897,Not Applicable,0,,
2024-07-13 04:36:00,CNR5057835724,Canceled by Driver,CID795948,Prime Plus,Hosur Road,Marathahalli,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,487,Not Applicable,0,,
2024-07-09 16:48:00,CNR8463414408,Driver Not Found,CID956077,Bike,KR Puram,Chamarajpet,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,277,Not Applicable,0,,
2024-07-28 07:32:00,CNR4792585438,Driver Not Found,CID520803,eBike,Marathahalli,Varthur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,941,Not Applicable,0,,
2024-07-05 08:34:00,CNR5061480447,Driver Not Found,CID690708,Prime SUV,Marathahalli,Sarjapur Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,207,Not Applicable,0,,
2024-07-23 04:56:00,CNR4791888094,Canceled by Driver,CID829062,Auto,Nagarbhavi,BTM Layout,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,396,Not Applicable,0,,
2024-07-05 02:11:00,CNR1752227832,Success,CID130576,Prime SUV,BTM Layout,Kengeri,224.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,269,UPI,19,3.7,4.8
2024-07-10 21:45:00,CNR2330627359,Canceled by Customer,CID647030,Prime Sedan,MG Road,Yelahanka,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,177,Not Applicable,0,,
2024-07-22 10:14:00,CNR8296941377,Canceled by Driver,CID230181,eBike,Hennur,Bannerghatta Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,296,Not Applicable,0,,
2024-07-23 08:08:00,CNR7558336906,Canceled by Driver,CID128336,Bike,Magadi Road,Yeshwanthpur,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,341,Not Applicable,0,,
2024-07-29 11:56:00,CNR3282842022,Success,CID133356,eBike,Hennur,Whitefield,112.0,40.0,Not Applicable,Not Applicable,Yes,Customer Demand,408,UPI,9,4.5,4.8
2024-07-08 17:25:00,CNR1019467762,Canceled by Driver,CID698390,Prime Sedan,Basavanagudi,Hulimavu,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,240,Not Applicable,0,,
2024-07-16 13:01:00,CNR4678613214,Driver Not Found,CID291063,Bike,Cox Town,Electronic City,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,301,Not Applicable,0,,
2024-07-06 19:58:00,CNR3489701410,Success,CID396242,Prime Sedan,Indiranagar,BTM Layout,133.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,146,Cash,22,4.3,3.5
2024-07-25 23:39:00,CNR7591886548,Driver Not Found,CID707554,eBike,Frazer Town,Kengeri,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,391,Not Applicable,0,,
2024-07-14 05:24:00,CNR3251960383,Canceled by Customer,CID862231,Mini,Ramamurthy Nagar,Cox Town,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,434,Not Applicable,0,,
2024-07-24 01:30:00,CNR4746064665,Success,CID838294,Prime Sedan,Bannerghatta Road,Ramamurthy Nagar,252.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,486,Cash,10,4.1,3.3
2024-07-07 16:22:00,CNR9995969548,Success,CID296109,Auto,Chamarajpet,Richmond Town,273.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,534,Cash,9,3.5,5.0
2024-07-05 07:51:00,CNR4955091386,Canceled by Customer,CID477654,Mini,Ramamurthy Nagar,Marathahalli,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,394,Not Applicable,0,,
2024-07-06 01:35:00,CNR3297936958,Canceled by Driver,CID390123,eBike,Marathahalli,Kadugodi,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,668,Not Applicable,0,,
2024-07-13 19:01:00,CNR4270063934,Success,CID687032,Prime Plus,Varthur,Cox Town,112.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,611,Cash,48,4.1,3.0
2024-07-25 17:29:00,CNR7149079969,Success,CID248801,Prime SUV,Whitefield,Langford Town,84.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,520,Cash,15,4.0,3.5
2024-07-12 21:52:00,CNR7308617722,Canceled by Driver,CID838468,Prime Sedan,Vijayanagar,Hulimavu,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,381,Not Applicable,0,,
2024-07-16 21:38:00,CNR3762745242,Canceled by Driver,CID384035,Prime SUV,Mysore Road,Indiranagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,214,Not Applicable,0,,
2024-07-30 15:17:00,CNR6314343092,Canceled by Driver,CID799758,eBike,Kadugodi,Varthur,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,944,Not Applicable,0,,
2024-07-26 12:58:00,CNR7159094622,Success,CID464023,Prime SUV,Indiranagar,Chamarajpet,133.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,361,Cash,16,4.8,4.4
2024-07-05 10:06:00,CNR5655208424,Canceled by Driver,CID371774,Bike,Malleshwaram,Richmond Town,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,386,Not Applicable,0,,
2024-07-12 07:18:00,CNR6679164027,Success,CID387052,Auto,Chamarajpet,Kadugodi,98.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,224,Cash,7,4.6,4.3
2024-07-19 04:43:00,CNR9997606735,Success,CID295943,Mini,Yeshwanthpur,Cox Town,308.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,182,Credit Card,14,4.7,4.5
2024-07-20 20:43:00,CNR4575199064,Success,CID147542,eBike,Chickpet,Majestic,126.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,314,UPI,33,4.0,3.8
2024-07-03 02:32:00,CNR1782325425,Driver Not Found,CID373843,Prime Sedan,Hennur,Magadi Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,736,Not Applicable,0,,
2024-07-02 01:29:00,CNR4565724611,Success,CID869336,Prime Sedan,Jayanagar,Varthur,182.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,831,UPI,46,3.5,3.9
2024-07-07 02:29:00,CNR7846754683,Success,CID412554,Bike,Devanahalli,KR Puram,161.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,236,Credit Card,26,3.5,4.4
2024-07-21 14:49:00,CNR8454237468,Canceled by Driver,CID852084,Mini,Shivajinagar,Ramamurthy Nagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,219,Not Applicable,0,,
2024-07-18 08:50:00,CNR1836947532,Success,CID701263,Prime SUV,Kengeri,Sarjapur Road,63.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,859,Cash,17,3.3,4.4
2024-07-29 09:34:00,CNR6699394154,Success,CID834196,Prime Sedan,Cox Town,JP Nagar,161.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,168,Credit Card,42,4.0,4.9
2024-07-10 16:16:00,CNR4810482993,Success,CID523222,Mini,Indiranagar,Chickpet,182.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,197,Cash,32,4.9,3.4
2024-07-17 23:12:00,CNR8014505872,Success,CID172034,Mini,Sarjapur Road,Koramangala,231.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,388,Cash,32,3.7,4.2
2024-07-15 11:32:00,CNR7943276451,Success,CID356175,Auto,JP Nagar,Banashankari,280.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,145,Cash,5,4.7,3.8
2024-07-09 14:42:00,CNR4451534831,Success,CID183601,Prime SUV,Sarjapur Road,Majestic,259.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,2814,Cash,9,3.7,3.9
2024-07-29 18:35:00,CNR3773326101,Canceled by Customer,CID901391,Auto,Shivajinagar,Sarjapur Road,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,303,Not Applicable,0,,
2024-07-25 19:48:00,CNR9276146781,Canceled by Driver,CID566882,Prime Plus,Basavanagudi,Shivajinagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,849,Not Applicable,0,,
2024-07-02 07:32:00,CNR1325400257,Success,CID174668,Prime Sedan,Padmanabhanagar,Kadugodi,280.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,211,UPI,10,4.1,3.5
2024-07-15 00:13:00,CNR3333367678,Driver Not Found,CID580209,eBike,RT Nagar,Vijayanagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,2438,Not Applicable,0,,
2024-07-19 09:41:00,CNR2604084002,Success,CID799317,Prime Sedan,MG Road,Ulsoor,147.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,629,UPI,12,4.6,3.4
2024-07-01 05:07:00,CNR2866599558,Canceled by Driver,CID578773,Prime Sedan,Langford Town,Shivajinagar,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,389,Not Applicable,0,,
2024-07-06 08:22:00,CNR4161357200,Canceled by Driver,CID607236,Bike,Indiranagar,HSR Layout,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,2444,Not Applicable,0,,
2024-07-28 05:39:00,CNR5382242581,Canceled by Customer,CID657481,Prime Plus,Whitefield,BTM Layout,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,444,Not Applicable,0,,
2024-07-28 01:18:00,CNR9613925077,Success,CID290926,Auto,Padmanabhanagar,Yelahanka,140.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,173,UPI,7,4.2,3.0
2024-07-30 16:53:00,CNR4271961299,Success,CID992328,Mini,Ulsoor,Rajarajeshwari Nagar,189.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,373,UPI,9,4.5,4.9
2024-07-16 14:34:00,CNR4927020356,Success,CID165997,Prime SUV,Mysore Road,Basavanagudi,126.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,487,Cash,39,4.5,3.3
2024-07-07 02:25:00,CNR3435167816,Success,CID867851,Prime Sedan,Hosur Road,Malleshwaram,280.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,429,Cash,28,4.2,4.8
2024-07-19 01:03:00,CNR6698309972,Driver Not Found,CID469062,Mini,Hennur,Padmanabhanagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,102,Not Applicable,0,,
2024-07-29 02:54:00,CNR8054037131,Success,CID223714,Mini,Malleshwaram,Sahakar Nagar,308.0,65.0,Not Applicable,Not Applicable,Yes,Customer Demand,327,UPI,28,4.1,3.5
2024-07-22 00:39:00,CNR4292271982,Success,CID436075,eBike,Jayanagar,Magadi Road,210.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,159,Cash,23,4.4,4.8
2024-07-23 05:29:00,CNR1150847308,Success,CID391034,eBike,Malleshwaram,Sarjapur Road,217.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,192,Cash,30,3.8,4.9
2024-07-21 14:34:00,CNR9416308582,Canceled by Driver,CID424517,Prime SUV,Sarjapur Road,Hosur Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,492,Not Applicable,0,,
2024-07-05 18:44:00,CNR4260954930,Canceled by Customer,CID728851,Prime Plus,Shantinagar,Hennur,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,281,Not Applicable,0,,
2024-07-27 14:48:00,CNR6454977832,Success,CID691663,Bike,KR Puram,Electronic City,203.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,400,Cash,9,4.9,3.8
2024-07-09 20:34:00,CNR1114072976,Success,CID344303,Auto,Malleshwaram,Marathahalli,133.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,182,UPI,10,4.8,4.5
2024-07-18 18:34:00,CNR8765675272,Driver Not Found,CID595671,Prime Plus,Varthur,Rajajinagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,800,Not Applicable,0,,
2024-07-30 14:43:00,CNR7625346974,Success,CID397729,Bike,Bellandur,Hulimavu,119.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,890,UPI,44,4.0,4.3
2024-07-04 07:54:00,CNR2777907512,Success,CID792632,Auto,Basavanagudi,Basavanagudi,308.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,180,Cash,11,3.1,3.1
2024-07-22 12:12:00,CNR4036340485,Canceled by Customer,CID456850,eBike,Hebbal,Cox Town,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,201,Not Applicable,0,,
2024-07-11 07:12:00,CNR6668670232,Success,CID682759,Prime Plus,Yelahanka,Banashankari,224.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,196,UPI,36,3.1,4.7
2024-07-16 18:57:00,CNR3915881284,Success,CID492691,Prime Plus,Frazer Town,Kammanahalli,196.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,472,Credit Card,7,3.4,4.3
2024-07-19 06:21:00,CNR6364066908,Success,CID766458,Prime Sedan,Tumkur Road,BTM Layout,49.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,1320,UPI,41,4.9,3.5
2024-07-25 15:34:00,CNR6243472806,Canceled by Driver,CID272812,Prime SUV,BTM Layout,Koramangala,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,353,Not Applicable,0,,
2024-07-14 19:18:00,CNR1871727735,Success,CID201515,Prime Sedan,JP Nagar,BTM Layout,301.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,295,UPI,7,4.4,4.6
2024-07-03 13:23:00,CNR7338468290,Canceled by Driver,CID907938,Prime Sedan,Shantinagar,Rajarajeshwari Nagar,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,160,Not Applicable,0,,
2024-07-02 04:38:00,CNR6157591334,Canceled by Driver,CID651144,Auto,Devanahalli,Sarjapur Road,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,136,Not Applicable,0,,
2024-07-06 00:31:00,CNR1903038973,Canceled by Driver,CID443539,Bike,Whitefield,Malleshwaram,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,440,Not Applicable,0,,
2024-07-08 16:03:00,CNR1162512095,Canceled by Driver,CID965879,eBike,Marathahalli,Yelahanka,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,446,Not Applicable,0,,
2024-07-09 02:54:00,CNR9442453003,Driver Not Found,CID182027,eBike,Chamarajpet,BTM Layout,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,353,Not Applicable,0,,
2024-07-09 23:27:00,CNR3448049857,Canceled by Driver,CID960845,Auto,Padmanabhanagar,Bellandur,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,437,Not Applicable,0,,
2024-07-11 12:26:00,CNR5746266991,Success,CID189695,Prime SUV,Chickpet,Sarjapur Road,273.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,403,Cash,33,4.4,3.7
2024-07-13 16:41:00,CNR9263533741,Canceled by Customer,CID716970,Prime Sedan,Magadi Road,Vijayanagar,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,335,Not Applicable,0,,
2024-07-10 21:19:00,CNR6721750166,Success,CID549777,Bike,RT Nagar,Bellandur,70.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,957,UPI,40,4.2,3.6
2024-07-08 08:45:00,CNR1757294775,Success,CID932492,Bike,MG Road,Rajarajeshwari Nagar,84.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,107,UPI,25,4.3,4.8
2024-07-17 07:19:00,CNR4892632996,Driver Not Found,CID987535,Auto,Jayanagar,Whitefield,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,492,Not Applicable,0,,
2024-07-25 17:40:00,CNR8813501129,Driver Not Found,CID982508,Mini,Malleshwaram,Whitefield,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,481,Not Applicable,0,,
2024-07-19 20:42:00,CNR2608508661,Success,CID707653,Prime SUV,Kengeri,Sahakar Nagar,266.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,334,Cash,36,3.6,4.8
2024-07-30 20:30:00,CNR9690992483,Canceled by Driver,CID251550,Mini,Chickpet,HSR Layout,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,240,Not Applicable,0,,
2024-07-19 12:50:00,CNR7731085592,Success,CID329169,Prime SUV,Bannerghatta Road,Rajajinagar,301.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,1879,Cash,11,4.7,4.2
2024-07-07 01:44:00,CNR1588770074,Canceled by Driver,CID824783,eBike,Padmanabhanagar,Indiranagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,697,Not Applicable,0,,
2024-07-22 02:16:00,CNR5041681193,Success,CID872218,Prime Plus,Majestic,Chickpet,70.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,324,UPI,7,4.9,4.7
