Date,Booking_ID,Booking_Status,Customer_ID,Vehicle_Type,Pickup_Location,Drop_Location,V_TAT,C_TAT,Canceled_Rides_by_Customer,Canceled_Rides_by_Driver,Incomplete_Rides,Incomplete_Rides_Reason,Booking_Value,Payment_Method,Ride_Distance,Driver_Ratings,Customer_Rating
2024-07-23 12:43:00,CNR9933894187,Canceled by Customer,CID972231,Auto,Varthur,Yelahanka,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,315,Not Applicable,0,,
2024-07-20 05:05:00,CNR7949106149,Canceled by Driver,CID991251,Prime Sedan,Kammanahalli,Sarjapur Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,642,Not Applicable,0,,
2024-07-26 15:59:00,CNR3196755047,Success,CID696922,Prime Sedan,Marathahalli,Majestic,161.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,671,Cash,25,4.7,3.6
2024-07-02 13:18:00,CNR1192486278,Success,CID429869,Prime Sedan,BTM Layout,Hebbal,63.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,778,Cash,1,3.3,4.4
2024-07-17 18:28:00,CNR6396997975,Success,CID556982,Prime SUV,Peenya,Rajajinagar,77.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,630,UPI,2,4.3,3.8
2024-07-18 13:12:00,CNR4594734150,Success,CID439961,Mini,RT Nagar,Chickpet,133.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,101,UPI,23,4.6,3.1
2024-07-11 12:53:00,CNR7525097932,Canceled by Customer,CID658943,Bike,Peenya,Ramamurthy Nagar,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,351,Not Applicable,0,,
2024-07-10 06:27:00,CNR5780055971,Success,CID281422,Mini,Marathahalli,Yeshwanthpur,56.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,331,UPI,29,4.6,3.9
2024-07-05 09:17:00,CNR4958527663,Success,CID156859,Prime SUV,Shivajinagar,RT Nagar,287.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,2656,Cash,6,4.4,3.7
2024-07-05 10:40:00,CNR9577542811,Success,CID955921,Bike,Frazer Town,Varthur,133.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,667,Cash,48,4.1,3.2
2024-07-13 23:05:00,CNR6640398901,Success,CID605158,Auto,Indiranagar,Bellandur,231.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,452,UPI,13,3.8,4.9
2024-07-01 09:52:00,CNR5393678666,Success,CID269078,Bike,Mysore Road,Cox Town,196.0,125.0,Not Applicable,Not Applicable,Yes,Other Issue,844,Cash,27,4.3,3.7
2024-07-29 17:17:00,CNR8398881090,Success,CID499770,Auto,Hulimavu,Shantinagar,161.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,882,Cash,17,4.7,4.6
2024-07-08 19:48:00,CNR4852363145,Success,CID314674,Prime Plus,Hebbal,Rajarajeshwari Nagar,175.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,385,UPI,33,3.4,3.0
2024-07-20 06:05:00,CNR7402243648,Success,CID542169,Prime SUV,Vijayanagar,Rajarajeshwari Nagar,119.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,420,Cash,24,4.8,3.6
2024-07-05 11:16:00,CNR3688621537,Canceled by Driver,CID599100,Bike,Hennur,Chamarajpet,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,702,Not Applicable,0,,
2024-07-03 03:19:00,CNR7438861204,Success,CID598086,Prime SUV,Kengeri,Mysore Road,308.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,295,Cash,44,5.0,4.6
2024-07-08 22:43:00,CNR7002304272,Success,CID366543,Bike,Basavanagudi,KR Puram,273.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,241,Cash,27,3.6,3.4
2024-07-06 05:38:00,CNR6656757424,Canceled by Customer,CID829817,Prime SUV,Varthur,Marathahalli,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,312,Not Applicable,0,,
2024-07-11 08:47:00,CNR4066321400,Success,CID172089,Prime SUV,Shantinagar,Magadi Road,273.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,102,UPI,45,3.8,3.6
2024-07-02 14:37:00,CNR6630562480,Success,CID537388,Prime Sedan,Mysore Road,Indiranagar,49.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,338,UPI,35,3.3,4.2
2024-07-01 12:09:00,CNR8561196776,Success,CID709266,Bike,Ulsoor,Banashankari,266.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,160,UPI,20,3.4,4.3
2024-07-11 04:18:00,CNR2083496434,Success,CID809009,Prime Sedan,Whitefield,KR Puram,63.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,305,UPI,1,3.6,4.8
2024-07-15 21:13:00,CNR8943006389,Canceled by Customer,CID641447,Bike,Padmanabhanagar,MG Road,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,305,Not Applicable,0,,
2024-07-22 18:57:00,CNR5661519287,Canceled by Driver,CID820604,Auto,Tumkur Road,Nagarbhavi,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,274,Not Applicable,0,,
2024-07-24 08:06:00,CNR3415478120,Driver Not Found,CID987120,Prime Plus,Varthur,Vijayanagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,164,Not Applicable,0,,
2024-07-10 18:40:00,CNR1204198818,Success,CID429099,Prime Plus,Bellandur,Whitefield,77.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,196,Cash,33,3.0,4.7
2024-07-07 18:06:00,CNR4306125277,Success,CID885229,Prime SUV,Bellandur,Chickpet,98.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,618,Credit Card,34,4.1,4.5
2024-07-14 14:14:00,CNR2088526375,Success,CID745224,Prime SUV,Majestic,Kammanahalli,203.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,183,Cash,35,3.6,4.4
2024-07-17 05:02:00,CNR1329763207,Canceled by Driver,CID578790,Bike,Hebbal,Ramamurthy Nagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,330,Not Applicable,0,,
2024-07-27 14:55:00,CNR2264472830,Success,CID358432,eBike,BTM Layout,Ramamurthy Nagar,98.0,80.0,Not Applicable,Not Applicable,Yes,Customer Demand,432,UPI,25,4.3,4.6
2024-07-01 05:20:00,CNR6170918138,Success,CID749942,Prime Sedan,Jayanagar,Langford Town,252.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,451,Cash,16,3.2,4.1
2024-07-27 05:14:00,CNR3030847237,Success,CID459970,Prime SUV,JP Nagar,Vijayanagar,56.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,562,Cash,29,4.4,4.5
2024-07-15 21:07:00,CNR7649096694,Success,CID457195,Prime Plus,Peenya,MG Road,231.0,55.0,Not Applicable,Not Applicable,Yes,Customer Demand,370,UPI,42,3.3,3.2
2024-07-02 19:55:00,CNR7025070231,Canceled by Driver,CID150388,Prime SUV,Padmanabhanagar,Devanahalli,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,267,Not Applicable,0,,
2024-07-12 07:09:00,CNR3812631921,Success,CID419199,Mini,Koramangala,Kammanahalli,273.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,427,Cash,7,3.8,4.6
2024-07-15 13:14:00,CNR6798262096,Success,CID506039,Mini,Rajarajeshwari Nagar,Yelahanka,196.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,1855,UPI,20,4.2,3.8
2024-07-18 14:52:00,CNR1543083161,Success,CID587543,Auto,Magadi Road,Devanahalli,133.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,441,UPI,12,4.0,4.6
2024-07-14 12:53:00,CNR8878800013,Canceled by Customer,CID249466,Mini,Bellandur,Hebbal,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,202,Not Applicable,0,,
2024-07-11 13:49:00,CNR7729887896,Driver Not Found,CID608485,Prime Plus,Vijayanagar,Chamarajpet,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,827,Not Applicable,0,,
2024-07-25 13:18:00,CNR9431241424,Success,CID505762,Auto,Peenya,Mysore Road,210.0,60.0,Not Applicable,Not Applicable,Yes,Customer Demand,395,UPI,11,3.9,4.2
2024-07-27 00:10:00,CNR6459609207,Success,CID937635,Prime Sedan,Devanahalli,JP Nagar,49.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,648,UPI,20,3.1,3.3
2024-07-22 15:25:00,CNR4745093692,Success,CID202904,eBike,Chamarajpet,Chickpet,259.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,208,Cash,45,3.0,3.7
2024-07-20 16:02:00,CNR2067369235,Canceled by Customer,CID382101,Auto,Whitefield,Vijayanagar,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,394,Not Applicable,0,,
2024-07-19 19:59:00,CNR1242427406,Driver Not Found,CID349211,Mini,Majestic,Vijayanagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,437,Not Applicable,0,,
2024-07-08 06:39:00,CNR4409220717,Driver Not Found,CID895785,Prime SUV,Rajarajeshwari Nagar,Hebbal,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,176,Not Applicable,0,,
2024-07-18 02:58:00,CNR5526564438,Driver Not Found,CID681733,Mini,Langford Town,KR Puram,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,2031,Not Applicable,0,,
2024-07-25 22:43:00,CNR9204483851,Success,CID639844,eBike,KR Puram,Kengeri,140.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,499,Cash,30,3.2,4.2
2024-07-15 23:35:00,CNR7602069564,Driver Not Found,CID846505,Prime SUV,Rajarajeshwari Nagar,Magadi Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,467,Not Applicable,0,,
2024-07-01 06:50:00,CNR7849350108,Success,CID208225,Prime SUV,Koramangala,Nagarbhavi,133.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,479,UPI,35,3.6,4.6
2024-07-07 23:41:00,CNR8321384463,Success,CID577682,Auto,Shantinagar,Richmond Town,217.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,430,Cash,10,4.1,4.2
2024-07-13 00:09:00,CNR3518100674,Success,CID866097,Auto,Cox Town,Hebbal,105.0,115.0,Not Applicable,Not Applicable,Yes,Customer Demand,334,Cash,3,3.4,4.9
2024-07-03 13:45:00,CNR3375394263,Driver Not Found,CID492008,Prime Plus,Yeshwanthpur,Magadi Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,831,Not Applicable,0,,
2024-07-27 18:26:00,CNR3111191177,Canceled by Driver,CID188131,Prime Sedan,Kammanahalli,Malleshwaram,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,383,Not Applicable,0,,
2024-07-11 13:43:00,CNR7344171015,Success,CID371345,Prime Sedan,JP Nagar,Cox Town,175.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,317,Cash,32,3.5,4.2
2024-07-18 09:36:00,CNR4223004863,Success,CID442772,eBike,Tumkur Road,Banashankari,196.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,380,UPI,42,3.3,4.4
2024-07-26 15:04:00,CNR1110215312,Success,CID502063,Auto,Shantinagar,Sarjapur Road,245.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,411,Cash,3,4.1,4.1
2024-07-25 00:40:00,CNR1572862474,Canceled by Driver,CID875382,Prime Plus,Hosur Road,Chickpet,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,498,Not Applicable,0,,
2024-07-18 13:15:00,CNR9307347668,Success,CID785336,eBike,Hulimavu,Magadi Road,196.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,227,Cash,24,4.7,3.2
2024-07-19 15:39:00,CNR7279691869,Canceled by Customer,CID687284,Prime Sedan,Frazer Town,Hulimavu,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,209,Not Applicable,0,,
2024-07-27 19:41:00,CNR6513601976,Success,CID635021,Bike,Majestic,Shivajinagar,301.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,839,Cash,41,3.7,4.2
2024-07-12 09:53:00,CNR9936585414,Canceled by Driver,CID402046,Prime Sedan,Malleshwaram,Kammanahalli,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,188,Not Applicable,0,,
2024-07-12 23:09:00,CNR9398847373,Success,CID816427,Prime Sedan,Shivajinagar,Kengeri,56.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,351,UPI,30,4.5,3.7
2024-07-21 18:49:00,CNR4986382096,Success,CID853003,Auto,Richmond Town,Marathahalli,63.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,390,Cash,12,4.0,3.4
2024-07-11 07:25:00,CNR3670582395,Success,CID334538,eBike,Hennur,Malleshwaram,224.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,886,Cash,38,4.7,4.2
2024-07-05 18:08:00,CNR4384811707,Success,CID378451,eBike,Banashankari,Indiranagar,154.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,148,Credit Card,9,4.0,4.4
2024-07-28 10:33:00,CNR2782589309,Canceled by Customer,CID732837,Mini,Nagarbhavi,Tumkur Road,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,378,Not Applicable,0,,
2024-07-04 17:20:00,CNR7437180021,Success,CID580405,Mini,Shivajinagar,Devanahalli,287.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,550,UPI,27,4.4,4.4
2024-07-13 19:29:00,CNR9284768835,Success,CID966538,eBike,Bellandur,Hulimavu,84.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,356,UPI,6,3.1,4.3
2024-07-03 22:12:00,CNR8128376206,Success,CID560808,Mini,Sarjapur Road,Koramangala,98.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,230,Cash,49,3.3,3.0
2024-07-20 08:56:00,CNR4987919385,Success,CID191099,Bike,Magadi Road,Vijayanagar,161.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,176,Cash,16,4.4,4.7
2024-07-07 16:27:00,CNR5533855592,Canceled by Driver,CID652617,Mini,Majestic,Rajajinagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,446,Not Applicable,0,,
2024-07-30 00:09:00,CNR7858637615,Canceled by Customer,CID590480,Bike,Basavanagudi,KR Puram,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,179,Not Applicable,0,,
2024-07-21 02:37:00,CNR1680406279,Success,CID348475,Prime Plus,Malleshwaram,Hosur Road,147.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,266,Cash,44,5.0,4.7
2024-07-14 18:03:00,CNR1645515167,Canceled by Driver,CID156740,Auto,Richmond Town,RT Nagar,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,545,Not Applicable,0,,
2024-07-22 14:07:00,CNR6968033426,Success,CID902071,Prime Sedan,Hebbal,Ramamurthy Nagar,42.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,491,UPI,5,3.3,4.3
2024-07-22 06:26:00,CNR7560341548,Success,CID410075,Mini,Nagarbhavi,Majestic,84.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,137,Cash,18,3.8,3.5
2024-07-23 19:35:00,CNR7688487713,Success,CID508765,Prime SUV,Sarjapur Road,Electronic City,252.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,797,Cash,18,4.5,4.1
2024-07-12 00:12:00,CNR1165590039,Success,CID247938,Auto,Devanahalli,Mysore Road,217.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,573,Cash,11,3.4,4.5
2024-07-08 04:24:00,CNR8924104111,Success,CID738867,eBike,Hulimavu,Ramamurthy Nagar,119.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,298,Cash,26,3.9,5.0
2024-07-06 12:32:00,CNR4417811060,Success,CID845787,Prime SUV,Chamarajpet,Rajarajeshwari Nagar,294.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,2996,UPI,19,4.5,4.4
2024-07-30 15:42:00,CNR2292248587,Success,CID188502,Prime SUV,Kengeri,KR Puram,154.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,2939,UPI,19,3.8,4.4
2024-07-18 13:56:00,CNR4481958132,Driver Not Found,CID939241,Prime SUV,Shivajinagar,Malleshwaram,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,420,Not Applicable,0,,
2024-07-02 09:55:00,CNR6092328124,Canceled by Driver,CID513707,Prime Plus,Kengeri,Langford Town,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,948,Not Applicable,0,,
2024-07-09 20:55:00,CNR2164232433,Success,CID785361,Auto,Mysore Road,Ramamurthy Nagar,280.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,2821,Cash,10,3.3,3.9
2024-07-10 17:06:00,CNR6566505113,Success,CID982371,Bike,KR Puram,Hosur Road,84.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,361,UPI,39,4.4,3.5
2024-07-01 23:50:00,CNR6880778146,Success,CID675967,Bike,Bannerghatta Road,Hennur,42.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,132,Cash,18,3.0,3.5
2024-07-02 20:03:00,CNR5896233781,Success,CID162067,Prime SUV,Chickpet,Hebbal,273.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,363,UPI,9,3.6,3.3
2024-07-18 08:39:00,CNR9802210440,Driver Not Found,CID929955,Prime Plus,Peenya,Mysore Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,300,Not Applicable,0,,
2024-07-02 18:54:00,CNR4231951629,Success,CID206939,Bike,BTM Layout,Ulsoor,168.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,307,Cash,33,3.2,3.5
2024-07-02 21:14:00,CNR3413669174,Success,CID709159,Prime Sedan,Ramamurthy Nagar,Chickpet,224.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,152,Cash,7,4.1,4.1
2024-07-29 06:19:00,CNR5485470161,Success,CID861271,Prime Plus,Kengeri,Sahakar Nagar,238.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,195,UPI,37,4.9,4.3
2024-07-24 15:31:00,CNR7030783807,Canceled by Customer,CID116761,Auto,Indiranagar,Kadugodi,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,458,Not Applicable,0,,
2024-07-23 14:18:00,CNR6683449580,Success,CID547936,Mini,Nagarbhavi,Chickpet,161.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,141,Cash,22,4.1,3.7
2024-07-30 06:14:00,CNR2992663448,Driver Not Found,CID529298,Prime Sedan,Nagarbhavi,Rajarajeshwari Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,293,Not Applicable,0,,
2024-07-20 07:08:00,CNR4817865866,Success,CID850624,Auto,Bannerghatta Road,Shantinagar,245.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,187,Credit Card,16,3.8,3.2
2024-07-01 13:04:00,CNR8144567089,Success,CID741543,Mini,Hennur,Electronic City,91.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,325,Cash,16,4.1,3.1
2024-07-18 12:13:00,CNR2433922805,Success,CID364339,eBike,Banashankari,Frazer Town,49.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,415,Cash,13,4.7,4.5
2024-07-14 20:49:00,CNR4091382655,Success,CID492246,Prime Sedan,Vijayanagar,Devanahalli,133.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,307,Cash,37,3.5,3.1
2024-07-11 07:57:00,CNR6127046023,Success,CID829498,Prime Sedan,Indiranagar,Langford Town,98.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,158,UPI,43,4.1,4.7
2024-07-12 14:32:00,CNR1839771715,Success,CID840595,Prime SUV,Mysore Road,Whitefield,35.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,790,Cash,7,4.7,3.1
2024-07-29 17:14:00,CNR6300179441,Success,CID213891,eBike,Magadi Road,Bannerghatta Road,273.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,223,Cash,27,4.3,4.5
2024-07-22 05:58:00,CNR4331020475,Success,CID115530,Auto,Electronic City,Bannerghatta Road,63.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,311,Cash,1,4.3,5.0
2024-07-06 23:56:00,CNR1367281197,Driver Not Found,CID744666,Auto,Electronic City,Koramangala,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,460,Not Applicable,0,,
2024-07-03 05:48:00,CNR9376051609,Driver Not Found,CID526884,Bike,HSR Layout,Nagarbhavi,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,616,Not Applicable,0,,
2024-07-12 18:44:00,CNR9479928173,Driver Not Found,CID929944,Bike,Shivajinagar,Whitefield,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,945,Not Applicable,0,,
2024-07-05 04:37:00,CNR8736841948,Success,CID142708,Mini,Chamarajpet,RT Nagar,189.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,485,UPI,40,3.3,4.9
2024-07-01 07:35:00,CNR4355702499,Canceled by Customer,CID632851,eBike,Basavanagudi,Bannerghatta Road,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,2899,Not Applicable,0,,
2024-07-13 15:38:00,CNR3403511589,Success,CID860101,Prime Sedan,Magadi Road,RT Nagar,63.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,754,UPI,33,4.9,4.2
2024-07-13 04:38:00,CNR7474042522,Success,CID862808,Auto,Shivajinagar,Indiranagar,98.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,289,Cash,6,3.2,4.4
2024-07-15 07:50:00,CNR4759154795,Canceled by Customer,CID802696,Mini,Basavanagudi,Basavanagudi,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,358,Not Applicable,0,,
2024-07-02 18:01:00,CNR4431073290,Driver Not Found,CID949698,Prime SUV,MG Road,Padmanabhanagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,678,Not Applicable,0,,
2024-07-08 01:11:00,CNR8516088509,Success,CID102885,Prime Sedan,Jayanagar,Whitefield,147.0,115.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,2944,Cash,40,3.7,4.1
2024-07-04 16:44:00,CNR1523274685,Success,CID744736,Bike,Yelahanka,Langford Town,168.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,478,Cash,45,3.6,4.0
2024-07-20 22:53:00,CNR7228188475,Success,CID619656,eBike,Marathahalli,Shivajinagar,266.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,120,UPI,7,4.8,4.1
2024-07-23 09:46:00,CNR3394066292,Success,CID873975,eBike,Chickpet,Banashankari,119.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,112,UPI,31,3.6,3.0
2024-07-22 14:27:00,CNR5914739961,Success,CID331402,Prime Sedan,Richmond Town,Hebbal,210.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,105,UPI,33,3.6,4.6
2024-07-14 19:20:00,CNR1415495309,Success,CID779378,Mini,Hennur,Chamarajpet,77.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,207,UPI,2,4.3,3.3
2024-07-12 19:24:00,CNR8605005803,Driver Not Found,CID251780,Bike,RT Nagar,KR Puram,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,408,Not Applicable,0,,
2024-07-06 17:46:00,CNR4812412804,Canceled by Driver,CID124427,Mini,Majestic,Bellandur,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,418,Not Applicable,0,,
2024-07-04 09:51:00,CNR7812039983,Canceled by Driver,CID826369,Prime Plus,Basavanagudi,Hosur Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,194,Not Applicable,0,,
2024-07-03 07:33:00,CNR4959106573,Canceled by Driver,CID958251,Auto,BTM Layout,Hosur Road,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,812,Not Applicable,0,,
2024-07-13 04:10:00,CNR8953720386,Canceled by Customer,CID421626,Mini,BTM Layout,Marathahalli,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,526,Not Applicable,0,,
2024-07-15 18:59:00,CNR2606387801,Success,CID466173,Auto,Devanahalli,Rajajinagar,287.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,163,UPI,2,3.2,4.7
2024-07-02 22:18:00,CNR6999270101,Driver Not Found,CID272573,Auto,JP Nagar,Banashankari,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,289,Not Applicable,0,,
2024-07-15 22:15:00,CNR2346609261,Success,CID503510,Bike,Sarjapur Road,Mysore Road,126.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,472,Cash,10,4.7,3.2
2024-07-03 00:18:00,CNR6698626536,Success,CID471552,Prime Plus,HSR Layout,Langford Town,301.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,491,Cash,18,4.3,3.7
2024-07-17 04:24:00,CNR6510314549,Canceled by Customer,CID459271,eBike,Mysore Road,Kammanahalli,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,216,Not Applicable,0,,
2024-07-26 01:33:00,CNR4648995142,Success,CID507335,Prime Plus,Basavanagudi,MG Road,168.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,373,Cash,20,3.9,3.7
2024-07-15 08:25:00,CNR4123486231,Success,CID728537,Auto,Sahakar Nagar,Langford Town,238.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,847,Cash,10,3.0,4.4
2024-07-19 06:44:00,CNR5625869063,Success,CID632224,Prime Plus,HSR Layout,RT Nagar,252.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,639,Credit Card,16,4.1,4.3
2024-07-08 13:57:00,CNR7016545288,Success,CID742726,Prime Plus,Magadi Road,Hosur Road,112.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,285,UPI,12,3.9,3.5
2024-07-08 22:24:00,CNR7932127677,Canceled by Driver,CID702551,Prime SUV,Indiranagar,Ulsoor,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,663,Not Applicable,0,,
2024-07-21 12:32:00,CNR1978304034,Success,CID527309,Auto,Mysore Road,Cox Town,252.0,75.0,Not Applicable,Not Applicable,Yes,Customer Demand,946,Cash,14,5.0,3.3
2024-07-19 02:11:00,CNR3093368907,Success,CID997650,Prime Plus,Nagarbhavi,Whitefield,175.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,433,Cash,14,4.0,3.7
2024-07-01 04:22:00,CNR9224288761,Canceled by Customer,CID776031,eBike,Magadi Road,Rajarajeshwari Nagar,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,332,Not Applicable,0,,
2024-07-18 17:55:00,CNR9878698541,Success,CID343603,Bike,Malleshwaram,Cox Town,147.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,789,Cash,43,5.0,3.9
