Date,Booking_ID,Booking_Status,Customer_ID,Vehicle_Type,Pickup_Location,Drop_Location,V_TAT,C_TAT,Canceled_Rides_by_Customer,Canceled_Rides_by_Driver,Incomplete_Rides,Incomplete_Rides_Reason,Booking_Value,Payment_Method,Ride_Distance,Driver_Ratings,Customer_Rating
2024-07-05 22:26:00,CNR5026377941,Canceled by Customer,CID793903,Prime Sedan,Cox Town,Tumkur Road,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,357,Not Applicable,0,,
2024-07-01 19:21:00,CNR4373025650,Success,CID552625,Prime SUV,Marathahalli,Sahakar Nagar,35.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,456,Cash,43,3.0,4.4
2024-07-02 11:12:00,CNR7626462910,Driver Not Found,CID250226,Prime Plus,Hebbal,Ulsoor,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,310,Not Applicable,0,,
2024-07-15 02:00:00,CNR2251729793,Canceled by Customer,CID801664,eBike,Banashankari,Hosur Road,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,984,Not Applicable,0,,
2024-07-27 20:41:00,CNR5737598825,Driver Not Found,CID647423,Auto,Malleshwaram,Hebbal,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,159,Not Applicable,0,,
2024-07-20 19:05:00,CNR6186509141,Success,CID178150,Mini,BTM Layout,Sahakar Nagar,112.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,450,Cash,17,3.3,4.6
2024-07-08 20:06:00,CNR6009984157,Canceled by Driver,CID854905,Prime Plus,Frazer Town,MG Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,124,Not Applicable,0,,
2024-07-16 07:10:00,CNR2880121024,Success,CID507296,Auto,Tumkur Road,Cox Town,119.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,181,Cash,5,4.4,3.9
2024-07-16 00:24:00,CNR8390167338,Canceled by Customer,CID773760,Prime Sedan,Magadi Road,Chamarajpet,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,191,Not Applicable,0,,
2024-07-03 16:50:00,CNR1606598940,Success,CID820969,Bike,Hulimavu,Ulsoor,203.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,807,UPI,39,4.7,3.4
2024-07-28 02:48:00,CNR1160524469,Driver Not Found,CID171882,Prime SUV,Mysore Road,Hennur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,2532,Not Applicable,0,,
2024-07-01 09:17:00,CNR5254528019,Success,CID605960,Prime Sedan,Whitefield,Indiranagar,56.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,244,UPI,39,4.2,3.1
2024-07-17 04:16:00,CNR8334735521,Success,CID582889,eBike,Yeshwanthpur,Varthur,161.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,2202,Cash,17,3.0,4.2
2024-07-18 18:27:00,CNR2389801865,Success,CID831138,Prime Sedan,MG Road,Kengeri,168.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,349,UPI,4,3.6,5.0
2024-07-24 09:46:00,CNR6830458675,Success,CID621066,eBike,Shantinagar,Electronic City,63.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,271,Cash,11,4.0,3.8
2024-07-07 21:29:00,CNR9854462559,Success,CID787497,eBike,Vijayanagar,Hulimavu,105.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,339,UPI,16,4.1,3.5
2024-07-21 01:53:00,CNR7868726991,Canceled by Driver,CID147485,eBike,Electronic City,Varthur,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,194,Not Applicable,0,,
2024-07-30 12:30:00,CNR1559096149,Canceled by Driver,CID459582,Prime Sedan,Tumkur Road,Rajajinagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,2170,Not Applicable,0,,
2024-07-29 01:09:00,CNR6411364291,Success,CID521575,Bike,HSR Layout,Koramangala,259.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,191,UPI,46,4.6,3.7
2024-07-30 09:36:00,CNR9144029894,Success,CID438379,eBike,BTM Layout,Devanahalli,119.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,607,UPI,17,4.8,4.4
2024-07-05 00:28:00,CNR3317112588,Driver Not Found,CID268098,eBike,Peenya,Peenya,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,470,Not Applicable,0,,
2024-07-21 15:01:00,CNR5180942166,Success,CID874185,Bike,Richmond Town,Banashankari,196.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,2150,UPI,21,3.8,3.9
2024-07-23 13:50:00,CNR5154535696,Success,CID358202,Prime Plus,Chickpet,Kengeri,84.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,367,UPI,30,4.2,4.6
2024-07-10 04:36:00,CNR6216137793,Success,CID554037,Prime SUV,Ramamurthy Nagar,RT Nagar,77.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,117,Cash,26,4.4,4.0
2024-07-30 21:13:00,CNR7597963295,Success,CID843164,Prime SUV,Majestic,Rajajinagar,175.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,614,Cash,28,4.7,3.1
2024-07-16 20:45:00,CNR3077880551,Canceled by Driver,CID464788,Prime Plus,Majestic,Hebbal,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,795,Not Applicable,0,,
2024-07-16 18:38:00,CNR2483594986,Success,CID310555,Bike,Richmond Town,Bellandur,273.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,164,Cash,39,3.8,3.1
2024-07-16 21:54:00,CNR4918195639,Canceled by Customer,CID555706,Prime Plus,Ramamurthy Nagar,Kadugodi,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,185,Not Applicable,0,,
2024-07-26 18:46:00,CNR7993370255,Driver Not Found,CID658572,Mini,Langford Town,Hebbal,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,344,Not Applicable,0,,
2024-07-16 14:39:00,CNR5874276998,Success,CID320060,Mini,JP Nagar,Ulsoor,63.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,681,Cash,23,3.4,4.0
2024-07-15 01:56:00,CNR6775415033,Success,CID904701,Prime SUV,Banashankari,JP Nagar,301.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,376,Cash,43,4.3,3.2
2024-07-16 14:24:00,CNR3157160913,Success,CID578206,Prime Plus,Magadi Road,Rajajinagar,70.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,423,Cash,37,4.2,4.0
2024-07-12 06:51:00,CNR6686873805,Success,CID991243,Mini,Rajarajeshwari Nagar,Devanahalli,280.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,280,UPI,3,4.4,4.7
2024-07-03 20:02:00,CNR9567481505,Success,CID221513,eBike,Ulsoor,KR Puram,308.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,142,UPI,8,3.2,4.2
2024-07-03 05:01:00,CNR1531162257,Canceled by Customer,CID280780,Auto,Malleshwaram,Shivajinagar,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,153,Not Applicable,0,,
2024-07-09 10:24:00,CNR9338717049,Success,CID550362,Prime Plus,Ulsoor,Rajarajeshwari Nagar,105.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,274,UPI,11,4.2,3.4
2024-07-25 14:22:00,CNR7099608376,Canceled by Driver,CID383791,Bike,Peenya,MG Road,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,417,Not Applicable,0,,
2024-07-07 07:19:00,CNR5208861822,Canceled by Customer,CID825624,Prime Plus,HSR Layout,Ulsoor,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,537,Not Applicable,0,,
2024-07-09 19:11:00,CNR5779573833,Driver Not Found,CID261360,Mini,Ramamurthy Nagar,Hulimavu,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,240,Not Applicable,0,,
2024-07-23 11:22:00,CNR4555185314,Success,CID669426,Prime Plus,Ulsoor,Cox Town,224.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,804,Credit Card,36,4.5,4.3
2024-07-25 19:27:00,CNR5335640203,Driver Not Found,CID210961,Prime Plus,Ulsoor,Kammanahalli,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,784,Not Applicable,0,,
2024-07-17 05:01:00,CNR6822991723,Driver Not Found,CID256986,eBike,MG Road,Rajarajeshwari Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,906,Not Applicable,0,,
2024-07-13 01:29:00,CNR3081084220,Canceled by Driver,CID503049,Prime SUV,Hebbal,Basavanagudi,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,234,Not Applicable,0,,
2024-07-08 20:32:00,CNR3593414455,Canceled by Driver,CID193220,Bike,Frazer Town,Chamarajpet,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,337,Not Applicable,0,,
2024-07-25 12:12:00,CNR6219646843,Success,CID436195,eBike,Padmanabhanagar,Ulsoor,112.0,130.0,Not Applicable,Not Applicable,Yes,Other Issue,311,UPI,38,4.9,3.1
2024-07-22 21:40:00,CNR6387860974,Success,CID766673,Mini,JP Nagar,Yeshwanthpur,140.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,215,Cash,22,4.1,4.8
2024-07-26 11:27:00,CNR8215598763,Success,CID673980,Prime SUV,Shantinagar,Hosur Road,140.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,477,UPI,41,3.5,3.1
2024-07-07 15:27:00,CNR6879808841,Success,CID373778,Auto,Malleshwaram,Padmanabhanagar,175.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,372,UPI,16,3.0,3.9
2024-07-20 03:18:00,CNR3136710876,Canceled by Driver,CID207442,Prime Sedan,Jayanagar,Ramamurthy Nagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,462,Not Applicable,0,,
2024-07-06 11:11:00,CNR8672350192,Success,CID538206,eBike,Ramamurthy Nagar,Padmanabhanagar,112.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,1166,UPI,31,4.1,4.7
2024-07-26 11:34:00,CNR3862027470,Success,CID277757,Prime Plus,Ramamurthy Nagar,Rajarajeshwari Nagar,119.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,447,UPI,38,4.2,3.2
2024-07-16 20:59:00,CNR3834809455,Canceled by Driver,CID124596,eBike,Shantinagar,Banashankari,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,371,Not Applicable,0,,
2024-07-12 23:54:00,CNR1001021527,Driver Not Found,CID878063,Prime SUV,JP Nagar,MG Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,154,Not Applicable,0,,
2024-07-30 22:45:00,CNR5481358788,Driver Not Found,CID349171,Prime Sedan,Majestic,KR Puram,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,279,Not Applicable,0,,
2024-07-27 08:49:00,CNR8907985346,Success,CID274312,Prime SUV,Hennur,Sarjapur Road,217.0,95.0,Not Applicable,Not Applicable,Yes,Other Issue,317,Cash,28,4.2,3.5
2024-07-09 02:54:00,CNR2929382101,Success,CID234627,Mini,Chamarajpet,Yelahanka,112.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,112,UPI,21,3.3,4.7
2024-07-12 05:08:00,CNR5012651945,Driver Not Found,CID937267,Auto,Hulimavu,RT Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,921,Not Applicable,0,,
2024-07-22 13:42:00,CNR6244812816,Success,CID845108,Bike,Magadi Road,Hebbal,168.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,954,Cash,10,3.6,4.5
2024-07-22 13:11:00,CNR2195515179,Success,CID244837,Auto,Rajarajeshwari Nagar,Kammanahalli,273.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,229,UPI,11,3.4,4.3
2024-07-05 13:04:00,CNR5250845831,Success,CID220066,Prime Plus,Rajarajeshwari Nagar,Yeshwanthpur,70.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,492,Cash,31,3.4,3.2
2024-07-26 00:01:00,CNR7693182354,Success,CID735399,Prime SUV,Hulimavu,Jayanagar,70.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,706,Credit Card,12,3.7,4.5
2024-07-23 10:24:00,CNR6381197679,Success,CID931465,Prime SUV,BTM Layout,JP Nagar,119.0,100.0,Not Applicable,Not Applicable,Yes,Customer Demand,960,UPI,9,4.9,3.0
2024-07-02 22:24:00,CNR6914375838,Success,CID903580,Prime Sedan,Hennur,Kammanahalli,126.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,431,UPI,40,4.1,4.1
2024-07-18 05:25:00,CNR6244442637,Driver Not Found,CID906937,Prime Sedan,Varthur,Tumkur Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,125,Not Applicable,0,,
2024-07-12 01:52:00,CNR2568420065,Canceled by Driver,CID652530,Prime Plus,Vijayanagar,Electronic City,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,176,Not Applicable,0,,
2024-07-19 10:49:00,CNR5989208216,Success,CID988630,Bike,Hosur Road,Kadugodi,175.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,271,UPI,31,3.7,4.2
2024-07-20 09:51:00,CNR4080880028,Success,CID131930,eBike,Marathahalli,Hennur,175.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,482,Cash,12,4.6,4.6
2024-07-24 20:17:00,CNR7073556106,Success,CID516009,Mini,Mysore Road,Hebbal,175.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,205,UPI,28,3.4,4.2
2024-07-19 04:18:00,CNR1707275819,Success,CID510287,Mini,Kammanahalli,Shivajinagar,266.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,520,Cash,48,4.6,3.1
2024-07-13 23:19:00,CNR9089632117,Canceled by Customer,CID715610,Bike,Mysore Road,Indiranagar,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,368,Not Applicable,0,,
2024-07-09 23:14:00,CNR2633493663,Success,CID901982,eBike,Yeshwanthpur,Yeshwanthpur,70.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,929,Cash,8,3.9,3.7
2024-07-28 14:11:00,CNR7418256574,Canceled by Driver,CID128797,Prime Sedan,Frazer Town,Ramamurthy Nagar,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,250,Not Applicable,0,,
2024-07-13 00:54:00,CNR7996492787,Success,CID605095,Bike,Banashankari,BTM Layout,259.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,498,Cash,18,3.9,3.6
2024-07-21 20:52:00,CNR9024415712,Success,CID248424,Prime Plus,Sahakar Nagar,Rajarajeshwari Nagar,133.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,215,UPI,20,4.9,3.8
2024-07-05 20:39:00,CNR4504317127,Canceled by Customer,CID356269,Bike,Langford Town,Tumkur Road,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,400,Not Applicable,0,,
2024-07-13 08:11:00,CNR3913868771,Success,CID583598,Prime Sedan,Ulsoor,Vijayanagar,56.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,227,UPI,17,4.6,3.9
2024-07-03 18:24:00,CNR2290963694,Success,CID380197,Prime Sedan,Ulsoor,Koramangala,287.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,116,UPI,30,4.3,4.0
2024-07-11 21:08:00,CNR8259192976,Success,CID134254,Bike,RT Nagar,Bellandur,217.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,2565,Cash,32,4.5,3.1
2024-07-24 12:43:00,CNR3006712257,Success,CID789976,Prime SUV,KR Puram,Hulimavu,154.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,195,UPI,20,4.6,3.7
2024-07-24 21:47:00,CNR6231977084,Success,CID151028,Auto,Sarjapur Road,Hebbal,49.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,163,Credit Card,11,3.4,3.7
2024-07-15 05:07:00,CNR4407212101,Success,CID812292,Prime Plus,Hennur,Langford Town,266.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,457,Cash,31,3.5,4.1
2024-07-17 05:28:00,CNR4727291137,Canceled by Customer,CID933452,Prime SUV,Kengeri,Koramangala,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,413,Not Applicable,0,,
2024-07-26 13:25:00,CNR1307786468,Canceled by Customer,CID191024,Mini,Richmond Town,Hebbal,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,920,Not Applicable,0,,
2024-07-25 16:10:00,CNR2197402709,Success,CID515593,Auto,HSR Layout,Banashankari,154.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,430,UPI,17,4.0,3.9
2024-07-11 18:07:00,CNR8916631841,Success,CID930966,Auto,Electronic City,Bannerghatta Road,168.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,433,UPI,15,4.1,4.6
2024-07-22 02:06:00,CNR4728557019,Canceled by Driver,CID281060,Bike,Richmond Town,Hebbal,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,389,Not Applicable,0,,
2024-07-02 03:02:00,CNR5757605377,Success,CID515800,Prime Sedan,MG Road,Padmanabhanagar,259.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,815,Cash,20,3.1,3.5
2024-07-20 03:16:00,CNR8970776323,Success,CID210123,Prime SUV,Jayanagar,Shivajinagar,98.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,108,UPI,41,3.5,4.2
2024-07-26 06:44:00,CNR8174239517,Success,CID894383,Mini,Sahakar Nagar,Ramamurthy Nagar,105.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,376,UPI,45,4.7,4.1
2024-07-06 14:53:00,CNR9319289824,Success,CID165393,Prime Plus,Tumkur Road,KR Puram,203.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,235,UPI,12,3.4,4.0
2024-07-23 00:29:00,CNR2289007764,Success,CID359366,Prime Plus,MG Road,Kadugodi,196.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,264,Credit Card,32,4.0,3.3
2024-07-26 04:17:00,CNR8612530169,Canceled by Driver,CID611566,Bike,Padmanabhanagar,Richmond Town,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,140,Not Applicable,0,,
2024-07-13 08:28:00,CNR6513043915,Success,CID168955,Prime Sedan,Marathahalli,Shantinagar,231.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,419,UPI,19,4.7,3.4
2024-07-14 06:23:00,CNR4737726065,Canceled by Customer,CID956517,Prime Sedan,Frazer Town,Kammanahalli,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,320,Not Applicable,0,,
2024-07-14 10:03:00,CNR5792438278,Canceled by Driver,CID147706,Prime SUV,Jayanagar,MG Road,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,436,Not Applicable,0,,
2024-07-20 08:52:00,CNR4790263408,Canceled by Driver,CID634474,Prime SUV,Sarjapur Road,Padmanabhanagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,657,Not Applicable,0,,
2024-07-11 01:06:00,CNR3722205708,Canceled by Driver,CID633524,eBike,Varthur,JP Nagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,270,Not Applicable,0,,
2024-07-27 06:09:00,CNR4689546477,Canceled by Driver,CID877855,Prime SUV,Vijayanagar,Shantinagar,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,917,Not Applicable,0,,
2024-07-22 14:16:00,CNR8525377262,Canceled by Driver,CID704376,Bike,KR Puram,Shivajinagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,131,Not Applicable,0,,
2024-07-24 18:53:00,CNR1800578786,Success,CID255298,Prime SUV,KR Puram,Sarjapur Road,217.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,206,Cash,23,4.9,3.7
2024-07-15 11:08:00,CNR8302617764,Success,CID257614,Prime Sedan,Whitefield,Cox Town,91.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,417,UPI,29,4.8,5.0
2024-07-23 02:05:00,CNR7362936162,Canceled by Driver,CID904671,Mini,KR Puram,HSR Layout,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,126,Not Applicable,0,,
2024-07-11 04:10:00,CNR1990058275,Success,CID701193,Auto,Chamarajpet,Marathahalli,35.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,460,Cash,10,4.6,4.4
2024-07-05 16:35:00,CNR6172562828,Canceled by Customer,CID353465,Prime SUV,Indiranagar,Magadi Road,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,318,Not Applicable,0,,
2024-07-09 05:36:00,CNR5443147342,Canceled by Customer,CID315384,eBike,Kadugodi,Nagarbhavi,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,2486,Not Applicable,0,,
2024-07-14 11:19:00,CNR1440287485,Canceled by Driver,CID784935,Bike,Kengeri,Indiranagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,224,Not Applicable,0,,
2024-07-22 06:52:00,CNR3257239633,Success,CID112071,Auto,Yelahanka,Varthur,280.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,205,Cash,9,4.2,4.6
2024-07-18 16:27:00,CNR1020035916,Success,CID674580,Mini,Malleshwaram,Nagarbhavi,91.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,1100,Cash,21,4.7,3.4
2024-07-28 15:41:00,CNR5178182481,Success,CID676304,Prime SUV,Hulimavu,Vijayanagar,203.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,341,Cash,31,5.0,3.9
2024-07-25 13:08:00,CNR1808606511,Success,CID989693,Prime Plus,Hennur,Koramangala,231.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,447,Cash,34,4.9,4.2
2024-07-11 07:54:00,CNR1646718303,Success,CID852384,eBike,Hulimavu,Shivajinagar,56.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,182,Cash,1,3.7,3.2
2024-07-30 17:36:00,CNR4376914393,Success,CID725595,Prime Sedan,Langford Town,Basavanagudi,119.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,300,Cash,24,4.0,3.3
2024-07-09 14:57:00,CNR6740153036,Canceled by Driver,CID603973,Mini,Bellandur,Devanahalli,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,135,Not Applicable,0,,
2024-07-19 09:27:00,CNR5874557470,Success,CID770447,Prime Plus,Hosur Road,Hosur Road,259.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,299,Cash,45,3.3,4.5
2024-07-29 13:50:00,CNR4773303479,Canceled by Customer,CID639962,Prime SUV,Sarjapur Road,Indiranagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,408,Not Applicable,0,,
2024-07-25 23:15:00,CNR2843068200,Success,CID374106,Bike,Magadi Road,Sahakar Nagar,91.0,65.0,Not Applicable,Not Applicable,Yes,Customer Demand,2585,Cash,20,3.4,4.9
2024-07-29 19:27:00,CNR3307267548,Success,CID849581,Prime SUV,MG Road,Nagarbhavi,266.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,182,Cash,33,3.6,4.7
2024-07-28 09:37:00,CNR4974873525,Canceled by Driver,CID511218,Mini,Tumkur Road,Bellandur,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,312,Not Applicable,0,,
2024-07-07 20:14:00,CNR6125976063,Success,CID604931,Bike,KR Puram,Electronic City,287.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,132,Cash,17,3.5,3.0
2024-07-20 02:47:00,CNR6490972001,Success,CID889140,eBike,Indiranagar,Peenya,161.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,141,Cash,47,4.5,4.8
2024-07-28 17:19:00,CNR7702925576,Canceled by Customer,CID911372,Prime Plus,Bannerghatta Road,Nagarbhavi,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,390,Not Applicable,0,,
2024-07-08 04:13:00,CNR6731589478,Success,CID790479,Mini,Indiranagar,Frazer Town,42.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,134,Cash,19,4.2,4.9
2024-07-19 12:20:00,CNR1600307545,Success,CID747546,Prime SUV,Varthur,Tumkur Road,98.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,353,UPI,16,4.8,3.1
2024-07-13 12:58:00,CNR1409223819,Driver Not Found,CID293219,Mini,Majestic,Nagarbhavi,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,672,Not Applicable,0,,
2024-07-16 20:23:00,CNR8215040141,Success,CID937527,eBike,Koramangala,JP Nagar,217.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,268,Debit Card,39,4.8,3.3
2024-07-10 11:48:00,CNR6203372504,Success,CID331924,Prime Plus,MG Road,Rajarajeshwari Nagar,49.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,312,Cash,32,3.6,3.1
2024-07-24 00:17:00,CNR1649346519,Success,CID154190,Prime Plus,Ulsoor,JP Nagar,231.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,999,Cash,22,3.8,4.7
2024-07-11 22:59:00,CNR5831403798,Driver Not Found,CID980516,Prime SUV,Indiranagar,Electronic City,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,391,Not Applicable,0,,
2024-07-08 03:08:00,CNR7690795939,Driver Not Found,CID698074,eBike,Jayanagar,Padmanabhanagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,1923,Not Applicable,0,,
2024-07-14 14:51:00,CNR3304227978,Success,CID186080,Prime SUV,Nagarbhavi,Peenya,231.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,980,Cash,15,4.0,4.0
2024-07-04 09:18:00,CNR2739637063,Success,CID558240,Mini,Ramamurthy Nagar,Yelahanka,238.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,169,Debit Card,4,4.5,3.6
2024-07-24 06:21:00,CNR9214840602,Success,CID105637,Auto,Nagarbhavi,Jayanagar,154.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,335,UPI,18,4.2,3.3
2024-07-01 14:21:00,CNR9892457369,Canceled by Customer,CID594610,Prime SUV,Hulimavu,Ramamurthy Nagar,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,558,Not Applicable,0,,
2024-07-02 08:42:00,CNR7419221613,Success,CID676948,eBike,Varthur,Indiranagar,35.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,187,UPI,23,4.3,4.2
2024-07-28 08:18:00,CNR9630014751,Success,CID791490,Mini,Nagarbhavi,Chickpet,231.0,35.0,Not Applicable,Not Applicable,Yes,Customer Demand,275,UPI,13,4.2,4.0
2024-07-02 04:35:00,CNR6155634621,Success,CID712429,Bike,Majestic,Sarjapur Road,301.0,65.0,Not Applicable,Not Applicable,Yes,Other Issue,404,UPI,45,3.3,4.1
