Date,Booking_ID,Booking_Status,Customer_ID,Vehicle_Type,Pickup_Location,Drop_Location,V_TAT,C_TAT,Canceled_Rides_by_Customer,Canceled_Rides_by_Driver,Incomplete_Rides,Incomplete_Rides_Reason,Booking_Value,Payment_Method,Ride_Distance,Driver_Ratings,Customer_Rating
2024-07-07 04:52:00,CNR4826982559,Success,CID436014,Prime Sedan,Shantinagar,Hebbal,182.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,135,Cash,48,3.7,3.8
2024-07-14 13:56:00,CNR9011989438,Driver Not Found,CID242608,Auto,Majestic,Banashankari,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,376,Not Applicable,0,,
2024-07-27 09:32:00,CNR7706573859,Success,CID607965,Prime Sedan,Kengeri,Chickpet,126.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,265,Cash,35,3.1,4.5
2024-07-17 14:41:00,CNR9839556730,Canceled by Driver,CID285043,Prime SUV,Nagarbhavi,Sarjapur Road,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,2313,Not Applicable,0,,
2024-07-03 01:49:00,CNR6464854151,Success,CID103487,Bike,Varthur,Hulimavu,154.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,509,Cash,3,4.5,3.7
2024-07-28 16:10:00,CNR9532594352,Canceled by Driver,CID336464,Prime SUV,Marathahalli,Majestic,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,251,Not Applicable,0,,
2024-07-06 03:08:00,CNR6980967432,Success,CID616222,Mini,Rajarajeshwari Nagar,Langford Town,56.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,209,UPI,44,4.6,3.1
2024-07-04 01:47:00,CNR6453529724,Success,CID699318,Prime Plus,Kengeri,Cox Town,154.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,401,Cash,31,4.7,4.8
2024-07-25 23:06:00,CNR7184406588,Success,CID852896,Prime SUV,JP Nagar,KR Puram,161.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,409,Cash,12,4.2,4.2
2024-07-21 05:14:00,CNR9845885255,Success,CID221973,Prime SUV,Tumkur Road,Tumkur Road,91.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,360,Cash,41,4.8,4.6
2024-07-21 21:46:00,CNR3282031564,Success,CID596640,Prime SUV,Hosur Road,Cox Town,42.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,1242,Cash,22,4.8,3.6
2024-07-29 04:42:00,CNR5796441880,Success,CID618219,Prime SUV,Whitefield,HSR Layout,70.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,554,UPI,33,4.6,4.7
2024-07-18 15:17:00,CNR6907615917,Driver Not Found,CID272847,Prime SUV,Bannerghatta Road,Magadi Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,130,Not Applicable,0,,
2024-07-07 02:57:00,CNR2055251205,Success,CID952742,eBike,Banashankari,Marathahalli,287.0,80.0,Not Applicable,Not Applicable,Yes,Other Issue,508,Cash,11,4.3,3.6
2024-07-03 20:34:00,CNR6175609344,Success,CID270481,Bike,Mysore Road,Rajajinagar,210.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,121,Cash,18,3.8,4.2
2024-07-30 11:31:00,CNR7650200625,Canceled by Driver,CID556480,Auto,Marathahalli,Mysore Road,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,831,Not Applicable,0,,
2024-07-24 10:35:00,CNR1913540492,Success,CID842717,Bike,Kadugodi,RT Nagar,252.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,125,Cash,23,4.1,4.4
2024-07-29 03:44:00,CNR2431502730,Canceled by Driver,CID226806,Prime SUV,Jayanagar,Basavanagudi,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,206,Not Applicable,0,,
2024-07-13 22:28:00,CNR3102438362,Success,CID671274,Bike,Hulimavu,Peenya,231.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,258,UPI,32,4.0,4.6
2024-07-10 19:54:00,CNR1001021163,Canceled by Driver,CID501805,Prime Plus,HSR Layout,Whitefield,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,165,Not Applicable,0,,
2024-07-16 10:02:00,CNR6730382709,Success,CID515667,Prime Plus,Shantinagar,Jayanagar,294.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,129,Cash,35,4.3,3.0
2024-07-29 14:41:00,CNR6974153361,Success,CID497666,Mini,Ramamurthy Nagar,Nagarbhavi,91.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,122,UPI,29,4.3,5.0
2024-07-21 21:42:00,CNR3121414336,Canceled by Driver,CID865574,eBike,Hulimavu,Electronic City,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,244,Not Applicable,0,,
2024-07-09 06:46:00,CNR5305979073,Canceled by Driver,CID449108,Prime SUV,Whitefield,Padmanabhanagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,2969,Not Applicable,0,,
2024-07-20 10:37:00,CNR4083789384,Success,CID902321,Prime Plus,Rajarajeshwari Nagar,JP Nagar,119.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,419,UPI,6,4.0,3.8
2024-07-11 10:25:00,CNR8006082358,Success,CID218689,Mini,Malleshwaram,Ulsoor,49.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,711,UPI,32,4.2,3.5
2024-07-12 22:32:00,CNR7433577691,Success,CID986408,eBike,Kammanahalli,Padmanabhanagar,259.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,544,Cash,26,3.4,3.7
2024-07-28 23:20:00,CNR9266597277,Canceled by Driver,CID925799,Prime Sedan,Malleshwaram,Hennur,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,133,Not Applicable,0,,
2024-07-06 06:29:00,CNR6828518676,Driver Not Found,CID571334,eBike,Ulsoor,Sarjapur Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,243,Not Applicable,0,,
2024-07-21 16:53:00,CNR5880728782,Canceled by Driver,CID141517,Bike,JP Nagar,Hebbal,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,1766,Not Applicable,0,,
2024-07-17 01:31:00,CNR4930956895,Success,CID283170,Bike,Frazer Town,Hebbal,210.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,406,Debit Card,1,4.9,3.3
2024-07-07 05:39:00,CNR2538443588,Success,CID660978,Prime Sedan,Padmanabhanagar,Langford Town,301.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,406,UPI,25,4.6,4.6
2024-07-05 02:15:00,CNR5522941302,Canceled by Customer,CID576053,Auto,Rajarajeshwari Nagar,Electronic City,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,202,Not Applicable,0,,
2024-07-07 09:27:00,CNR9791053228,Canceled by Customer,CID936273,Prime SUV,Tumkur Road,Peenya,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,251,Not Applicable,0,,
2024-07-12 12:31:00,CNR1684988052,Canceled by Driver,CID513428,eBike,MG Road,Shivajinagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,382,Not Applicable,0,,
2024-07-25 23:20:00,CNR2840552442,Success,CID882439,Prime Sedan,RT Nagar,Mysore Road,98.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,679,Cash,23,4.0,4.2
2024-07-22 03:06:00,CNR1782255438,Canceled by Driver,CID166399,eBike,Yelahanka,Magadi Road,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,261,Not Applicable,0,,
2024-07-15 20:09:00,CNR4101613422,Success,CID209119,eBike,Kengeri,Ramamurthy Nagar,161.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,120,Cash,1,3.5,3.5
2024-07-20 04:43:00,CNR6892626180,Driver Not Found,CID247068,Prime Sedan,Devanahalli,Sahakar Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,448,Not Applicable,0,,
2024-07-29 08:10:00,CNR5168568270,Canceled by Driver,CID812571,Bike,Banashankari,Rajarajeshwari Nagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,338,Not Applicable,0,,
2024-07-08 06:45:00,CNR6283926917,Success,CID472635,eBike,Banashankari,Yeshwanthpur,287.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,907,UPI,45,3.7,3.0
2024-07-18 08:27:00,CNR3085146933,Success,CID618463,Prime Plus,Padmanabhanagar,Shantinagar,259.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,262,Cash,46,4.3,4.5
2024-07-28 11:51:00,CNR9684905030,Success,CID226238,Prime Plus,Jayanagar,Rajarajeshwari Nagar,287.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,151,Cash,6,4.9,4.3
2024-07-12 00:56:00,CNR3735266485,Success,CID442268,Prime SUV,Kadugodi,JP Nagar,98.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,110,Cash,34,3.2,3.4
2024-07-06 21:24:00,CNR5772116703,Canceled by Driver,CID107441,eBike,Marathahalli,Rajajinagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,324,Not Applicable,0,,
2024-07-03 05:32:00,CNR4021287721,Success,CID897269,Prime Plus,Yelahanka,Magadi Road,70.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,211,Cash,39,3.2,4.1
2024-07-05 23:41:00,CNR6854053111,Success,CID767279,Auto,Bannerghatta Road,Basavanagudi,63.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,483,Cash,2,5.0,4.8
2024-07-08 22:40:00,CNR4040253905,Success,CID964064,eBike,BTM Layout,Richmond Town,266.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,365,Cash,24,3.4,4.7
2024-07-30 03:49:00,CNR5609036358,Success,CID857942,Mini,Bellandur,Shivajinagar,42.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,963,Cash,2,3.1,4.0
2024-07-04 13:08:00,CNR5845027142,Success,CID580883,Prime Sedan,Chamarajpet,Hennur,203.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,343,UPI,35,4.2,3.5
2024-07-20 21:28:00,CNR8494829694,Canceled by Driver,CID392129,Prime SUV,KR Puram,Bellandur,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,754,Not Applicable,0,,
2024-07-21 07:07:00,CNR2744556142,Success,CID605201,Mini,Rajajinagar,Indiranagar,112.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,126,Cash,18,3.8,4.7
2024-07-15 02:30:00,CNR4216458770,Success,CID599698,Prime SUV,Bellandur,Nagarbhavi,203.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,124,Cash,17,3.7,3.3
2024-07-10 16:45:00,CNR6053761276,Driver Not Found,CID226611,Prime Plus,Kengeri,Kammanahalli,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,192,Not Applicable,0,,
2024-07-10 08:22:00,CNR2602421406,Success,CID142923,Mini,Richmond Town,Rajarajeshwari Nagar,224.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,127,Cash,22,3.4,3.2
2024-07-30 02:15:00,CNR1302192738,Success,CID531746,eBike,Sarjapur Road,Hosur Road,161.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,614,UPI,28,4.1,3.8
2024-07-16 14:32:00,CNR9656986503,Driver Not Found,CID970562,Prime Plus,MG Road,Jayanagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,1340,Not Applicable,0,,
2024-07-10 15:09:00,CNR3112374255,Success,CID569054,Prime SUV,Padmanabhanagar,Basavanagudi,91.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,293,Cash,1,4.2,4.3
2024-07-17 05:38:00,CNR9362635380,Success,CID157746,Prime Plus,Richmond Town,Peenya,42.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,209,Cash,29,3.6,3.3
2024-07-22 12:05:00,CNR5242804867,Success,CID961825,Mini,Ramamurthy Nagar,Yelahanka,56.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,119,UPI,22,3.6,4.6
2024-07-01 21:30:00,CNR3625837703,Canceled by Customer,CID925406,Prime Plus,Malleshwaram,Whitefield,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,528,Not Applicable,0,,
2024-07-17 00:56:00,CNR4486805378,Success,CID463920,Mini,KR Puram,HSR Layout,70.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,296,UPI,15,4.2,4.8
2024-07-29 19:08:00,CNR8662914076,Success,CID696075,Prime SUV,Mysore Road,Basavanagudi,252.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,919,Cash,37,3.0,3.2
2024-07-22 06:57:00,CNR1547726736,Driver Not Found,CID233574,Prime SUV,Kammanahalli,Shantinagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,105,Not Applicable,0,,
2024-07-02 21:06:00,CNR5535717731,Success,CID827593,Prime Plus,Whitefield,Indiranagar,273.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,159,Cash,27,3.0,3.7
2024-07-27 14:03:00,CNR9279226813,Canceled by Driver,CID822786,eBike,Cox Town,Tumkur Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,892,Not Applicable,0,,
2024-07-23 05:51:00,CNR6470185789,Success,CID849911,Auto,RT Nagar,Yeshwanthpur,84.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,413,UPI,11,4.3,4.3
2024-07-08 09:46:00,CNR8276294761,Success,CID265714,Prime Sedan,KR Puram,Yelahanka,224.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,785,Cash,33,4.9,4.1
2024-07-22 04:24:00,CNR5898618266,Canceled by Driver,CID319682,Bike,Sahakar Nagar,Banashankari,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,429,Not Applicable,0,,
2024-07-09 14:55:00,CNR5386186498,Success,CID914606,Bike,Hosur Road,Shantinagar,175.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,2259,Cash,22,4.1,3.7
2024-07-16 01:43:00,CNR2646753906,Canceled by Driver,CID346010,Prime Plus,Whitefield,JP Nagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,312,Not Applicable,0,,
2024-07-08 09:37:00,CNR7052740835,Canceled by Driver,CID957130,Prime SUV,Ulsoor,Kadugodi,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,129,Not Applicable,0,,
2024-07-18 22:21:00,CNR1592136174,Canceled by Customer,CID755930,Prime Sedan,Peenya,Sarjapur Road,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,960,Not Applicable,0,,
2024-07-27 14:42:00,CNR3247232685,Success,CID328560,Bike,Frazer Town,Indiranagar,98.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,120,UPI,33,3.6,4.1
2024-07-01 19:18:00,CNR5720045348,Success,CID724722,Prime Sedan,Hosur Road,Sahakar Nagar,252.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,245,UPI,16,4.3,3.1
2024-07-05 06:19:00,CNR9099823620,Success,CID437101,Mini,Hulimavu,Marathahalli,91.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,400,UPI,19,4.5,4.0
2024-07-15 20:03:00,CNR7342140888,Success,CID523078,Bike,Cox Town,Hebbal,210.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,346,Cash,15,3.3,4.7
2024-07-16 13:28:00,CNR5931830440,Success,CID234284,Prime SUV,HSR Layout,Vijayanagar,189.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,127,Cash,29,3.8,4.5
2024-07-07 08:29:00,CNR2814862399,Canceled by Driver,CID130918,Mini,Ramamurthy Nagar,Banashankari,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,704,Not Applicable,0,,
2024-07-17 19:24:00,CNR2020749573,Canceled by Driver,CID162071,Mini,Kammanahalli,Shivajinagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,240,Not Applicable,0,,
2024-07-26 21:17:00,CNR5922105813,Canceled by Driver,CID140837,Prime Plus,Kammanahalli,Frazer Town,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,185,Not Applicable,0,,
2024-07-29 17:07:00,CNR6358124808,Canceled by Driver,CID308059,Prime Sedan,Kadugodi,Hennur,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,329,Not Applicable,0,,
2024-07-14 10:12:00,CNR4729801349,Canceled by Customer,CID640019,Prime Plus,Kengeri,Peenya,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,320,Not Applicable,0,,
2024-07-05 13:21:00,CNR3322048668,Success,CID853183,Mini,Basavanagudi,Kengeri,56.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,430,UPI,47,3.1,5.0
2024-07-26 18:20:00,CNR9938066150,Canceled by Customer,CID966017,eBike,Yeshwanthpur,MG Road,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,393,Not Applicable,0,,
2024-07-07 15:52:00,CNR7195838676,Canceled by Customer,CID401712,Prime SUV,Electronic City,Frazer Town,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,739,Not Applicable,0,,
2024-07-25 17:08:00,CNR9301838536,Success,CID711118,eBike,Jayanagar,Bellandur,301.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,396,UPI,27,3.2,4.4
2024-07-06 05:09:00,CNR2155776410,Driver Not Found,CID576150,Prime Sedan,Varthur,Bellandur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,540,Not Applicable,0,,
2024-07-15 10:18:00,CNR1998201133,Canceled by Driver,CID605912,Prime Sedan,Hennur,Malleshwaram,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,1839,Not Applicable,0,,
2024-07-26 02:16:00,CNR5960410602,Success,CID276769,Auto,BTM Layout,Marathahalli,308.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,318,Cash,11,3.4,3.5
2024-07-22 11:11:00,CNR2228728251,Success,CID200703,Prime Plus,Marathahalli,Shivajinagar,287.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,485,Cash,2,3.3,3.9
2024-07-17 12:10:00,CNR9238099452,Success,CID565650,Auto,Chamarajpet,Yeshwanthpur,273.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,118,UPI,12,3.1,3.9
2024-07-21 07:35:00,CNR7538220907,Success,CID590107,Bike,RT Nagar,Hosur Road,252.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,289,UPI,4,4.4,3.7
2024-07-17 10:08:00,CNR2634135076,Canceled by Customer,CID208325,Auto,Majestic,Vijayanagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,335,Not Applicable,0,,
2024-07-10 10:58:00,CNR4810972070,Success,CID825344,Bike,Indiranagar,Kadugodi,308.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,360,UPI,6,3.3,3.7
2024-07-30 20:27:00,CNR4605986445,Success,CID156378,Prime Plus,Frazer Town,Peenya,105.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,508,UPI,4,4.2,4.1
2024-07-03 10:14:00,CNR6852824831,Success,CID646518,Prime Plus,Whitefield,Yeshwanthpur,196.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,363,Cash,11,4.6,3.9
2024-07-07 00:45:00,CNR6422318148,Canceled by Customer,CID964583,Mini,Malleshwaram,Magadi Road,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,219,Not Applicable,0,,
2024-07-26 19:47:00,CNR9746323044,Canceled by Driver,CID394776,eBike,Sahakar Nagar,Nagarbhavi,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,274,Not Applicable,0,,
2024-07-09 23:19:00,CNR2658365921,Driver Not Found,CID801746,eBike,Ulsoor,Langford Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,430,Not Applicable,0,,
2024-07-27 23:54:00,CNR3989825316,Canceled by Driver,CID393147,Auto,Chamarajpet,Basavanagudi,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,135,Not Applicable,0,,
2024-07-02 21:34:00,CNR7612633184,Driver Not Found,CID681234,Bike,Mysore Road,Devanahalli,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,345,Not Applicable,0,,
2024-07-23 16:29:00,CNR4573762813,Success,CID700746,eBike,KR Puram,Bannerghatta Road,189.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,197,Cash,9,5.0,4.9
2024-07-09 06:26:00,CNR3436165843,Success,CID524698,Prime SUV,Kadugodi,Banashankari,119.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,378,Cash,4,3.8,3.2
2024-07-10 07:21:00,CNR4604756254,Canceled by Customer,CID888904,Bike,Padmanabhanagar,Chamarajpet,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,245,Not Applicable,0,,
2024-07-21 21:59:00,CNR1439600853,Success,CID243443,eBike,HSR Layout,Rajarajeshwari Nagar,196.0,25.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,290,UPI,1,3.7,3.5
2024-07-10 15:43:00,CNR5549400680,Driver Not Found,CID177213,Prime Sedan,Kammanahalli,Chamarajpet,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,1985,Not Applicable,0,,
2024-07-09 10:39:00,CNR4430302738,Driver Not Found,CID534043,Prime Sedan,Rajajinagar,Devanahalli,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,2224,Not Applicable,0,,
2024-07-03 14:14:00,CNR5686966024,Success,CID137650,Auto,Kengeri,Kengeri,49.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,436,UPI,4,3.2,4.0
2024-07-15 10:38:00,CNR5835508295,Canceled by Driver,CID440657,Prime SUV,Yelahanka,Banashankari,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,447,Not Applicable,0,,
2024-07-16 00:52:00,CNR3821867597,Driver Not Found,CID346419,Prime SUV,Hennur,Chamarajpet,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,706,Not Applicable,0,,
2024-07-17 23:38:00,CNR4066725631,Success,CID189471,Prime Sedan,Tumkur Road,JP Nagar,189.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,852,Cash,3,5.0,3.9
2024-07-05 10:02:00,CNR9789495901,Canceled by Driver,CID180843,Auto,Yeshwanthpur,Marathahalli,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,116,Not Applicable,0,,
2024-07-21 06:35:00,CNR7527744069,Driver Not Found,CID276110,Mini,MG Road,Devanahalli,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,115,Not Applicable,0,,
2024-07-10 23:13:00,CNR5183676048,Success,CID868826,Auto,Hebbal,Rajajinagar,301.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,341,UPI,7,3.6,4.1
2024-07-01 07:36:00,CNR3261934403,Success,CID982932,eBike,Yelahanka,KR Puram,189.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,438,Cash,25,4.9,3.6
2024-07-25 12:22:00,CNR9786099951,Canceled by Customer,CID678029,Bike,Electronic City,Padmanabhanagar,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,247,Not Applicable,0,,
2024-07-02 13:57:00,CNR2600966624,Canceled by Driver,CID361182,Prime Plus,Indiranagar,Kammanahalli,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,969,Not Applicable,0,,
2024-07-10 01:13:00,CNR9306798690,Success,CID845569,Prime SUV,Banashankari,Rajarajeshwari Nagar,259.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,133,UPI,47,3.3,3.1
2024-07-01 00:11:00,CNR3131792229,Success,CID792471,Prime Sedan,Nagarbhavi,MG Road,126.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,414,UPI,8,3.2,3.3
2024-07-14 01:05:00,CNR3657141450,Success,CID743055,Bike,Banashankari,Indiranagar,280.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,566,Cash,38,3.2,4.2
2024-07-30 07:57:00,CNR9094931486,Driver Not Found,CID831274,Bike,Hosur Road,HSR Layout,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,337,Not Applicable,0,,
2024-07-16 02:29:00,CNR8609595300,Success,CID734053,Prime SUV,Tumkur Road,Hulimavu,140.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,911,UPI,45,4.6,3.7
2024-07-11 22:25:00,CNR6335453076,Canceled by Driver,CID474908,Prime Plus,RT Nagar,Chamarajpet,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,428,Not Applicable,0,,
2024-07-26 09:43:00,CNR3475147166,Success,CID784880,eBike,Basavanagudi,Ulsoor,301.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,348,Credit Card,11,4.2,4.5
2024-07-02 18:34:00,CNR3915697954,Success,CID207583,Prime Sedan,MG Road,Marathahalli,112.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,294,Cash,37,4.8,3.1
2024-07-23 15:17:00,CNR5653022567,Driver Not Found,CID723856,Bike,Bellandur,Sarjapur Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,429,Not Applicable,0,,
2024-07-13 23:35:00,CNR8485530519,Success,CID554355,Mini,Kammanahalli,Ulsoor,84.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,734,Cash,14,4.6,3.4
2024-07-04 23:10:00,CNR2148155246,Success,CID732412,Mini,Shivajinagar,Hennur,91.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,121,Cash,22,4.4,4.0
2024-07-16 10:57:00,CNR2600729278,Success,CID994456,Prime Plus,Mysore Road,Bannerghatta Road,294.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,274,Cash,10,3.8,4.2
2024-07-30 07:56:00,CNR5635050102,Driver Not Found,CID146597,Bike,Majestic,Malleshwaram,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,359,Not Applicable,0,,
2024-07-01 00:00:00,CNR4197668379,Success,CID451984,Prime Plus,Malleshwaram,BTM Layout,238.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,791,Cash,31,3.1,4.7
2024-07-08 05:17:00,CNR4855946583,Success,CID967283,Prime SUV,MG Road,Chickpet,308.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,193,Cash,33,3.4,4.9
2024-07-11 13:36:00,CNR6123322947,Success,CID376350,Bike,Mysore Road,Ulsoor,133.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,817,UPI,19,4.4,4.9
2024-07-02 03:17:00,CNR6703638603,Canceled by Driver,CID172814,eBike,Kadugodi,Sarjapur Road,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,267,Not Applicable,0,,
