Date,Booking_ID,Booking_Status,Customer_ID,Vehicle_Type,Pickup_Location,Drop_Location,V_TAT,C_TAT,Canceled_Rides_by_Customer,Canceled_Rides_by_Driver,Incomplete_Rides,Incomplete_Rides_Reason,Booking_Value,Payment_Method,Ride_Distance,Driver_Ratings,Customer_Rating
2024-07-07 06:14:00,CNR2785545882,Canceled by Driver,CID456135,Bike,Hulimavu,Kengeri,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,186,Not Applicable,0,,
2024-07-30 15:20:00,CNR6018468312,Success,CID410766,Mini,Majestic,Bannerghatta Road,196.0,30.0,Not Applicable,Not Applicable,Yes,Customer Demand,1230,UPI,2,5.0,4.5
2024-07-07 18:44:00,CNR9115862142,Canceled by Customer,CID630612,Auto,Rajarajeshwari Nagar,Magadi Road,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,482,Not Applicable,0,,
2024-07-06 18:27:00,CNR7791246917,Success,CID836222,Prime Sedan,Sahakar Nagar,Marathahalli,112.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,448,Cash,3,4.5,3.7
2024-07-08 16:26:00,CNR3868302622,Success,CID388023,Bike,Majestic,Vijayanagar,168.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,743,Cash,9,3.1,4.2
2024-07-18 16:31:00,CNR9694833410,Success,CID381617,Prime Plus,Yelahanka,Hosur Road,189.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,622,Cash,33,4.3,3.5
2024-07-07 08:36:00,CNR7917237614,Success,CID549533,Prime Sedan,Kammanahalli,Varthur,119.0,35.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,593,UPI,16,4.0,3.6
2024-07-21 19:13:00,CNR3051150112,Driver Not Found,CID840137,Auto,Sarjapur Road,Shantinagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,434,Not Applicable,0,,
2024-07-12 01:04:00,CNR5380395608,Success,CID857551,Mini,Whitefield,RT Nagar,56.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,149,Cash,4,3.4,3.4
2024-07-22 06:26:00,CNR3501179106,Success,CID961599,Prime Plus,Hebbal,Indiranagar,154.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,2752,UPI,9,3.9,4.1
2024-07-09 09:40:00,CNR2430741633,Success,CID303448,Prime SUV,Devanahalli,Rajarajeshwari Nagar,196.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,438,Cash,30,4.3,3.1
2024-07-14 17:54:00,CNR5942659929,Success,CID626412,Prime SUV,Rajajinagar,Padmanabhanagar,217.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,229,UPI,19,4.7,3.5
2024-07-29 21:13:00,CNR6324335357,Success,CID681977,Auto,Sarjapur Road,Devanahalli,308.0,130.0,Not Applicable,Not Applicable,Yes,Customer Demand,420,Cash,11,3.9,3.5
2024-07-29 09:53:00,CNR8146526852,Success,CID295112,Mini,BTM Layout,Bannerghatta Road,182.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,497,Cash,3,3.6,3.4
2024-07-09 09:14:00,CNR2500226917,Canceled by Driver,CID663532,Prime Plus,Rajajinagar,Sarjapur Road,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,807,Not Applicable,0,,
2024-07-29 01:54:00,CNR2767581896,Success,CID307662,Auto,Koramangala,Kengeri,161.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,184,Cash,9,3.5,4.6
2024-07-27 17:22:00,CNR4821138202,Success,CID640881,Bike,Devanahalli,Majestic,42.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,132,Cash,22,3.3,3.2
2024-07-27 06:14:00,CNR6819009498,Success,CID284373,Prime Sedan,Kammanahalli,Langford Town,49.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,260,Cash,20,3.2,4.5
2024-07-03 09:23:00,CNR6639869197,Success,CID366181,Bike,Yeshwanthpur,Koramangala,161.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,1567,Cash,12,4.5,5.0
2024-07-20 01:20:00,CNR2675327514,Success,CID593265,eBike,Richmond Town,Hosur Road,196.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,214,Cash,18,4.1,3.2
2024-07-29 22:25:00,CNR6556559401,Success,CID329881,Auto,Indiranagar,Hebbal,161.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,493,UPI,18,4.4,4.1
2024-07-20 11:28:00,CNR7005352866,Success,CID770639,Prime SUV,Whitefield,Sahakar Nagar,217.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,443,Cash,15,3.3,3.2
2024-07-22 19:40:00,CNR3835993918,Success,CID359258,Mini,Jayanagar,Nagarbhavi,147.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,461,Cash,26,3.8,3.3
2024-07-10 19:23:00,CNR9637774281,Success,CID570799,Prime SUV,Shantinagar,Shivajinagar,161.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,432,Cash,21,3.7,4.5
2024-07-10 23:04:00,CNR8888322237,Canceled by Driver,CID867434,Prime SUV,HSR Layout,Sarjapur Road,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,414,Not Applicable,0,,
2024-07-16 01:46:00,CNR4890694024,Success,CID306232,Prime Sedan,Banashankari,BTM Layout,133.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,784,UPI,41,3.0,4.5
2024-07-22 20:49:00,CNR8084759659,Success,CID649594,Prime Plus,Kengeri,Shantinagar,224.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,309,UPI,21,3.9,3.4
2024-07-09 12:39:00,CNR2686369421,Success,CID704865,Mini,Rajarajeshwari Nagar,Peenya,56.0,35.0,Not Applicable,Not Applicable,Yes,Customer Demand,215,UPI,42,3.2,4.9
2024-07-13 00:42:00,CNR2106739993,Success,CID568269,Prime Plus,Richmond Town,Varthur,119.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,291,UPI,48,3.5,4.2
2024-07-15 17:18:00,CNR9941103103,Success,CID208733,Mini,Cox Town,Chickpet,259.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,379,Cash,15,4.3,3.3
2024-07-25 08:36:00,CNR3333861758,Canceled by Customer,CID206024,eBike,HSR Layout,Bellandur,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,279,Not Applicable,0,,
2024-07-19 23:52:00,CNR9525032575,Driver Not Found,CID181991,Auto,Devanahalli,Rajajinagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,254,Not Applicable,0,,
2024-07-21 22:32:00,CNR1243548849,Success,CID509819,Bike,Marathahalli,Hosur Road,308.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,162,Cash,41,4.5,4.5
2024-07-05 11:15:00,CNR6806447710,Canceled by Driver,CID504730,Prime Plus,Langford Town,Hulimavu,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,805,Not Applicable,0,,
2024-07-18 20:57:00,CNR1042935590,Canceled by Driver,CID458347,Auto,Jayanagar,Sarjapur Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,1988,Not Applicable,0,,
2024-07-27 02:45:00,CNR5180399499,Driver Not Found,CID472864,Prime Plus,Peenya,Majestic,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,405,Not Applicable,0,,
2024-07-17 21:03:00,CNR8508865610,Canceled by Customer,CID116137,eBike,Hebbal,Whitefield,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,443,Not Applicable,0,,
2024-07-05 17:22:00,CNR6002832063,Success,CID150043,eBike,Padmanabhanagar,Electronic City,238.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,113,Cash,29,3.9,3.8
2024-07-12 01:33:00,CNR8584565624,Canceled by Driver,CID793108,Auto,Devanahalli,Frazer Town,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,613,Not Applicable,0,,
2024-07-01 07:19:00,CNR4107220204,Success,CID165562,Mini,Jayanagar,Sahakar Nagar,203.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,454,Cash,46,4.1,3.2
2024-07-15 16:13:00,CNR7242869708,Success,CID218787,Prime Sedan,KR Puram,Kengeri,210.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,402,UPI,9,3.6,3.7
2024-07-16 07:51:00,CNR7452473129,Driver Not Found,CID365921,Bike,Nagarbhavi,Sahakar Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,257,Not Applicable,0,,
2024-07-17 09:39:00,CNR2759807968,Driver Not Found,CID231222,Mini,Hennur,Malleshwaram,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,252,Not Applicable,0,,
2024-07-08 10:00:00,CNR5945389510,Success,CID401757,eBike,Kadugodi,Langford Town,161.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,857,Cash,31,3.4,4.0
2024-07-25 17:06:00,CNR3571251287,Canceled by Driver,CID433503,Prime Sedan,Yelahanka,Kengeri,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,432,Not Applicable,0,,
2024-07-30 18:44:00,CNR8253545717,Success,CID805723,eBike,Ramamurthy Nagar,Hennur,196.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,471,Cash,7,3.2,3.8
2024-07-21 20:04:00,CNR8117410016,Success,CID679396,Auto,Richmond Town,Whitefield,245.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,717,Cash,15,3.4,3.9
2024-07-30 13:51:00,CNR8694239592,Canceled by Driver,CID249246,Prime Plus,Marathahalli,Langford Town,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,2679,Not Applicable,0,,
2024-07-10 00:10:00,CNR6650257127,Success,CID862793,Bike,Devanahalli,Shivajinagar,182.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,295,UPI,48,3.3,4.3
2024-07-22 13:29:00,CNR5957420631,Success,CID379332,Auto,HSR Layout,Vijayanagar,294.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,527,Cash,15,3.9,4.1
2024-07-12 14:50:00,CNR2685868606,Success,CID832517,Prime Plus,Bannerghatta Road,Kadugodi,175.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,300,Cash,36,3.4,3.8
2024-07-29 02:15:00,CNR9366887379,Success,CID759656,Mini,Padmanabhanagar,HSR Layout,63.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,757,UPI,3,3.7,3.8
2024-07-22 10:21:00,CNR1924835376,Canceled by Driver,CID194003,Prime Sedan,Marathahalli,Electronic City,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,313,Not Applicable,0,,
2024-07-20 11:09:00,CNR3121064263,Canceled by Customer,CID496871,Bike,JP Nagar,Kadugodi,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,335,Not Applicable,0,,
2024-07-21 21:15:00,CNR1796549097,Success,CID265262,Auto,Padmanabhanagar,Bellandur,238.0,70.0,Not Applicable,Not Applicable,Yes,Other Issue,949,UPI,7,4.0,4.7
2024-07-03 21:31:00,CNR7902666786,Canceled by Driver,CID797234,Prime Plus,Kadugodi,Richmond Town,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,120,Not Applicable,0,,
2024-07-04 20:48:00,CNR6052180262,Canceled by Driver,CID127814,Prime Sedan,Peenya,Electronic City,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,155,Not Applicable,0,,
2024-07-26 09:05:00,CNR8649987809,Success,CID127777,Auto,Chickpet,Frazer Town,294.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,366,UPI,10,3.8,5.0
2024-07-11 08:14:00,CNR3572601519,Success,CID925250,Auto,Vijayanagar,Hosur Road,35.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,485,Credit Card,6,3.9,3.7
2024-07-20 20:55:00,CNR9800602951,Success,CID368062,Prime Sedan,Chickpet,KR Puram,175.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,791,UPI,14,3.5,3.5
2024-07-17 09:36:00,CNR7742852673,Driver Not Found,CID882521,Mini,Ulsoor,Bellandur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,423,Not Applicable,0,,
2024-07-02 09:05:00,CNR5011769713,Canceled by Driver,CID605187,Mini,Koramangala,MG Road,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,315,Not Applicable,0,,
2024-07-01 01:53:00,CNR3658325259,Success,CID731085,Bike,Ulsoor,Yelahanka,280.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,334,Debit Card,35,4.8,3.2
2024-07-20 08:32:00,CNR8931319445,Canceled by Driver,CID660785,Prime Sedan,Koramangala,Kadugodi,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,460,Not Applicable,0,,
2024-07-30 14:59:00,CNR7163578367,Driver Not Found,CID751539,eBike,Kadugodi,Chamarajpet,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,302,Not Applicable,0,,
2024-07-14 05:55:00,CNR4805688967,Driver Not Found,CID170949,Prime Sedan,Nagarbhavi,JP Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,968,Not Applicable,0,,
2024-07-28 01:31:00,CNR9706378402,Success,CID706246,Prime Plus,Padmanabhanagar,Basavanagudi,259.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,900,Cash,30,4.5,3.4
2024-07-11 11:05:00,CNR1288574571,Success,CID547787,Prime SUV,Shantinagar,Bannerghatta Road,84.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,1097,UPI,3,4.5,3.0
2024-07-13 02:59:00,CNR3116112615,Success,CID749523,Prime Plus,Indiranagar,Ulsoor,189.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,2472,Cash,23,3.9,4.5
2024-07-07 03:46:00,CNR7313431613,Success,CID268603,Auto,Sahakar Nagar,Magadi Road,154.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,323,UPI,2,3.3,3.7
2024-07-09 01:12:00,CNR3680645575,Canceled by Driver,CID159063,Bike,Bellandur,Hosur Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,2349,Not Applicable,0,,
2024-07-01 08:16:00,CNR8816658276,Success,CID355799,Bike,Nagarbhavi,Hennur,63.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,271,UPI,18,5.0,4.6
2024-07-14 05:24:00,CNR1121107559,Success,CID409932,Prime SUV,Whitefield,Shivajinagar,175.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,773,UPI,25,3.5,4.9
2024-07-02 11:49:00,CNR5104574129,Success,CID545690,eBike,Rajajinagar,Indiranagar,224.0,70.0,Not Applicable,Not Applicable,Yes,Other Issue,1367,Cash,18,3.1,4.0
2024-07-13 06:20:00,CNR7229749512,Success,CID346025,Bike,Whitefield,Kengeri,84.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,262,Cash,44,3.9,3.9
2024-07-18 03:54:00,CNR5989516625,Canceled by Customer,CID300475,Prime SUV,Cox Town,Peenya,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,1934,Not Applicable,0,,
2024-07-24 14:20:00,CNR9835057445,Canceled by Customer,CID843149,eBike,Nagarbhavi,Mysore Road,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,366,Not Applicable,0,,
2024-07-28 05:00:00,CNR3916414181,Success,CID636277,Auto,Hennur,Whitefield,217.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,202,Cash,15,3.1,4.5
2024-07-05 19:57:00,CNR8102798885,Driver Not Found,CID315481,Mini,Devanahalli,Ramamurthy Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,182,Not Applicable,0,,
2024-07-12 00:03:00,CNR2697894766,Canceled by Driver,CID182207,eBike,Chamarajpet,Chickpet,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,439,Not Applicable,0,,
2024-07-04 15:50:00,CNR7877156469,Success,CID582316,eBike,Ulsoor,Varthur,217.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,2443,UPI,33,4.9,3.7
2024-07-23 23:42:00,CNR7002413922,Success,CID191627,Prime Sedan,Electronic City,MG Road,91.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,119,Cash,47,3.9,3.7
2024-07-19 22:53:00,CNR6587652556,Driver Not Found,CID687852,eBike,HSR Layout,Hulimavu,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,2861,Not Applicable,0,,
2024-07-07 06:50:00,CNR9746186280,Success,CID304344,Bike,Rajajinagar,Koramangala,42.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,320,UPI,6,3.4,3.5
2024-07-11 21:37:00,CNR7227323669,Success,CID808763,Auto,BTM Layout,Frazer Town,203.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,805,Cash,14,3.9,4.1
2024-07-09 21:09:00,CNR8155862363,Driver Not Found,CID371256,Prime Sedan,Kengeri,Malleshwaram,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,355,Not Applicable,0,,
2024-07-30 11:50:00,CNR4275164525,Success,CID939870,Prime Plus,Chickpet,Malleshwaram,273.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,393,Cash,32,4.3,3.8
2024-07-09 05:57:00,CNR7043164489,Success,CID895561,Prime SUV,Rajarajeshwari Nagar,Rajajinagar,119.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,694,Cash,40,3.9,3.8
2024-07-19 16:07:00,CNR4919731856,Success,CID271307,Prime Plus,Richmond Town,Padmanabhanagar,91.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,247,Debit Card,31,4.8,3.2
2024-07-11 18:17:00,CNR4908529181,Canceled by Driver,CID197667,Auto,Varthur,Magadi Road,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,139,Not Applicable,0,,
2024-07-02 12:29:00,CNR2506723042,Success,CID398728,Bike,Chickpet,Koramangala,308.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,128,UPI,20,3.3,4.1
2024-07-13 22:08:00,CNR9936053418,Driver Not Found,CID931104,Prime Plus,Nagarbhavi,Peenya,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,328,Not Applicable,0,,
2024-07-12 10:42:00,CNR7815117255,Canceled by Driver,CID539950,Auto,Koramangala,Tumkur Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,793,Not Applicable,0,,
2024-07-23 21:54:00,CNR8144606082,Success,CID404997,Bike,Indiranagar,Bellandur,126.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,1582,Cash,28,3.5,3.1
2024-07-13 13:30:00,CNR3488070865,Success,CID827980,Bike,Shantinagar,Yelahanka,49.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,526,Cash,18,4.4,3.6
2024-07-26 09:46:00,CNR4507128813,Success,CID937501,Prime Sedan,KR Puram,Langford Town,77.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,594,Cash,27,4.1,3.3
2024-07-11 09:23:00,CNR9065228728,Success,CID217055,Prime Plus,Magadi Road,Vijayanagar,259.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,264,UPI,19,4.8,4.3
2024-07-24 23:42:00,CNR7905556873,Success,CID418726,Prime Plus,Richmond Town,Basavanagudi,196.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,175,Cash,2,3.9,3.0
2024-07-17 20:37:00,CNR7389033865,Success,CID563172,Prime Plus,Cox Town,BTM Layout,168.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,154,UPI,8,4.4,3.8
2024-07-06 21:18:00,CNR1205544637,Success,CID176765,Bike,Richmond Town,Basavanagudi,252.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,706,Cash,2,4.2,3.8
2024-07-13 08:23:00,CNR5434960502,Canceled by Customer,CID368153,Prime SUV,Devanahalli,HSR Layout,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,1746,Not Applicable,0,,
2024-07-03 20:23:00,CNR7534504119,Success,CID768146,Bike,Mysore Road,Indiranagar,238.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,418,Cash,23,4.0,3.9
2024-07-04 13:05:00,CNR8832690915,Canceled by Customer,CID278989,Auto,Peenya,JP Nagar,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,219,Not Applicable,0,,
2024-07-17 10:00:00,CNR6530546978,Canceled by Customer,CID758409,Bike,Tumkur Road,Hulimavu,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,267,Not Applicable,0,,
2024-07-13 01:28:00,CNR9879972660,Canceled by Customer,CID160605,Auto,Bellandur,Marathahalli,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,114,Not Applicable,0,,
2024-07-19 22:32:00,CNR2501129101,Success,CID428208,Prime Plus,Whitefield,Nagarbhavi,133.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,480,UPI,6,3.6,3.3
2024-07-23 17:55:00,CNR3303446320,Success,CID775835,Prime Plus,Bannerghatta Road,Mysore Road,126.0,85.0,Not Applicable,Not Applicable,Yes,Customer Demand,281,UPI,40,4.1,3.5
2024-07-10 03:40:00,CNR4457029771,Success,CID198814,Bike,Whitefield,MG Road,35.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,124,UPI,20,4.4,4.5
2024-07-01 09:22:00,CNR4781388627,Success,CID703045,eBike,Chickpet,Jayanagar,217.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,183,Cash,36,4.0,4.1
2024-07-04 22:55:00,CNR2249653589,Success,CID510970,Prime Sedan,Frazer Town,Yelahanka,231.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,2686,UPI,17,4.3,3.8
2024-07-29 18:37:00,CNR9776848334,Success,CID754030,Prime SUV,Shivajinagar,Bellandur,147.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,564,UPI,15,4.2,5.0
2024-07-30 12:30:00,CNR7747537831,Canceled by Customer,CID653215,eBike,Electronic City,Kadugodi,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,287,Not Applicable,0,,
2024-07-15 13:03:00,CNR9834327843,Success,CID458245,Mini,Ramamurthy Nagar,Malleshwaram,175.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,349,Cash,8,4.7,3.2
2024-07-10 07:11:00,CNR1804622493,Success,CID388524,Prime Plus,Majestic,Majestic,224.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,322,UPI,13,4.7,4.2
2024-07-10 23:29:00,CNR1955611328,Canceled by Driver,CID835945,Prime Sedan,Indiranagar,Langford Town,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,443,Not Applicable,0,,
2024-07-13 03:32:00,CNR9194857264,Success,CID989695,Auto,Hulimavu,Bannerghatta Road,77.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,583,Cash,14,4.1,4.4
2024-07-12 18:13:00,CNR3748240470,Canceled by Driver,CID632547,Bike,Cox Town,Yelahanka,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,2588,Not Applicable,0,,
2024-07-19 20:08:00,CNR8924212103,Success,CID442436,Mini,Sahakar Nagar,Hennur,182.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,262,Credit Card,24,4.7,4.2
2024-07-03 13:03:00,CNR6738457134,Canceled by Driver,CID542469,Prime Sedan,Shantinagar,Langford Town,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,343,Not Applicable,0,,
2024-07-17 07:22:00,CNR3316306473,Success,CID188402,Prime SUV,Yelahanka,KR Puram,84.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,143,Cash,11,3.4,5.0
2024-07-11 06:07:00,CNR4027401772,Success,CID653188,Prime SUV,Mysore Road,Sahakar Nagar,168.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,438,Cash,37,3.3,4.5
2024-07-15 16:40:00,CNR7740456970,Success,CID620816,Mini,Peenya,Banashankari,84.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,189,UPI,14,4.3,4.5
2024-07-09 16:37:00,CNR2313986208,Success,CID857380,Prime Plus,Langford Town,KR Puram,294.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,107,Cash,3,3.6,4.2
2024-07-16 09:42:00,CNR2427578640,Success,CID341935,Auto,Sarjapur Road,Yelahanka,245.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,171,Cash,3,3.3,4.2
2024-07-14 17:43:00,CNR1004817801,Success,CID562025,Prime Sedan,Yelahanka,Cox Town,224.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,254,UPI,44,4.3,4.2
2024-07-02 21:44:00,CNR9086520795,Canceled by Customer,CID679806,Prime Plus,Ulsoor,Jayanagar,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,2600,Not Applicable,0,,
2024-07-20 04:45:00,CNR3245881389,Canceled by Driver,CID450674,eBike,Varthur,Peenya,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,584,Not Applicable,0,,
2024-07-10 09:02:00,CNR5038949329,Success,CID991382,Bike,Banashankari,Rajajinagar,35.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,2259,Cash,2,4.4,3.7
2024-07-20 10:52:00,CNR8335029380,Success,CID277860,eBike,Rajarajeshwari Nagar,Shivajinagar,98.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,307,UPI,42,4.9,4.0
2024-07-30 15:54:00,CNR1648669062,Canceled by Driver,CID935605,Prime SUV,Yeshwanthpur,Koramangala,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,149,Not Applicable,0,,
2024-07-04 00:32:00,CNR5189273537,Success,CID840999,Prime Plus,Kammanahalli,Richmond Town,280.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,275,Cash,9,3.2,4.5
2024-07-16 19:50:00,CNR9379386080,Success,CID647592,eBike,Hennur,JP Nagar,119.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,434,Cash,48,4.8,3.3
2024-07-03 11:37:00,CNR2290949084,Success,CID628150,Prime Sedan,Nagarbhavi,Yeshwanthpur,203.0,135.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,796,Cash,20,3.4,4.2
2024-07-23 22:30:00,CNR8575209824,Canceled by Customer,CID313614,Bike,Malleshwaram,Banashankari,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,468,Not Applicable,0,,
2024-07-13 06:42:00,CNR8764524621,Success,CID827106,Auto,Malleshwaram,Indiranagar,196.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,462,Cash,9,3.9,4.1
2024-07-15 06:50:00,CNR7469100095,Canceled by Driver,CID813056,Auto,Kammanahalli,Marathahalli,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,559,Not Applicable,0,,
