Date,Booking_ID,Booking_Status,Customer_ID,Vehicle_Type,Pickup_Location,Drop_Location,V_TAT,C_TAT,Canceled_Rides_by_Customer,Canceled_Rides_by_Driver,Incomplete_Rides,Incomplete_Rides_Reason,Booking_Value,Payment_Method,Ride_Distance,Driver_Ratings,Customer_Rating
2024-07-17 00:09:00,CNR5130627298,Success,CID976274,Prime SUV,Cox Town,Rajarajeshwari Nagar,154.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,920,Cash,47,4.8,3.0
2024-07-27 09:28:00,CNR3086497868,Success,CID674658,eBike,Kengeri,Hulimavu,175.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,667,Cash,13,3.4,4.9
2024-07-30 23:32:00,CNR7977938945,Driver Not Found,CID755586,eBike,Hosur Road,HSR Layout,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,220,Not Applicable,0,,
2024-07-07 12:21:00,CNR4483550710,Success,CID169804,Auto,Chamarajpet,Ulsoor,217.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,361,Cash,5,3.2,3.8
2024-07-17 08:43:00,CNR5343823425,Success,CID202073,Bike,Hulimavu,Devanahalli,63.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,186,Cash,29,4.6,4.3
2024-07-21 04:13:00,CNR3392278630,Canceled by Customer,CID218105,Auto,Koramangala,Rajarajeshwari Nagar,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,579,Not Applicable,0,,
2024-07-12 16:02:00,CNR8364830277,Canceled by Driver,CID557413,eBike,JP Nagar,Chickpet,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,447,Not Applicable,0,,
2024-07-27 17:38:00,CNR3096909322,Success,CID250726,Mini,Shantinagar,Chamarajpet,203.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,962,Cash,36,4.5,3.2
2024-07-26 09:22:00,CNR3636633401,Success,CID198875,Prime Sedan,Indiranagar,Whitefield,84.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,419,UPI,14,4.5,4.5
2024-07-16 05:34:00,CNR8583734441,Success,CID531024,Auto,Koramangala,Ulsoor,294.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,378,Cash,17,4.2,4.6
2024-07-08 09:36:00,CNR8030288203,Success,CID252727,Prime Sedan,Shivajinagar,Malleshwaram,119.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,260,UPI,17,3.7,4.3
2024-07-08 20:30:00,CNR7412389102,Canceled by Driver,CID501426,Prime Sedan,Cox Town,Whitefield,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,1624,Not Applicable,0,,
2024-07-23 15:42:00,CNR3975717991,Success,CID877462,Prime SUV,Ulsoor,Kadugodi,91.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,160,UPI,46,3.1,3.0
2024-07-05 19:52:00,CNR8182649477,Canceled by Driver,CID308777,Mini,MG Road,Hebbal,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,176,Not Applicable,0,,
2024-07-02 01:09:00,CNR5093203959,Success,CID633595,Auto,Basavanagudi,Magadi Road,252.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,143,UPI,18,3.6,3.9
2024-07-08 15:08:00,CNR4238848845,Success,CID817428,eBike,Electronic City,Peenya,252.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,967,Cash,43,3.4,4.6
2024-07-09 04:08:00,CNR3586743231,Success,CID119299,Bike,Hosur Road,Magadi Road,175.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,132,UPI,10,3.5,4.5
2024-07-16 10:22:00,CNR6099683231,Success,CID846835,eBike,Rajarajeshwari Nagar,Hebbal,308.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,380,Cash,15,3.5,3.7
2024-07-27 19:47:00,CNR9210429236,Success,CID678923,Prime Sedan,Hulimavu,Mysore Road,189.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,162,Cash,49,5.0,4.4
2024-07-06 16:05:00,CNR3612011652,Success,CID198081,Auto,Hulimavu,BTM Layout,203.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,477,Cash,1,3.4,4.3
2024-07-09 17:26:00,CNR7657383945,Canceled by Driver,CID727685,Prime Sedan,JP Nagar,Shivajinagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,573,Not Applicable,0,,
2024-07-02 17:23:00,CNR4066909288,Success,CID263134,Prime Sedan,Langford Town,Shantinagar,91.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,1855,UPI,22,5.0,3.4
2024-07-05 17:15:00,CNR8978421373,Success,CID740102,eBike,Chamarajpet,Cox Town,252.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,369,Cash,47,4.2,3.2
2024-07-30 06:11:00,CNR3232402810,Success,CID636643,Prime Plus,Electronic City,Bannerghatta Road,252.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,836,Credit Card,7,3.5,4.7
2024-07-21 18:53:00,CNR7449599854,Success,CID310809,Prime Sedan,Indiranagar,MG Road,98.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,2175,Cash,49,4.9,5.0
2024-07-29 14:08:00,CNR1693292502,Success,CID539114,Auto,Kengeri,Tumkur Road,91.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,674,UPI,3,3.6,3.8
2024-07-20 12:04:00,CNR7335835557,Success,CID216170,Auto,Magadi Road,Ramamurthy Nagar,84.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,501,Cash,2,4.6,4.2
2024-07-25 01:03:00,CNR2484545492,Success,CID223720,Prime Sedan,Tumkur Road,HSR Layout,308.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,203,Cash,35,3.1,4.1
2024-07-19 17:49:00,CNR9411500814,Success,CID834352,eBike,Peenya,Hebbal,49.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,183,Cash,18,4.4,4.6
2024-07-26 19:51:00,CNR6902769196,Success,CID592702,Auto,Ulsoor,BTM Layout,133.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,284,Cash,2,3.3,4.3
2024-07-03 01:26:00,CNR1380372479,Success,CID311779,Prime SUV,Indiranagar,Magadi Road,168.0,95.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,724,Credit Card,24,4.8,4.6
2024-07-03 12:31:00,CNR8315513081,Success,CID464577,Mini,Sarjapur Road,Indiranagar,161.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,326,Credit Card,12,4.3,3.9
2024-07-12 18:55:00,CNR3575086000,Success,CID935983,Mini,Ulsoor,Padmanabhanagar,231.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,381,UPI,45,3.2,3.8
2024-07-18 13:20:00,CNR9638283511,Driver Not Found,CID565667,Prime Sedan,Malleshwaram,Cox Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,456,Not Applicable,0,,
2024-07-03 01:13:00,CNR3081189476,Driver Not Found,CID700464,Bike,Varthur,Rajarajeshwari Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,233,Not Applicable,0,,
2024-07-22 01:40:00,CNR4759530993,Success,CID219760,Prime SUV,Sahakar Nagar,Bellandur,238.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,332,UPI,12,3.5,4.1
2024-07-16 23:35:00,CNR2995448224,Success,CID534533,Bike,Malleshwaram,Jayanagar,238.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,434,Cash,18,3.4,4.4
2024-07-13 23:15:00,CNR5471854904,Success,CID879457,Prime Plus,Bannerghatta Road,Sarjapur Road,147.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,241,Debit Card,5,3.1,4.1
2024-07-18 22:35:00,CNR1996273921,Canceled by Customer,CID389203,Auto,MG Road,Hebbal,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,731,Not Applicable,0,,
2024-07-19 15:26:00,CNR6867891649,Canceled by Customer,CID625688,Prime SUV,Langford Town,Chamarajpet,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,298,Not Applicable,0,,
2024-07-13 06:09:00,CNR1495183568,Driver Not Found,CID327469,Prime Plus,Langford Town,Hennur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,456,Not Applicable,0,,
2024-07-23 07:02:00,CNR2417980469,Driver Not Found,CID722907,eBike,Majestic,Yelahanka,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,283,Not Applicable,0,,
2024-07-11 17:54:00,CNR6444919777,Canceled by Customer,CID406608,eBike,Majestic,MG Road,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,504,Not Applicable,0,,
2024-07-17 03:40:00,CNR1538928545,Canceled by Driver,CID347459,Prime SUV,Hennur,Banashankari,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,458,Not Applicable,0,,
2024-07-26 12:31:00,CNR9074819887,Canceled by Customer,CID583174,Bike,Shivajinagar,Peenya,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,483,Not Applicable,0,,
2024-07-25 17:42:00,CNR1208498146,Success,CID844663,Bike,Banashankari,Bellandur,98.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,490,UPI,32,3.8,4.2
2024-07-05 20:05:00,CNR8818208125,Success,CID571893,Prime Plus,Cox Town,MG Road,119.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,555,Cash,49,4.8,3.8
2024-07-10 00:45:00,CNR4328575677,Canceled by Customer,CID695570,Prime Plus,Hulimavu,Basavanagudi,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,543,Not Applicable,0,,
2024-07-30 15:10:00,CNR6955784794,Canceled by Customer,CID520504,Prime Plus,Sahakar Nagar,JP Nagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,312,Not Applicable,0,,
2024-07-18 08:37:00,CNR9825428864,Success,CID262312,Auto,Richmond Town,Bannerghatta Road,70.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,490,Cash,10,3.1,3.1
2024-07-13 14:52:00,CNR6744587633,Success,CID784989,Auto,Rajarajeshwari Nagar,Richmond Town,77.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,469,Cash,9,3.8,3.5
2024-07-23 16:17:00,CNR7359725019,Canceled by Customer,CID515390,eBike,Ulsoor,Banashankari,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,419,Not Applicable,0,,
2024-07-13 08:27:00,CNR4620249618,Success,CID435648,Mini,Chickpet,Yelahanka,273.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,161,Cash,1,3.2,3.1
2024-07-27 07:20:00,CNR6432299714,Success,CID806399,Prime Sedan,Bellandur,Rajarajeshwari Nagar,126.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,770,UPI,32,3.5,4.0
2024-07-29 13:22:00,CNR6797085650,Driver Not Found,CID435665,Auto,Langford Town,BTM Layout,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,447,Not Applicable,0,,
2024-07-14 19:00:00,CNR7111622634,Canceled by Driver,CID669770,Prime Sedan,Kadugodi,Magadi Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,377,Not Applicable,0,,
2024-07-09 08:35:00,CNR7973649199,Success,CID939616,eBike,Basavanagudi,Rajajinagar,112.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,184,Cash,3,4.8,4.5
2024-07-17 19:37:00,CNR4576245872,Success,CID638543,Prime SUV,Kammanahalli,Shantinagar,182.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,321,UPI,22,3.4,4.3
2024-07-01 05:43:00,CNR8195082290,Canceled by Driver,CID593974,Prime Sedan,Yeshwanthpur,Mysore Road,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,425,Not Applicable,0,,
2024-07-30 00:45:00,CNR4242760832,Driver Not Found,CID727622,Prime SUV,Vijayanagar,Magadi Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,199,Not Applicable,0,,
2024-07-16 09:22:00,CNR1145282172,Canceled by Customer,CID124067,Prime Plus,Vijayanagar,Chickpet,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,439,Not Applicable,0,,
2024-07-04 15:43:00,CNR5367556349,Success,CID384880,Bike,Shivajinagar,MG Road,154.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,2162,Cash,29,4.1,3.7
2024-07-24 09:31:00,CNR1851665764,Canceled by Driver,CID169033,Prime SUV,Rajarajeshwari Nagar,Yeshwanthpur,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,213,Not Applicable,0,,
2024-07-30 09:56:00,CNR1285615658,Success,CID547716,Bike,Rajajinagar,Langford Town,77.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,175,UPI,4,4.4,4.4
2024-07-10 01:04:00,CNR2427828106,Success,CID962549,eBike,RT Nagar,Koramangala,175.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,677,Cash,9,4.5,4.5
2024-07-04 17:52:00,CNR4658006046,Success,CID421268,Prime SUV,Rajarajeshwari Nagar,Chamarajpet,266.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,1932,Cash,32,4.3,4.0
2024-07-29 06:20:00,CNR4993117115,Success,CID351382,Prime SUV,Marathahalli,Bellandur,273.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,613,Cash,4,3.9,3.5
2024-07-04 19:33:00,CNR9660464334,Canceled by Customer,CID984490,Prime SUV,Kammanahalli,JP Nagar,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,109,Not Applicable,0,,
2024-07-06 19:06:00,CNR8477789128,Success,CID200054,Mini,Frazer Town,Varthur,147.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,346,Cash,44,4.5,4.2
2024-07-06 02:18:00,CNR3980174512,Success,CID422285,Prime Plus,Ramamurthy Nagar,Whitefield,98.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,2476,UPI,44,4.9,4.9
2024-07-26 12:09:00,CNR9031353124,Success,CID533301,Auto,Hosur Road,Hebbal,217.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,298,UPI,1,4.9,4.2
2024-07-17 10:38:00,CNR3227915319,Success,CID237547,eBike,JP Nagar,Vijayanagar,49.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,930,Cash,49,3.4,4.6
2024-07-13 11:25:00,CNR2321933756,Canceled by Driver,CID496961,Auto,Banashankari,Richmond Town,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,479,Not Applicable,0,,
2024-07-26 03:16:00,CNR4153269367,Success,CID484006,Auto,Langford Town,Mysore Road,287.0,110.0,Not Applicable,Not Applicable,Yes,Customer Demand,443,Cash,1,4.8,4.7
2024-07-07 17:26:00,CNR9970260557,Success,CID125672,Mini,Hebbal,Koramangala,56.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,515,Cash,17,4.4,3.7
2024-07-02 15:49:00,CNR4846530163,Success,CID713042,eBike,Peenya,Magadi Road,147.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,1907,Cash,20,3.0,4.1
2024-07-30 12:41:00,CNR6605137331,Canceled by Driver,CID721586,Mini,RT Nagar,MG Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,628,Not Applicable,0,,
2024-07-27 12:18:00,CNR4351114051,Canceled by Driver,CID519027,Mini,Chickpet,KR Puram,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,349,Not Applicable,0,,
2024-07-24 22:54:00,CNR9357667379,Success,CID617229,Mini,Vijayanagar,Chamarajpet,203.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,288,Credit Card,43,4.8,3.1
2024-07-13 12:25:00,CNR4062881603,Success,CID683932,Auto,Ramamurthy Nagar,Rajarajeshwari Nagar,126.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,603,Cash,10,4.6,4.6
2024-07-09 12:01:00,CNR3357287492,Success,CID274450,Bike,Shantinagar,Rajajinagar,210.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,2529,UPI,13,3.1,4.6
2024-07-05 06:59:00,CNR8103539030,Success,CID998001,Prime Sedan,Magadi Road,Bellandur,287.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,447,Debit Card,25,3.8,4.5
2024-07-25 15:42:00,CNR7476614518,Success,CID257320,Mini,Mysore Road,Hulimavu,42.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,792,UPI,9,4.2,3.5
2024-07-14 06:05:00,CNR2179913961,Success,CID664399,Mini,Cox Town,MG Road,126.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,362,UPI,26,3.9,3.2
2024-07-22 16:38:00,CNR7192650354,Canceled by Customer,CID777441,Prime SUV,Indiranagar,Ulsoor,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,281,Not Applicable,0,,
2024-07-26 17:32:00,CNR3301934496,Success,CID311128,Mini,Yelahanka,Bellandur,91.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,817,UPI,6,3.9,4.2
2024-07-06 19:21:00,CNR4732923996,Success,CID152719,Mini,Rajajinagar,Shantinagar,308.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,288,Debit Card,35,5.0,3.1
2024-07-10 08:10:00,CNR3017473711,Success,CID413265,eBike,Vijayanagar,HSR Layout,301.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,923,UPI,21,3.6,4.9
2024-07-25 04:57:00,CNR1870902232,Success,CID270182,Mini,RT Nagar,Varthur,168.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,921,Cash,8,3.9,4.4
2024-07-06 20:00:00,CNR4009324093,Canceled by Driver,CID886084,Prime SUV,Electronic City,Malleshwaram,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,1064,Not Applicable,0,,
2024-07-07 08:18:00,CNR3763670660,Driver Not Found,CID883471,Prime SUV,Ulsoor,Chickpet,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,136,Not Applicable,0,,
2024-07-12 11:31:00,CNR9980841174,Canceled by Driver,CID939557,Auto,Rajarajeshwari Nagar,Bannerghatta Road,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,268,Not Applicable,0,,
2024-07-29 17:46:00,CNR3579910537,Canceled by Driver,CID891322,eBike,Whitefield,BTM Layout,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,1992,Not Applicable,0,,
2024-07-18 09:39:00,CNR4627535901,Canceled by Customer,CID392953,Auto,RT Nagar,JP Nagar,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,1510,Not Applicable,0,,
2024-07-27 22:10:00,CNR2825185662,Success,CID816896,eBike,Cox Town,Sahakar Nagar,224.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,275,Cash,49,4.6,4.8
2024-07-04 22:53:00,CNR6204071559,Canceled by Driver,CID391368,Prime Sedan,KR Puram,Ulsoor,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,308,Not Applicable,0,,
2024-07-11 00:43:00,CNR5650493389,Canceled by Driver,CID913159,Bike,HSR Layout,Hosur Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,807,Not Applicable,0,,
2024-07-10 10:38:00,CNR4158225314,Success,CID965937,Prime Sedan,Vijayanagar,Kammanahalli,238.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,495,UPI,30,3.7,3.0
2024-07-25 12:05:00,CNR4700373446,Success,CID137314,Prime Plus,Nagarbhavi,Vijayanagar,196.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,362,UPI,25,3.5,4.6
2024-07-02 13:17:00,CNR5903421982,Driver Not Found,CID647546,eBike,BTM Layout,Yeshwanthpur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,635,Not Applicable,0,,
2024-07-12 10:19:00,CNR6819071783,Success,CID692808,Bike,Majestic,Shantinagar,49.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,457,UPI,3,4.6,4.1
2024-07-12 22:57:00,CNR7893981398,Success,CID933329,Bike,Kengeri,Padmanabhanagar,266.0,110.0,Not Applicable,Not Applicable,Yes,Customer Demand,957,UPI,29,3.6,4.1
2024-07-10 03:38:00,CNR7855027579,Success,CID801715,eBike,JP Nagar,Kengeri,168.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,292,UPI,48,5.0,4.6
2024-07-27 03:18:00,CNR5504420891,Success,CID917171,eBike,Hennur,Mysore Road,259.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,591,Cash,33,4.5,4.1
2024-07-07 07:24:00,CNR8171009201,Canceled by Driver,CID304537,Auto,Bannerghatta Road,Varthur,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,969,Not Applicable,0,,
2024-07-26 19:35:00,CNR5807834320,Success,CID831455,Prime Sedan,Kengeri,Sahakar Nagar,203.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,612,Cash,42,3.7,4.0
2024-07-25 21:43:00,CNR8375031016,Success,CID195257,Mini,Whitefield,Padmanabhanagar,98.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,388,UPI,15,4.9,4.0
2024-07-18 14:29:00,CNR7134046121,Canceled by Customer,CID379061,Mini,Tumkur Road,Yeshwanthpur,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,198,Not Applicable,0,,
2024-07-08 13:28:00,CNR5606436159,Driver Not Found,CID653423,Mini,Yelahanka,Chickpet,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,306,Not Applicable,0,,
2024-07-29 21:20:00,CNR8381838655,Canceled by Customer,CID362642,Prime Sedan,Peenya,HSR Layout,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,1371,Not Applicable,0,,
2024-07-06 14:47:00,CNR8424454002,Success,CID814011,Prime Sedan,Rajajinagar,Bannerghatta Road,42.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,314,Cash,35,3.1,4.5
2024-07-06 00:04:00,CNR5231522376,Canceled by Customer,CID846023,Mini,Yelahanka,Langford Town,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,541,Not Applicable,0,,
2024-07-09 17:52:00,CNR4151037275,Canceled by Driver,CID914570,Prime Sedan,Chamarajpet,Hulimavu,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,2827,Not Applicable,0,,
2024-07-22 22:29:00,CNR9519574812,Success,CID205798,eBike,Shivajinagar,Varthur,203.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,899,Cash,1,3.8,4.3
2024-07-09 08:15:00,CNR3322478469,Canceled by Driver,CID162280,Auto,Rajarajeshwari Nagar,Kadugodi,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,950,Not Applicable,0,,
2024-07-09 23:05:00,CNR1175882724,Success,CID159443,Prime Plus,Koramangala,HSR Layout,105.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,341,UPI,25,4.6,4.9
2024-07-05 20:01:00,CNR4756336540,Success,CID321714,Prime Sedan,Cox Town,Indiranagar,42.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,128,Cash,5,3.2,3.1
2024-07-03 21:38:00,CNR8335218188,Success,CID344816,Prime Plus,Chickpet,Sahakar Nagar,280.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,234,Cash,17,4.1,3.1
2024-07-03 13:50:00,CNR1787513453,Canceled by Driver,CID476204,Prime Sedan,MG Road,Sarjapur Road,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,542,Not Applicable,0,,
2024-07-05 23:31:00,CNR6628724164,Success,CID473876,eBike,Yeshwanthpur,Electronic City,161.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,534,Cash,47,4.3,4.2
2024-07-27 00:26:00,CNR8054206950,Success,CID300767,Mini,Mysore Road,Rajajinagar,266.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,131,UPI,3,3.3,4.5
2024-07-30 21:38:00,CNR3964523164,Canceled by Driver,CID549080,Auto,Koramangala,Indiranagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,344,Not Applicable,0,,
2024-07-01 15:52:00,CNR9779172609,Canceled by Customer,CID725721,Prime Sedan,Hulimavu,Rajarajeshwari Nagar,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,381,Not Applicable,0,,
2024-07-22 19:02:00,CNR4130249712,Success,CID767224,Bike,Shantinagar,Hennur,126.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,186,UPI,30,4.3,4.3
2024-07-14 10:10:00,CNR8717835716,Success,CID414650,eBike,Langford Town,Electronic City,273.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,523,Cash,32,3.8,3.4
2024-07-19 01:14:00,CNR4920760684,Success,CID175683,Auto,Langford Town,MG Road,224.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,537,Credit Card,2,3.0,3.9
2024-07-05 19:02:00,CNR5401503311,Success,CID248613,Auto,Bannerghatta Road,JP Nagar,84.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,398,UPI,14,3.8,3.2
2024-07-11 04:49:00,CNR6395536674,Success,CID547658,Mini,Kengeri,KR Puram,140.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,232,Cash,2,4.0,3.6
2024-07-16 17:53:00,CNR1675085089,Canceled by Customer,CID458919,Mini,Mysore Road,Rajarajeshwari Nagar,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,770,Not Applicable,0,,
2024-07-11 14:23:00,CNR6370935784,Success,CID950014,Mini,Padmanabhanagar,RT Nagar,217.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,264,Cash,1,4.5,4.9
2024-07-05 10:08:00,CNR6340779432,Canceled by Customer,CID357980,Bike,Bannerghatta Road,Shantinagar,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,222,Not Applicable,0,,
2024-07-12 12:28:00,CNR2316239494,Canceled by Customer,CID323996,Mini,Cox Town,Marathahalli,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,768,Not Applicable,0,,
2024-07-16 16:44:00,CNR3044810967,Success,CID552332,Mini,Magadi Road,Nagarbhavi,196.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,400,Credit Card,4,3.9,3.8
2024-07-15 14:37:00,CNR3520683805,Success,CID983728,Prime Sedan,Ulsoor,Devanahalli,91.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,541,UPI,37,3.5,3.3
2024-07-16 20:11:00,CNR6243292359,Canceled by Customer,CID609760,Prime Plus,Vijayanagar,Kammanahalli,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,257,Not Applicable,0,,
