Date,Booking_ID,Booking_Status,Customer_ID,Vehicle_Type,Pickup_Location,Drop_Location,V_TAT,C_TAT,Canceled_Rides_by_Customer,Canceled_Rides_by_Driver,Incomplete_Rides,Incomplete_Rides_Reason,Booking_Value,Payment_Method,Ride_Distance,Driver_Ratings,Customer_Rating
2024-07-14 11:12:00,CNR9323175750,Driver Not Found,CID302370,Prime Plus,Banashankari,Hosur Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,2501,Not Applicable,0,,
2024-07-02 09:53:00,CNR1046370091,Success,CID587769,Prime Plus,RT Nagar,Padmanabhanagar,147.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,365,Cash,7,3.7,5.0
2024-07-10 23:44:00,CNR6327440828,Canceled by Driver,CID622900,Prime Plus,Sahakar Nagar,Hulimavu,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,190,Not Applicable,0,,
2024-07-10 20:50:00,CNR5606201380,Success,CID856510,Prime SUV,KR Puram,Sarjapur Road,224.0,110.0,Not Applicable,Not Applicable,Yes,Customer Demand,426,Cash,33,4.0,3.4
2024-07-09 02:45:00,CNR2876989856,Success,CID956885,Bike,HSR Layout,Malleshwaram,91.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,391,Cash,4,3.2,3.2
2024-07-12 01:02:00,CNR1893357693,Success,CID759735,Mini,Vijayanagar,Basavanagudi,147.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,152,UPI,44,3.7,3.9
2024-07-24 16:13:00,CNR4786126125,Success,CID763249,eBike,JP Nagar,Varthur,259.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,167,UPI,35,3.4,4.4
2024-07-03 01:39:00,CNR6012790977,Success,CID844218,Auto,Ulsoor,RT Nagar,147.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,463,UPI,18,4.8,3.8
2024-07-03 05:37:00,CNR8258020913,Success,CID337377,Auto,Frazer Town,Tumkur Road,126.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,2932,Cash,13,4.3,3.1
2024-07-01 14:28:00,CNR1648402230,Canceled by Driver,CID746800,Prime SUV,Kammanahalli,Hebbal,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,204,Not Applicable,0,,
2024-07-01 15:03:00,CNR8480079377,Canceled by Customer,CID362278,Mini,Cox Town,Tumkur Road,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,442,Not Applicable,0,,
2024-07-24 00:31:00,CNR1723474439,Driver Not Found,CID302340,Prime Plus,Bannerghatta Road,Rajajinagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,377,Not Applicable,0,,
2024-07-24 11:23:00,CNR9578595066,Canceled by Customer,CID744688,Prime Plus,Richmond Town,Kammanahalli,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,964,Not Applicable,0,,
2024-07-03 20:38:00,CNR6082399886,Success,CID613765,eBike,Padmanabhanagar,Basavanagudi,112.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,2338,UPI,9,3.6,3.9
2024-07-25 21:36:00,CNR2938610620,Success,CID141194,eBike,Frazer Town,Indiranagar,35.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,875,Cash,35,4.1,4.4
2024-07-27 15:03:00,CNR3105266928,Driver Not Found,CID673317,Mini,Varthur,Indiranagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,237,Not Applicable,0,,
2024-07-25 05:17:00,CNR9751034970,Canceled by Driver,CID133467,Prime SUV,Peenya,Banashankari,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,2438,Not Applicable,0,,
2024-07-24 23:51:00,CNR1508585794,Success,CID638554,Prime Plus,Varthur,Rajarajeshwari Nagar,273.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,222,UPI,3,4.1,4.4
2024-07-30 04:15:00,CNR1979295603,Success,CID543665,Auto,Magadi Road,Malleshwaram,56.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,601,Cash,17,3.2,4.8
2024-07-27 00:33:00,CNR2790892497,Success,CID976417,Mini,Sahakar Nagar,Bannerghatta Road,77.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,251,UPI,19,3.0,4.3
2024-07-05 21:30:00,CNR3067289810,Success,CID533553,Prime Plus,Cox Town,Peenya,161.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,365,UPI,25,4.5,4.3
2024-07-21 08:32:00,CNR4036402583,Canceled by Customer,CID490548,Prime SUV,Sahakar Nagar,Tumkur Road,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,275,Not Applicable,0,,
2024-07-25 09:02:00,CNR9533294225,Canceled by Driver,CID787892,Prime SUV,Hennur,Kadugodi,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,1469,Not Applicable,0,,
2024-07-29 04:53:00,CNR9878158921,Success,CID813001,Mini,JP Nagar,Magadi Road,294.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,2952,UPI,6,5.0,3.7
2024-07-02 15:09:00,CNR4531575766,Success,CID915226,Prime Sedan,MG Road,Banashankari,98.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,423,UPI,37,3.5,4.7
2024-07-09 16:11:00,CNR8649632220,Canceled by Driver,CID687274,Prime SUV,Jayanagar,Vijayanagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,221,Not Applicable,0,,
2024-07-16 01:57:00,CNR9261491294,Success,CID837885,Prime Plus,Bannerghatta Road,KR Puram,161.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,295,UPI,34,3.5,4.7
2024-07-14 19:52:00,CNR1191318351,Success,CID612579,Prime SUV,Basavanagudi,Kammanahalli,217.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,484,Cash,22,3.9,4.3
2024-07-27 02:41:00,CNR8135854135,Success,CID303320,Bike,Jayanagar,Yeshwanthpur,77.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,487,Cash,14,4.7,4.7
2024-07-09 21:15:00,CNR8330666406,Success,CID559167,Prime Sedan,Devanahalli,Shantinagar,119.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,1392,Cash,23,3.3,4.1
2024-07-20 03:25:00,CNR4495965318,Success,CID664852,Bike,Nagarbhavi,Jayanagar,301.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,485,UPI,40,3.4,3.5
2024-07-08 03:06:00,CNR6966105654,Success,CID402390,eBike,Ramamurthy Nagar,Whitefield,217.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,396,UPI,45,3.3,4.4
2024-07-26 14:36:00,CNR6466535640,Success,CID888234,Prime Sedan,HSR Layout,Malleshwaram,119.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,318,Cash,36,3.2,3.6
2024-07-29 07:58:00,CNR9544934372,Canceled by Driver,CID921721,Prime SUV,Langford Town,Frazer Town,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,483,Not Applicable,0,,
2024-07-13 01:39:00,CNR1935807381,Canceled by Customer,CID123083,Prime SUV,Indiranagar,Bellandur,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,266,Not Applicable,0,,
2024-07-24 20:16:00,CNR8437060481,Success,CID556542,Prime Plus,Sahakar Nagar,Cox Town,140.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,201,UPI,41,3.6,4.0
2024-07-27 22:26:00,CNR6794017858,Success,CID547702,Mini,Langford Town,Padmanabhanagar,56.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,2638,UPI,9,4.1,3.7
2024-07-30 06:04:00,CNR2083132691,Canceled by Driver,CID830796,Prime Sedan,Tumkur Road,Richmond Town,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,113,Not Applicable,0,,
2024-07-20 21:30:00,CNR4868786046,Success,CID635568,Auto,Devanahalli,Jayanagar,217.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,479,Cash,10,4.5,5.0
2024-07-14 07:42:00,CNR7277168180,Success,CID568145,Prime Sedan,Vijayanagar,Hebbal,91.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,775,Cash,20,4.4,4.1
2024-07-28 12:12:00,CNR9456172317,Success,CID339022,eBike,Hosur Road,Shantinagar,168.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,372,Cash,6,4.8,4.2
2024-07-21 23:08:00,CNR9909207614,Success,CID455691,eBike,Banashankari,Nagarbhavi,140.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,281,UPI,29,4.8,3.5
2024-07-29 18:03:00,CNR9699228327,Success,CID163270,Prime Plus,Mysore Road,Bannerghatta Road,308.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,440,Cash,4,4.3,3.3
2024-07-22 13:43:00,CNR8784393250,Success,CID515709,eBike,Nagarbhavi,Mysore Road,175.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,181,Cash,20,4.2,4.9
2024-07-28 08:19:00,CNR1084503749,Canceled by Driver,CID964301,Mini,Rajarajeshwari Nagar,Indiranagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,2432,Not Applicable,0,,
2024-07-08 16:27:00,CNR8092117957,Canceled by Customer,CID952257,eBike,Bannerghatta Road,Varthur,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,2470,Not Applicable,0,,
2024-07-20 16:37:00,CNR5035331410,Success,CID364867,Prime SUV,KR Puram,Electronic City,56.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,147,UPI,1,4.6,4.8
2024-07-11 13:23:00,CNR9122583821,Canceled by Driver,CID463432,Mini,Hosur Road,Peenya,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,398,Not Applicable,0,,
2024-07-08 19:45:00,CNR5827473806,Success,CID411120,Mini,Bannerghatta Road,BTM Layout,224.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,714,Cash,2,3.1,4.2
2024-07-09 02:33:00,CNR3462707689,Success,CID609575,Prime Plus,Mysore Road,Ramamurthy Nagar,126.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,333,Cash,18,3.7,4.2
2024-07-08 20:34:00,CNR3414169247,Success,CID808223,Mini,Kadugodi,Chickpet,35.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,967,Cash,10,3.7,4.4
2024-07-27 15:53:00,CNR3840367685,Canceled by Driver,CID134347,Prime SUV,JP Nagar,Malleshwaram,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,896,Not Applicable,0,,
2024-07-24 13:17:00,CNR6808351101,Driver Not Found,CID160055,Prime Plus,Koramangala,KR Puram,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,292,Not Applicable,0,,
2024-07-26 11:38:00,CNR8800963627,Canceled by Driver,CID679581,eBike,Bannerghatta Road,Tumkur Road,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,284,Not Applicable,0,,
2024-07-08 08:03:00,CNR6846974550,Canceled by Customer,CID609852,Prime Sedan,Shantinagar,Rajarajeshwari Nagar,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,555,Not Applicable,0,,
2024-07-10 21:20:00,CNR3748444564,Canceled by Customer,CID931113,eBike,Sahakar Nagar,Bannerghatta Road,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,983,Not Applicable,0,,
2024-07-06 21:22:00,CNR1133010093,Success,CID773377,eBike,Hebbal,Chickpet,98.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,421,UPI,15,4.6,4.3
2024-07-17 02:02:00,CNR7895118588,Success,CID382933,Prime SUV,Ulsoor,Banashankari,287.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,332,Cash,30,5.0,3.4
2024-07-05 03:17:00,CNR5520787319,Success,CID818367,Mini,Rajajinagar,Majestic,175.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,431,Cash,21,3.2,4.3
2024-07-11 10:00:00,CNR3212748276,Success,CID815060,eBike,Sarjapur Road,Rajarajeshwari Nagar,266.0,75.0,Not Applicable,Not Applicable,Yes,Customer Demand,114,Cash,32,5.0,4.4
2024-07-18 11:34:00,CNR2800276844,Success,CID137086,Bike,Hosur Road,Varthur,259.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,2771,Cash,44,4.8,3.5
2024-07-17 12:56:00,CNR9886381251,Canceled by Customer,CID331759,Bike,Hosur Road,Hennur,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,387,Not Applicable,0,,
2024-07-22 08:44:00,CNR6132308929,Success,CID758358,Prime Sedan,Kammanahalli,Tumkur Road,245.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,549,Cash,36,4.6,3.1
2024-07-24 20:59:00,CNR1405510899,Success,CID709190,Prime SUV,Hebbal,Bannerghatta Road,252.0,145.0,Not Applicable,Not Applicable,Yes,Other Issue,277,Cash,41,4.1,4.9
2024-07-23 08:54:00,CNR2413427341,Canceled by Driver,CID691909,Prime Sedan,Langford Town,Banashankari,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,428,Not Applicable,0,,
2024-07-04 08:01:00,CNR4599998192,Success,CID989625,Auto,Indiranagar,Jayanagar,49.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,443,UPI,12,3.4,3.9
2024-07-11 15:05:00,CNR5133769083,Success,CID149024,eBike,Shantinagar,RT Nagar,182.0,65.0,Not Applicable,Not Applicable,Yes,Customer Demand,628,Cash,44,3.3,4.3
2024-07-05 05:45:00,CNR1362775046,Success,CID965997,Auto,Kadugodi,Sahakar Nagar,182.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,125,Cash,15,4.9,4.9
2024-07-18 12:31:00,CNR4425810253,Success,CID256317,eBike,Whitefield,Peenya,252.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,149,Cash,44,4.1,3.8
2024-07-01 14:05:00,CNR8348473526,Success,CID788351,Bike,Varthur,Bannerghatta Road,273.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,242,UPI,31,4.5,3.8
2024-07-16 17:02:00,CNR3460242416,Canceled by Driver,CID880542,Prime Plus,BTM Layout,Marathahalli,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,114,Not Applicable,0,,
2024-07-07 01:59:00,CNR2874594531,Success,CID789459,Bike,Ramamurthy Nagar,HSR Layout,245.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,665,UPI,5,4.5,4.0
2024-07-06 00:04:00,CNR3556631611,Canceled by Driver,CID778188,eBike,Tumkur Road,Shantinagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,607,Not Applicable,0,,
2024-07-23 07:37:00,CNR5535443409,Driver Not Found,CID901013,Prime Sedan,Banashankari,Frazer Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,241,Not Applicable,0,,
2024-07-21 06:44:00,CNR8588950753,Canceled by Customer,CID447158,Prime SUV,Tumkur Road,Tumkur Road,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,237,Not Applicable,0,,
2024-07-08 21:15:00,CNR3871126199,Success,CID759302,Bike,Varthur,Cox Town,147.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,322,Cash,14,3.1,3.8
2024-07-04 10:30:00,CNR4440576644,Success,CID174197,Prime SUV,Bannerghatta Road,Tumkur Road,70.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,470,Credit Card,3,4.8,4.8
2024-07-29 06:15:00,CNR2883842271,Canceled by Customer,CID108235,Prime Sedan,Majestic,JP Nagar,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,376,Not Applicable,0,,
2024-07-17 07:49:00,CNR7912470993,Success,CID402709,Prime SUV,Varthur,Chickpet,273.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,621,UPI,1,4.3,3.2
2024-07-26 04:11:00,CNR4336836549,Success,CID576537,Prime SUV,HSR Layout,Kammanahalli,105.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,294,UPI,12,4.6,3.8
2024-07-13 05:22:00,CNR3958636268,Canceled by Driver,CID366658,Mini,Langford Town,Basavanagudi,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,291,Not Applicable,0,,
2024-07-20 11:36:00,CNR1353555953,Success,CID733881,Prime Plus,Basavanagudi,Padmanabhanagar,231.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,2434,Cash,24,4.6,4.3
2024-07-07 03:29:00,CNR1829802954,Driver Not Found,CID292323,Bike,Nagarbhavi,Kammanahalli,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,325,Not Applicable,0,,
2024-07-04 14:29:00,CNR9231749554,Success,CID215393,Bike,Yeshwanthpur,Malleshwaram,35.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,695,Cash,7,3.5,3.7
2024-07-30 10:34:00,CNR5602854400,Canceled by Customer,CID899475,Bike,Chamarajpet,Padmanabhanagar,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,685,Not Applicable,0,,
2024-07-14 17:27:00,CNR1101721850,Driver Not Found,CID677871,Prime Sedan,Ramamurthy Nagar,Devanahalli,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,596,Not Applicable,0,,
2024-07-21 21:05:00,CNR4531179270,Canceled by Driver,CID326911,Auto,Mysore Road,Yelahanka,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,2033,Not Applicable,0,,
2024-07-13 14:16:00,CNR6316167462,Success,CID115925,Prime SUV,KR Puram,Frazer Town,189.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,121,Cash,13,4.3,4.7
2024-07-26 00:48:00,CNR8413780106,Success,CID911308,Prime Sedan,Frazer Town,Padmanabhanagar,63.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,560,Cash,26,3.2,4.8
2024-07-02 06:56:00,CNR1435733290,Success,CID371094,Prime Sedan,HSR Layout,Shivajinagar,42.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,237,UPI,39,3.3,3.1
2024-07-16 11:49:00,CNR7164158310,Success,CID580907,Mini,Ramamurthy Nagar,Hennur,154.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,231,UPI,43,3.1,4.6
2024-07-03 15:56:00,CNR8343466477,Success,CID320951,Prime Plus,Bellandur,Basavanagudi,210.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,289,Cash,43,4.5,3.1
2024-07-13 20:12:00,CNR5338683103,Canceled by Customer,CID314081,eBike,Padmanabhanagar,Mysore Road,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,266,Not Applicable,0,,
2024-07-07 12:51:00,CNR2714344637,Driver Not Found,CID197252,Auto,Devanahalli,BTM Layout,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,773,Not Applicable,0,,
2024-07-24 21:37:00,CNR4198659557,Success,CID484356,Prime Plus,Shantinagar,Cox Town,154.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,200,UPI,21,3.3,4.5
2024-07-10 16:56:00,CNR2461401217,Canceled by Customer,CID742620,Prime SUV,Shivajinagar,Sahakar Nagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,165,Not Applicable,0,,
2024-07-25 15:07:00,CNR6326579441,Canceled by Customer,CID844302,eBike,MG Road,Devanahalli,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,225,Not Applicable,0,,
2024-07-25 11:56:00,CNR1754948109,Success,CID617241,Auto,Electronic City,Tumkur Road,91.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,487,Credit Card,1,3.5,3.5
2024-07-24 19:09:00,CNR8758773431,Success,CID409050,Prime Plus,Sarjapur Road,Varthur,119.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,337,UPI,12,4.0,4.9
2024-07-27 12:32:00,CNR3413648441,Canceled by Driver,CID512419,Mini,BTM Layout,Chamarajpet,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,416,Not Applicable,0,,
2024-07-23 08:15:00,CNR1729271362,Canceled by Driver,CID554550,eBike,Shivajinagar,Hennur,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,248,Not Applicable,0,,
2024-07-27 02:14:00,CNR9545501373,Driver Not Found,CID467946,Mini,Chamarajpet,Devanahalli,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,670,Not Applicable,0,,
2024-07-06 23:51:00,CNR9975686099,Success,CID913962,Prime Sedan,Yelahanka,Shivajinagar,126.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,349,UPI,7,4.6,3.4
2024-07-22 18:22:00,CNR2798521828,Canceled by Customer,CID761784,eBike,MG Road,Rajajinagar,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,844,Not Applicable,0,,
2024-07-21 13:20:00,CNR5833772259,Canceled by Customer,CID949134,Mini,Bellandur,Rajajinagar,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,313,Not Applicable,0,,
2024-07-15 16:55:00,CNR2832733739,Success,CID148744,eBike,Hosur Road,Sarjapur Road,35.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,499,Cash,32,3.8,4.5
2024-07-08 19:59:00,CNR8855700639,Success,CID618393,Auto,Basavanagudi,Yeshwanthpur,126.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,163,Credit Card,3,4.4,3.0
2024-07-10 00:21:00,CNR2218653185,Canceled by Customer,CID641501,Bike,Sarjapur Road,Whitefield,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,1162,Not Applicable,0,,
2024-07-22 21:36:00,CNR3493660660,Success,CID422022,Auto,Vijayanagar,Frazer Town,126.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,441,Cash,4,4.9,3.3
2024-07-26 06:06:00,CNR1118273059,Canceled by Driver,CID104746,Prime SUV,Sarjapur Road,Kammanahalli,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,479,Not Applicable,0,,
2024-07-18 08:01:00,CNR2630039208,Driver Not Found,CID709036,eBike,MG Road,MG Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,215,Not Applicable,0,,
2024-07-15 11:00:00,CNR9515023599,Success,CID191276,Prime Sedan,Basavanagudi,Bellandur,203.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,115,UPI,18,4.0,3.0
2024-07-10 18:51:00,CNR1030737009,Success,CID120886,Prime Plus,Vijayanagar,Sarjapur Road,49.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,375,UPI,37,3.6,3.4
2024-07-11 11:42:00,CNR7215921161,Canceled by Customer,CID987423,Prime Plus,Chickpet,Yeshwanthpur,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,154,Not Applicable,0,,
2024-07-27 05:47:00,CNR6537362697,Success,CID958446,eBike,Shivajinagar,Hebbal,126.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,486,Cash,29,4.5,3.5
2024-07-14 05:03:00,CNR8257479869,Success,CID534519,Bike,Varthur,Hulimavu,189.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,233,Cash,18,4.3,4.2
2024-07-29 15:43:00,CNR6776438510,Success,CID844600,Mini,Indiranagar,Shivajinagar,35.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,242,UPI,36,3.4,3.8
2024-07-19 04:03:00,CNR4165363700,Canceled by Customer,CID688949,Prime Sedan,Yeshwanthpur,Marathahalli,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,1289,Not Applicable,0,,
2024-07-27 13:14:00,CNR6983610936,Success,CID787707,Prime SUV,Basavanagudi,Yelahanka,77.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,309,Cash,28,3.5,3.4
2024-07-27 22:23:00,CNR9129365312,Driver Not Found,CID517077,Auto,Shantinagar,RT Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,192,Not Applicable,0,,
2024-07-08 14:18:00,CNR6204114258,Success,CID433095,eBike,Padmanabhanagar,Richmond Town,84.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,631,UPI,19,3.1,4.3
2024-07-03 16:24:00,CNR2902579159,Success,CID638498,Auto,Ramamurthy Nagar,Mysore Road,196.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,737,Cash,11,4.0,3.2
2024-07-25 07:46:00,CNR9904684385,Success,CID350479,Prime SUV,Peenya,Hulimavu,294.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,170,UPI,16,4.4,4.0
2024-07-15 14:49:00,CNR5535494833,Success,CID140054,Prime Plus,BTM Layout,MG Road,301.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,727,Cash,13,3.1,3.1
2024-07-02 15:29:00,CNR9703628958,Driver Not Found,CID232609,Prime SUV,Basavanagudi,Ulsoor,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,342,Not Applicable,0,,
2024-07-05 06:03:00,CNR1366884062,Success,CID432504,Bike,Bannerghatta Road,Hebbal,245.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,683,Cash,36,3.8,3.4
2024-07-27 20:33:00,CNR1877292218,Canceled by Customer,CID777236,Prime SUV,Vijayanagar,Richmond Town,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,331,Not Applicable,0,,
2024-07-06 23:01:00,CNR8647909858,Success,CID644587,eBike,Sahakar Nagar,Ulsoor,280.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,380,UPI,25,4.8,4.9
2024-07-18 00:19:00,CNR3651795588,Canceled by Driver,CID810191,Prime Sedan,BTM Layout,Whitefield,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,320,Not Applicable,0,,
2024-07-29 07:13:00,CNR9114962669,Driver Not Found,CID840438,Auto,Cox Town,Peenya,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,357,Not Applicable,0,,
2024-07-24 14:02:00,CNR2940962560,Success,CID314417,Prime Sedan,Kengeri,Ulsoor,98.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,281,Cash,49,4.3,4.6
2024-07-16 08:29:00,CNR4082129404,Canceled by Driver,CID504393,Prime Plus,Ramamurthy Nagar,JP Nagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,162,Not Applicable,0,,
2024-07-21 02:43:00,CNR7649048156,Success,CID802464,Prime Plus,Rajarajeshwari Nagar,Ulsoor,259.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,600,Cash,29,4.0,4.6
2024-07-01 07:32:00,CNR7149944342,Canceled by Driver,CID921699,Prime SUV,KR Puram,BTM Layout,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,226,Not Applicable,0,,
2024-07-14 08:31:00,CNR1146030028,Canceled by Driver,CID854834,Prime Sedan,Padmanabhanagar,Kammanahalli,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,105,Not Applicable,0,,
