Date,Booking_ID,Booking_Status,Customer_ID,Vehicle_Type,Pickup_Location,Drop_Location,V_TAT,C_TAT,Canceled_Rides_by_Customer,Canceled_Rides_by_Driver,Incomplete_Rides,Incomplete_Rides_Reason,Booking_Value,Payment_Method,Ride_Distance,Driver_Ratings,Customer_Rating
2024-07-05 00:03:00,CNR7713793014,Driver Not Found,CID449992,Prime SUV,Basavanagudi,Rajajinagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,1175,Not Applicable,0,,
2024-07-12 22:54:00,CNR1157007756,Canceled by Customer,CID676477,eBike,Hosur Road,Chickpet,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,354,Not Applicable,0,,
2024-07-16 12:13:00,CNR6331346573,Success,CID548951,Prime SUV,Yeshwanthpur,Bannerghatta Road,35.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,166,UPI,36,4.3,4.5
2024-07-01 21:21:00,CNR1790603800,Canceled by Driver,CID890710,Auto,Chamarajpet,Bannerghatta Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,390,Not Applicable,0,,
2024-07-02 10:49:00,CNR5328252649,Success,CID963601,Mini,Padmanabhanagar,Indiranagar,56.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,2937,UPI,11,3.1,4.9
2024-07-03 18:35:00,CNR7096218852,Success,CID773062,Mini,Nagarbhavi,Devanahalli,91.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,108,UPI,15,3.8,3.6
2024-07-06 22:02:00,CNR8909774815,Driver Not Found,CID987715,Prime Plus,BTM Layout,Sarjapur Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,855,Not Applicable,0,,
2024-07-26 02:58:00,CNR2739338713,Canceled by Driver,CID639525,Mini,Malleshwaram,Magadi Road,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,384,Not Applicable,0,,
2024-07-12 14:21:00,CNR1162814781,Success,CID661897,Prime Plus,Whitefield,Varthur,98.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,136,UPI,28,4.0,3.3
2024-07-25 00:02:00,CNR7225576361,Success,CID991921,Auto,Yelahanka,Yeshwanthpur,154.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,256,Cash,17,3.5,3.2
2024-07-10 23:20:00,CNR7205332395,Success,CID271137,Bike,Bannerghatta Road,HSR Layout,252.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,463,Cash,9,4.4,4.4
2024-07-23 17:36:00,CNR8452449902,Success,CID250957,eBike,Chickpet,Electronic City,259.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,991,Cash,20,3.4,4.0
2024-07-27 11:14:00,CNR4734605353,Driver Not Found,CID163083,Bike,Nagarbhavi,Magadi Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,691,Not Applicable,0,,
2024-07-27 10:44:00,CNR8147460544,Success,CID954417,Prime SUV,Varthur,Shantinagar,273.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,568,Cash,9,4.9,3.6
2024-07-20 22:14:00,CNR7280189598,Canceled by Customer,CID173161,Bike,Magadi Road,Padmanabhanagar,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,395,Not Applicable,0,,
2024-07-06 00:18:00,CNR5193435015,Success,CID481814,Prime Plus,Hebbal,Hebbal,259.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,726,UPI,18,3.6,4.1
2024-07-08 20:23:00,CNR6063556706,Canceled by Driver,CID334099,Bike,Sahakar Nagar,Peenya,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,219,Not Applicable,0,,
2024-07-11 15:14:00,CNR4462148635,Success,CID213791,Prime Sedan,RT Nagar,HSR Layout,175.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,793,Cash,6,3.9,3.4
2024-07-07 06:02:00,CNR9294842754,Driver Not Found,CID341306,Prime Plus,Shivajinagar,Langford Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,245,Not Applicable,0,,
2024-07-25 06:52:00,CNR6536526839,Canceled by Driver,CID754204,Mini,Chamarajpet,HSR Layout,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,498,Not Applicable,0,,
2024-07-14 12:44:00,CNR4214593720,Canceled by Driver,CID200252,Mini,RT Nagar,Richmond Town,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,268,Not Applicable,0,,
2024-07-22 04:06:00,CNR6455847445,Success,CID377725,Auto,Kammanahalli,Mysore Road,98.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,272,UPI,9,3.4,3.1
2024-07-23 21:00:00,CNR3881354939,Success,CID169083,eBike,Ramamurthy Nagar,Shivajinagar,133.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,1004,UPI,20,3.2,4.9
2024-07-06 14:20:00,CNR8895528574,Success,CID267285,eBike,Devanahalli,Hebbal,112.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,273,UPI,21,4.8,4.2
2024-07-10 06:02:00,CNR3883330366,Canceled by Driver,CID542602,Bike,Rajajinagar,Magadi Road,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,101,Not Applicable,0,,
2024-07-14 23:21:00,CNR5232045551,Canceled by Driver,CID833780,Prime Plus,Shantinagar,Padmanabhanagar,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,144,Not Applicable,0,,
2024-07-14 21:03:00,CNR6184573906,Canceled by Customer,CID879770,Prime SUV,Banashankari,Majestic,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,555,Not Applicable,0,,
2024-07-05 09:25:00,CNR7254958216,Success,CID842829,Prime Plus,Hennur,Shivajinagar,266.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,1967,Cash,1,4.8,3.4
2024-07-23 12:46:00,CNR6709414108,Success,CID498809,Auto,Sarjapur Road,Hulimavu,217.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,517,UPI,18,3.8,3.7
2024-07-27 13:32:00,CNR3794487621,Success,CID258406,Bike,Shantinagar,Magadi Road,238.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,2512,Cash,45,3.6,4.9
2024-07-24 02:24:00,CNR3075642685,Driver Not Found,CID395905,Prime SUV,Hennur,Kammanahalli,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,459,Not Applicable,0,,
2024-07-28 21:28:00,CNR3133074996,Success,CID973385,Auto,Bellandur,Electronic City,245.0,120.0,Not Applicable,Not Applicable,Yes,Customer Demand,317,UPI,8,4.7,4.2
2024-07-23 07:35:00,CNR9351899610,Canceled by Customer,CID460120,Mini,Indiranagar,Padmanabhanagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,936,Not Applicable,0,,
2024-07-21 18:37:00,CNR4257746002,Success,CID238645,eBike,Langford Town,Electronic City,161.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,313,Cash,22,4.3,3.6
2024-07-18 06:27:00,CNR5588254717,Canceled by Driver,CID368457,eBike,Koramangala,Kengeri,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,226,Not Applicable,0,,
2024-07-29 13:25:00,CNR3257571541,Success,CID606487,Auto,Devanahalli,Shivajinagar,98.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,703,Cash,13,3.8,4.8
2024-07-27 09:06:00,CNR8759211738,Success,CID856674,Prime Sedan,Sarjapur Road,Richmond Town,280.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,272,Cash,44,3.4,4.4
2024-07-21 05:04:00,CNR2494295802,Success,CID728803,Prime SUV,Varthur,Langford Town,168.0,35.0,Not Applicable,Not Applicable,Yes,Customer Demand,942,Cash,35,4.6,4.7
2024-07-08 07:13:00,CNR5237733558,Success,CID521421,eBike,Bellandur,Hulimavu,154.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,373,Cash,20,4.5,3.2
2024-07-03 17:51:00,CNR2991143282,Success,CID904650,Prime SUV,HSR Layout,Rajajinagar,42.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,157,Cash,46,4.2,3.6
2024-07-05 21:11:00,CNR5333176051,Success,CID457032,Mini,KR Puram,Chickpet,140.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,381,Cash,17,4.8,4.5
2024-07-26 16:06:00,CNR1523829115,Success,CID950091,Mini,Hennur,Shivajinagar,70.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,358,UPI,25,4.9,3.4
2024-07-11 20:07:00,CNR6068774938,Success,CID989361,Bike,Vijayanagar,MG Road,182.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,122,Cash,13,3.8,3.9
2024-07-21 06:52:00,CNR3472452179,Canceled by Driver,CID926934,eBike,Langford Town,MG Road,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,452,Not Applicable,0,,
2024-07-06 13:43:00,CNR3169314991,Driver Not Found,CID179866,eBike,Kadugodi,Marathahalli,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,793,Not Applicable,0,,
2024-07-13 07:47:00,CNR2339384055,Success,CID437397,Bike,Varthur,Rajajinagar,252.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,350,UPI,45,4.5,4.2
2024-07-07 19:18:00,CNR1838101037,Canceled by Driver,CID611097,Mini,Peenya,Ulsoor,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,227,Not Applicable,0,,
2024-07-09 10:15:00,CNR2167804668,Success,CID173770,Auto,Ulsoor,Basavanagudi,224.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,301,Cash,13,3.2,3.3
2024-07-19 06:20:00,CNR6403987037,Success,CID751708,eBike,Chickpet,Majestic,308.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,232,UPI,25,3.3,3.6
2024-07-11 11:10:00,CNR9743558219,Success,CID230042,Prime Plus,Jayanagar,Majestic,42.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,285,Cash,36,5.0,3.5
2024-07-09 20:17:00,CNR4669885272,Success,CID345105,Mini,Hulimavu,BTM Layout,112.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,498,Cash,7,3.1,3.6
2024-07-23 10:01:00,CNR8695642061,Success,CID515785,Prime SUV,Rajajinagar,Langford Town,182.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,432,Debit Card,16,4.7,3.8
2024-07-16 07:45:00,CNR8033253450,Driver Not Found,CID771718,eBike,Hosur Road,Langford Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,198,Not Applicable,0,,
2024-07-17 16:39:00,CNR9758712309,Success,CID178408,Prime SUV,Marathahalli,Bannerghatta Road,273.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,250,Cash,47,4.2,3.9
2024-07-08 22:56:00,CNR1145078074,Success,CID921265,Prime SUV,Whitefield,Yeshwanthpur,266.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,337,Cash,40,3.9,4.0
2024-07-01 00:50:00,CNR4095112488,Success,CID325641,Auto,Yeshwanthpur,Padmanabhanagar,294.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,298,UPI,17,4.7,3.4
2024-07-04 05:39:00,CNR9732658973,Success,CID878973,Prime SUV,Padmanabhanagar,Vijayanagar,196.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,748,UPI,28,3.9,4.2
2024-07-07 04:59:00,CNR6525497772,Success,CID174091,eBike,Padmanabhanagar,Indiranagar,259.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,748,Cash,32,4.4,4.8
2024-07-16 02:43:00,CNR1054397974,Success,CID645398,Prime Plus,Whitefield,Chamarajpet,77.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,621,Cash,1,3.3,4.3
2024-07-04 03:30:00,CNR2609602279,Success,CID228012,Prime Sedan,Magadi Road,Whitefield,154.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,432,Cash,34,3.9,4.5
2024-07-16 07:38:00,CNR9063407303,Canceled by Customer,CID767929,eBike,Kammanahalli,Hulimavu,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,330,Not Applicable,0,,
2024-07-25 21:17:00,CNR2527167308,Canceled by Customer,CID846362,eBike,Hosur Road,Cox Town,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,966,Not Applicable,0,,
2024-07-24 19:51:00,CNR9254449258,Success,CID915262,Auto,Peenya,Padmanabhanagar,210.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,395,UPI,14,3.9,3.4
2024-07-21 04:49:00,CNR7440222060,Success,CID887501,Prime Plus,Sahakar Nagar,Ramamurthy Nagar,245.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,328,UPI,18,4.6,4.1
2024-07-11 17:39:00,CNR5769761050,Success,CID188416,Auto,Chickpet,Hulimavu,231.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,674,Cash,14,4.9,4.7
2024-07-03 16:21:00,CNR6698506281,Canceled by Driver,CID768624,Prime Plus,Tumkur Road,Shantinagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,201,Not Applicable,0,,
2024-07-18 04:11:00,CNR6598317405,Success,CID103309,Mini,Marathahalli,Whitefield,168.0,140.0,Not Applicable,Not Applicable,Yes,Other Issue,741,Cash,31,4.3,3.5
2024-07-28 08:14:00,CNR3964950035,Success,CID382900,Prime Sedan,Koramangala,Bellandur,70.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,466,UPI,23,3.3,3.7
2024-07-12 07:01:00,CNR2648261774,Canceled by Driver,CID158652,Bike,Tumkur Road,KR Puram,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,597,Not Applicable,0,,
2024-07-05 02:24:00,CNR3579435033,Success,CID487606,Bike,MG Road,RT Nagar,301.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,247,Cash,2,3.8,3.0
2024-07-26 23:40:00,CNR8965532792,Success,CID142232,Auto,Electronic City,Padmanabhanagar,259.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,386,Cash,16,3.7,4.8
2024-07-08 07:06:00,CNR7301140102,Success,CID584092,Bike,Jayanagar,Indiranagar,140.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,478,UPI,19,4.3,4.4
2024-07-09 19:11:00,CNR4984647287,Canceled by Customer,CID565065,Prime Sedan,Sahakar Nagar,Hebbal,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,436,Not Applicable,0,,
2024-07-23 23:42:00,CNR6023392208,Success,CID947744,Auto,Ramamurthy Nagar,Langford Town,63.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,460,Debit Card,15,3.4,3.2
2024-07-11 02:55:00,CNR5245674566,Driver Not Found,CID719384,Prime Plus,Whitefield,Bannerghatta Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,188,Not Applicable,0,,
2024-07-09 15:29:00,CNR5017046812,Success,CID599043,Auto,Koramangala,JP Nagar,189.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,420,UPI,19,4.2,3.3
2024-07-23 11:21:00,CNR8867481537,Success,CID860195,Auto,Sarjapur Road,Varthur,189.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,392,UPI,11,4.2,4.5
2024-07-01 23:56:00,CNR9235211882,Canceled by Customer,CID882188,Auto,Electronic City,Hulimavu,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,981,Not Applicable,0,,
2024-07-22 12:53:00,CNR1743528770,Success,CID351689,Prime Sedan,RT Nagar,Frazer Town,210.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,1317,Cash,20,4.3,3.4
2024-07-04 19:33:00,CNR8882989130,Canceled by Driver,CID294517,eBike,Hulimavu,Basavanagudi,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,334,Not Applicable,0,,
2024-07-12 06:44:00,CNR2499557038,Success,CID815453,Mini,RT Nagar,Shantinagar,42.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,376,Cash,34,4.6,3.2
2024-07-25 07:43:00,CNR4657133865,Success,CID864264,Prime Plus,Yeshwanthpur,Yelahanka,294.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,142,UPI,7,3.4,3.6
2024-07-20 23:38:00,CNR3026720254,Success,CID499552,Prime SUV,Chamarajpet,Bellandur,196.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,142,UPI,46,4.7,4.5
2024-07-14 06:01:00,CNR2906289227,Success,CID380340,Auto,Yelahanka,Frazer Town,231.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,116,UPI,9,3.3,3.5
2024-07-05 17:56:00,CNR5120770654,Canceled by Driver,CID657424,Bike,Ramamurthy Nagar,Shantinagar,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,387,Not Applicable,0,,
2024-07-02 19:50:00,CNR8851724691,Canceled by Driver,CID508671,Prime SUV,Magadi Road,Cox Town,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,317,Not Applicable,0,,
2024-07-08 04:05:00,CNR3675796752,Canceled by Customer,CID936543,Prime Sedan,Electronic City,Padmanabhanagar,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,436,Not Applicable,0,,
2024-07-20 23:16:00,CNR6036678401,Success,CID902975,eBike,Majestic,Hennur,63.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,148,UPI,30,4.8,3.2
2024-07-28 08:11:00,CNR8156926208,Success,CID386564,Prime Plus,Marathahalli,Rajajinagar,126.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,958,UPI,1,4.2,3.1
2024-07-13 12:09:00,CNR6500149849,Success,CID241156,Bike,Kadugodi,Mysore Road,98.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,226,Cash,32,4.6,4.3
2024-07-06 05:07:00,CNR1239182358,Success,CID622968,Mini,Kammanahalli,Nagarbhavi,252.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,992,UPI,49,4.3,4.4
2024-07-16 06:08:00,CNR9478054927,Success,CID838261,eBike,Sarjapur Road,Marathahalli,35.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,298,UPI,2,4.4,3.6
2024-07-01 14:15:00,CNR5155493446,Driver Not Found,CID509292,Auto,KR Puram,Kengeri,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,2388,Not Applicable,0,,
2024-07-21 17:24:00,CNR2498031218,Success,CID860491,Prime SUV,Vijayanagar,Banashankari,189.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,960,Cash,34,4.7,4.8
2024-07-29 13:32:00,CNR9391423793,Canceled by Driver,CID616965,eBike,Tumkur Road,Marathahalli,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,1443,Not Applicable,0,,
2024-07-23 10:44:00,CNR1274862772,Canceled by Customer,CID748643,Mini,Kadugodi,RT Nagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,123,Not Applicable,0,,
2024-07-20 02:05:00,CNR3810299653,Canceled by Driver,CID335417,Mini,Whitefield,Devanahalli,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,208,Not Applicable,0,,
2024-07-11 23:31:00,CNR7989082646,Success,CID220514,Prime SUV,Hennur,Bellandur,238.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,407,Cash,29,3.8,3.9
2024-07-29 06:53:00,CNR8954621447,Success,CID210183,Prime SUV,Yeshwanthpur,Indiranagar,238.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,673,UPI,33,3.1,4.5
2024-07-20 17:03:00,CNR9102733624,Driver Not Found,CID738267,eBike,Chamarajpet,Varthur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,1619,Not Applicable,0,,
2024-07-12 23:24:00,CNR9913991431,Canceled by Customer,CID477999,Prime Plus,Indiranagar,Yeshwanthpur,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,487,Not Applicable,0,,
2024-07-19 19:53:00,CNR5467423098,Canceled by Driver,CID277106,Bike,KR Puram,Rajajinagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,388,Not Applicable,0,,
2024-07-23 08:15:00,CNR2651886797,Canceled by Driver,CID178560,eBike,Basavanagudi,Indiranagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,985,Not Applicable,0,,
2024-07-07 23:11:00,CNR5430516297,Success,CID798703,Prime Plus,Cox Town,Peenya,210.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,407,UPI,27,4.4,3.2
2024-07-10 21:44:00,CNR9850644519,Success,CID610170,Bike,Sarjapur Road,Bellandur,161.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,325,Cash,49,4.6,4.9
2024-07-17 21:02:00,CNR5994208152,Success,CID195944,Prime Plus,Sahakar Nagar,Yeshwanthpur,273.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,359,UPI,6,3.8,4.3
2024-07-23 09:33:00,CNR7198744178,Success,CID934158,eBike,Shantinagar,MG Road,308.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,462,UPI,23,3.2,3.1
2024-07-25 01:34:00,CNR4873469681,Driver Not Found,CID122098,Auto,Tumkur Road,Kengeri,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,2737,Not Applicable,0,,
2024-07-27 01:59:00,CNR8707907782,Success,CID566686,Prime Plus,Hosur Road,Langford Town,294.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,846,Cash,41,3.8,4.7
2024-07-30 10:24:00,CNR5604716408,Driver Not Found,CID462334,eBike,Hennur,Devanahalli,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,315,Not Applicable,0,,
2024-07-06 09:30:00,CNR5117841357,Success,CID718074,Bike,Chamarajpet,Devanahalli,63.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,483,UPI,3,4.7,3.5
2024-07-02 20:52:00,CNR7761662736,Success,CID796684,Prime Plus,Hennur,Marathahalli,91.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,155,UPI,21,3.2,4.7
2024-07-28 22:09:00,CNR3173372242,Success,CID908301,Prime Sedan,Padmanabhanagar,KR Puram,63.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,351,UPI,14,3.1,3.3
2024-07-03 20:37:00,CNR3986473238,Success,CID180486,Mini,Frazer Town,MG Road,168.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,769,Cash,14,4.1,3.7
2024-07-28 05:02:00,CNR1058546551,Canceled by Driver,CID582727,Mini,Hebbal,Malleshwaram,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,205,Not Applicable,0,,
2024-07-20 19:23:00,CNR5379874904,Success,CID238665,Bike,Hosur Road,Frazer Town,196.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,271,UPI,31,4.1,3.9
2024-07-25 05:51:00,CNR7911489165,Success,CID828449,Prime Plus,Koramangala,Chamarajpet,224.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,185,UPI,35,3.7,3.3
2024-07-03 09:16:00,CNR9868588433,Driver Not Found,CID980652,Bike,Cox Town,Marathahalli,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,138,Not Applicable,0,,
2024-07-23 10:39:00,CNR3560449910,Success,CID145641,Auto,Vijayanagar,Sarjapur Road,175.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,366,UPI,6,4.6,4.9
2024-07-21 13:21:00,CNR8211142350,Success,CID314605,Bike,Shantinagar,Rajajinagar,98.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,1288,UPI,11,4.7,3.8
2024-07-24 06:16:00,CNR8929419877,Canceled by Driver,CID957902,Prime Sedan,Chickpet,Yeshwanthpur,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,200,Not Applicable,0,,
2024-07-05 18:08:00,CNR5311141035,Canceled by Driver,CID735108,Prime Plus,Frazer Town,Indiranagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,410,Not Applicable,0,,
2024-07-18 07:25:00,CNR5267994015,Success,CID117118,Prime SUV,Indiranagar,Rajajinagar,308.0,70.0,Not Applicable,Not Applicable,Yes,Customer Demand,838,UPI,17,4.0,3.1
2024-07-28 21:08:00,CNR1099587471,Driver Not Found,CID265793,Prime SUV,Mysore Road,Shantinagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,2559,Not Applicable,0,,
2024-07-03 13:01:00,CNR9228110917,Success,CID738806,Prime Plus,Cox Town,RT Nagar,175.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,294,Cash,22,3.1,3.0
2024-07-12 09:16:00,CNR1220288995,Success,CID275775,Auto,Basavanagudi,Yelahanka,301.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,413,UPI,11,3.7,4.7
2024-07-06 07:08:00,CNR6173396899,Success,CID696248,Prime Plus,Majestic,Hennur,126.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,378,Cash,26,3.1,4.7
2024-07-11 05:41:00,CNR5661731618,Canceled by Driver,CID845199,Bike,Jayanagar,RT Nagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,2613,Not Applicable,0,,
2024-07-02 02:23:00,CNR3161877342,Success,CID685748,eBike,Hosur Road,Bannerghatta Road,35.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,317,Credit Card,9,4.6,4.4
2024-07-27 07:19:00,CNR7900660766,Success,CID895233,Mini,Jayanagar,Tumkur Road,133.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,348,Cash,39,4.4,3.4
2024-07-05 00:25:00,CNR2888022036,Success,CID974281,Prime Plus,Koramangala,Shivajinagar,63.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,675,Cash,7,4.8,4.6
2024-07-24 10:13:00,CNR9031041945,Success,CID943081,Bike,Sarjapur Road,Marathahalli,259.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,451,UPI,47,4.1,4.9
2024-07-28 12:13:00,CNR7087817208,Success,CID871210,eBike,Hosur Road,Frazer Town,168.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,327,UPI,10,3.6,4.0
2024-07-13 01:38:00,CNR9347097110,Canceled by Customer,CID631894,Prime Plus,Indiranagar,Rajarajeshwari Nagar,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,925,Not Applicable,0,,
2024-07-14 15:48:00,CNR7544871516,Success,CID374926,Prime SUV,Langford Town,Hennur,105.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,2971,Cash,21,3.6,4.7
2024-07-18 01:48:00,CNR4274613121,Canceled by Driver,CID476762,Mini,Ramamurthy Nagar,Hosur Road,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,228,Not Applicable,0,,
