Date,Booking_ID,Booking_Status,Customer_ID,Vehicle_Type,Pickup_Location,Drop_Location,V_TAT,C_TAT,Canceled_Rides_by_Customer,Canceled_Rides_by_Driver,Incomplete_Rides,Incomplete_Rides_Reason,Booking_Value,Payment_Method,Ride_Distance,Driver_Ratings,Customer_Rating
2024-07-06 04:16:00,CNR6419661453,Canceled by Customer,CID885276,Auto,Kengeri,Bellandur,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,182,Not Applicable,0,,
2024-07-29 06:59:00,CNR6591368189,Canceled by Driver,CID927800,Prime Plus,Jayanagar,Shantinagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,274,Not Applicable,0,,
2024-07-24 09:40:00,CNR5823289614,Driver Not Found,CID143195,Prime Sedan,Whitefield,Nagarbhavi,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,561,Not Applicable,0,,
2024-07-11 06:19:00,CNR4930087028,Canceled by Customer,CID745867,Bike,Tumkur Road,Rajajinagar,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,436,Not Applicable,0,,
2024-07-24 18:00:00,CNR7039370420,Success,CID977662,Mini,Jayanagar,Langford Town,266.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,117,UPI,1,3.6,3.3
2024-07-25 07:52:00,CNR6446426944,Canceled by Driver,CID320318,Bike,Koramangala,Frazer Town,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,232,Not Applicable,0,,
2024-07-18 01:51:00,CNR9027076574,Success,CID358013,Auto,Bannerghatta Road,Ulsoor,140.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,372,UPI,19,4.1,4.5
2024-07-29 06:59:00,CNR9717840338,Success,CID877237,eBike,Majestic,Shivajinagar,301.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,1128,UPI,36,4.2,3.2
2024-07-09 20:08:00,CNR4582843655,Success,CID849434,Prime SUV,Magadi Road,Nagarbhavi,273.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,475,Cash,5,4.9,4.1
2024-07-04 17:20:00,CNR9386859490,Success,CID254866,Auto,Tumkur Road,Basavanagudi,63.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,644,UPI,12,4.3,4.4
2024-07-07 17:28:00,CNR8547949511,Driver Not Found,CID568725,Prime SUV,Richmond Town,Koramangala,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,429,Not Applicable,0,,
2024-07-30 08:19:00,CNR2104830363,Canceled by Customer,CID829221,Mini,Kengeri,Mysore Road,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,1012,Not Applicable,0,,
2024-07-13 16:21:00,CNR3162230462,Success,CID919299,Mini,Hosur Road,Rajajinagar,105.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,2171,Cash,4,3.9,3.7
2024-07-18 19:10:00,CNR8869294159,Success,CID474045,Prime Plus,JP Nagar,JP Nagar,259.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,105,Credit Card,15,3.6,3.6
2024-07-12 05:19:00,CNR8816681192,Success,CID857354,Prime Sedan,BTM Layout,Shivajinagar,105.0,60.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,434,UPI,21,3.3,3.5
2024-07-19 12:40:00,CNR1537740713,Canceled by Driver,CID275103,Prime Sedan,Whitefield,Kengeri,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,221,Not Applicable,0,,
2024-07-11 23:39:00,CNR4432130276,Success,CID139159,Prime Sedan,Bannerghatta Road,Hennur,161.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,408,Cash,39,4.2,3.6
2024-07-10 14:28:00,CNR5774969110,Success,CID254732,Auto,Hulimavu,Jayanagar,224.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,230,Cash,12,3.8,3.5
2024-07-25 09:46:00,CNR7492875702,Canceled by Driver,CID688368,Auto,Sarjapur Road,MG Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,115,Not Applicable,0,,
2024-07-22 21:44:00,CNR8869823585,Success,CID168052,Prime Plus,RT Nagar,Cox Town,189.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,654,UPI,25,5.0,3.9
2024-07-09 17:29:00,CNR1882289216,Success,CID772199,Prime Plus,Kengeri,Hosur Road,56.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,419,Cash,36,4.3,4.8
2024-07-21 14:23:00,CNR3233333157,Canceled by Driver,CID915597,Mini,Cox Town,Padmanabhanagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,316,Not Applicable,0,,
2024-07-24 10:39:00,CNR9174556803,Success,CID622302,Prime Plus,Sarjapur Road,Langford Town,105.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,309,UPI,38,4.4,4.3
2024-07-01 20:35:00,CNR6737527979,Success,CID928437,Auto,Bannerghatta Road,Tumkur Road,147.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,726,Cash,19,3.9,4.1
2024-07-13 14:10:00,CNR2459599239,Success,CID413901,eBike,Peenya,KR Puram,210.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,709,Cash,22,3.1,4.2
2024-07-15 18:17:00,CNR8965541932,Success,CID876264,Mini,Yeshwanthpur,Marathahalli,203.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,198,Cash,31,3.3,4.5
2024-07-29 04:49:00,CNR9996924045,Success,CID799197,Mini,MG Road,Kadugodi,77.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,145,Cash,24,4.6,4.6
2024-07-09 08:14:00,CNR5429835114,Canceled by Customer,CID504223,Bike,Hosur Road,RT Nagar,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,146,Not Applicable,0,,
2024-07-07 07:46:00,CNR3875116868,Success,CID527731,Prime Plus,KR Puram,Bellandur,245.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,363,Cash,41,4.7,4.2
2024-07-04 17:15:00,CNR6105783809,Canceled by Customer,CID971183,Prime Plus,Sahakar Nagar,Langford Town,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,814,Not Applicable,0,,
2024-07-23 13:37:00,CNR1063541879,Canceled by Customer,CID646969,Mini,Kammanahalli,HSR Layout,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,278,Not Applicable,0,,
2024-07-13 01:33:00,CNR2958555662,Success,CID151940,Prime Sedan,Majestic,Peenya,70.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,286,Cash,26,3.6,4.6
2024-07-03 21:51:00,CNR3244773786,Success,CID745048,Prime Sedan,Yeshwanthpur,Tumkur Road,203.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,724,Cash,28,3.2,5.0
2024-07-17 21:59:00,CNR8887332332,Success,CID261793,eBike,Kengeri,Mysore Road,224.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,180,UPI,48,4.2,3.1
2024-07-09 03:39:00,CNR3698346129,Success,CID596045,Bike,Tumkur Road,Majestic,35.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,211,Cash,26,3.6,3.7
2024-07-08 06:18:00,CNR7860491578,Success,CID257584,Prime Sedan,Nagarbhavi,Langford Town,175.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,569,Cash,29,4.4,3.1
2024-07-10 12:12:00,CNR4089118156,Success,CID551142,Prime Sedan,Yelahanka,Richmond Town,126.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,397,Cash,25,5.0,4.3
2024-07-26 13:30:00,CNR6725727544,Success,CID727062,Mini,Chickpet,Yelahanka,112.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,236,Cash,35,4.7,4.8
2024-07-13 17:44:00,CNR9506160076,Success,CID261627,Auto,Shivajinagar,Whitefield,161.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,209,Cash,1,3.3,3.5
2024-07-13 04:23:00,CNR2280208345,Canceled by Customer,CID720613,Auto,Varthur,BTM Layout,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,270,Not Applicable,0,,
2024-07-21 03:26:00,CNR1749608277,Success,CID470008,Prime Plus,Magadi Road,Electronic City,175.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,488,UPI,17,3.9,3.3
2024-07-04 04:29:00,CNR4883843509,Success,CID339140,Prime Sedan,Langford Town,Kengeri,70.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,289,Credit Card,42,4.6,4.2
2024-07-05 23:28:00,CNR8363548334,Success,CID985514,eBike,Vijayanagar,Bellandur,140.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,633,UPI,31,4.2,3.9
2024-07-12 17:21:00,CNR5921205969,Success,CID780242,Mini,Electronic City,Kengeri,252.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,460,Cash,48,3.9,3.6
2024-07-08 18:41:00,CNR8038536142,Success,CID756947,Bike,Langford Town,Vijayanagar,42.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,245,Cash,11,4.2,4.4
2024-07-21 18:44:00,CNR1499415287,Success,CID687976,Prime Plus,Tumkur Road,Kengeri,266.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,510,Cash,5,4.0,4.2
2024-07-12 09:15:00,CNR8895407575,Success,CID915829,Bike,Peenya,Rajarajeshwari Nagar,245.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,401,Cash,38,4.4,4.7
2024-07-21 20:43:00,CNR4789913277,Success,CID464756,Prime Sedan,Marathahalli,Jayanagar,259.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,414,Cash,37,4.0,4.2
2024-07-15 22:20:00,CNR4553040629,Success,CID217528,Prime SUV,Hulimavu,Tumkur Road,308.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,168,Cash,3,4.3,4.1
2024-07-20 16:51:00,CNR1852174945,Success,CID973652,eBike,MG Road,Padmanabhanagar,210.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,134,Cash,10,4.5,3.4
2024-07-30 17:32:00,CNR3447427398,Driver Not Found,CID212805,Auto,Marathahalli,Ulsoor,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,328,Not Applicable,0,,
2024-07-19 03:21:00,CNR3641061250,Success,CID317757,Auto,HSR Layout,Banashankari,245.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,336,UPI,18,4.0,3.4
2024-07-28 03:00:00,CNR8133176342,Success,CID266931,Auto,Marathahalli,Padmanabhanagar,210.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,407,Cash,5,3.5,3.3
2024-07-06 22:58:00,CNR4405497047,Driver Not Found,CID122021,Bike,KR Puram,RT Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,101,Not Applicable,0,,
2024-07-02 07:08:00,CNR9350026565,Canceled by Driver,CID362621,Bike,Ramamurthy Nagar,Padmanabhanagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,152,Not Applicable,0,,
2024-07-04 05:02:00,CNR1439461275,Success,CID213298,Prime Plus,Peenya,Frazer Town,273.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,183,Cash,8,4.3,3.4
2024-07-13 07:50:00,CNR4743419173,Success,CID194219,Auto,Rajarajeshwari Nagar,Mysore Road,175.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,264,Credit Card,13,3.3,3.3
2024-07-17 21:48:00,CNR6578390326,Success,CID806727,Mini,Hulimavu,Indiranagar,280.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,431,UPI,18,3.2,3.2
2024-07-09 07:49:00,CNR5335169210,Driver Not Found,CID902621,Auto,Indiranagar,Sarjapur Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,220,Not Applicable,0,,
2024-07-16 17:16:00,CNR4142995515,Success,CID294906,Prime SUV,Banashankari,Mysore Road,42.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,483,Cash,39,4.8,4.4
2024-07-19 10:17:00,CNR4167732428,Success,CID987761,Auto,Richmond Town,Rajajinagar,49.0,30.0,Not Applicable,Not Applicable,Yes,Customer Demand,2509,UPI,8,3.9,3.8
2024-07-09 06:05:00,CNR9752581859,Success,CID214148,Bike,Chickpet,MG Road,182.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,2584,UPI,4,4.9,5.0
2024-07-14 05:57:00,CNR2011751984,Success,CID356511,Prime SUV,Tumkur Road,BTM Layout,294.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,449,Cash,38,3.7,3.4
2024-07-15 04:37:00,CNR3517475970,Success,CID164620,Auto,Frazer Town,Rajajinagar,259.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,316,UPI,14,3.4,3.1
2024-07-28 16:03:00,CNR5804315731,Canceled by Driver,CID770809,Auto,Hulimavu,Yelahanka,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,109,Not Applicable,0,,
2024-07-12 02:18:00,CNR4636469088,Success,CID790175,Bike,HSR Layout,Shivajinagar,175.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,2288,UPI,24,4.7,3.8
2024-07-06 04:02:00,CNR2876196008,Success,CID866374,Prime Plus,Cox Town,Majestic,301.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,160,UPI,20,4.0,4.7
2024-07-25 06:55:00,CNR7844015255,Driver Not Found,CID385064,Prime SUV,Magadi Road,Peenya,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,299,Not Applicable,0,,
2024-07-15 20:23:00,CNR5654970408,Success,CID611812,Auto,Jayanagar,Indiranagar,210.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,543,Cash,15,3.4,4.0
2024-07-16 16:56:00,CNR3921303074,Success,CID373233,Prime Plus,Banashankari,Banashankari,49.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,1106,UPI,44,4.3,3.1
2024-07-13 15:24:00,CNR5453452919,Driver Not Found,CID415762,Bike,Hebbal,Marathahalli,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,488,Not Applicable,0,,
2024-07-28 04:18:00,CNR8563862150,Success,CID619527,Mini,Rajajinagar,Ulsoor,231.0,110.0,Not Applicable,Not Applicable,Yes,Customer Demand,188,Cash,46,4.5,3.1
2024-07-08 19:50:00,CNR8090402112,Success,CID873725,Mini,Yeshwanthpur,Vijayanagar,112.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,741,Cash,26,4.9,4.0
2024-07-11 21:39:00,CNR6232352292,Canceled by Driver,CID320488,Mini,Magadi Road,Hennur,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,2197,Not Applicable,0,,
2024-07-21 05:45:00,CNR6664179869,Canceled by Customer,CID949649,Bike,Koramangala,JP Nagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,974,Not Applicable,0,,
2024-07-14 13:52:00,CNR3480739142,Success,CID464023,Prime Plus,Hebbal,Cox Town,154.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,371,Cash,36,3.7,3.7
2024-07-16 23:21:00,CNR2730715384,Success,CID238816,eBike,Chickpet,Frazer Town,203.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,364,UPI,32,4.3,3.8
2024-07-17 07:52:00,CNR4488966901,Success,CID345738,Prime Plus,Kengeri,KR Puram,217.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,455,Cash,23,4.2,3.0
2024-07-23 15:49:00,CNR2833846603,Canceled by Driver,CID264159,Mini,Devanahalli,Varthur,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,208,Not Applicable,0,,
2024-07-01 09:52:00,CNR3651920614,Success,CID571031,Mini,Peenya,Sahakar Nagar,210.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,342,UPI,29,4.6,4.7
2024-07-02 14:49:00,CNR1459033423,Canceled by Customer,CID511694,Prime SUV,Ramamurthy Nagar,Whitefield,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,281,Not Applicable,0,,
2024-07-04 15:05:00,CNR2049954003,Success,CID566490,Bike,Nagarbhavi,Richmond Town,273.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,633,UPI,19,4.3,3.2
2024-07-23 11:50:00,CNR4061134381,Success,CID850688,Prime SUV,Bannerghatta Road,Mysore Road,119.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,124,Cash,43,3.0,3.7
2024-07-10 08:35:00,CNR1011873021,Success,CID920033,Prime Sedan,Kengeri,Nagarbhavi,203.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,991,Cash,37,4.8,3.7
2024-07-06 08:48:00,CNR3374600271,Canceled by Customer,CID555558,Bike,Ulsoor,Tumkur Road,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,357,Not Applicable,0,,
2024-07-19 08:07:00,CNR6469895165,Success,CID155800,Mini,Majestic,Vijayanagar,49.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,264,Cash,35,3.6,4.7
2024-07-03 12:48:00,CNR9004637405,Success,CID682581,eBike,MG Road,Rajajinagar,301.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,104,Cash,28,3.2,4.7
2024-07-22 04:59:00,CNR5972794913,Canceled by Customer,CID399308,Prime Sedan,Hulimavu,Devanahalli,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,242,Not Applicable,0,,
2024-07-11 02:56:00,CNR4677739398,Success,CID206243,Bike,KR Puram,Kengeri,91.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,464,Cash,18,3.8,3.6
2024-07-01 05:22:00,CNR5248795516,Driver Not Found,CID908099,Prime SUV,Cox Town,Shivajinagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,266,Not Applicable,0,,
2024-07-10 06:10:00,CNR5177579580,Canceled by Customer,CID247241,Prime Plus,RT Nagar,Kadugodi,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,421,Not Applicable,0,,
2024-07-09 03:00:00,CNR9539572242,Success,CID626739,Prime SUV,JP Nagar,Shantinagar,91.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,422,UPI,11,3.8,3.2
2024-07-17 01:02:00,CNR4965965150,Driver Not Found,CID192274,Auto,Peenya,Kammanahalli,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,539,Not Applicable,0,,
2024-07-18 10:35:00,CNR2616982602,Driver Not Found,CID756217,Auto,Chamarajpet,BTM Layout,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,2031,Not Applicable,0,,
2024-07-30 03:29:00,CNR4301611571,Success,CID680320,Prime SUV,Ulsoor,Jayanagar,77.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,2209,Cash,40,4.2,4.4
2024-07-29 09:36:00,CNR7010116307,Success,CID200294,Prime Sedan,Basavanagudi,MG Road,301.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,813,Cash,5,3.5,4.7
2024-07-29 15:38:00,CNR7011049788,Success,CID344681,Mini,Frazer Town,Sarjapur Road,280.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,739,Cash,43,4.6,3.7
2024-07-19 01:37:00,CNR6608938365,Success,CID746455,Prime Sedan,Hulimavu,Peenya,273.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,845,UPI,11,3.8,4.8
2024-07-20 11:35:00,CNR3436114341,Success,CID281826,eBike,Marathahalli,Jayanagar,168.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,185,Cash,15,3.6,3.5
2024-07-19 21:52:00,CNR8869465071,Success,CID961628,Bike,Whitefield,MG Road,84.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,910,UPI,33,4.4,3.4
2024-07-12 07:56:00,CNR7502123064,Driver Not Found,CID887667,Mini,Sahakar Nagar,Jayanagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,328,Not Applicable,0,,
2024-07-15 01:08:00,CNR8072234152,Success,CID214586,Auto,Varthur,Kammanahalli,112.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,245,UPI,14,3.6,4.7
2024-07-17 22:55:00,CNR2852884032,Success,CID788673,Bike,Magadi Road,Frazer Town,175.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,438,Cash,22,4.9,3.1
2024-07-05 07:37:00,CNR1431508603,Success,CID793952,Auto,Padmanabhanagar,Vijayanagar,196.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,400,Cash,11,4.7,4.7
2024-07-12 06:51:00,CNR4547901212,Canceled by Driver,CID870148,Auto,Banashankari,Marathahalli,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,480,Not Applicable,0,,
2024-07-25 06:05:00,CNR3562475169,Success,CID273462,eBike,KR Puram,Hulimavu,84.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,164,Cash,22,4.9,3.5
2024-07-02 22:08:00,CNR9455610296,Success,CID705001,Bike,Magadi Road,Sarjapur Road,182.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,767,Cash,32,4.2,3.6
2024-07-01 02:39:00,CNR4214299379,Success,CID693677,Bike,Yelahanka,Frazer Town,182.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,334,UPI,25,4.4,3.2
2024-07-12 15:17:00,CNR4149647844,Canceled by Driver,CID286947,Prime Plus,Hennur,Vijayanagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,288,Not Applicable,0,,
2024-07-02 14:42:00,CNR6325354163,Success,CID697307,Auto,JP Nagar,Mysore Road,182.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,989,UPI,1,3.2,3.1
2024-07-10 20:02:00,CNR6926175969,Success,CID833319,Prime SUV,Chickpet,Mysore Road,182.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,324,UPI,35,4.0,3.1
2024-07-14 23:26:00,CNR6392246070,Success,CID645355,Prime Plus,Yeshwanthpur,Hosur Road,238.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,196,UPI,44,4.1,3.3
2024-07-02 07:31:00,CNR9218038145,Canceled by Driver,CID360724,Prime SUV,Sarjapur Road,Hebbal,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,116,Not Applicable,0,,
2024-07-08 14:40:00,CNR6100146739,Canceled by Driver,CID625230,Mini,Jayanagar,Sahakar Nagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,341,Not Applicable,0,,
2024-07-06 09:28:00,CNR9716048084,Success,CID162680,Prime SUV,Varthur,JP Nagar,175.0,100.0,Not Applicable,Not Applicable,Yes,Other Issue,864,Cash,34,3.3,3.3
2024-07-17 02:38:00,CNR3004714623,Success,CID374103,eBike,MG Road,Koramangala,280.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,107,Cash,21,4.3,4.8
2024-07-26 06:59:00,CNR1299618599,Success,CID786003,Prime SUV,Hosur Road,Hulimavu,119.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,130,UPI,42,3.2,4.5
2024-07-04 05:17:00,CNR4721464131,Success,CID567148,Prime Sedan,Basavanagudi,Shivajinagar,259.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,151,Cash,31,4.6,3.0
2024-07-14 03:33:00,CNR3189504682,Success,CID763521,Prime Plus,Indiranagar,Kammanahalli,168.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,772,Cash,39,3.3,4.2
2024-07-08 16:03:00,CNR8820830771,Canceled by Customer,CID398868,eBike,Marathahalli,Tumkur Road,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,294,Not Applicable,0,,
2024-07-09 08:18:00,CNR9205646400,Success,CID958231,Prime SUV,Electronic City,Cox Town,273.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,227,Cash,27,4.0,3.7
2024-07-18 15:51:00,CNR1729913837,Success,CID644676,Bike,Devanahalli,Magadi Road,105.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,965,UPI,49,4.6,3.1
2024-07-24 17:58:00,CNR6385337935,Success,CID157088,Auto,Peenya,Bellandur,259.0,140.0,Not Applicable,Not Applicable,Yes,Customer Demand,2996,Cash,11,4.4,3.9
2024-07-07 13:12:00,CNR4299614547,Canceled by Customer,CID611244,Prime SUV,Bellandur,Electronic City,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,448,Not Applicable,0,,
2024-07-26 19:45:00,CNR9430497904,Success,CID452150,Auto,Banashankari,Peenya,49.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,808,Cash,10,4.1,4.2
2024-07-04 19:18:00,CNR1075588766,Success,CID572764,Prime SUV,Chickpet,Whitefield,294.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,797,Cash,25,4.8,3.1
2024-07-20 23:53:00,CNR4831168432,Canceled by Customer,CID627292,Mini,Rajajinagar,Mysore Road,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,686,Not Applicable,0,,
2024-07-20 08:53:00,CNR5414380514,Success,CID358028,Mini,BTM Layout,Jayanagar,140.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,198,UPI,39,4.4,3.4
2024-07-15 07:26:00,CNR2597160940,Success,CID296076,eBike,Electronic City,Peenya,231.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,324,UPI,1,4.8,3.3
2024-07-05 18:16:00,CNR6182289233,Canceled by Driver,CID235204,Mini,Peenya,Frazer Town,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,1921,Not Applicable,0,,
2024-07-22 14:46:00,CNR6302380695,Success,CID744712,Prime Sedan,Ulsoor,Kammanahalli,301.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,698,UPI,20,4.6,4.9
2024-07-21 09:04:00,CNR5654825786,Success,CID401604,Prime SUV,HSR Layout,Rajajinagar,308.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,244,Cash,36,3.7,3.5
2024-07-17 00:43:00,CNR8654680981,Success,CID961108,Prime Sedan,KR Puram,Chickpet,308.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,483,Cash,24,4.5,3.3
2024-07-14 13:16:00,CNR7611781661,Success,CID493265,Prime Plus,Frazer Town,Bannerghatta Road,259.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,212,Cash,4,4.6,4.7
2024-07-23 20:10:00,CNR9304437890,Canceled by Driver,CID560764,eBike,HSR Layout,Ramamurthy Nagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,272,Not Applicable,0,,
2024-07-10 13:33:00,CNR8750610267,Success,CID620492,eBike,Shantinagar,Sahakar Nagar,133.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,503,UPI,49,3.9,4.7
2024-07-15 01:19:00,CNR7726259584,Success,CID206324,Auto,Nagarbhavi,Rajarajeshwari Nagar,91.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,274,UPI,4,4.4,4.8
2024-07-26 02:12:00,CNR4356010181,Success,CID342011,Prime SUV,Shantinagar,Ramamurthy Nagar,98.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,917,Cash,1,4.1,3.0
2024-07-19 23:44:00,CNR1379685273,Success,CID543923,Bike,Yelahanka,Devanahalli,105.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,105,Cash,43,3.6,3.3
