Date,Booking_ID,Booking_Status,Customer_ID,Vehicle_Type,Pickup_Location,Drop_Location,V_TAT,C_TAT,Canceled_Rides_by_Customer,Canceled_Rides_by_Driver,Incomplete_Rides,Incomplete_Rides_Reason,Booking_Value,Payment_Method,Ride_Distance,Driver_Ratings,Customer_Rating
2024-07-16 22:57:00,CNR6048507111,Canceled by Driver,CID244700,Auto,Rajajinagar,Kengeri,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,219,Not Applicable,0,,
2024-07-27 00:07:00,CNR8542373287,Success,CID860524,eBike,Malleshwaram,Chamarajpet,133.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,166,Cash,18,4.6,3.4
2024-07-16 05:46:00,CNR5206230984,Success,CID235565,Prime Sedan,Ramamurthy Nagar,Nagarbhavi,189.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,365,Cash,2,3.0,3.7
2024-07-17 12:19:00,CNR8984325946,Driver Not Found,CID562787,Prime Plus,Rajajinagar,Varthur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,163,Not Applicable,0,,
2024-07-10 13:30:00,CNR7041358873,Success,CID245427,Prime Plus,Rajajinagar,Frazer Town,112.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,952,Cash,30,3.7,4.0
2024-07-15 00:30:00,CNR1361318330,Success,CID738088,Bike,Rajajinagar,Banashankari,189.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,138,Cash,19,4.5,3.2
2024-07-17 08:48:00,CNR2215205917,Driver Not Found,CID574468,Mini,Sarjapur Road,Shantinagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,146,Not Applicable,0,,
2024-07-02 22:26:00,CNR2749645940,Canceled by Driver,CID340985,Mini,JP Nagar,Rajajinagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,398,Not Applicable,0,,
2024-07-07 06:13:00,CNR1346206052,Canceled by Driver,CID373675,Prime Sedan,Ulsoor,Frazer Town,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,431,Not Applicable,0,,
2024-07-23 16:55:00,CNR6903297219,Canceled by Driver,CID119820,Bike,Jayanagar,Ulsoor,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,711,Not Applicable,0,,
2024-07-04 04:41:00,CNR9127617167,Canceled by Customer,CID908796,Auto,Basavanagudi,Koramangala,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,356,Not Applicable,0,,
2024-07-27 00:41:00,CNR5261817742,Driver Not Found,CID653843,Bike,Padmanabhanagar,Devanahalli,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,825,Not Applicable,0,,
2024-07-09 05:38:00,CNR3584562146,Success,CID246022,Prime Sedan,Ulsoor,Cox Town,147.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,993,Cash,31,4.8,3.2
2024-07-26 04:36:00,CNR8209492913,Driver Not Found,CID127602,Prime SUV,Kadugodi,Langford Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,304,Not Applicable,0,,
2024-07-19 09:23:00,CNR1021677274,Success,CID152408,Prime Plus,Rajarajeshwari Nagar,Basavanagudi,105.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,132,UPI,45,3.6,4.0
2024-07-18 16:07:00,CNR6284917310,Canceled by Driver,CID248417,Bike,RT Nagar,Devanahalli,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,2752,Not Applicable,0,,
2024-07-17 00:09:00,CNR4692966059,Success,CID817369,Bike,Richmond Town,Nagarbhavi,105.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,173,Cash,27,4.7,3.7
2024-07-01 15:37:00,CNR6576301003,Driver Not Found,CID344502,eBike,Nagarbhavi,Rajajinagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,223,Not Applicable,0,,
2024-07-21 09:12:00,CNR3384480933,Canceled by Customer,CID543318,Bike,JP Nagar,Chamarajpet,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,307,Not Applicable,0,,
2024-07-29 03:22:00,CNR5234237803,Success,CID143082,Prime SUV,Langford Town,MG Road,154.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,121,Cash,34,4.2,3.9
2024-07-27 12:44:00,CNR9987812523,Success,CID187202,Prime Plus,HSR Layout,Hosur Road,259.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,142,Cash,4,4.4,3.8
2024-07-10 18:56:00,CNR5054622843,Success,CID385585,Bike,Bannerghatta Road,Kadugodi,245.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,448,Cash,47,3.2,3.0
2024-07-17 00:23:00,CNR2269899532,Success,CID180969,Bike,Whitefield,KR Puram,203.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,2563,Cash,26,4.7,4.1
2024-07-18 03:25:00,CNR2172749250,Success,CID793818,Mini,Bannerghatta Road,Majestic,63.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,159,UPI,25,4.2,4.0
2024-07-03 15:58:00,CNR1270262397,Canceled by Driver,CID236819,Prime SUV,JP Nagar,Majestic,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,318,Not Applicable,0,,
2024-07-05 00:30:00,CNR1772192054,Canceled by Customer,CID302939,Mini,Frazer Town,Koramangala,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,256,Not Applicable,0,,
2024-07-01 20:29:00,CNR3546675439,Driver Not Found,CID547461,Mini,Vijayanagar,Varthur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,759,Not Applicable,0,,
2024-07-23 20:26:00,CNR9508065741,Driver Not Found,CID417000,Mini,Peenya,Malleshwaram,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,597,Not Applicable,0,,
2024-07-03 02:25:00,CNR7159041270,Success,CID790763,Prime SUV,RT Nagar,Padmanabhanagar,161.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,441,UPI,17,4.0,3.7
2024-07-03 17:25:00,CNR2490877107,Success,CID518097,Prime Sedan,KR Puram,MG Road,308.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,515,UPI,36,4.8,4.6
2024-07-30 17:18:00,CNR1977156943,Success,CID190418,Prime SUV,Kammanahalli,Cox Town,301.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,450,Cash,3,4.1,3.0
2024-07-18 03:23:00,CNR8836337135,Success,CID970372,Prime Sedan,Indiranagar,Ulsoor,259.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,308,Cash,47,3.6,4.0
2024-07-26 15:23:00,CNR7314784728,Canceled by Driver,CID132886,Prime SUV,Shivajinagar,Langford Town,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,325,Not Applicable,0,,
2024-07-21 08:05:00,CNR2686090199,Canceled by Customer,CID453449,eBike,JP Nagar,Chickpet,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,328,Not Applicable,0,,
2024-07-04 06:02:00,CNR2168468090,Success,CID738801,Prime Plus,Vijayanagar,Langford Town,238.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,470,UPI,26,3.6,4.9
2024-07-03 14:25:00,CNR4388469017,Success,CID746852,Mini,Yelahanka,Vijayanagar,105.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,409,Cash,45,4.9,3.3
2024-07-23 14:53:00,CNR5532904108,Success,CID666563,Bike,Chickpet,Shantinagar,49.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,481,Cash,20,4.0,4.9
2024-07-05 06:20:00,CNR3581136976,Canceled by Driver,CID602950,Prime Plus,Jayanagar,Jayanagar,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,325,Not Applicable,0,,
2024-07-03 21:26:00,CNR7900993305,Success,CID381265,Bike,Chamarajpet,Magadi Road,133.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,552,Cash,31,3.3,4.8
2024-07-18 04:21:00,CNR3799031121,Canceled by Driver,CID186664,Prime Sedan,Hosur Road,Devanahalli,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,192,Not Applicable,0,,
2024-07-06 10:05:00,CNR7697909438,Success,CID894579,Prime SUV,Whitefield,Yeshwanthpur,70.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,176,Cash,16,4.3,4.7
2024-07-25 17:10:00,CNR5947519791,Success,CID210024,eBike,Tumkur Road,Bellandur,203.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,488,UPI,49,4.6,3.9
2024-07-15 05:17:00,CNR4383897351,Success,CID880071,Prime Plus,Kammanahalli,Rajajinagar,84.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,165,UPI,19,3.9,4.2
2024-07-28 17:47:00,CNR2408306821,Success,CID942408,eBike,Basavanagudi,Devanahalli,259.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,208,Debit Card,2,4.1,3.5
2024-07-23 06:07:00,CNR1942018362,Success,CID506527,Bike,Bannerghatta Road,Chamarajpet,168.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,236,UPI,43,4.3,4.0
2024-07-21 07:48:00,CNR2272681022,Canceled by Customer,CID220147,Mini,Varthur,Majestic,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,230,Not Applicable,0,,
2024-07-18 16:29:00,CNR4092018205,Canceled by Driver,CID161860,Prime Sedan,Hebbal,Richmond Town,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,157,Not Applicable,0,,
2024-07-23 16:40:00,CNR7307883077,Canceled by Driver,CID878882,Auto,MG Road,Chickpet,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,364,Not Applicable,0,,
2024-07-16 18:31:00,CNR6064110654,Driver Not Found,CID545701,eBike,Malleshwaram,Hulimavu,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,458,Not Applicable,0,,
2024-07-13 15:27:00,CNR7653757699,Success,CID150874,Mini,Rajarajeshwari Nagar,Electronic City,196.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,194,Cash,2,4.2,4.0
2024-07-20 10:06:00,CNR6116181526,Canceled by Customer,CID441587,eBike,Yeshwanthpur,Koramangala,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,392,Not Applicable,0,,
2024-07-13 10:51:00,CNR3914052478,Success,CID568776,Bike,Nagarbhavi,Mysore Road,245.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,429,UPI,1,3.3,4.9
2024-07-05 16:35:00,CNR8148067404,Success,CID754681,Mini,Hennur,Shantinagar,217.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,251,Cash,45,3.2,4.4
2024-07-16 16:00:00,CNR9173731172,Success,CID438947,Mini,Majestic,Indiranagar,280.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,321,Credit Card,21,4.2,4.0
2024-07-17 00:55:00,CNR5074088751,Success,CID632309,Prime SUV,Shantinagar,HSR Layout,245.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,1055,Cash,29,4.4,3.3
2024-07-19 15:56:00,CNR3339241830,Success,CID104685,Auto,Langford Town,Padmanabhanagar,259.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,2385,UPI,3,4.0,3.7
2024-07-08 13:35:00,CNR8371519854,Driver Not Found,CID297273,Auto,Electronic City,RT Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,677,Not Applicable,0,,
2024-07-23 23:34:00,CNR6241245129,Driver Not Found,CID568113,Prime SUV,Nagarbhavi,Jayanagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,433,Not Applicable,0,,
2024-07-02 11:17:00,CNR9858618246,Canceled by Driver,CID516599,Prime SUV,Richmond Town,Frazer Town,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,189,Not Applicable,0,,
2024-07-25 01:22:00,CNR7696047560,Driver Not Found,CID251060,Bike,Hebbal,Cox Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,287,Not Applicable,0,,
2024-07-08 09:27:00,CNR5021010112,Canceled by Driver,CID979819,Mini,Hennur,Tumkur Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,1878,Not Applicable,0,,
2024-07-22 01:33:00,CNR6432979355,Driver Not Found,CID831014,Auto,Shivajinagar,MG Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,183,Not Applicable,0,,
2024-07-27 04:06:00,CNR9767002951,Success,CID735298,Auto,Richmond Town,Sarjapur Road,238.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,912,Cash,17,3.8,4.6
2024-07-02 13:21:00,CNR9256302074,Success,CID117992,Bike,Rajajinagar,Shantinagar,266.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,434,UPI,8,4.1,4.5
2024-07-05 21:53:00,CNR2696887979,Success,CID366717,Prime Sedan,Ramamurthy Nagar,Shivajinagar,84.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,240,Cash,44,4.7,4.8
2024-07-27 14:01:00,CNR9083420444,Success,CID647622,Prime Sedan,Electronic City,Ulsoor,294.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,2423,UPI,25,4.3,4.0
2024-07-18 03:35:00,CNR8702718276,Success,CID175279,eBike,Rajarajeshwari Nagar,Hennur,98.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,533,Cash,22,4.5,3.9
2024-07-19 11:29:00,CNR1180122249,Success,CID774394,Auto,Electronic City,Bannerghatta Road,196.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,148,UPI,14,3.1,3.0
2024-07-25 11:10:00,CNR9312771475,Canceled by Driver,CID817096,Auto,Kengeri,Padmanabhanagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,391,Not Applicable,0,,
2024-07-11 06:39:00,CNR1931045702,Success,CID132172,Auto,JP Nagar,Chamarajpet,91.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,477,Cash,15,4.7,4.1
2024-07-22 10:58:00,CNR7115090750,Success,CID638653,Prime SUV,Yeshwanthpur,MG Road,238.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,397,Cash,11,3.7,3.8
2024-07-14 09:10:00,CNR4559202999,Success,CID161590,Auto,Kammanahalli,Nagarbhavi,154.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,510,UPI,17,4.9,4.4
2024-07-16 02:34:00,CNR5938765581,Success,CID693942,Bike,Bellandur,Koramangala,294.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,2352,UPI,38,3.9,4.0
2024-07-22 06:31:00,CNR3893046794,Success,CID953594,Prime Sedan,Yelahanka,Hulimavu,154.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,619,UPI,10,4.7,4.7
2024-07-21 03:05:00,CNR3840901291,Success,CID334646,Prime Plus,Tumkur Road,Cox Town,168.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,765,UPI,35,3.8,3.3
2024-07-10 14:20:00,CNR6036674779,Success,CID426760,eBike,Sarjapur Road,Koramangala,126.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,441,UPI,6,3.6,4.2
2024-07-04 14:43:00,CNR1666186884,Success,CID448200,Bike,Malleshwaram,Bannerghatta Road,126.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,167,Cash,10,3.7,3.9
2024-07-25 05:22:00,CNR5454713422,Success,CID373858,Prime Sedan,Yelahanka,Ramamurthy Nagar,147.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,413,UPI,45,3.6,4.3
2024-07-22 23:33:00,CNR4831902896,Success,CID911045,Mini,Indiranagar,BTM Layout,126.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,442,Cash,21,4.3,4.0
2024-07-07 08:08:00,CNR8889719384,Success,CID603345,Prime Plus,Mysore Road,Kengeri,147.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,336,Cash,6,3.0,4.1
2024-07-08 12:46:00,CNR7501587985,Success,CID963716,Prime Plus,Cox Town,RT Nagar,119.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,228,UPI,12,3.5,3.7
2024-07-13 20:35:00,CNR4368641101,Driver Not Found,CID396687,Mini,Hulimavu,JP Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,680,Not Applicable,0,,
2024-07-11 20:33:00,CNR2309335318,Success,CID403202,Mini,Frazer Town,Koramangala,49.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,114,UPI,38,4.7,3.9
2024-07-30 08:50:00,CNR1354851162,Success,CID953767,Prime Sedan,Vijayanagar,Shantinagar,98.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,199,Cash,44,3.5,4.1
2024-07-10 02:31:00,CNR8178405822,Success,CID287427,Prime Plus,Yeshwanthpur,Jayanagar,49.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,121,Debit Card,35,3.4,4.6
2024-07-02 21:43:00,CNR3383291337,Canceled by Driver,CID353332,eBike,Varthur,Sahakar Nagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,183,Not Applicable,0,,
2024-07-18 21:17:00,CNR8088160988,Success,CID526704,Auto,Marathahalli,KR Puram,196.0,55.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,381,UPI,7,3.4,4.0
2024-07-03 23:59:00,CNR3606626809,Canceled by Customer,CID376797,Mini,Malleshwaram,BTM Layout,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,473,Not Applicable,0,,
2024-07-13 05:12:00,CNR1065041656,Success,CID689506,eBike,Hebbal,Shivajinagar,301.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,1329,UPI,38,4.7,3.1
2024-07-26 19:37:00,CNR6723301879,Success,CID553805,Bike,MG Road,Vijayanagar,140.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,968,UPI,20,3.4,4.0
2024-07-09 04:56:00,CNR1404970396,Driver Not Found,CID162591,Prime Plus,Langford Town,Padmanabhanagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,177,Not Applicable,0,,
2024-07-05 08:59:00,CNR3631631605,Success,CID245621,Mini,Koramangala,Yelahanka,161.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,924,UPI,31,4.9,4.9
2024-07-15 06:35:00,CNR3786252893,Driver Not Found,CID943580,Auto,Ulsoor,Chickpet,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,160,Not Applicable,0,,
2024-07-20 06:05:00,CNR1169240574,Success,CID942537,Auto,JP Nagar,JP Nagar,259.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,499,Cash,12,4.7,4.6
2024-07-04 12:41:00,CNR9588091461,Success,CID219509,Bike,Jayanagar,Kengeri,182.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,185,Cash,7,4.0,3.2
2024-07-07 09:42:00,CNR8948967668,Success,CID591172,Mini,Vijayanagar,Langford Town,119.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,275,Cash,32,3.2,3.2
2024-07-02 05:53:00,CNR3724087891,Canceled by Customer,CID790860,Bike,Devanahalli,Yeshwanthpur,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,1971,Not Applicable,0,,
2024-07-22 12:21:00,CNR8606880659,Success,CID470703,Auto,Jayanagar,Kammanahalli,126.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,477,Cash,7,3.9,3.5
2024-07-16 10:02:00,CNR5226924731,Success,CID477265,Prime Plus,Shivajinagar,Kengeri,77.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,221,Debit Card,39,3.4,3.2
2024-07-30 21:27:00,CNR8758721324,Success,CID845660,Bike,JP Nagar,Banashankari,308.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,1939,Cash,10,3.2,3.5
2024-07-17 13:08:00,CNR1554411164,Success,CID496824,eBike,Chamarajpet,Hebbal,252.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,178,UPI,37,4.8,3.7
2024-07-06 00:14:00,CNR9626297035,Success,CID861528,Prime SUV,Yeshwanthpur,Tumkur Road,231.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,165,Cash,27,3.7,4.0
2024-07-16 09:32:00,CNR8041390446,Canceled by Driver,CID808361,eBike,Cox Town,Kengeri,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,238,Not Applicable,0,,
2024-07-24 04:48:00,CNR4361698062,Canceled by Customer,CID891103,Mini,Mysore Road,Yelahanka,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,1769,Not Applicable,0,,
2024-07-15 07:45:00,CNR4598979692,Success,CID870327,eBike,Padmanabhanagar,Bannerghatta Road,126.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,210,UPI,15,3.9,4.1
2024-07-08 11:51:00,CNR9673232768,Success,CID692448,Prime SUV,HSR Layout,RT Nagar,224.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,423,Cash,25,4.8,3.4
2024-07-24 22:22:00,CNR7400562901,Success,CID462185,Prime Plus,Chickpet,Padmanabhanagar,175.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,770,Cash,42,3.3,4.9
2024-07-13 21:29:00,CNR6454544033,Canceled by Driver,CID461853,Prime Plus,Magadi Road,Hosur Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,298,Not Applicable,0,,
2024-07-11 01:58:00,CNR6979978939,Driver Not Found,CID471664,Auto,KR Puram,Peenya,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,208,Not Applicable,0,,
2024-07-12 08:49:00,CNR8462066417,Success,CID537202,eBike,Peenya,Bellandur,182.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,325,Cash,24,3.2,3.4
2024-07-22 07:36:00,CNR3772981432,Success,CID615585,Auto,Malleshwaram,Marathahalli,168.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,462,Cash,9,3.4,4.1
2024-07-05 10:18:00,CNR5461463620,Success,CID320780,Prime Sedan,Richmond Town,Marathahalli,196.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,327,UPI,18,4.9,3.1
2024-07-15 02:46:00,CNR1981432937,Canceled by Customer,CID722769,Prime SUV,Hennur,KR Puram,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,332,Not Applicable,0,,
2024-07-18 03:21:00,CNR4195960514,Success,CID683457,Auto,Vijayanagar,Frazer Town,231.0,130.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,2961,UPI,14,3.9,4.5
2024-07-10 10:43:00,CNR7876247487,Canceled by Driver,CID837108,Auto,Varthur,KR Puram,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,306,Not Applicable,0,,
2024-07-10 17:50:00,CNR5724400710,Success,CID741361,Prime Sedan,Sahakar Nagar,Electronic City,161.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,1728,UPI,10,4.7,3.1
2024-07-27 20:40:00,CNR2285973573,Canceled by Driver,CID584865,Bike,Bellandur,Yelahanka,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,261,Not Applicable,0,,
2024-07-07 05:59:00,CNR6191068135,Success,CID697274,Bike,Majestic,Hulimavu,308.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,425,UPI,42,3.4,3.9
2024-07-19 13:23:00,CNR7905154612,Success,CID149367,Prime Sedan,Varthur,Devanahalli,98.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,163,UPI,4,4.6,3.2
2024-07-24 03:44:00,CNR7770323051,Success,CID804888,Prime Sedan,BTM Layout,Kengeri,126.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,366,UPI,43,3.4,3.4
2024-07-30 05:31:00,CNR6949065464,Success,CID363922,eBike,Nagarbhavi,Vijayanagar,280.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,997,Cash,7,4.5,4.1
2024-07-15 06:04:00,CNR2970998143,Canceled by Customer,CID388425,Prime Sedan,JP Nagar,Tumkur Road,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,280,Not Applicable,0,,
2024-07-06 16:11:00,CNR6158075145,Success,CID533186,Auto,Varthur,Hennur,245.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,1528,UPI,1,4.0,3.0
2024-07-26 08:57:00,CNR1194943979,Success,CID108577,Prime Plus,Padmanabhanagar,Mysore Road,63.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,103,Cash,10,4.8,4.2
2024-07-16 04:41:00,CNR1864272552,Success,CID648669,eBike,Bellandur,Electronic City,238.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,213,Cash,16,3.1,3.8
2024-07-04 06:27:00,CNR5402044008,Success,CID690026,eBike,Hebbal,Hennur,154.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,308,UPI,5,3.4,3.7
2024-07-07 23:08:00,CNR8835236670,Success,CID966638,Mini,Devanahalli,Magadi Road,133.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,855,Credit Card,1,3.3,3.2
2024-07-02 10:09:00,CNR1552412898,Success,CID533831,eBike,Hebbal,Jayanagar,266.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,447,Cash,15,4.5,3.6
2024-07-23 21:09:00,CNR2307222664,Success,CID836593,Bike,Majestic,Chamarajpet,308.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,261,UPI,41,4.7,4.6
2024-07-20 04:36:00,CNR1152838959,Canceled by Driver,CID704968,eBike,MG Road,Rajajinagar,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,451,Not Applicable,0,,
2024-07-19 02:08:00,CNR1205943503,Canceled by Driver,CID452253,Mini,JP Nagar,Nagarbhavi,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,501,Not Applicable,0,,
2024-07-10 08:39:00,CNR2048880627,Canceled by Driver,CID703873,Prime Plus,Kadugodi,Vijayanagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,122,Not Applicable,0,,
2024-07-17 10:13:00,CNR9238847954,Success,CID585785,Prime Sedan,Malleshwaram,Shantinagar,252.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,382,Cash,25,3.5,3.5
2024-07-06 22:35:00,CNR4170781557,Success,CID724646,Mini,Nagarbhavi,Rajarajeshwari Nagar,70.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,961,Cash,28,3.9,4.4
2024-07-26 02:27:00,CNR7070141106,Canceled by Driver,CID330008,Mini,Hosur Road,Kadugodi,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,390,Not Applicable,0,,
2024-07-10 22:57:00,CNR2296042140,Success,CID342877,Prime SUV,Richmond Town,Frazer Town,91.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,219,Cash,11,4.9,4.7
2024-07-14 01:08:00,CNR1904978848,Success,CID245648,Prime Sedan,RT Nagar,Shivajinagar,56.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,247,Cash,34,3.1,4.7
