Date,Booking_ID,Booking_Status,Customer_ID,Vehicle_Type,Pickup_Location,Drop_Location,V_TAT,C_TAT,Canceled_Rides_by_Customer,Canceled_Rides_by_Driver,Incomplete_Rides,Incomplete_Rides_Reason,Booking_Value,Payment_Method,Ride_Distance,Driver_Ratings,Customer_Rating
2024-07-16 15:00:00,CNR9685912356,Success,CID909739,Prime Sedan,RT Nagar,Sahakar Nagar,119.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,378,Cash,25,4.5,3.5
2024-07-02 13:31:00,CNR5454721612,Success,CID912500,Prime Sedan,Hennur,Hosur Road,49.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,213,Cash,47,3.2,4.9
2024-07-06 19:26:00,CNR6264028450,Canceled by Driver,CID162466,Mini,Whitefield,Koramangala,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,288,Not Applicable,0,,
2024-07-04 06:23:00,CNR7137019170,Canceled by Driver,CID373712,Bike,Nagarbhavi,Hulimavu,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,115,Not Applicable,0,,
2024-07-20 12:28:00,CNR5563361102,Driver Not Found,CID183508,eBike,HSR Layout,Koramangala,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,318,Not Applicable,0,,
2024-07-10 21:56:00,CNR3801392294,Success,CID337372,Prime Plus,Sahakar Nagar,Malleshwaram,238.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,448,Cash,38,4.2,3.3
2024-07-16 05:48:00,CNR2177054933,Success,CID525228,Bike,Hosur Road,Langford Town,98.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,867,UPI,16,4.3,4.3
2024-07-04 16:19:00,CNR4575298791,Success,CID918204,Bike,Kadugodi,RT Nagar,161.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,317,Cash,27,4.5,3.0
2024-07-07 10:43:00,CNR4113385903,Driver Not Found,CID765935,Prime Plus,Malleshwaram,Shivajinagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,659,Not Applicable,0,,
2024-07-08 21:15:00,CNR8807885210,Driver Not Found,CID491414,Bike,Richmond Town,KR Puram,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,469,Not Applicable,0,,
2024-07-11 15:40:00,CNR1411067487,Success,CID651652,Mini,Padmanabhanagar,Ramamurthy Nagar,98.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,293,UPI,14,3.5,3.0
2024-07-02 22:01:00,CNR4820240422,Success,CID970561,Mini,Banashankari,Bannerghatta Road,84.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,943,UPI,23,4.9,3.3
2024-07-01 19:15:00,CNR1986974441,Success,CID753849,Prime Sedan,KR Puram,Rajajinagar,238.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,369,UPI,37,4.8,3.3
2024-07-22 11:01:00,CNR4174118605,Success,CID395854,Prime Sedan,Ulsoor,Malleshwaram,77.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,390,UPI,26,3.7,3.5
2024-07-03 21:11:00,CNR1247938072,Canceled by Driver,CID150466,Auto,Banashankari,JP Nagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,1198,Not Applicable,0,,
2024-07-15 01:54:00,CNR4019555990,Driver Not Found,CID746745,eBike,Peenya,Nagarbhavi,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,111,Not Applicable,0,,
2024-07-27 12:47:00,CNR8272564875,Driver Not Found,CID315491,Auto,Indiranagar,Rajajinagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,1549,Not Applicable,0,,
2024-07-26 00:14:00,CNR1473258390,Canceled by Driver,CID830338,eBike,Nagarbhavi,Nagarbhavi,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,292,Not Applicable,0,,
2024-07-22 07:17:00,CNR4133279854,Success,CID778668,Bike,Ulsoor,Bellandur,140.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,464,Cash,10,4.9,4.4
2024-07-25 15:38:00,CNR7922520490,Success,CID528465,Auto,Varthur,Rajajinagar,280.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,496,UPI,2,4.8,3.1
2024-07-02 00:04:00,CNR1499836961,Canceled by Driver,CID722549,Auto,Ramamurthy Nagar,Rajarajeshwari Nagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,687,Not Applicable,0,,
2024-07-18 05:51:00,CNR5999106781,Success,CID562931,Auto,Hennur,Kengeri,168.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,284,UPI,4,3.0,3.5
2024-07-24 23:04:00,CNR7572291082,Success,CID598341,Mini,Sarjapur Road,JP Nagar,175.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,985,Cash,15,3.8,5.0
2024-07-25 05:15:00,CNR1079066229,Success,CID510188,Bike,Chickpet,Nagarbhavi,49.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,194,Cash,48,4.5,4.4
2024-07-14 00:24:00,CNR6567392133,Success,CID941105,Mini,Hulimavu,Hulimavu,161.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,103,Cash,28,4.6,4.0
2024-07-21 07:27:00,CNR3219831147,Success,CID427474,Mini,Indiranagar,Devanahalli,140.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,419,UPI,46,3.7,4.2
2024-07-07 07:25:00,CNR3247027627,Canceled by Driver,CID818727,eBike,Peenya,Kammanahalli,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,2674,Not Applicable,0,,
2024-07-11 23:57:00,CNR2127706492,Success,CID335194,Auto,Majestic,Koramangala,175.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,494,Cash,1,4.5,3.3
2024-07-01 10:37:00,CNR4141687032,Success,CID365701,Prime Plus,Hennur,Vijayanagar,168.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,182,Cash,7,3.2,4.5
2024-07-29 08:55:00,CNR2468537778,Success,CID752175,Prime SUV,Yelahanka,Rajarajeshwari Nagar,224.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,153,UPI,31,3.4,3.8
2024-07-04 17:49:00,CNR5791830541,Canceled by Driver,CID640416,Bike,Electronic City,Frazer Town,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,178,Not Applicable,0,,
2024-07-29 02:50:00,CNR7721808117,Canceled by Driver,CID344835,Prime Plus,Nagarbhavi,Hulimavu,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,382,Not Applicable,0,,
2024-07-02 14:40:00,CNR8147098360,Success,CID725601,Auto,Bellandur,Kammanahalli,231.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,523,Cash,7,4.0,3.1
2024-07-19 17:50:00,CNR3984590568,Canceled by Customer,CID578102,Bike,Koramangala,Basavanagudi,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,411,Not Applicable,0,,
2024-07-30 03:32:00,CNR6183751332,Success,CID719666,Prime SUV,Majestic,Hebbal,70.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,695,Cash,20,3.9,3.6
2024-07-27 00:35:00,CNR4331754478,Canceled by Driver,CID629469,Prime Plus,Malleshwaram,Yeshwanthpur,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,260,Not Applicable,0,,
2024-07-14 20:16:00,CNR9919839691,Canceled by Customer,CID304961,Bike,Bellandur,Ulsoor,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,198,Not Applicable,0,,
2024-07-01 16:56:00,CNR4635842598,Canceled by Customer,CID164577,Auto,Hulimavu,Chickpet,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,2009,Not Applicable,0,,
2024-07-20 22:33:00,CNR1736149868,Success,CID103169,Bike,Basavanagudi,Mysore Road,231.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,1554,Cash,49,3.1,3.7
2024-07-16 16:59:00,CNR8340382081,Canceled by Customer,CID818649,Mini,Shivajinagar,Mysore Road,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,486,Not Applicable,0,,
2024-07-01 22:30:00,CNR9671809352,Success,CID700999,Prime Sedan,RT Nagar,Ulsoor,210.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,400,Debit Card,36,3.5,4.6
2024-07-06 17:46:00,CNR3263563311,Driver Not Found,CID943942,Prime SUV,Kammanahalli,Rajajinagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,130,Not Applicable,0,,
2024-07-01 10:25:00,CNR1424261210,Driver Not Found,CID278877,Prime Plus,Whitefield,Banashankari,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,351,Not Applicable,0,,
2024-07-08 23:21:00,CNR4398613288,Canceled by Driver,CID299839,Bike,Bannerghatta Road,Kadugodi,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,141,Not Applicable,0,,
2024-07-04 18:39:00,CNR6802623675,Success,CID620448,Prime SUV,Nagarbhavi,Electronic City,35.0,125.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,377,Cash,24,4.0,4.0
2024-07-01 02:13:00,CNR8565045575,Success,CID659460,Auto,Chamarajpet,Bannerghatta Road,210.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,214,Credit Card,18,4.3,3.3
2024-07-12 07:35:00,CNR5414190740,Success,CID104585,Auto,Cox Town,Cox Town,301.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,2275,UPI,10,4.2,3.2
2024-07-11 15:23:00,CNR2287472779,Success,CID533471,Prime Plus,Electronic City,Richmond Town,70.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,195,Cash,45,4.9,4.4
2024-07-05 18:23:00,CNR8180034983,Success,CID121916,Auto,RT Nagar,Sahakar Nagar,91.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,693,Cash,11,4.6,3.7
2024-07-25 14:02:00,CNR7405250571,Canceled by Driver,CID194200,eBike,Basavanagudi,Bellandur,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,370,Not Applicable,0,,
2024-07-04 05:00:00,CNR9578789214,Canceled by Driver,CID659242,Prime Sedan,Frazer Town,JP Nagar,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,2044,Not Applicable,0,,
2024-07-17 21:20:00,CNR8134505574,Success,CID185873,Auto,Varthur,Vijayanagar,147.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,1283,UPI,15,4.7,4.4
2024-07-28 20:24:00,CNR4403631591,Success,CID467251,Mini,Hosur Road,Rajajinagar,196.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,242,UPI,44,4.4,4.5
2024-07-02 16:36:00,CNR9615783142,Canceled by Customer,CID134056,Prime Plus,Chickpet,Sarjapur Road,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,343,Not Applicable,0,,
2024-07-22 09:12:00,CNR2212279145,Driver Not Found,CID698695,Mini,Marathahalli,Kengeri,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,377,Not Applicable,0,,
2024-07-13 05:08:00,CNR7986249349,Success,CID859561,eBike,Jayanagar,Kadugodi,189.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,483,UPI,19,4.5,4.3
2024-07-03 11:40:00,CNR6518046445,Success,CID677982,Bike,Electronic City,Bannerghatta Road,203.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,859,Cash,30,4.6,3.9
2024-07-29 11:14:00,CNR7607637839,Success,CID536220,Mini,Bellandur,KR Puram,182.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,274,Cash,31,3.9,4.4
2024-07-18 21:32:00,CNR2124544786,Success,CID650750,Prime Sedan,Padmanabhanagar,Jayanagar,210.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,300,Debit Card,9,3.1,3.3
2024-07-11 02:35:00,CNR9911469738,Canceled by Driver,CID679827,Prime Plus,Hulimavu,Frazer Town,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,2862,Not Applicable,0,,
2024-07-16 00:02:00,CNR2503756130,Success,CID784338,Auto,Rajajinagar,Malleshwaram,259.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,631,Cash,7,3.4,3.5
2024-07-10 10:21:00,CNR2225193037,Canceled by Customer,CID361962,Mini,Electronic City,Hulimavu,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,181,Not Applicable,0,,
2024-07-04 13:42:00,CNR8923795052,Driver Not Found,CID977682,Prime Plus,Sahakar Nagar,Electronic City,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,286,Not Applicable,0,,
2024-07-15 11:20:00,CNR3489867775,Success,CID339286,Prime SUV,Rajarajeshwari Nagar,Kengeri,168.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,2310,Cash,28,3.9,4.3
2024-07-14 19:36:00,CNR8194763553,Success,CID635530,Prime SUV,Langford Town,Rajarajeshwari Nagar,182.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,266,Cash,27,4.4,3.9
2024-07-19 11:09:00,CNR5330269580,Success,CID941486,Bike,Ramamurthy Nagar,Ramamurthy Nagar,266.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,630,UPI,26,3.4,3.1
2024-07-10 11:37:00,CNR9735113050,Success,CID375880,eBike,Yelahanka,JP Nagar,259.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,444,UPI,30,4.2,4.7
2024-07-25 08:54:00,CNR8322806560,Success,CID855830,Auto,KR Puram,RT Nagar,63.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,870,UPI,2,3.9,4.4
2024-07-30 09:16:00,CNR5425708215,Driver Not Found,CID285371,Prime Plus,Shivajinagar,Indiranagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,382,Not Applicable,0,,
2024-07-14 16:00:00,CNR7552706822,Success,CID444287,Bike,Whitefield,Tumkur Road,49.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,474,Cash,23,3.4,3.9
2024-07-12 00:22:00,CNR2705405973,Success,CID510020,Prime SUV,Malleshwaram,Langford Town,63.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,215,UPI,27,4.1,3.1
2024-07-17 02:50:00,CNR2487639058,Driver Not Found,CID695022,Prime SUV,Yelahanka,Shivajinagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,901,Not Applicable,0,,
2024-07-24 19:39:00,CNR9731752456,Canceled by Customer,CID225234,Mini,Sahakar Nagar,Yelahanka,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,488,Not Applicable,0,,
2024-07-26 03:13:00,CNR3012359315,Success,CID142531,Prime SUV,BTM Layout,Richmond Town,119.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,110,Cash,37,4.8,4.6
2024-07-25 13:34:00,CNR6373512149,Success,CID315606,eBike,Tumkur Road,Indiranagar,70.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,431,Cash,15,4.1,5.0
2024-07-11 20:37:00,CNR1370361420,Canceled by Driver,CID375020,Bike,Kammanahalli,Malleshwaram,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,846,Not Applicable,0,,
2024-07-26 07:54:00,CNR9946727128,Success,CID637023,eBike,Kammanahalli,Ramamurthy Nagar,182.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,957,Cash,18,4.2,3.3
2024-07-05 05:52:00,CNR4828902147,Driver Not Found,CID571625,Auto,Koramangala,Varthur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,986,Not Applicable,0,,
2024-07-25 20:01:00,CNR2074922619,Success,CID675547,Auto,Shantinagar,Hebbal,168.0,55.0,Not Applicable,Not Applicable,Yes,Other Issue,393,Cash,14,3.6,4.1
2024-07-30 07:11:00,CNR9660426109,Canceled by Driver,CID392821,Mini,Basavanagudi,Rajarajeshwari Nagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,502,Not Applicable,0,,
2024-07-08 12:17:00,CNR7035550351,Success,CID306327,Prime Sedan,KR Puram,Basavanagudi,217.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,506,Cash,1,3.2,4.1
2024-07-18 08:41:00,CNR1335086397,Canceled by Customer,CID340444,Prime Plus,Malleshwaram,Sahakar Nagar,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,412,Not Applicable,0,,
2024-07-29 20:58:00,CNR3140237420,Success,CID652330,Bike,Koramangala,Devanahalli,210.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,364,UPI,28,4.6,3.8
2024-07-07 12:45:00,CNR1993516342,Success,CID810005,Prime SUV,Banashankari,KR Puram,133.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,696,Cash,25,4.9,4.4
2024-07-05 08:26:00,CNR1162157542,Canceled by Driver,CID351793,Auto,Kengeri,Kengeri,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,491,Not Applicable,0,,
2024-07-21 08:30:00,CNR9286495938,Success,CID777806,Mini,Rajajinagar,Devanahalli,98.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,159,Cash,35,4.9,3.0
2024-07-24 13:44:00,CNR4063129284,Success,CID726520,Bike,Indiranagar,Shantinagar,224.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,2907,UPI,47,4.8,4.7
2024-07-13 08:35:00,CNR4031427892,Success,CID520172,Prime Sedan,HSR Layout,Frazer Town,231.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,499,Cash,23,4.5,4.9
2024-07-26 17:48:00,CNR2116424193,Canceled by Driver,CID942667,Mini,MG Road,Whitefield,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,2702,Not Applicable,0,,
2024-07-24 15:26:00,CNR4915588914,Canceled by Customer,CID558349,eBike,Basavanagudi,Whitefield,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,336,Not Applicable,0,,
2024-07-21 18:34:00,CNR5415845393,Driver Not Found,CID676962,Mini,Devanahalli,Basavanagudi,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,214,Not Applicable,0,,
2024-07-05 18:44:00,CNR3682543756,Success,CID314781,Auto,Electronic City,Mysore Road,294.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,384,Cash,12,4.7,4.2
2024-07-19 22:42:00,CNR3978744683,Success,CID150915,eBike,Marathahalli,Shantinagar,266.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,312,Cash,31,4.6,3.7
2024-07-16 20:12:00,CNR3517940965,Success,CID208396,Prime Sedan,Shivajinagar,Hulimavu,224.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,251,UPI,29,3.9,3.1
2024-07-16 03:58:00,CNR1279846619,Canceled by Driver,CID856333,Bike,Electronic City,Varthur,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,354,Not Applicable,0,,
2024-07-26 04:14:00,CNR8387260052,Canceled by Driver,CID965462,Prime SUV,JP Nagar,Ramamurthy Nagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,303,Not Applicable,0,,
2024-07-27 11:24:00,CNR1659149499,Success,CID689565,Auto,Sarjapur Road,Rajarajeshwari Nagar,231.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,696,Credit Card,4,3.5,3.2
2024-07-28 00:29:00,CNR5326178848,Driver Not Found,CID936585,Bike,Hennur,Padmanabhanagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,1639,Not Applicable,0,,
2024-07-17 01:11:00,CNR1251847576,Driver Not Found,CID975125,eBike,Hosur Road,Kengeri,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,310,Not Applicable,0,,
2024-07-15 16:21:00,CNR6883242725,Success,CID148830,Auto,Yelahanka,Yelahanka,245.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,170,Cash,2,3.4,4.4
2024-07-11 22:29:00,CNR2352032152,Success,CID528799,Bike,Chamarajpet,Ramamurthy Nagar,147.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,386,Cash,19,4.2,3.8
2024-07-09 15:40:00,CNR5945069412,Success,CID406668,Prime Sedan,Tumkur Road,JP Nagar,35.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,223,Cash,40,4.1,3.4
2024-07-01 00:05:00,CNR2979520888,Success,CID815153,eBike,Indiranagar,JP Nagar,224.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,127,Cash,10,3.9,4.1
2024-07-23 07:53:00,CNR3883684863,Canceled by Driver,CID571514,Bike,Kadugodi,KR Puram,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,276,Not Applicable,0,,
2024-07-28 23:11:00,CNR8379419673,Success,CID414695,eBike,Hebbal,Basavanagudi,259.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,156,Cash,6,4.3,4.0
2024-07-27 02:47:00,CNR1472461855,Success,CID908713,Prime SUV,Devanahalli,Hulimavu,154.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,379,UPI,43,4.5,4.8
2024-07-08 06:40:00,CNR7689644023,Success,CID519720,Bike,HSR Layout,BTM Layout,245.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,402,Cash,49,3.7,3.9
2024-07-14 10:49:00,CNR9491938606,Success,CID360020,Mini,RT Nagar,Banashankari,70.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,240,Cash,47,4.8,4.4
2024-07-18 23:45:00,CNR9984517923,Success,CID909634,Prime Sedan,Malleshwaram,Langford Town,294.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,2532,UPI,42,5.0,3.8
2024-07-25 01:51:00,CNR4391862337,Success,CID680961,Prime Sedan,Kengeri,Yeshwanthpur,49.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,427,UPI,18,3.5,4.0
2024-07-14 15:08:00,CNR9224581786,Canceled by Driver,CID675034,eBike,Frazer Town,Vijayanagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,581,Not Applicable,0,,
2024-07-12 16:04:00,CNR9750237845,Success,CID826771,Mini,Basavanagudi,Hebbal,84.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,805,Cash,36,4.6,3.6
2024-07-26 02:42:00,CNR5943064077,Success,CID821898,Prime Plus,HSR Layout,Basavanagudi,84.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,1410,Cash,21,3.7,4.0
2024-07-17 09:35:00,CNR2356943577,Driver Not Found,CID572031,eBike,Peenya,Chamarajpet,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,989,Not Applicable,0,,
2024-07-26 02:06:00,CNR7821190817,Success,CID497253,Auto,BTM Layout,RT Nagar,287.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,537,UPI,13,3.1,4.7
2024-07-09 13:48:00,CNR8600714773,Canceled by Driver,CID670254,Prime SUV,Yeshwanthpur,Frazer Town,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,2201,Not Applicable,0,,
2024-07-28 14:18:00,CNR6422672050,Success,CID897988,Mini,Ramamurthy Nagar,Indiranagar,217.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,421,Cash,10,3.2,3.5
2024-07-21 15:19:00,CNR4819890615,Success,CID641330,Auto,Kengeri,Malleshwaram,49.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,2872,UPI,3,4.1,4.4
2024-07-02 15:05:00,CNR1121541270,Canceled by Customer,CID981085,Prime Sedan,Mysore Road,Kengeri,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,296,Not Applicable,0,,
2024-07-26 05:18:00,CNR8559970118,Success,CID544540,Prime Sedan,Bellandur,Yeshwanthpur,140.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,257,UPI,18,4.4,4.8
2024-07-19 21:46:00,CNR2256827129,Canceled by Driver,CID911534,Mini,Sarjapur Road,Majestic,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,233,Not Applicable,0,,
2024-07-22 05:39:00,CNR3838675364,Success,CID847645,Prime Plus,Kammanahalli,BTM Layout,224.0,115.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,138,Cash,31,5.0,4.9
2024-07-23 05:16:00,CNR5090951976,Success,CID270400,Prime Sedan,Koramangala,Ulsoor,161.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,499,UPI,29,4.7,4.5
2024-07-20 06:02:00,CNR7539232914,Success,CID752781,Prime Plus,RT Nagar,Kadugodi,273.0,65.0,Not Applicable,Not Applicable,Yes,Other Issue,514,UPI,42,4.7,4.7
2024-07-02 17:23:00,CNR8726886506,Success,CID860700,Auto,Marathahalli,Ramamurthy Nagar,147.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,114,Cash,5,3.4,4.5
2024-07-21 01:54:00,CNR8018230317,Success,CID562318,Auto,Yeshwanthpur,Vijayanagar,168.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,483,UPI,5,3.8,4.5
2024-07-30 07:26:00,CNR1515192979,Success,CID414054,Prime Plus,Hennur,Yelahanka,266.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,432,UPI,44,3.5,3.9
2024-07-21 09:21:00,CNR2047400843,Driver Not Found,CID876533,Prime Sedan,Hennur,Hulimavu,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,219,Not Applicable,0,,
2024-07-12 08:04:00,CNR4683061060,Success,CID525026,Prime SUV,KR Puram,Koramangala,259.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,415,Cash,31,3.1,4.9
2024-07-16 11:04:00,CNR5078395778,Canceled by Driver,CID389014,Mini,Yeshwanthpur,Magadi Road,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,324,Not Applicable,0,,
2024-07-26 01:19:00,CNR2001862597,Canceled by Driver,CID714583,Auto,BTM Layout,Ramamurthy Nagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,721,Not Applicable,0,,
2024-07-29 05:17:00,CNR5002424548,Success,CID632189,Bike,Electronic City,Bellandur,42.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,205,Cash,4,3.7,4.9
2024-07-03 16:53:00,CNR5550966444,Success,CID177287,Prime SUV,Varthur,Basavanagudi,182.0,130.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,2223,Cash,6,4.6,3.0
2024-07-10 11:31:00,CNR9566587601,Success,CID745427,eBike,Mysore Road,Cox Town,35.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,179,Cash,2,4.2,3.5
2024-07-10 09:15:00,CNR8101245925,Success,CID950224,Prime Sedan,Malleshwaram,Tumkur Road,196.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,959,Cash,17,3.3,4.3
2024-07-03 17:55:00,CNR4882187867,Canceled by Driver,CID113521,eBike,Ramamurthy Nagar,KR Puram,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,247,Not Applicable,0,,
