Date,Booking_ID,Booking_Status,Customer_ID,Vehicle_Type,Pickup_Location,Drop_Location,V_TAT,C_TAT,Canceled_Rides_by_Customer,Canceled_Rides_by_Driver,Incomplete_Rides,Incomplete_Rides_Reason,Booking_Value,Payment_Method,Ride_Distance,Driver_Ratings,Customer_Rating
2024-07-10 04:03:00,CNR3612023095,Success,CID329755,Prime Sedan,Bellandur,Sahakar Nagar,308.0,90.0,Not Applicable,Not Applicable,Yes,Other Issue,257,Cash,36,3.3,3.7
2024-07-02 09:54:00,CNR1410343839,Success,CID421474,eBike,Yeshwanthpur,Ramamurthy Nagar,70.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,192,Cash,37,3.8,3.9
2024-07-06 11:17:00,CNR6917109437,Success,CID192995,Prime Sedan,Kadugodi,KR Puram,154.0,110.0,Not Applicable,Not Applicable,Yes,Customer Demand,450,Debit Card,40,4.7,3.5
2024-07-13 07:38:00,CNR1238312945,Success,CID322805,eBike,Kadugodi,Bellandur,77.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,184,Cash,40,3.8,3.5
2024-07-25 18:03:00,CNR7587717418,Success,CID146621,Prime SUV,Banashankari,Bannerghatta Road,294.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,310,Cash,9,3.4,3.2
2024-07-21 05:25:00,CNR6357632000,Success,CID241730,Mini,Nagarbhavi,Rajajinagar,231.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,217,Cash,41,4.2,3.8
2024-07-23 16:21:00,CNR9713948394,Success,CID169274,Bike,Rajajinagar,Bannerghatta Road,42.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,384,Cash,29,4.2,4.6
2024-07-20 14:16:00,CNR5009982234,Success,CID284402,Prime SUV,Koramangala,Magadi Road,287.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,110,Cash,24,4.5,4.6
2024-07-13 16:17:00,CNR8258037167,Success,CID766841,Auto,Electronic City,Marathahalli,266.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,348,Cash,4,4.5,4.3
2024-07-01 00:22:00,CNR2589789915,Success,CID229613,Mini,Yeshwanthpur,Chickpet,245.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,544,Cash,7,3.9,5.0
2024-07-19 03:09:00,CNR4551191498,Success,CID176199,eBike,Sahakar Nagar,Varthur,259.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,1834,UPI,28,4.8,4.2
2024-07-20 20:32:00,CNR8809511612,Success,CID604211,Prime SUV,Koramangala,Chickpet,196.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,425,Credit Card,35,4.4,3.2
2024-07-07 01:03:00,CNR5750005966,Canceled by Driver,CID130282,eBike,Mysore Road,Rajajinagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,383,Not Applicable,0,,
2024-07-16 03:08:00,CNR7450972013,Success,CID541194,Prime SUV,Langford Town,Sahakar Nagar,245.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,375,Cash,21,4.2,3.2
2024-07-07 02:01:00,CNR3710367412,Canceled by Driver,CID212566,eBike,Peenya,Sarjapur Road,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,470,Not Applicable,0,,
2024-07-27 21:42:00,CNR7794690302,Success,CID317614,Prime Plus,Chickpet,Hebbal,245.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,539,Cash,21,4.9,4.9
2024-07-16 21:04:00,CNR9745278472,Success,CID382013,Auto,Kadugodi,KR Puram,252.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,500,Cash,12,3.3,4.8
2024-07-01 14:29:00,CNR6571459158,Success,CID511539,Bike,HSR Layout,Varthur,63.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,114,Cash,4,3.6,4.1
2024-07-10 20:38:00,CNR1720666137,Success,CID475104,Auto,Tumkur Road,Tumkur Road,175.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,212,Cash,9,3.1,4.6
2024-07-12 12:12:00,CNR5804837990,Canceled by Driver,CID897252,Auto,Vijayanagar,Marathahalli,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,437,Not Applicable,0,,
2024-07-07 11:04:00,CNR3946173482,Success,CID311847,eBike,Chickpet,Bannerghatta Road,49.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,498,Cash,36,3.7,4.0
2024-07-07 08:19:00,CNR4384972029,Success,CID459123,Prime SUV,Yelahanka,Basavanagudi,133.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,108,Cash,3,3.5,3.4
2024-07-09 13:00:00,CNR7424644996,Success,CID687060,Prime Sedan,Indiranagar,Bannerghatta Road,203.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,423,Cash,40,3.5,3.3
2024-07-20 23:23:00,CNR1316585876,Success,CID413600,Prime SUV,Kadugodi,Sahakar Nagar,231.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,2478,UPI,8,4.6,3.5
2024-07-11 20:33:00,CNR1577194972,Canceled by Customer,CID861701,Prime Sedan,Cox Town,RT Nagar,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,317,Not Applicable,0,,
2024-07-28 22:42:00,CNR6751767954,Success,CID238875,Auto,Yelahanka,Richmond Town,42.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,723,Cash,13,3.6,4.8
2024-07-17 03:29:00,CNR3278277859,Success,CID458099,Prime Plus,Sarjapur Road,Banashankari,161.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,933,UPI,36,4.1,3.1
2024-07-28 10:03:00,CNR6572172795,Success,CID967761,Auto,Frazer Town,Sarjapur Road,238.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,347,Cash,4,3.9,3.3
2024-07-05 11:01:00,CNR1144629811,Success,CID398272,Prime Sedan,Magadi Road,Langford Town,245.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,737,UPI,40,4.7,4.7
2024-07-22 00:27:00,CNR3850903476,Success,CID539380,Mini,Richmond Town,Basavanagudi,42.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,695,UPI,22,3.0,4.0
2024-07-19 19:29:00,CNR5013189581,Canceled by Driver,CID138725,Mini,Whitefield,Chickpet,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,147,Not Applicable,0,,
2024-07-09 00:00:00,CNR5915707469,Canceled by Customer,CID680869,Prime SUV,Jayanagar,Cox Town,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,471,Not Applicable,0,,
2024-07-10 15:52:00,CNR6023395484,Success,CID688536,Auto,Marathahalli,Hulimavu,273.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,533,Cash,5,3.6,4.7
2024-07-10 20:04:00,CNR8361967800,Success,CID187492,Prime Sedan,Devanahalli,Kammanahalli,42.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,238,Cash,15,4.5,4.8
2024-07-09 21:02:00,CNR7428404210,Success,CID135245,Mini,Langford Town,RT Nagar,63.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,209,Cash,45,4.7,3.4
2024-07-05 15:00:00,CNR6072601837,Success,CID756178,Auto,Kammanahalli,Ulsoor,147.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,108,Cash,14,3.9,3.1
2024-07-11 10:19:00,CNR3165309649,Success,CID724860,Prime Sedan,Ulsoor,Padmanabhanagar,56.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,106,Credit Card,35,4.6,3.3
2024-07-23 17:40:00,CNR3218862526,Driver Not Found,CID366796,Bike,Kadugodi,Mysore Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,176,Not Applicable,0,,
2024-07-13 03:34:00,CNR8811582638,Canceled by Driver,CID653999,Prime Plus,Bannerghatta Road,Ulsoor,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,1016,Not Applicable,0,,
2024-07-27 11:50:00,CNR2880975445,Success,CID836338,Prime SUV,RT Nagar,Majestic,224.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,218,Cash,18,4.5,4.6
2024-07-08 07:58:00,CNR4695992934,Canceled by Customer,CID387473,Prime SUV,RT Nagar,Hosur Road,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,329,Not Applicable,0,,
2024-07-18 04:12:00,CNR3147483754,Success,CID637239,Auto,Varthur,Banashankari,175.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,373,Cash,2,3.6,4.9
2024-07-02 16:40:00,CNR4101782902,Success,CID744976,Mini,JP Nagar,Sarjapur Road,49.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,108,Cash,15,4.3,3.8
2024-07-06 23:01:00,CNR9886894036,Canceled by Driver,CID226709,Bike,Banashankari,Bellandur,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,304,Not Applicable,0,,
2024-07-26 20:22:00,CNR9344736508,Success,CID188923,Prime SUV,Indiranagar,Kammanahalli,224.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,303,UPI,7,4.4,3.7
2024-07-03 14:16:00,CNR7611105768,Success,CID275801,Prime Plus,RT Nagar,Banashankari,42.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,112,UPI,3,3.3,3.9
2024-07-21 00:34:00,CNR6249725306,Success,CID689232,eBike,Kadugodi,Electronic City,259.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,937,Cash,17,3.0,3.1
2024-07-11 07:58:00,CNR5683350504,Driver Not Found,CID985752,Prime SUV,Marathahalli,Jayanagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,2986,Not Applicable,0,,
2024-07-13 10:25:00,CNR2401864347,Driver Not Found,CID438861,eBike,Kadugodi,Kammanahalli,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,485,Not Applicable,0,,
2024-07-12 15:54:00,CNR3065436259,Driver Not Found,CID310273,eBike,Whitefield,Yeshwanthpur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,284,Not Applicable,0,,
2024-07-08 04:30:00,CNR5924700971,Success,CID729409,Prime SUV,Sahakar Nagar,Koramangala,273.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,477,Credit Card,47,3.0,3.5
2024-07-03 17:00:00,CNR8562771598,Success,CID242343,Prime Sedan,Hosur Road,KR Puram,56.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,241,Cash,47,3.1,4.2
2024-07-17 19:58:00,CNR5148836265,Success,CID875471,eBike,Padmanabhanagar,MG Road,217.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,271,Cash,9,4.7,3.7
2024-07-17 02:25:00,CNR3461589037,Success,CID196706,Prime Plus,Sahakar Nagar,Marathahalli,266.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,867,Cash,6,3.5,4.1
2024-07-14 23:56:00,CNR5490952743,Success,CID500918,eBike,Marathahalli,Bannerghatta Road,259.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,728,UPI,37,4.9,3.5
2024-07-24 11:35:00,CNR8409713090,Success,CID636285,eBike,Richmond Town,Electronic City,189.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,268,UPI,15,4.0,3.1
2024-07-14 07:18:00,CNR4953843835,Canceled by Driver,CID194791,Prime Sedan,Varthur,Sarjapur Road,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,485,Not Applicable,0,,
2024-07-02 13:15:00,CNR7968739414,Canceled by Driver,CID774633,Prime Sedan,Peenya,Ulsoor,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,2711,Not Applicable,0,,
2024-07-07 02:24:00,CNR6211229548,Canceled by Driver,CID497385,Mini,Vijayanagar,Varthur,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,410,Not Applicable,0,,
2024-07-06 19:12:00,CNR8512446755,Success,CID549591,Prime SUV,Langford Town,Padmanabhanagar,168.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,891,Debit Card,11,3.5,4.8
2024-07-21 16:29:00,CNR1370359588,Success,CID489172,Prime Sedan,Chickpet,Chickpet,301.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,111,UPI,14,3.9,4.4
2024-07-27 01:03:00,CNR8669215768,Success,CID534491,Prime Plus,Koramangala,Hebbal,217.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,450,Cash,42,4.5,4.4
2024-07-01 09:15:00,CNR3823674080,Success,CID782350,Mini,Tumkur Road,Sahakar Nagar,56.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,329,Cash,12,4.7,4.0
2024-07-14 16:24:00,CNR9150250017,Success,CID843744,Mini,Hulimavu,BTM Layout,175.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,371,Cash,21,3.8,4.1
2024-07-14 12:32:00,CNR6221192116,Success,CID384467,Bike,Kadugodi,BTM Layout,42.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,468,UPI,24,4.3,4.8
2024-07-22 12:50:00,CNR3442844959,Success,CID348922,Prime SUV,Hennur,Frazer Town,189.0,70.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,440,UPI,5,3.1,4.8
2024-07-12 07:50:00,CNR6908312792,Success,CID393375,Prime Sedan,Jayanagar,MG Road,231.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,2877,UPI,19,4.9,3.6
2024-07-29 18:13:00,CNR8429512114,Success,CID607720,Prime SUV,Cox Town,Bannerghatta Road,294.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,745,Cash,3,3.9,3.8
2024-07-27 05:02:00,CNR5907811227,Success,CID239786,eBike,JP Nagar,Padmanabhanagar,182.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,136,UPI,24,4.7,4.6
2024-07-08 08:54:00,CNR5704898505,Canceled by Customer,CID448820,Prime Plus,Ulsoor,Sahakar Nagar,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,810,Not Applicable,0,,
2024-07-19 00:33:00,CNR5059344215,Success,CID590897,eBike,Banashankari,Kadugodi,287.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,244,UPI,33,4.8,4.3
2024-07-08 04:18:00,CNR9167572019,Success,CID625124,eBike,Hulimavu,Hennur,140.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,286,Cash,47,4.4,3.0
2024-07-04 23:21:00,CNR4345674708,Canceled by Driver,CID335086,Mini,Varthur,Ramamurthy Nagar,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,263,Not Applicable,0,,
2024-07-24 02:07:00,CNR9587160574,Canceled by Driver,CID930507,eBike,Banashankari,Hosur Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,161,Not Applicable,0,,
2024-07-06 04:44:00,CNR6958991021,Canceled by Customer,CID159674,Prime Sedan,Sahakar Nagar,Bellandur,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,441,Not Applicable,0,,
2024-07-14 12:12:00,CNR2735528264,Success,CID289662,Prime Plus,Bellandur,Varthur,252.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,2383,Cash,36,3.6,4.7
2024-07-25 23:09:00,CNR3941315368,Success,CID952452,Mini,Bannerghatta Road,Marathahalli,42.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,323,UPI,48,4.6,3.6
2024-07-11 15:18:00,CNR2400229666,Success,CID653853,Mini,Ulsoor,Cox Town,35.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,130,UPI,26,3.3,3.1
2024-07-16 07:30:00,CNR6960821726,Canceled by Customer,CID555858,Auto,Yeshwanthpur,Magadi Road,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,147,Not Applicable,0,,
2024-07-04 06:33:00,CNR3900275920,Success,CID955038,Prime Plus,Rajajinagar,Hebbal,182.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,399,UPI,41,3.7,4.9
2024-07-20 00:08:00,CNR5656324925,Success,CID617702,Prime SUV,Hebbal,Cox Town,105.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,766,Cash,28,3.3,3.5
2024-07-09 01:27:00,CNR8330412384,Success,CID137326,Mini,Vijayanagar,RT Nagar,77.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,2075,UPI,31,4.1,3.2
2024-07-10 01:26:00,CNR4858629840,Success,CID265332,Prime Sedan,JP Nagar,Ramamurthy Nagar,70.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,404,UPI,34,3.9,3.1
2024-07-11 18:05:00,CNR6279016191,Success,CID143060,Prime SUV,Kadugodi,MG Road,77.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,210,Cash,23,3.4,3.1
2024-07-10 16:07:00,CNR9252116555,Success,CID963663,Mini,KR Puram,Vijayanagar,133.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,1220,UPI,41,3.5,4.9
2024-07-12 19:03:00,CNR7230998801,Driver Not Found,CID312790,Prime SUV,KR Puram,Jayanagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,364,Not Applicable,0,,
2024-07-26 13:51:00,CNR4826149837,Success,CID720140,Bike,Ulsoor,Electronic City,140.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,134,Cash,14,4.2,3.1
2024-07-08 07:36:00,CNR8666833259,Success,CID774444,eBike,BTM Layout,Padmanabhanagar,42.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,545,UPI,37,4.0,4.7
2024-07-30 09:22:00,CNR6869467098,Success,CID203377,Prime Sedan,Basavanagudi,Ulsoor,273.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,1858,Cash,44,4.3,4.2
2024-07-20 08:08:00,CNR7381933355,Success,CID526186,Prime Sedan,Marathahalli,Electronic City,84.0,55.0,Not Applicable,Not Applicable,Yes,Customer Demand,761,UPI,42,4.2,4.1
2024-07-06 19:25:00,CNR4617243588,Canceled by Driver,CID200049,Prime Sedan,Rajajinagar,Malleshwaram,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,422,Not Applicable,0,,
2024-07-16 17:50:00,CNR2690186003,Canceled by Driver,CID768859,Prime SUV,Ramamurthy Nagar,Indiranagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,1640,Not Applicable,0,,
2024-07-01 17:36:00,CNR9045972803,Canceled by Customer,CID494523,eBike,Rajarajeshwari Nagar,Mysore Road,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,302,Not Applicable,0,,
2024-07-06 09:03:00,CNR3514409004,Canceled by Customer,CID915704,Bike,Rajarajeshwari Nagar,Cox Town,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,308,Not Applicable,0,,
2024-07-17 15:46:00,CNR8480109827,Success,CID285454,Auto,Hosur Road,Malleshwaram,287.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,213,Cash,11,4.7,3.7
2024-07-19 16:20:00,CNR1442131605,Success,CID801373,Prime Plus,Chickpet,Magadi Road,182.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,267,UPI,39,3.9,4.8
2024-07-21 13:22:00,CNR7733551330,Canceled by Driver,CID786270,Bike,Indiranagar,Ulsoor,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,493,Not Applicable,0,,
2024-07-09 12:24:00,CNR3458847185,Success,CID795508,Prime SUV,Rajajinagar,HSR Layout,252.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,2307,Cash,21,4.0,3.8
2024-07-06 20:51:00,CNR2585464449,Canceled by Driver,CID255149,Mini,Hennur,Kengeri,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,376,Not Applicable,0,,
2024-07-27 12:27:00,CNR4072159816,Driver Not Found,CID593642,Prime Sedan,Chamarajpet,Rajarajeshwari Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,268,Not Applicable,0,,
2024-07-28 13:45:00,CNR6346641980,Driver Not Found,CID109066,Mini,Frazer Town,Vijayanagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,412,Not Applicable,0,,
2024-07-05 18:31:00,CNR1024310579,Success,CID320029,eBike,Vijayanagar,Peenya,56.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,568,UPI,29,4.4,4.1
2024-07-13 10:58:00,CNR6967880564,Canceled by Driver,CID834847,eBike,Kammanahalli,Richmond Town,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,138,Not Applicable,0,,
2024-07-20 01:53:00,CNR5093478061,Driver Not Found,CID978548,Auto,Hebbal,Frazer Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,938,Not Applicable,0,,
2024-07-01 06:41:00,CNR6941314214,Success,CID794259,Prime Plus,Mysore Road,Hennur,175.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,312,UPI,6,4.9,3.5
2024-07-09 14:15:00,CNR3953296081,Canceled by Driver,CID720433,Prime Plus,Indiranagar,Kammanahalli,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,861,Not Applicable,0,,
2024-07-13 13:14:00,CNR5014764334,Canceled by Driver,CID726800,Prime Plus,Whitefield,Mysore Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,495,Not Applicable,0,,
2024-07-25 12:26:00,CNR8528888785,Success,CID808500,Prime SUV,Sahakar Nagar,JP Nagar,308.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,329,Cash,20,3.0,3.8
2024-07-02 09:42:00,CNR3703160757,Success,CID230452,Auto,Rajarajeshwari Nagar,Bannerghatta Road,70.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,412,Cash,4,4.4,5.0
2024-07-09 16:46:00,CNR9082369972,Canceled by Customer,CID525668,Auto,Bannerghatta Road,RT Nagar,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,158,Not Applicable,0,,
2024-07-26 00:03:00,CNR8417708477,Success,CID528687,Auto,Marathahalli,BTM Layout,189.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,133,Cash,19,3.5,3.8
2024-07-23 03:13:00,CNR2605579865,Success,CID272590,Prime Sedan,Ramamurthy Nagar,Chamarajpet,63.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,286,Cash,48,4.6,3.9
2024-07-08 13:53:00,CNR5140878384,Success,CID113884,Prime SUV,Peenya,HSR Layout,259.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,676,UPI,41,3.3,4.9
2024-07-29 21:21:00,CNR5007297882,Success,CID921620,eBike,Whitefield,Rajarajeshwari Nagar,70.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,198,UPI,42,3.1,3.5
2024-07-08 09:28:00,CNR4804539105,Canceled by Driver,CID370420,Auto,Sarjapur Road,Chamarajpet,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,488,Not Applicable,0,,
2024-07-10 14:15:00,CNR3575994614,Driver Not Found,CID590128,Prime Sedan,Magadi Road,Varthur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,522,Not Applicable,0,,
2024-07-16 21:39:00,CNR3743062048,Success,CID402308,Mini,Jayanagar,Padmanabhanagar,203.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,639,UPI,23,4.7,4.3
2024-07-09 07:32:00,CNR1406226891,Canceled by Driver,CID226238,Prime SUV,Nagarbhavi,Electronic City,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,305,Not Applicable,0,,
2024-07-13 11:33:00,CNR2205716170,Canceled by Driver,CID278065,Mini,Jayanagar,Kengeri,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,261,Not Applicable,0,,
2024-07-08 02:17:00,CNR9773878832,Success,CID828757,Prime Plus,Hennur,Mysore Road,56.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,118,UPI,8,3.2,3.1
2024-07-19 14:14:00,CNR7523931468,Success,CID131740,eBike,Whitefield,Kengeri,189.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,658,UPI,39,3.7,3.7
2024-07-23 04:33:00,CNR6289059544,Canceled by Customer,CID391177,Prime SUV,Koramangala,Sahakar Nagar,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,424,Not Applicable,0,,
2024-07-30 09:07:00,CNR3898546579,Success,CID743306,Prime Plus,Chickpet,KR Puram,84.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,170,UPI,26,4.9,4.1
2024-07-12 04:35:00,CNR3071716675,Success,CID649149,eBike,BTM Layout,Devanahalli,224.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,310,Cash,13,4.9,3.8
2024-07-12 18:50:00,CNR5730252734,Success,CID720810,Auto,Bannerghatta Road,Shantinagar,56.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,1242,Cash,10,3.2,4.6
2024-07-14 15:23:00,CNR9196260826,Success,CID384196,eBike,Peenya,Electronic City,35.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,249,Cash,18,3.6,4.0
2024-07-17 07:03:00,CNR8267200892,Driver Not Found,CID942119,Prime SUV,Vijayanagar,Whitefield,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,447,Not Applicable,0,,
2024-07-12 04:52:00,CNR8137106009,Success,CID306830,Prime Plus,Indiranagar,JP Nagar,140.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,244,Cash,43,4.5,4.0
2024-07-20 11:34:00,CNR5680357501,Success,CID673978,Auto,Padmanabhanagar,Cox Town,224.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,328,UPI,11,4.8,3.3
2024-07-23 02:52:00,CNR3449220110,Success,CID726108,Prime Plus,Cox Town,RT Nagar,280.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,329,UPI,45,4.7,4.9
2024-07-30 13:52:00,CNR5373768301,Success,CID380043,eBike,Majestic,Rajajinagar,119.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,244,UPI,32,4.9,3.3
2024-07-10 03:48:00,CNR8241562869,Success,CID813322,Mini,Rajajinagar,Mysore Road,245.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,452,UPI,39,4.2,4.7
2024-07-25 10:58:00,CNR8031404106,Canceled by Customer,CID258836,Prime Plus,Peenya,Padmanabhanagar,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,455,Not Applicable,0,,
2024-07-22 23:35:00,CNR9944443869,Canceled by Driver,CID130559,Bike,Kengeri,Kammanahalli,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,429,Not Applicable,0,,
2024-07-06 21:56:00,CNR8528021565,Driver Not Found,CID624850,eBike,Chickpet,Rajarajeshwari Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,829,Not Applicable,0,,
2024-07-26 14:18:00,CNR3693333344,Canceled by Customer,CID559581,Mini,Marathahalli,Hebbal,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,465,Not Applicable,0,,
