Date,Booking_ID,Booking_Status,Customer_ID,Vehicle_Type,Pickup_Location,Drop_Location,V_TAT,C_TAT,Canceled_Rides_by_Customer,Canceled_Rides_by_Driver,Incomplete_Rides,Incomplete_Rides_Reason,Booking_Value,Payment_Method,Ride_Distance,Driver_Ratings,Customer_Rating
2024-07-03 22:41:00,CNR2130670195,Driver Not Found,CID268000,Prime Sedan,Vijayanagar,Tumkur Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,480,Not Applicable,0,,
2024-07-29 00:06:00,CNR3919030059,Success,CID210761,Prime Sedan,Hosur Road,Shantinagar,161.0,145.0,Not Applicable,Not Applicable,Yes,Customer Demand,679,Cash,29,4.3,5.0
2024-07-14 05:31:00,CNR5786476139,Success,CID887825,Auto,Vijayanagar,JP Nagar,77.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,113,UPI,13,4.9,4.4
2024-07-11 13:49:00,CNR7867656715,Success,CID596051,Prime SUV,BTM Layout,Marathahalli,168.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,419,UPI,29,3.3,4.9
2024-07-15 00:59:00,CNR8258447965,Success,CID802468,eBike,Basavanagudi,JP Nagar,294.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,115,Cash,9,4.5,4.6
2024-07-11 01:56:00,CNR9973731431,Success,CID598951,Auto,Varthur,Chickpet,196.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,182,Cash,4,3.9,3.0
2024-07-14 23:56:00,CNR8487136483,Success,CID761358,Prime Plus,Shantinagar,Rajajinagar,203.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,497,Cash,45,4.6,3.7
2024-07-22 14:47:00,CNR6296400033,Success,CID228109,eBike,Langford Town,Frazer Town,105.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,338,UPI,23,3.1,4.0
2024-07-14 23:12:00,CNR8860126946,Success,CID105011,Prime Plus,Sahakar Nagar,Kadugodi,217.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,110,UPI,6,3.9,4.0
2024-07-18 19:43:00,CNR4105652169,Success,CID119055,Prime SUV,Nagarbhavi,Bannerghatta Road,168.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,192,Cash,2,4.4,3.3
2024-07-08 18:48:00,CNR6877444625,Canceled by Driver,CID387507,Prime Plus,Hebbal,Nagarbhavi,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,200,Not Applicable,0,,
2024-07-26 14:52:00,CNR1021429213,Success,CID339049,Bike,Chickpet,Basavanagudi,245.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,474,UPI,15,3.3,3.5
2024-07-21 10:18:00,CNR2047963279,Canceled by Customer,CID807507,Auto,Kengeri,MG Road,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,469,Not Applicable,0,,
2024-07-05 19:33:00,CNR8203055718,Success,CID719359,Prime Plus,Basavanagudi,Frazer Town,294.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,281,UPI,25,4.1,4.6
2024-07-19 11:58:00,CNR8192600215,Canceled by Customer,CID503676,Prime Sedan,Majestic,Vijayanagar,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,344,Not Applicable,0,,
2024-07-12 22:57:00,CNR7912495126,Canceled by Driver,CID364815,Prime SUV,Magadi Road,Devanahalli,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,359,Not Applicable,0,,
2024-07-04 07:07:00,CNR7253718493,Success,CID974321,eBike,MG Road,Peenya,196.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,477,Cash,4,3.6,4.7
2024-07-27 10:49:00,CNR3388703254,Success,CID981858,eBike,Indiranagar,Devanahalli,203.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,427,UPI,32,4.3,4.0
2024-07-10 14:30:00,CNR7391225351,Success,CID717242,Bike,Tumkur Road,JP Nagar,238.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,499,Cash,27,3.3,3.1
2024-07-25 14:22:00,CNR1900582887,Success,CID581961,Prime Sedan,Peenya,Bannerghatta Road,203.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,110,UPI,48,3.2,3.9
2024-07-22 11:36:00,CNR2521674835,Canceled by Driver,CID507507,Bike,Majestic,Mysore Road,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,473,Not Applicable,0,,
2024-07-17 14:36:00,CNR6285581544,Canceled by Driver,CID708260,Auto,Chickpet,Varthur,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,329,Not Applicable,0,,
2024-07-13 10:38:00,CNR9508029421,Canceled by Driver,CID221348,Prime Plus,JP Nagar,Shantinagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,178,Not Applicable,0,,
2024-07-14 11:22:00,CNR3527082835,Success,CID894061,Mini,Koramangala,Indiranagar,140.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,472,UPI,41,3.3,3.8
2024-07-07 00:57:00,CNR9628406768,Success,CID592747,Prime Sedan,Rajarajeshwari Nagar,Marathahalli,196.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,473,Cash,39,4.8,3.8
2024-07-16 18:55:00,CNR9939866791,Success,CID933648,Prime Plus,Jayanagar,KR Puram,245.0,60.0,Not Applicable,Not Applicable,Yes,Customer Demand,376,Cash,7,3.5,3.9
2024-07-07 00:54:00,CNR1564748629,Success,CID831987,Mini,Rajarajeshwari Nagar,Bannerghatta Road,140.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,119,Cash,48,4.4,4.7
2024-07-14 18:29:00,CNR1836035506,Success,CID261706,eBike,Tumkur Road,MG Road,112.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,491,Cash,15,3.1,4.4
2024-07-12 14:13:00,CNR3634444546,Success,CID171311,eBike,Malleshwaram,Electronic City,210.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,209,Cash,33,3.3,4.0
2024-07-01 02:55:00,CNR1454239906,Success,CID950240,Prime SUV,Hosur Road,RT Nagar,175.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,121,Cash,46,3.6,4.6
2024-07-07 12:34:00,CNR1941788281,Canceled by Customer,CID349086,eBike,Ramamurthy Nagar,Langford Town,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,264,Not Applicable,0,,
2024-07-15 01:11:00,CNR2179493412,Success,CID702008,eBike,MG Road,Mysore Road,231.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,359,Cash,9,3.6,4.1
2024-07-29 16:52:00,CNR4773219384,Success,CID657807,Prime SUV,Kengeri,Mysore Road,217.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,203,Cash,2,4.4,3.8
2024-07-10 14:33:00,CNR1296311247,Canceled by Customer,CID444049,Mini,Richmond Town,Sahakar Nagar,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,849,Not Applicable,0,,
2024-07-07 11:19:00,CNR3744595507,Success,CID800481,Prime Sedan,Hosur Road,Bellandur,287.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,199,UPI,26,3.9,4.2
2024-07-04 18:44:00,CNR6129547802,Success,CID625036,Prime SUV,Electronic City,Varthur,77.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,429,UPI,6,4.7,3.9
2024-07-26 08:49:00,CNR2830535692,Canceled by Driver,CID491704,Auto,Kengeri,Nagarbhavi,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,889,Not Applicable,0,,
2024-07-11 15:36:00,CNR4019946673,Success,CID214479,Prime Plus,Hebbal,Devanahalli,77.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,392,Credit Card,26,3.8,3.9
2024-07-14 12:49:00,CNR8120207180,Success,CID559787,Prime SUV,Kengeri,Ulsoor,259.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,939,Cash,25,3.8,3.3
2024-07-26 17:03:00,CNR5700312182,Canceled by Customer,CID142602,Auto,HSR Layout,Hennur,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,347,Not Applicable,0,,
2024-07-27 08:17:00,CNR4960796733,Canceled by Driver,CID789778,Mini,Kadugodi,Kadugodi,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,166,Not Applicable,0,,
2024-07-24 12:30:00,CNR6879212821,Canceled by Driver,CID176169,Prime SUV,KR Puram,Chickpet,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,146,Not Applicable,0,,
2024-07-15 18:26:00,CNR6621235049,Success,CID792106,Mini,Banashankari,Vijayanagar,84.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,311,Cash,17,4.6,4.6
2024-07-13 23:12:00,CNR9882732085,Success,CID747128,Prime Plus,Ulsoor,Kadugodi,259.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,348,Cash,11,4.8,4.3
2024-07-09 04:56:00,CNR8245927315,Success,CID533570,Prime SUV,Whitefield,Shivajinagar,126.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,402,Cash,25,4.9,4.0
2024-07-15 08:56:00,CNR5534000421,Success,CID441561,Prime Plus,Ulsoor,Magadi Road,77.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,158,Cash,21,4.4,4.2
2024-07-08 09:47:00,CNR1437777173,Success,CID113659,Auto,Shantinagar,Banashankari,147.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,960,Cash,7,4.4,3.6
2024-07-28 13:23:00,CNR3056220190,Success,CID811367,Prime SUV,Kammanahalli,Kammanahalli,35.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,254,UPI,20,4.4,4.1
2024-07-14 18:10:00,CNR9428453135,Canceled by Customer,CID708377,Bike,Hulimavu,Hulimavu,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,418,Not Applicable,0,,
2024-07-14 07:12:00,CNR3559680639,Success,CID799672,Auto,Shantinagar,Kammanahalli,112.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,468,Cash,1,3.5,3.2
2024-07-20 20:16:00,CNR4008870526,Success,CID769384,Prime Plus,Ulsoor,Kammanahalli,238.0,115.0,Not Applicable,Not Applicable,Yes,Other Issue,264,UPI,20,4.6,4.3
2024-07-27 02:29:00,CNR4823717522,Success,CID800738,Bike,HSR Layout,Bannerghatta Road,259.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,274,UPI,24,3.5,3.8
2024-07-13 12:56:00,CNR4176822053,Success,CID652117,Mini,Marathahalli,Nagarbhavi,168.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,817,Cash,18,3.6,4.0
2024-07-02 10:21:00,CNR6617093355,Success,CID320513,Prime Plus,Majestic,Hosur Road,154.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,230,Cash,48,4.0,3.3
2024-07-12 19:20:00,CNR9605367740,Canceled by Customer,CID872870,Prime Sedan,Marathahalli,Yelahanka,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,645,Not Applicable,0,,
2024-07-17 00:59:00,CNR7692815697,Driver Not Found,CID886869,Prime Plus,Sarjapur Road,KR Puram,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,498,Not Applicable,0,,
2024-07-30 19:26:00,CNR1376289810,Success,CID163335,Prime SUV,Koramangala,Yeshwanthpur,63.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,318,UPI,16,4.2,3.3
2024-07-08 11:01:00,CNR1650177400,Canceled by Driver,CID358763,eBike,Shantinagar,Indiranagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,387,Not Applicable,0,,
2024-07-20 12:04:00,CNR1714867416,Success,CID575491,eBike,Sahakar Nagar,Mysore Road,168.0,60.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,307,UPI,10,4.0,4.8
2024-07-05 17:55:00,CNR5685803726,Success,CID498375,eBike,Marathahalli,Cox Town,238.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,189,Cash,5,4.2,4.8
2024-07-21 19:42:00,CNR1218962282,Success,CID739774,Prime Sedan,Kengeri,Hebbal,245.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,480,Cash,8,4.6,4.1
2024-07-23 04:21:00,CNR2975066657,Canceled by Customer,CID215316,Prime Sedan,Varthur,Koramangala,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,2407,Not Applicable,0,,
2024-07-04 15:59:00,CNR6047529136,Success,CID868979,Prime SUV,Marathahalli,Kammanahalli,245.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,435,Cash,30,4.8,4.6
2024-07-29 07:29:00,CNR1219000392,Canceled by Driver,CID329983,Prime Sedan,Hulimavu,Kammanahalli,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,1226,Not Applicable,0,,
2024-07-10 13:06:00,CNR2349520793,Canceled by Customer,CID527440,Prime Plus,Whitefield,Padmanabhanagar,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,959,Not Applicable,0,,
2024-07-11 07:58:00,CNR3698074616,Success,CID559219,Prime Plus,Devanahalli,Sahakar Nagar,140.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,375,UPI,11,4.1,4.6
2024-07-02 13:59:00,CNR4611937429,Success,CID918978,Mini,Vijayanagar,Rajarajeshwari Nagar,217.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,478,Cash,3,3.8,3.7
2024-07-28 18:15:00,CNR2887941638,Success,CID918151,Prime Plus,Kammanahalli,Hosur Road,280.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,669,UPI,27,4.5,3.1
2024-07-19 01:18:00,CNR2017069010,Success,CID838771,Prime Sedan,KR Puram,Shantinagar,224.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,466,Cash,29,4.4,3.3
2024-07-08 13:11:00,CNR7891894457,Success,CID843158,Auto,Electronic City,Sarjapur Road,231.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,199,Cash,13,3.2,4.7
2024-07-02 22:34:00,CNR1759178122,Success,CID758168,Prime SUV,Shivajinagar,Rajarajeshwari Nagar,175.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,2786,UPI,42,4.9,3.6
2024-07-07 14:08:00,CNR9434783653,Success,CID471130,Prime Plus,Shantinagar,Ramamurthy Nagar,196.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,736,UPI,48,4.7,3.3
2024-07-23 01:56:00,CNR4325700470,Success,CID437683,Prime SUV,Jayanagar,Hulimavu,203.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,471,Credit Card,7,4.1,4.5
2024-07-24 21:21:00,CNR3503792550,Success,CID731484,Prime Plus,Richmond Town,JP Nagar,91.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,261,UPI,6,5.0,3.5
2024-07-05 00:15:00,CNR2449879903,Success,CID191929,Prime Sedan,Indiranagar,JP Nagar,224.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,402,Cash,27,4.7,4.3
2024-07-10 00:00:00,CNR3848463966,Success,CID735478,Bike,Basavanagudi,Hulimavu,238.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,407,Cash,42,4.5,4.3
2024-07-06 04:45:00,CNR7857582550,Canceled by Driver,CID447998,Prime Sedan,Whitefield,Ramamurthy Nagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,397,Not Applicable,0,,
2024-07-03 00:24:00,CNR9875999836,Driver Not Found,CID769760,eBike,RT Nagar,Hebbal,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,169,Not Applicable,0,,
2024-07-16 11:06:00,CNR8009276652,Canceled by Driver,CID882295,Auto,Langford Town,Ulsoor,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,1419,Not Applicable,0,,
2024-07-27 23:14:00,CNR7485410526,Success,CID977485,eBike,BTM Layout,Whitefield,203.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,296,UPI,43,4.2,4.3
2024-07-22 13:33:00,CNR4687074647,Success,CID367514,Mini,Tumkur Road,Vijayanagar,56.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,894,Credit Card,18,4.0,3.7
2024-07-20 01:47:00,CNR4678997652,Canceled by Driver,CID880022,Prime SUV,Marathahalli,Rajajinagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,356,Not Applicable,0,,
2024-07-16 22:10:00,CNR2419274123,Driver Not Found,CID731163,Prime SUV,Kadugodi,Hennur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,177,Not Applicable,0,,
2024-07-28 15:37:00,CNR1736752238,Driver Not Found,CID526764,eBike,Yeshwanthpur,Malleshwaram,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,1831,Not Applicable,0,,
2024-07-04 00:21:00,CNR6639017703,Canceled by Customer,CID253138,Prime Sedan,Indiranagar,Hebbal,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,783,Not Applicable,0,,
2024-07-08 21:39:00,CNR7056214936,Success,CID659721,Mini,Whitefield,Rajajinagar,112.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,441,UPI,3,4.3,4.3
2024-07-07 03:24:00,CNR4219139901,Success,CID582515,Mini,Hosur Road,Chickpet,294.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,2873,Debit Card,3,3.6,4.6
2024-07-09 15:54:00,CNR8899416813,Driver Not Found,CID926807,Bike,Rajarajeshwari Nagar,BTM Layout,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,402,Not Applicable,0,,
2024-07-24 18:48:00,CNR6562509185,Canceled by Customer,CID828756,Bike,Langford Town,Hebbal,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,370,Not Applicable,0,,
2024-07-03 05:59:00,CNR1180972362,Canceled by Driver,CID723998,Bike,BTM Layout,Vijayanagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,1221,Not Applicable,0,,
2024-07-21 01:12:00,CNR3425042113,Success,CID466868,eBike,Hulimavu,KR Puram,308.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,304,UPI,9,3.8,4.6
2024-07-17 15:20:00,CNR7024404723,Success,CID575866,Prime Plus,Mysore Road,Shivajinagar,35.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,121,UPI,23,5.0,4.9
2024-07-03 03:04:00,CNR1839562004,Success,CID954871,Mini,Frazer Town,Electronic City,266.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,133,Cash,18,3.5,3.5
2024-07-06 03:44:00,CNR9153466544,Success,CID792154,eBike,Majestic,Bellandur,77.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,175,Credit Card,45,4.2,4.1
2024-07-15 00:34:00,CNR9762721595,Driver Not Found,CID119760,Auto,Bannerghatta Road,HSR Layout,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,161,Not Applicable,0,,
2024-07-16 03:15:00,CNR5978278861,Success,CID709368,Prime Plus,Electronic City,Marathahalli,196.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,439,Cash,29,4.8,4.1
2024-07-03 12:50:00,CNR2049640471,Driver Not Found,CID525252,Auto,Kadugodi,Devanahalli,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,461,Not Applicable,0,,
2024-07-12 14:35:00,CNR2065612414,Success,CID657728,Prime SUV,Chickpet,Tumkur Road,287.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,341,UPI,10,3.7,5.0
2024-07-18 22:11:00,CNR7218463758,Success,CID530147,Prime Plus,Varthur,Yelahanka,56.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,703,Cash,22,3.6,4.0
2024-07-30 00:27:00,CNR7082313633,Success,CID195385,eBike,HSR Layout,Cox Town,301.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,111,UPI,5,3.5,4.0
2024-07-15 00:07:00,CNR4405829521,Success,CID490980,Bike,Shivajinagar,BTM Layout,161.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,605,Cash,23,4.6,4.6
2024-07-30 02:47:00,CNR5783313362,Canceled by Driver,CID476928,Prime SUV,RT Nagar,Rajarajeshwari Nagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,587,Not Applicable,0,,
2024-07-29 22:32:00,CNR3060865691,Success,CID663569,Prime SUV,JP Nagar,Sahakar Nagar,147.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,110,Cash,29,3.1,3.3
2024-07-16 05:50:00,CNR7994873368,Success,CID357476,Prime SUV,Langford Town,Richmond Town,252.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,437,UPI,36,4.4,3.3
2024-07-14 13:34:00,CNR6462864932,Success,CID420791,Prime Sedan,MG Road,Devanahalli,280.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,482,Cash,11,4.3,3.3
2024-07-30 21:12:00,CNR5819646191,Success,CID110199,Prime SUV,Hosur Road,Basavanagudi,287.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,850,UPI,8,3.8,3.5
2024-07-13 02:15:00,CNR2257912538,Success,CID803491,Bike,Hosur Road,Banashankari,133.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,876,UPI,2,3.4,3.7
2024-07-18 14:42:00,CNR1658329268,Success,CID711834,Prime Plus,Indiranagar,Chamarajpet,196.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,134,Cash,45,3.6,3.0
2024-07-19 05:36:00,CNR6356970377,Success,CID437789,Prime Sedan,Kadugodi,Nagarbhavi,154.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,539,UPI,17,4.1,3.6
2024-07-22 06:02:00,CNR2281413361,Canceled by Driver,CID176504,Auto,Whitefield,Malleshwaram,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,920,Not Applicable,0,,
2024-07-30 16:07:00,CNR1462072714,Success,CID782886,Auto,Hennur,Padmanabhanagar,266.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,438,UPI,17,3.0,4.6
2024-07-09 20:33:00,CNR4528490428,Success,CID281151,Prime SUV,Kengeri,RT Nagar,210.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,258,Cash,25,3.5,3.8
2024-07-23 12:56:00,CNR4240451738,Success,CID161190,eBike,Shivajinagar,Ulsoor,112.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,532,Cash,49,3.2,3.7
2024-07-04 14:15:00,CNR9899168694,Success,CID653645,Prime Plus,Hosur Road,JP Nagar,245.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,384,Cash,17,4.4,3.5
2024-07-19 21:16:00,CNR3352573421,Canceled by Customer,CID644105,Prime Plus,Koramangala,Shivajinagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,136,Not Applicable,0,,
2024-07-13 02:36:00,CNR3088390609,Success,CID447871,Prime SUV,Kadugodi,Yelahanka,280.0,90.0,Not Applicable,Not Applicable,Yes,Customer Demand,430,Cash,35,3.4,3.6
2024-07-28 19:08:00,CNR6741174064,Success,CID543648,Bike,JP Nagar,Kadugodi,126.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,302,UPI,45,4.7,3.4
2024-07-20 01:14:00,CNR1860538782,Success,CID336911,Prime SUV,MG Road,KR Puram,42.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,116,UPI,45,4.9,3.1
2024-07-03 17:39:00,CNR4399635888,Success,CID309222,Prime SUV,Koramangala,Hennur,287.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,127,Cash,31,5.0,3.7
2024-07-22 12:59:00,CNR2544775293,Success,CID485580,Prime SUV,Richmond Town,Sahakar Nagar,84.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,830,Cash,13,4.7,4.2
2024-07-07 15:03:00,CNR1654787676,Success,CID820277,Bike,Bannerghatta Road,Hulimavu,210.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,176,Cash,13,4.9,3.8
2024-07-09 13:25:00,CNR6340005027,Success,CID718171,Mini,Varthur,Marathahalli,35.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,351,UPI,26,3.8,3.4
2024-07-12 02:04:00,CNR8719903904,Canceled by Driver,CID124521,Auto,Sarjapur Road,Jayanagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,465,Not Applicable,0,,
2024-07-09 06:15:00,CNR9129698195,Success,CID663390,Mini,Ramamurthy Nagar,Electronic City,287.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,227,Cash,11,3.7,3.2
2024-07-18 20:57:00,CNR6764589537,Success,CID127765,Prime SUV,Majestic,Cox Town,189.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,926,Cash,40,3.6,3.6
2024-07-03 20:38:00,CNR3712770136,Driver Not Found,CID937066,Bike,Kadugodi,Kadugodi,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,703,Not Applicable,0,,
2024-07-23 06:40:00,CNR1037856236,Success,CID921524,Prime Plus,Hennur,Majestic,308.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,199,Cash,32,3.4,3.7
2024-07-02 04:35:00,CNR4209586531,Canceled by Driver,CID161157,Auto,JP Nagar,JP Nagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,2851,Not Applicable,0,,
2024-07-04 18:04:00,CNR4101313273,Success,CID448701,eBike,Whitefield,Rajarajeshwari Nagar,182.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,113,UPI,37,4.8,4.3
2024-07-24 09:37:00,CNR9592341722,Driver Not Found,CID166841,Auto,Richmond Town,Devanahalli,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,339,Not Applicable,0,,
2024-07-06 03:49:00,CNR5981582791,Success,CID273784,Prime SUV,Langford Town,Indiranagar,301.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,449,Cash,42,4.9,3.3
2024-07-19 13:56:00,CNR3043092058,Success,CID493819,eBike,Shivajinagar,MG Road,252.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,104,Cash,26,4.2,4.1
2024-07-17 14:17:00,CNR6958657541,Success,CID711893,Prime Sedan,KR Puram,Richmond Town,140.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,380,Cash,15,3.1,4.5
2024-07-22 09:27:00,CNR8297683698,Success,CID712370,Prime Sedan,Hennur,Bannerghatta Road,280.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,2783,Cash,18,3.6,3.6
2024-07-12 19:27:00,CNR5997736451,Canceled by Customer,CID344259,Auto,Frazer Town,Hennur,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,833,Not Applicable,0,,
2024-07-30 18:36:00,CNR4520660864,Canceled by Driver,CID898095,Prime Sedan,Marathahalli,Yelahanka,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,155,Not Applicable,0,,
2024-07-01 22:28:00,CNR3987247099,Success,CID703311,Auto,Kammanahalli,Hennur,301.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,447,UPI,11,3.6,3.2
