Date,Booking_ID,Booking_Status,Customer_ID,Vehicle_Type,Pickup_Location,Drop_Location,V_TAT,C_TAT,Canceled_Rides_by_Customer,Canceled_Rides_by_Driver,Incomplete_Rides,Incomplete_Rides_Reason,Booking_Value,Payment_Method,Ride_Distance,Driver_Ratings,Customer_Rating
2024-07-07 17:49:00,CNR3068648874,Success,CID142420,Auto,JP Nagar,Hebbal,42.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,432,UPI,7,3.6,3.3
2024-07-13 05:05:00,CNR8620504571,Success,CID454158,Mini,Hulimavu,Hulimavu,266.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,292,UPI,33,4.1,5.0
2024-07-14 04:09:00,CNR3481284936,Success,CID989500,Prime SUV,Shantinagar,Bellandur,245.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,837,UPI,46,4.1,3.9
2024-07-04 02:00:00,CNR6009504649,Success,CID474534,Prime SUV,Bannerghatta Road,Hulimavu,294.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,346,Cash,30,4.0,3.9
2024-07-08 13:18:00,CNR5871422413,Success,CID154345,Prime Sedan,Malleshwaram,Devanahalli,231.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,272,Cash,13,4.4,4.8
2024-07-15 08:50:00,CNR5026646280,Success,CID758766,Prime Sedan,Ramamurthy Nagar,Malleshwaram,147.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,936,Cash,44,4.0,3.2
2024-07-10 11:53:00,CNR7925410444,Success,CID459559,Prime Plus,KR Puram,Cox Town,273.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,439,Cash,13,4.9,4.5
2024-07-28 07:00:00,CNR3431487835,Success,CID999900,Mini,Varthur,Rajajinagar,161.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,244,UPI,45,4.8,4.1
2024-07-24 15:54:00,CNR5491846545,Success,CID915129,Prime Plus,Mysore Road,Hebbal,301.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,797,Cash,8,4.1,5.0
2024-07-11 17:31:00,CNR2049786634,Success,CID367487,Prime Plus,Hebbal,Langford Town,175.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,242,UPI,33,4.2,4.6
2024-07-22 09:04:00,CNR1735190004,Success,CID924599,Bike,Shivajinagar,Majestic,287.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,447,Cash,24,3.6,3.7
2024-07-14 14:23:00,CNR5617883916,Success,CID326672,Prime Sedan,Rajarajeshwari Nagar,Devanahalli,42.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,988,Cash,40,4.8,4.3
2024-07-23 17:05:00,CNR3683124746,Canceled by Driver,CID908106,Prime Sedan,KR Puram,Hennur,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,279,Not Applicable,0,,
2024-07-22 10:10:00,CNR4493465762,Canceled by Customer,CID470273,Prime Plus,Shantinagar,Electronic City,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,319,Not Applicable,0,,
2024-07-26 08:57:00,CNR6623188033,Success,CID655723,Prime Sedan,Langford Town,Cox Town,231.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,278,Cash,37,3.6,4.8
2024-07-08 10:46:00,CNR8507183249,Driver Not Found,CID283885,eBike,Chickpet,RT Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,380,Not Applicable,0,,
2024-07-09 15:23:00,CNR6097555627,Canceled by Customer,CID191431,Auto,Bellandur,Jayanagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,215,Not Applicable,0,,
2024-07-19 09:11:00,CNR3870994410,Canceled by Driver,CID350272,Bike,Hennur,Ramamurthy Nagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,838,Not Applicable,0,,
2024-07-02 15:37:00,CNR9168300382,Driver Not Found,CID114774,Auto,Basavanagudi,Peenya,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,222,Not Applicable,0,,
2024-07-17 18:36:00,CNR6692128871,Success,CID280262,Prime Plus,Indiranagar,Kengeri,231.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,121,UPI,16,4.8,3.9
2024-07-29 18:17:00,CNR3813107695,Driver Not Found,CID599959,Prime Sedan,Whitefield,Nagarbhavi,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,480,Not Applicable,0,,
2024-07-12 05:36:00,CNR9048312992,Success,CID155093,Mini,Hennur,Cox Town,147.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,2263,Cash,15,4.4,4.7
2024-07-05 08:25:00,CNR8185193882,Success,CID191845,eBike,Shivajinagar,Peenya,119.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,1965,Cash,44,4.4,3.8
2024-07-20 11:45:00,CNR4322746095,Success,CID114736,Prime SUV,MG Road,Kammanahalli,119.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,182,UPI,48,4.5,3.9
2024-07-03 00:10:00,CNR3503085387,Success,CID328562,Mini,KR Puram,Nagarbhavi,259.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,1080,UPI,43,3.9,3.3
2024-07-23 01:45:00,CNR2680991329,Success,CID910724,Auto,Shivajinagar,Vijayanagar,126.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,844,UPI,1,4.5,4.9
2024-07-14 01:57:00,CNR7545163537,Success,CID484261,Prime Plus,Devanahalli,JP Nagar,266.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,193,UPI,34,3.6,3.3
2024-07-30 03:14:00,CNR2222384486,Success,CID759137,eBike,Yeshwanthpur,KR Puram,224.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,468,Cash,21,4.3,4.0
2024-07-01 10:20:00,CNR6487662031,Driver Not Found,CID700306,Prime Sedan,Varthur,Hosur Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,138,Not Applicable,0,,
2024-07-22 18:39:00,CNR1985551705,Driver Not Found,CID102943,Prime Plus,Sarjapur Road,Yeshwanthpur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,273,Not Applicable,0,,
2024-07-29 00:08:00,CNR2416319012,Success,CID873897,Prime Sedan,Frazer Town,Magadi Road,224.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,489,Cash,16,4.5,4.8
2024-07-24 17:19:00,CNR4715278597,Success,CID466309,Prime Plus,Varthur,Nagarbhavi,294.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,293,UPI,43,3.1,4.8
2024-07-18 09:40:00,CNR2147288647,Success,CID887916,Auto,MG Road,HSR Layout,189.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,237,UPI,12,3.9,4.6
2024-07-28 07:42:00,CNR2656739171,Canceled by Driver,CID706189,Bike,Varthur,Sahakar Nagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,1710,Not Applicable,0,,
2024-07-06 08:52:00,CNR3199794816,Success,CID991861,Prime Plus,Marathahalli,Ulsoor,273.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,124,Cash,8,3.6,3.5
2024-07-13 06:15:00,CNR2206024309,Canceled by Driver,CID528081,Bike,Mysore Road,Ramamurthy Nagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,1121,Not Applicable,0,,
2024-07-22 10:54:00,CNR1130084417,Success,CID875512,Bike,Bannerghatta Road,Padmanabhanagar,49.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,317,UPI,48,4.0,4.1
2024-07-20 10:50:00,CNR5779004804,Driver Not Found,CID602338,Prime SUV,Bannerghatta Road,Sahakar Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,320,Not Applicable,0,,
2024-07-07 03:28:00,CNR5263091847,Success,CID483137,Prime Sedan,Mysore Road,Padmanabhanagar,217.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,512,UPI,11,5.0,4.2
2024-07-09 09:51:00,CNR8719139127,Success,CID818507,Mini,MG Road,Devanahalli,301.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,801,UPI,41,3.7,4.6
2024-07-10 00:43:00,CNR8021688928,Canceled by Customer,CID514667,Auto,Shivajinagar,Shantinagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,150,Not Applicable,0,,
2024-07-05 16:39:00,CNR5320090028,Success,CID794591,Prime Sedan,Magadi Road,Langford Town,70.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,675,Cash,49,3.5,3.2
2024-07-16 11:59:00,CNR2911684274,Success,CID585886,Prime Sedan,Majestic,Ramamurthy Nagar,203.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,463,UPI,9,4.2,4.3
2024-07-01 07:35:00,CNR6550262860,Success,CID924997,Prime SUV,Magadi Road,MG Road,266.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,409,Cash,9,3.9,3.1
2024-07-27 00:56:00,CNR3010875914,Success,CID185957,Bike,Hulimavu,Kadugodi,252.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,304,Cash,8,3.8,4.9
2024-07-12 22:33:00,CNR5066871940,Success,CID690271,Bike,Basavanagudi,MG Road,231.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,178,UPI,37,3.9,3.4
2024-07-13 19:13:00,CNR8114009754,Success,CID516585,Mini,Hulimavu,Banashankari,91.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,344,UPI,14,4.0,4.2
2024-07-05 11:07:00,CNR7073561947,Canceled by Driver,CID551176,eBike,Hennur,Indiranagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,432,Not Applicable,0,,
2024-07-15 10:10:00,CNR3376839517,Success,CID341693,Auto,Nagarbhavi,Nagarbhavi,308.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,156,Cash,10,4.2,4.7
2024-07-24 21:18:00,CNR5385132402,Success,CID490082,Auto,Varthur,Shivajinagar,231.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,422,Cash,14,4.4,3.2
2024-07-24 03:43:00,CNR7997182947,Success,CID517159,Mini,Devanahalli,Majestic,231.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,128,Cash,16,3.1,3.0
2024-07-16 08:08:00,CNR2624591957,Success,CID905527,eBike,Yelahanka,Hennur,98.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,368,Cash,3,3.4,4.6
2024-07-23 18:25:00,CNR2746169585,Success,CID997058,Bike,Langford Town,Majestic,133.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,241,UPI,22,3.8,3.0
2024-07-27 04:53:00,CNR7123943241,Success,CID547361,Prime Sedan,Hosur Road,Chamarajpet,35.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,2695,Cash,42,4.3,4.5
2024-07-23 11:15:00,CNR7351168598,Success,CID613447,eBike,Bannerghatta Road,Cox Town,119.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,239,Cash,46,3.3,3.8
2024-07-20 12:56:00,CNR1859419667,Driver Not Found,CID794182,eBike,Hosur Road,Rajarajeshwari Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,744,Not Applicable,0,,
2024-07-06 23:14:00,CNR1928584599,Canceled by Customer,CID721674,Prime SUV,Marathahalli,Langford Town,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,645,Not Applicable,0,,
2024-07-22 15:30:00,CNR4891942254,Success,CID227913,eBike,Whitefield,Frazer Town,238.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,270,Cash,23,5.0,3.6
2024-07-08 15:17:00,CNR8281171802,Success,CID777106,Prime SUV,Majestic,Varthur,287.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,409,UPI,20,4.5,4.5
2024-07-11 14:46:00,CNR3336178553,Success,CID110438,Prime SUV,Shivajinagar,Magadi Road,84.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,423,Cash,26,3.9,3.9
2024-07-13 01:37:00,CNR8479467018,Canceled by Driver,CID828926,Prime Sedan,Bannerghatta Road,Marathahalli,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,268,Not Applicable,0,,
2024-07-24 00:31:00,CNR2747286712,Success,CID968683,Mini,Kengeri,Ramamurthy Nagar,168.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,336,Credit Card,5,3.9,3.4
2024-07-09 12:15:00,CNR5505869992,Success,CID684043,Auto,Kadugodi,Chickpet,140.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,550,Credit Card,17,3.1,4.6
2024-07-09 13:12:00,CNR4431255646,Canceled by Driver,CID147584,Prime SUV,Peenya,RT Nagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,158,Not Applicable,0,,
2024-07-01 03:15:00,CNR7790324100,Success,CID690891,Bike,Sarjapur Road,Rajajinagar,42.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,544,UPI,43,3.9,3.2
2024-07-15 09:48:00,CNR3671492720,Canceled by Driver,CID506296,Prime SUV,Frazer Town,Sahakar Nagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,647,Not Applicable,0,,
2024-07-10 21:51:00,CNR6323857236,Success,CID608617,Bike,Jayanagar,Whitefield,175.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,606,Cash,49,4.4,4.3
2024-07-08 12:27:00,CNR2506697680,Driver Not Found,CID302627,Auto,Hulimavu,Tumkur Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,438,Not Applicable,0,,
2024-07-26 21:04:00,CNR7405719404,Success,CID846117,eBike,Langford Town,Kengeri,287.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,241,UPI,8,4.2,3.9
2024-07-28 02:04:00,CNR4617847891,Success,CID318570,eBike,Koramangala,Shivajinagar,105.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,261,Cash,22,4.7,4.3
2024-07-22 08:39:00,CNR8424556025,Success,CID758278,Prime Sedan,Magadi Road,KR Puram,119.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,390,Cash,26,3.9,4.2
2024-07-18 22:17:00,CNR6933736213,Success,CID779220,eBike,Cox Town,Hulimavu,196.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,475,Debit Card,36,4.4,4.9
2024-07-11 03:10:00,CNR9011137847,Success,CID445116,Mini,Kammanahalli,Jayanagar,252.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,747,UPI,18,4.1,5.0
2024-07-23 12:16:00,CNR2888100169,Canceled by Customer,CID928411,Bike,Vijayanagar,Hosur Road,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,2114,Not Applicable,0,,
2024-07-24 18:12:00,CNR2710144790,Success,CID127477,Prime Sedan,Malleshwaram,Ramamurthy Nagar,182.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,632,UPI,16,3.2,4.2
2024-07-02 00:42:00,CNR5937762921,Canceled by Driver,CID204002,Bike,RT Nagar,RT Nagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,294,Not Applicable,0,,
2024-07-21 17:04:00,CNR8041634248,Success,CID671280,Auto,Magadi Road,RT Nagar,161.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,502,Cash,7,3.6,3.2
2024-07-01 23:40:00,CNR1268842246,Success,CID232320,Bike,Electronic City,Richmond Town,35.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,849,Cash,14,3.3,4.1
2024-07-25 09:56:00,CNR3811570455,Success,CID804325,Bike,Hosur Road,Ulsoor,182.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,485,Cash,44,4.1,3.8
2024-07-23 17:48:00,CNR6090871158,Driver Not Found,CID629631,Prime Plus,Hosur Road,Bannerghatta Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,182,Not Applicable,0,,
2024-07-03 04:09:00,CNR6302384502,Driver Not Found,CID184210,Prime SUV,Basavanagudi,Hennur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,222,Not Applicable,0,,
2024-07-06 10:05:00,CNR4192481835,Success,CID239264,Mini,Basavanagudi,Padmanabhanagar,175.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,149,Cash,25,3.2,3.6
2024-07-26 13:51:00,CNR1062126324,Canceled by Driver,CID248728,Auto,Bannerghatta Road,Rajarajeshwari Nagar,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,497,Not Applicable,0,,
2024-07-08 14:53:00,CNR6175903479,Success,CID839688,Prime Sedan,Sahakar Nagar,Bellandur,98.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,1509,Cash,44,4.7,3.8
2024-07-14 01:17:00,CNR3139121880,Canceled by Customer,CID688238,Prime Sedan,Rajajinagar,Electronic City,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,2957,Not Applicable,0,,
2024-07-09 18:42:00,CNR7346181069,Canceled by Driver,CID609635,Auto,Kammanahalli,Chamarajpet,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,1908,Not Applicable,0,,
2024-07-28 06:47:00,CNR4185434265,Success,CID896800,Prime SUV,Magadi Road,Nagarbhavi,147.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,344,Cash,26,3.8,3.6
2024-07-17 12:59:00,CNR5413805930,Success,CID939660,Auto,Shivajinagar,Hosur Road,105.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,879,Cash,3,4.2,3.0
2024-07-10 16:01:00,CNR5655542502,Canceled by Driver,CID323926,eBike,Hennur,Padmanabhanagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,396,Not Applicable,0,,
2024-07-17 20:07:00,CNR2736314931,Canceled by Driver,CID715408,Prime SUV,Shivajinagar,Whitefield,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,807,Not Applicable,0,,
2024-07-19 18:34:00,CNR8365764077,Driver Not Found,CID594953,Prime SUV,MG Road,Sarjapur Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,110,Not Applicable,0,,
2024-07-02 14:58:00,CNR7966331649,Canceled by Customer,CID317288,Prime SUV,Hebbal,Hennur,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,471,Not Applicable,0,,
2024-07-05 07:59:00,CNR2855035923,Success,CID351482,Auto,Chamarajpet,HSR Layout,154.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,105,Cash,17,3.8,4.1
2024-07-07 00:11:00,CNR2040858693,Canceled by Customer,CID889770,Prime Sedan,Nagarbhavi,KR Puram,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,127,Not Applicable,0,,
2024-07-25 15:05:00,CNR7402783694,Success,CID346543,Prime Sedan,Sahakar Nagar,Kengeri,63.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,697,Cash,47,3.5,3.1
2024-07-01 12:29:00,CNR4692973642,Success,CID927742,Prime Plus,Malleshwaram,Majestic,245.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,282,Cash,25,4.1,4.3
2024-07-02 17:16:00,CNR2431388175,Success,CID882504,Mini,RT Nagar,Magadi Road,168.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,708,UPI,38,3.9,4.3
2024-07-10 17:31:00,CNR3295558496,Success,CID780008,Prime Sedan,Ramamurthy Nagar,Chamarajpet,280.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,136,Debit Card,30,3.6,4.3
2024-07-28 16:29:00,CNR2387767289,Success,CID677765,Prime Sedan,Malleshwaram,KR Puram,203.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,287,UPI,25,3.4,3.2
2024-07-10 07:30:00,CNR3798448283,Success,CID770507,Prime Sedan,RT Nagar,Sahakar Nagar,266.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,494,UPI,36,3.7,4.6
2024-07-29 21:54:00,CNR7662674936,Success,CID492813,Auto,Kadugodi,KR Puram,231.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,246,Cash,12,4.8,3.4
2024-07-27 07:48:00,CNR4237567301,Success,CID794504,Prime Plus,MG Road,Malleshwaram,273.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,683,UPI,29,3.5,4.3
2024-07-04 17:36:00,CNR3543909383,Canceled by Driver,CID243576,eBike,Bannerghatta Road,Majestic,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,411,Not Applicable,0,,
2024-07-26 10:20:00,CNR1416757783,Success,CID784679,Prime Plus,Hulimavu,Kammanahalli,224.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,380,Cash,5,4.1,5.0
2024-07-03 02:20:00,CNR3623289216,Canceled by Driver,CID817824,Mini,Tumkur Road,Cox Town,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,129,Not Applicable,0,,
2024-07-23 05:45:00,CNR8158381209,Success,CID436553,Prime Sedan,Chamarajpet,Banashankari,224.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,340,Cash,41,3.1,3.5
2024-07-14 03:09:00,CNR7698916807,Success,CID381017,Bike,Padmanabhanagar,Vijayanagar,56.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,450,UPI,9,3.9,3.4
2024-07-23 17:58:00,CNR5748225035,Success,CID674669,Auto,Marathahalli,Padmanabhanagar,49.0,25.0,Not Applicable,Not Applicable,Yes,Customer Demand,134,UPI,5,4.6,4.0
2024-07-08 17:46:00,CNR5447000285,Success,CID479110,Bike,Peenya,Kengeri,119.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,454,Cash,9,3.0,3.0
2024-07-22 08:13:00,CNR8890149870,Success,CID139887,eBike,Hebbal,BTM Layout,189.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,255,UPI,3,4.2,3.2
2024-07-20 11:59:00,CNR3132772109,Success,CID446811,Bike,Banashankari,Bannerghatta Road,238.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,383,Credit Card,36,3.1,3.1
2024-07-05 19:06:00,CNR8971056057,Success,CID548325,Mini,Basavanagudi,Kammanahalli,203.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,290,Cash,20,3.7,3.1
2024-07-09 09:43:00,CNR9729531863,Canceled by Driver,CID206103,Prime SUV,Chickpet,BTM Layout,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,353,Not Applicable,0,,
2024-07-24 18:04:00,CNR8719172973,Success,CID798716,Bike,Whitefield,KR Puram,105.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,343,Cash,29,4.3,3.5
2024-07-07 21:19:00,CNR3223139556,Success,CID822685,Auto,Majestic,Yeshwanthpur,259.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,168,UPI,16,4.6,3.3
2024-07-06 18:48:00,CNR2278227778,Success,CID486454,Mini,Cox Town,Nagarbhavi,105.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,876,UPI,35,4.7,3.8
2024-07-06 19:11:00,CNR7827692452,Success,CID671520,eBike,Hulimavu,Shantinagar,63.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,962,Credit Card,29,3.9,3.4
2024-07-01 03:39:00,CNR3619737885,Canceled by Driver,CID788448,Prime SUV,Rajarajeshwari Nagar,Banashankari,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,337,Not Applicable,0,,
2024-07-07 17:21:00,CNR7775036462,Canceled by Driver,CID133901,eBike,Chamarajpet,Kadugodi,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,1060,Not Applicable,0,,
2024-07-19 14:30:00,CNR9916420349,Canceled by Driver,CID469189,eBike,Bannerghatta Road,RT Nagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,139,Not Applicable,0,,
2024-07-26 10:33:00,CNR1017573275,Canceled by Driver,CID824067,Prime Sedan,Kengeri,Basavanagudi,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,449,Not Applicable,0,,
2024-07-18 00:27:00,CNR9971599902,Canceled by Driver,CID533266,Mini,Rajajinagar,Kengeri,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,2111,Not Applicable,0,,
2024-07-07 08:29:00,CNR5171959722,Canceled by Driver,CID806826,Bike,Bannerghatta Road,Devanahalli,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,552,Not Applicable,0,,
2024-07-22 09:34:00,CNR8129577135,Success,CID833464,Prime Plus,Chamarajpet,KR Puram,217.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,620,Cash,30,4.4,4.6
2024-07-09 00:00:00,CNR4255421503,Canceled by Driver,CID962568,eBike,Majestic,Frazer Town,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,470,Not Applicable,0,,
2024-07-05 01:50:00,CNR6108008100,Success,CID467187,Auto,Nagarbhavi,Bannerghatta Road,154.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,492,Cash,11,3.5,4.4
2024-07-03 11:34:00,CNR7554869464,Success,CID799234,Bike,Banashankari,Malleshwaram,126.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,249,Cash,9,3.9,4.1
2024-07-22 16:57:00,CNR2369856942,Canceled by Driver,CID304434,Prime Sedan,Cox Town,Sarjapur Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,228,Not Applicable,0,,
2024-07-06 06:09:00,CNR3715397389,Success,CID779541,Prime SUV,Yeshwanthpur,Kengeri,133.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,884,Cash,22,3.6,3.0
2024-07-24 02:13:00,CNR2162293296,Success,CID318900,Mini,Ulsoor,Chamarajpet,70.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,132,UPI,47,4.6,3.3
2024-07-09 11:31:00,CNR9729370627,Canceled by Customer,CID943422,Prime Plus,Ramamurthy Nagar,Majestic,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,451,Not Applicable,0,,
2024-07-28 20:05:00,CNR9658415470,Success,CID249847,Prime Sedan,Ulsoor,Jayanagar,224.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,245,Cash,1,4.6,3.6
2024-07-24 17:09:00,CNR1333747863,Success,CID177622,Mini,Hulimavu,Vijayanagar,301.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,261,Cash,46,3.5,4.5
2024-07-16 01:09:00,CNR9099190748,Success,CID576521,Prime Sedan,Hennur,Electronic City,91.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,972,UPI,34,3.1,4.4
2024-07-09 22:40:00,CNR5736909388,Success,CID680257,Prime Plus,Ramamurthy Nagar,Banashankari,238.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,385,UPI,4,4.5,4.5
2024-07-01 15:53:00,CNR2899375080,Driver Not Found,CID508220,Mini,Hebbal,JP Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,308,Not Applicable,0,,
2024-07-12 09:55:00,CNR5002295295,Canceled by Driver,CID819803,Prime Plus,Frazer Town,Whitefield,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,119,Not Applicable,0,,
