Date,Booking_ID,Booking_Status,Customer_ID,Vehicle_Type,Pickup_Location,Drop_Location,V_TAT,C_TAT,Canceled_Rides_by_Customer,Canceled_Rides_by_Driver,Incomplete_Rides,Incomplete_Rides_Reason,Booking_Value,Payment_Method,Ride_Distance,Driver_Ratings,Customer_Rating
2024-07-02 14:51:00,CNR8638993312,Success,CID808058,Prime Sedan,Chickpet,Bellandur,294.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,450,UPI,30,3.0,4.2
2024-07-04 02:35:00,CNR5987856073,Canceled by Customer,CID285283,Auto,Basavanagudi,Magadi Road,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,1285,Not Applicable,0,,
2024-07-12 11:30:00,CNR6912305748,Canceled by Driver,CID483430,Mini,Sahakar Nagar,Shantinagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,354,Not Applicable,0,,
2024-07-15 12:03:00,CNR4343587145,Success,CID626179,Prime Plus,Shivajinagar,Tumkur Road,35.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,610,Cash,13,3.5,4.7
2024-07-21 21:58:00,CNR7724319218,Driver Not Found,CID977486,Mini,Varthur,Yelahanka,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,296,Not Applicable,0,,
2024-07-18 03:41:00,CNR1769616184,Canceled by Driver,CID751662,Prime Plus,Sarjapur Road,Ramamurthy Nagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,819,Not Applicable,0,,
2024-07-11 02:03:00,CNR9096117997,Driver Not Found,CID272706,Mini,Sahakar Nagar,Yelahanka,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,654,Not Applicable,0,,
2024-07-13 13:20:00,CNR9773491996,Success,CID943041,Bike,Shivajinagar,Kammanahalli,294.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,234,Cash,36,3.2,3.3
2024-07-04 16:10:00,CNR8711891930,Success,CID958249,Prime Sedan,Sahakar Nagar,Padmanabhanagar,119.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,152,Cash,48,3.2,4.0
2024-07-28 07:21:00,CNR2680389032,Success,CID997679,Mini,Padmanabhanagar,JP Nagar,280.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,237,Cash,36,4.2,4.3
2024-07-21 07:26:00,CNR5220004292,Success,CID197391,Prime SUV,Banashankari,Sarjapur Road,49.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,463,UPI,10,3.5,3.4
2024-07-07 05:23:00,CNR2907252996,Success,CID155742,Mini,Indiranagar,Richmond Town,175.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,767,UPI,47,4.4,4.6
2024-07-06 07:49:00,CNR2339387649,Success,CID622097,Auto,Varthur,MG Road,252.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,183,Cash,3,4.8,3.2
2024-07-28 01:14:00,CNR8113582063,Success,CID980341,eBike,Kammanahalli,Varthur,98.0,30.0,Not Applicable,Not Applicable,Yes,Customer Demand,420,Cash,49,3.8,3.9
2024-07-20 06:15:00,CNR1069704448,Canceled by Driver,CID284990,Mini,Malleshwaram,Rajajinagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,256,Not Applicable,0,,
2024-07-08 04:09:00,CNR5311699969,Driver Not Found,CID927324,Bike,BTM Layout,Hosur Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,225,Not Applicable,0,,
2024-07-06 09:30:00,CNR2902310440,Success,CID427834,Prime Sedan,Koramangala,Tumkur Road,63.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,250,UPI,13,4.3,3.6
2024-07-11 13:04:00,CNR5794068877,Canceled by Customer,CID790582,eBike,Marathahalli,Bellandur,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,502,Not Applicable,0,,
2024-07-28 08:46:00,CNR8519434608,Canceled by Driver,CID310792,Mini,KR Puram,Vijayanagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,220,Not Applicable,0,,
2024-07-11 11:23:00,CNR4631554330,Canceled by Customer,CID878748,Prime SUV,Bannerghatta Road,Rajarajeshwari Nagar,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,164,Not Applicable,0,,
2024-07-12 01:19:00,CNR3894130119,Success,CID782530,Mini,Kadugodi,Tumkur Road,119.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,345,Cash,8,4.4,4.3
2024-07-25 16:17:00,CNR7848954846,Success,CID666039,Prime SUV,Ramamurthy Nagar,Basavanagudi,259.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,124,Cash,31,4.1,4.5
2024-07-27 11:15:00,CNR5771735140,Canceled by Driver,CID591890,Mini,Frazer Town,JP Nagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,480,Not Applicable,0,,
2024-07-17 00:51:00,CNR8726872686,Success,CID349092,eBike,Hulimavu,Peenya,182.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,570,Cash,10,4.2,3.7
2024-07-13 13:46:00,CNR3877967660,Success,CID501597,Auto,Frazer Town,Rajajinagar,301.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,234,UPI,8,3.8,4.2
2024-07-17 09:52:00,CNR5609243180,Canceled by Driver,CID841582,eBike,Hosur Road,Malleshwaram,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,298,Not Applicable,0,,
2024-07-17 03:34:00,CNR9099878800,Canceled by Driver,CID406679,Auto,Banashankari,Basavanagudi,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,609,Not Applicable,0,,
2024-07-02 02:34:00,CNR1197787702,Canceled by Driver,CID136755,Bike,Peenya,Malleshwaram,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,2847,Not Applicable,0,,
2024-07-09 11:41:00,CNR1336808763,Canceled by Driver,CID984918,Prime Plus,Magadi Road,Rajajinagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,1010,Not Applicable,0,,
2024-07-16 07:06:00,CNR3074452345,Success,CID686832,Prime Sedan,Kengeri,Ramamurthy Nagar,175.0,105.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,252,Cash,3,3.3,4.3
2024-07-11 02:02:00,CNR3769358078,Driver Not Found,CID855881,Bike,Devanahalli,Cox Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,279,Not Applicable,0,,
2024-07-12 22:58:00,CNR3980361203,Canceled by Driver,CID844391,Prime Plus,HSR Layout,Jayanagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,703,Not Applicable,0,,
2024-07-17 20:33:00,CNR3362206045,Success,CID798482,Bike,Koramangala,Electronic City,252.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,167,Cash,37,3.8,3.7
2024-07-09 23:08:00,CNR6161669315,Success,CID664887,Auto,Peenya,Kammanahalli,273.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,132,UPI,7,3.6,4.3
2024-07-21 09:43:00,CNR4961522748,Canceled by Customer,CID802174,Mini,Sahakar Nagar,Devanahalli,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,242,Not Applicable,0,,
2024-07-25 19:05:00,CNR6730917675,Success,CID731924,Auto,Langford Town,Bannerghatta Road,287.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,2824,Cash,2,3.3,3.2
2024-07-15 12:28:00,CNR8932688022,Success,CID196036,Mini,Shivajinagar,Devanahalli,133.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,742,Cash,22,3.4,4.2
2024-07-25 17:58:00,CNR9129155335,Canceled by Customer,CID624349,eBike,Vijayanagar,MG Road,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,421,Not Applicable,0,,
2024-07-28 09:00:00,CNR3105318129,Success,CID776073,Mini,Majestic,Devanahalli,196.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,164,UPI,31,3.8,4.8
2024-07-17 17:19:00,CNR1479014415,Canceled by Customer,CID242697,Prime SUV,Bellandur,Shivajinagar,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,314,Not Applicable,0,,
2024-07-09 17:52:00,CNR2575780625,Driver Not Found,CID101929,Auto,Hebbal,Whitefield,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,674,Not Applicable,0,,
2024-07-29 22:35:00,CNR2714133418,Canceled by Customer,CID895391,eBike,Chamarajpet,RT Nagar,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,124,Not Applicable,0,,
2024-07-28 11:57:00,CNR8715403019,Success,CID705922,Mini,Magadi Road,Indiranagar,294.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,262,UPI,25,4.9,3.4
2024-07-25 12:20:00,CNR2355005427,Success,CID123278,Auto,BTM Layout,Chickpet,147.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,272,UPI,17,3.4,3.0
2024-07-01 03:46:00,CNR7996207953,Success,CID721429,Mini,Yelahanka,Nagarbhavi,56.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,181,Cash,11,3.1,4.7
2024-07-11 23:26:00,CNR4363752997,Success,CID102320,Prime SUV,Chickpet,Hosur Road,196.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,150,Cash,27,4.3,3.7
2024-07-23 17:03:00,CNR1547782634,Success,CID742163,Prime Sedan,Tumkur Road,Hennur,259.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,207,Cash,34,4.1,3.3
2024-07-12 13:08:00,CNR5817525665,Success,CID269673,Mini,Vijayanagar,JP Nagar,308.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,615,Cash,18,4.5,3.5
2024-07-16 04:35:00,CNR2307130041,Success,CID116083,Mini,BTM Layout,RT Nagar,231.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,455,UPI,35,3.4,3.1
2024-07-24 07:00:00,CNR7653172773,Canceled by Driver,CID640868,Prime Plus,Bellandur,Kammanahalli,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,984,Not Applicable,0,,
2024-07-05 10:37:00,CNR1574436766,Success,CID541721,Bike,Electronic City,Hebbal,308.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,412,UPI,20,4.7,3.1
2024-07-26 18:48:00,CNR7042618847,Driver Not Found,CID133187,Mini,Hebbal,Yelahanka,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,413,Not Applicable,0,,
2024-07-19 18:16:00,CNR1740252940,Canceled by Customer,CID903282,Prime Sedan,KR Puram,Hulimavu,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,123,Not Applicable,0,,
2024-07-28 08:07:00,CNR8842887260,Success,CID439014,Prime Sedan,Devanahalli,Varthur,266.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,882,Cash,42,3.9,5.0
2024-07-03 08:23:00,CNR4982231054,Canceled by Customer,CID653314,Prime SUV,Hebbal,Tumkur Road,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,998,Not Applicable,0,,
2024-07-18 16:04:00,CNR3228198693,Driver Not Found,CID848257,Bike,Kengeri,Nagarbhavi,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,156,Not Applicable,0,,
2024-07-26 21:18:00,CNR5828611952,Canceled by Customer,CID907680,Prime Plus,Marathahalli,Nagarbhavi,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,912,Not Applicable,0,,
2024-07-09 01:22:00,CNR1110034225,Success,CID518203,Prime Sedan,Electronic City,Sahakar Nagar,245.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,488,Cash,49,3.3,4.5
2024-07-14 00:06:00,CNR4406084979,Success,CID644694,Prime SUV,MG Road,Frazer Town,210.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,317,UPI,32,4.7,3.3
2024-07-27 00:40:00,CNR2676438545,Canceled by Driver,CID244706,Bike,Banashankari,Majestic,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,429,Not Applicable,0,,
2024-07-25 09:28:00,CNR9511877695,Canceled by Customer,CID856630,Auto,Frazer Town,Peenya,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,436,Not Applicable,0,,
2024-07-18 16:33:00,CNR9493756047,Canceled by Driver,CID196216,Prime Sedan,Ulsoor,Bannerghatta Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,911,Not Applicable,0,,
2024-07-01 13:43:00,CNR6202903025,Canceled by Driver,CID921637,eBike,Ramamurthy Nagar,Bannerghatta Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,1639,Not Applicable,0,,
2024-07-28 12:08:00,CNR7333541946,Canceled by Driver,CID313043,Bike,Richmond Town,Koramangala,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,137,Not Applicable,0,,
2024-07-04 07:41:00,CNR7629782665,Success,CID506689,Prime Sedan,Yelahanka,Koramangala,175.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,242,Cash,2,4.8,4.8
2024-07-22 00:07:00,CNR3907109063,Success,CID620786,Bike,Hebbal,Koramangala,245.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,388,Cash,47,3.7,3.9
2024-07-10 01:29:00,CNR8559671759,Success,CID650472,Mini,Shivajinagar,Marathahalli,154.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,152,UPI,38,5.0,4.9
2024-07-29 05:12:00,CNR3944988750,Canceled by Customer,CID433489,Mini,Malleshwaram,Malleshwaram,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,159,Not Applicable,0,,
2024-07-18 03:32:00,CNR1747641790,Canceled by Driver,CID613456,Prime Sedan,Tumkur Road,Hennur,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,480,Not Applicable,0,,
2024-07-30 17:11:00,CNR3227072770,Success,CID356467,Bike,Ramamurthy Nagar,MG Road,84.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,154,UPI,39,4.1,4.3
2024-07-04 07:11:00,CNR8872065182,Success,CID643928,Mini,Electronic City,Koramangala,203.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,821,UPI,25,4.8,4.9
2024-07-28 18:38:00,CNR4943671887,Success,CID860228,Auto,Cox Town,Hennur,287.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,375,UPI,2,3.6,4.5
2024-07-04 21:44:00,CNR1444633071,Canceled by Driver,CID982234,Prime SUV,Hebbal,Vijayanagar,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,236,Not Applicable,0,,
2024-07-15 14:41:00,CNR6815534056,Success,CID823758,Prime Sedan,Langford Town,Chickpet,161.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,985,UPI,6,3.8,3.3
2024-07-13 03:41:00,CNR1446257657,Canceled by Driver,CID379683,Prime Sedan,Frazer Town,Peenya,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,549,Not Applicable,0,,
2024-07-22 11:34:00,CNR9123701458,Success,CID482698,Bike,Sahakar Nagar,Mysore Road,42.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,515,Debit Card,3,3.2,3.3
2024-07-22 10:15:00,CNR3414151694,Driver Not Found,CID401968,Prime Sedan,Kengeri,Koramangala,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,211,Not Applicable,0,,
2024-07-24 03:30:00,CNR4566495208,Canceled by Customer,CID112323,Prime SUV,HSR Layout,Yelahanka,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,652,Not Applicable,0,,
2024-07-30 18:54:00,CNR3538804552,Canceled by Driver,CID294484,Prime Plus,BTM Layout,Hulimavu,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,471,Not Applicable,0,,
2024-07-17 23:02:00,CNR2813649623,Success,CID926743,Prime SUV,Hosur Road,BTM Layout,252.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,198,Cash,12,4.4,3.7
2024-07-03 09:06:00,CNR5805740596,Canceled by Driver,CID138035,Prime SUV,Langford Town,Bannerghatta Road,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,383,Not Applicable,0,,
2024-07-29 11:02:00,CNR1240555274,Success,CID713170,Mini,Jayanagar,Marathahalli,280.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,438,UPI,22,3.6,3.8
2024-07-30 04:59:00,CNR6207257824,Success,CID837211,Prime SUV,Kengeri,Mysore Road,147.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,242,UPI,10,3.6,4.0
2024-07-06 18:58:00,CNR9712562847,Canceled by Driver,CID883428,eBike,Devanahalli,Tumkur Road,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,1278,Not Applicable,0,,
2024-07-05 13:36:00,CNR8595836309,Success,CID574337,Prime Plus,Rajarajeshwari Nagar,Cox Town,196.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,283,Cash,5,3.8,4.4
2024-07-07 23:28:00,CNR5139373380,Canceled by Driver,CID991107,Prime SUV,Bellandur,Yelahanka,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,176,Not Applicable,0,,
2024-07-03 12:10:00,CNR2316134263,Canceled by Driver,CID566624,Bike,Sahakar Nagar,Rajajinagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,205,Not Applicable,0,,
2024-07-18 08:47:00,CNR5073361121,Success,CID174113,Mini,Bellandur,Varthur,161.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,294,Cash,27,3.9,3.2
2024-07-29 04:40:00,CNR4058731452,Success,CID323272,Prime SUV,Hebbal,Magadi Road,273.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,689,UPI,6,3.6,3.0
2024-07-16 23:17:00,CNR3681121617,Success,CID362109,Prime Plus,Koramangala,Electronic City,182.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,412,Cash,20,4.9,3.9
2024-07-07 23:05:00,CNR4140035330,Success,CID699606,Bike,Frazer Town,Yelahanka,126.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,199,UPI,6,4.6,4.9
2024-07-13 19:37:00,CNR9734295289,Success,CID569362,Bike,Malleshwaram,Indiranagar,77.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,498,Cash,49,3.0,4.8
2024-07-28 06:54:00,CNR6283176351,Success,CID683416,Prime Plus,Hebbal,Vijayanagar,49.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,329,UPI,31,4.1,5.0
2024-07-06 00:10:00,CNR6181210348,Success,CID920902,Bike,Nagarbhavi,HSR Layout,77.0,145.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,433,Cash,42,3.7,4.6
2024-07-17 09:52:00,CNR8983017468,Success,CID756749,Auto,Rajajinagar,Marathahalli,105.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,435,Cash,10,4.8,3.5
2024-07-06 10:11:00,CNR5761989783,Canceled by Customer,CID460105,Mini,Yelahanka,Frazer Town,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,642,Not Applicable,0,,
2024-07-05 12:39:00,CNR1928617247,Success,CID112420,eBike,Banashankari,Bannerghatta Road,63.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,451,Credit Card,5,3.9,4.4
2024-07-07 23:45:00,CNR4092381103,Success,CID901328,Mini,Koramangala,Bellandur,147.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,236,Cash,37,3.7,4.3
2024-07-15 10:56:00,CNR7847852260,Success,CID355548,Prime SUV,Rajajinagar,RT Nagar,126.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,279,UPI,29,3.1,3.7
2024-07-15 16:24:00,CNR4255799943,Success,CID206574,Prime Sedan,Hebbal,Kengeri,259.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,369,Cash,29,3.6,4.1
2024-07-08 17:43:00,CNR2520483587,Canceled by Driver,CID387895,Prime SUV,Richmond Town,Mysore Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,433,Not Applicable,0,,
2024-07-14 18:06:00,CNR8574736123,Success,CID120021,Mini,Tumkur Road,Shivajinagar,189.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,282,Cash,40,3.8,4.2
2024-07-17 18:53:00,CNR2207172154,Canceled by Driver,CID223117,Auto,Rajajinagar,Bannerghatta Road,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,148,Not Applicable,0,,
2024-07-17 15:57:00,CNR6163751527,Driver Not Found,CID292031,Auto,Kengeri,Hulimavu,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,231,Not Applicable,0,,
2024-07-17 05:22:00,CNR6904510944,Driver Not Found,CID327765,Mini,BTM Layout,Richmond Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,491,Not Applicable,0,,
2024-07-04 18:32:00,CNR8282483836,Success,CID677370,Prime Sedan,Malleshwaram,Kammanahalli,77.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,353,Cash,10,3.7,4.2
2024-07-19 08:49:00,CNR1382153471,Driver Not Found,CID642389,Prime Sedan,Nagarbhavi,Kammanahalli,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,234,Not Applicable,0,,
2024-07-09 03:19:00,CNR6458853877,Success,CID793140,Prime Sedan,Kadugodi,Tumkur Road,238.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,391,Cash,19,3.2,4.2
2024-07-29 07:38:00,CNR2875484999,Success,CID192896,Bike,Richmond Town,Varthur,56.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,298,Cash,45,4.3,3.8
2024-07-20 21:45:00,CNR5000002545,Success,CID787491,Prime Sedan,Nagarbhavi,KR Puram,119.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,497,Cash,24,3.3,4.1
2024-07-17 21:43:00,CNR6654743273,Success,CID307396,Bike,Rajarajeshwari Nagar,Yelahanka,203.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,836,Cash,20,3.6,4.7
2024-07-03 07:16:00,CNR7238745395,Canceled by Driver,CID940722,Mini,Magadi Road,Vijayanagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,138,Not Applicable,0,,
2024-07-26 16:05:00,CNR7058943837,Canceled by Customer,CID388539,Prime Sedan,Koramangala,Frazer Town,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,344,Not Applicable,0,,
2024-07-23 03:54:00,CNR3803534321,Success,CID879651,Prime Sedan,RT Nagar,Whitefield,70.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,289,Cash,24,3.9,3.1
2024-07-25 02:43:00,CNR2361440144,Success,CID552129,eBike,Hennur,Indiranagar,42.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,473,UPI,9,4.1,4.3
2024-07-16 09:05:00,CNR2222502429,Success,CID492593,Bike,Malleshwaram,Hennur,252.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,239,Cash,34,3.8,4.9
2024-07-10 20:16:00,CNR8555221030,Success,CID528583,Prime Sedan,Yeshwanthpur,Mysore Road,77.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,424,UPI,42,4.9,3.1
2024-07-02 08:37:00,CNR3517715951,Success,CID186540,eBike,Bannerghatta Road,Chickpet,119.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,139,UPI,2,3.8,3.9
2024-07-26 12:24:00,CNR9453803078,Success,CID758342,Auto,Shantinagar,Banashankari,217.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,198,Cash,10,4.7,4.2
2024-07-17 22:21:00,CNR7657342884,Canceled by Driver,CID414219,eBike,RT Nagar,Majestic,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,184,Not Applicable,0,,
2024-07-21 18:51:00,CNR4411349692,Success,CID669844,Prime Sedan,Langford Town,Magadi Road,133.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,448,Cash,38,4.8,4.9
2024-07-05 13:38:00,CNR6850480032,Canceled by Driver,CID962903,Prime Sedan,RT Nagar,Shivajinagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,452,Not Applicable,0,,
2024-07-23 00:21:00,CNR9055604245,Canceled by Driver,CID426511,eBike,Bellandur,Ulsoor,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,445,Not Applicable,0,,
2024-07-06 00:36:00,CNR5266228881,Success,CID243791,Auto,Nagarbhavi,Shivajinagar,154.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,280,Cash,8,4.7,3.3
2024-07-02 00:56:00,CNR4731853336,Success,CID283890,Prime SUV,Kengeri,Richmond Town,294.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,362,Cash,7,4.6,3.1
2024-07-16 09:01:00,CNR5979969545,Success,CID493591,Prime SUV,Yeshwanthpur,Indiranagar,308.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,2610,Cash,7,4.4,4.0
2024-07-04 07:47:00,CNR9006491040,Success,CID874542,eBike,Kadugodi,Majestic,35.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,296,Cash,32,3.7,3.4
2024-07-26 06:47:00,CNR1465229514,Success,CID851184,Prime SUV,Bannerghatta Road,MG Road,189.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,693,UPI,44,4.4,4.4
2024-07-08 09:07:00,CNR5158914237,Driver Not Found,CID828100,Prime Plus,MG Road,Hosur Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,468,Not Applicable,0,,
2024-07-30 10:09:00,CNR6898964601,Canceled by Driver,CID414767,eBike,Sarjapur Road,Marathahalli,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,211,Not Applicable,0,,
2024-07-26 01:11:00,CNR1108787379,Success,CID635915,eBike,Jayanagar,Peenya,189.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,236,Cash,33,4.8,3.9
2024-07-21 19:29:00,CNR6628455938,Driver Not Found,CID478769,Prime Plus,Magadi Road,Cox Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,176,Not Applicable,0,,
2024-07-20 12:48:00,CNR5476177529,Success,CID220026,Mini,Rajarajeshwari Nagar,Sarjapur Road,112.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,167,UPI,49,3.7,3.2
2024-07-13 11:37:00,CNR3180938826,Success,CID821755,Bike,Frazer Town,Yelahanka,224.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,475,Cash,5,4.5,3.4
2024-07-29 12:01:00,CNR8288795364,Success,CID238236,Auto,Hosur Road,Rajarajeshwari Nagar,301.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,871,Credit Card,12,3.0,3.1
