Date,Booking_ID,Booking_Status,Customer_ID,Vehicle_Type,Pickup_Location,Drop_Location,V_TAT,C_TAT,Canceled_Rides_by_Customer,Canceled_Rides_by_Driver,Incomplete_Rides,Incomplete_Rides_Reason,Booking_Value,Payment_Method,Ride_Distance,Driver_Ratings,Customer_Rating
2024-07-05 02:53:00,CNR8750730627,Success,CID242813,Bike,Kengeri,Frazer Town,98.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,127,UPI,45,3.9,4.2
2024-07-26 12:08:00,CNR4067950462,Canceled by Driver,CID135017,Prime Sedan,Bannerghatta Road,Hosur Road,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,218,Not Applicable,0,,
2024-07-11 19:28:00,CNR7810789202,Success,CID831639,eBike,Hennur,Shivajinagar,301.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,1459,Debit Card,12,4.1,3.4
2024-07-25 13:57:00,CNR9382848614,Driver Not Found,CID249991,Prime Plus,Chamarajpet,Sahakar Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,120,Not Applicable,0,,
2024-07-24 08:55:00,CNR6247742838,Canceled by Customer,CID558197,eBike,RT Nagar,Marathahalli,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,299,Not Applicable,0,,
2024-07-18 05:31:00,CNR9255448895,Success,CID933740,Prime Sedan,Koramangala,Shivajinagar,112.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,547,Cash,27,4.0,4.1
2024-07-09 14:00:00,CNR4938404525,Success,CID941745,eBike,Hennur,Peenya,182.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,351,Cash,48,3.4,3.8
2024-07-12 20:51:00,CNR9609317497,Canceled by Driver,CID632477,Mini,Frazer Town,Koramangala,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,740,Not Applicable,0,,
2024-07-02 00:02:00,CNR2286237082,Success,CID756452,eBike,Basavanagudi,Hulimavu,133.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,280,Cash,37,4.8,4.2
2024-07-01 23:56:00,CNR8593398868,Success,CID271792,Prime Plus,Cox Town,Kammanahalli,35.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,604,Cash,39,3.1,3.6
2024-07-05 23:39:00,CNR9904825199,Success,CID468263,Mini,Magadi Road,Mysore Road,49.0,120.0,Not Applicable,Not Applicable,Yes,Other Issue,1450,UPI,49,3.9,4.6
2024-07-09 08:21:00,CNR7177813518,Canceled by Driver,CID909407,Bike,Sarjapur Road,Magadi Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,760,Not Applicable,0,,
2024-07-11 07:58:00,CNR5854569133,Canceled by Customer,CID671758,Bike,Bannerghatta Road,RT Nagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,778,Not Applicable,0,,
2024-07-10 06:03:00,CNR5935666525,Success,CID191171,Prime Plus,Shantinagar,Hosur Road,112.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,151,Cash,35,3.4,4.9
2024-07-06 20:58:00,CNR2619631427,Success,CID232293,Prime Plus,RT Nagar,Magadi Road,245.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,684,Cash,23,3.5,4.3
2024-07-29 10:52:00,CNR5775525000,Success,CID267870,Bike,BTM Layout,Chickpet,203.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,161,Cash,6,4.8,5.0
2024-07-06 18:08:00,CNR1241469691,Success,CID414716,Prime SUV,Varthur,RT Nagar,238.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,336,UPI,40,3.2,3.9
2024-07-03 21:10:00,CNR2906659178,Success,CID138254,eBike,Hebbal,Kadugodi,217.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,613,Credit Card,21,4.7,3.0
2024-07-12 05:21:00,CNR2083354376,Success,CID572726,Prime SUV,Nagarbhavi,Sarjapur Road,154.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,131,Cash,47,5.0,3.1
2024-07-30 03:45:00,CNR1730754923,Success,CID439729,eBike,Basavanagudi,JP Nagar,238.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,2685,Cash,24,3.8,3.4
2024-07-25 10:27:00,CNR7750935169,Success,CID524589,Bike,Rajarajeshwari Nagar,Shantinagar,210.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,1165,Cash,30,4.2,4.5
2024-07-22 15:25:00,CNR8880187165,Canceled by Driver,CID298100,Prime SUV,Hulimavu,Banashankari,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,606,Not Applicable,0,,
2024-07-08 06:02:00,CNR9735415629,Canceled by Driver,CID695203,Auto,Varthur,Sahakar Nagar,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,223,Not Applicable,0,,
2024-07-06 19:35:00,CNR7789782419,Success,CID785779,Prime Plus,Sahakar Nagar,Kengeri,147.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,387,UPI,20,4.6,3.4
2024-07-30 15:06:00,CNR9334631061,Success,CID169901,Auto,Sarjapur Road,KR Puram,42.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,337,Cash,9,4.8,3.6
2024-07-05 07:19:00,CNR3727964545,Canceled by Customer,CID921656,Prime Sedan,Marathahalli,Hosur Road,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,2672,Not Applicable,0,,
2024-07-05 12:56:00,CNR6226207187,Success,CID424990,eBike,Shantinagar,Langford Town,161.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,276,Cash,42,4.6,4.2
2024-07-30 23:37:00,CNR9194326864,Success,CID375327,Prime Sedan,Jayanagar,Yelahanka,287.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,362,Cash,11,4.5,3.4
2024-07-14 04:54:00,CNR9697940415,Success,CID876673,eBike,MG Road,MG Road,196.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,368,Cash,21,4.8,3.5
2024-07-22 12:00:00,CNR1734234264,Success,CID467030,eBike,Hosur Road,Koramangala,203.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,115,Cash,46,4.4,4.9
2024-07-20 01:37:00,CNR3470058986,Success,CID717448,Prime Sedan,Hennur,Yelahanka,245.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,158,UPI,24,3.6,4.2
2024-07-22 12:33:00,CNR4144922095,Success,CID625087,Mini,Bellandur,Koramangala,301.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,325,Cash,47,4.9,4.0
2024-07-19 18:49:00,CNR7373382284,Success,CID152600,Bike,Indiranagar,Malleshwaram,105.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,1595,UPI,45,4.7,3.7
2024-07-11 05:46:00,CNR9930473297,Success,CID475418,Bike,Rajarajeshwari Nagar,Majestic,308.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,2989,UPI,22,3.7,3.7
2024-07-03 21:40:00,CNR4199122077,Success,CID330829,Mini,Electronic City,Varthur,231.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,239,UPI,46,4.4,3.9
2024-07-03 00:13:00,CNR9749570084,Success,CID664355,Prime Plus,Devanahalli,Electronic City,154.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,758,Cash,29,3.4,4.9
2024-07-27 08:41:00,CNR1715412355,Success,CID235617,eBike,Frazer Town,MG Road,301.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,161,Cash,17,4.1,3.6
2024-07-08 23:23:00,CNR5350748047,Success,CID906057,eBike,Chamarajpet,Yeshwanthpur,140.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,598,UPI,37,3.5,3.1
2024-07-28 08:30:00,CNR2844149643,Canceled by Driver,CID409206,Bike,Tumkur Road,Ramamurthy Nagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,226,Not Applicable,0,,
2024-07-22 16:17:00,CNR9677984195,Canceled by Driver,CID906613,Bike,MG Road,Chickpet,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,205,Not Applicable,0,,
2024-07-17 19:58:00,CNR2784266002,Success,CID624822,Prime SUV,Hosur Road,Yeshwanthpur,245.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,399,Cash,33,4.9,4.0
2024-07-17 13:14:00,CNR7565247454,Success,CID278767,Bike,Majestic,Hulimavu,84.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,122,UPI,39,4.1,4.1
2024-07-26 03:44:00,CNR4981801501,Canceled by Driver,CID982623,Bike,Whitefield,Chamarajpet,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,202,Not Applicable,0,,
2024-07-09 06:59:00,CNR8049488048,Success,CID530288,Prime SUV,Hulimavu,Sahakar Nagar,154.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,406,UPI,47,4.0,5.0
2024-07-22 05:44:00,CNR9034714337,Success,CID882166,Prime SUV,Hulimavu,Padmanabhanagar,35.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,261,Cash,13,3.9,3.7
2024-07-09 10:05:00,CNR3388217721,Canceled by Driver,CID442572,Prime Plus,RT Nagar,Richmond Town,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,181,Not Applicable,0,,
2024-07-30 06:48:00,CNR2245948140,Success,CID907837,Prime SUV,Indiranagar,Sarjapur Road,126.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,381,Cash,40,3.4,3.3
2024-07-08 19:43:00,CNR2472476660,Success,CID854277,Prime Plus,Bellandur,Electronic City,294.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,884,Cash,24,4.1,4.2
2024-07-12 01:47:00,CNR7094630383,Success,CID378591,Prime Plus,Bannerghatta Road,Devanahalli,203.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,484,Cash,46,4.2,3.3
2024-07-03 18:09:00,CNR2250686184,Canceled by Driver,CID309083,Prime Plus,Malleshwaram,Rajajinagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,297,Not Applicable,0,,
2024-07-08 05:28:00,CNR6673574274,Success,CID567552,Prime Sedan,Hebbal,Sahakar Nagar,308.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,361,Cash,44,3.8,4.4
2024-07-21 01:08:00,CNR6963515771,Success,CID444651,eBike,KR Puram,Shantinagar,245.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,485,Cash,37,4.1,3.1
2024-07-30 23:29:00,CNR1092048947,Canceled by Driver,CID559052,eBike,Tumkur Road,Mysore Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,1978,Not Applicable,0,,
2024-07-11 17:09:00,CNR4523017586,Success,CID112287,eBike,Ulsoor,Kadugodi,245.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,143,UPI,34,3.2,3.5
2024-07-11 23:16:00,CNR4709368638,Driver Not Found,CID779123,Mini,Banashankari,Bellandur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,284,Not Applicable,0,,
2024-07-06 05:15:00,CNR2399696637,Canceled by Driver,CID385510,Prime SUV,RT Nagar,Majestic,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,111,Not Applicable,0,,
2024-07-19 07:59:00,CNR4463557974,Success,CID356781,Prime Sedan,Bannerghatta Road,Yeshwanthpur,210.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,880,UPI,46,4.8,4.8
2024-07-10 16:53:00,CNR3184646773,Driver Not Found,CID210037,Prime Sedan,Devanahalli,Shivajinagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,315,Not Applicable,0,,
2024-07-01 07:55:00,CNR4907224096,Canceled by Driver,CID798764,Mini,Banashankari,Shivajinagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,866,Not Applicable,0,,
2024-07-14 06:55:00,CNR7181379410,Success,CID330768,eBike,Chamarajpet,Magadi Road,308.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,395,Cash,25,3.8,3.2
2024-07-19 17:08:00,CNR6575231231,Success,CID806854,eBike,Jayanagar,JP Nagar,126.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,117,Credit Card,38,3.3,4.7
2024-07-05 02:03:00,CNR5806658094,Success,CID803178,Prime SUV,Malleshwaram,Chamarajpet,154.0,85.0,Not Applicable,Not Applicable,Yes,Other Issue,837,Cash,2,4.6,3.7
2024-07-22 14:20:00,CNR7672373639,Success,CID333757,Prime SUV,Jayanagar,Yelahanka,238.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,760,Cash,18,4.2,3.7
2024-07-28 19:37:00,CNR4698420968,Success,CID268753,Bike,Yeshwanthpur,Rajajinagar,77.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,169,Cash,44,3.8,4.7
2024-07-04 17:40:00,CNR9484782597,Success,CID708785,Prime Sedan,Ulsoor,Chamarajpet,161.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,274,UPI,33,4.7,4.4
2024-07-08 11:12:00,CNR8123386175,Canceled by Customer,CID947229,Bike,JP Nagar,Mysore Road,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,223,Not Applicable,0,,
2024-07-22 15:18:00,CNR3826104655,Success,CID828727,Prime Plus,Koramangala,Chamarajpet,245.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,151,UPI,30,3.9,3.1
2024-07-14 12:57:00,CNR5066860346,Canceled by Driver,CID405836,Prime SUV,Marathahalli,Varthur,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,437,Not Applicable,0,,
2024-07-03 10:56:00,CNR2655798418,Canceled by Customer,CID313390,Mini,Banashankari,JP Nagar,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,561,Not Applicable,0,,
2024-07-08 18:21:00,CNR5231681975,Success,CID330383,Auto,Vijayanagar,Chickpet,147.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,278,UPI,7,4.5,3.3
2024-07-02 02:47:00,CNR3208091956,Success,CID475402,Prime SUV,JP Nagar,Chamarajpet,203.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,189,Cash,5,3.7,4.4
2024-07-30 00:55:00,CNR7946044654,Canceled by Driver,CID280998,Prime Plus,Nagarbhavi,Chickpet,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,860,Not Applicable,0,,
2024-07-27 18:45:00,CNR6345694684,Canceled by Driver,CID665624,Auto,Kammanahalli,Hosur Road,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,1271,Not Applicable,0,,
2024-07-12 07:05:00,CNR1529298938,Canceled by Customer,CID404011,Prime SUV,Banashankari,Hulimavu,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,255,Not Applicable,0,,
2024-07-05 03:54:00,CNR6736957055,Driver Not Found,CID464691,Mini,HSR Layout,Kengeri,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,259,Not Applicable,0,,
2024-07-05 07:32:00,CNR5510981419,Success,CID106046,Prime SUV,Chickpet,Shivajinagar,182.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,111,Cash,12,4.5,4.7
2024-07-11 13:07:00,CNR3989579524,Success,CID408070,Auto,Hebbal,Ramamurthy Nagar,196.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,2324,Cash,19,3.4,3.7
2024-07-02 09:56:00,CNR7900642168,Canceled by Customer,CID809138,Prime Plus,MG Road,Cox Town,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,580,Not Applicable,0,,
2024-07-19 01:03:00,CNR2306225096,Success,CID988642,Auto,Malleshwaram,Ramamurthy Nagar,175.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,238,UPI,18,4.7,5.0
2024-07-26 05:05:00,CNR4043131874,Success,CID101451,Prime SUV,Padmanabhanagar,Malleshwaram,196.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,113,UPI,15,3.2,4.3
2024-07-04 06:31:00,CNR3060969889,Success,CID488929,Prime Sedan,Banashankari,Jayanagar,294.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,456,Cash,16,4.6,3.0
2024-07-15 13:34:00,CNR8330987551,Canceled by Driver,CID739765,Prime Plus,Ramamurthy Nagar,Devanahalli,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,194,Not Applicable,0,,
2024-07-14 21:15:00,CNR6589156841,Success,CID608804,Prime SUV,Bannerghatta Road,Electronic City,140.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,153,Cash,13,3.7,3.8
2024-07-20 09:53:00,CNR1133929748,Driver Not Found,CID222738,Mini,HSR Layout,Sahakar Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,228,Not Applicable,0,,
2024-07-06 05:17:00,CNR9076339136,Success,CID498978,eBike,Electronic City,HSR Layout,217.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,315,Cash,9,4.6,3.4
2024-07-28 22:09:00,CNR9767463668,Canceled by Customer,CID239955,Prime Plus,Peenya,Basavanagudi,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,384,Not Applicable,0,,
2024-07-15 07:43:00,CNR2478595274,Canceled by Customer,CID550002,Prime Plus,Nagarbhavi,Kadugodi,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,213,Not Applicable,0,,
2024-07-17 16:44:00,CNR9688614493,Success,CID895001,Mini,Indiranagar,Vijayanagar,98.0,125.0,Not Applicable,Not Applicable,Yes,Customer Demand,2051,UPI,40,4.6,3.6
2024-07-21 03:18:00,CNR9700781542,Success,CID183720,Prime Sedan,Shantinagar,Hebbal,238.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,390,UPI,36,4.9,3.1
2024-07-12 21:35:00,CNR2580775695,Canceled by Driver,CID551438,Prime Plus,Magadi Road,Banashankari,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,412,Not Applicable,0,,
2024-07-28 02:14:00,CNR5092873677,Canceled by Customer,CID114130,Mini,Tumkur Road,Nagarbhavi,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,418,Not Applicable,0,,
2024-07-11 11:33:00,CNR6472826067,Canceled by Driver,CID800900,Prime Plus,Basavanagudi,Rajajinagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,395,Not Applicable,0,,
2024-07-14 20:16:00,CNR8166445969,Success,CID611875,Prime SUV,Shantinagar,Langford Town,252.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,133,UPI,41,3.1,4.9
2024-07-28 12:11:00,CNR5190764378,Success,CID183688,Prime Plus,Yeshwanthpur,Shivajinagar,182.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,221,Cash,39,4.8,4.6
2024-07-07 17:37:00,CNR7162263740,Success,CID979521,Prime Plus,Rajarajeshwari Nagar,Hennur,154.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,994,UPI,39,4.2,4.9
2024-07-17 11:16:00,CNR3370843457,Canceled by Customer,CID327623,Prime SUV,Bellandur,Frazer Town,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,134,Not Applicable,0,,
2024-07-18 17:23:00,CNR9364388497,Success,CID794348,Prime Plus,Hulimavu,BTM Layout,210.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,474,Cash,29,3.9,3.4
2024-07-13 19:47:00,CNR1791651781,Success,CID151591,Prime Sedan,Vijayanagar,Bannerghatta Road,112.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,290,UPI,29,4.2,3.1
2024-07-09 02:57:00,CNR2017620410,Success,CID795781,Prime Sedan,Frazer Town,Rajarajeshwari Nagar,49.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,298,Cash,33,4.7,3.1
2024-07-12 11:50:00,CNR4316189348,Success,CID650501,Auto,Devanahalli,Peenya,119.0,110.0,Not Applicable,Not Applicable,Yes,Customer Demand,279,Cash,14,3.3,3.9
2024-07-03 16:16:00,CNR4001604926,Driver Not Found,CID960200,Prime Sedan,Frazer Town,Richmond Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,652,Not Applicable,0,,
2024-07-06 19:31:00,CNR1361833123,Canceled by Driver,CID633012,Prime Plus,Nagarbhavi,Marathahalli,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,175,Not Applicable,0,,
2024-07-21 00:35:00,CNR7172217032,Success,CID801052,Prime Plus,Varthur,Ramamurthy Nagar,252.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,124,UPI,48,3.1,3.3
2024-07-22 08:23:00,CNR9368466461,Canceled by Customer,CID644541,Prime SUV,Cox Town,Ramamurthy Nagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,216,Not Applicable,0,,
2024-07-28 11:20:00,CNR3200763118,Success,CID224650,Prime Sedan,Kadugodi,Vijayanagar,154.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,481,Debit Card,12,4.3,3.1
2024-07-14 02:33:00,CNR4898352125,Success,CID115061,Bike,Electronic City,HSR Layout,63.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,961,UPI,49,3.5,4.8
2024-07-27 04:17:00,CNR4414553073,Success,CID532695,Prime Sedan,MG Road,Indiranagar,182.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,848,Cash,44,3.6,3.3
2024-07-19 08:35:00,CNR5457285737,Canceled by Driver,CID964353,Bike,Varthur,Varthur,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,342,Not Applicable,0,,
2024-07-04 23:50:00,CNR6338026385,Success,CID848692,Bike,Ulsoor,Padmanabhanagar,273.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,458,Cash,14,3.2,3.2
2024-07-02 11:32:00,CNR6095846932,Success,CID499668,Bike,Malleshwaram,Yelahanka,252.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,131,UPI,39,4.0,3.5
2024-07-13 23:20:00,CNR3729583944,Success,CID405506,Auto,Varthur,Indiranagar,259.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,191,Cash,16,4.2,4.0
2024-07-03 13:53:00,CNR6085839240,Success,CID583234,Prime Plus,Majestic,Cox Town,112.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,758,UPI,10,4.3,3.3
2024-07-27 23:20:00,CNR6462968883,Success,CID102290,Mini,Majestic,Jayanagar,294.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,855,Cash,33,3.4,4.3
2024-07-06 21:06:00,CNR7958188729,Success,CID131463,Prime Plus,Rajajinagar,Whitefield,266.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,1940,Cash,29,3.3,4.7
2024-07-05 05:16:00,CNR1649640630,Success,CID192757,Bike,Hulimavu,Whitefield,98.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,405,UPI,48,3.2,3.3
2024-07-24 06:56:00,CNR3911387324,Driver Not Found,CID698476,Mini,Chickpet,JP Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,814,Not Applicable,0,,
2024-07-01 17:43:00,CNR1481361084,Success,CID292649,Prime Plus,Whitefield,BTM Layout,259.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,263,Cash,46,4.7,3.5
2024-07-11 06:32:00,CNR1141162776,Success,CID666225,Prime SUV,Rajarajeshwari Nagar,Bellandur,287.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,945,UPI,32,4.5,3.9
2024-07-13 08:05:00,CNR2873220057,Success,CID530595,Prime Plus,Indiranagar,Rajarajeshwari Nagar,245.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,148,Credit Card,4,3.4,4.5
2024-07-27 06:04:00,CNR7012788588,Driver Not Found,CID796155,Prime Plus,Ulsoor,Koramangala,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,702,Not Applicable,0,,
2024-07-15 03:51:00,CNR3246223230,Success,CID126698,Prime SUV,Hosur Road,Langford Town,161.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,563,Cash,34,4.2,4.3
2024-07-19 20:41:00,CNR2988540808,Driver Not Found,CID229953,Prime Sedan,Electronic City,Hosur Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,1890,Not Applicable,0,,
2024-07-21 04:04:00,CNR9548357563,Canceled by Customer,CID808628,Prime SUV,Padmanabhanagar,Bannerghatta Road,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,684,Not Applicable,0,,
2024-07-09 15:13:00,CNR2065092555,Canceled by Driver,CID853008,Mini,Kengeri,Varthur,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,188,Not Applicable,0,,
2024-07-21 14:28:00,CNR8498134965,Success,CID252701,Mini,Electronic City,BTM Layout,35.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,252,Cash,42,3.1,4.3
2024-07-09 18:08:00,CNR1110777463,Success,CID414821,Prime Plus,Padmanabhanagar,Varthur,91.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,293,Cash,23,3.2,4.5
2024-07-01 06:04:00,CNR6227520907,Success,CID627728,Prime Sedan,Tumkur Road,Hosur Road,112.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,2090,Cash,16,4.7,4.4
2024-07-03 02:16:00,CNR6659074864,Success,CID986113,Prime Plus,Whitefield,Ulsoor,84.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,451,Cash,49,3.7,3.5
2024-07-11 17:30:00,CNR2160320364,Driver Not Found,CID923678,Auto,Kammanahalli,Richmond Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,391,Not Applicable,0,,
2024-07-05 15:02:00,CNR9712785485,Canceled by Customer,CID776973,eBike,Koramangala,Basavanagudi,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,652,Not Applicable,0,,
2024-07-25 08:14:00,CNR1323888797,Success,CID617895,Mini,MG Road,Langford Town,175.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,209,UPI,33,3.9,4.2
2024-07-13 17:41:00,CNR8842476738,Success,CID155217,Prime Plus,Devanahalli,Whitefield,168.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,174,Cash,20,4.8,4.2
2024-07-25 21:53:00,CNR9443719373,Success,CID655913,Mini,Jayanagar,Rajarajeshwari Nagar,308.0,40.0,Not Applicable,Not Applicable,Yes,Other Issue,268,UPI,3,4.0,3.0
2024-07-11 11:22:00,CNR8317490048,Success,CID622208,Prime Sedan,Hulimavu,Sahakar Nagar,294.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,303,Cash,20,3.8,3.7
2024-07-04 05:30:00,CNR6711766591,Success,CID698324,eBike,Langford Town,Kammanahalli,287.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,561,UPI,41,3.0,3.1
2024-07-21 21:04:00,CNR2795187362,Driver Not Found,CID690921,Prime Plus,Chamarajpet,Hebbal,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,223,Not Applicable,0,,
